t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,62.0,68.0,70.0,10.9,11.9,13.4,10.0,15.1,888.9,43.17,33080.0,0.0
60,48.0,68.0,77.0,10.0,10.9,14.0,9.9,15.2,888.9,43.17,33080.0,0.0
120,71.0,75.0,90.0,12.5,13.6,14.4,9.8,15.1,888.8,43.17,33080.0,0.0
180,67.0,71.0,77.0,10.6,12.7,14.6,9.8,15.2,888.9,43.17,33080.0,0.0
240,68.0,72.0,76.0,12.0,12.8,13.7,9.8,15.3,888.9,43.17,33080.0,0.0
300,68.0,72.0,76.0,13.1,14.1,14.9,9.8,15.3,888.9,43.17,33080.0,0.0
360,66.0,69.0,72.0,11.8,12.4,12.9,9.8,15.2,888.9,43.17,33080.0,0.0
420,70.0,74.0,83.0,11.8,12.7,14.4,9.8,15.1,888.8,43.17,33080.0,0.0
480,63.0,69.0,74.0,10.1,13.7,16.2,9.8,15.0,888.8,43.17,33080.0,0.0
540,10.0,67.0,103.0,1.8,6.5,10.7,9.9,15.1,888.7,43.17,33080.0,0.0
600,64.0,69.0,77.0,10.6,12.1,13.4,9.7,15.1,888.8,43.17,33080.0,0.0
660,32.0,58.0,68.0,10.0,12.1,14.0,9.7,14.9,888.6,43.17,33080.0,0.0
720,57.0,63.0,74.0,9.0,12.1,14.6,9.8,14.7,888.8,43.17,33080.0,0.0
780,34.0,55.0,90.0,5.5,9.8,12.3,9.9,14.7,888.7,43.17,33080.0,0.0
840,61.0,68.0,72.0,9.9,13.0,14.7,9.9,14.9,888.8,43.17,33080.0,0.0
900,71.0,75.0,78.0,12.1,12.6,13.3,9.8,14.9,888.8,43.17,33080.0,0.0
960,70.0,76.0,84.0,12.1,13.5,15.3,9.8,14.8,888.8,43.17,33080.0,0.0
1020,73.0,81.0,90.0,10.3,12.2,13.6,9.8,15.1,888.7,43.17,33080.0,0.0
1080,66.0,72.0,77.0,14.3,15.5,16.5,9.6,14.6,888.6,43.17,33080.0,0.0
1140,61.0,67.0,73.0,12.2,14.5,16.0,9.8,14.7,888.7,43.17,33080.0,0.0
1200,67.0,70.0,73.0,15.0,15.5,16.3,9.8,14.5,888.6,43.17,33080.0,0.0
1260,69.0,74.0,81.0,12.6,13.6,14.6,9.9,14.6,888.8,43.17,33080.0,0.0
1320,63.0,68.0,72.0,13.7,14.6,15.4,9.9,14.6,888.7,43.17,33080.0,0.0
1380,67.0,70.0,77.0,12.4,14.4,15.7,9.8,14.5,888.6,43.17,33080.0,0.0
1440,66.0,69.0,71.0,14.5,14.9,15.2,9.9,14.5,888.7,43.17,33080.0,0.0
1500,70.0,74.0,77.0,13.4,14.2,14.8,9.9,14.5,888.8,43.17,33080.0,0.0
1560,78.0,80.0,82.0,13.2,13.9,14.5,9.9,14.4,888.7,43.17,33080.0,0.0
1620,71.0,77.0,84.0,13.2,14.1,15.3,9.9,14.6,888.8,43.17,33080.0,0.0
1680,69.0,72.0,75.0,13.0,13.9,14.3,9.9,14.1,888.7,43.17,33080.0,0.0
1740,73.0,76.0,79.0,11.9,12.8,13.6,9.9,14.2,888.8,43.17,33080.0,0.0
1800,70.0,73.0,76.0,12.6,13.4,13.9,9.9,14.1,888.7,43.17,33080.0,0.0
1860,70.0,75.0,79.0,12.2,12.9,13.3,9.9,14.2,888.7,43.17,33080.0,0.0
1920,68.0,72.0,77.0,11.9,13.2,13.8,9.9,14.0,888.7,43.17,33080.0,0.0
1980,62.0,68.0,75.0,11.4,13.5,15.4,9.8,14.3,888.7,43.17,33080.0,0.0
2040,34.0,59.0,69.0,9.5,13.7,18.7,9.9,14.1,888.4,43.17,33080.0,0.0
2100,63.0,68.0,75.0,11.3,15.6,17.6,9.9,13.6,888.5,43.17,33080.0,0.0
2160,70.0,77.0,82.0,12.3,15.1,16.0,10.0,13.2,888.6,43.17,33080.0,0.0
2220,62.0,69.0,75.0,13.8,14.9,15.9,10.0,13.4,888.6,43.17,33080.0,0.0
2280,67.0,78.0,86.0,12.6,13.6,15.0,10.0,13.3,888.6,43.17,33080.0,0.0
2340,63.0,67.0,70.0,14.0,15.4,16.8,9.8,13.6,888.5,43.17,33080.0,0.0
2400,67.0,74.0,82.0,12.7,13.6,14.8,9.8,12.8,888.6,43.17,33080.0,0.0
2460,59.0,66.0,69.0,13.4,16.1,17.6,9.9,13.2,888.4,43.17,33080.0,0.0
2520,56.0,73.0,79.0,12.2,14.3,14.9,10.0,13.2,888.4,43.17,33080.0,0.0
2580,54.0,67.0,77.0,14.7,16.3,18.4,10.0,12.4,888.3,43.17,33080.0,0.0
2640,58.0,67.0,73.0,11.3,15.1,17.8,10.2,12.5,888.4,43.17,33080.0,0.0
2700,54.0,61.0,66.0,11.7,13.6,15.3,10.5,12.1,888.6,43.17,33080.0,0.0
2760,60.0,66.0,69.0,8.7,11.0,12.4,10.2,12.5,888.7,43.17,33080.0,0.0
2820,38.0,52.0,75.0,10.3,13.0,15.0,10.2,12.8,888.2,43.17,33080.0,0.0
2880,35.0,63.0,118.0,2.5,12.1,20.9,10.1,12.8,888.2,43.17,33080.0,0.0
2940,36.0,47.0,67.0,6.6,11.8,13.5,10.1,12.4,888.3,43.17,33080.0,0.0
3000,26.0,65.0,125.0,1.6,9.4,17.0,10.0,12.3,888.2,43.17,33080.0,0.0
3060,100.0,50.0,255.0,1.1,6.0,13.1,10.0,12.8,888.3,43.17,33080.0,0.0
3120,28.0,49.0,122.0,2.9,10.2,15.3,9.9,12.3,888.4,43.17,33080.0,0.0
3180,30.0,47.0,67.0,5.3,8.3,11.5,9.9,12.4,888.8,43.17,33080.0,0.0
3240,52.0,77.0,122.0,2.7,6.6,9.4,9.9,12.4,888.6,43.17,33080.0,0.0
3300,34.0,69.0,131.0,1.8,8.6,11.6,9.9,12.3,888.8,43.17,33080.0,0.0
3360,18.0,53.0,91.0,3.8,7.8,12.4,9.8,12.4,888.5,43.17,33080.0,0.0
3420,36.0,60.0,81.0,6.5,10.1,12.6,9.9,12.3,888.4,43.17,33080.0,0.0
3480,30.0,50.0,115.0,4.4,9.1,13.8,9.9,12.7,888.6,43.17,33080.0,0.0
3540,31.0,54.0,89.0,0.3,8.5,12.5,9.9,12.5,888.6,43.17,33080.0,0.0
3600,32.0,50.0,78.0,5.6,7.6,9.3,9.8,12.5,888.9,43.17,33080.0,0.0
3660,106.0,64.0,353.0,2.3,10.1,16.4,9.7,12.2,888.1,43.17,33080.0,0.0
3720,45.0,61.0,79.0,7.8,10.9,15.1,9.8,12.0,888.4,43.17,33080.0,0.0
3780,30.0,62.0,113.0,3.5,9.1,15.1,9.9,11.8,888.4,43.17,33080.0,0.0
3840,36.0,59.0,104.0,4.4,9.5,13.0,10.0,12.2,888.6,43.17,33080.0,0.0
3900,96.0,10.0,249.0,1.2,5.1,10.9,9.9,12.4,888.6,43.17,33080.0,0.0
3960,192.0,77.0,278.0,2.2,7.3,11.0,9.8,12.3,887.9,43.17,33080.0,0.0
4020,203.0,65.0,358.0,1.5,5.8,14.3,9.9,11.8,888.5,43.17,33080.0,0.0
4080,49.0,25.0,63.0,1.4,7.3,11.6,10.0,11.5,888.7,43.17,33080.0,0.0
4140,107.0,54.0,223.0,1.0,5.3,9.0,10.0,11.6,888.9,43.17,33080.0,0.0
4200,127.0,62.0,321.0,1.9,5.3,12.4,10.1,11.4,888.9,43.17,33080.0,0.0
4260,120.0,57.0,308.0,1.1,4.7,9.1,10.1,11.3,888.8,43.17,33080.0,0.0
4320,41.0,76.0,140.0,3.4,8.5,16.0,10.1,11.1,888.9,43.17,33080.0,0.0
4380,28.0,59.0,96.0,1.6,5.7,10.6,10.1,11.1,888.9,43.17,33080.0,0.0
4440,13.0,56.0,110.0,1.4,6.0,9.3,10.2,11.2,888.7,43.17,33080.0,0.0
4500,35.0,49.0,65.0,6.0,8.9,10.8,10.1,11.4,888.7,43.17,33080.0,0.0
4560,46.0,86.0,185.0,0.3,3.6,10.1,10.0,11.6,888.6,43.17,33080.0,0.0
4620,35.0,44.0,57.0,5.7,10.5,14.5,9.8,11.7,888.6,43.17,33080.0,0.0
4680,120.0,40.0,312.0,0.6,3.1,8.4,9.8,11.8,888.5,43.17,33080.0,0.0
4740,36.0,69.0,119.0,1.0,5.3,9.7,9.8,11.7,888.7,43.17,33080.0,0.0
4800,52.0,83.0,113.0,1.8,4.3,8.2,9.8,11.6,888.6,43.17,33080.0,0.0
4860,116.0,356.0,296.0,1.2,4.3,10.4,9.7,11.4,888.7,43.17,33080.0,0.0
4920,19.0,56.0,92.0,4.6,8.7,12.0,9.8,11.4,888.4,43.17,33080.0,0.0
4980,45.0,65.0,71.0,7.0,9.5,11.9,9.9,11.1,888.7,43.17,33080.0,0.0
5040,102.0,50.0,320.0,0.3,6.5,11.5,9.9,11.2,888.8,43.17,33080.0,0.0
5100,36.0,56.0,100.0,2.0,5.8,9.0,9.9,11.3,888.7,43.17,33080.0,0.0
5160,119.0,80.0,328.0,1.0,3.1,5.6,9.9,11.4,888.9,43.17,33080.0,0.0
5220,33.0,64.0,89.0,1.0,4.4,6.8,9.8,11.5,889.0,43.17,33080.0,0.0
5280,119.0,27.0,331.0,0.7,4.6,9.1,9.7,11.3,888.9,43.17,33080.0,0.0
5340,38.0,57.0,101.0,5.0,7.7,9.6,9.7,11.5,889.1,43.17,33080.0,0.0
5400,34.0,52.0,75.0,4.2,7.1,9.7,9.8,11.4,889.1,43.17,33080.0,0.0
5460,21.0,52.0,67.0,3.6,6.7,9.0,9.7,11.5,889.1,43.17,33080.0,0.0
5520,39.0,77.0,122.0,3.2,6.5,9.0,9.5,11.5,888.9,43.17,33080.0,0.0
5580,155.0,16.0,251.0,0.1,2.2,5.7,9.8,11.5,889.2,43.17,33080.0,0.0
5640,49.0,21.0,324.0,1.7,4.8,8.1,9.9,11.1,889.1,43.17,33080.0,0.0
5700,26.0,35.0,56.0,9.1,10.3,11.3,9.9,11.4,889.1,43.17,33080.0,0.0
5760,29.0,35.0,49.0,6.0,7.1,8.4,9.9,11.4,889.2,43.17,33080.0,0.0
5820,29.0,44.0,79.0,5.2,9.6,11.5,9.9,11.8,889.0,43.17,33080.0,0.0
5880,27.0,38.0,62.0,2.6,8.6,10.1,9.9,11.5,889.1,43.17,33080.0,0.0
5940,26.0,35.0,41.0,6.3,8.4,9.6,9.8,11.8,889.2,43.17,33080.0,0.0
6000,27.0,31.0,34.0,9.6,10.8,12.2,9.9,11.9,889.1,43.17,33080.0,0.0
6060,33.0,158.0,239.0,0.3,1.1,2.5,10.0,11.8,889.1,43.17,33080.0,0.0
6120,34.0,17.0,0.0,2.0,4.5,6.8,9.9,11.8,889.3,43.17,33080.0,0.0
6180,27.0,39.0,53.0,5.2,6.0,7.6,9.7,11.6,889.2,43.17,33080.0,0.0
6240,33.0,60.0,104.0,5.4,7.0,9.8,9.8,11.6,889.2,43.17,33080.0,0.0
6300,24.0,66.0,119.0,1.4,4.8,8.3,9.9,11.6,889.2,43.17,33080.0,0.0
6360,18.0,29.0,40.0,3.2,7.1,8.0,10.0,11.5,889.3,43.17,33080.0,0.0
6420,16.0,39.0,92.0,0.8,4.6,6.9,9.9,11.7,889.3,43.17,33080.0,0.0
6480,13.0,27.0,48.0,4.4,5.6,6.4,9.7,11.7,889.3,43.17,33080.0,0.0
6540,32.0,39.0,49.0,4.9,6.0,7.3,9.8,11.8,889.3,43.17,33080.0,0.0
6600,1.0,21.0,29.0,6.0,7.0,7.8,9.8,11.8,889.3,43.17,33080.0,0.0
6660,18.0,23.0,28.0,6.7,7.8,8.7,9.8,12.0,889.2,43.17,33080.0,0.0
6720,39.0,21.0,349.0,2.0,6.0,7.4,9.8,11.6,889.4,43.17,33080.0,0.0
6780,13.0,25.0,44.0,3.0,7.4,9.9,9.9,11.7,889.2,43.17,33080.0,0.0
6840,31.0,48.0,90.0,3.2,5.4,7.6,10.0,11.4,889.3,43.17,33080.0,0.0
6900,212.0,71.0,229.0,0.7,3.0,6.5,10.1,11.4,889.2,43.17,33080.0,0.0
6960,30.0,57.0,69.0,3.0,4.2,5.3,10.2,11.3,889.3,43.17,33080.0,0.0
7020,22.0,51.0,70.0,1.5,3.2,4.3,10.2,11.2,889.4,43.17,33080.0,0.0
7080,64.0,77.0,93.0,2.9,4.6,5.7,10.0,11.2,889.3,43.17,33080.0,0.0
7140,31.0,56.0,131.0,0.5,4.3,6.9,10.1,11.3,889.3,43.17,33080.0,0.0
7200,54.0,68.0,96.0,5.0,5.9,7.3,10.1,11.2,889.3,43.17,33080.0,0.0
7260,28.0,33.0,36.0,6.2,7.5,8.5,10.1,11.3,889.3,43.17,33080.0,0.0
7320,38.0,51.0,67.0,4.5,6.5,8.3,10.1,11.5,889.2,43.17,33080.0,0.0
7380,31.0,38.0,51.0,2.1,6.4,8.0,10.1,11.4,889.2,43.17,33080.0,0.0
7440,82.0,38.0,301.0,0.3,2.0,4.8,10.2,11.4,889.1,43.17,33080.0,0.0
7500,13.0,40.0,63.0,3.6,5.6,6.6,10.2,11.4,889.2,43.17,33080.0,0.0
7560,28.0,39.0,79.0,1.7,8.2,10.6,10.3,11.6,889.2,43.17,33080.0,0.0
7620,37.0,61.0,109.0,4.6,7.3,9.8,10.3,11.4,889.1,43.17,33080.0,0.0
7680,34.0,65.0,123.0,5.1,9.7,14.2,10.2,11.7,888.7,43.17,33080.0,0.0
7740,46.0,95.0,138.0,3.4,5.9,8.1,10.2,11.7,889.0,43.17,33080.0,0.0
7800,32.0,54.0,107.0,3.2,5.1,6.6,10.3,11.6,889.1,43.17,33080.0,0.0
7860,174.0,70.0,355.0,1.1,5.5,12.2,10.2,12.0,889.0,43.17,33080.0,0.0
7920,27.0,45.0,63.0,6.2,8.0,10.6,10.2,11.8,889.0,43.17,33080.0,0.0
7980,23.0,40.0,76.0,5.5,8.4,10.2,10.1,11.9,889.1,43.17,33080.0,0.0
8040,114.0,72.0,323.0,0.4,3.0,5.9,10.3,11.9,889.1,43.17,33080.0,0.0
8100,120.0,43.0,217.0,0.6,4.0,11.0,10.2,11.9,889.2,43.17,33080.0,0.0
8160,34.0,66.0,84.0,2.8,5.2,6.9,10.2,12.0,889.2,43.17,33080.0,0.0
8220,148.0,74.0,290.0,0.1,1.2,2.7,10.1,12.0,889.1,43.17,33080.0,0.0
8280,27.0,51.0,65.0,3.6,7.4,10.6,10.1,12.2,889.2,43.17,33080.0,0.0
8340,166.0,58.0,270.0,0.1,2.5,5.9,10.2,12.3,889.2,43.17,33080.0,0.0
8400,36.0,58.0,89.0,5.8,8.2,10.3,10.2,12.3,889.1,43.17,33080.0,0.0
8460,34.0,72.0,166.0,1.1,4.1,7.4,10.2,12.3,889.2,43.17,33080.0,0.0
8520,34.0,55.0,123.0,1.6,6.2,8.9,10.1,12.5,889.1,43.17,33080.0,0.0
8580,34.0,57.0,101.0,3.6,5.8,7.3,10.2,12.5,889.1,43.17,33080.0,0.0
8640,30.0,69.0,109.0,3.6,5.5,7.9,10.2,12.5,889.1,43.17,33080.0,0.0
8700,51.0,103.0,211.0,0.4,1.8,3.4,10.1,12.6,889.1,43.17,33080.0,0.0
8760,31.0,57.0,75.0,3.9,6.6,10.5,10.2,12.7,889.0,43.17,33080.0,0.0
8820,9.0,72.0,134.0,0.9,3.7,6.5,10.2,12.7,889.0,43.17,33080.0,0.0
8880,119.0,58.0,332.0,1.4,4.4,6.8,10.1,12.8,889.1,43.17,33080.0,0.0
8940,180.0,20.0,252.0,0.2,1.2,2.3,10.2,12.8,889.0,43.17,33080.0,0.0
9000,36.0,67.0,141.0,1.1,4.4,8.6,10.2,12.9,889.0,43.17,33080.0,0.0
9060,123.0,45.0,347.0,1.3,4.8,8.5,10.2,12.9,889.0,43.17,33080.0,0.0
9120,34.0,54.0,80.0,3.9,5.7,7.1,10.3,12.9,889.1,43.17,33080.0,0.0
9180,22.0,40.0,102.0,1.8,5.5,6.9,10.2,12.9,889.1,43.17,33080.0,0.0
9240,25.0,64.0,109.0,0.7,4.9,8.0,10.1,13.1,889.0,43.17,33080.0,0.0
9300,97.0,55.0,353.0,1.4,2.8,5.4,10.1,13.1,889.1,43.17,33080.0,0.0
9360,98.0,10.0,260.0,0.3,2.5,4.9,10.2,13.1,889.2,43.17,33080.0,0.0
9420,16.0,52.0,90.0,1.1,4.4,6.5,10.1,13.2,889.1,43.17,33080.0,0.0
9480,45.0,170.0,290.0,0.3,1.9,3.9,10.0,13.2,889.2,43.17,33080.0,0.0
9540,29.0,42.0,66.0,5.8,7.1,9.2,10.0,13.4,889.1,43.17,33080.0,0.0
9600,111.0,26.0,280.0,0.5,2.3,5.0,10.0,13.5,889.2,43.17,33080.0,0.0
9660,17.0,39.0,64.0,5.6,7.4,9.5,10.0,13.5,889.1,43.17,33080.0,0.0
9720,113.0,57.0,334.0,1.3,2.8,5.0,10.0,13.5,889.2,43.17,33080.0,0.0
9780,137.0,51.0,329.0,0.4,3.9,8.4,10.0,13.6,889.0,43.17,33080.0,0.0
9840,83.0,140.0,227.0,0.2,1.1,2.1,10.0,13.6,889.1,43.17,33080.0,0.0
9900,100.0,349.0,117.0,0.3,0.8,2.0,10.0,13.7,889.1,43.17,33080.0,0.0
9960,125.0,43.0,144.0,0.3,1.7,6.8,10.0,13.7,889.1,43.17,33080.0,0.0
10020,227.0,55.0,287.0,0.5,1.9,5.7,10.0,13.7,889.0,43.17,33080.0,0.0
10080,126.0,48.0,307.0,0.2,1.1,2.6,10.1,13.8,889.1,43.17,33080.0,0.0
10140,30.0,40.0,60.0,7.2,8.8,10.9,10.1,14.0,889.0,43.17,33080.0,0.0
10200,5.0,22.0,38.0,8.1,9.2,11.4,10.1,14.2,889.0,43.17,33080.0,0.0
10260,274.0,149.0,282.0,0.2,0.6,1.1,10.1,13.9,889.1,43.17,33080.0,0.0
10320,76.0,12.0,328.0,1.1,4.6,9.5,10.1,14.1,888.9,43.17,33080.0,0.0
10380,29.0,61.0,140.0,0.6,3.8,7.2,10.1,14.1,889.0,43.17,33080.0,0.0
10440,156.0,81.0,324.0,0.3,1.7,4.1,10.1,14.2,889.1,43.17,33080.0,0.0
10500,17.0,40.0,63.0,4.7,6.7,8.7,10.3,14.1,889.0,43.17,33080.0,0.0
10560,123.0,64.0,354.0,0.4,2.7,5.8,10.1,14.2,889.0,43.17,33080.0,0.0
10620,36.0,61.0,147.0,1.4,7.4,11.1,10.1,14.2,888.8,43.17,33080.0,0.0
10680,141.0,58.0,317.0,0.6,2.9,5.8,10.2,14.1,889.0,43.17,33080.0,0.0
10740,97.0,59.0,351.0,1.5,4.3,6.4,10.1,14.2,888.9,43.17,33080.0,0.0
10800,204.0,98.0,358.0,0.4,1.8,3.1,10.2,14.2,888.9,43.17,33080.0,0.0
10860,32.0,59.0,85.0,4.8,7.4,9.1,10.2,14.3,888.9,43.17,33080.0,0.0
10920,31.0,83.0,235.0,0.7,3.7,10.0,10.3,14.3,888.9,43.17,33080.0,0.0
10980,42.0,97.0,227.0,0.4,3.6,9.1,10.4,14.4,888.9,43.17,33080.0,0.0
11040,112.0,41.0,310.0,1.6,8.0,12.7,10.5,14.4,888.8,43.17,33080.0,0.0
11100,123.0,70.0,254.0,1.7,7.1,12.2,10.3,14.5,888.8,43.17,33080.0,0.0
11160,76.0,55.0,268.0,0.5,8.1,12.0,10.3,14.5,889.0,43.17,33080.0,0.0
11220,89.0,41.0,270.0,0.9,8.1,13.5,10.4,14.6,888.8,43.17,33080.0,0.0
11280,137.0,66.0,245.0,1.3,4.3,11.6,10.5,14.6,888.5,43.17,33080.0,0.0
11340,35.0,74.0,241.0,0.4,5.1,11.5,10.6,14.5,888.7,43.17,33080.0,0.0
11400,28.0,70.0,106.0,0.9,6.3,12.5,10.5,14.5,888.7,43.17,33080.0,0.0
11460,33.0,54.0,98.0,1.0,9.4,13.4,10.7,14.4,888.8,43.17,33080.0,0.0
11520,33.0,41.0,54.0,10.4,12.8,16.5,10.7,14.4,888.7,43.17,33080.0,0.0
11580,33.0,52.0,81.0,7.4,10.8,13.3,10.7,14.3,888.6,43.17,33080.0,0.0
11640,38.0,54.0,107.0,2.0,10.9,14.0,10.7,14.4,888.6,43.17,33080.0,0.0
11700,34.0,50.0,62.0,7.5,11.7,14.4,10.8,14.3,888.7,43.17,33080.0,0.0
11760,43.0,56.0,113.0,3.4,8.4,10.7,10.7,14.2,888.6,43.17,33080.0,0.0
11820,30.0,45.0,65.0,8.4,12.2,15.4,10.5,14.5,888.4,43.17,33080.0,0.0
11880,44.0,58.0,78.0,6.7,12.1,14.6,10.5,14.6,888.5,43.17,33080.0,0.0
11940,35.0,53.0,76.0,5.4,8.6,12.7,10.6,14.5,888.6,43.17,33080.0,0.0
12000,40.0,61.0,98.0,8.5,11.7,17.3,10.6,14.7,888.3,43.17,33090.0,0.0
12060,159.0,65.0,323.0,0.7,5.2,11.4,10.6,14.6,888.6,43.17,33090.0,0.0
12120,24.0,62.0,69.0,10.8,14.2,16.2,10.5,14.7,888.4,43.17,33090.0,0.0
12180,17.0,60.0,89.0,4.1,9.2,13.4,10.6,14.6,888.5,43.17,33090.0,0.0
12240,22.0,51.0,84.0,4.5,9.9,13.7,10.7,14.6,888.6,43.17,33090.0,0.0
12300,39.0,60.0,88.0,1.6,10.4,15.3,10.5,14.8,888.6,43.17,33090.0,0.0
12360,35.0,55.0,64.0,9.3,12.1,13.9,10.8,14.8,888.5,43.17,33090.0,0.0
12420,58.0,66.0,70.0,11.6,15.2,17.5,10.8,14.9,888.5,43.17,33090.0,0.0
12480,38.0,50.0,67.0,8.6,11.0,14.1,10.9,14.7,888.8,43.17,33090.0,0.0
12540,29.0,54.0,141.0,1.3,10.0,17.1,10.9,14.6,888.2,43.17,33090.0,0.0
12600,154.0,58.0,304.0,0.5,5.6,10.1,10.8,14.7,888.6,43.17,33090.0,0.0
12660,39.0,56.0,64.0,9.1,13.2,15.9,10.7,14.7,888.4,43.17,33090.0,0.0
12720,66.0,70.0,73.0,16.2,17.2,17.9,10.8,15.2,888.4,43.17,33090.0,0.0
12780,107.0,47.0,309.0,0.6,9.1,14.7,10.9,14.8,888.5,43.17,33090.0,0.0
12840,52.0,67.0,79.0,9.8,11.7,13.3,11.0,14.9,888.6,43.17,33090.0,0.0
12900,66.0,68.0,71.0,14.0,14.8,16.0,10.9,14.7,888.6,43.17,33090.0,0.0
12960,53.0,62.0,68.0,11.0,13.0,14.7,10.7,14.6,888.5,43.17,33090.0,0.0
13020,42.0,65.0,81.0,6.5,9.3,10.9,10.9,14.5,888.7,43.17,33090.0,0.0
13080,65.0,70.0,78.0,15.9,17.1,18.2,10.8,15.3,888.5,43.17,33090.0,0.0
13140,44.0,60.0,67.0,7.5,10.9,12.6,10.9,14.9,888.7,43.17,33090.0,0.0
13200,40.0,62.0,69.0,9.3,13.1,16.5,10.8,14.6,888.6,43.17,33090.0,0.0
13260,42.0,57.0,68.0,7.5,10.2,13.0,10.9,14.8,888.8,43.17,33090.0,0.0
13320,35.0,51.0,64.0,6.4,10.1,12.1,10.8,14.5,888.8,43.17,33090.0,0.0
13380,29.0,45.0,62.0,6.2,9.6,12.0,10.7,14.6,888.9,43.17,33090.0,0.0
13440,44.0,60.0,67.0,6.9,9.5,11.0,10.5,14.7,888.8,43.17,33090.0,0.0
13500,51.0,63.0,73.0,6.9,8.3,10.1,10.5,14.8,888.8,43.17,33090.0,0.0
13560,35.0,48.0,81.0,6.1,9.7,13.0,10.5,14.8,888.7,43.17,33090.0,0.0
13620,111.0,54.0,319.0,0.4,7.6,15.2,10.4,14.9,888.6,43.17,33090.0,0.0
13680,103.0,54.0,330.0,1.9,7.9,12.3,10.4,15.1,888.7,43.17,33090.0,0.0
13740,42.0,56.0,64.0,8.8,10.9,13.4,10.5,15.1,888.6,43.17,33090.0,0.0
13800,40.0,55.0,65.0,9.1,12.1,14.6,10.6,15.1,888.6,43.17,33090.0,0.0
13860,32.0,49.0,58.0,9.0,12.7,17.2,10.7,15.0,888.6,43.17,33090.0,0.0
13920,37.0,49.0,65.0,8.7,11.6,13.7,10.7,15.0,888.6,43.17,33090.0,0.0
13980,54.0,64.0,82.0,9.1,11.5,13.5,10.8,15.2,888.6,43.17,33090.0,0.0
14040,35.0,54.0,66.0,9.4,12.4,16.6,10.8,15.0,888.6,43.17,33090.0,0.0
14100,32.0,58.0,154.0,2.0,7.4,10.3,10.8,15.0,888.5,43.17,33090.0,0.0
14160,141.0,48.0,343.0,2.0,8.2,12.0,10.7,15.1,888.7,43.17,33090.0,0.0
14220,45.0,55.0,64.0,9.0,12.6,15.2,10.7,15.1,888.5,43.17,33090.0,0.0
14280,47.0,58.0,69.0,8.3,10.7,13.6,10.8,15.0,888.5,43.17,33090.0,0.0
14340,37.0,50.0,62.0,8.7,10.8,13.9,10.8,14.8,888.7,43.17,33090.0,0.0
14400,37.0,52.0,68.0,7.7,9.6,11.6,10.7,14.9,888.7,43.17,33090.0,0.0
14460,56.0,63.0,68.0,10.8,12.8,15.3,10.7,15.0,888.6,43.17,33090.0,0.0
14520,38.0,58.0,65.0,8.3,11.3,14.7,10.8,15.0,888.5,43.17,33090.0,0.0
