t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
14580,45.0,56.0,62.0,8.6,10.9,14.5,10.8,14.9,888.6,43.17,33090.0,0.0
14640,50.0,60.0,66.0,9.1,9.8,11.0,10.7,15.0,888.7,43.17,33090.0,0.0
14700,122.0,63.0,328.0,1.1,5.3,8.6,10.7,14.9,888.7,43.17,33090.0,0.0
14760,23.0,51.0,97.0,1.4,8.1,11.6,10.5,15.0,888.7,43.17,33090.0,0.0
14820,34.0,49.0,62.0,9.2,11.0,13.2,10.2,15.3,888.6,43.17,33090.0,0.0
14880,135.0,74.0,318.0,0.4,6.2,11.2,10.4,15.1,888.8,43.17,33090.0,0.0
14940,117.0,59.0,316.0,1.9,6.1,10.7,10.5,15.2,888.7,43.17,33090.0,0.0
15000,3.0,75.0,171.0,0.7,5.0,9.2,10.4,15.3,888.8,43.17,33090.0,0.0
15060,110.0,49.0,357.0,2.8,6.6,11.8,10.2,15.4,888.9,43.17,33090.0,0.0
15120,14.0,63.0,130.0,1.4,4.6,7.6,10.2,15.3,889.1,43.17,33090.0,0.0
15180,216.0,105.0,293.0,0.7,1.5,2.6,10.2,15.5,889.0,43.17,33090.0,0.0
15240,97.0,34.0,289.0,0.4,1.4,3.0,10.2,15.4,889.0,43.17,33090.0,0.0
15300,136.0,83.0,314.0,0.4,1.4,2.3,10.2,15.3,889.0,43.17,33090.0,0.0
15360,13.0,44.0,87.0,1.9,5.2,7.9,10.3,15.4,889.0,43.17,33090.0,0.0
15420,166.0,45.0,276.0,0.7,3.2,6.5,10.2,15.5,888.9,43.17,33090.0,0.0
15480,78.0,35.0,242.0,1.1,6.4,11.4,10.1,15.6,889.1,43.17,33090.0,0.0
15540,77.0,33.0,297.0,0.8,4.9,9.0,10.2,15.6,889.1,43.17,33090.0,0.0
15600,73.0,237.0,357.0,0.2,1.1,2.5,10.1,15.6,889.1,43.17,33090.0,0.0
15660,121.0,70.0,308.0,1.2,4.9,9.0,10.2,15.5,888.9,43.17,33090.0,0.0
15720,118.0,79.0,346.0,0.4,1.5,4.5,10.2,15.5,888.7,43.17,33090.0,0.0
15780,15.0,81.0,114.0,3.8,6.2,8.8,10.2,15.5,888.9,43.17,33090.0,0.0
15840,115.0,65.0,125.0,0.5,4.5,10.5,10.2,15.5,889.0,43.17,33090.0,0.0
15900,15.0,65.0,130.0,0.9,3.7,9.4,10.2,15.7,889.0,43.17,33090.0,0.0
15960,271.0,93.0,312.0,0.2,0.7,1.2,10.2,15.6,889.0,43.17,33090.0,0.0
16020,20.0,83.0,114.0,0.8,3.4,5.9,10.2,15.6,889.0,43.17,33090.0,0.0
16080,24.0,72.0,145.0,0.4,5.7,9.8,10.2,15.6,888.9,43.17,33090.0,0.0
16140,46.0,56.0,67.0,7.1,9.2,12.2,10.3,15.6,888.9,43.17,33090.0,0.0
16200,3.0,61.0,124.0,1.4,4.4,7.3,10.5,15.5,888.9,43.17,33090.0,0.0
16260,43.0,56.0,65.0,6.2,9.2,12.3,10.5,15.4,889.0,43.17,33090.0,0.0
16320,54.0,61.0,68.0,8.3,11.1,13.2,10.6,15.4,888.8,43.17,33090.0,0.0
16380,38.0,54.0,68.0,7.3,9.8,12.8,10.7,15.2,888.8,43.17,33090.0,0.0
16440,43.0,53.0,64.0,6.4,9.5,11.9,10.8,15.4,888.8,43.17,33090.0,0.0
16500,24.0,44.0,65.0,3.6,9.6,14.8,10.9,15.1,888.8,43.17,33090.0,0.0
16560,40.0,54.0,69.0,8.3,10.7,14.5,10.9,15.5,888.7,43.17,33090.0,0.0
16620,40.0,53.0,64.0,7.0,9.8,11.9,10.9,15.1,888.8,43.17,33090.0,0.0
16680,24.0,50.0,75.0,2.2,7.3,11.6,10.9,15.0,888.9,43.17,33090.0,0.0
16740,30.0,58.0,97.0,2.9,7.0,9.4,10.7,15.3,888.8,43.17,33090.0,0.0
16800,65.0,73.0,81.0,12.4,13.4,14.7,10.8,15.6,888.8,43.17,33090.0,0.0
16860,69.0,75.0,82.0,13.9,15.3,17.2,11.1,15.4,888.6,43.17,33090.0,0.0
16920,43.0,58.0,65.0,11.0,12.6,14.1,11.5,15.7,888.6,43.17,33090.0,0.0
16980,65.0,68.0,73.0,14.4,15.4,17.2,11.6,15.5,888.7,43.17,33090.0,0.0
17040,76.0,81.0,85.0,12.5,14.4,15.3,11.6,15.7,888.8,43.17,33090.0,0.0
17100,79.0,85.0,89.0,10.6,12.6,13.5,11.4,15.6,888.8,43.17,33090.0,0.0
17160,80.0,86.0,94.0,13.5,14.8,16.2,11.5,15.7,888.7,43.17,33090.0,0.0
17220,67.0,75.0,85.0,11.1,12.5,13.9,11.5,15.9,888.9,43.17,33090.0,0.0
17280,81.0,87.0,99.0,10.9,12.8,14.0,11.5,16.0,888.9,43.17,33090.0,0.0
17340,89.0,95.0,100.0,11.0,12.1,13.1,11.3,15.7,888.7,43.17,33090.0,0.0
17400,63.0,85.0,97.0,10.2,11.7,13.2,11.3,16.3,889.0,43.17,33090.0,0.0
17460,73.0,84.0,90.0,8.7,10.3,12.5,11.4,15.8,888.9,43.17,33090.0,0.0
17520,80.0,86.0,90.0,12.8,14.2,16.2,11.4,16.1,888.8,43.17,33090.0,0.0
17580,51.0,70.0,87.0,5.5,9.4,13.3,11.2,16.1,888.9,43.17,33090.0,0.0
17640,80.0,87.0,95.0,11.1,13.7,15.8,11.3,16.5,888.9,43.17,33090.0,0.0
17700,80.0,85.0,88.0,10.8,11.9,12.6,11.4,16.3,889.0,43.17,33090.0,0.0
17760,45.0,63.0,71.0,6.0,7.6,9.6,11.3,16.4,889.1,43.17,33090.0,0.0
17820,76.0,84.0,90.0,7.1,8.4,9.7,11.2,16.4,889.2,43.17,33090.0,0.0
17880,50.0,77.0,110.0,4.6,6.9,8.8,11.2,16.5,889.2,43.17,33090.0,0.0
17940,68.0,79.0,96.0,6.5,8.3,9.8,11.1,16.7,889.3,43.17,33090.0,0.0
18000,74.0,81.0,89.0,10.1,11.7,14.3,11.1,18.1,889.1,43.17,33090.0,0.0
18060,58.0,74.0,92.0,10.6,11.8,14.1,11.3,17.4,889.0,43.17,33090.0,0.0
18120,70.0,79.0,86.0,9.5,11.0,13.4,11.3,17.8,889.2,43.17,33090.0,0.0
18180,81.0,88.0,108.0,13.6,14.6,15.8,11.2,17.6,889.1,43.17,33090.0,0.0
18240,71.0,85.0,100.0,7.9,10.0,11.4,11.4,17.3,889.3,43.17,33090.0,0.0
18300,70.0,80.0,90.0,8.6,9.8,10.9,11.4,17.1,889.4,43.17,33090.0,0.0
18360,36.0,68.0,93.0,4.1,6.5,8.4,11.2,17.3,889.4,43.17,33090.0,0.0
18420,50.0,75.0,105.0,5.5,9.1,12.4,11.0,17.4,889.3,43.17,33090.0,0.0
18480,64.0,79.0,110.0,8.3,12.9,15.3,10.9,17.5,889.1,43.17,33090.0,0.0
18540,39.0,64.0,104.0,4.1,9.1,12.8,11.0,17.5,889.3,43.17,33090.0,0.0
18600,51.0,61.0,67.0,9.8,12.9,16.0,11.2,17.6,889.2,43.17,33090.0,0.0
18660,32.0,52.0,87.0,8.1,13.5,18.4,11.3,17.4,888.5,43.17,33090.0,0.0
18720,67.0,80.0,107.0,3.9,12.1,13.9,11.3,17.4,889.3,43.17,33090.0,0.0
18780,43.0,76.0,105.0,5.3,9.2,12.5,11.3,17.4,889.1,43.17,33090.0,0.0
18840,51.0,92.0,133.0,1.4,7.0,9.0,11.2,17.5,889.1,43.17,33090.0,0.0
18900,63.0,71.0,81.0,10.1,11.5,12.5,11.1,17.6,889.2,43.17,33090.0,0.0
18960,64.0,87.0,129.0,1.7,8.4,10.8,11.2,17.6,889.3,43.17,33090.0,0.0
19020,63.0,73.0,89.0,8.5,10.7,12.7,11.3,17.6,889.1,43.17,33090.0,0.0
19080,45.0,63.0,81.0,7.6,10.3,14.1,11.2,17.4,889.0,43.17,33090.0,0.0
19140,27.0,60.0,84.0,5.6,12.0,19.1,11.1,17.6,888.7,43.17,33090.0,0.0
19200,57.0,68.0,82.0,9.4,13.6,18.9,11.1,17.6,888.7,43.17,33090.0,0.0
19260,107.0,67.0,308.0,1.7,7.3,14.7,11.1,17.4,888.8,43.17,33090.0,0.0
19320,43.0,64.0,96.0,8.9,12.6,15.0,11.1,18.0,888.7,43.17,33090.0,0.0
19380,1.0,74.0,153.0,2.3,6.5,11.9,11.1,17.8,888.7,43.17,33100.0,0.1
19440,34.0,59.0,88.0,4.4,9.5,13.7,11.2,17.6,888.5,43.17,33100.0,0.0
19500,66.0,70.0,78.0,17.3,20.3,22.9,11.4,17.6,888.0,43.17,33100.0,0.0
19560,49.0,67.0,100.0,13.1,17.1,20.2,11.4,17.3,888.4,43.17,33100.0,0.0
19620,42.0,73.0,107.0,8.4,12.8,19.1,11.4,17.8,888.3,43.17,33100.0,0.0
19680,42.0,81.0,112.0,3.8,9.3,13.7,11.2,17.4,888.6,43.17,33100.0,0.0
19740,63.0,74.0,88.0,9.3,15.2,19.2,11.1,17.8,888.5,43.17,33100.0,0.0
19800,63.0,78.0,94.0,11.3,18.2,22.5,11.3,18.6,888.1,43.17,33100.0,0.0
19860,26.0,57.0,78.0,8.8,12.4,17.5,11.6,17.5,888.2,43.17,33100.0,0.0
19920,106.0,47.0,306.0,2.5,7.6,13.4,11.4,17.8,888.4,43.17,33100.0,0.0
19980,28.0,61.0,102.0,5.4,10.1,14.9,11.3,17.7,888.7,43.17,33100.0,0.0
20040,30.0,69.0,124.0,2.1,8.6,19.0,11.3,17.4,888.3,43.17,33100.0,0.0
20100,121.0,56.0,316.0,1.6,7.0,15.3,11.2,17.7,888.4,43.17,33100.0,0.0
20160,41.0,64.0,82.0,9.0,12.9,17.2,11.2,17.8,888.4,43.17,33100.0,0.0
20220,56.0,68.0,79.0,12.5,18.0,22.8,11.2,17.9,888.2,43.17,33100.0,0.0
20280,36.0,58.0,80.0,5.6,9.7,14.8,11.2,18.0,888.2,43.17,33100.0,0.0
20340,17.0,85.0,177.0,1.7,8.7,16.7,11.3,17.8,888.4,43.17,33100.0,0.0
20400,37.0,58.0,75.0,4.7,9.2,13.6,11.2,17.8,888.3,43.17,33100.0,0.0
20460,29.0,71.0,157.0,1.8,8.8,14.9,11.0,17.9,888.5,43.17,33100.0,0.0
20520,93.0,70.0,283.0,1.7,6.7,13.0,10.9,17.8,888.4,43.17,33100.0,0.0
20580,20.0,56.0,100.0,3.7,8.5,18.2,11.1,17.8,888.4,43.17,33100.0,0.0
20640,53.0,65.0,73.0,12.4,16.7,20.3,11.4,17.9,888.3,43.17,33100.0,0.0
20700,56.0,65.0,72.0,13.3,17.2,20.8,11.4,17.8,888.1,43.17,33100.0,0.0
20760,38.0,66.0,83.0,9.7,13.5,17.0,11.6,17.8,888.4,43.17,33100.0,0.0
20820,66.0,70.0,74.0,18.0,19.9,21.1,11.5,17.8,888.1,43.17,33100.0,0.0
20880,53.0,66.0,80.0,12.1,18.1,21.4,11.7,18.0,888.2,43.17,33100.0,0.0
20940,62.0,79.0,89.0,15.9,19.5,21.7,11.8,17.7,888.2,43.17,33100.0,0.0
21000,58.0,68.0,78.0,14.7,19.6,21.4,11.9,17.6,888.3,43.17,33100.0,0.0
21060,66.0,70.0,78.0,16.2,20.1,24.1,11.9,18.0,888.0,43.17,33100.0,0.0
21120,67.0,72.0,79.0,17.2,18.9,19.8,11.9,17.6,888.1,43.17,33100.0,0.0
21180,66.0,68.0,73.0,17.2,18.8,20.3,11.7,17.4,888.1,43.17,33100.0,0.0
21240,31.0,58.0,78.0,8.0,12.1,17.6,11.6,17.2,888.6,43.17,33100.0,0.0
21300,73.0,77.0,82.0,19.0,20.2,21.8,11.4,18.3,888.2,43.17,33100.0,0.0
21360,76.0,81.0,85.0,18.7,19.6,20.8,11.6,17.7,888.2,43.17,33100.0,0.0
21420,69.0,76.0,80.0,20.2,21.2,22.6,11.5,17.5,888.0,43.17,33100.0,0.0
21480,71.0,78.0,83.0,15.4,18.8,20.2,11.5,17.6,888.3,43.17,33100.0,0.0
21540,73.0,77.0,83.0,18.3,19.8,20.4,11.5,18.2,888.3,43.17,33100.0,0.0
21600,70.0,75.0,81.0,18.3,19.7,21.2,11.8,18.2,888.3,43.17,33100.0,0.0
21660,62.0,76.0,84.0,14.0,18.5,21.5,11.8,17.4,888.4,43.17,33100.0,0.0
21720,73.0,81.0,86.0,17.3,18.5,19.6,11.8,18.0,888.5,43.17,33100.0,0.0
21780,79.0,85.0,104.0,14.0,18.0,20.5,11.7,17.8,888.6,43.17,33100.0,0.0
21840,70.0,78.0,83.0,18.0,19.7,20.9,11.5,18.2,888.3,43.17,33100.0,0.0
21900,78.0,82.0,85.0,17.5,18.8,19.5,11.7,17.7,888.5,43.17,33100.0,0.0
21960,69.0,79.0,85.0,17.3,19.0,23.0,11.8,17.7,888.5,43.17,33100.0,0.0
22020,70.0,83.0,104.0,13.1,16.1,19.4,11.8,17.8,888.5,43.17,33100.0,0.0
22080,65.0,70.0,73.0,16.0,20.0,21.0,11.6,17.9,888.3,43.17,33100.0,0.0
22140,61.0,67.0,71.0,14.5,19.0,21.6,11.5,17.8,888.4,43.17,33100.0,0.0
22200,61.0,67.0,71.0,17.1,19.6,21.6,11.3,17.5,888.4,43.17,33100.0,0.0
22260,67.0,74.0,84.0,16.8,19.1,21.1,11.4,17.8,888.6,43.17,33100.0,0.0
22320,66.0,69.0,75.0,16.7,18.1,19.1,11.3,17.5,888.6,43.17,33100.0,0.0
22380,68.0,71.0,78.0,16.8,18.4,19.9,11.1,18.4,888.5,43.17,33100.0,0.0
22440,61.0,66.0,70.0,19.5,21.4,23.8,11.3,17.5,888.2,43.17,33100.0,0.0
22500,62.0,72.0,85.0,11.4,15.9,19.1,11.3,17.6,888.8,43.17,33100.0,0.0
22560,52.0,63.0,74.0,10.8,14.8,21.2,11.2,17.5,888.7,43.17,33100.0,0.0
22620,56.0,68.0,83.0,15.3,18.6,21.3,11.4,18.2,888.5,43.17,33100.0,0.0
22680,49.0,68.0,74.0,14.6,17.7,19.1,11.3,17.7,888.7,43.17,33100.0,0.0
22740,68.0,73.0,80.0,17.4,18.5,19.5,11.4,18.0,888.7,43.17,33100.0,0.0
22800,69.0,72.0,81.0,18.0,20.1,21.1,11.3,18.5,888.6,43.17,33100.0,0.0
22860,56.0,70.0,78.0,16.2,18.0,20.9,11.3,17.8,888.7,43.17,33100.0,0.0
22920,69.0,73.0,80.0,17.3,18.4,19.7,11.5,18.0,888.6,43.17,33100.0,0.0
22980,61.0,72.0,85.0,17.0,19.7,21.7,11.3,17.7,888.5,43.17,33100.0,0.0
23040,72.0,76.0,79.0,21.4,22.3,23.2,11.3,17.7,888.3,43.17,33100.0,0.0
23100,71.0,81.0,86.0,20.0,21.9,24.0,11.4,18.2,888.3,43.17,33100.0,0.0
23160,82.0,84.0,87.0,22.8,23.4,24.4,11.5,18.3,888.3,43.17,33100.0,0.0
23220,80.0,83.0,84.0,22.1,23.2,23.9,11.5,18.4,888.4,43.17,33100.0,0.0
23280,68.0,75.0,83.0,20.9,22.6,25.6,11.5,17.5,888.5,43.17,33100.0,0.0
23340,68.0,75.0,82.0,18.5,21.2,23.4,11.4,18.4,888.8,43.17,33100.0,0.0
23400,73.0,79.0,84.0,19.0,21.4,23.0,11.4,17.5,888.5,43.17,33100.0,0.0
23460,69.0,81.0,87.0,18.0,21.1,24.5,11.5,17.7,888.6,43.17,33100.0,0.0
23520,84.0,86.0,88.0,22.6,24.3,25.3,11.4,18.5,888.1,43.17,33100.0,0.0
23580,83.0,85.0,89.0,23.5,24.2,25.3,11.4,18.5,888.1,43.17,33100.0,0.0
23640,77.0,82.0,85.0,22.2,23.5,24.5,11.4,17.3,888.3,43.17,33100.0,0.0
23700,78.0,84.0,89.0,23.4,25.1,27.0,11.3,17.5,888.2,43.17,33100.0,0.0
23760,65.0,80.0,90.0,21.5,23.0,25.0,11.4,17.3,888.5,43.17,33100.0,0.0
23820,74.0,84.0,90.0,19.7,22.2,25.6,11.3,17.5,888.7,43.17,33100.0,0.0
23880,77.0,82.0,84.0,22.3,23.8,25.6,11.2,17.5,888.4,43.17,33100.0,0.0
23940,78.0,83.0,86.0,22.6,23.7,25.2,11.2,17.7,888.4,43.17,33100.0,0.0
24000,70.0,84.0,102.0,14.1,19.7,24.1,11.3,17.3,888.5,43.17,33100.0,0.0
24060,79.0,82.0,86.0,22.9,24.6,25.9,11.2,17.7,888.5,43.17,33100.0,0.0
24120,79.0,84.0,88.0,25.1,26.4,27.9,11.1,17.4,888.4,43.17,33100.0,0.0
24180,85.0,88.0,92.0,24.2,25.1,26.8,11.3,17.5,888.2,43.17,33100.0,0.0
24240,83.0,87.0,89.0,25.8,27.1,28.3,11.3,17.6,888.2,43.17,33100.0,0.0
24300,84.0,87.0,90.0,25.4,26.4,27.3,11.4,17.5,888.2,43.17,33100.0,0.0
24360,83.0,88.0,93.0,23.4,26.4,28.0,11.3,17.4,888.3,43.17,33100.0,0.0
24420,84.0,89.0,94.0,22.5,24.1,25.1,11.4,17.4,888.5,43.17,33100.0,0.0
24480,85.0,89.0,91.0,21.3,23.1,24.2,11.3,17.3,888.7,43.17,33100.0,0.0
24540,82.0,85.0,87.0,25.0,26.6,28.4,11.4,17.5,888.2,43.17,33100.0,0.0
24600,82.0,87.0,94.0,19.2,23.8,25.8,11.4,17.1,888.6,43.17,33100.0,0.0
24660,85.0,88.0,92.0,24.3,26.4,29.0,11.4,17.5,888.3,43.17,33100.0,0.0
24720,84.0,88.0,91.0,21.7,23.1,25.6,11.3,17.5,888.4,43.17,33100.0,0.0
24780,85.0,93.0,99.0,21.2,23.3,26.3,11.3,18.0,888.2,43.17,33100.0,0.0
24840,81.0,87.0,93.0,21.6,24.6,27.8,11.4,17.6,888.1,43.17,33100.0,0.0
24900,72.0,80.0,87.0,19.5,22.3,24.8,11.4,17.2,888.6,43.17,33100.0,0.0
24960,81.0,85.0,89.0,21.3,23.0,25.4,11.3,17.3,888.5,43.17,33100.0,0.0
25020,87.0,92.0,98.0,20.3,23.7,25.7,11.3,17.3,888.5,43.17,33100.0,0.0
25080,80.0,84.0,89.0,24.3,25.7,26.8,11.4,17.3,888.6,43.17,33100.0,0.0
25140,82.0,86.0,94.0,20.2,24.6,26.5,11.3,17.3,888.3,43.17,33100.0,0.0
25200,82.0,88.0,95.0,22.7,25.6,27.1,11.3,17.4,888.3,43.17,33100.0,0.0
25260,79.0,85.0,101.0,23.4,27.5,30.5,11.4,17.3,888.2,43.17,33100.0,0.0
25320,80.0,84.0,90.0,20.0,21.0,22.3,11.5,17.7,888.8,43.17,33100.0,0.0
25380,84.0,87.0,101.0,25.6,27.1,29.4,11.4,17.6,888.3,43.17,33100.0,0.0
25440,84.0,86.0,89.0,26.4,27.1,27.9,11.5,17.4,888.2,43.17,33100.0,0.0
25500,82.0,87.0,89.0,24.1,25.8,27.5,11.5,17.6,888.4,43.17,33100.0,0.0
25560,81.0,86.0,99.0,21.9,25.7,29.5,11.6,17.4,888.3,43.17,33100.0,0.0
25620,82.0,86.0,89.0,25.6,26.9,28.1,11.6,17.0,888.3,43.17,33100.0,0.0
25680,80.0,84.0,87.0,25.3,26.6,29.3,11.6,17.4,888.3,43.17,33100.0,0.0
25740,78.0,88.0,95.0,17.0,23.4,26.8,11.4,16.9,888.9,43.17,33100.0,0.0
25800,82.0,87.0,92.0,22.0,25.5,27.9,11.5,17.5,888.6,43.17,33100.0,0.0
25860,84.0,87.0,96.0,19.7,25.5,27.5,11.5,17.9,888.3,43.17,33100.0,0.0
25920,79.0,83.0,86.0,23.2,24.1,25.2,11.5,17.0,888.6,43.17,33100.0,0.0
25980,81.0,85.0,90.0,22.4,25.0,27.0,11.5,17.2,888.4,43.17,33100.0,0.0
26040,83.0,85.0,88.0,26.6,28.1,29.7,11.5,18.2,888.1,43.17,33100.0,0.0
26100,85.0,88.0,97.0,21.8,24.4,25.9,11.7,16.4,888.2,43.17,33100.0,0.0
26160,86.0,89.0,94.0,19.4,24.6,27.7,11.5,18.0,888.1,43.17,33100.0,0.0
26220,85.0,87.0,91.0,25.0,26.6,28.0,11.6,17.4,888.2,43.17,33100.0,0.0
26280,76.0,85.0,89.0,20.3,23.0,26.0,11.8,17.5,888.3,43.17,33100.0,0.0
26340,84.0,86.0,90.0,23.9,25.4,26.3,11.7,16.7,888.3,43.17,33100.0,0.0
26400,83.0,88.0,94.0,19.6,21.5,23.4,11.5,17.3,888.6,43.17,33100.0,0.0
26460,80.0,83.0,92.0,24.5,26.4,29.8,11.4,16.8,888.2,43.17,33100.0,0.0
26520,81.0,87.0,91.0,20.8,22.8,26.1,11.4,17.1,888.5,43.17,33100.0,0.0
26580,83.0,88.0,95.0,21.2,23.2,25.2,11.4,16.6,888.3,43.17,33100.0,0.0
26640,82.0,88.0,97.0,19.5,24.1,28.1,11.3,16.7,888.3,43.17,33100.0,0.0
26700,79.0,87.0,98.0,19.4,21.9,24.3,11.3,16.7,888.4,43.17,33100.0,0.0
26760,84.0,87.0,91.0,24.4,26.8,28.4,11.4,17.0,888.2,43.17,33100.0,0.0
26820,80.0,84.0,92.0,21.3,24.3,27.6,11.5,17.9,888.3,43.17,33100.0,0.0
26880,83.0,91.0,103.0,18.2,22.1,27.6,11.5,16.2,888.6,43.17,33100.0,0.0
26940,76.0,87.0,91.0,22.4,24.7,27.8,11.5,16.7,888.4,43.17,33100.0,0.0
27000,83.0,86.0,89.0,26.4,28.3,29.6,11.5,17.3,888.0,43.17,33100.0,0.0
27060,84.0,87.0,90.0,25.6,26.4,27.8,11.5,17.3,888.1,43.17,33100.0,0.0
27120,78.0,85.0,90.0,22.3,27.0,29.4,11.3,16.5,888.0,43.17,33100.0,0.0
27180,86.0,89.0,95.0,21.3,24.0,25.8,11.4,16.6,888.3,43.17,33100.0,0.0
27240,86.0,90.0,95.0,20.9,22.9,25.1,11.4,17.2,888.4,43.17,33100.0,0.0
27300,86.0,97.0,114.0,18.8,22.7,26.2,11.3,17.0,888.4,43.17,33100.0,0.0
27360,85.0,88.0,92.0,26.3,27.5,28.3,11.5,16.7,887.9,43.17,33100.0,0.0
27420,81.0,85.0,88.0,25.8,27.1,28.5,11.5,16.5,888.0,43.17,33100.0,0.0
27480,83.0,87.0,90.0,24.7,26.7,28.6,11.6,16.6,888.5,43.17,33100.0,0.0
27540,80.0,90.0,96.0,20.2,23.6,29.1,11.6,17.1,888.3,43.17,33100.0,0.0
27600,87.0,90.0,96.0,21.5,24.8,27.8,11.7,16.7,888.4,43.17,33100.0,0.0
27660,87.0,90.0,93.0,22.3,25.6,27.0,11.6,16.2,888.4,43.17,33100.0,0.0
27720,84.0,88.0,90.0,23.6,25.3,27.3,11.5,16.7,888.5,43.17,33100.0,0.0
27780,84.0,85.0,94.0,24.3,27.7,29.2,11.5,17.6,888.2,43.17,33100.0,0.0
27840,86.0,92.0,100.0,19.8,23.8,27.1,11.8,17.3,888.5,43.17,33100.0,0.0
27900,86.0,89.0,93.0,20.0,26.0,28.2,11.8,16.7,888.5,43.17,33100.0,0.0
27960,85.0,88.0,91.0,25.8,27.2,28.7,11.7,17.2,888.2,43.17,33100.0,0.0
28020,84.0,89.0,97.0,21.6,25.4,27.1,11.6,16.7,888.6,43.17,33100.0,0.0
28080,86.0,89.0,96.0,21.1,25.1,27.3,11.8,17.1,888.6,43.17,33100.0,0.0
28140,87.0,89.0,97.0,21.1,23.5,25.5,11.8,17.0,888.7,43.17,33100.0,0.0
28200,82.0,86.0,93.0,19.9,22.8,23.8,11.9,17.0,888.9,43.17,33100.0,0.0
28260,82.0,87.0,90.0,24.3,25.4,26.6,11.7,17.5,888.5,43.17,33100.0,0.0
28320,85.0,89.0,93.0,21.8,25.0,26.9,11.9,16.6,888.5,43.17,33100.0,0.0
28380,88.0,91.0,98.0,22.5,24.6,26.8,11.8,16.6,888.6,43.17,33100.0,0.0
28440,83.0,87.0,90.0,24.0,26.1,27.6,11.8,17.1,888.7,43.17,33100.0,0.0
28500,81.0,86.0,89.0,24.0,25.4,26.5,11.9,17.3,888.7,43.17,33100.0,0.0
28560,87.0,90.0,93.0,21.3,23.2,25.0,12.0,16.9,888.8,43.17,33100.0,0.0
28620,88.0,93.0,97.0,21.4,23.2,26.4,11.9,16.8,888.7,43.17,33100.0,0.0
28680,79.0,87.0,90.0,20.7,23.0,24.7,11.9,16.6,889.1,43.17,33100.0,0.0
28740,86.0,91.0,95.0,21.4,23.3,26.3,11.9,16.6,888.7,43.17,33100.0,0.0
