t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
28800,82.0,91.0,104.0,16.4,19.8,23.7,11.9,17.3,889.3,43.17,33100.0,0.0
28860,88.0,92.0,97.0,19.5,21.5,25.8,11.9,16.3,888.9,43.17,33100.0,0.0
28920,85.0,90.0,95.0,18.6,22.0,24.7,11.8,16.6,888.8,43.17,33100.0,0.0
28980,88.0,90.0,94.0,19.6,22.2,24.4,11.8,16.4,888.9,43.17,33100.0,0.0
29040,85.0,89.0,92.0,21.1,23.6,24.6,11.8,16.8,889.0,43.17,33100.0,0.0
29100,82.0,88.0,95.0,20.5,22.9,25.1,11.7,16.6,889.2,43.17,33100.0,0.0
29160,85.0,89.0,95.0,19.6,23.1,24.9,11.8,16.6,889.1,43.17,33100.0,0.0
29220,87.0,90.0,92.0,20.5,22.4,24.2,11.9,16.6,889.0,43.17,33100.0,0.0
29280,87.0,93.0,101.0,17.4,19.5,21.7,11.9,16.6,889.2,43.17,33100.0,0.0
29340,89.0,90.0,91.0,22.3,23.7,24.9,11.9,17.2,888.9,43.17,33100.0,0.0
29400,86.0,91.0,96.0,19.0,21.2,23.7,12.0,17.0,889.1,43.17,33100.0,0.0
29460,87.0,91.0,96.0,19.3,21.6,23.4,12.0,17.1,889.1,43.17,33100.0,0.0
29520,78.0,89.0,105.0,15.3,19.8,24.1,12.0,16.7,889.4,43.17,33100.0,0.0
29580,89.0,91.0,94.0,18.7,20.5,21.5,12.0,16.9,889.2,43.17,33100.0,0.0
29640,87.0,90.0,93.0,19.3,20.2,21.3,12.0,17.3,889.5,43.17,33100.0,0.0
29700,96.0,101.0,108.0,16.4,18.7,20.7,12.0,16.5,889.4,43.17,33100.0,0.0
29760,82.0,92.0,101.0,16.2,17.8,20.8,12.0,17.0,889.5,43.17,33100.0,0.0
29820,88.0,92.0,100.0,16.9,18.9,22.0,12.0,17.7,889.6,43.17,33100.0,0.0
29880,88.0,90.0,93.0,17.2,19.6,20.9,12.1,17.2,889.5,43.17,33100.0,0.0
29940,90.0,98.0,104.0,18.6,20.2,22.2,12.1,16.6,889.4,43.17,33100.0,0.0
30000,86.0,92.0,97.0,16.9,19.4,22.0,12.1,16.5,889.5,43.17,33100.0,0.0
30060,87.0,89.0,91.0,19.3,20.3,21.4,12.1,16.8,889.6,43.17,33100.0,0.0
30120,88.0,91.0,96.0,17.7,19.6,20.9,12.1,16.8,889.5,43.17,33100.0,0.0
30180,91.0,95.0,100.0,18.1,19.0,20.0,12.1,16.2,889.5,43.17,33100.0,0.0
30240,87.0,91.0,95.0,16.2,19.4,23.7,12.0,16.2,889.6,43.17,33100.0,0.0
30300,88.0,93.0,96.0,15.0,18.2,20.4,12.1,16.5,889.6,43.17,33100.0,0.0
30360,81.0,86.0,91.0,19.9,21.8,23.1,12.1,16.0,889.5,43.17,33100.0,0.0
30420,86.0,89.0,95.0,18.5,20.9,22.4,12.0,16.0,889.4,43.17,33100.0,0.0
30480,88.0,91.0,96.0,17.1,20.1,22.6,12.1,16.0,889.5,43.17,33100.0,0.0
30540,85.0,89.0,93.0,18.7,21.3,22.9,12.1,16.2,889.5,43.17,33100.0,0.0
30600,87.0,91.0,98.0,17.5,20.9,24.0,12.2,16.1,889.4,43.17,33100.0,0.0
30660,81.0,89.0,97.0,16.6,18.6,20.1,12.1,16.0,889.6,43.17,33100.0,0.0
30720,94.0,99.0,105.0,17.2,19.0,20.8,12.1,17.2,889.3,43.17,33100.0,0.0
30780,85.0,88.0,90.0,20.2,21.7,22.4,12.1,16.0,889.4,43.17,33100.0,0.0
30840,84.0,87.0,89.0,18.9,20.6,23.1,12.1,16.2,889.7,43.17,33100.0,0.0
30900,81.0,87.0,93.0,18.2,19.7,21.0,12.2,16.8,889.6,43.17,33100.0,0.0
30960,85.0,93.0,99.0,14.5,16.7,17.9,12.2,16.1,889.7,43.17,33100.0,0.0
31020,84.0,100.0,106.0,17.5,18.7,20.0,12.2,17.6,889.6,43.17,33100.0,0.0
31080,79.0,84.0,91.0,17.3,20.9,23.2,12.2,16.2,889.6,43.17,33100.0,0.0
31140,84.0,88.0,91.0,18.1,19.4,20.8,12.2,16.8,889.8,43.17,33100.0,0.0
31200,81.0,87.0,90.0,18.1,20.5,23.4,12.2,16.7,889.6,43.17,33100.0,0.0
31260,87.0,91.0,96.0,18.1,20.8,23.8,12.2,17.0,889.6,43.17,33100.0,0.0
31320,83.0,88.0,92.0,18.5,21.0,22.4,12.2,17.0,889.5,43.17,33100.0,0.0
31380,89.0,96.0,101.0,18.6,20.7,21.8,12.2,18.0,889.4,43.17,33100.0,0.0
31440,85.0,88.0,93.0,17.6,20.3,22.1,12.3,16.6,889.7,43.17,33100.0,0.0
31500,88.0,96.0,110.0,18.7,20.1,21.8,12.3,16.4,889.5,43.17,33100.0,0.0
31560,87.0,95.0,102.0,14.1,16.2,18.9,12.3,16.2,890.0,43.17,33100.0,0.0
31620,76.0,84.0,89.0,18.6,20.8,22.5,12.3,16.8,889.8,43.17,33100.0,0.0
31680,80.0,89.0,102.0,16.2,21.2,24.1,12.3,16.7,889.6,43.17,33100.0,0.0
31740,83.0,86.0,93.0,20.9,22.3,24.2,12.3,16.5,889.5,43.17,33100.0,0.0
31800,81.0,84.0,89.0,21.3,24.0,26.3,12.2,16.3,889.5,43.17,33100.0,0.0
31860,87.0,90.0,94.0,17.7,21.1,23.3,12.3,16.4,889.5,43.17,33100.0,0.0
31920,79.0,84.0,90.0,21.0,22.3,24.1,12.2,16.3,889.4,43.17,33100.0,0.0
31980,84.0,88.0,93.0,18.8,22.2,24.0,12.2,16.2,889.4,43.17,33100.0,0.0
32040,89.0,93.0,104.0,17.0,19.2,22.5,12.2,16.7,889.7,43.17,33100.0,0.0
32100,79.0,86.0,97.0,19.6,21.6,23.5,12.3,16.4,889.5,43.17,33100.0,0.0
32160,87.0,90.0,94.0,16.8,18.8,20.6,12.3,16.6,889.9,43.17,33100.0,0.0
32220,88.0,92.0,95.0,17.6,18.9,21.0,12.3,16.5,889.8,43.17,33100.0,0.0
32280,83.0,88.0,96.0,16.2,19.0,20.9,12.3,15.7,889.9,43.17,33100.0,0.0
32340,85.0,91.0,96.0,16.3,18.9,20.6,12.3,16.1,889.7,43.17,33100.0,0.0
32400,87.0,90.0,96.0,16.2,17.7,20.0,12.3,15.5,889.8,43.17,33100.0,0.0
32460,82.0,90.0,99.0,13.7,18.4,22.0,12.3,15.8,890.0,43.17,33100.0,0.0
32520,76.0,88.0,101.0,13.6,17.3,20.6,12.3,15.8,890.0,43.17,33100.0,0.0
32580,81.0,88.0,101.0,13.3,15.5,17.7,12.3,15.9,890.2,43.17,33100.0,0.0
32640,80.0,86.0,93.0,15.2,17.2,19.0,12.4,15.5,890.1,43.17,33100.0,0.0
32700,86.0,88.0,90.0,16.0,16.7,17.3,12.5,15.3,890.1,43.17,33100.0,0.0
32760,89.0,92.0,97.0,14.9,15.8,17.1,12.4,15.5,889.9,43.17,33100.0,0.0
32820,90.0,93.0,96.0,13.6,14.2,15.9,12.4,15.8,890.0,43.17,33100.0,0.0
32880,92.0,95.0,100.0,14.6,16.0,18.3,12.4,15.4,890.0,43.17,33100.0,0.0
32940,87.0,90.0,96.0,14.7,16.5,18.0,12.3,15.3,890.0,43.17,33100.0,0.0
33000,92.0,97.0,100.0,14.4,15.7,16.7,12.4,15.1,890.0,43.17,33100.0,0.0
33060,89.0,100.0,108.0,13.5,15.3,16.6,12.4,15.2,890.0,43.17,33100.0,0.0
33120,96.0,101.0,105.0,15.2,16.0,17.2,12.4,16.1,890.0,43.17,33100.0,0.0
33180,88.0,91.0,96.0,14.4,15.3,16.0,12.5,15.0,890.0,43.17,33100.0,0.0
33240,89.0,93.0,98.0,13.0,14.3,15.8,12.4,15.0,890.1,43.17,33100.0,0.0
33300,93.0,97.0,103.0,14.6,15.8,17.2,12.4,16.0,889.9,43.17,33100.0,0.0
33360,88.0,93.0,97.0,14.1,15.6,16.5,12.4,15.5,890.0,43.17,33100.0,0.0
33420,96.0,99.0,107.0,14.4,16.8,18.5,12.4,15.5,889.8,43.17,33100.0,0.0
33480,79.0,85.0,91.0,15.9,17.1,18.4,12.4,17.1,889.8,43.17,33100.0,0.0
33540,87.0,90.0,93.0,18.4,19.9,21.6,12.5,16.8,889.5,43.17,33100.0,0.0
33600,88.0,91.0,93.0,16.1,18.0,20.0,12.5,16.9,889.6,43.17,33100.0,0.0
33660,84.0,88.0,96.0,15.8,17.7,19.5,12.5,16.0,889.8,43.17,33100.0,0.0
33720,87.0,89.0,92.0,15.6,17.1,19.1,12.5,17.0,889.8,43.17,33100.0,0.0
33780,90.0,95.0,103.0,14.5,16.2,17.5,12.5,15.9,889.9,43.17,33100.0,0.0
33840,85.0,89.0,96.0,14.9,18.5,20.1,12.5,16.4,889.7,43.17,33100.0,0.0
33900,87.0,91.0,97.0,15.7,17.5,21.0,12.5,17.0,889.7,43.17,33100.0,0.0
33960,87.0,89.0,91.0,17.8,18.5,19.8,12.4,15.9,889.6,43.17,33100.0,0.0
34020,82.0,86.0,91.0,18.4,19.7,20.9,12.4,16.5,889.5,43.17,33100.0,0.0
34080,80.0,83.0,86.0,18.1,19.2,20.8,12.4,16.0,889.6,43.17,33100.0,0.0
34140,84.0,85.0,87.0,18.1,19.0,20.5,12.4,15.5,889.6,43.17,33100.0,0.0
34200,88.0,92.0,100.0,16.0,18.1,20.6,12.4,17.9,889.7,43.17,33100.0,0.0
34260,82.0,84.0,87.0,15.5,18.1,20.1,12.5,17.4,889.6,43.17,33100.0,0.0
34320,83.0,89.0,98.0,17.9,19.6,21.5,12.6,17.4,889.4,43.17,33100.0,0.0
34380,83.0,87.0,94.0,16.7,19.1,20.9,12.6,16.7,889.5,43.17,33100.0,0.0
34440,84.0,87.0,93.0,22.1,23.4,24.4,12.7,20.0,888.9,43.17,33100.0,0.0
34500,79.0,88.0,101.0,14.0,19.0,21.9,12.7,17.4,889.3,43.17,33100.0,0.0
34560,81.0,84.0,87.0,19.7,20.5,22.0,12.6,17.2,889.4,43.17,33100.0,0.0
34620,85.0,87.0,90.0,20.8,22.1,23.0,12.6,17.3,889.2,43.17,33100.0,0.0
34680,82.0,87.0,96.0,16.5,19.4,23.0,12.6,16.7,889.6,43.17,33100.0,0.0
34740,82.0,85.0,88.0,19.0,20.7,21.5,12.6,18.2,889.4,43.17,33100.0,0.0
34800,86.0,89.0,94.0,19.7,20.8,21.7,12.7,17.2,889.4,43.17,33100.0,0.0
34860,81.0,87.0,96.0,16.9,19.7,22.0,12.7,16.7,889.6,43.17,33100.0,0.0
34920,80.0,88.0,93.0,18.2,19.2,20.4,12.7,17.0,889.6,43.17,33100.0,0.0
34980,84.0,86.0,90.0,17.0,17.9,18.7,12.7,18.0,889.7,43.17,33100.0,0.0
35040,85.0,89.0,95.0,18.0,18.8,20.1,12.8,17.2,889.7,43.17,33100.0,0.0
35100,87.0,88.0,90.0,17.4,18.5,19.2,12.8,17.7,889.6,43.17,33100.0,0.0
35160,81.0,84.0,89.0,15.8,18.2,18.8,12.7,17.2,889.6,43.17,33100.0,0.0
35220,85.0,93.0,101.0,16.2,17.9,19.7,12.8,17.7,889.6,43.17,33100.0,0.0
35280,87.0,91.0,96.0,17.1,19.3,21.2,12.9,18.3,889.2,43.17,33100.0,0.0
35340,87.0,92.0,103.0,18.3,20.7,23.3,12.9,18.5,889.3,43.17,33100.0,0.0
35400,88.0,91.0,96.0,14.8,16.0,17.3,12.9,17.5,889.7,43.17,33100.0,0.0
35460,87.0,92.0,98.0,14.7,16.9,18.8,12.8,17.3,889.6,43.17,33100.0,0.0
35520,86.0,93.0,101.0,13.7,15.8,19.0,12.8,17.2,889.8,43.17,33100.0,0.0
35580,88.0,93.0,99.0,13.9,16.9,18.5,12.8,17.0,889.7,43.17,33100.0,0.0
35640,90.0,95.0,100.0,17.3,18.9,20.0,12.7,16.3,889.5,43.17,33100.0,0.0
35700,87.0,93.0,103.0,15.0,18.2,20.6,12.8,18.5,889.5,43.17,33100.0,0.0
35760,80.0,85.0,89.0,18.5,20.2,21.8,12.9,17.2,889.6,43.17,33100.0,0.0
35820,82.0,85.0,88.0,19.5,20.4,21.0,12.8,16.3,889.6,43.17,33100.0,0.0
35880,74.0,86.0,100.0,11.8,14.1,17.4,12.8,16.1,890.0,43.17,33100.0,0.0
35940,78.0,84.0,102.0,5.6,15.7,18.4,12.8,16.8,890.2,43.17,33100.0,0.0
36000,82.0,89.0,98.0,11.3,15.5,17.2,12.9,17.7,890.2,43.17,33100.0,0.0
36060,68.0,81.0,99.0,6.1,11.9,14.7,13.0,16.9,890.4,43.17,33100.0,0.0
36120,65.0,78.0,97.0,3.8,11.0,13.5,13.1,16.4,890.5,43.17,33100.0,0.0
36180,71.0,92.0,116.0,4.4,8.6,12.8,13.1,15.9,890.8,43.17,33100.0,0.0
36240,71.0,89.0,118.0,2.2,8.6,11.0,13.1,16.1,890.8,43.17,33100.0,0.0
36300,64.0,93.0,122.0,1.1,8.2,13.0,13.2,15.5,890.9,43.17,33100.0,0.0
36360,72.0,96.0,112.0,8.0,12.1,15.7,13.3,16.6,890.8,43.17,33100.0,0.0
36420,72.0,99.0,237.0,2.2,7.7,14.7,13.4,17.0,891.1,43.17,33100.0,0.0
36480,85.0,97.0,114.0,6.6,8.0,9.9,13.3,15.5,891.1,43.17,33100.0,0.0
36540,4.0,111.0,191.0,0.8,2.2,4.7,13.2,15.5,891.3,43.17,33100.0,0.0
36600,81.0,18.0,118.0,0.2,0.7,1.7,13.4,15.2,891.4,43.17,33100.0,0.0
36660,125.0,83.0,315.0,0.6,2.3,3.7,13.6,15.4,891.5,43.17,33100.0,0.0
36720,66.0,96.0,125.0,0.8,2.4,5.3,13.8,15.2,891.6,43.17,33100.0,0.0
36780,307.0,333.0,356.0,0.5,2.3,3.5,13.9,15.3,891.7,43.17,33100.0,0.0
36840,316.0,332.0,347.0,2.2,2.8,3.7,13.8,14.2,891.7,43.17,33100.0,0.0
36900,42.0,101.0,227.0,0.3,1.5,3.0,13.5,14.6,891.8,43.17,33100.0,0.0
36960,58.0,82.0,112.0,1.5,3.1,4.4,13.4,14.8,891.8,43.17,33100.0,0.0
37020,88.0,97.0,109.0,3.9,4.5,5.0,13.5,14.5,891.8,43.17,33100.0,0.0
37080,54.0,95.0,120.0,0.3,1.7,3.2,13.4,14.3,891.7,43.17,33100.0,0.0
37140,37.0,67.0,89.0,1.9,2.7,4.0,13.4,15.1,891.7,43.17,33100.0,0.0
37200,91.0,327.0,244.0,0.1,0.6,1.6,13.5,15.1,891.7,43.17,33100.0,0.0
37260,67.0,209.0,267.0,0.2,0.8,1.6,13.6,15.0,891.6,43.17,33100.0,0.0
37320,72.0,205.0,296.0,0.3,0.8,2.4,13.7,15.1,891.6,43.17,33100.0,0.0
37380,265.0,133.0,293.0,0.1,0.6,1.4,14.1,14.6,891.6,43.17,33100.0,0.0
37440,133.0,87.0,313.0,0.3,0.7,1.1,14.4,14.1,891.5,43.17,33100.0,0.0
37500,223.0,112.0,259.0,0.6,1.5,2.6,14.6,14.0,891.5,43.17,33100.0,0.0
37560,131.0,74.0,328.0,0.5,1.4,3.2,14.7,14.4,891.5,43.17,33100.0,0.0
37620,321.0,266.0,336.0,0.6,1.1,2.0,14.5,14.6,891.6,43.17,33100.0,0.0
37680,79.0,144.0,256.0,0.2,0.5,1.4,14.4,14.5,891.6,43.17,33100.0,0.0
37740,20.0,289.0,123.0,0.1,0.3,0.7,14.2,14.6,891.6,43.17,33100.0,0.0
37800,193.0,158.0,274.0,0.1,0.3,0.5,14.1,14.7,891.7,43.17,33100.0,0.0
37860,91.0,220.0,126.0,0.1,0.4,1.3,14.1,14.6,891.7,43.17,33100.0,0.0
37920,127.0,83.0,189.0,0.4,0.9,1.6,14.1,14.3,891.6,43.17,33100.0,0.0
37980,123.0,55.0,307.0,0.1,0.2,0.5,14.3,14.4,891.7,43.17,33100.0,0.0
38040,36.0,303.0,223.0,0.2,0.7,2.0,14.4,14.6,891.7,43.17,33100.0,0.0
38100,131.0,52.0,140.0,0.2,0.4,0.9,14.5,14.2,891.7,43.17,33100.0,0.0
38160,3.0,322.0,325.0,0.1,1.0,1.8,14.5,14.2,891.7,43.17,33100.0,0.0
38220,15.0,27.0,36.0,2.0,2.5,3.6,14.4,14.0,891.6,43.17,33100.0,0.0
38280,14.0,78.0,194.0,0.2,0.8,1.4,14.2,14.3,891.5,43.17,33100.0,0.0
38340,216.0,235.0,256.0,0.3,0.4,0.6,14.1,14.3,891.4,43.17,33100.0,0.0
38400,162.0,114.0,283.0,0.1,0.3,0.8,14.1,14.4,891.4,43.17,33100.0,0.0
38460,116.0,96.0,173.0,0.1,0.8,1.8,14.4,14.1,891.4,43.17,33100.0,0.0
38520,290.0,205.0,307.0,0.1,0.4,0.9,14.7,14.1,891.4,43.17,33100.0,0.0
38580,132.0,44.0,289.0,0.2,0.6,1.4,14.8,13.9,891.3,43.17,33100.0,0.0
38640,88.0,46.0,151.0,0.1,0.5,1.0,15.0,13.8,891.3,43.17,33100.0,0.0
38700,118.0,48.0,298.0,0.3,0.9,2.7,15.0,13.8,891.4,43.17,33100.0,0.0
38760,220.0,82.0,295.0,0.3,0.5,0.8,14.7,13.8,891.4,43.17,33100.0,0.0
38820,130.0,58.0,312.0,0.2,1.2,2.8,14.7,13.7,891.4,43.17,33100.0,0.0
38880,2.0,14.0,26.0,3.7,4.4,5.1,14.6,13.8,891.4,43.17,33100.0,0.0
38940,211.0,50.0,319.0,0.1,2.7,4.9,14.3,14.3,891.4,43.17,33100.0,0.0
39000,27.0,63.0,120.0,2.5,3.9,5.4,14.0,14.3,891.4,43.17,33100.0,0.0
39060,21.0,33.0,41.0,2.5,2.8,3.7,14.0,14.2,891.4,43.17,33100.0,0.0
39120,91.0,52.0,276.0,0.3,1.0,2.4,14.1,14.5,891.4,43.17,33100.0,0.0
39180,30.0,348.0,313.0,2.6,3.9,6.0,14.2,14.6,891.4,43.17,33100.0,0.0
39240,64.0,22.0,330.0,0.8,3.1,4.7,14.2,14.6,891.4,43.17,33100.0,0.0
39300,35.0,52.0,81.0,1.6,2.6,3.1,13.9,14.7,891.4,43.17,33100.0,0.0
39360,24.0,48.0,78.0,1.5,2.2,2.6,13.7,14.7,891.5,43.17,33100.0,0.0
39420,9.0,26.0,40.0,2.7,3.4,3.9,13.8,14.9,891.4,43.17,33100.0,0.0
39480,79.0,96.0,132.0,2.4,3.5,4.7,13.9,14.5,891.4,43.17,33100.0,0.0
39540,149.0,81.0,325.0,0.4,1.0,2.3,14.2,14.6,891.4,43.17,33100.0,0.0
39600,40.0,55.0,66.0,4.1,5.7,6.9,14.5,13.8,891.4,43.17,33100.0,0.0
39660,74.0,121.0,161.0,1.5,2.9,4.3,14.0,14.1,891.3,43.17,33100.0,0.0
39719,116.0,82.0,295.0,0.4,1.9,3.0,14.0,14.1,891.3,43.17,33100.0,0.0
39779,131.0,79.0,324.0,0.6,2.6,6.3,14.3,14.2,891.3,43.17,33100.0,0.0
39839,75.0,84.0,100.0,2.6,4.3,5.4,14.4,14.1,891.2,43.17,33100.0,0.0
39899,51.0,88.0,109.0,2.1,4.2,5.8,14.5,14.2,891.3,43.17,33100.0,0.0
39959,58.0,73.0,85.0,1.7,2.4,3.0,14.6,13.8,891.4,43.17,33100.0,0.0
40019,67.0,100.0,139.0,0.2,1.6,3.2,14.5,14.0,891.3,43.17,33100.0,0.0
40079,131.0,73.0,282.0,0.2,0.9,1.8,14.6,14.3,891.2,43.17,33100.0,0.0
40139,215.0,61.0,281.0,0.2,0.8,1.4,14.6,14.3,891.2,43.17,33100.0,0.0
40199,77.0,95.0,118.0,3.3,4.8,6.1,14.8,14.2,891.2,43.17,33100.0,0.0
40259,118.0,90.0,319.0,0.3,0.8,1.6,14.7,14.0,891.3,43.17,33100.0,0.0
40319,162.0,72.0,319.0,0.3,2.1,4.3,14.8,14.3,891.2,43.17,33100.0,0.0
40379,68.0,102.0,129.0,2.4,4.7,6.8,14.9,14.4,891.2,43.17,33100.0,0.0
40439,77.0,97.0,124.0,4.3,6.7,8.3,15.0,14.2,891.0,43.17,33100.0,0.0
40499,65.0,106.0,130.0,1.7,4.6,6.2,14.8,14.3,891.0,43.17,33100.0,0.0
40559,56.0,83.0,118.0,1.0,3.5,6.8,14.6,14.5,891.1,43.17,33100.0,0.0
40619,61.0,70.0,88.0,5.0,7.6,9.4,14.6,14.3,891.0,43.17,33100.0,0.0
40679,67.0,75.0,85.0,7.4,8.2,9.1,14.1,14.5,891.1,43.17,33100.0,0.0
40739,67.0,84.0,103.0,4.9,6.0,6.9,13.9,15.0,891.0,43.17,33100.0,0.0
40799,77.0,90.0,110.0,5.6,8.3,10.1,14.0,15.0,891.0,43.17,33100.0,0.0
40859,63.0,95.0,125.0,4.3,6.5,8.8,14.0,16.0,890.9,43.17,33100.0,0.0
40919,74.0,81.0,89.0,9.4,10.6,11.5,13.9,16.5,890.9,43.17,33100.0,0.0
40979,87.0,95.0,103.0,9.1,10.8,12.3,13.5,16.3,890.8,43.17,33100.0,0.0
41039,99.0,107.0,124.0,6.7,10.7,12.9,13.3,17.0,890.7,43.17,33100.0,0.0
41099,87.0,94.0,98.0,8.6,9.3,10.2,13.3,18.2,890.9,43.17,33100.0,0.0
41159,85.0,101.0,127.0,8.3,11.5,14.0,13.2,17.3,890.8,43.17,33100.0,0.0
41219,103.0,111.0,120.0,6.3,10.2,11.7,13.3,19.3,890.8,43.17,33100.0,0.0
41279,86.0,101.0,112.0,6.1,8.5,10.4,13.2,16.7,891.0,43.17,33100.0,0.0
41339,80.0,115.0,142.0,3.3,6.0,8.2,13.2,16.6,891.0,43.17,33100.0,0.0
41399,105.0,113.0,134.0,6.0,8.1,9.2,13.2,16.6,890.9,43.17,33100.0,0.0
41459,101.0,109.0,124.0,3.6,7.1,8.1,13.1,16.7,891.0,43.17,33100.0,0.0
41519,105.0,114.0,140.0,4.0,7.0,8.2,13.2,16.6,891.0,43.17,33100.0,0.0
41579,84.0,112.0,217.0,0.8,3.3,5.9,13.2,16.1,891.0,43.17,33100.0,0.0
41639,100.0,106.0,111.0,6.0,6.7,8.2,13.3,16.5,891.0,43.17,33100.0,0.0
41699,73.0,82.0,101.0,5.3,6.5,7.2,13.2,16.4,891.0,43.17,33100.0,0.0
41759,65.0,89.0,107.0,0.9,2.7,3.5,13.1,16.4,891.1,43.17,33100.0,0.0
41819,247.0,125.0,320.0,0.4,1.1,2.3,13.4,16.4,891.0,43.17,33100.0,0.0
41879,221.0,113.0,358.0,0.6,1.7,3.5,13.7,15.8,890.9,43.17,33100.0,0.0
41939,140.0,105.0,324.0,0.4,1.2,2.0,13.8,15.7,890.9,43.17,33100.0,0.0
41999,52.0,107.0,140.0,0.9,2.0,3.7,13.9,15.5,890.9,43.17,33100.0,0.0
42059,73.0,109.0,213.0,1.0,2.3,6.2,13.9,15.6,890.9,43.17,33100.0,0.0
42119,76.0,89.0,108.0,1.9,3.6,4.8,14.0,15.6,890.9,43.17,33100.0,0.0
42179,34.0,76.0,128.0,1.1,2.2,3.3,14.0,15.6,890.8,43.17,33100.0,0.0
42239,56.0,84.0,101.0,1.8,2.3,3.1,14.0,15.6,890.9,43.17,33100.0,0.0
42299,112.0,69.0,307.0,0.2,2.1,3.5,14.0,15.4,890.9,43.17,33100.0,0.0
42359,67.0,79.0,101.0,3.8,5.0,6.6,14.0,15.8,890.9,43.17,33100.0,0.0
42419,146.0,99.0,216.0,0.2,1.2,2.5,13.8,16.2,890.8,43.17,33100.0,0.0
42479,124.0,80.0,306.0,0.3,1.3,2.7,13.9,16.2,890.8,43.17,33100.0,0.0
42539,45.0,104.0,292.0,0.2,1.4,2.9,14.1,16.1,890.8,43.17,33100.0,0.0
42599,66.0,74.0,98.0,3.3,4.4,5.2,14.2,15.9,890.9,43.17,33100.0,0.0
42659,66.0,90.0,103.0,2.5,3.1,3.7,14.1,15.8,890.9,43.17,33100.0,0.0
42719,61.0,90.0,119.0,1.3,3.1,5.3,13.9,16.3,890.9,43.17,33100.0,0.0
42779,61.0,99.0,220.0,0.9,2.5,5.0,14.1,16.5,890.8,43.17,33100.0,0.0
42839,60.0,107.0,223.0,0.3,2.8,7.3,14.4,16.2,890.7,43.17,33100.0,0.0
42899,56.0,65.0,72.0,4.8,6.7,8.0,14.5,15.7,890.8,43.17,33100.0,0.0
42959,52.0,66.0,71.0,5.1,7.0,8.5,13.9,16.2,890.7,43.17,33100.0,0.0
