t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43019,59.0,70.0,75.0,5.1,5.8,6.5,13.5,16.5,890.8,43.17,33100.0,0.0
43079,48.0,69.0,82.0,4.4,5.8,8.3,13.2,17.2,890.6,43.17,33100.0,0.0
43139,64.0,77.0,88.0,5.7,7.2,8.9,13.2,17.3,890.6,43.17,33100.0,0.0
43199,64.0,71.0,94.0,4.1,6.4,7.4,13.3,17.2,890.5,43.17,33100.0,0.0
43259,74.0,83.0,100.0,5.9,7.5,9.2,13.4,16.9,890.5,43.17,33100.0,0.0
43319,53.0,86.0,106.0,4.7,6.0,7.7,13.5,17.0,890.5,43.17,33100.0,0.0
43379,59.0,98.0,153.0,0.4,2.1,6.1,13.8,16.6,890.5,43.17,33100.0,0.0
43439,5.0,107.0,141.0,0.2,1.7,3.8,14.3,16.3,890.6,43.17,33100.0,0.0
43499,65.0,90.0,236.0,1.3,5.1,9.4,14.6,16.0,890.6,43.17,33100.0,0.0
43559,63.0,68.0,71.0,5.2,5.9,6.2,14.6,15.6,890.6,43.17,33100.0,0.0
43619,36.0,54.0,66.0,3.0,4.4,5.7,14.2,15.8,890.6,43.17,33100.0,0.0
43679,9.0,90.0,141.0,0.5,2.0,5.0,13.9,16.2,890.6,43.17,33100.0,0.0
43739,85.0,94.0,119.0,3.9,5.2,6.5,14.0,16.3,890.6,43.17,33100.0,0.0
43799,79.0,96.0,133.0,2.7,4.8,5.7,14.3,15.9,890.5,43.17,33100.0,0.0
43859,160.0,108.0,307.0,0.4,3.9,7.5,14.3,16.0,890.6,43.17,33100.0,0.0
43919,80.0,86.0,95.0,5.0,6.5,7.8,14.4,15.9,890.6,43.17,33100.0,0.0
43979,82.0,88.0,98.0,6.2,7.0,7.3,14.2,16.2,890.6,43.17,33100.0,0.0
44039,90.0,95.0,101.0,6.8,7.2,7.8,14.0,16.5,890.6,43.17,33100.0,0.0
44099,97.0,102.0,110.0,5.4,6.1,6.4,13.9,16.8,890.7,43.17,33100.0,0.0
44159,69.0,114.0,147.0,1.4,3.0,4.2,13.7,16.9,890.7,43.17,33100.0,0.0
44219,96.0,102.0,111.0,3.4,3.8,4.1,13.7,16.9,890.7,43.17,33100.0,0.0
44279,85.0,101.0,114.0,2.8,4.0,5.8,13.8,17.1,890.7,43.17,33100.0,0.0
44339,136.0,16.0,244.0,0.3,0.8,1.4,14.0,16.6,890.7,43.17,33100.0,0.0
44399,111.0,16.0,113.0,0.2,1.0,2.0,14.2,16.5,890.7,43.17,33100.0,0.0
44459,124.0,80.0,136.0,0.2,0.9,2.5,14.4,16.4,890.7,43.17,33100.0,0.0
44519,50.0,218.0,311.0,0.3,0.8,2.0,14.4,16.4,890.7,43.17,33100.0,0.0
44579,18.0,92.0,214.0,0.4,1.7,5.1,14.6,16.7,890.7,43.17,33100.0,0.0
44639,73.0,101.0,123.0,1.0,3.1,5.3,14.7,16.7,890.7,43.17,33100.0,0.0
44699,140.0,50.0,287.0,0.3,0.7,1.8,14.7,16.6,890.7,43.17,33100.0,0.0
44759,126.0,80.0,313.0,0.2,0.7,1.4,14.7,16.5,890.7,43.17,33100.0,0.0
44819,80.0,147.0,259.0,0.5,1.5,3.1,14.6,16.5,890.8,43.17,33100.0,0.0
44879,209.0,71.0,304.0,0.2,0.5,0.9,14.5,16.6,890.8,43.17,33100.0,0.0
44939,10.0,110.0,160.0,0.2,1.4,3.1,14.5,16.6,890.8,43.17,33100.0,0.0
44999,211.0,88.0,311.0,0.4,1.0,2.4,14.4,16.7,890.8,43.17,33100.0,0.0
45059,253.0,92.0,280.0,0.5,1.4,2.9,14.6,16.7,890.7,43.17,33100.0,0.0
45119,134.0,93.0,318.0,0.3,1.8,5.1,14.8,16.6,890.8,43.17,33100.0,0.0
45179,152.0,94.0,354.0,0.4,1.3,2.4,14.9,16.1,890.9,43.17,33100.0,0.0
45239,125.0,77.0,142.0,0.5,1.0,2.4,14.9,16.3,890.8,43.17,33100.0,0.0
45299,130.0,93.0,325.0,0.6,1.5,2.3,15.0,16.4,890.8,43.17,33100.0,0.0
45359,47.0,107.0,135.0,0.3,1.1,2.7,15.0,16.3,890.8,43.17,33100.0,0.0
45419,70.0,36.0,78.0,0.2,0.6,1.4,15.0,16.2,890.8,43.17,33100.0,0.0
45479,32.0,59.0,130.0,0.2,0.8,2.4,14.9,16.4,890.8,43.17,33100.0,0.0
45539,80.0,95.0,106.0,4.0,5.3,6.6,15.0,16.1,890.8,43.17,33100.0,0.0
45599,62.0,104.0,124.0,1.9,3.6,5.0,14.9,16.1,890.8,43.17,33100.0,0.0
45659,70.0,88.0,108.0,4.4,6.9,7.8,14.8,16.1,890.8,43.17,33100.0,0.0
45719,102.0,114.0,131.0,2.1,3.8,4.9,14.6,16.2,890.8,43.17,33100.0,0.0
45779,47.0,101.0,143.0,0.6,2.7,5.6,14.5,16.4,890.8,43.17,33100.0,0.0
45839,89.0,105.0,141.0,3.0,5.4,7.7,14.6,16.0,890.8,43.17,33100.0,0.0
45899,69.0,97.0,118.0,1.2,3.1,5.8,14.6,16.1,890.9,43.17,33100.0,0.0
45959,92.0,107.0,131.0,1.2,3.3,5.6,14.6,16.2,890.9,43.17,33100.0,0.0
46019,92.0,101.0,112.0,2.8,3.2,4.1,14.6,16.1,890.9,43.17,33100.0,0.0
46079,80.0,91.0,110.0,0.9,3.6,4.9,14.5,16.3,890.9,43.17,33100.0,0.0
46139,86.0,116.0,219.0,1.5,3.1,5.6,14.6,16.6,890.9,43.17,33100.0,0.0
46199,28.0,107.0,184.0,0.4,1.6,3.8,14.5,16.7,890.8,43.17,33100.0,0.0
46259,6.0,103.0,137.0,0.8,2.5,5.2,14.6,16.8,890.8,43.17,33100.0,0.0
46319,156.0,84.0,324.0,0.2,0.8,1.7,14.7,16.7,890.7,43.17,33100.0,0.0
46379,27.0,100.0,170.0,0.4,1.2,2.2,14.7,16.5,890.7,43.17,33100.0,0.0
46439,144.0,88.0,327.0,0.5,1.0,1.9,14.6,16.6,890.7,43.17,33100.0,0.0
46499,19.0,103.0,166.0,0.4,1.5,2.5,14.5,16.7,890.7,43.17,33100.0,0.0
46559,7.0,94.0,151.0,0.4,1.9,3.7,14.5,16.7,890.7,43.17,33100.0,0.0
46619,159.0,99.0,301.0,0.2,1.8,3.3,14.5,16.7,890.7,43.17,33100.0,0.0
46679,8.0,140.0,303.0,0.2,0.7,1.6,14.5,16.6,890.8,43.17,33100.0,0.0
46739,128.0,85.0,320.0,0.5,1.2,1.8,14.6,16.7,890.7,43.17,33100.0,0.0
46799,82.0,92.0,127.0,2.5,4.3,5.2,14.7,16.6,890.8,43.17,33100.0,0.0
46859,87.0,122.0,149.0,1.1,2.2,3.0,14.7,16.4,890.7,43.17,33100.0,0.0
46919,78.0,99.0,125.0,1.6,3.8,6.2,14.8,16.5,890.7,43.17,33100.0,0.0
46979,74.0,102.0,141.0,0.8,3.3,5.7,14.9,16.3,890.7,43.17,33100.0,0.0
47039,95.0,104.0,129.0,2.7,3.6,4.7,15.0,16.1,890.7,43.17,33100.0,0.0
47099,33.0,87.0,114.0,0.6,3.2,5.5,14.9,16.1,890.8,43.17,33100.0,0.0
47159,3.0,96.0,129.0,1.3,2.1,3.3,14.9,16.2,890.7,43.17,33100.0,0.0
47219,64.0,101.0,118.0,1.2,2.7,4.7,15.0,16.2,890.7,43.17,33100.0,0.0
47279,69.0,103.0,133.0,0.4,1.8,4.0,15.1,16.0,890.7,43.17,33100.0,0.0
47339,93.0,110.0,133.0,0.7,3.9,5.2,15.0,16.0,890.7,43.17,33100.0,0.0
47399,80.0,93.0,105.0,4.2,5.1,6.0,14.9,16.2,890.7,43.17,33100.0,0.0
47459,193.0,85.0,302.0,0.3,1.0,2.3,14.9,16.2,890.7,43.17,33100.0,0.0
47519,34.0,71.0,118.0,0.4,2.1,3.8,15.0,16.1,890.8,43.17,33100.0,0.0
47579,25.0,37.0,64.0,1.7,2.3,3.0,14.8,16.0,890.7,43.17,33100.0,0.0
47639,18.0,3.0,356.0,1.4,1.6,2.3,14.5,16.3,890.7,43.17,33100.0,0.0
47699,1.0,6.0,11.0,2.2,2.4,2.7,14.3,16.1,890.7,43.17,33100.0,0.0
47759,31.0,349.0,311.0,0.7,1.3,1.9,14.2,16.6,890.8,43.17,33100.0,0.0
47819,111.0,342.0,284.0,0.2,0.8,1.4,14.4,16.5,890.8,43.17,33100.0,0.0
47879,196.0,347.0,233.0,0.1,0.3,0.6,14.5,16.3,890.8,43.17,33100.0,0.0
47939,209.0,29.0,346.0,0.2,0.8,1.3,14.7,16.0,890.8,43.17,33100.0,0.0
47999,33.0,46.0,72.0,0.9,1.2,1.6,14.7,15.9,890.8,43.17,33100.0,0.0
48059,29.0,38.0,56.0,1.1,1.5,1.9,14.6,16.0,890.8,43.17,33100.0,0.0
48119,139.0,117.0,314.0,0.2,0.7,1.6,14.5,16.3,890.7,43.17,33100.0,0.0
48179,154.0,71.0,266.0,0.2,0.6,1.1,14.8,16.2,890.7,43.17,33100.0,0.0
48239,44.0,83.0,110.0,0.4,3.1,4.2,14.9,15.9,890.7,43.17,33100.0,0.0
48299,51.0,99.0,140.0,0.3,1.5,3.2,14.9,15.9,890.7,43.17,33100.0,0.0
48359,45.0,69.0,88.0,2.9,3.9,5.3,15.0,15.9,890.7,43.17,33100.0,0.0
48419,70.0,96.0,118.0,0.6,2.9,5.3,15.0,15.8,890.8,43.17,33100.0,0.0
48479,64.0,92.0,108.0,3.6,5.2,7.4,15.0,15.9,890.8,43.17,33100.0,0.0
48539,75.0,87.0,106.0,2.7,4.8,5.7,15.1,15.8,890.8,43.17,33100.0,0.0
48599,67.0,92.0,108.0,3.3,4.2,5.4,15.1,15.7,890.8,43.17,33100.0,0.0
48659,93.0,108.0,127.0,2.1,3.6,5.5,15.0,15.8,890.8,43.17,33100.0,0.0
48719,85.0,91.0,98.0,3.9,5.1,5.8,14.9,15.8,890.8,43.17,33100.0,0.0
48779,92.0,98.0,104.0,5.3,5.8,6.5,14.7,16.3,890.7,43.17,33100.0,0.0
48839,71.0,102.0,127.0,1.7,3.0,4.3,14.5,16.6,890.7,43.17,33100.0,0.0
48899,92.0,107.0,129.0,2.2,4.6,6.9,14.6,16.7,890.6,43.17,33100.0,0.0
48959,66.0,89.0,113.0,2.5,4.5,6.0,14.8,16.7,890.7,43.17,33100.0,0.0
49019,70.0,112.0,133.0,2.5,4.7,6.2,14.9,16.4,890.6,43.17,33100.0,0.0
49079,98.0,112.0,124.0,3.7,5.3,6.3,14.8,16.5,890.7,43.17,33100.0,0.0
49139,80.0,104.0,129.0,3.0,5.6,7.1,14.5,16.6,890.6,43.17,33100.0,0.0
49199,96.0,106.0,117.0,4.1,5.8,6.8,14.3,17.0,890.6,43.17,33100.0,0.0
49259,97.0,103.0,112.0,5.7,6.9,7.6,14.1,17.7,890.6,43.17,33100.0,0.0
49319,90.0,100.0,109.0,5.6,7.0,8.6,13.9,17.4,890.6,43.17,33100.0,0.0
49379,93.0,102.0,134.0,4.2,7.6,8.5,13.9,17.5,890.6,43.17,33100.0,0.0
49439,86.0,94.0,102.0,5.8,6.6,7.9,13.9,17.4,890.7,43.17,33100.0,0.0
49499,87.0,105.0,130.0,1.7,4.8,7.7,14.0,17.5,890.7,43.17,33100.0,0.0
49559,84.0,97.0,134.0,1.0,4.1,6.1,14.3,17.1,890.7,43.17,33100.0,0.0
49619,86.0,103.0,117.0,2.6,4.5,6.3,14.3,17.1,890.7,43.17,33100.0,0.0
49679,95.0,101.0,111.0,4.3,5.9,6.9,14.4,16.9,890.7,43.17,33100.0,0.0
49739,100.0,117.0,144.0,1.5,4.4,6.6,14.4,17.0,890.7,43.17,33100.0,0.0
49799,98.0,104.0,113.0,6.1,7.8,10.7,14.3,17.0,890.6,43.17,33100.0,0.0
49859,101.0,107.0,116.0,6.8,9.4,11.1,14.3,17.1,890.5,43.17,33100.0,0.0
49919,98.0,105.0,113.0,7.4,8.6,9.4,14.1,17.2,890.7,43.17,33100.0,0.0
49979,68.0,105.0,131.0,3.2,7.2,9.3,13.9,17.4,890.7,43.17,33100.0,0.0
50039,99.0,111.0,128.0,3.6,5.5,6.6,13.9,17.4,890.7,43.17,33100.0,0.0
50099,97.0,106.0,114.0,2.9,6.2,7.6,13.9,17.4,890.7,43.17,33100.0,0.0
50159,91.0,98.0,112.0,6.4,7.3,8.3,14.0,17.3,890.7,43.17,33100.0,0.0
50219,101.0,110.0,122.0,4.7,7.0,9.0,14.0,17.4,890.7,43.17,33100.0,0.0
50279,62.0,110.0,131.0,0.9,2.6,4.4,14.1,17.6,890.7,43.17,33100.0,0.0
50339,102.0,118.0,143.0,2.4,4.0,5.4,14.0,17.6,890.7,43.17,33100.0,0.0
50399,57.0,109.0,129.0,1.7,4.7,6.5,13.9,17.6,890.7,43.17,33100.0,0.0
50459,88.0,105.0,121.0,4.3,7.6,9.5,13.9,17.8,890.7,43.17,33100.0,0.0
50519,98.0,109.0,123.0,4.4,7.6,9.7,14.0,17.7,890.6,43.17,33100.0,0.0
50579,73.0,104.0,127.0,0.6,4.9,7.0,13.9,18.5,890.7,43.17,33100.0,0.0
50639,89.0,100.0,108.0,7.6,8.7,9.5,13.8,18.2,890.6,43.17,33100.0,0.0
50699,80.0,87.0,95.0,7.3,8.1,8.8,13.7,18.9,890.6,43.17,33100.0,0.0
50759,85.0,90.0,97.0,6.4,7.7,8.9,13.5,18.5,890.6,43.17,33100.0,0.0
50819,90.0,98.0,118.0,5.2,6.6,7.4,13.4,18.5,890.6,43.17,33100.0,0.0
50879,68.0,79.0,100.0,5.4,7.1,8.4,13.4,18.5,890.6,43.17,33100.0,0.0
50939,67.0,104.0,148.0,1.4,5.0,8.6,13.6,18.5,890.6,43.17,33100.0,0.0
50999,89.0,100.0,111.0,6.9,7.9,8.9,13.6,18.1,890.5,43.17,33100.0,0.0
51059,94.0,104.0,113.0,6.9,8.5,9.6,13.5,17.7,890.4,43.17,33100.0,0.0
51119,87.0,100.0,115.0,6.6,7.5,9.2,13.5,17.8,890.4,43.17,33100.0,0.0
51179,79.0,98.0,114.0,3.9,6.2,7.4,13.4,18.1,890.5,43.17,33100.0,0.0
51239,94.0,108.0,137.0,1.7,4.0,6.4,13.5,18.1,890.5,43.17,33100.0,0.0
51299,87.0,92.0,103.0,5.1,6.3,8.1,13.6,18.2,890.5,43.17,33100.0,0.0
51359,62.0,92.0,108.0,4.5,6.1,8.0,13.5,18.2,890.4,43.17,33100.0,0.0
51419,77.0,89.0,109.0,7.0,8.4,10.0,13.5,18.1,890.4,43.17,33100.0,0.0
51479,84.0,88.0,93.0,7.7,8.6,9.4,13.4,17.8,890.4,43.17,33100.0,0.0
51539,70.0,90.0,107.0,4.3,5.6,7.0,13.3,18.5,890.4,43.17,33100.0,0.0
51599,79.0,86.0,104.0,6.8,8.4,9.6,13.3,18.9,890.4,43.17,33100.0,0.0
51659,84.0,96.0,124.0,4.2,6.5,7.7,13.4,18.9,890.5,43.17,33100.0,0.0
51719,83.0,92.0,113.0,6.6,9.0,10.3,13.4,18.4,890.4,43.17,33100.0,0.0
51779,75.0,85.0,104.0,8.1,10.6,11.9,13.5,18.1,890.3,43.17,33100.0,0.0
51839,69.0,74.0,83.0,8.4,9.5,10.4,13.5,17.8,890.3,43.17,33100.0,0.0
51899,68.0,74.0,88.0,5.1,6.7,7.3,13.4,17.9,890.4,43.17,33100.0,0.0
51959,75.0,90.0,113.0,3.6,5.3,7.5,13.4,17.9,890.3,43.17,33100.0,0.0
52019,127.0,97.0,291.0,0.7,3.9,6.2,13.6,17.9,890.3,43.17,33100.0,0.0
52079,70.0,81.0,98.0,3.9,6.4,8.8,13.7,17.8,890.3,43.17,33100.0,0.0
52139,40.0,67.0,107.0,4.0,5.9,8.3,13.7,17.9,890.3,43.17,33100.0,0.0
52199,68.0,73.0,83.0,6.2,7.0,7.8,13.7,18.2,890.3,43.17,33100.0,0.0
52259,40.0,65.0,78.0,3.5,4.6,5.8,13.5,17.6,890.4,43.17,33100.0,0.0
52319,61.0,77.0,88.0,6.4,8.0,9.1,13.5,18.2,890.4,43.17,33100.0,0.0
52379,69.0,77.0,86.0,5.5,6.4,7.3,13.4,18.5,890.4,43.17,33100.0,0.0
52439,109.0,77.0,308.0,0.3,1.6,3.2,13.4,18.2,890.5,43.17,33100.0,0.0
52499,37.0,78.0,105.0,1.5,4.0,7.2,13.6,18.0,890.6,43.17,33100.0,0.0
52559,77.0,86.0,106.0,5.3,7.5,9.9,13.6,18.3,890.5,43.17,33100.0,0.0
52619,63.0,75.0,87.0,5.1,6.4,7.4,13.6,18.0,890.5,43.17,33100.0,0.0
52679,68.0,92.0,119.0,2.4,4.6,6.6,13.6,17.9,890.6,43.17,33100.0,0.0
52739,79.0,84.0,94.0,3.9,6.3,8.2,13.7,17.8,890.6,43.17,33100.0,0.0
52799,67.0,74.0,89.0,4.5,6.0,6.9,13.7,17.7,890.6,43.17,33100.0,0.0
52859,71.0,73.0,80.0,4.8,5.0,5.2,13.6,18.1,890.7,43.17,33100.0,0.0
52919,124.0,78.0,320.0,0.8,2.2,4.0,13.6,17.6,890.7,43.17,33100.0,0.0
52979,166.0,80.0,293.0,0.6,1.8,3.4,13.6,17.5,890.7,43.17,33100.0,0.0
53039,114.0,91.0,328.0,0.7,2.8,4.7,13.8,17.2,890.7,43.17,33100.0,0.0
53099,26.0,53.0,84.0,2.4,3.6,5.6,13.9,17.2,890.8,43.17,33100.0,0.0
53159,78.0,92.0,117.0,3.0,4.4,5.5,13.9,17.1,890.8,43.17,33100.0,0.0
53219,36.0,83.0,134.0,0.4,1.9,3.8,13.9,16.9,890.8,43.17,33100.0,0.0
53279,65.0,80.0,96.0,4.1,4.7,5.5,14.0,16.9,890.7,43.17,33100.0,0.0
53339,34.0,54.0,69.0,5.6,6.8,8.2,13.9,17.3,890.7,43.17,33100.0,0.0
53399,42.0,63.0,72.0,4.5,5.6,6.3,13.8,17.6,890.7,43.17,33100.0,0.0
53459,63.0,77.0,108.0,3.0,4.9,6.1,13.7,17.4,890.7,43.17,33100.0,0.0
53519,75.0,80.0,87.0,5.4,6.2,6.7,13.6,17.2,890.7,43.17,33100.0,0.0
53579,89.0,98.0,111.0,4.3,5.2,6.2,13.7,17.2,890.7,43.17,33100.0,0.0
53639,39.0,65.0,108.0,1.0,2.8,5.5,13.6,17.3,890.7,43.17,33100.0,0.0
53699,32.0,81.0,123.0,0.6,2.1,3.0,13.7,17.5,890.7,43.17,33100.0,0.0
53759,97.0,112.0,137.0,2.6,4.6,5.9,13.8,17.3,890.7,43.17,33100.0,0.0
53819,85.0,93.0,105.0,3.4,4.4,5.0,13.8,17.1,890.7,43.17,33100.0,0.0
53879,75.0,82.0,102.0,5.2,5.8,6.4,13.7,17.6,890.7,43.17,33100.0,0.0
53939,82.0,94.0,109.0,3.2,4.7,5.7,13.7,17.4,890.7,43.17,33100.0,0.0
53999,224.0,117.0,313.0,0.4,2.1,4.0,13.8,17.4,890.7,43.17,33100.0,0.0
54059,9.0,93.0,136.0,0.9,3.8,5.5,13.9,17.2,890.7,43.17,33100.0,0.0
54119,85.0,100.0,110.0,4.2,6.1,7.0,13.9,17.3,890.7,43.17,33100.0,0.0
54179,68.0,87.0,112.0,1.6,4.0,5.0,13.8,17.5,890.7,43.17,33100.0,0.0
54239,92.0,101.0,113.0,0.9,4.3,5.5,13.9,17.3,890.7,43.17,33100.0,0.0
54299,72.0,96.0,139.0,1.7,4.3,6.6,13.9,17.3,890.7,43.17,33100.0,0.0
54359,77.0,90.0,107.0,2.5,3.4,4.4,14.0,17.1,890.8,43.17,33100.0,0.0
54419,63.0,96.0,128.0,0.7,2.7,5.0,14.0,17.0,890.8,43.17,33100.0,0.0
54479,59.0,83.0,114.0,0.7,3.7,5.4,14.0,16.9,890.9,43.17,33100.0,0.0
54539,71.0,80.0,89.0,5.4,5.9,6.3,13.9,17.0,890.8,43.17,33100.0,0.0
54599,86.0,90.0,99.0,5.4,6.3,6.9,13.8,16.9,890.8,43.17,33100.0,0.0
54659,64.0,94.0,114.0,0.4,2.7,4.6,13.7,16.9,890.9,43.17,33100.0,0.0
54719,34.0,99.0,169.0,0.3,1.9,3.5,13.6,17.4,890.9,43.17,33100.0,0.0
54779,46.0,135.0,175.0,0.3,1.0,2.1,13.7,17.3,890.9,43.17,33100.0,0.0
54839,115.0,53.0,356.0,1.5,3.0,4.8,13.7,16.5,891.0,43.17,33100.0,0.0
54899,21.0,29.0,42.0,5.8,6.7,7.5,13.6,16.1,890.9,43.17,33100.0,0.0
54959,187.0,50.0,301.0,0.3,1.8,5.7,13.5,16.2,890.9,43.17,33100.0,0.0
55019,86.0,58.0,172.0,0.5,2.9,5.0,13.4,16.4,890.9,43.17,33100.0,0.0
55079,32.0,37.0,57.0,3.6,4.2,4.8,13.2,16.4,891.0,43.17,33100.0,0.0
55139,25.0,33.0,48.0,5.5,6.2,6.7,13.1,16.7,890.9,43.17,33100.0,0.0
55199,137.0,44.0,240.0,0.2,1.4,2.8,12.9,16.8,891.0,43.17,33100.0,0.0
55259,31.0,62.0,107.0,1.7,3.8,5.7,12.8,16.8,891.0,43.17,33100.0,0.0
55319,49.0,81.0,192.0,0.6,3.6,6.5,12.8,16.6,890.9,43.17,33100.0,0.0
55379,53.0,86.0,223.0,1.0,4.0,8.1,12.8,16.6,890.9,43.17,33100.0,0.0
55439,114.0,58.0,288.0,0.4,3.0,6.0,12.8,16.5,890.9,43.17,33100.0,0.0
55499,36.0,58.0,99.0,5.0,6.5,8.0,12.8,16.6,891.0,43.17,33100.0,0.0
55559,33.0,71.0,197.0,0.4,3.7,7.0,12.8,16.7,890.9,43.17,33100.0,0.0
55619,40.0,63.0,142.0,0.2,3.0,4.8,12.8,16.6,890.9,43.17,33100.0,0.0
55679,32.0,45.0,65.0,4.3,6.4,7.8,12.7,16.4,890.8,43.17,33100.0,0.0
55739,41.0,191.0,292.0,0.3,0.8,3.2,12.6,16.4,890.8,43.17,33100.0,0.0
55799,107.0,56.0,334.0,0.8,3.4,5.6,12.6,16.3,890.9,43.17,33100.0,0.0
55859,30.0,42.0,72.0,5.4,7.3,8.7,12.6,16.1,890.8,43.17,33100.0,0.0
55919,74.0,119.0,188.0,0.6,1.6,3.0,12.5,16.1,890.9,43.17,33100.0,0.0
55979,122.0,71.0,357.0,1.0,3.6,6.0,12.5,16.1,890.9,43.17,33100.0,0.0
56039,31.0,44.0,63.0,4.4,6.8,8.5,12.4,16.2,890.8,43.17,33100.0,0.0
56099,89.0,41.0,354.0,2.2,4.6,7.7,12.3,16.2,890.8,43.17,33100.0,0.0
56159,253.0,93.0,286.0,0.3,2.8,7.4,12.3,16.3,890.8,43.17,33100.0,0.0
56219,23.0,51.0,83.0,1.1,5.2,7.2,12.3,16.3,890.9,43.17,33100.0,0.0
56279,36.0,42.0,54.0,4.2,6.2,7.9,12.3,16.3,890.8,43.17,33100.0,0.0
56339,9.0,65.0,104.0,1.1,2.9,7.2,12.3,16.2,890.7,43.17,33100.0,0.0
56399,35.0,68.0,164.0,0.9,4.6,8.0,12.3,16.3,890.7,43.17,33100.0,0.0
56459,16.0,88.0,118.0,1.6,2.5,3.9,12.3,16.1,890.7,43.17,33100.0,0.0
56519,37.0,52.0,65.0,6.2,8.2,10.0,12.3,16.1,890.7,43.17,33100.0,0.0
56579,41.0,55.0,71.0,5.2,7.4,9.1,12.3,16.1,890.7,43.17,33100.0,0.0
56639,31.0,61.0,103.0,2.7,5.9,8.6,12.2,16.1,890.7,43.17,33100.0,0.0
56699,5.0,45.0,114.0,1.4,4.6,6.5,12.2,16.2,890.7,43.17,33100.0,0.0
56759,38.0,53.0,87.0,5.0,7.0,9.2,12.2,16.2,890.6,43.17,33100.0,0.0
56819,121.0,54.0,228.0,0.6,6.0,9.3,12.2,16.2,890.7,43.17,33100.0,0.0
56879,8.0,72.0,108.0,1.1,3.5,7.8,12.1,16.2,890.5,43.17,33100.0,0.0
56939,30.0,43.0,74.0,4.0,7.7,10.2,12.1,16.2,890.6,43.17,33100.0,0.0
56999,31.0,65.0,113.0,1.6,6.3,8.9,12.1,16.3,890.6,43.17,33100.0,0.0
57059,215.0,72.0,324.0,1.1,5.5,9.5,12.1,16.2,890.5,43.17,33100.0,0.0
57119,15.0,44.0,67.0,5.2,7.3,9.7,12.0,16.2,890.5,43.17,33100.0,0.0
57179,40.0,56.0,65.0,7.0,8.8,10.7,12.0,16.2,890.5,43.17,33100.0,0.0
57239,54.0,62.0,69.0,6.4,8.0,9.7,12.0,16.3,890.6,43.17,33100.0,0.0
57299,53.0,62.0,69.0,6.9,8.3,9.7,12.1,16.3,890.5,43.17,33100.0,0.0
57359,63.0,69.0,77.0,8.6,9.8,11.1,12.0,16.4,890.5,43.17,33100.0,0.0
57419,69.0,78.0,86.0,9.0,10.8,12.2,12.0,16.5,890.5,43.17,33100.0,0.0
57479,51.0,66.0,98.0,6.5,9.8,11.6,12.1,16.6,890.5,43.17,33100.0,0.0
