t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57539,53.0,62.0,67.0,8.7,10.3,11.8,12.1,16.1,890.5,43.17,33100.0,0.0
57599,68.0,71.0,74.0,8.5,9.2,9.7,12.1,16.3,890.5,43.17,33100.0,0.0
57659,76.0,83.0,87.0,11.3,12.2,13.0,12.1,17.2,890.4,43.17,33100.0,0.0
57719,61.0,67.0,75.0,8.5,9.8,11.4,12.1,15.9,890.5,43.17,33100.0,0.0
57779,65.0,68.0,70.0,8.4,9.0,9.7,12.1,16.5,890.5,43.17,33100.0,0.0
57839,58.0,66.0,69.0,8.4,10.2,11.2,12.1,16.5,890.5,43.17,33100.0,0.0
57899,36.0,52.0,70.0,5.1,6.9,9.0,12.0,16.0,890.5,43.17,33100.0,0.0
57959,44.0,61.0,68.0,5.6,8.4,10.2,12.0,15.6,890.5,43.17,33100.0,0.0
58019,63.0,69.0,75.0,9.3,10.6,13.1,11.9,16.0,890.4,43.17,33100.0,0.0
58079,63.0,71.0,87.0,8.0,10.4,12.0,11.9,16.7,890.4,43.17,33100.0,0.0
58139,82.0,84.0,85.0,11.6,12.1,13.3,12.0,17.8,890.2,43.17,33100.0,0.0
58199,66.0,70.0,77.0,9.1,10.4,12.2,12.1,15.9,890.4,43.17,33100.0,0.0
58259,61.0,71.0,80.0,8.9,10.4,11.5,12.0,16.3,890.4,43.17,33100.0,0.0
58319,69.0,76.0,83.0,9.4,10.5,11.7,12.0,16.1,890.3,43.17,33100.0,0.0
58379,63.0,75.0,84.0,10.2,10.8,11.6,11.9,15.8,890.3,43.17,33100.0,0.0
58439,73.0,76.0,79.0,12.0,13.0,14.0,11.9,16.1,890.2,43.17,33100.0,0.0
58499,76.0,79.0,84.0,12.3,13.0,13.6,11.9,16.6,890.2,43.17,33100.0,0.0
58559,71.0,81.0,90.0,10.1,11.2,12.0,12.0,16.6,890.1,43.17,33100.0,0.0
58619,67.0,72.0,78.0,10.3,11.9,12.9,12.0,16.1,890.2,43.17,33100.0,0.0
58679,69.0,75.0,83.0,10.2,11.6,12.5,12.0,16.4,890.2,43.17,33100.0,0.0
58739,70.0,75.0,81.0,11.0,11.7,12.6,11.9,16.4,890.2,43.17,33100.0,0.0
58799,61.0,76.0,85.0,8.9,10.6,12.6,11.9,15.6,890.2,43.17,33100.0,0.0
58859,68.0,78.0,90.0,10.4,12.4,14.0,11.8,15.8,890.1,43.17,33100.0,0.0
58919,69.0,77.0,84.0,9.2,12.4,14.2,11.8,16.2,890.0,43.17,33100.0,0.0
58979,63.0,72.0,78.0,9.5,11.7,14.3,11.9,15.6,890.1,43.17,33100.0,0.0
59039,70.0,78.0,87.0,11.2,13.9,17.8,11.7,15.9,890.0,43.17,33100.0,0.0
59099,73.0,81.0,85.0,10.4,12.3,13.6,11.8,15.5,890.0,43.17,33100.0,0.0
59159,64.0,68.0,72.0,8.2,11.0,12.2,11.7,15.9,890.0,43.17,33100.0,0.0
59219,78.0,81.0,87.0,13.4,14.8,16.2,11.8,16.3,889.8,43.17,33100.0,0.0
59279,68.0,81.0,89.0,9.5,12.6,16.5,11.8,16.0,889.9,43.17,33100.0,0.0
59339,69.0,73.0,83.0,11.1,12.4,13.7,11.8,16.4,889.9,43.17,33100.0,0.0
59399,72.0,77.0,84.0,12.5,13.0,14.2,11.7,15.5,889.9,43.17,33100.0,0.0
59459,73.0,81.0,97.0,12.0,13.1,14.8,11.7,16.9,889.7,43.17,33100.0,0.0
59519,72.0,79.0,84.0,12.4,13.3,14.0,11.8,15.9,889.8,43.17,33100.0,0.0
59579,84.0,86.0,90.0,15.2,15.8,16.7,11.5,16.1,889.7,43.17,33100.0,0.0
59639,72.0,83.0,89.0,13.0,14.3,15.3,11.7,16.2,889.7,43.17,33100.0,0.0
59699,67.0,76.0,83.0,8.9,11.9,13.6,11.8,16.9,889.7,43.17,33100.0,0.0
59759,85.0,88.0,93.0,12.2,13.5,14.4,11.7,16.0,889.7,43.17,33100.0,0.0
59819,70.0,78.0,85.0,14.9,16.2,17.4,11.8,16.5,889.5,43.17,33100.0,0.0
59879,76.0,85.0,94.0,14.8,17.3,19.6,11.8,16.7,889.5,43.17,33100.0,0.0
59939,86.0,89.0,94.0,15.9,17.3,18.4,11.9,17.7,889.3,43.17,33100.0,0.0
59999,72.0,84.0,97.0,10.7,13.8,15.5,11.9,17.2,889.5,43.17,33100.0,0.0
60059,85.0,90.0,95.0,14.9,17.3,18.8,12.1,17.3,889.2,43.17,33100.0,0.0
60119,76.0,82.0,87.0,13.9,15.0,16.4,12.1,17.1,889.6,43.17,33100.0,0.0
60179,83.0,87.0,91.0,14.3,15.1,15.9,12.0,15.7,889.5,43.17,33100.0,0.0
60239,76.0,83.0,88.0,15.1,16.0,18.5,11.8,18.1,889.4,43.17,33100.0,0.0
60299,83.0,86.0,89.0,15.7,16.5,17.3,12.1,17.9,889.4,43.17,33100.0,0.0
60359,78.0,84.0,94.0,15.8,16.9,19.8,12.1,16.6,889.4,43.17,33100.0,0.0
60419,81.0,85.0,89.0,16.7,18.3,20.3,12.0,16.6,889.4,43.17,33100.0,0.0
60479,78.0,82.0,86.0,16.1,17.4,18.5,12.0,17.6,889.3,43.17,33100.0,0.0
60539,78.0,84.0,88.0,15.6,16.6,17.6,12.1,17.5,889.4,43.17,33100.0,0.0
60599,82.0,85.0,88.0,17.3,18.3,19.2,12.1,17.7,889.3,43.17,33100.0,0.0
60659,80.0,83.0,85.0,15.0,16.2,18.7,12.2,17.4,889.5,43.17,33100.0,0.0
60719,84.0,87.0,91.0,16.8,18.1,18.8,12.2,18.1,889.3,43.17,33100.0,0.0
60779,82.0,85.0,88.0,16.9,18.2,19.8,12.1,17.7,889.3,43.17,33100.0,0.0
60839,75.0,82.0,87.0,15.8,17.3,18.6,12.4,18.6,889.4,43.17,33100.0,0.0
60899,82.0,88.0,91.0,13.3,15.6,16.5,12.4,17.5,889.5,43.17,33100.0,0.0
60959,81.0,85.0,89.0,14.2,14.9,15.7,12.1,16.8,889.6,43.17,33100.0,0.0
61019,73.0,84.0,89.0,15.4,17.0,18.5,12.1,20.8,889.5,43.17,33100.0,0.0
61079,76.0,83.0,86.0,16.0,16.9,17.7,12.4,18.9,889.5,43.17,33100.0,0.0
61139,76.0,82.0,85.0,14.7,16.0,16.8,12.4,17.4,889.7,43.17,33100.0,0.0
61199,81.0,85.0,88.0,15.6,16.2,16.9,12.1,16.5,889.6,43.17,33100.0,0.0
61259,72.0,79.0,87.0,13.0,14.2,15.2,12.1,18.3,889.8,43.17,33100.0,0.0
61319,82.0,84.0,87.0,15.8,16.6,17.5,12.4,19.7,889.6,43.17,33100.0,0.0
61379,76.0,81.0,86.0,15.8,17.0,17.5,12.6,20.9,889.7,43.17,33100.0,0.0
61439,72.0,78.0,84.0,13.0,14.4,15.4,12.7,18.8,889.8,43.17,33100.0,0.0
61499,80.0,86.0,91.0,15.5,17.6,19.6,12.6,19.6,889.6,43.17,33100.0,0.0
61559,84.0,87.0,89.0,18.3,19.6,20.2,12.7,20.6,889.5,43.17,33100.0,0.0
61619,74.0,82.0,85.0,13.5,14.9,15.8,12.8,18.4,889.9,43.17,33100.0,0.0
61679,84.0,86.0,90.0,14.4,15.4,16.2,12.6,18.0,889.9,43.17,33100.0,0.0
61739,87.0,90.0,94.0,14.5,16.3,18.6,12.6,22.4,889.8,43.17,33100.0,0.0
61799,85.0,90.0,97.0,13.8,15.4,16.7,12.7,19.2,890.0,43.17,33100.0,0.0
61859,71.0,78.0,85.0,10.9,12.6,14.0,12.7,18.4,890.1,43.17,33100.0,0.0
61919,71.0,86.0,96.0,11.2,13.1,15.0,12.6,18.4,890.3,43.17,33100.0,0.0
61979,68.0,79.0,87.0,7.8,9.6,10.7,12.7,18.5,890.4,43.17,33100.0,0.0
62039,73.0,82.0,96.0,8.1,9.3,11.0,12.4,18.7,890.4,43.17,33100.0,0.0
62099,46.0,64.0,71.0,8.1,10.4,12.4,12.4,18.6,890.5,43.17,33100.0,0.0
62159,67.0,72.0,78.0,10.8,12.1,13.8,12.4,18.0,890.4,43.17,33100.0,0.0
62219,43.0,66.0,74.0,5.1,9.2,11.5,12.3,17.7,890.5,43.17,33100.0,0.0
62279,66.0,78.0,91.0,5.5,6.6,7.5,12.2,17.5,890.5,43.17,33100.0,0.0
62339,54.0,72.0,108.0,6.0,9.6,12.2,12.1,17.5,890.4,43.17,33100.0,0.0
62399,68.0,73.0,79.0,10.0,10.9,11.8,12.1,18.2,890.5,43.17,33100.0,0.0
62459,70.0,80.0,96.0,7.0,8.1,9.7,12.1,18.3,890.4,43.17,33100.0,0.0
62519,49.0,61.0,69.0,4.9,6.1,7.8,12.1,17.1,890.5,43.17,33100.0,0.0
62579,72.0,85.0,91.0,8.0,9.5,12.1,12.0,18.0,890.4,43.17,33100.0,0.0
62639,69.0,80.0,88.0,9.4,10.1,10.6,12.0,17.3,890.4,43.17,33100.0,0.0
62699,75.0,89.0,108.0,6.4,7.9,10.1,12.0,17.2,890.5,43.17,33100.0,0.0
62759,38.0,67.0,95.0,4.0,6.1,7.6,11.9,17.2,890.5,43.17,33100.0,0.0
62819,66.0,74.0,87.0,7.4,8.6,10.5,11.8,17.1,890.5,43.17,33100.0,0.0
62879,70.0,77.0,82.0,8.8,9.9,10.9,11.8,17.5,890.5,43.17,33100.0,0.0
62939,61.0,75.0,94.0,9.9,11.8,16.9,11.9,16.9,890.4,43.17,33100.0,0.0
62999,76.0,91.0,102.0,7.6,8.6,9.3,11.9,17.2,890.4,43.17,33100.0,0.0
63059,95.0,104.0,113.0,10.3,12.3,14.4,11.9,17.4,890.2,43.17,33100.0,0.0
63119,96.0,106.0,114.0,7.9,9.3,10.6,11.9,17.4,890.3,43.17,33100.0,0.0
63179,55.0,69.0,80.0,4.6,7.5,10.5,11.9,17.0,890.5,43.17,33100.0,0.0
63239,71.0,104.0,128.0,3.1,5.9,8.8,11.8,17.4,890.4,43.17,33100.0,0.0
63299,86.0,92.0,105.0,9.4,10.6,11.9,11.7,16.7,890.4,43.17,33100.0,0.0
63359,95.0,105.0,113.0,9.2,11.0,13.8,11.8,16.6,890.3,43.17,33100.0,0.0
63419,67.0,76.0,84.0,9.8,11.9,13.7,11.8,17.1,890.5,43.17,33100.0,0.0
63479,65.0,90.0,112.0,7.3,9.6,11.0,11.8,16.8,890.4,43.17,33100.0,0.0
63539,72.0,93.0,106.0,7.2,8.4,10.3,11.7,16.4,890.5,43.17,33100.0,0.0
63599,78.0,84.0,91.0,11.8,12.9,14.0,11.7,17.4,890.3,43.17,33100.0,0.0
63659,95.0,104.0,114.0,5.7,6.9,7.9,11.7,16.3,890.6,43.17,33100.0,0.0
63719,82.0,90.0,99.0,8.6,9.6,11.0,11.5,16.6,890.6,43.17,33100.0,0.0
63779,85.0,98.0,109.0,6.7,10.2,12.8,11.6,17.0,890.4,43.17,33100.0,0.0
63839,67.0,80.0,103.0,3.1,5.0,6.1,11.7,16.9,890.7,43.17,33100.0,0.0
63899,81.0,93.0,108.0,4.7,5.6,6.8,11.7,16.5,890.7,43.17,33100.0,0.0
63959,72.0,91.0,106.0,6.3,7.3,9.6,11.7,16.5,890.7,43.17,33100.0,0.0
64019,70.0,81.0,95.0,9.7,10.6,11.6,11.7,16.8,890.6,43.17,33100.0,0.0
64079,63.0,91.0,116.0,1.6,5.4,8.3,11.7,16.6,890.8,43.17,33100.0,0.0
64139,55.0,71.0,89.0,6.6,8.5,10.4,11.7,16.7,890.6,43.17,33100.0,0.0
64199,34.0,53.0,74.0,3.6,5.3,6.9,11.7,16.3,890.7,43.17,33100.0,0.0
64259,58.0,77.0,90.0,4.3,7.1,8.8,11.7,16.4,890.8,43.17,33100.0,0.0
64319,27.0,81.0,116.0,1.0,4.3,8.9,11.6,16.2,890.6,43.17,33100.0,0.0
64379,59.0,73.0,109.0,5.2,6.7,8.4,11.6,16.3,890.7,43.17,33100.0,0.0
64439,69.0,91.0,129.0,2.2,4.0,6.9,11.7,16.8,890.6,43.17,33100.0,0.0
64499,58.0,67.0,71.0,5.0,7.3,9.1,11.7,16.1,890.7,43.17,33100.0,0.0
64559,70.0,79.0,85.0,9.7,10.9,11.6,11.5,16.5,890.5,43.17,33100.0,0.0
64619,34.0,69.0,104.0,3.2,5.4,8.0,11.7,16.0,890.7,43.17,33100.0,0.0
64679,51.0,67.0,80.0,6.5,8.6,10.9,11.7,15.8,890.6,43.17,33100.0,0.0
64739,44.0,66.0,79.0,5.9,9.0,11.2,11.6,16.4,890.5,43.17,33100.0,0.0
64799,36.0,78.0,102.0,4.4,9.0,10.6,11.7,16.1,890.7,43.17,33100.0,0.0
64859,77.0,89.0,108.0,6.7,12.1,15.9,11.7,16.3,890.4,43.17,33100.0,0.0
64919,72.0,85.0,105.0,6.3,8.0,10.3,11.8,15.9,890.7,43.17,33100.0,0.0
64979,58.0,73.0,88.0,6.0,8.3,10.5,11.7,15.6,890.6,43.17,33100.0,0.0
65039,67.0,75.0,91.0,8.8,10.2,11.2,11.6,15.9,890.6,43.17,33100.0,0.0
65099,49.0,65.0,87.0,3.2,5.6,7.2,11.6,15.8,890.7,43.17,33100.0,0.0
65159,61.0,75.0,86.0,5.9,7.3,8.5,11.6,16.1,890.7,43.17,33100.0,0.0
65219,38.0,67.0,107.0,5.6,7.7,9.8,11.3,15.7,890.6,43.17,33100.0,0.0
65279,59.0,72.0,86.0,6.8,9.4,11.3,11.6,17.1,890.6,43.17,33100.0,0.0
65339,60.0,69.0,75.0,9.9,11.7,13.2,11.7,15.9,890.6,43.17,33100.0,0.0
65399,63.0,76.0,87.0,10.9,12.1,13.2,11.6,15.8,890.6,43.17,33100.0,0.0
65459,37.0,61.0,69.0,5.9,9.0,10.7,11.8,16.1,890.6,43.17,33100.0,0.0
65519,71.0,92.0,117.0,1.4,4.9,8.1,11.6,15.8,890.7,43.17,33100.0,0.0
65579,63.0,75.0,88.0,8.6,10.6,12.4,11.4,15.6,890.6,43.17,33100.0,0.0
65639,57.0,64.0,72.0,8.8,11.2,12.4,11.5,16.0,890.4,43.17,33100.0,0.0
65699,68.0,75.0,87.0,9.1,11.5,13.2,11.6,16.4,890.6,43.17,33100.0,0.0
65759,46.0,61.0,71.0,10.6,12.4,14.9,11.5,16.8,890.4,43.17,33100.0,0.0
65819,65.0,73.0,84.0,11.5,13.6,14.6,11.7,15.9,890.4,43.17,33100.0,0.0
65879,63.0,70.0,82.0,12.4,13.6,15.3,11.7,16.7,890.4,43.17,33100.0,0.0
65939,68.0,76.0,86.0,14.8,15.8,16.7,11.9,17.0,890.3,43.17,33100.0,0.0
65999,58.0,68.0,76.0,9.8,12.6,15.3,11.8,16.2,890.4,43.17,33100.0,0.0
66059,52.0,66.0,75.0,6.2,8.6,10.5,11.9,16.1,890.4,43.17,33100.0,0.0
66119,66.0,74.0,83.0,13.9,15.4,16.6,11.7,16.0,890.2,43.17,33100.0,0.0
66179,50.0,60.0,66.0,12.1,15.1,17.5,11.9,15.5,889.9,43.17,33100.0,0.0
66239,67.0,73.0,79.0,11.3,14.9,17.4,11.8,15.5,890.1,43.17,33100.0,0.0
66299,67.0,72.0,86.0,10.8,13.9,15.2,11.7,15.8,890.2,43.17,33100.0,0.0
66359,66.0,74.0,83.0,14.7,16.5,17.9,11.7,17.0,889.9,43.17,33100.0,0.0
66419,63.0,70.0,74.0,12.1,14.5,16.4,11.7,15.9,890.1,43.17,33100.0,0.0
66479,55.0,66.0,70.0,12.7,15.1,18.8,11.8,15.4,890.2,43.17,33100.0,0.0
66539,59.0,71.0,92.0,10.9,13.9,18.1,11.7,15.3,890.1,43.17,33100.0,0.0
66599,69.0,72.0,76.0,17.3,18.1,19.3,11.6,16.0,889.9,43.17,33100.0,0.0
66659,65.0,71.0,77.0,14.6,16.8,18.6,11.7,16.3,889.9,43.17,33100.0,0.0
66719,69.0,74.0,83.0,13.5,14.8,16.3,11.8,16.1,890.0,43.17,33100.0,0.0
66779,68.0,72.0,78.0,16.5,17.8,18.9,11.9,16.6,889.8,43.17,33100.0,0.0
66839,66.0,70.0,75.0,13.9,15.3,17.3,11.8,15.6,889.9,43.17,33100.0,0.0
66899,69.0,74.0,82.0,16.7,17.8,18.8,11.7,16.1,889.7,43.17,33100.0,0.0
66959,69.0,74.0,85.0,13.5,15.1,16.2,11.9,16.4,889.8,43.17,33100.0,0.0
67019,69.0,75.0,79.0,17.1,18.0,18.9,11.9,16.0,889.7,43.17,33100.0,0.0
67079,68.0,72.0,80.0,17.3,18.1,18.8,11.9,16.5,889.7,43.17,33100.0,0.0
67139,61.0,68.0,76.0,16.1,17.4,19.0,11.9,16.1,889.7,43.17,33100.0,0.0
67199,32.0,63.0,71.0,7.3,12.8,16.6,12.0,16.0,889.9,43.17,33100.0,0.0
67259,68.0,71.0,76.0,16.1,17.5,18.7,11.9,16.3,889.8,43.17,33100.0,0.0
67319,73.0,78.0,84.0,16.6,17.9,18.8,11.9,15.8,889.7,43.17,33100.0,0.0
67379,60.0,67.0,74.0,14.6,16.1,18.6,12.1,16.4,889.8,43.17,33100.0,0.0
67439,70.0,78.0,87.0,11.9,13.4,15.1,12.1,16.1,889.9,43.17,33100.0,0.0
67499,64.0,68.0,74.0,13.4,15.8,17.4,11.9,16.4,890.0,43.17,33100.0,0.0
67559,71.0,78.0,84.0,15.5,17.3,19.5,11.9,16.6,889.8,43.17,33100.0,0.0
67619,66.0,72.0,78.0,14.3,17.0,18.3,12.0,16.7,890.0,43.17,33100.0,0.0
67679,64.0,71.0,80.0,14.4,15.8,17.9,12.1,17.4,889.9,43.17,33100.0,0.0
67739,69.0,77.0,101.0,10.8,14.0,16.9,12.0,16.6,889.9,43.17,33100.0,0.0
67799,71.0,81.0,86.0,14.5,16.0,17.4,12.1,15.3,889.9,43.17,33100.0,0.0
67859,64.0,73.0,82.0,14.0,16.5,19.8,12.1,17.3,889.9,43.17,33100.0,0.0
67919,64.0,71.0,81.0,11.5,14.7,18.0,12.2,17.0,889.9,43.17,33100.0,0.0
67979,75.0,82.0,89.0,16.1,16.9,17.9,12.0,16.2,890.0,43.17,33100.0,0.0
68039,71.0,77.0,82.0,15.9,17.2,18.3,12.2,17.6,890.0,43.17,33100.0,0.0
68099,74.0,82.0,87.0,13.9,15.1,16.1,12.3,17.0,890.0,43.17,33100.0,0.0
68159,77.0,83.0,88.0,13.9,17.2,20.1,12.3,17.6,890.0,43.17,33100.0,0.0
68219,72.0,84.0,90.0,13.8,14.5,15.5,12.3,18.2,890.1,43.17,33100.0,0.0
68279,72.0,81.0,87.0,13.4,14.9,17.5,12.4,18.9,890.1,43.17,33100.0,0.0
68339,71.0,81.0,93.0,12.6,13.8,15.4,12.5,17.5,890.2,43.17,33100.0,0.0
68399,71.0,81.0,89.0,16.0,17.6,19.5,12.5,18.1,890.0,43.17,33100.0,0.0
68459,74.0,81.0,86.0,12.9,14.7,15.9,12.6,17.1,890.1,43.17,33100.0,0.0
68519,66.0,76.0,83.0,11.9,13.3,14.4,12.5,16.6,890.2,43.17,33100.0,0.0
68579,79.0,85.0,90.0,14.0,15.3,16.7,12.4,17.0,890.1,43.17,33100.0,0.0
68639,70.0,79.0,89.0,14.6,16.8,19.5,12.3,16.2,890.2,43.17,33100.0,0.0
68699,86.0,88.0,91.0,13.7,14.5,16.4,12.1,15.5,890.0,43.17,33100.0,0.0
68759,77.0,83.0,86.0,15.1,15.9,16.8,12.2,16.1,890.1,43.17,33100.0,0.0
68819,74.0,85.0,100.0,8.8,11.8,13.7,12.2,16.1,890.3,43.17,33100.0,0.0
68879,74.0,85.0,93.0,11.4,12.8,14.1,12.0,16.5,890.2,43.17,33100.0,0.0
68939,81.0,86.0,91.0,12.9,13.9,14.9,12.1,17.3,890.2,43.17,33100.0,0.0
68999,75.0,81.0,88.0,14.3,15.6,16.5,12.2,17.1,890.1,43.17,33100.0,0.0
69059,72.0,82.0,93.0,12.9,14.4,16.5,12.3,16.3,890.2,43.17,33100.0,0.0
69119,79.0,90.0,104.0,8.6,11.0,13.7,12.1,16.6,890.3,43.17,33100.0,0.0
69179,81.0,89.0,101.0,11.0,13.2,15.6,12.2,16.8,890.2,43.17,33100.0,0.0
69239,82.0,87.0,92.0,14.0,16.8,17.9,12.3,17.8,890.1,43.17,33100.0,0.0
69299,68.0,98.0,116.0,6.2,9.1,11.4,12.4,17.4,890.2,43.17,33100.0,0.0
69359,68.0,77.0,86.0,11.6,13.1,14.4,12.4,16.7,890.3,43.17,33100.0,0.0
69419,70.0,77.0,92.0,11.8,12.9,14.2,12.2,18.0,890.3,43.17,33100.0,0.0
69479,68.0,75.0,84.0,12.3,14.9,16.8,12.1,16.9,890.2,43.17,33100.0,0.0
69539,76.0,87.0,98.0,11.3,14.9,17.0,12.3,17.8,890.3,43.17,33100.0,0.0
69599,76.0,85.0,101.0,10.7,13.4,15.0,12.4,18.2,890.4,43.17,33100.0,0.0
69659,73.0,82.0,89.0,14.9,16.6,17.8,12.5,18.0,890.2,43.17,33100.0,0.0
69719,69.0,79.0,86.0,13.5,14.4,15.2,12.5,17.6,890.4,43.17,33100.0,0.0
69779,76.0,82.0,91.0,12.1,13.1,13.8,12.5,17.3,890.5,43.17,33100.0,0.0
69839,89.0,95.0,101.0,9.1,10.1,11.2,12.4,17.5,890.6,43.17,33100.0,0.0
69899,75.0,84.0,92.0,9.5,12.0,14.2,12.5,17.3,890.5,43.17,33100.0,0.0
69959,79.0,86.0,95.0,8.7,9.9,11.2,12.4,17.5,890.6,43.17,33100.0,0.0
70019,73.0,78.0,84.0,12.6,13.8,15.1,12.4,18.2,890.5,43.17,33100.0,0.0
70079,85.0,88.0,94.0,11.0,11.8,12.7,12.5,18.3,890.6,43.17,33100.0,0.0
70139,74.0,85.0,91.0,13.2,14.5,16.9,12.4,17.6,890.5,43.17,33100.0,0.0
70199,80.0,84.0,89.0,11.2,12.4,14.3,12.5,18.1,890.6,43.17,33100.0,0.0
70259,73.0,82.0,88.0,10.5,11.2,11.6,12.5,17.1,890.6,43.17,33100.0,0.0
70319,71.0,78.0,84.0,9.9,11.2,12.6,12.4,17.6,890.6,43.17,33100.0,0.0
70379,77.0,85.0,91.0,9.8,10.9,12.5,12.4,17.6,890.6,43.17,33100.0,0.0
70439,77.0,84.0,88.0,10.9,11.9,13.2,12.4,17.9,890.6,43.17,33100.0,0.0
70499,82.0,88.0,99.0,8.9,9.5,10.4,12.4,17.4,890.7,43.17,33100.0,0.0
70559,72.0,81.0,98.0,8.6,9.8,11.5,12.4,17.9,890.7,43.17,33100.0,0.0
70619,61.0,70.0,80.0,7.3,9.1,10.8,12.4,17.9,890.7,43.17,33100.0,0.0
70679,72.0,78.0,84.0,10.0,10.7,12.0,12.4,17.4,890.6,43.17,33100.0,0.0
70739,75.0,84.0,89.0,10.5,11.5,12.5,12.4,18.4,890.6,43.17,33100.0,0.0
70799,83.0,86.0,97.0,9.3,11.5,13.1,12.5,18.0,890.6,43.17,33100.0,0.0
70859,87.0,93.0,97.0,9.7,11.0,12.4,12.6,18.9,890.5,43.17,33100.0,0.0
70919,83.0,87.0,92.0,9.5,10.2,10.7,12.6,18.1,890.6,43.17,33100.0,0.0
70979,80.0,85.0,88.0,11.5,12.6,14.0,12.6,18.0,890.6,43.17,33100.0,0.0
71039,81.0,87.0,93.0,11.8,13.1,14.2,12.6,18.0,890.5,43.17,33100.0,0.0
71099,87.0,91.0,94.0,12.5,13.7,15.0,12.6,19.8,890.3,43.17,33100.0,0.0
71159,82.0,85.0,90.0,13.2,13.9,14.7,12.8,20.1,890.4,43.17,33100.0,0.0
71219,81.0,84.0,88.0,12.3,13.0,13.6,12.9,19.6,890.4,43.17,33100.0,0.0
71279,82.0,84.0,87.0,15.2,16.2,16.7,13.0,21.0,890.2,43.17,33100.0,0.0
71339,81.0,90.0,96.0,13.4,15.1,17.7,13.4,20.3,890.2,43.17,33100.0,0.0
71399,83.0,88.0,100.0,11.2,13.2,14.0,13.2,18.9,890.4,43.17,33100.0,0.0
71459,77.0,81.0,84.0,14.3,15.1,16.3,13.1,20.7,890.4,43.17,33100.0,0.0
71519,73.0,83.0,94.0,3.6,12.7,16.1,13.2,18.8,890.4,43.17,33100.0,0.0
71579,82.0,85.0,89.0,15.2,15.8,16.5,13.1,19.4,890.3,43.17,33100.0,0.0
71639,86.0,96.0,108.0,11.9,14.0,16.0,13.4,22.1,890.3,43.17,33100.0,0.0
71699,77.0,95.0,114.0,4.3,11.8,15.1,13.6,19.6,890.5,43.17,33100.0,0.0
71759,88.0,95.0,101.0,10.0,11.5,12.7,13.5,20.7,890.5,43.17,33100.0,0.0
