t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
71819,79.0,89.0,104.0,10.4,12.3,13.7,13.5,20.2,890.6,43.17,33100.0,0.0
71879,82.0,89.0,100.0,10.6,12.3,13.7,13.4,19.9,890.5,43.17,33100.0,0.0
71939,78.0,92.0,104.0,8.6,11.3,14.0,13.3,20.4,890.7,43.17,33100.0,0.0
71999,77.0,86.0,103.0,5.7,10.2,12.5,13.3,19.8,890.8,43.17,33100.0,0.0
72059,73.0,84.0,91.0,10.7,11.7,12.6,13.3,20.2,890.8,43.17,33100.0,0.0
72119,85.0,92.0,99.0,9.4,9.9,11.1,13.2,20.1,890.8,43.17,33100.0,0.0
72179,49.0,77.0,94.0,6.1,10.0,12.6,13.2,19.5,890.9,43.17,33100.0,0.0
72239,80.0,93.0,124.0,3.0,6.9,8.9,13.1,19.5,890.9,43.17,33100.0,0.0
72299,87.0,100.0,135.0,4.3,6.6,8.4,13.2,19.1,891.0,43.17,33100.0,0.0
72359,75.0,85.0,119.0,4.1,8.0,9.5,13.0,19.6,891.0,43.17,33100.0,0.0
72419,79.0,88.0,97.0,6.0,7.6,9.2,12.9,19.4,890.9,43.17,33100.0,0.0
72479,96.0,104.0,113.0,5.0,6.5,8.0,12.9,18.7,890.9,43.17,33100.0,0.0
72539,68.0,95.0,113.0,1.1,2.8,4.5,12.8,18.4,891.0,43.17,33100.0,0.0
72599,86.0,100.0,126.0,3.9,7.5,9.8,12.7,19.5,891.0,43.17,33100.0,0.0
72659,96.0,104.0,113.0,8.1,9.1,10.1,12.8,21.2,890.9,43.17,33100.0,0.0
72719,97.0,104.0,110.0,6.2,8.4,10.3,13.0,20.7,890.9,43.17,33100.0,0.0
72779,92.0,104.0,125.0,4.2,7.9,10.9,13.1,20.5,891.0,43.17,33100.0,0.0
72839,97.0,103.0,115.0,8.3,9.8,11.0,13.1,20.9,890.9,43.17,33100.0,0.0
72899,103.0,109.0,116.0,6.3,7.6,8.6,13.2,20.4,891.0,43.17,33100.0,0.0
72959,102.0,111.0,132.0,3.2,6.1,7.1,13.1,19.9,891.0,43.17,33100.0,0.0
73019,96.0,107.0,130.0,3.4,5.6,6.7,13.1,19.7,891.1,43.17,33100.0,0.0
73079,87.0,96.0,110.0,6.2,8.0,9.7,13.0,20.6,891.0,43.17,33100.0,0.0
73139,88.0,102.0,123.0,5.0,7.0,9.1,13.1,19.9,891.0,43.17,33100.0,0.0
73199,78.0,97.0,115.0,4.9,6.7,7.8,13.0,20.0,891.0,43.17,33100.0,0.0
73259,75.0,86.0,112.0,4.9,8.5,10.7,13.0,20.5,891.0,43.17,33100.0,0.0
73319,72.0,86.0,97.0,5.7,7.1,7.9,13.0,19.9,891.0,43.17,33100.0,0.0
73379,80.0,89.0,108.0,6.3,7.7,8.9,13.0,20.7,891.1,43.17,33100.0,0.0
73439,68.0,81.0,93.0,6.7,9.0,10.9,13.1,20.7,891.0,43.17,33100.0,0.0
73499,79.0,86.0,92.0,8.9,9.6,10.4,13.1,20.6,891.0,43.17,33100.0,0.0
73559,80.0,85.0,91.0,8.8,9.4,10.3,13.1,20.5,891.0,43.17,33100.0,0.0
73619,74.0,87.0,99.0,5.0,7.6,8.9,13.1,20.0,891.0,43.17,33100.0,0.0
73679,83.0,90.0,98.0,5.9,6.4,7.1,13.0,19.7,891.1,43.17,33100.0,0.0
73739,64.0,76.0,107.0,5.5,7.0,8.5,12.9,20.0,891.0,43.17,33100.0,0.0
73799,83.0,87.0,96.0,9.0,10.2,11.1,13.0,21.0,890.9,43.17,33100.0,0.0
73859,82.0,89.0,94.0,8.3,9.3,10.9,13.0,21.0,890.9,43.17,33100.0,0.0
73919,82.0,86.0,92.0,7.8,8.2,8.8,13.1,20.5,891.0,43.17,33100.0,0.0
73979,75.0,79.0,81.0,7.4,8.1,8.7,13.1,20.0,891.0,43.17,33100.0,0.0
74039,74.0,82.0,85.0,8.5,9.4,10.2,13.0,21.5,891.0,43.17,33100.0,0.0
74099,74.0,83.0,91.0,6.8,8.5,9.5,13.2,19.2,891.0,43.17,33100.0,0.0
74159,70.0,77.0,82.0,8.5,9.5,9.9,13.0,18.9,891.0,43.17,33100.0,0.0
74219,74.0,83.0,87.0,6.0,7.0,7.7,12.8,19.5,891.0,43.17,33100.0,0.0
74279,71.0,77.0,83.0,6.7,7.7,8.3,12.8,19.5,891.0,43.17,33100.0,0.0
74339,83.0,85.0,89.0,8.4,8.9,9.3,12.8,20.2,891.0,43.17,33100.0,0.0
74399,65.0,80.0,88.0,7.8,8.2,8.8,12.8,19.8,891.0,43.17,33100.0,0.0
74459,82.0,86.0,89.0,8.1,8.8,9.8,12.8,20.4,891.0,43.17,33100.0,0.0
74519,84.0,87.0,90.0,7.5,7.9,8.5,12.9,20.2,891.1,43.17,33100.0,0.0
74579,78.0,81.0,85.0,7.3,7.9,8.3,12.9,19.5,891.1,43.17,33100.0,0.0
74639,65.0,72.0,82.0,6.4,7.8,8.6,12.9,19.4,891.1,43.17,33100.0,0.0
74699,79.0,89.0,100.0,8.1,9.6,10.7,12.8,21.6,891.0,43.17,33100.0,0.0
74759,75.0,79.0,84.0,6.9,7.4,7.7,12.9,19.1,891.1,43.17,33100.0,0.0
74819,68.0,72.0,75.0,7.4,8.1,8.6,12.9,19.3,891.0,43.17,33100.0,0.0
74879,77.0,84.0,99.0,6.1,6.8,7.8,12.8,18.8,891.0,43.17,33100.0,0.0
74939,79.0,83.0,88.0,6.6,7.1,7.4,12.7,19.6,891.0,43.17,33100.0,0.0
74999,74.0,78.0,82.0,8.5,8.7,9.1,12.7,19.6,890.9,43.17,33100.0,0.0
75059,76.0,80.0,83.0,8.4,9.1,9.9,12.7,19.5,890.9,43.17,33100.0,0.0
75119,73.0,81.0,91.0,7.8,8.3,9.0,12.7,20.0,891.0,43.17,33100.0,0.0
75179,68.0,74.0,85.0,6.5,7.0,7.6,12.8,19.7,891.0,43.17,33100.0,0.0
75239,91.0,101.0,109.0,7.4,8.3,9.0,12.8,20.7,891.0,43.17,33100.0,0.0
75299,89.0,102.0,113.0,7.3,8.4,9.4,12.8,20.9,891.0,43.17,33100.0,0.0
75359,70.0,77.0,81.0,5.1,6.2,6.5,12.9,19.4,891.0,43.17,33100.0,0.0
75419,75.0,80.0,86.0,7.6,7.9,8.1,12.8,19.7,890.9,43.17,33100.0,0.0
75479,87.0,93.0,102.0,6.2,7.1,8.1,12.7,21.7,890.9,43.17,33100.0,0.0
75539,83.0,86.0,92.0,5.4,6.6,7.0,12.8,20.8,890.9,43.17,33100.0,0.0
75599,75.0,80.0,84.0,7.2,7.7,8.4,12.8,20.4,890.9,43.17,33100.0,0.0
75659,89.0,99.0,115.0,8.2,10.2,11.6,12.9,24.0,890.8,43.17,33100.0,0.0
75719,79.0,88.0,99.0,8.1,9.2,10.3,13.0,21.4,890.9,43.17,33100.0,0.0
75779,83.0,87.0,91.0,8.0,8.6,8.9,13.1,21.1,890.9,43.17,33100.0,0.0
75839,84.0,93.0,102.0,7.4,8.5,9.4,13.1,23.2,890.8,43.17,33100.0,0.0
75899,97.0,110.0,122.0,3.9,7.0,8.3,13.2,22.7,890.9,43.17,33100.0,0.0
75959,67.0,71.0,77.0,6.0,7.3,8.0,13.2,19.2,891.0,43.17,33100.0,0.0
76019,63.0,70.0,76.0,5.2,5.8,6.4,13.0,21.0,891.0,43.17,33100.0,0.0
76079,71.0,80.0,85.0,5.0,5.5,6.1,12.8,19.4,891.0,43.17,33100.0,0.0
76139,90.0,98.0,104.0,8.4,9.1,9.8,12.8,22.7,890.7,43.17,33100.0,0.0
76199,60.0,68.0,74.0,6.4,7.3,8.1,13.0,20.3,890.9,43.17,33100.0,0.0
76259,65.0,70.0,78.0,6.1,7.2,8.2,12.9,19.1,890.9,43.17,33100.0,0.0
76319,74.0,78.0,83.0,6.4,6.8,7.1,12.8,19.5,890.8,43.17,33100.0,0.0
76379,69.0,82.0,89.0,8.2,9.8,11.3,12.7,22.2,890.8,43.17,33100.0,0.0
76439,87.0,96.0,102.0,8.7,9.6,10.5,12.9,23.8,890.8,43.17,33100.0,0.0
76499,36.0,57.0,91.0,3.1,5.7,7.7,13.0,21.0,890.8,43.17,33100.0,0.0
76559,56.0,64.0,69.0,4.6,5.4,6.0,12.9,19.5,890.9,43.17,33100.0,0.0
76619,63.0,74.0,87.0,6.7,7.4,8.0,12.7,19.3,890.9,43.17,33100.0,0.0
76679,79.0,83.0,87.0,7.8,8.3,8.8,12.7,21.8,890.8,43.17,33100.0,0.0
76739,102.0,106.0,109.0,12.8,13.8,14.6,12.8,25.1,890.4,43.17,33100.0,0.0
76799,92.0,103.0,108.0,8.0,9.2,9.9,13.1,23.1,890.7,43.17,33100.0,0.0
76859,35.0,65.0,89.0,2.6,5.1,7.1,13.2,21.6,890.9,43.17,33100.0,0.0
76919,71.0,86.0,101.0,5.8,7.5,8.4,13.0,19.4,890.9,43.17,33100.0,0.0
76979,74.0,85.0,96.0,6.2,7.5,8.7,13.0,22.7,890.8,43.17,33100.0,0.0
77039,75.0,82.0,95.0,5.6,6.9,7.9,13.1,20.9,890.9,43.17,33100.0,0.0
77099,67.0,72.0,78.0,7.3,7.9,8.6,12.9,20.8,890.9,43.17,33100.0,0.0
77159,84.0,88.0,97.0,6.5,7.3,7.9,12.9,22.4,890.9,43.17,33100.0,0.0
77219,59.0,68.0,73.0,5.2,6.4,7.9,12.9,20.4,890.9,43.17,33100.0,0.0
77279,68.0,76.0,83.0,6.9,7.6,8.7,12.8,20.4,890.9,43.17,33100.0,0.0
77339,92.0,99.0,108.0,6.5,7.5,10.6,12.8,20.9,890.8,43.17,33100.0,0.0
77399,61.0,84.0,125.0,2.8,4.6,7.0,12.9,24.2,890.9,43.17,33100.0,0.0
77459,64.0,70.0,78.0,6.0,6.9,7.7,13.0,20.1,890.9,43.17,33100.0,0.0
77519,78.0,83.0,86.0,8.0,8.7,9.5,12.8,21.5,890.8,43.17,33100.0,0.0
77579,77.0,88.0,112.0,5.9,8.7,9.8,13.0,26.7,890.7,43.17,33100.0,0.0
77639,65.0,69.0,72.0,8.3,9.0,10.0,13.2,20.1,890.8,43.17,33100.0,0.0
77699,67.0,73.0,83.0,8.5,9.5,11.4,13.0,20.3,890.8,43.17,33100.0,0.0
77759,77.0,90.0,103.0,7.8,8.7,9.6,13.1,23.2,890.7,43.17,33100.0,0.0
77819,66.0,70.0,71.0,9.7,10.2,10.6,13.1,20.2,890.7,43.17,33100.0,0.0
77879,85.0,93.0,103.0,11.6,12.6,13.6,13.0,24.2,890.6,43.17,33100.0,0.0
77939,70.0,76.0,81.0,8.6,9.9,10.9,13.2,23.2,890.7,43.17,33100.0,0.0
77999,69.0,74.0,88.0,8.9,9.7,11.4,13.3,21.2,890.7,43.17,33100.0,0.0
78059,63.0,70.0,84.0,7.0,8.5,10.4,13.2,22.2,890.7,43.17,33100.0,0.0
78119,61.0,68.0,78.0,7.5,9.1,10.6,13.2,21.3,890.7,43.17,33100.0,0.0
78179,68.0,72.0,79.0,8.0,8.9,9.7,13.2,21.6,890.8,43.17,33100.0,0.0
78239,69.0,75.0,83.0,8.5,8.9,9.3,13.1,20.9,890.8,43.17,33100.0,0.0
78299,86.0,92.0,110.0,5.3,7.3,8.6,13.0,23.1,890.8,43.17,33100.0,0.0
78359,104.0,114.0,126.0,7.1,9.2,10.6,13.2,25.0,890.6,43.17,33100.0,0.0
78419,64.0,70.0,78.0,7.8,9.7,10.7,13.3,21.0,890.8,43.17,33100.0,0.0
78479,81.0,85.0,90.0,7.7,8.3,9.1,13.2,20.9,890.9,43.17,33100.0,0.0
78539,83.0,89.0,98.0,6.2,7.5,8.4,13.0,21.5,890.8,43.17,33100.0,0.0
78599,86.0,95.0,102.0,4.3,6.4,7.7,13.1,21.0,890.9,43.17,33100.0,0.0
78659,79.0,95.0,111.0,3.9,5.2,7.3,12.9,20.8,890.9,43.17,33100.0,0.0
78719,97.0,104.0,112.0,5.8,6.6,7.3,12.8,21.3,890.8,43.17,33100.0,0.0
78779,87.0,96.0,107.0,6.7,7.4,8.1,12.9,23.2,890.9,43.17,33100.0,0.0
78839,89.0,95.0,101.0,6.5,7.3,7.6,13.0,21.5,890.9,43.17,33100.0,0.0
78899,87.0,94.0,106.0,9.1,10.6,11.1,13.0,22.3,890.7,43.17,33100.0,0.0
78959,82.0,94.0,102.0,5.6,6.7,7.7,13.2,22.7,890.9,43.17,33100.0,0.0
79019,90.0,102.0,115.0,5.2,6.4,7.3,13.3,21.5,890.8,43.17,33100.0,0.0
79079,97.0,102.0,108.0,7.1,8.0,8.9,13.2,22.6,890.8,43.17,33100.0,0.0
79139,103.0,107.0,112.0,12.6,13.8,14.8,13.3,22.9,890.4,43.17,33100.0,0.0
79199,97.0,106.0,123.0,6.5,7.7,10.5,13.5,22.4,890.8,43.17,33100.0,0.0
79259,102.0,114.0,131.0,3.5,6.9,8.3,13.4,21.7,890.8,43.17,33100.0,0.0
79319,79.0,93.0,101.0,6.8,8.4,10.1,13.3,21.8,890.7,43.17,33100.0,0.0
79379,104.0,109.0,118.0,5.5,6.7,7.3,13.3,21.3,890.7,43.17,33100.0,0.0
79439,89.0,98.0,106.0,8.1,10.1,11.7,13.1,23.5,890.7,43.17,33100.0,0.0
79499,86.0,94.0,101.0,6.0,7.1,8.0,13.3,22.2,890.8,43.17,33100.0,0.0
79559,95.0,104.0,115.0,4.2,7.5,9.5,13.2,22.0,890.7,43.17,33100.0,0.0
79619,87.0,96.0,104.0,7.6,8.4,9.1,13.2,21.9,890.8,43.17,33100.0,0.0
79679,94.0,104.0,116.0,7.9,9.2,10.0,13.2,22.9,890.7,43.17,33100.0,0.0
79739,82.0,94.0,108.0,6.7,7.9,8.6,13.3,22.6,890.7,43.17,33100.0,0.0
79799,87.0,94.0,100.0,7.7,8.4,9.3,13.3,22.9,890.6,43.17,33100.0,0.0
79859,88.0,94.0,101.0,7.3,8.5,9.5,13.3,22.5,890.6,43.17,33100.0,0.0
79919,72.0,87.0,102.0,2.3,4.1,5.6,13.4,22.2,890.7,43.17,33100.0,0.0
79979,88.0,98.0,109.0,6.4,8.0,9.3,13.4,22.3,890.6,43.17,33100.0,0.0
80039,104.0,107.0,115.0,8.8,9.3,9.9,13.4,22.4,890.5,43.17,33100.0,0.0
80099,87.0,94.0,102.0,11.1,12.5,14.2,13.4,24.0,890.4,43.17,33100.0,0.0
80159,86.0,93.0,102.0,9.4,10.4,11.3,13.6,24.2,890.5,43.17,33100.0,0.0
80219,65.0,77.0,85.0,7.1,7.8,8.7,13.7,22.3,890.6,43.17,33100.0,0.0
80279,96.0,107.0,115.0,7.2,9.2,10.5,13.6,22.5,890.5,43.17,33100.0,0.0
80339,81.0,96.0,106.0,7.4,8.8,10.5,13.5,22.8,890.5,43.17,33100.0,0.0
80399,86.0,95.0,105.0,9.2,12.1,14.6,13.5,23.4,890.4,43.17,33100.0,0.0
80459,103.0,111.0,132.0,7.0,11.0,13.5,13.7,23.9,890.2,43.17,33100.0,0.0
80519,74.0,90.0,107.0,5.0,6.9,8.5,13.8,22.6,890.6,43.17,33100.0,0.0
80579,73.0,84.0,93.0,8.8,9.7,10.8,13.7,22.0,890.5,43.17,33100.0,0.0
80639,81.0,89.0,94.0,9.8,11.6,12.7,13.6,22.5,890.3,43.17,33100.0,0.0
80699,82.0,86.0,89.0,9.2,10.2,11.0,13.7,21.8,890.4,43.17,33100.0,0.0
80759,97.0,101.0,112.0,11.0,12.7,14.0,13.6,21.8,890.2,43.17,33100.0,0.0
80819,83.0,92.0,101.0,9.0,11.9,14.2,13.6,23.2,890.4,43.17,33100.0,0.0
80879,80.0,91.0,111.0,6.7,12.2,14.9,13.7,22.0,890.2,43.17,33100.0,0.0
80939,70.0,92.0,105.0,7.9,9.9,12.3,13.7,21.8,890.4,43.17,33100.0,0.0
80999,89.0,99.0,103.0,10.3,12.1,12.9,13.6,21.9,890.2,43.17,33100.0,0.0
81059,98.0,102.0,106.0,10.0,10.5,11.5,13.6,21.9,890.3,43.17,33100.0,0.0
81119,88.0,99.0,107.0,10.4,11.7,13.1,13.6,21.3,890.3,43.17,33100.0,0.0
81179,86.0,97.0,110.0,8.4,10.6,14.1,13.5,21.0,890.3,43.17,33100.0,0.0
81239,100.0,109.0,120.0,10.6,13.0,14.9,13.4,22.0,890.1,43.17,33100.0,0.0
81299,74.0,92.0,104.0,7.5,9.8,11.0,13.4,21.6,890.4,43.17,33100.0,0.0
81359,98.0,104.0,114.0,8.8,10.1,11.4,13.4,21.3,890.4,43.17,33100.0,0.0
81419,102.0,108.0,117.0,8.2,10.7,12.7,13.3,21.4,890.4,43.17,33100.0,0.0
81479,107.0,111.0,118.0,12.0,13.2,15.4,13.4,21.9,890.2,43.17,33100.0,0.0
81539,95.0,107.0,131.0,5.0,7.7,9.3,13.5,21.6,890.5,43.17,33100.0,0.0
81599,90.0,101.0,109.0,7.4,9.3,10.8,13.5,21.4,890.6,43.17,33100.0,0.0
81659,95.0,114.0,128.0,2.8,4.8,7.0,13.5,23.1,890.5,43.17,33100.0,0.0
81719,98.0,108.0,115.0,7.6,8.2,8.9,13.6,21.2,890.5,43.17,33100.0,0.0
81779,98.0,102.0,110.0,6.0,7.8,8.8,13.5,21.5,890.6,43.17,33100.0,0.0
81839,82.0,89.0,96.0,7.6,8.9,10.2,13.5,22.5,890.5,43.17,33100.0,0.0
81899,72.0,80.0,88.0,6.5,7.4,8.2,13.5,22.3,890.6,43.17,33100.0,0.0
81959,87.0,95.0,102.0,6.5,7.0,7.3,13.6,21.7,890.6,43.17,33100.0,0.0
82019,85.0,99.0,106.0,8.2,9.8,11.4,13.5,22.9,890.5,43.17,33100.0,0.0
82079,94.0,107.0,118.0,7.8,10.0,13.7,13.6,22.3,890.3,43.17,33100.0,0.0
82139,29.0,94.0,124.0,1.5,6.9,9.3,13.7,22.3,890.5,43.17,33100.0,0.0
82199,89.0,96.0,105.0,6.9,7.6,8.8,13.6,22.4,890.5,43.17,33100.0,0.0
82259,73.0,86.0,109.0,7.8,8.4,9.3,13.6,22.9,890.5,43.17,33100.0,0.0
82319,74.0,90.0,98.0,10.0,11.3,13.6,13.6,23.2,890.5,43.17,33100.0,0.0
82379,100.0,107.0,112.0,8.4,10.8,13.0,13.8,22.6,890.3,43.17,33100.0,0.0
82439,84.0,93.0,101.0,5.6,7.2,9.0,13.7,22.2,890.6,43.17,33100.0,0.0
82499,83.0,89.0,95.0,7.0,8.3,10.1,13.7,22.7,890.6,43.17,33100.0,0.0
82559,66.0,81.0,94.0,7.2,8.6,10.2,13.7,22.1,890.6,43.17,33100.0,0.0
82619,73.0,80.0,91.0,4.2,5.0,5.7,13.6,22.2,890.6,43.17,33100.0,0.0
82679,80.0,86.0,93.0,8.3,9.0,9.7,13.6,23.0,890.6,43.17,33100.0,0.0
82739,85.0,94.0,123.0,5.2,8.4,9.5,13.7,23.6,890.5,43.17,33100.0,0.0
82799,82.0,92.0,100.0,6.1,7.1,8.4,13.7,22.5,890.6,43.17,33100.0,0.0
82859,72.0,84.0,90.0,7.3,9.3,10.7,13.7,22.7,890.5,43.17,33100.0,0.0
82919,84.0,89.0,98.0,5.2,6.2,7.1,13.7,22.9,890.5,43.17,33100.0,0.0
82979,71.0,88.0,113.0,3.6,5.3,7.3,13.7,22.0,890.5,43.17,33100.0,0.0
83039,66.0,81.0,95.0,5.1,6.5,7.5,13.6,22.3,890.6,43.17,33100.0,0.0
83099,72.0,92.0,108.0,5.0,6.9,8.9,13.5,22.6,890.6,43.17,33100.0,0.0
83159,87.0,95.0,104.0,7.9,9.0,10.3,13.5,22.9,890.6,43.17,33100.0,0.0
83219,72.0,79.0,86.0,6.3,7.0,7.6,13.6,22.8,890.6,43.17,33100.0,0.0
83279,67.0,74.0,80.0,5.9,7.6,8.7,13.6,22.4,890.6,43.17,33100.0,0.0
83339,74.0,88.0,98.0,8.4,10.1,11.9,13.6,24.8,890.5,43.17,33100.0,0.0
83399,63.0,72.0,81.0,7.8,8.6,9.7,13.9,25.2,890.5,43.17,33100.0,0.0
83459,38.0,64.0,123.0,3.5,7.8,10.7,14.1,23.8,890.5,43.17,33100.0,0.0
83519,77.0,88.0,102.0,5.6,7.0,8.3,14.1,23.6,890.5,43.17,33100.0,0.0
83579,66.0,71.0,78.0,5.0,6.7,8.0,14.0,23.3,890.6,43.17,33100.0,0.0
83639,52.0,67.0,76.0,5.4,6.4,7.6,13.9,23.0,890.6,43.17,33100.0,0.0
83699,70.0,77.0,88.0,5.0,6.4,7.8,13.9,23.0,890.5,43.17,33100.0,0.0
83759,65.0,72.0,82.0,4.4,6.3,7.6,13.8,23.3,890.6,43.17,33100.0,0.0
83819,65.0,73.0,84.0,7.4,8.2,8.9,13.8,23.7,890.4,43.17,33100.0,0.0
83879,41.0,71.0,96.0,4.5,6.4,9.2,13.8,23.5,890.5,43.17,33100.0,0.0
83939,84.0,94.0,106.0,4.9,5.9,7.1,13.9,23.0,890.5,43.17,33100.0,0.0
83999,67.0,75.0,84.0,2.4,3.4,4.0,13.8,22.8,890.5,43.17,33100.0,0.0
84059,75.0,84.0,89.0,5.4,6.1,7.1,13.7,22.9,890.5,43.17,33100.0,0.0
84119,84.0,91.0,97.0,5.5,6.5,7.7,13.7,23.7,890.4,43.17,33100.0,0.0
84179,74.0,87.0,108.0,4.4,5.9,7.0,13.7,22.8,890.4,43.17,33100.0,0.0
84239,93.0,99.0,104.0,5.9,7.3,8.6,13.7,23.1,890.4,43.17,33100.0,0.0
84299,97.0,101.0,108.0,4.0,4.7,5.7,13.8,23.9,890.4,43.17,33100.0,0.0
84359,81.0,86.0,97.0,2.9,4.0,4.7,13.8,23.4,890.5,43.17,33100.0,0.0
84419,91.0,106.0,124.0,2.6,2.9,3.2,13.8,23.2,890.5,43.17,33100.0,0.0
84479,103.0,117.0,162.0,2.0,2.5,2.9,13.8,23.6,890.5,43.17,33100.0,0.0
84539,73.0,93.0,115.0,2.6,3.3,3.9,13.7,23.2,890.5,43.17,33100.0,0.0
84599,88.0,104.0,112.0,3.9,4.9,6.2,13.7,23.1,890.5,43.17,33100.0,0.0
84659,92.0,99.0,104.0,2.4,4.0,4.6,13.7,23.4,890.5,43.17,33100.0,0.0
84719,89.0,103.0,121.0,5.8,6.8,7.9,13.7,23.7,890.4,43.17,33100.0,0.0
84779,98.0,114.0,136.0,2.3,5.1,7.4,13.7,23.1,890.4,43.17,33100.0,0.0
84839,16.0,101.0,133.0,0.8,2.5,5.4,13.8,23.1,890.4,43.17,33100.0,0.0
84899,77.0,124.0,174.0,0.7,2.3,4.1,13.7,22.9,890.4,43.17,33100.0,0.0
84959,76.0,105.0,132.0,0.6,3.0,4.9,13.7,22.8,890.4,43.17,33100.0,0.0
85019,89.0,103.0,118.0,4.2,5.3,6.7,13.6,23.4,890.4,43.17,33100.0,0.0
85079,92.0,114.0,132.0,2.5,3.8,4.8,13.6,23.2,890.4,43.17,33100.0,0.0
85139,91.0,111.0,128.0,2.2,3.0,3.9,13.6,23.2,890.4,43.17,33100.0,0.0
85199,51.0,98.0,143.0,0.2,0.4,0.8,13.6,22.9,890.4,43.17,33100.0,0.0
85259,153.0,80.0,342.0,0.2,0.6,1.2,13.5,22.9,890.5,43.17,33100.0,0.0
85319,235.0,101.0,285.0,0.1,0.6,1.3,13.5,23.0,890.4,43.17,33100.0,0.0
85379,206.0,64.0,288.0,0.1,0.2,0.4,13.4,22.9,890.4,43.17,33100.0,0.0
85439,255.0,294.0,302.0,0.1,0.3,0.8,13.4,22.1,890.4,43.17,33100.0,0.0
85499,274.0,305.0,327.0,0.4,0.7,1.5,13.3,22.5,890.4,43.17,33100.0,0.0
85559,309.0,327.0,351.0,1.2,1.4,1.8,13.2,21.5,890.4,43.17,33100.0,0.0
85619,15.0,3.0,353.0,2.1,2.4,2.7,13.2,20.9,890.4,43.17,33100.0,0.0
85679,8.0,12.0,17.0,2.5,2.7,2.8,13.1,20.1,890.4,43.17,33100.0,0.0
85739,29.0,6.0,338.0,2.6,3.5,4.1,13.0,20.6,890.4,43.17,33100.0,0.0
85799,3.0,15.0,43.0,2.1,2.5,2.8,13.0,21.3,890.3,43.17,33100.0,0.0
85859,25.0,11.0,355.0,3.1,3.6,3.9,13.0,22.1,890.3,43.17,33100.0,0.0
85919,3.0,17.0,27.0,2.4,2.6,2.8,13.0,21.7,890.4,43.17,33100.0,0.0
85979,5.0,32.0,73.0,1.4,2.3,3.2,13.1,21.4,890.3,43.17,33100.0,0.0
86039,31.0,3.0,337.0,0.9,1.4,1.9,13.1,22.4,890.3,43.17,33100.0,0.0
86099,26.0,32.0,37.0,2.7,3.0,3.3,13.2,22.4,890.3,43.17,33100.0,0.0
86159,21.0,26.0,33.0,2.4,2.8,3.2,13.2,20.6,890.3,43.17,33100.0,0.0
86219,42.0,73.0,117.0,1.4,3.0,4.5,13.2,22.5,890.3,43.17,33100.0,0.0
86279,60.0,72.0,82.0,2.7,3.0,3.3,13.3,23.0,890.3,43.17,33100.0,0.0
86339,83.0,92.0,99.0,1.8,2.4,3.3,13.4,21.9,890.3,43.17,33100.0,0.0
