t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
14460,0.0,0.0,0.0,0.0,99.9,0.0,16.1,29.0,892.1,68.36,15380.0,0.0
14520,0.0,0.0,0.0,0.0,99.9,0.0,16.1,28.6,892.1,68.36,15380.0,0.0
14580,0.0,0.0,0.0,0.0,99.9,0.0,16.2,25.3,892.1,68.36,15380.0,0.0
14640,0.0,0.0,0.0,0.0,99.9,0.0,16.5,21.1,892.1,68.36,15380.0,0.0
14700,0.0,0.0,0.0,0.0,99.9,0.0,16.8,19.3,892.1,68.36,15380.0,0.0
14760,0.0,0.0,0.0,0.0,99.9,0.0,17.1,20.4,892.1,68.36,15380.0,0.0
14820,0.0,0.0,0.0,0.0,99.9,0.0,17.2,17.9,892.1,68.36,15380.0,0.0
14880,0.0,0.0,0.0,0.0,99.9,0.0,17.3,20.6,892.1,68.36,15380.0,0.0
14940,0.0,0.0,0.0,0.0,99.9,0.0,17.3,23.1,892.1,68.36,15380.0,0.0
15000,0.0,0.0,0.0,0.0,99.9,0.0,17.1,24.3,892.1,68.36,15380.0,0.0
15060,0.0,0.0,0.0,0.0,99.9,0.0,17.0,24.6,892.1,68.36,15380.0,0.0
15120,0.0,0.0,0.0,0.0,99.9,0.0,16.9,24.1,892.1,68.36,15380.0,0.0
15180,0.0,0.0,0.0,0.0,99.9,0.0,16.8,24.5,892.1,68.36,15380.0,0.0
15240,0.0,0.0,0.0,0.0,99.9,0.0,16.8,24.8,892.1,68.36,15380.0,0.0
15300,0.0,0.0,0.0,0.0,99.9,0.0,16.8,24.1,892.1,68.36,15380.0,0.0
15360,0.0,0.0,0.0,0.0,99.9,0.0,16.8,23.8,892.1,68.36,15380.0,0.0
15420,0.0,0.0,0.0,0.0,99.9,0.0,16.9,22.4,892.1,68.36,15380.0,0.0
15480,0.0,0.0,0.0,0.0,99.9,0.0,16.9,19.9,892.0,68.36,15380.0,0.0
15540,0.0,0.0,0.0,0.0,99.9,0.0,17.1,21.4,892.1,68.36,15380.0,0.0
15600,0.0,0.0,0.0,0.0,99.9,0.0,17.1,22.1,892.1,68.36,15380.0,0.0
15660,0.0,0.0,0.0,0.0,99.9,0.0,17.1,23.4,892.1,68.36,15380.0,0.0
15720,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.5,892.1,68.36,15380.0,0.0
15780,0.0,0.0,0.0,0.0,99.9,0.0,16.8,30.3,892.1,68.36,15380.0,0.0
15840,0.0,0.0,0.0,0.0,99.9,0.0,16.6,20.0,892.2,68.36,15380.0,0.0
15900,0.0,0.0,0.0,0.0,99.9,0.0,16.4,17.9,892.2,68.36,15380.0,0.0
15960,0.0,0.0,0.0,0.0,99.9,0.0,16.3,18.4,892.2,68.36,15380.0,0.0
16020,0.0,0.0,0.0,0.0,99.9,0.0,16.2,26.3,892.2,68.36,15380.0,0.0
16080,0.0,0.0,0.0,0.0,99.9,0.0,16.2,27.2,892.1,68.36,15380.0,0.0
16140,0.0,0.0,0.0,0.0,99.9,0.0,16.2,24.3,892.1,68.36,15380.0,0.0
16200,0.0,0.0,0.0,0.0,99.9,0.0,16.3,21.9,892.1,68.36,15380.0,0.0
16260,0.0,0.0,0.0,0.0,99.9,0.0,16.6,18.9,892.1,68.36,15380.0,0.0
16320,0.0,0.0,0.0,0.0,99.9,0.0,16.8,17.7,892.1,68.36,15380.0,0.0
16380,0.0,0.0,0.0,0.0,99.9,0.0,17.1,17.3,892.1,68.36,15380.0,0.0
16440,0.0,0.0,0.0,0.0,99.9,0.0,17.3,17.1,892.1,68.36,15380.0,0.0
16500,0.0,0.0,0.0,0.0,99.9,0.0,17.5,17.3,892.1,68.36,15380.0,0.0
16560,0.0,0.0,0.0,0.0,99.9,0.0,17.6,17.2,892.1,68.36,15380.0,0.0
16620,0.0,0.0,0.0,0.0,99.9,0.0,17.7,17.6,892.1,68.36,15380.0,0.0
16680,0.0,0.0,0.0,0.0,99.9,0.0,17.8,17.8,892.0,68.36,15380.0,0.0
16740,0.0,0.0,0.0,0.0,99.9,0.0,18.0,17.5,892.0,68.36,15380.0,0.0
16800,0.0,0.0,0.0,0.0,99.9,0.0,18.1,17.3,892.0,68.36,15380.0,0.0
16860,0.0,0.0,0.0,0.0,99.9,0.0,18.2,17.6,892.0,68.36,15380.0,0.0
16920,0.0,0.0,0.0,0.0,99.9,0.0,18.3,17.6,892.0,68.36,15380.0,0.0
16980,0.0,0.0,0.0,0.0,99.9,0.0,18.3,16.8,892.0,68.36,15380.0,0.0
17040,0.0,0.0,0.0,0.0,99.9,0.0,18.4,17.6,892.0,68.36,15380.0,0.0
17100,0.0,0.0,0.0,0.0,99.9,0.0,18.5,17.4,892.0,68.36,15380.0,0.0
17160,0.0,0.0,0.0,0.0,99.9,0.0,18.7,15.7,892.0,68.36,15380.0,0.0
17220,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.1,892.0,68.36,15380.0,0.0
17280,0.0,0.0,0.0,0.0,99.9,0.0,18.8,15.2,892.0,68.36,15380.0,0.0
17340,0.0,0.0,0.0,0.0,99.9,0.0,18.9,15.4,892.1,68.36,15380.0,0.0
17400,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.9,892.1,68.36,15380.0,0.0
17460,0.0,0.0,0.0,0.0,99.9,0.0,18.8,19.0,892.1,68.36,15380.0,0.0
17520,0.0,0.0,0.0,0.0,99.9,0.0,18.6,19.5,892.1,68.36,15380.0,0.0
17580,0.0,0.0,0.0,0.0,99.9,0.0,18.4,20.0,892.1,68.36,15380.0,0.0
17640,0.0,0.0,0.0,0.0,99.9,0.0,18.2,20.0,892.1,68.36,15380.0,0.0
17700,0.0,0.0,0.0,0.0,99.9,0.0,18.2,19.7,892.1,68.36,15380.0,0.0
17760,0.0,0.0,0.0,0.0,99.9,0.0,18.3,18.8,892.1,68.36,15380.0,0.0
17820,0.0,0.0,0.0,0.0,99.9,0.0,18.4,20.6,892.1,68.36,15380.0,0.0
17880,0.0,0.0,0.0,0.0,99.9,0.0,18.4,20.5,892.2,68.36,15380.0,0.0
17940,0.0,0.0,0.0,0.0,99.9,0.0,18.4,19.2,892.2,68.36,15380.0,0.0
18000,0.0,0.0,0.0,0.0,99.9,0.0,18.4,19.1,892.1,68.36,15380.0,0.0
18060,0.0,0.0,0.0,0.0,99.9,0.0,18.3,19.2,892.2,68.36,15380.0,0.0
18120,0.0,0.0,0.0,0.0,99.9,0.0,18.4,20.9,892.1,68.36,15380.0,0.0
18180,0.0,0.0,0.0,0.0,99.9,0.0,18.5,20.3,892.2,68.36,15380.0,0.0
18241,0.0,0.0,0.0,0.0,99.9,0.0,18.5,21.4,892.1,68.36,15380.0,0.0
18309,0.0,0.0,0.0,0.0,99.9,0.0,18.5,19.9,892.2,68.36,15380.0,0.0
18360,0.0,0.0,0.0,0.0,99.9,0.0,18.5,18.9,892.2,68.36,15380.0,0.0
18420,0.0,0.0,0.0,0.0,99.9,0.0,18.4,18.4,892.2,68.36,15380.0,0.0
18480,0.0,0.0,0.0,0.0,99.9,0.0,18.3,18.0,892.1,68.36,15380.0,0.0
18540,0.0,0.0,0.0,0.0,99.9,0.0,18.3,20.0,892.1,68.36,15380.0,0.0
18600,0.0,0.0,0.0,0.0,99.9,0.0,18.3,20.9,892.1,68.36,15380.0,0.0
18660,0.0,0.0,0.0,0.0,99.9,0.0,18.4,21.9,892.1,68.36,15380.0,0.0
18720,0.0,0.0,0.0,0.0,99.9,0.0,18.4,21.5,892.1,68.36,15380.0,0.0
18780,0.0,0.0,0.0,0.0,99.9,0.0,18.5,16.9,892.0,68.36,15380.0,0.0
18840,0.0,0.0,0.0,0.0,99.9,0.0,18.6,15.6,892.0,68.36,15380.0,0.0
18900,0.0,0.0,0.0,0.0,99.9,0.0,18.7,16.3,892.0,68.36,15380.0,0.0
18960,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.5,892.0,68.36,15380.0,0.0
19020,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.8,892.0,68.36,15380.0,0.0
19080,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.2,892.0,68.36,15380.0,0.0
19140,0.0,0.0,0.0,0.0,99.9,0.0,19.0,16.9,892.0,68.36,15380.0,0.0
19200,0.0,0.0,0.0,0.0,99.9,0.0,19.0,16.7,892.0,68.36,15380.0,0.0
19260,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.5,892.0,68.36,15380.0,0.0
19320,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.7,892.0,68.36,15380.0,0.0
19380,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.1,892.0,68.36,15380.0,0.0
19440,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.3,892.0,68.36,15380.0,0.0
19500,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.8,892.0,68.36,15380.0,0.0
19560,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.2,892.1,68.36,15380.0,0.0
19620,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.9,892.1,68.36,15380.0,0.0
19680,0.0,0.0,0.0,0.0,99.9,0.0,18.8,17.5,892.1,68.36,15380.0,0.0
19740,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.5,892.1,68.36,15380.0,0.0
19800,0.0,0.0,0.0,0.0,99.9,0.0,18.6,18.4,892.2,68.36,15380.0,0.0
19860,0.0,0.0,0.0,0.0,99.9,0.0,18.6,18.1,892.2,68.36,15380.0,0.0
19920,0.0,0.0,0.0,0.0,99.9,0.0,18.6,17.8,892.2,68.36,15380.0,0.0
19980,0.0,0.0,0.0,0.0,99.9,0.0,18.6,19.8,892.2,68.36,15380.0,0.0
20040,0.0,0.0,0.0,0.0,99.9,0.0,18.4,18.6,892.2,68.36,15380.0,0.0
20100,0.0,0.0,0.0,0.0,99.9,0.0,18.5,18.3,892.2,68.36,15380.0,0.0
20160,0.0,0.0,0.0,0.0,99.9,0.0,18.6,18.2,892.1,68.36,15380.0,0.0
20220,0.0,0.0,0.0,0.0,99.9,0.0,18.7,18.0,892.1,68.36,15380.0,0.0
20280,0.0,0.0,0.0,0.0,99.9,0.0,18.8,17.8,892.1,68.36,15380.0,0.0
20340,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.0,892.1,68.36,15380.0,0.0
20400,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.0,892.1,68.36,15380.0,0.0
20460,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.0,892.1,68.36,15380.0,0.0
20520,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.0,892.1,68.36,15380.0,0.0
20580,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.8,892.1,68.36,15380.0,0.0
20640,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.7,892.1,68.36,15380.0,0.0
20700,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.6,892.1,68.36,15380.0,0.0
20760,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.6,892.1,68.36,15380.0,0.0
20820,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.5,892.1,68.36,15380.0,0.0
20880,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.4,892.2,68.36,15380.0,0.0
20940,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.1,892.2,68.36,15380.0,0.0
21000,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.5,892.2,68.36,15380.0,0.0
21060,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.6,892.2,68.36,15380.0,0.0
21120,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.5,892.2,68.36,15380.0,0.0
21180,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.5,892.3,68.36,15380.0,0.0
21240,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.6,892.3,68.36,15380.0,0.0
21300,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.5,892.3,68.36,15380.0,0.0
21360,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.0,892.3,68.36,15380.0,0.0
21420,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.0,892.3,68.36,15380.0,0.0
21480,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.0,892.4,68.36,15380.0,0.0
21540,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.2,892.4,68.36,15380.0,0.0
21600,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.1,892.4,68.36,15380.0,0.0
21660,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.5,892.4,68.36,15380.0,0.0
21720,0.0,0.0,0.0,0.0,99.9,0.0,18.7,19.7,892.4,68.36,15380.0,0.0
21780,0.0,0.0,0.0,0.0,99.9,0.0,18.7,19.1,892.4,68.36,15380.0,0.0
21840,0.0,0.0,0.0,0.0,99.9,0.0,18.6,19.2,892.4,68.36,15380.0,0.0
21900,0.0,0.0,0.0,0.0,99.9,0.0,18.6,17.9,892.4,68.36,15380.0,0.0
21960,0.0,0.0,0.0,0.0,99.9,0.0,18.7,17.4,892.4,68.36,15380.0,0.0
22020,0.0,0.0,0.0,0.0,99.9,0.0,18.7,16.7,892.4,68.36,15380.0,0.0
22080,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.4,892.4,68.36,15380.0,0.0
22140,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.3,892.4,68.36,15380.0,0.0
22200,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.9,892.3,68.36,15380.0,0.0
22260,0.0,0.0,0.0,0.0,99.9,0.0,18.9,17.8,892.3,68.36,15380.0,0.0
22320,0.0,0.0,0.0,0.0,99.9,0.0,18.9,19.9,892.3,68.36,15380.0,0.0
22380,0.0,0.0,0.0,0.0,99.9,0.0,18.9,20.5,892.3,68.36,15380.0,0.0
22440,0.0,0.0,0.0,0.0,99.9,0.0,19.0,20.7,892.3,68.36,15380.0,0.0
22500,0.0,0.0,0.0,0.0,99.9,0.0,19.0,20.5,892.4,68.36,15380.0,0.0
22560,0.0,0.0,0.0,0.0,99.9,0.0,19.0,20.3,892.4,68.36,15380.0,0.0
22620,0.0,0.0,0.0,0.0,99.9,0.0,19.0,17.9,892.4,68.36,15380.0,0.0
22680,0.0,0.0,0.0,0.0,99.9,0.0,19.0,16.3,892.4,68.36,15380.0,0.0
22740,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.1,892.5,68.36,15380.0,0.0
22800,0.0,0.0,0.0,0.0,99.9,0.0,18.9,16.5,892.5,68.36,15380.0,0.0
22860,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.1,892.5,68.36,15380.0,0.0
22920,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.5,892.5,68.36,15380.0,0.0
22980,0.0,0.0,0.0,0.0,99.9,0.0,18.7,17.6,892.5,68.36,15380.0,0.0
23040,0.0,0.0,0.0,0.0,99.9,0.0,18.7,17.4,892.5,68.36,15380.0,0.0
23100,0.0,0.0,0.0,0.0,99.9,0.0,18.7,16.5,892.5,68.36,15380.0,0.0
23160,0.0,0.0,0.0,0.0,99.9,0.0,18.7,15.7,892.5,68.36,15380.0,0.0
23220,0.0,0.0,0.0,0.0,99.9,0.0,18.7,14.9,892.5,68.36,15380.0,0.0
23280,0.0,0.0,0.0,0.0,99.9,0.0,18.8,14.6,892.5,68.36,15380.0,0.0
23340,0.0,0.0,0.0,0.0,99.9,0.0,18.8,15.1,892.6,68.36,15380.0,0.0
23400,0.0,0.0,0.0,0.0,99.9,0.0,18.8,14.8,892.6,68.36,15380.0,0.0
23460,0.0,0.0,0.0,0.0,99.9,0.0,18.8,15.5,892.6,68.36,15380.0,0.0
23520,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.0,892.6,68.36,15380.0,0.0
23580,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.1,892.6,68.36,15380.0,0.0
23640,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.7,892.6,68.36,15380.0,0.0
23700,0.0,0.0,0.0,0.0,99.9,0.0,18.8,14.7,892.6,68.36,15380.0,0.0
23760,0.0,0.0,0.0,0.0,99.9,0.0,18.8,16.2,892.6,68.36,15380.0,0.0
23820,0.0,0.0,0.0,0.0,99.9,0.0,18.9,19.6,892.6,68.36,15380.0,0.0
23880,0.0,0.0,0.0,0.0,99.9,0.0,18.9,20.4,892.6,68.36,15380.0,0.0
23940,0.0,0.0,0.0,0.0,99.9,0.0,19.0,19.2,892.6,68.36,15380.0,0.0
24000,0.0,0.0,0.0,0.0,99.9,0.0,19.1,18.4,892.5,68.36,15380.0,0.0
24060,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.4,892.5,68.36,15380.0,0.0
24120,0.0,0.0,0.0,0.0,99.9,0.0,19.3,17.2,892.5,68.36,15380.0,0.0
24180,0.0,0.0,0.0,0.0,99.9,0.0,19.4,16.8,892.6,68.36,15380.0,0.0
24240,0.0,0.0,0.0,0.0,99.9,0.0,19.5,15.3,892.6,68.36,15380.0,0.0
24300,0.0,0.0,0.0,0.0,99.9,0.0,19.6,13.6,892.6,68.36,15380.0,0.0
24360,0.0,0.0,0.0,0.0,99.9,0.0,19.7,13.8,892.6,68.36,15380.0,0.0
24420,0.0,0.0,0.0,0.0,99.9,0.0,19.7,11.2,892.6,68.36,15380.0,0.0
24480,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.3,892.6,68.36,15380.0,0.0
24540,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.8,892.6,68.36,15380.0,0.0
24600,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.5,892.6,68.36,15380.0,0.0
24660,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.8,892.7,68.36,15380.0,0.0
24720,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.2,892.7,68.36,15380.0,0.0
24780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,892.7,68.36,15380.0,0.0
24840,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.0,892.7,68.36,15380.0,0.0
24900,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.6,892.7,68.36,15380.0,0.0
24960,0.0,0.0,0.0,0.0,99.9,0.0,19.5,19.4,892.8,68.36,15380.0,0.0
25020,0.0,0.0,0.0,0.0,99.9,0.0,19.4,19.0,892.8,68.36,15380.0,0.0
25080,0.0,0.0,0.0,0.0,99.9,0.0,19.3,19.9,892.8,68.36,15380.0,0.0
25140,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.4,892.8,68.36,15380.0,0.0
25200,0.0,0.0,0.0,0.0,99.9,0.0,19.2,16.7,892.8,68.36,15380.0,0.0
25260,0.0,0.0,0.0,0.0,99.9,0.0,19.1,17.3,892.8,68.36,15380.0,0.0
25320,0.0,0.0,0.0,0.0,99.9,0.0,19.0,17.5,892.8,68.36,15380.0,0.0
25380,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.1,892.9,68.36,15380.0,0.0
25440,0.0,0.0,0.0,0.0,99.9,0.0,18.8,19.0,892.9,68.36,15380.0,0.0
25500,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.0,892.9,68.36,15380.0,0.0
25560,0.0,0.0,0.0,0.0,99.9,0.0,18.8,17.8,892.9,68.36,15380.0,0.0
25620,0.0,0.0,0.0,0.0,99.9,0.0,18.8,17.3,893.0,68.36,15380.0,0.0
25680,0.0,0.0,0.0,0.0,99.9,0.0,18.8,18.8,893.0,68.36,15380.0,0.0
25740,0.0,0.0,0.0,0.0,99.9,0.0,18.7,18.6,893.1,68.36,15380.0,0.0
25800,0.0,0.0,0.0,0.0,99.9,0.0,18.7,14.8,893.1,68.36,15380.0,0.0
25860,0.0,0.0,0.0,0.0,99.9,0.0,18.6,11.6,893.1,68.36,15380.0,0.0
25920,0.0,0.0,0.0,0.0,99.9,0.0,18.5,11.7,893.2,68.36,15380.0,0.0
25980,0.0,0.0,0.0,0.0,99.9,0.0,18.4,11.3,893.1,68.36,15380.0,0.0
26040,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.9,893.1,68.36,15380.0,0.0
26100,0.0,0.0,0.0,0.0,99.9,0.0,18.3,13.6,893.1,68.36,15380.0,0.0
26160,0.0,0.0,0.0,0.0,99.9,0.0,18.4,16.4,893.1,68.36,15380.0,0.0
26220,0.0,0.0,0.0,0.0,99.9,0.0,18.4,16.2,893.1,68.36,15380.0,0.0
26280,0.0,0.0,0.0,0.0,99.9,0.0,18.5,18.7,893.2,68.36,15380.0,0.0
26340,0.0,0.0,0.0,0.0,99.9,0.0,18.5,19.5,893.2,68.36,15380.0,0.0
26400,0.0,0.0,0.0,0.0,99.9,0.0,18.5,19.3,893.2,68.36,15380.0,0.0
26460,0.0,0.0,0.0,0.0,99.9,0.0,18.6,19.1,893.2,68.36,15380.0,0.0
26520,0.0,0.0,0.0,0.0,99.9,0.0,18.6,18.2,893.2,68.36,15380.0,0.0
26580,0.0,0.0,0.0,0.0,99.9,0.0,18.6,16.6,893.3,68.36,15380.0,0.0
26640,0.0,0.0,0.0,0.0,99.9,0.0,18.5,11.7,893.3,68.36,15380.0,0.0
26700,0.0,0.0,0.0,0.0,99.9,0.0,18.5,11.7,893.3,68.36,15380.0,0.0
26760,0.0,0.0,0.0,0.0,99.9,0.0,18.4,11.7,893.3,68.36,15380.0,0.0
26820,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.7,893.3,68.36,15380.0,0.0
26880,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.6,893.3,68.36,15380.0,0.0
26940,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.5,893.3,68.36,15380.0,0.0
27000,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.0,893.3,68.36,15380.0,0.0
27060,0.0,0.0,0.0,0.0,99.9,0.0,18.3,11.5,893.3,68.36,15380.0,0.0
27120,0.0,0.0,0.0,0.0,99.9,0.0,18.3,15.9,893.3,68.36,15380.0,0.0
27180,0.0,0.0,0.0,0.0,99.9,0.0,18.4,18.9,893.3,68.36,15380.0,0.0
27240,0.0,0.0,0.0,0.0,99.9,0.0,18.5,16.1,893.3,68.36,15380.0,0.0
27300,0.0,0.0,0.0,0.0,99.9,0.0,18.6,19.2,893.3,68.36,15380.0,0.0
27360,0.0,0.0,0.0,0.0,99.9,0.0,18.7,20.4,893.3,68.36,15380.0,0.0
27420,0.0,0.0,0.0,0.0,99.9,0.0,18.8,20.5,893.3,68.36,15380.0,0.0
27480,0.0,0.0,0.0,0.0,99.9,0.0,18.9,20.4,893.3,68.36,15380.0,0.0
27540,0.0,0.0,0.0,0.0,99.9,0.0,19.0,19.7,893.3,68.36,15380.0,0.0
27600,0.0,0.0,0.0,0.0,99.9,0.0,19.1,18.7,893.3,68.36,15380.0,0.0
27660,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.6,893.3,68.36,15380.0,0.0
27720,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.6,893.3,68.36,15380.0,0.0
27780,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.4,893.3,68.36,15380.0,0.0
27840,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.1,893.3,68.36,15380.0,0.0
27900,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.7,893.3,68.36,15380.0,0.0
27960,0.0,0.0,0.0,0.0,99.9,0.0,19.3,19.5,893.3,68.36,15380.0,0.0
28020,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.5,893.3,68.36,15380.0,0.0
28080,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.8,893.3,68.36,15380.0,0.0
28140,0.0,0.0,0.0,0.0,99.9,0.0,19.2,20.0,893.3,68.36,15380.0,0.0
28200,0.0,0.0,0.0,0.0,99.9,0.0,19.2,20.0,893.3,68.36,15380.0,0.0
28260,0.0,0.0,0.0,0.0,99.9,0.0,19.2,20.0,893.3,68.36,15380.0,0.0
28320,0.0,0.0,0.0,0.0,99.9,0.0,19.2,20.2,893.3,68.36,15380.0,0.0
28380,0.0,0.0,0.0,0.0,99.9,0.0,19.1,19.8,893.3,68.36,15380.0,0.0
28440,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.1,893.4,68.36,15380.0,0.0
28500,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.7,893.4,68.36,15380.0,0.0
28560,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.3,893.4,68.36,15380.0,0.0
28620,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.2,893.4,68.36,15380.0,0.0
28680,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.5,893.4,68.36,15380.0,0.0
28740,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.8,893.4,68.36,15380.0,0.0
