t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
28800,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.8,893.4,68.36,15380.0,0.0
28860,0.0,0.0,0.0,0.0,99.9,0.0,19.3,19.1,893.4,68.36,15380.0,0.0
28920,0.0,0.0,0.0,0.0,99.9,0.0,19.3,19.2,893.5,68.36,15380.0,0.0
28980,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.3,893.5,68.36,15380.0,0.0
29040,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.4,893.5,68.36,15380.0,0.0
29100,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.2,893.5,68.36,15380.0,0.0
29160,0.0,0.0,0.0,0.0,99.9,0.0,19.2,18.6,893.5,68.36,15380.0,0.0
29220,0.0,0.0,0.0,0.0,99.9,0.0,19.3,16.7,893.5,68.36,15380.0,0.0
29280,0.0,0.0,0.0,0.0,99.9,0.0,19.3,14.3,893.5,68.36,15380.0,0.0
29340,0.0,0.0,0.0,0.0,99.9,0.0,19.4,13.3,893.5,68.36,15380.0,0.0
29400,0.0,0.0,0.0,0.0,99.9,0.0,19.5,13.9,893.5,68.36,15380.0,0.0
29460,0.0,0.0,0.0,0.0,99.9,0.0,19.6,14.1,893.5,68.36,15380.0,0.0
29520,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.4,893.5,68.36,15380.0,0.0
29580,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.0,893.5,68.36,15380.0,0.0
29640,0.0,0.0,0.0,0.0,99.9,0.0,19.8,13.5,893.6,68.36,15380.0,0.0
29700,0.0,0.0,0.0,0.0,99.9,0.0,19.8,13.5,893.6,68.36,15380.0,0.0
29760,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.9,893.6,68.36,15380.0,0.0
29820,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.3,893.6,68.36,15380.0,0.0
29880,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.0,893.7,68.36,15380.0,0.0
29940,0.0,0.0,0.0,0.0,99.9,0.0,19.5,19.6,893.7,68.36,15380.0,0.0
30000,0.0,0.0,0.0,0.0,99.9,0.0,19.4,19.0,893.7,68.36,15380.0,0.0
30060,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.0,893.8,68.36,15380.0,0.0
30120,0.0,0.0,0.0,0.0,99.9,0.0,19.2,17.7,893.8,68.36,15380.0,0.0
30180,0.0,0.0,0.0,0.0,99.9,0.0,19.1,19.3,893.7,68.36,15380.0,0.0
30240,0.0,0.0,0.0,0.0,99.9,0.0,19.1,18.4,893.7,68.36,15380.0,0.0
30300,0.0,0.0,0.0,0.0,99.9,0.0,19.1,18.1,893.7,68.36,15380.0,0.0
30360,0.0,0.0,0.0,0.0,99.9,0.0,19.2,15.1,893.7,68.36,15380.0,0.0
30420,0.0,0.0,0.0,0.0,99.9,0.0,19.3,13.4,893.8,68.36,15380.0,0.0
30480,0.0,0.0,0.0,0.0,99.9,0.0,19.4,13.7,893.8,68.36,15380.0,0.0
30540,0.0,0.0,0.0,0.0,99.9,0.0,19.5,15.0,893.8,68.36,15380.0,0.0
30600,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.2,893.8,68.36,15380.0,0.0
30660,0.0,0.0,0.0,0.0,99.9,0.0,19.5,17.6,893.8,68.36,15380.0,0.0
30720,0.0,0.0,0.0,0.0,99.9,0.0,19.4,18.4,893.8,68.36,15380.0,0.0
30780,0.0,0.0,0.0,0.0,99.9,0.0,19.4,18.7,893.8,68.36,15380.0,0.0
30840,0.0,0.0,0.0,0.0,99.9,0.0,19.3,19.5,893.8,68.36,15380.0,0.0
30900,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.5,893.8,68.36,15380.0,0.0
30960,0.0,0.0,0.0,0.0,99.9,0.0,19.3,13.5,893.8,68.36,15380.0,0.0
31020,0.0,0.0,0.0,0.0,99.9,0.0,19.4,14.1,893.8,68.36,15380.0,0.0
31080,0.0,0.0,0.0,0.0,99.9,0.0,19.5,13.5,893.8,68.36,15380.0,0.0
31140,0.0,0.0,0.0,0.0,99.9,0.0,19.6,12.9,893.8,68.36,15380.0,0.0
31200,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.5,893.8,68.36,15380.0,0.0
31260,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.1,893.8,68.36,15380.0,0.0
31320,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.0,893.8,68.36,15380.0,0.0
31380,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.6,893.8,68.36,15380.0,0.0
31440,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.6,893.8,68.36,15380.0,0.0
31500,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.3,893.8,68.36,15380.0,0.0
31560,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.3,893.8,68.36,15380.0,0.0
31620,0.0,0.0,0.0,0.0,99.9,0.0,19.8,13.4,893.8,68.36,15380.0,0.0
31680,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.1,893.8,68.36,15380.0,0.0
31740,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.8,893.8,68.36,15380.0,0.0
31800,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.7,893.8,68.36,15380.0,0.0
31860,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.3,893.9,68.36,15380.0,0.0
31920,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.1,893.8,68.36,15380.0,0.0
31980,0.0,0.0,0.0,0.0,99.9,0.0,19.7,12.9,893.9,68.36,15380.0,0.0
32040,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.5,893.9,68.36,15380.0,0.0
32100,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.1,893.9,68.36,15380.0,0.0
32160,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.1,893.9,68.36,15380.0,0.0
32220,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.3,893.9,68.36,15380.0,0.0
32280,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.0,893.9,68.36,15380.0,0.0
32340,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.1,893.9,68.36,15380.0,0.0
32400,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.6,893.9,68.36,15380.0,0.0
32460,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.5,893.9,68.36,15380.0,0.0
32520,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.8,893.9,68.36,15380.0,0.0
32580,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.8,893.9,68.36,15380.0,0.0
32640,0.0,0.0,0.0,0.0,99.9,0.0,19.6,15.4,893.9,68.36,15380.0,0.0
32700,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.0,893.9,68.36,15380.0,0.0
32760,0.0,0.0,0.0,0.0,99.9,0.0,19.5,18.8,893.9,68.36,15380.0,0.0
32820,0.0,0.0,0.0,0.0,99.9,0.0,19.4,16.7,893.9,68.36,15380.0,0.0
32880,0.0,0.0,0.0,0.0,99.9,0.0,19.4,15.7,894.0,68.36,15380.0,0.0
32940,0.0,0.0,0.0,0.0,99.9,0.0,19.4,17.9,893.9,68.36,15380.0,0.0
33000,0.0,0.0,0.0,0.0,99.9,0.0,19.4,17.2,894.0,68.36,15380.0,0.0
33060,0.0,0.0,0.0,0.0,99.9,0.0,19.5,17.6,894.0,68.36,15380.0,0.0
33120,0.0,0.0,0.0,0.0,99.9,0.0,19.5,17.8,894.0,68.36,15380.0,0.0
33180,0.0,0.0,0.0,0.0,99.9,0.0,19.5,17.4,894.0,68.36,15380.0,0.0
33240,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.2,894.0,68.36,15380.0,0.0
33300,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.0,894.0,68.36,15380.0,0.0
33360,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,894.0,68.36,15380.0,0.0
33420,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.2,894.0,68.36,15380.0,0.0
33480,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.5,894.0,68.36,15380.0,0.0
33540,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.1,894.0,68.36,15380.0,0.0
33600,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.2,894.0,68.36,15380.0,0.0
33660,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,894.0,68.36,15380.0,0.0
33720,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.5,894.0,68.36,15380.0,0.0
33780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.9,894.0,68.36,15380.0,0.0
33840,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.7,894.0,68.36,15380.0,0.0
33900,0.0,0.0,0.0,0.0,99.9,0.0,19.6,15.7,894.0,68.36,15380.0,0.0
33960,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.0,894.0,68.36,15380.0,0.0
34020,0.0,0.0,0.0,0.0,99.9,0.0,19.6,15.4,894.1,68.36,15380.0,0.0
34080,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.0,894.1,68.36,15380.0,0.0
34140,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.0,894.1,68.36,15380.0,0.0
34200,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.7,894.1,68.36,15380.0,0.0
34260,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.9,894.1,68.36,15380.0,0.0
34320,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.6,894.1,68.36,15380.0,0.0
34380,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.1,894.2,68.36,15380.0,0.0
34440,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.0,894.1,68.36,15380.0,0.0
34500,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.9,894.2,68.36,15380.0,0.0
34560,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.6,894.2,68.36,15380.0,0.0
34620,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.5,894.2,68.36,15380.0,0.0
34680,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.1,894.2,68.36,15380.0,0.0
34740,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.9,894.2,68.36,15380.0,0.0
34800,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.8,894.2,68.36,15380.0,0.0
34860,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.9,894.2,68.36,15380.0,0.0
34920,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.7,894.1,68.36,15380.0,0.0
34980,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.1,894.2,68.36,15380.0,0.0
35040,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.7,894.2,68.36,15380.0,0.0
35100,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.7,894.2,68.36,15380.0,0.0
35160,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.1,894.2,68.36,15380.0,0.0
35220,0.0,0.0,0.0,0.0,99.9,0.0,19.7,15.6,894.2,68.36,15380.0,0.0
35280,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.9,894.2,68.36,15380.0,0.0
35340,0.0,0.0,0.0,0.0,99.9,0.0,19.8,11.3,894.2,68.36,15380.0,0.0
35400,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.6,894.2,68.36,15380.0,0.0
35460,0.0,0.0,0.0,0.0,99.9,0.0,19.8,14.2,894.2,68.36,15380.0,0.0
35520,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.9,894.3,68.36,15380.0,0.0
35580,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.2,894.3,68.36,15380.0,0.0
35640,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.0,894.3,68.36,15380.0,0.0
35700,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.1,894.3,68.36,15380.0,0.0
35760,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.3,894.3,68.36,15380.0,0.0
35820,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.8,894.3,68.36,15380.0,0.0
35880,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.4,894.3,68.36,15380.0,0.0
35940,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.4,894.3,68.36,15380.0,0.0
36000,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.8,894.3,68.36,15380.0,0.0
36060,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.8,894.3,68.36,15380.0,0.0
36120,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.2,894.3,68.36,15380.0,0.0
36180,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.6,894.3,68.36,15380.0,0.0
36240,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.8,894.3,68.36,15380.0,0.0
36300,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.5,894.3,68.36,15380.0,0.0
36360,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.2,894.3,68.36,15380.0,0.0
36420,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,894.3,68.36,15380.0,0.0
36480,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.0,894.3,68.36,15380.0,0.0
36540,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.6,894.3,68.36,15380.0,0.0
36600,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.0,894.3,68.36,15380.0,0.0
36660,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.6,894.3,68.36,15380.0,0.0
36720,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.4,894.3,68.36,15380.0,0.0
36780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.8,894.3,68.36,15380.0,0.0
36840,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.5,894.3,68.36,15380.0,0.0
36900,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.9,894.4,68.36,15380.0,0.0
36960,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,894.4,68.36,15380.0,0.0
37020,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.4,894.4,68.36,15380.0,0.0
37080,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.8,894.4,68.36,15380.0,0.0
37140,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.4,894.4,68.36,15380.0,0.0
37200,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.6,894.4,68.36,15380.0,0.0
37260,0.0,0.0,0.0,0.0,99.9,0.0,19.6,17.3,894.4,68.36,15380.0,0.0
37320,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.5,894.4,68.36,15380.0,0.0
37380,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.9,894.4,68.36,15380.0,0.0
37440,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.9,894.4,68.36,15380.0,0.0
37500,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.4,894.5,68.36,15380.0,0.0
37560,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.4,894.5,68.36,15380.0,0.0
37620,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.8,894.5,68.36,15380.0,0.0
37680,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.9,894.5,68.36,15380.0,0.0
37740,0.0,0.0,0.0,0.0,99.9,0.0,19.7,16.5,894.5,68.36,15380.0,0.0
37800,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.2,894.5,68.36,15380.0,0.0
37860,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.6,894.5,68.36,15380.0,0.0
37920,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.5,894.5,68.36,15380.0,0.0
37980,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.2,894.5,68.36,15380.0,0.0
38040,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.8,894.5,68.36,15380.0,0.0
38100,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.1,894.5,68.36,15380.0,0.0
38160,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.8,894.5,68.36,15380.0,0.0
38220,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.0,894.5,68.36,15380.0,0.0
38280,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.2,894.5,68.36,15380.0,0.0
38340,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.4,894.5,68.36,15380.0,0.0
38400,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.1,894.5,68.36,15380.0,0.0
38460,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.7,894.5,68.36,15380.0,0.0
38520,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.4,894.6,68.36,15380.0,0.0
38580,0.0,0.0,0.0,0.0,99.9,0.0,19.8,20.5,894.6,68.36,15380.0,0.0
38640,0.0,0.0,0.0,0.0,99.9,0.0,19.9,19.1,894.6,68.36,15380.0,0.0
38700,0.0,0.0,0.0,0.0,99.9,0.0,19.9,19.2,894.6,68.36,15380.0,0.0
38760,0.0,0.0,0.0,0.0,99.9,0.0,19.9,19.6,894.6,68.36,15380.0,0.0
38820,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.3,894.6,68.36,15380.0,0.0
38880,0.0,0.0,0.0,0.0,99.9,0.0,19.8,20.5,894.6,68.36,15380.0,0.0
38940,0.0,0.0,0.0,0.0,99.9,0.0,19.8,20.3,894.6,68.36,15380.0,0.0
39000,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.6,894.6,68.36,15380.0,0.0
39060,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.4,894.6,68.36,15380.0,0.0
39120,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.4,894.6,68.36,15380.0,0.0
39180,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.4,894.6,68.36,15380.0,0.0
39240,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.0,894.6,68.36,15380.0,0.0
39300,0.0,0.0,0.0,0.0,99.9,0.0,19.7,17.4,894.6,68.36,15380.0,0.0
39360,0.0,0.0,0.0,0.0,99.9,0.0,19.7,19.6,894.6,68.36,15380.0,0.0
39420,0.0,0.0,0.0,0.0,99.9,0.0,19.7,22.1,894.6,68.36,15380.0,0.0
39480,0.0,0.0,0.0,0.0,99.9,0.0,19.8,22.0,894.6,68.36,15380.0,0.0
39540,0.0,0.0,0.0,0.0,99.9,0.0,19.8,21.8,894.7,68.36,15380.0,0.0
39600,0.0,0.0,0.0,0.0,99.9,0.0,19.8,21.6,894.7,68.36,15380.0,0.0
39660,0.0,0.0,0.0,0.0,99.9,0.0,19.8,21.3,894.7,68.36,15380.0,0.0
39720,0.0,0.0,0.0,0.0,99.9,0.0,19.7,20.1,894.7,68.36,15380.0,0.0
39780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.4,894.7,68.36,15380.0,0.0
39840,0.0,0.0,0.0,0.0,99.9,0.0,19.6,20.1,894.7,68.36,15380.0,0.0
39900,0.0,0.0,0.0,0.0,99.9,0.0,19.6,21.2,894.7,68.36,15380.0,0.0
39960,0.0,0.0,0.0,0.0,99.9,0.0,19.6,21.8,894.7,68.36,15380.0,0.0
40020,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.9,894.7,68.36,15380.0,0.0
40080,0.0,0.0,0.0,0.0,99.9,0.0,19.7,23.9,894.7,68.36,15380.0,0.0
40140,0.0,0.0,0.0,0.0,99.9,0.0,19.7,25.1,894.7,68.36,15380.0,0.0
40200,0.0,0.0,0.0,0.0,99.9,0.0,19.7,18.2,894.7,68.36,15380.0,0.0
40260,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.1,894.6,68.36,15380.0,0.0
40320,0.0,0.0,0.0,0.0,99.9,0.0,19.6,21.2,894.6,68.36,15380.0,0.0
40380,0.0,0.0,0.0,0.0,99.9,0.0,19.6,18.8,894.7,68.36,15380.0,0.0
40440,0.0,0.0,0.0,0.0,99.9,0.0,19.6,21.1,894.7,68.36,15380.0,0.0
40500,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.0,894.7,68.36,15380.0,0.0
40560,0.0,0.0,0.0,0.0,99.9,0.0,19.5,20.7,894.7,68.36,15380.0,0.0
40620,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.0,894.6,68.36,15380.0,0.0
40680,0.0,0.0,0.0,0.0,99.9,0.0,19.6,22.1,894.6,68.36,15380.0,0.0
40740,0.0,0.0,0.0,0.0,99.9,0.0,19.6,19.3,894.7,68.36,15380.0,0.0
40800,0.0,0.0,0.0,0.0,99.9,0.0,19.6,20.4,894.7,68.36,15380.0,0.0
40860,0.0,0.0,0.0,0.0,99.9,0.0,19.7,20.5,894.7,68.36,15380.0,0.0
40920,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.5,894.7,68.36,15380.0,0.0
40980,0.0,0.0,0.0,0.0,99.9,0.0,19.7,20.7,894.7,68.36,15380.0,0.0
41040,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.9,894.7,68.36,15380.0,0.0
41100,0.0,0.0,0.0,0.0,99.9,0.0,19.6,24.3,894.7,68.36,15380.0,0.0
41160,0.0,0.0,0.0,0.0,99.9,0.0,19.7,23.1,894.7,68.36,15380.0,0.0
41220,0.0,0.0,0.0,0.0,99.9,0.0,19.7,25.4,894.7,68.36,15380.0,0.0
41280,0.0,0.0,0.0,0.0,99.9,0.0,19.8,22.7,894.7,68.36,15380.0,0.0
41340,0.0,0.0,0.0,0.0,99.9,0.0,19.8,23.1,894.7,68.36,15380.0,0.0
41400,0.0,0.0,0.0,0.0,99.9,0.0,19.8,21.4,894.7,68.36,15380.0,0.0
41460,0.0,0.0,0.0,0.0,99.9,0.0,19.8,23.2,894.7,68.36,15380.0,0.0
41520,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.6,894.7,68.36,15380.0,0.0
41580,0.0,0.0,0.0,0.0,99.9,0.0,19.6,21.7,894.7,68.36,15380.0,0.0
41640,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.8,894.8,68.36,15380.0,0.0
41700,0.0,0.0,0.0,0.0,99.9,0.0,19.6,24.1,894.8,68.36,15380.0,0.0
41760,0.0,0.0,0.0,0.0,99.9,0.0,19.5,24.4,894.8,68.36,15380.0,0.0
41820,0.0,0.0,0.0,0.0,99.9,0.0,19.5,24.5,894.8,68.36,15380.0,0.0
41880,0.0,0.0,0.0,0.0,99.9,0.0,19.6,28.0,894.8,68.36,15380.0,0.0
41940,0.0,0.0,0.0,0.0,99.9,0.0,19.7,32.4,894.8,68.36,15380.0,0.0
42000,0.0,0.0,0.0,0.0,99.9,0.0,19.7,25.8,894.7,68.36,15380.0,0.0
42060,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.9,894.7,68.36,15380.0,0.0
42120,0.0,0.0,0.0,0.0,99.9,0.0,19.6,27.9,894.7,68.36,15380.0,0.0
42180,0.0,0.0,0.0,0.0,99.9,0.0,19.6,26.2,894.7,68.36,15380.0,0.0
42240,0.0,0.0,0.0,0.0,99.9,0.0,19.7,29.4,894.7,68.36,15380.0,0.0
42300,0.0,0.0,0.0,0.0,99.9,0.0,19.7,29.6,894.7,68.36,15380.0,0.0
42360,0.0,0.0,0.0,0.0,99.9,0.0,19.7,30.9,894.7,68.36,15380.0,0.0
42420,0.0,0.0,0.0,0.0,99.9,0.0,19.7,22.9,894.7,68.36,15380.0,0.0
42480,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.6,894.7,68.36,15380.0,0.0
42540,0.0,0.0,0.0,0.0,99.9,0.0,19.7,35.4,894.8,68.36,15380.0,0.0
42600,0.0,0.0,0.0,0.0,99.9,0.0,19.7,33.4,894.8,68.36,15380.0,0.0
42660,0.0,0.0,0.0,0.0,99.9,0.0,19.6,33.7,894.9,68.36,15380.0,0.0
42720,0.0,0.0,0.0,0.0,99.9,0.0,19.6,29.5,894.9,68.36,15380.0,0.0
42780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,30.5,894.9,68.36,15380.0,0.0
42840,0.0,0.0,0.0,0.0,99.9,0.0,19.5,33.0,894.9,68.36,15380.0,0.0
42900,0.0,0.0,0.0,0.0,99.9,0.0,19.4,34.1,894.9,68.36,15380.0,0.0
42960,0.0,0.0,0.0,0.0,99.9,0.0,19.3,37.9,894.9,68.36,15380.0,0.0
43020,0.0,0.0,0.0,0.0,99.9,0.0,19.2,41.4,894.9,68.36,15380.0,0.0
43080,0.0,0.0,0.0,0.0,99.9,0.0,19.1,34.7,894.9,68.36,15380.0,0.0
43140,0.0,0.0,0.0,0.0,99.9,0.0,18.9,40.0,894.8,68.36,15380.0,0.0
