t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43200,0.0,0.0,0.0,0.0,99.9,0.0,18.7,40.6,894.8,68.36,15380.0,0.0
43260,0.0,0.0,0.0,0.0,99.9,0.0,18.7,39.4,894.8,68.36,15380.0,0.0
43320,0.0,0.0,0.0,0.0,99.9,0.0,18.7,41.6,894.9,68.36,15380.0,0.0
43380,0.0,0.0,0.0,0.0,99.9,0.0,18.7,41.5,894.9,68.36,15380.0,0.0
43440,0.0,0.0,0.0,0.0,99.9,0.0,18.7,38.6,894.8,68.36,15380.0,0.0
43500,0.0,0.0,0.0,0.0,99.9,0.0,18.7,35.3,894.8,68.36,15380.0,0.0
43560,0.0,0.0,0.0,0.0,99.9,0.0,18.7,40.1,894.8,68.36,15380.0,0.0
43620,0.0,0.0,0.0,0.0,99.9,0.0,18.6,41.4,894.8,68.36,15380.0,0.0
43680,0.0,0.0,0.0,0.0,99.9,0.0,18.6,41.0,894.8,68.36,15380.0,0.0
43740,0.0,0.0,0.0,0.0,99.9,0.0,18.6,38.7,894.8,68.36,15380.0,0.0
43800,0.0,0.0,0.0,0.0,99.9,0.0,18.6,39.7,894.8,68.36,15380.0,0.0
43860,0.0,0.0,0.0,0.0,99.9,0.0,18.6,38.0,894.8,68.36,15380.0,0.0
43920,0.0,0.0,0.0,0.0,99.9,0.0,18.5,38.8,894.8,68.36,15380.0,0.0
43980,0.0,0.0,0.0,0.0,99.9,0.0,18.4,40.6,894.8,68.36,15380.0,0.0
44040,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.0,894.8,68.36,15380.0,0.0
44100,0.0,0.0,0.0,0.0,99.9,0.0,18.5,39.7,894.8,68.36,15380.0,0.0
44160,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.2,894.7,68.36,15380.0,0.0
44220,0.0,0.0,0.0,0.0,99.9,0.0,18.4,40.7,894.7,68.36,15380.0,0.0
44280,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.9,894.7,68.36,15380.0,0.0
44340,0.0,0.0,0.0,0.0,99.9,0.0,18.5,36.7,894.8,68.36,15380.0,0.0
44400,0.0,0.0,0.0,0.0,99.9,0.0,18.6,40.5,894.7,68.36,15380.0,0.0
44460,0.0,0.0,0.0,0.0,99.9,0.0,18.5,36.2,894.8,68.36,15380.0,0.0
44520,0.0,0.0,0.0,0.0,99.9,0.0,18.5,39.4,894.8,68.36,15380.0,0.0
44580,0.0,0.0,0.0,0.0,99.9,0.0,18.5,37.7,894.8,68.36,15380.0,0.0
44640,0.0,0.0,0.0,0.0,99.9,0.0,18.4,40.4,894.8,68.36,15380.0,0.0
44700,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.9,894.7,68.36,15380.0,0.0
44760,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.8,894.7,68.36,15380.0,0.0
44820,0.0,0.0,0.0,0.0,99.9,0.0,18.4,38.3,894.7,68.36,15380.0,0.0
44880,0.0,0.0,0.0,0.0,99.9,0.0,18.3,40.2,894.7,68.36,15380.0,0.0
44940,0.0,0.0,0.0,0.0,99.9,0.0,18.3,40.1,894.7,68.36,15380.0,0.0
45000,0.0,0.0,0.0,0.0,99.9,0.0,18.3,39.5,894.7,68.36,15380.0,0.0
45060,0.0,0.0,0.0,0.0,99.9,0.0,18.3,40.2,894.7,68.36,15380.0,0.0
45120,0.0,0.0,0.0,0.0,99.9,0.0,18.3,40.5,894.6,68.36,15380.0,0.0
45180,0.0,0.0,0.0,0.0,99.9,0.0,18.3,39.1,894.6,68.36,15380.0,0.0
45240,0.0,0.0,0.0,0.0,99.9,0.0,18.2,41.6,894.6,68.36,15380.0,0.0
45300,0.0,0.0,0.0,0.0,99.9,0.0,18.1,40.7,894.6,68.36,15380.0,0.0
45360,0.0,0.0,0.0,0.0,99.9,0.0,18.1,41.5,894.6,68.36,15380.0,0.0
45420,0.0,0.0,0.0,0.0,99.9,0.0,18.2,41.8,894.5,68.36,15380.0,0.0
45480,0.0,0.0,0.0,0.0,99.9,0.0,18.3,41.7,894.5,68.36,15380.0,0.0
45540,0.0,0.0,0.0,0.0,99.9,0.0,18.4,41.7,894.5,68.36,15380.0,0.0
45600,0.0,0.0,0.0,0.0,99.9,0.0,18.3,38.4,894.5,68.36,15380.0,0.0
45660,0.0,0.0,0.0,0.0,99.9,0.0,18.3,41.0,894.5,68.36,15380.0,0.0
45720,0.0,0.0,0.0,0.0,99.9,0.0,18.3,42.3,894.5,68.36,15380.0,0.0
45780,0.0,0.0,0.0,0.0,99.9,0.0,18.4,43.2,894.5,68.36,15380.0,0.0
45840,0.0,0.0,0.0,0.0,99.9,0.0,18.3,35.6,894.4,68.36,15380.0,0.0
45900,0.0,0.0,0.0,0.0,99.9,0.0,18.3,43.4,894.4,68.36,15380.0,0.0
45960,0.0,0.0,0.0,0.0,99.9,0.0,18.3,41.7,894.4,68.36,15380.0,0.0
46020,0.0,0.0,0.0,0.0,99.9,0.0,18.3,34.8,894.4,68.36,15380.0,0.0
46080,0.0,0.0,0.0,0.0,99.9,0.0,18.3,35.9,894.3,68.36,15380.0,0.0
46140,0.0,0.0,0.0,0.0,99.9,0.0,18.6,26.5,894.3,68.36,15380.0,0.0
46200,0.0,0.0,0.0,0.0,99.9,0.0,18.9,36.7,894.2,68.36,15380.0,0.0
46260,0.0,0.0,0.0,0.0,99.9,0.0,19.0,27.9,894.3,68.36,15380.0,0.0
46320,0.0,0.0,0.0,0.0,99.9,0.0,19.2,34.8,894.3,68.36,15380.0,0.0
46380,0.0,0.0,0.0,0.0,99.9,0.0,19.3,38.0,894.3,68.36,15380.0,0.0
46440,0.0,0.0,0.0,0.0,99.9,0.0,19.4,22.3,894.3,68.36,15380.0,0.0
46500,0.0,0.0,0.0,0.0,99.9,0.0,19.6,29.0,894.4,68.36,15380.0,0.0
46560,0.0,0.0,0.0,0.0,99.9,0.0,19.7,25.6,894.4,68.36,15380.0,0.0
46620,0.0,0.0,0.0,0.0,99.9,0.0,19.9,23.1,894.4,68.36,15380.0,0.0
46680,0.0,0.0,0.0,0.0,99.9,0.0,19.9,28.0,894.4,68.36,15380.0,0.0
46740,0.0,0.0,0.0,0.0,99.9,0.0,19.9,34.2,894.4,68.36,15380.0,0.0
46800,0.0,0.0,0.0,0.0,99.9,0.0,19.9,37.1,894.5,68.36,15380.0,0.0
46860,0.0,0.0,0.0,0.0,99.9,0.0,19.9,34.1,894.4,68.36,15380.0,0.0
46920,0.0,0.0,0.0,0.0,99.9,0.0,19.9,33.4,894.4,68.36,15380.0,0.0
46980,0.0,0.0,0.0,0.0,99.9,0.0,19.9,39.5,894.5,68.36,15380.0,0.0
47040,0.0,0.0,0.0,0.0,99.9,0.0,19.8,39.8,894.5,68.36,15380.0,0.0
47100,0.0,0.0,0.0,0.0,99.9,0.0,19.7,40.8,894.5,68.36,15380.0,0.0
47160,0.0,0.0,0.0,0.0,99.9,0.0,19.6,28.3,894.4,68.36,15380.0,0.0
47220,0.0,0.0,0.0,0.0,99.9,0.0,19.5,31.1,894.4,68.36,15380.0,0.0
47280,0.0,0.0,0.0,0.0,99.9,0.0,19.6,37.2,894.4,68.36,15380.0,0.0
47340,0.0,0.0,0.0,0.0,99.9,0.0,19.6,41.8,894.3,68.36,15380.0,0.0
47400,0.0,0.0,0.0,0.0,99.9,0.0,19.5,27.8,894.3,68.36,15380.0,0.0
47460,0.0,0.0,0.0,0.0,99.9,0.0,19.6,25.0,894.3,68.36,15380.0,0.0
47520,0.0,0.0,0.0,0.0,99.9,0.0,19.7,38.9,894.3,68.36,15380.0,0.0
47580,0.0,0.0,0.0,0.0,99.9,0.0,19.7,40.8,894.3,68.36,15380.0,0.0
47640,0.0,0.0,0.0,0.0,99.9,0.0,19.6,37.1,894.3,68.36,15380.0,0.0
47700,0.0,0.0,0.0,0.0,99.9,0.0,19.5,25.7,894.3,68.36,15380.0,0.0
47760,0.0,0.0,0.0,0.0,99.9,0.0,19.7,40.2,894.3,68.36,15380.0,0.0
47820,0.0,0.0,0.0,0.0,99.9,0.0,19.7,41.4,894.3,68.36,15380.0,0.0
47880,0.0,0.0,0.0,0.0,99.9,0.0,19.6,41.9,894.3,68.36,15380.0,0.0
47940,0.0,0.0,0.0,0.0,99.9,0.0,19.5,33.1,894.3,68.36,15380.0,0.0
48000,0.0,0.0,0.0,0.0,99.9,0.0,19.6,40.8,894.3,68.36,15380.0,0.0
48060,0.0,0.0,0.0,0.0,99.9,0.0,19.7,30.3,894.3,68.36,15380.0,0.0
48120,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.3,894.2,68.36,15380.0,0.0
48180,0.0,0.0,0.0,0.0,99.9,0.0,19.9,23.4,894.3,68.36,15380.0,0.0
48240,0.0,0.0,0.0,0.0,99.9,0.0,20.1,35.6,894.3,68.36,15380.0,0.0
48300,0.0,0.0,0.0,0.0,99.9,0.0,20.1,28.8,894.2,68.36,15380.0,0.0
48360,0.0,0.0,0.0,0.0,99.9,0.0,20.2,34.9,894.2,68.36,15380.0,0.0
48420,0.0,0.0,0.0,0.0,99.9,0.0,20.3,30.8,894.2,68.36,15380.0,0.0
48480,0.0,0.0,0.0,0.0,99.9,0.0,20.3,32.3,894.2,68.36,15380.0,0.0
48540,0.0,0.0,0.0,0.0,99.9,0.0,20.2,34.6,894.2,68.36,15380.0,0.0
48600,0.0,0.0,0.0,0.0,99.9,0.0,20.1,28.2,894.2,68.36,15380.0,0.0
48660,0.0,0.0,0.0,0.0,99.9,0.0,20.1,35.4,894.2,68.36,15380.0,0.0
48720,0.0,0.0,0.0,0.0,99.9,0.0,20.0,32.6,894.2,68.36,15380.0,0.0
48780,0.0,0.0,0.0,0.0,99.9,0.0,19.8,23.7,894.2,68.36,15380.0,0.0
48840,0.0,0.0,0.0,0.0,99.9,0.0,19.8,32.5,894.2,68.36,15380.0,0.0
48900,0.0,0.0,0.0,0.0,99.9,0.0,19.8,32.6,894.2,68.36,15380.0,0.0
48960,0.0,0.0,0.0,0.0,99.9,0.0,19.8,36.4,894.2,68.36,15380.0,0.0
49020,0.0,0.0,0.0,0.0,99.9,0.0,19.7,30.9,894.2,68.36,15380.0,0.0
49080,0.0,0.0,0.0,0.0,99.9,0.0,19.7,36.8,894.2,68.36,15380.0,0.0
49140,0.0,0.0,0.0,0.0,99.9,0.0,19.7,36.0,894.2,68.36,15380.0,0.0
49200,0.0,0.0,0.0,0.0,99.9,0.0,19.7,32.1,894.2,68.36,15380.0,0.0
49260,0.0,0.0,0.0,0.0,99.9,0.0,19.6,35.0,894.2,68.36,15380.0,0.0
49320,0.0,0.0,0.0,0.0,99.9,0.0,19.5,33.7,894.2,68.36,15380.0,0.0
49380,0.0,0.0,0.0,0.0,99.9,0.0,19.4,35.8,894.2,68.36,15380.0,0.0
49440,0.0,0.0,0.0,0.0,99.9,0.0,19.4,34.8,894.2,68.36,15380.0,0.0
49500,0.0,0.0,0.0,0.0,99.9,0.0,19.4,33.9,894.2,68.36,15380.0,0.0
49560,0.0,0.0,0.0,0.0,99.9,0.0,19.3,33.2,894.2,68.36,15380.0,0.0
49620,0.0,0.0,0.0,0.0,99.9,0.0,19.1,28.9,894.1,68.36,15380.0,0.0
49680,0.0,0.0,0.0,0.0,99.9,0.0,19.2,33.5,894.1,68.36,15380.0,0.0
49740,0.0,0.0,0.0,0.0,99.9,0.0,19.3,25.7,894.1,68.36,15380.0,0.0
49800,0.0,0.0,0.0,0.0,99.9,0.0,19.4,22.3,894.0,68.36,15380.0,0.0
49860,0.0,0.0,0.0,0.0,99.9,0.0,19.5,22.9,894.1,68.36,15380.0,0.0
49920,0.0,0.0,0.0,0.0,99.9,0.0,19.5,25.9,894.1,68.36,15380.0,0.0
49980,0.0,0.0,0.0,0.0,99.9,0.0,19.5,30.2,894.1,68.36,15380.0,0.0
50040,0.0,0.0,0.0,0.0,99.9,0.0,19.4,32.9,894.0,68.36,15380.0,0.0
50100,0.0,0.0,0.0,0.0,99.9,0.0,19.4,31.1,894.0,68.36,15380.0,0.0
50160,0.0,0.0,0.0,0.0,99.9,0.0,19.3,24.2,894.1,68.36,15380.0,0.0
50220,0.0,0.0,0.0,0.0,99.9,0.0,19.3,35.4,894.0,68.36,15380.0,0.0
50280,0.0,0.0,0.0,0.0,99.9,0.0,19.2,32.5,894.0,68.36,15380.0,0.0
50340,0.0,0.0,0.0,0.0,99.9,0.0,19.1,35.5,894.0,68.36,15380.0,0.0
50400,0.0,0.0,0.0,0.0,99.9,0.0,19.1,35.7,894.0,68.36,15380.0,0.0
50460,0.0,0.0,0.0,0.0,99.9,0.0,19.1,33.5,893.9,68.36,15380.0,0.0
50520,0.0,0.0,0.0,0.0,99.9,0.0,19.1,28.5,893.9,68.36,15380.0,0.0
50580,0.0,0.0,0.0,0.0,99.9,0.0,19.1,26.7,893.9,68.36,15380.0,0.0
50640,0.0,0.0,0.0,0.0,99.9,0.0,19.2,32.6,893.9,68.36,15380.0,0.0
50700,0.0,0.0,0.0,0.0,99.9,0.0,19.2,35.7,893.8,68.36,15380.0,0.0
50760,0.0,0.0,0.0,0.0,99.9,0.0,19.2,29.1,893.8,68.36,15380.0,0.0
50820,0.0,0.0,0.0,0.0,99.9,0.0,19.2,21.7,893.8,68.36,15380.0,0.0
50880,0.0,0.0,0.0,0.0,99.9,0.0,19.3,31.5,893.8,68.36,15380.0,0.0
50940,0.0,0.0,0.0,0.0,99.9,0.0,19.3,34.0,893.7,68.36,15380.0,0.0
51000,0.0,0.0,0.0,0.0,99.9,0.0,19.4,13.8,893.7,68.36,15380.0,0.0
51060,0.0,0.0,0.0,0.0,99.9,0.0,19.6,29.3,893.7,68.36,15380.0,0.0
51120,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.2,893.7,68.36,15380.0,0.0
51180,0.0,0.0,0.0,0.0,99.9,0.0,19.8,27.7,893.7,68.36,15380.0,0.0
51240,0.0,0.0,0.0,0.0,99.9,0.0,19.8,32.6,893.8,68.36,15380.0,0.0
51300,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.7,893.8,68.36,15380.0,0.0
51360,0.0,0.0,0.0,0.0,99.9,0.0,19.8,26.2,893.8,68.36,15380.0,0.0
51420,0.0,0.0,0.0,0.0,99.9,0.0,19.7,30.9,893.8,68.36,15380.0,0.0
51480,0.0,0.0,0.0,0.0,99.9,0.0,19.6,27.3,893.7,68.36,15380.0,0.0
51540,0.0,0.0,0.0,0.0,99.9,0.0,19.5,32.3,893.7,68.36,15380.0,0.0
51600,0.0,0.0,0.0,0.0,99.9,0.0,19.5,34.0,893.7,68.36,15380.0,0.0
51660,0.0,0.0,0.0,0.0,99.9,0.0,19.5,34.6,893.7,68.36,15380.0,0.0
51720,0.0,0.0,0.0,0.0,99.9,0.0,19.6,30.5,893.7,68.36,15380.0,0.0
51780,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.5,893.7,68.36,15380.0,0.0
51840,0.0,0.0,0.0,0.0,99.9,0.0,19.7,31.1,893.7,68.36,15380.0,0.0
51900,0.0,0.0,0.0,0.0,99.9,0.0,19.7,34.7,893.7,68.36,15380.0,0.0
51960,0.0,0.0,0.0,0.0,99.9,0.0,19.7,21.5,893.8,68.36,15380.0,0.0
52020,0.0,0.0,0.0,0.0,99.9,0.0,19.8,26.9,893.7,68.36,15380.0,0.0
52080,0.0,0.0,0.0,0.0,99.9,0.0,20.0,32.9,893.8,68.36,15380.0,0.0
52140,0.0,0.0,0.0,0.0,99.9,0.0,20.0,25.3,893.8,68.36,15380.0,0.0
52200,0.0,0.0,0.0,0.0,99.9,0.0,20.0,30.3,893.8,68.36,15380.0,0.0
52260,0.0,0.0,0.0,0.0,99.9,0.0,20.0,25.6,893.8,68.36,15380.0,0.0
52320,0.0,0.0,0.0,0.0,99.9,0.0,20.1,30.8,893.9,68.36,15380.0,0.0
52380,0.0,0.0,0.0,0.0,99.9,0.0,20.2,31.5,893.8,68.36,15380.0,0.0
52440,0.0,0.0,0.0,0.0,99.9,0.0,20.2,21.0,893.8,68.36,15380.0,0.0
52500,0.0,0.0,0.0,0.0,99.9,0.0,20.3,26.0,893.8,68.36,15380.0,0.0
52560,0.0,0.0,0.0,0.0,99.9,0.0,20.3,33.1,893.8,68.36,15380.0,0.0
52620,0.0,0.0,0.0,0.0,99.9,0.0,20.3,31.7,893.8,68.36,15380.0,0.0
52680,0.0,0.0,0.0,0.0,99.9,0.0,20.3,27.9,893.8,68.36,15380.0,0.0
52740,0.0,0.0,0.0,0.0,99.9,0.0,20.3,26.9,893.8,68.36,15380.0,0.0
52800,0.0,0.0,0.0,0.0,99.9,0.0,20.2,29.6,893.8,68.36,15380.0,0.0
52860,0.0,0.0,0.0,0.0,99.9,0.0,20.2,31.9,893.8,68.36,15380.0,0.0
52920,0.0,0.0,0.0,0.0,99.9,0.0,20.1,21.6,893.8,68.36,15380.0,0.0
52980,0.0,0.0,0.0,0.0,99.9,0.0,20.1,32.5,893.8,68.36,15380.0,0.0
53040,0.0,0.0,0.0,0.0,99.9,0.0,20.1,25.3,893.8,68.36,15380.0,0.0
53100,0.0,0.0,0.0,0.0,99.9,0.0,20.1,27.8,893.7,68.36,15380.0,0.0
53160,0.0,0.0,0.0,0.0,99.9,0.0,20.0,33.0,893.7,68.36,15380.0,0.0
53220,0.0,0.0,0.0,0.0,99.9,0.0,19.9,34.6,893.7,68.36,15380.0,0.0
53280,0.0,0.0,0.0,0.0,99.9,0.0,19.7,36.2,893.7,68.36,15380.0,0.0
53340,0.0,0.0,0.0,0.0,99.9,0.0,19.7,33.7,893.6,68.36,15380.0,0.0
53400,0.0,0.0,0.0,0.0,99.9,0.0,19.6,37.0,893.7,68.36,15380.0,0.0
53460,0.0,0.0,0.0,0.0,99.9,0.0,19.5,34.1,893.7,68.36,15380.0,0.0
53520,0.0,0.0,0.0,0.0,99.9,0.0,19.4,37.9,893.7,68.36,15380.0,0.0
53580,0.0,0.0,0.0,0.0,99.9,0.0,19.4,31.7,893.7,68.36,15380.0,0.0
53640,0.0,0.0,0.0,0.0,99.9,0.0,19.4,40.5,893.7,68.36,15380.0,0.0
53700,0.0,0.0,0.0,0.0,99.9,0.0,19.3,42.3,893.7,68.36,15380.0,0.0
53760,0.0,0.0,0.0,0.0,99.9,0.0,19.2,39.8,893.7,68.36,15380.0,0.0
53820,0.0,0.0,0.0,0.0,99.9,0.0,19.1,33.2,893.6,68.36,15380.0,0.0
53880,0.0,0.0,0.0,0.0,99.9,0.0,19.1,41.1,893.6,68.36,15380.0,0.0
53940,0.0,0.0,0.0,0.0,99.9,0.0,19.0,33.4,893.6,68.36,15380.0,0.0
54000,0.0,0.0,0.0,0.0,99.9,0.0,19.0,41.8,893.6,68.36,15380.0,0.0
54060,0.0,0.0,0.0,0.0,99.9,0.0,18.9,36.8,893.6,68.36,15380.0,0.0
54120,0.0,0.0,0.0,0.0,99.9,0.0,18.9,37.6,893.6,68.36,15380.0,0.0
54180,0.0,0.0,0.0,0.0,99.9,0.0,18.8,40.4,893.6,68.36,15380.0,0.0
54240,0.0,0.0,0.0,0.0,99.9,0.0,18.7,38.0,893.6,68.36,15380.0,0.0
54300,0.0,0.0,0.0,0.0,99.9,0.0,18.6,35.2,893.6,68.36,15380.0,0.0
54360,0.0,0.0,0.0,0.0,99.9,0.0,18.5,35.2,893.6,68.36,15380.0,0.0
54420,0.0,0.0,0.0,0.0,99.9,0.0,18.5,37.0,893.5,68.36,15380.0,0.0
54480,0.0,0.0,0.0,0.0,99.9,0.0,18.6,34.4,893.5,68.36,15380.0,0.0
54540,0.0,0.0,0.0,0.0,99.9,0.0,18.7,34.7,893.5,68.36,15380.0,0.0
54600,0.0,0.0,0.0,0.0,99.9,0.0,18.7,46.0,893.5,68.36,15380.0,0.0
54660,0.0,0.0,0.0,0.0,99.9,0.0,18.6,42.1,893.5,68.36,15380.0,0.0
54720,0.0,0.0,0.0,0.0,99.9,0.0,18.4,39.6,893.5,68.36,15380.0,0.0
54780,0.0,0.0,0.0,0.0,99.9,0.0,18.3,42.4,893.5,68.36,15380.0,0.0
54840,0.0,0.0,0.0,0.0,99.9,0.0,18.2,36.6,893.5,68.36,15380.0,0.0
54900,0.0,0.0,0.0,0.0,99.9,0.0,18.2,37.2,893.5,68.36,15380.0,0.0
54960,0.0,0.0,0.0,0.0,99.9,0.0,18.2,47.7,893.4,68.36,15380.0,0.0
55020,0.0,0.0,0.0,0.0,99.9,0.0,18.2,52.2,893.4,68.36,15380.0,0.0
55080,0.0,0.0,0.0,0.0,99.9,0.0,18.2,45.7,893.4,68.36,15380.0,0.0
55140,0.0,0.0,0.0,0.0,99.9,0.0,18.1,40.6,893.5,68.36,15380.0,0.0
55200,0.0,0.0,0.0,0.0,99.9,0.0,18.1,39.5,893.4,68.36,15380.0,0.0
55260,0.0,0.0,0.0,0.0,99.9,0.0,17.9,50.7,893.5,68.36,15380.0,0.0
55320,0.0,0.0,0.0,0.0,99.9,0.0,17.8,51.1,893.4,68.36,15380.0,0.0
55380,0.0,0.0,0.0,0.0,99.9,0.0,17.6,51.2,893.4,68.36,15380.0,0.0
55440,0.0,0.0,0.0,0.0,99.9,0.0,17.4,43.8,893.4,68.36,15380.0,0.0
55500,0.0,0.0,0.0,0.0,99.9,0.0,17.5,51.1,893.4,68.36,15380.0,0.0
55560,0.0,0.0,0.0,0.0,99.9,0.0,17.4,47.9,893.4,68.36,15380.0,0.0
55620,0.0,0.0,0.0,0.0,99.9,0.0,17.4,33.6,893.3,68.36,15380.0,0.0
55680,0.0,0.0,0.0,0.0,99.9,0.0,17.8,28.2,893.3,68.36,15380.0,0.0
55740,0.0,0.0,0.0,0.0,99.9,0.0,18.1,25.9,893.3,68.36,15380.0,0.0
55800,0.0,0.0,0.0,0.0,99.9,0.0,18.4,17.9,893.2,68.36,15380.0,0.0
55860,0.0,0.0,0.0,0.0,99.9,0.0,18.7,16.5,893.2,68.36,15380.0,0.0
55920,0.0,0.0,0.0,0.0,99.9,0.0,19.0,15.1,893.1,68.36,15380.0,0.0
55980,0.0,0.0,0.0,0.0,99.9,0.0,19.3,14.8,893.2,68.36,15380.0,0.0
56040,0.0,0.0,0.0,0.0,99.9,0.0,19.4,16.2,893.1,68.36,15380.0,0.0
56100,0.0,0.0,0.0,0.0,99.9,0.0,19.5,15.1,893.1,68.36,15380.0,0.0
56160,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.2,893.1,68.36,15380.0,0.0
56220,0.0,0.0,0.0,0.0,99.9,0.0,19.6,16.3,893.2,68.36,15380.0,0.0
56280,0.0,0.0,0.0,0.0,99.9,0.0,19.7,20.4,893.1,68.36,15380.0,0.0
56340,0.0,0.0,0.0,0.0,99.9,0.0,19.7,29.1,893.2,68.36,15380.0,0.0
56400,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.2,893.2,68.36,15380.0,0.0
56460,0.0,0.0,0.0,0.0,99.9,0.0,19.7,14.3,893.2,68.36,15380.0,0.0
56520,0.0,0.0,0.0,0.0,99.9,0.0,19.8,19.7,893.2,68.36,15380.0,0.0
56580,0.0,0.0,0.0,0.0,99.9,0.0,19.8,23.6,893.2,68.36,15380.0,0.0
56640,0.0,0.0,0.0,0.0,99.9,0.0,19.8,23.2,893.2,68.36,15380.0,0.0
56700,0.0,0.0,0.0,0.0,99.9,0.0,19.8,18.8,893.2,68.36,15380.0,0.0
56760,0.0,0.0,0.0,0.0,99.9,0.0,19.8,12.8,893.2,68.36,15380.0,0.0
56820,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.4,893.2,68.36,15380.0,0.0
56880,0.0,0.0,0.0,0.0,99.9,0.0,19.9,15.1,893.2,68.36,15380.0,0.0
56940,0.0,0.0,0.0,0.0,99.9,0.0,19.9,24.2,893.1,68.36,15380.0,0.0
57000,0.0,0.0,0.0,0.0,99.9,0.0,19.8,25.3,893.1,68.36,15380.0,0.0
57060,0.0,0.0,0.0,0.0,99.9,0.0,19.8,30.7,893.1,68.36,15380.0,0.0
57120,0.0,0.0,0.0,0.0,99.9,0.0,19.8,16.3,893.0,68.36,15380.0,0.0
57180,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.3,893.0,68.36,15380.0,0.0
57240,0.0,0.0,0.0,0.0,99.9,0.0,19.8,22.6,893.0,68.36,15380.0,0.0
57300,0.0,0.0,0.0,0.0,99.9,0.0,19.8,28.0,893.0,68.36,15380.0,0.0
57360,0.0,0.0,0.0,0.0,99.9,0.0,19.8,15.4,893.0,68.36,15380.0,0.0
57420,0.0,0.0,0.0,0.0,99.9,0.0,19.8,20.1,893.0,68.36,15380.0,0.0
57480,0.0,0.0,0.0,0.0,99.9,0.0,19.8,25.1,893.0,68.36,15380.0,0.0
57540,0.0,0.0,0.0,0.0,99.9,0.0,19.8,17.3,893.0,68.36,15380.0,0.0
