t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57600,0.0,0.0,0.0,0.0,99.9,0.0,19.7,23.1,892.9,68.36,15380.0,0.0
57660,0.0,0.0,0.0,0.0,99.9,0.0,19.7,22.9,892.9,68.36,15380.0,0.0
57720,0.0,0.0,0.0,0.0,99.9,0.0,19.6,23.4,892.9,68.36,15380.0,0.0
57780,0.0,0.0,0.0,0.0,99.9,0.0,19.5,33.0,892.9,68.36,15380.0,0.0
57840,0.0,0.0,0.0,0.0,99.9,0.0,19.4,27.3,892.9,68.36,15380.0,0.0
57900,0.0,0.0,0.0,0.0,99.9,0.0,19.4,22.2,893.0,68.36,15380.0,0.0
57960,0.0,0.0,0.0,0.0,99.9,0.0,19.4,20.5,892.9,68.36,15380.0,0.0
58020,0.0,0.0,0.0,0.0,99.9,0.0,19.3,25.1,892.9,68.36,15380.0,0.0
58080,0.0,0.0,0.0,0.0,99.9,0.0,19.3,18.9,893.0,68.36,15380.0,0.0
58140,0.0,0.0,0.0,0.0,99.9,0.0,19.2,16.9,893.0,68.36,15380.0,0.0
58200,0.0,0.0,0.0,0.0,99.9,0.0,19.2,19.6,893.0,68.36,15380.0,0.0
58260,0.0,0.0,0.0,0.0,99.9,0.0,19.2,20.4,893.1,68.36,15380.0,0.0
58320,0.0,0.0,0.0,0.0,99.9,0.0,19.1,23.5,893.1,68.36,15380.0,0.0
58380,0.0,0.0,0.0,0.0,99.9,0.0,19.1,24.2,893.1,68.36,15380.0,0.0
58440,0.0,0.0,0.0,0.0,99.9,0.0,19.1,22.1,893.1,68.36,15380.0,0.0
58500,0.0,0.0,0.0,0.0,99.9,0.0,19.1,29.1,893.1,68.36,15380.0,0.0
58560,0.0,0.0,0.0,0.0,99.9,0.0,19.0,19.6,893.1,68.36,15380.0,0.0
58620,0.0,0.0,0.0,0.0,99.9,0.0,19.0,21.1,893.2,68.36,15380.0,0.0
58680,0.0,0.0,0.0,0.0,99.9,0.0,19.1,29.4,893.2,68.36,15380.0,0.0
58740,0.0,0.0,0.0,0.0,99.9,0.0,19.0,21.5,893.2,68.36,15380.0,0.0
58800,0.0,0.0,0.0,0.0,99.9,0.0,19.1,32.2,893.2,68.36,15380.0,0.0
58860,0.0,0.0,0.0,0.0,99.9,0.0,19.0,24.5,893.2,68.36,15380.0,0.0
58920,0.0,0.0,0.0,0.0,99.9,0.0,19.0,23.3,893.2,68.36,15380.0,0.0
58980,0.0,0.0,0.0,0.0,99.9,0.0,18.9,19.3,893.2,68.36,15380.0,0.0
59040,0.0,0.0,0.0,0.0,99.9,0.0,18.9,21.4,893.3,68.36,15380.0,0.0
59100,0.0,0.0,0.0,0.0,99.9,0.0,18.9,27.9,893.3,68.36,15380.0,0.0
59160,0.0,0.0,0.0,0.0,99.9,0.0,18.9,20.0,893.3,68.36,15380.0,0.0
59220,0.0,0.0,0.0,0.0,99.9,0.0,19.0,26.6,893.2,68.36,15380.0,0.0
59280,0.0,0.0,0.0,0.0,99.9,0.0,19.0,27.8,893.2,68.36,15380.0,0.0
59340,0.0,0.0,0.0,0.0,99.9,0.0,19.0,23.8,893.2,68.36,15380.0,0.0
59400,0.0,0.0,0.0,0.0,99.9,0.0,19.0,17.6,893.2,68.36,15380.0,0.0
59460,0.0,0.0,0.0,0.0,99.9,0.0,19.0,20.4,893.2,68.36,15380.0,0.0
59520,0.0,0.0,0.0,0.0,99.9,0.0,18.9,30.4,893.2,68.36,15380.0,0.0
59580,0.0,0.0,0.0,0.0,99.9,0.0,18.9,28.4,893.2,68.36,15380.0,0.0
59640,0.0,0.0,0.0,0.0,99.9,0.0,18.9,27.1,893.2,68.36,15380.0,0.0
59700,0.0,0.0,0.0,0.0,99.9,0.0,18.9,25.8,893.2,68.36,15380.0,0.0
59760,0.0,0.0,0.0,0.0,99.9,0.0,18.9,25.2,893.1,68.36,15380.0,0.0
59820,0.0,0.0,0.0,0.0,99.9,0.0,18.9,27.3,893.2,68.36,15380.0,0.0
59880,0.0,0.0,0.0,0.0,99.9,0.0,18.9,26.5,893.2,68.36,15380.0,0.0
59940,0.0,0.0,0.0,0.0,99.9,0.0,18.9,19.4,893.3,68.36,15380.0,0.0
60000,0.0,0.0,0.0,0.0,99.9,0.0,18.9,18.5,893.3,68.36,15380.0,0.0
60060,0.0,0.0,0.0,0.0,99.9,0.0,18.9,30.9,893.3,68.36,15380.0,0.0
60120,0.0,0.0,0.0,0.0,99.9,0.0,18.8,31.2,893.3,68.36,15380.0,0.0
60180,0.0,0.0,0.0,0.0,99.9,0.0,18.8,30.8,893.3,68.36,15380.0,0.0
60240,0.0,0.0,0.0,0.0,99.9,0.0,18.7,38.4,893.3,68.36,15380.0,0.0
60300,0.0,0.0,0.0,0.0,99.9,0.0,18.5,36.2,893.3,68.36,15380.0,0.0
60360,0.0,0.0,0.0,0.0,99.9,0.0,18.4,38.7,893.3,68.36,15380.0,0.0
60420,0.0,0.0,0.0,0.0,99.9,0.0,18.3,42.3,893.3,68.36,15380.0,0.0
60480,0.0,0.0,0.0,0.0,99.9,0.0,18.2,41.9,893.3,68.36,15380.0,0.0
60540,0.0,0.0,0.0,0.0,99.9,0.0,18.2,42.0,893.3,68.36,15380.0,0.0
60600,0.0,0.0,0.0,0.0,99.9,0.0,18.1,43.7,893.3,68.36,15380.0,0.0
60660,0.0,0.0,0.0,0.0,99.9,0.0,18.0,41.3,893.3,68.36,15380.0,0.0
60720,0.0,0.0,0.0,0.0,99.9,0.0,18.0,42.1,893.3,68.36,15380.0,0.0
60780,0.0,0.0,0.0,0.0,99.9,0.0,17.9,43.2,893.3,68.36,15380.0,0.0
60840,0.0,0.0,0.0,0.0,99.9,0.0,17.9,44.9,893.2,68.36,15380.0,0.0
60900,0.0,0.0,0.0,0.0,99.9,0.0,17.8,40.0,893.2,68.36,15380.0,0.0
60960,0.0,0.0,0.0,0.0,99.9,0.0,17.7,37.1,893.2,68.36,15380.0,0.0
61020,0.0,0.0,0.0,0.0,99.9,0.0,17.6,39.1,893.2,68.36,15380.0,0.0
61080,0.0,0.0,0.0,0.0,99.9,0.0,17.5,39.2,893.2,68.36,15380.0,0.0
61140,0.0,0.0,0.0,0.0,99.9,0.0,17.5,43.1,893.3,68.36,15380.0,0.0
61200,0.0,0.0,0.0,0.0,99.9,0.0,17.5,40.7,893.3,68.36,15380.0,0.0
61260,0.0,0.0,0.0,0.0,99.9,0.0,17.5,42.8,893.3,68.36,15380.0,0.0
61320,0.0,0.0,0.0,0.0,99.9,0.0,17.4,41.0,893.4,68.36,15380.0,0.0
61380,0.0,0.0,0.0,0.0,99.9,0.0,17.3,46.0,893.4,68.36,15380.0,0.0
61440,0.0,0.0,0.0,0.0,99.9,0.0,17.3,38.7,893.5,68.36,15380.0,0.0
61500,0.0,0.0,0.0,0.0,99.9,0.0,17.1,47.4,893.5,68.36,15380.0,0.0
61560,0.0,0.0,0.0,0.0,99.9,0.0,17.0,44.0,893.4,68.36,15380.0,0.0
61620,0.0,0.0,0.0,0.0,99.9,0.0,16.8,47.6,893.4,68.36,15380.0,0.0
61680,0.0,0.0,0.0,0.0,99.9,0.0,16.7,52.1,893.4,68.36,15380.0,0.0
61740,0.0,0.0,0.0,0.0,99.9,0.0,16.7,51.4,893.4,68.36,15380.0,0.0
61800,0.0,0.0,0.0,0.0,99.9,0.0,16.5,50.7,893.3,68.36,15380.0,0.0
61860,0.0,0.0,0.0,0.0,99.9,0.0,16.3,52.7,893.4,68.36,15380.0,0.0
61920,0.0,0.0,0.0,0.0,99.9,0.0,16.1,53.1,893.4,68.36,15380.0,0.0
61980,0.0,0.0,0.0,0.0,99.9,0.0,15.8,50.8,893.4,68.36,15380.0,0.0
62040,0.0,0.0,0.0,0.0,99.9,0.0,15.4,48.1,893.5,68.36,15380.0,0.0
62100,0.0,0.0,0.0,0.0,99.9,0.0,14.9,47.5,893.5,68.36,15380.0,0.0
62160,0.0,0.0,0.0,0.0,99.9,0.0,14.5,50.5,893.5,68.36,15380.0,0.0
62220,0.0,0.0,0.0,0.0,99.9,0.0,14.0,50.8,893.4,68.36,15380.0,0.0
62280,0.0,0.0,0.0,0.0,99.9,0.0,13.8,47.3,893.2,68.36,15380.0,0.0
62340,0.0,0.0,0.0,0.0,99.9,0.0,14.0,45.3,893.1,68.36,15380.0,0.0
62400,0.0,0.0,0.0,0.0,99.9,0.0,14.6,35.3,893.0,68.36,15380.0,0.0
62460,0.0,0.0,0.0,0.0,99.9,0.0,15.4,32.4,892.9,68.36,15380.0,0.0
62520,0.0,0.0,0.0,0.0,99.9,0.0,16.0,27.6,892.9,68.36,15380.0,0.0
62580,0.0,0.0,0.0,0.0,99.9,0.0,16.7,24.7,893.0,68.36,15380.0,0.0
62640,0.0,0.0,0.0,0.0,99.9,0.0,17.1,25.6,893.0,68.36,15380.0,0.0
62700,0.0,0.0,0.0,0.0,99.9,0.0,17.2,24.2,893.1,68.36,15380.0,0.0
62760,0.0,0.0,0.0,0.0,99.9,0.0,17.4,28.5,893.1,68.36,15380.0,0.0
62820,0.0,0.0,0.0,0.0,99.9,0.0,17.4,22.3,893.1,68.36,15380.0,0.0
62880,0.0,0.0,0.0,0.0,99.9,0.0,17.5,22.8,893.1,68.36,15380.0,0.0
62940,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.6,893.2,68.36,15380.0,0.0
63000,0.0,0.0,0.0,0.0,99.9,0.0,17.6,19.7,893.2,68.36,15380.0,0.0
63060,0.0,0.0,0.0,0.0,99.9,0.0,17.7,15.0,893.2,68.36,15380.0,0.0
63120,0.0,0.0,0.0,0.0,99.9,0.0,17.9,27.4,893.2,68.36,15380.0,0.0
63180,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.7,893.2,68.36,15380.0,0.0
63240,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.9,893.2,68.36,15380.0,0.0
63300,0.0,0.0,0.0,0.0,99.9,0.0,17.5,27.4,893.3,68.36,15380.0,0.0
63360,0.0,0.0,0.0,0.0,99.9,0.0,17.5,25.8,893.2,68.36,15380.0,0.0
63420,0.0,0.0,0.0,0.0,99.9,0.0,17.5,25.4,893.2,68.36,15380.0,0.0
63480,0.0,0.0,0.0,0.0,99.9,0.0,17.5,25.8,893.3,68.36,15380.0,0.0
63540,0.0,0.0,0.0,0.0,99.9,0.0,17.4,25.8,893.2,68.36,15380.0,0.0
63600,0.0,0.0,0.0,0.0,99.9,0.0,17.3,27.0,893.3,68.36,15380.0,0.0
63660,0.0,0.0,0.0,0.0,99.9,0.0,17.3,28.3,893.2,68.36,15380.0,0.0
63720,0.0,0.0,0.0,0.0,99.9,0.0,17.2,25.1,893.2,68.36,15380.0,0.0
63780,0.0,0.0,0.0,0.0,99.9,0.0,17.1,28.4,893.2,68.36,15380.0,0.0
63840,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.5,893.2,68.36,15380.0,0.0
63900,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.6,893.2,68.36,15380.0,0.0
63960,0.0,0.0,0.0,0.0,99.9,0.0,17.0,23.2,893.2,68.36,15380.0,0.0
64020,0.0,0.0,0.0,0.0,99.9,0.0,17.1,27.5,893.2,68.36,15380.0,0.0
64080,0.0,0.0,0.0,0.0,99.9,0.0,17.2,21.7,893.2,68.36,15380.0,0.0
64140,0.0,0.0,0.0,0.0,99.9,0.0,17.3,25.5,893.1,68.36,15380.0,0.0
64200,0.0,0.0,0.0,0.0,99.9,0.0,17.2,26.8,893.1,68.36,15380.0,0.0
64260,0.0,0.0,0.0,0.0,99.9,0.0,17.1,24.8,893.1,68.36,15380.0,0.0
64320,0.0,0.0,0.0,0.0,99.9,0.0,17.2,24.6,893.1,68.36,15380.0,0.0
64380,0.0,0.0,0.0,0.0,99.9,0.0,17.3,26.4,893.1,68.36,15380.0,0.0
64440,0.0,0.0,0.0,0.0,99.9,0.0,17.2,25.8,893.1,68.36,15380.0,0.0
64500,0.0,0.0,0.0,0.0,99.9,0.0,17.2,24.3,893.1,68.36,15380.0,0.0
64560,0.0,0.0,0.0,0.0,99.9,0.0,17.2,25.0,893.2,68.36,15380.0,0.0
64620,0.0,0.0,0.0,0.0,99.9,0.0,17.1,17.4,893.2,68.36,15380.0,0.0
64680,0.0,0.0,0.0,0.0,99.9,0.0,17.2,26.5,893.2,68.36,15380.0,0.0
64740,0.0,0.0,0.0,0.0,99.9,0.0,17.1,27.5,893.2,68.36,15380.0,0.0
64800,0.0,0.0,0.0,0.0,99.9,0.0,17.1,24.3,893.2,68.36,15380.0,0.0
64860,0.0,0.0,0.0,0.0,99.9,0.0,17.1,27.0,893.2,68.36,15380.0,0.0
64920,0.0,0.0,0.0,0.0,99.9,0.0,17.0,28.1,893.1,68.36,15380.0,0.0
64980,0.0,0.0,0.0,0.0,99.9,0.0,16.9,24.2,893.1,68.36,15380.0,0.0
65040,0.0,0.0,0.0,0.0,99.9,0.0,17.0,24.8,893.1,68.36,15380.0,0.0
65100,0.0,0.0,0.0,0.0,99.9,0.0,17.1,25.7,893.0,68.36,15380.0,0.0
65160,0.0,0.0,0.0,0.0,99.9,0.0,17.0,27.2,893.0,68.36,15380.0,0.0
65220,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.6,893.0,68.36,15380.0,0.0
65280,0.0,0.0,0.0,0.0,99.9,0.0,16.8,26.8,893.0,68.36,15380.0,0.0
65340,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.2,893.0,68.36,15380.0,0.0
65400,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.5,893.0,68.36,15380.0,0.0
65460,0.0,0.0,0.0,0.0,99.9,0.0,17.1,26.7,893.0,68.36,15380.0,0.0
65520,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.7,893.1,68.36,15380.0,0.0
65580,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.3,893.1,68.36,15380.0,0.0
65640,0.0,0.0,0.0,0.0,99.9,0.0,17.0,25.2,893.1,68.36,15380.0,0.0
65700,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.5,893.1,68.36,15380.0,0.0
65760,0.0,0.0,0.0,0.0,99.9,0.0,16.9,26.7,893.1,68.36,15380.0,0.0
65820,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.6,893.1,68.36,15380.0,0.0
65880,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.1,893.1,68.36,15380.0,0.0
65940,0.0,0.0,0.0,0.0,99.9,0.0,16.8,24.8,893.1,68.36,15380.0,0.0
66000,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.6,893.1,68.36,15380.0,0.0
66060,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.6,893.1,68.36,15380.0,0.0
66120,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.7,893.0,68.36,15380.0,0.0
66180,0.0,0.0,0.0,0.0,99.9,0.0,16.8,27.3,893.1,68.36,15380.0,0.0
66240,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.0,893.0,68.36,15380.0,0.0
66300,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.4,893.0,68.36,15380.0,0.0
66360,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.2,893.0,68.36,15380.0,0.0
66420,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.7,893.0,68.36,15380.0,0.0
66480,0.0,0.0,0.0,0.0,99.9,0.0,16.9,27.3,893.0,68.36,15380.0,0.0
66540,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.6,893.0,68.36,15380.0,0.0
66600,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.9,893.0,68.36,15380.0,0.0
66660,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.9,893.0,68.36,15380.0,0.0
66720,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.1,893.0,68.36,15380.0,0.0
66780,0.0,0.0,0.0,0.0,99.9,0.0,17.0,27.9,893.0,68.36,15380.0,0.0
66840,0.0,0.0,0.0,0.0,99.9,0.0,17.0,29.1,893.1,68.36,15380.0,0.0
66900,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.6,893.0,68.36,15380.0,0.0
66960,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.0,893.0,68.36,15380.0,0.0
67020,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.7,893.0,68.36,15380.0,0.0
67080,0.0,0.0,0.0,0.0,99.9,0.0,16.8,25.3,893.0,68.36,15380.0,0.0
67140,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.2,893.0,68.36,15380.0,0.0
67200,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.7,893.0,68.36,15380.0,0.0
67260,0.0,0.0,0.0,0.0,99.9,0.0,16.8,29.2,893.0,68.36,15380.0,0.0
67320,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.8,893.0,68.36,15380.0,0.0
67380,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.9,893.0,68.36,15380.0,0.0
67440,0.0,0.0,0.0,0.0,99.9,0.0,16.9,28.3,893.0,68.36,15380.0,0.0
67500,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.4,893.0,68.36,15380.0,0.0
67560,0.0,0.0,0.0,0.0,99.9,0.0,16.9,26.8,893.0,68.36,15380.0,0.0
67620,0.0,0.0,0.0,0.0,99.9,0.0,16.8,27.4,893.0,68.36,15380.0,0.0
67680,0.0,0.0,0.0,0.0,99.9,0.0,16.8,28.0,893.0,68.36,15380.0,0.0
67740,0.0,0.0,0.0,0.0,99.9,0.0,16.7,27.4,892.9,68.36,15380.0,0.0
67800,0.0,0.0,0.0,0.0,99.9,0.0,16.7,24.0,892.9,68.36,15380.0,0.0
67860,0.0,0.0,0.0,0.0,99.9,0.0,16.8,21.9,892.9,68.36,15380.0,0.0
67920,0.0,0.0,0.0,0.0,99.9,0.0,17.0,21.6,892.9,68.36,15380.0,0.0
67980,0.0,0.0,0.0,0.0,99.9,0.0,17.0,21.3,892.9,68.36,15380.0,0.0
68040,0.0,0.0,0.0,0.0,99.9,0.0,17.1,19.7,892.9,68.36,15380.0,0.0
68100,0.0,0.0,0.0,0.0,99.9,0.0,17.2,19.1,892.9,68.36,15380.0,0.0
68160,0.0,0.0,0.0,0.0,99.9,0.0,17.2,20.8,892.9,68.36,15380.0,0.0
68220,0.0,0.0,0.0,0.0,99.9,0.0,17.2,19.1,893.0,68.36,15380.0,0.0
68280,0.0,0.0,0.0,0.0,99.9,0.0,17.3,21.5,892.9,68.36,15380.0,0.0
68340,0.0,0.0,0.0,0.0,99.9,0.0,17.3,21.1,892.9,68.36,15380.0,0.0
68400,0.0,0.0,0.0,0.0,99.9,0.0,17.2,22.7,892.9,68.36,15380.0,0.0
68460,0.0,0.0,0.0,0.0,99.9,0.0,17.2,22.1,892.9,68.36,15380.0,0.0
68520,0.0,0.0,0.0,0.0,99.9,0.0,17.2,20.3,892.9,68.36,15380.0,0.0
68580,0.0,0.0,0.0,0.0,99.9,0.0,17.2,17.9,892.9,68.36,15380.0,0.0
68640,0.0,0.0,0.0,0.0,99.9,0.0,17.3,20.6,893.0,68.36,15380.0,0.0
68700,0.0,0.0,0.0,0.0,99.9,0.0,17.3,15.1,892.9,68.36,15380.0,0.0
68760,0.0,0.0,0.0,0.0,99.9,0.0,17.4,14.3,892.9,68.36,15380.0,0.0
68820,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.0,892.9,68.36,15380.0,0.0
68880,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.0,893.0,68.36,15380.0,0.0
68940,0.0,0.0,0.0,0.0,99.9,0.0,17.7,13.8,893.0,68.36,15380.0,0.0
69000,0.0,0.0,0.0,0.0,99.9,0.0,17.7,14.9,893.0,68.36,15380.0,0.0
69060,0.0,0.0,0.0,0.0,99.9,0.0,17.7,13.6,893.0,68.36,15380.0,0.0
69120,0.0,0.0,0.0,0.0,99.9,0.0,17.7,13.0,893.0,68.36,15380.0,0.0
69180,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.9,893.0,68.36,15380.0,0.0
69240,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.5,893.0,68.36,15380.0,0.0
69300,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.6,893.0,68.36,15380.0,0.0
69360,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.6,893.0,68.36,15380.0,0.0
69420,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.4,892.9,68.36,15380.0,0.0
69480,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.5,892.9,68.36,15380.0,0.0
69540,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.0,892.9,68.36,15380.0,0.0
69600,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.0,893.0,68.36,15380.0,0.0
69660,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.9,892.9,68.36,15380.0,0.0
69720,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.5,892.9,68.36,15380.0,0.0
69780,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.4,892.9,68.36,15380.0,0.0
69840,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.4,892.9,68.36,15380.0,0.0
69900,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.7,892.9,68.36,15380.0,0.0
69960,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.1,892.9,68.36,15380.0,0.0
70020,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.3,892.9,68.36,15380.0,0.0
70080,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.3,892.9,68.36,15380.0,0.0
70140,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.4,892.9,68.36,15380.0,0.0
70200,0.0,0.0,0.0,0.0,99.9,0.0,17.8,11.6,892.9,68.36,15380.0,0.0
70260,0.0,0.0,0.0,0.0,99.9,0.0,17.8,10.9,892.9,68.36,15380.0,0.0
70320,0.0,0.0,0.0,0.0,99.9,0.0,17.9,17.9,892.9,68.36,15380.0,0.0
70380,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.1,892.9,68.36,15380.0,0.0
70440,0.0,0.0,0.0,0.0,99.9,0.0,17.8,15.4,892.9,68.36,15380.0,0.0
70500,0.0,0.0,0.0,0.0,99.9,0.0,17.7,12.6,892.9,68.36,15380.0,0.0
70560,0.0,0.0,0.0,0.0,99.9,0.0,17.7,13.6,892.9,68.36,15380.0,0.0
70620,0.0,0.0,0.0,0.0,99.9,0.0,17.6,17.4,892.9,68.36,15380.0,0.0
70680,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.7,892.9,68.36,15380.0,0.0
70740,0.0,0.0,0.0,0.0,99.9,0.0,17.5,12.8,892.9,68.36,15380.0,0.0
70800,0.0,0.0,0.0,0.0,99.9,0.0,17.6,12.0,892.9,68.36,15380.0,0.0
70860,0.0,0.0,0.0,0.0,99.9,0.0,17.6,16.5,892.9,68.36,15380.0,0.0
70920,0.0,0.0,0.0,0.0,99.9,0.0,17.6,11.0,892.9,68.36,15380.0,0.0
70980,0.0,0.0,0.0,0.0,99.9,0.0,17.7,11.2,892.8,68.36,15380.0,0.0
71040,0.0,0.0,0.0,0.0,99.9,0.0,17.7,11.3,892.9,68.36,15380.0,0.0
71100,0.0,0.0,0.0,0.0,99.9,0.0,17.8,11.5,892.9,68.36,15380.0,0.0
71160,0.0,0.0,0.0,0.0,99.9,0.0,17.9,11.8,892.9,68.36,15380.0,0.0
71220,0.0,0.0,0.0,0.0,99.9,0.0,17.9,11.7,892.9,68.36,15380.0,0.0
71280,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.5,892.9,68.36,15380.0,0.0
71340,0.0,0.0,0.0,0.0,99.9,0.0,18.0,12.1,892.9,68.36,15380.0,0.0
71400,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.6,892.9,68.36,15380.0,0.0
71460,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.2,892.9,68.36,15380.0,0.0
71520,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.9,892.9,68.36,15380.0,0.0
71580,0.0,0.0,0.0,0.0,99.9,0.0,18.0,12.0,892.9,68.36,15380.0,0.0
71640,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.8,892.9,68.36,15380.0,0.0
71700,0.0,0.0,0.0,0.0,99.9,0.0,18.0,11.9,892.9,68.36,15380.0,0.0
71760,0.0,0.0,0.0,0.0,99.9,0.0,18.0,12.0,892.8,68.36,15380.0,0.0
71820,0.0,0.0,0.0,0.0,99.9,0.0,18.0,12.7,892.9,68.36,15380.0,0.0
71880,0.0,0.0,0.0,0.0,99.9,0.0,18.0,13.5,892.8,68.36,15380.0,0.0
71940,0.0,0.0,0.0,0.0,99.9,0.0,18.0,12.7,892.9,68.36,15380.0,0.0
