t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
72000,0.0,0.0,0.0,0.0,99.9,0.0,18.0,13.2,892.9,68.36,15380.0,0.0
72060,0.0,0.0,0.0,0.0,99.9,0.0,18.0,14.6,892.9,68.36,15380.0,0.0
72120,0.0,0.0,0.0,0.0,99.9,0.0,18.0,14.1,892.9,68.36,15380.0,0.0
72180,0.0,0.0,0.0,0.0,99.9,0.0,17.9,14.6,892.9,68.36,15380.0,0.0
72240,0.0,0.0,0.0,0.0,99.9,0.0,17.9,14.4,892.9,68.36,15380.0,0.0
72300,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.3,892.9,68.36,15380.0,0.0
72360,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.1,893.0,68.36,15380.0,0.0
72420,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.9,892.9,68.36,15380.0,0.0
72480,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.8,893.0,68.36,15380.0,0.0
72540,0.0,0.0,0.0,0.0,99.9,0.0,17.9,13.9,893.0,68.36,15380.0,0.0
72600,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.4,893.0,68.36,15380.0,0.0
72660,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.6,893.0,68.36,15380.0,0.0
72720,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.8,893.0,68.36,15380.0,0.0
72780,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.9,893.0,68.36,15380.0,0.0
72840,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.8,893.0,68.36,15380.0,0.0
72900,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.8,893.0,68.36,15380.0,0.0
72960,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.0,893.0,68.36,15380.0,0.0
73020,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.0,893.0,68.36,15380.0,0.0
73080,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.1,893.0,68.36,15380.0,0.0
73140,0.0,0.0,0.0,0.0,99.9,0.0,17.8,12.6,893.1,68.36,15380.0,0.0
73200,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.1,893.1,68.36,15380.0,0.0
73260,0.0,0.0,0.0,0.0,99.9,0.0,17.8,13.6,893.1,68.36,15380.0,0.0
73320,0.0,0.0,0.0,0.0,99.9,0.0,17.8,14.0,893.1,68.36,15380.0,0.0
73380,0.0,0.0,0.0,0.0,99.9,0.0,17.8,15.2,893.0,68.36,15380.0,0.0
73440,0.0,0.0,0.0,0.0,99.9,0.0,17.8,16.6,893.1,68.36,15380.0,0.0
73500,0.0,0.0,0.0,0.0,99.9,0.0,17.8,19.1,893.1,68.36,15380.0,0.0
73560,0.0,0.0,0.0,0.0,99.9,0.0,17.8,14.7,893.1,68.36,15380.0,0.0
73620,0.0,0.0,0.0,0.0,99.9,0.0,17.8,14.9,893.1,68.36,15380.0,0.0
73680,0.0,0.0,0.0,0.0,99.9,0.0,17.7,14.7,893.1,68.36,15380.0,0.0
73740,0.0,0.0,0.0,0.0,99.9,0.0,17.7,14.8,893.1,68.36,15380.0,0.0
73800,0.0,0.0,0.0,0.0,99.9,0.0,17.6,15.3,893.1,68.36,15380.0,0.0
73860,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.4,893.1,68.36,15380.0,0.0
73920,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.1,893.1,68.36,15380.0,0.0
73980,0.0,0.0,0.0,0.0,99.9,0.0,17.6,15.0,893.1,68.36,15380.0,0.0
74040,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.3,893.1,68.36,15380.0,0.0
74100,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.3,893.1,68.36,15380.0,0.0
74160,0.0,0.0,0.0,0.0,99.9,0.0,17.7,14.2,893.1,68.36,15380.0,0.0
74220,0.0,0.0,0.0,0.0,99.9,0.0,17.7,14.1,893.1,68.36,15380.0,0.0
74280,0.0,0.0,0.0,0.0,99.9,0.0,17.7,13.9,893.2,68.36,15380.0,0.0
74340,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.1,893.2,68.36,15380.0,0.0
74400,0.0,0.0,0.0,0.0,99.9,0.0,17.6,14.1,893.2,68.36,15380.0,0.0
74460,0.0,0.0,0.0,0.0,99.9,0.0,17.6,13.8,893.2,68.36,15380.0,0.0
74520,0.0,0.0,0.0,0.0,99.9,0.0,17.6,13.7,893.2,68.36,15380.0,0.0
74580,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.3,893.3,68.36,15380.0,0.0
74640,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.9,893.3,68.36,15380.0,0.0
74700,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.6,893.3,68.36,15380.0,0.0
74760,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.2,893.3,68.36,15380.0,0.0
74820,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.8,893.3,68.36,15380.0,0.0
74880,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.3,893.2,68.36,15380.0,0.0
74940,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.4,893.3,68.36,15380.0,0.0
75000,0.0,0.0,0.0,0.0,99.9,0.0,17.4,14.0,893.3,68.36,15380.0,0.0
75060,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.0,893.3,68.36,15380.0,0.0
75120,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.4,893.3,68.36,15380.0,0.0
75180,0.0,0.0,0.0,0.0,99.9,0.0,17.4,14.9,893.2,68.36,15380.0,0.0
75240,0.0,0.0,0.0,0.0,99.9,0.0,17.4,14.0,893.3,68.36,15380.0,0.0
75300,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.8,893.3,68.36,15380.0,0.0
75360,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.6,893.3,68.36,15380.0,0.0
75420,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.7,893.3,68.36,15380.0,0.0
75480,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.6,893.4,68.36,15380.0,0.0
75540,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.6,893.4,68.36,15380.0,0.0
75600,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.7,893.4,68.36,15380.0,0.0
75660,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.6,893.4,68.36,15380.0,0.0
75720,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.6,893.4,68.36,15380.0,0.0
75780,0.0,0.0,0.0,0.0,99.9,0.0,17.4,14.0,893.4,68.36,15380.0,0.0
75840,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.8,893.3,68.36,15380.0,0.0
75900,0.0,0.0,0.0,0.0,99.9,0.0,17.5,15.0,893.3,68.36,15380.0,0.0
75960,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.5,893.4,68.36,15380.0,0.0
76020,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.4,893.4,68.36,15380.0,0.0
76080,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.4,893.4,68.36,15380.0,0.0
76140,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.0,893.5,68.36,15380.0,0.0
76200,0.0,0.0,0.0,0.0,99.9,0.0,17.5,14.5,893.5,68.36,15380.0,0.0
76260,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.7,893.4,68.36,15380.0,0.0
76320,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.7,893.5,68.36,15380.0,0.0
76380,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.1,893.5,68.36,15380.0,0.0
76440,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.5,893.5,68.36,15380.0,0.0
76500,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.2,893.5,68.36,15380.0,0.0
76560,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.0,893.5,68.36,15380.0,0.0
76620,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.0,893.5,68.36,15380.0,0.0
76680,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.8,893.5,68.36,15380.0,0.0
76740,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.4,893.5,68.36,15380.0,0.0
76800,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.6,893.5,68.36,15380.0,0.0
76860,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.4,893.4,68.36,15380.0,0.0
76920,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.2,893.5,68.36,15380.0,0.0
76980,0.0,0.0,0.0,0.0,99.9,0.0,17.4,11.8,893.5,68.36,15380.0,0.0
77040,0.0,0.0,0.0,0.0,99.9,0.0,17.4,11.8,893.5,68.36,15380.0,0.0
77100,0.0,0.0,0.0,0.0,99.9,0.0,17.4,11.9,893.4,68.36,15380.0,0.0
77160,0.0,0.0,0.0,0.0,99.9,0.0,17.4,12.9,893.4,68.36,15380.0,0.0
77220,0.0,0.0,0.0,0.0,99.9,0.0,17.4,13.0,893.4,68.36,15380.0,0.0
77280,0.0,0.0,0.0,0.0,99.9,0.0,17.4,15.4,893.4,68.36,15380.0,0.0
77340,0.0,0.0,0.0,0.0,99.9,0.0,17.5,12.1,893.4,68.36,15380.0,0.0
77400,0.0,0.0,0.0,0.0,99.9,0.0,17.5,13.5,893.3,68.36,15380.0,0.0
77460,0.0,0.0,0.0,0.0,99.9,0.0,17.5,16.6,893.4,68.36,15380.0,0.0
77520,0.0,0.0,0.0,0.0,99.9,0.0,17.6,13.9,893.4,68.36,15380.0,0.0
77580,0.0,0.0,0.0,0.0,99.9,0.0,17.6,15.6,893.4,68.36,15380.0,0.0
77640,0.0,0.0,0.0,0.0,99.9,0.0,17.6,12.8,893.5,68.36,15380.0,0.0
77700,0.0,0.0,0.0,0.0,99.9,0.0,17.5,12.2,893.5,68.36,15380.0,0.0
77760,0.0,0.0,0.0,0.0,99.9,0.0,17.5,19.2,893.5,68.36,15380.0,0.0
77820,0.0,0.0,0.0,0.0,99.9,0.0,17.6,17.2,893.4,68.36,15380.0,0.0
77880,0.0,0.0,0.0,0.0,99.9,0.0,17.6,18.5,893.4,68.36,15380.0,0.0
77940,0.0,0.0,0.0,0.0,99.9,0.0,17.6,16.9,893.4,68.36,15380.0,0.0
78000,0.0,0.0,0.0,0.0,99.9,0.0,17.6,15.9,893.4,68.36,15380.0,0.0
78060,0.0,0.0,0.0,0.0,99.9,0.0,17.6,19.2,893.3,68.36,15380.0,0.0
78120,0.0,0.0,0.0,0.0,99.9,0.0,17.6,16.4,893.3,68.36,15380.0,0.0
78180,0.0,0.0,0.0,0.0,99.9,0.0,17.6,18.4,893.3,68.36,15380.0,0.0
78240,0.0,0.0,0.0,0.0,99.9,0.0,17.6,20.5,893.3,68.36,15380.0,0.0
78300,0.0,0.0,0.0,0.0,99.9,0.0,17.6,19.1,893.3,68.36,15380.0,0.0
78360,0.0,0.0,0.0,0.0,99.9,0.0,17.7,19.3,893.3,68.36,15380.0,0.0
78420,0.0,0.0,0.0,0.0,99.9,0.0,17.7,22.3,893.3,68.36,15380.0,0.0
78480,0.0,0.0,0.0,0.0,99.9,0.0,17.8,18.3,893.3,68.36,15380.0,0.0
78540,0.0,0.0,0.0,0.0,99.9,0.0,17.8,23.3,893.2,68.36,15380.0,0.0
78600,0.0,0.0,0.0,0.0,99.9,0.0,17.8,21.5,893.3,68.36,15380.0,0.0
78660,0.0,0.0,0.0,0.0,99.9,0.0,17.8,21.8,893.2,68.36,15380.0,0.0
78720,0.0,0.0,0.0,0.0,99.9,0.0,17.8,22.6,893.3,68.36,15380.0,0.0
78780,0.0,0.0,0.0,0.0,99.9,0.0,17.9,19.5,893.3,68.36,15380.0,0.0
78840,0.0,0.0,0.0,0.0,99.9,0.0,17.9,21.5,893.3,68.36,15380.0,0.0
78900,0.0,0.0,0.0,0.0,99.9,0.0,17.8,19.2,893.3,68.36,15380.0,0.0
78960,0.0,0.0,0.0,0.0,99.9,0.0,17.8,20.3,893.4,68.36,15380.0,0.0
79020,0.0,0.0,0.0,0.0,99.9,0.0,17.8,20.9,893.4,68.36,15380.0,0.0
79080,0.0,0.0,0.0,0.0,99.9,0.0,17.7,21.2,893.4,68.36,15380.0,0.0
79140,0.0,0.0,0.0,0.0,99.9,0.0,17.7,21.5,893.4,68.36,15380.0,0.0
79200,0.0,0.0,0.0,0.0,99.9,0.0,17.6,20.3,893.4,68.36,15380.0,0.0
79260,0.0,0.0,0.0,0.0,99.9,0.0,17.6,20.9,893.4,68.36,15380.0,0.0
79320,0.0,0.0,0.0,0.0,99.9,0.0,17.5,20.4,893.4,68.36,15380.0,0.0
79380,0.0,0.0,0.0,0.0,99.9,0.0,17.5,23.3,893.4,68.36,15380.0,0.0
79440,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.9,893.4,68.36,15380.0,0.0
79500,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.0,893.4,68.36,15380.0,0.0
79560,0.0,0.0,0.0,0.0,99.9,0.0,17.7,24.8,893.4,68.36,15380.0,0.0
79620,0.0,0.0,0.0,0.0,99.9,0.0,17.7,22.7,893.4,68.36,15380.0,0.0
79680,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.1,893.4,68.36,15380.0,0.0
79740,0.0,0.0,0.0,0.0,99.9,0.0,17.6,23.0,893.4,68.36,15380.0,0.0
79800,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.1,893.4,68.36,15380.0,0.0
79860,0.0,0.0,0.0,0.0,99.9,0.0,17.6,21.5,893.4,68.36,15380.0,0.0
79920,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.3,893.4,68.36,15380.0,0.0
79980,0.0,0.0,0.0,0.0,99.9,0.0,17.6,21.7,893.4,68.36,15380.0,0.0
80040,0.0,0.0,0.0,0.0,99.9,0.0,17.6,23.4,893.4,68.36,15380.0,0.0
80100,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.1,893.4,68.36,15380.0,0.0
80160,0.0,0.0,0.0,0.0,99.9,0.0,17.6,23.8,893.3,68.36,15380.0,0.0
80220,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.9,893.4,68.36,15380.0,0.0
80280,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.8,893.3,68.36,15380.0,0.0
80340,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.5,893.4,68.36,15380.0,0.0
80400,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.6,893.4,68.36,15380.0,0.0
80460,0.0,0.0,0.0,0.0,99.9,0.0,17.8,22.9,893.4,68.36,15380.0,0.0
80520,0.0,0.0,0.0,0.0,99.9,0.0,17.7,23.7,893.4,68.36,15380.0,0.0
80580,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.9,893.4,68.36,15380.0,0.0
80640,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.0,893.4,68.36,15380.0,0.0
80700,0.0,0.0,0.0,0.0,99.9,0.0,17.6,21.2,893.4,68.36,15380.0,0.0
80760,0.0,0.0,0.0,0.0,99.9,0.0,17.5,25.5,893.4,68.36,15380.0,0.0
80820,0.0,0.0,0.0,0.0,99.9,0.0,17.6,24.4,893.4,68.36,15380.0,0.0
80880,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.3,893.4,68.36,15380.0,0.0
80940,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.0,893.3,68.36,15380.0,0.0
81000,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.3,893.2,68.36,15380.0,0.0
81060,0.0,0.0,0.0,0.0,99.9,0.0,17.7,27.7,893.3,68.36,15380.0,0.0
81120,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.7,893.3,68.36,15380.0,0.0
81180,0.0,0.0,0.0,0.0,99.9,0.0,17.8,28.2,893.3,68.36,15380.0,0.0
81240,0.0,0.0,0.0,0.0,99.9,0.0,17.8,28.1,893.3,68.36,15380.0,0.0
81300,0.0,0.0,0.0,0.0,99.9,0.0,18.0,26.6,893.3,68.36,15380.0,0.0
81360,0.0,0.0,0.0,0.0,99.9,0.0,18.0,25.3,893.2,68.36,15380.0,0.0
81420,0.0,0.0,0.0,0.0,99.9,0.0,17.9,27.9,893.2,68.36,15380.0,0.0
81480,0.0,0.0,0.0,0.0,99.9,0.0,17.9,26.8,893.2,68.36,15380.0,0.0
81540,0.0,0.0,0.0,0.0,99.9,0.0,18.0,28.0,893.2,68.36,15380.0,0.0
81600,0.0,0.0,0.0,0.0,99.9,0.0,18.0,27.9,893.1,68.36,15380.0,0.0
81660,0.0,0.0,0.0,0.0,99.9,0.0,18.0,25.3,893.2,68.36,15380.0,0.0
81720,0.0,0.0,0.0,0.0,99.9,0.0,17.9,25.3,893.1,68.36,15380.0,0.0
81780,0.0,0.0,0.0,0.0,99.9,0.0,17.8,26.9,893.1,68.36,15380.0,0.0
81840,0.0,0.0,0.0,0.0,99.9,0.0,18.0,27.1,893.1,68.36,15380.0,0.0
81900,0.0,0.0,0.0,0.0,99.9,0.0,18.1,25.1,893.1,68.36,15380.0,0.0
81960,0.0,0.0,0.0,0.0,99.9,0.0,18.0,24.8,893.1,68.36,15380.0,0.0
82020,0.0,0.0,0.0,0.0,99.9,0.0,17.9,25.8,893.2,68.36,15380.0,0.0
82080,0.0,0.0,0.0,0.0,99.9,0.0,17.9,25.8,893.2,68.36,15380.0,0.0
82140,0.0,0.0,0.0,0.0,99.9,0.0,17.9,25.5,893.1,68.36,15380.0,0.0
82200,0.0,0.0,0.0,0.0,99.9,0.0,17.8,25.4,893.1,68.36,15380.0,0.0
82260,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.7,893.1,68.36,15380.0,0.0
82320,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.9,893.1,68.36,15380.0,0.0
82380,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.9,893.0,68.36,15380.0,0.0
82440,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.3,893.0,68.36,15380.0,0.0
82500,0.0,0.0,0.0,0.0,99.9,0.0,17.7,24.7,893.2,68.36,15380.0,0.0
82560,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.2,893.1,68.36,15380.0,0.0
82620,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.6,893.1,68.36,15380.0,0.0
82680,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.2,893.1,68.36,15380.0,0.0
82740,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.0,893.1,68.36,15380.0,0.0
82800,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.5,893.1,68.36,15380.0,0.0
82860,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.0,893.1,68.36,15380.0,0.0
82920,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.9,893.1,68.36,15380.0,0.0
82980,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.3,893.1,68.36,15380.0,0.0
83040,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.2,893.1,68.36,15380.0,0.0
83100,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.6,893.1,68.36,15380.0,0.0
83160,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.2,893.1,68.36,15380.0,0.0
83220,0.0,0.0,0.0,0.0,99.9,0.0,17.6,26.3,893.0,68.36,15380.0,0.0
83280,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.3,893.0,68.36,15380.0,0.0
83340,0.0,0.0,0.0,0.0,99.9,0.0,17.7,27.4,893.0,68.36,15380.0,0.0
83400,0.0,0.0,0.0,0.0,99.9,0.0,17.8,25.3,893.1,68.36,15380.0,0.0
83460,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.0,892.9,68.36,15380.0,0.0
83520,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.8,892.9,68.36,15380.0,0.0
83580,0.0,0.0,0.0,0.0,99.9,0.0,17.6,27.7,893.0,68.36,15380.0,0.0
83640,0.0,0.0,0.0,0.0,99.9,0.0,17.7,26.4,893.1,68.36,15380.0,0.0
83700,0.0,0.0,0.0,0.0,99.9,0.0,17.7,25.7,893.1,68.36,15380.0,0.0
83760,0.0,0.0,0.0,0.0,99.9,0.0,17.6,25.0,893.1,68.36,15380.0,0.0
83820,0.0,0.0,0.0,0.0,99.9,0.0,17.5,24.6,893.1,68.36,15380.0,0.0
83880,0.0,0.0,0.0,0.0,99.9,0.0,17.4,27.0,893.1,68.36,15380.0,0.0
83940,0.0,0.0,0.0,0.0,99.9,0.0,17.4,26.5,893.2,68.36,15380.0,0.0
84000,0.0,0.0,0.0,0.0,99.9,0.0,17.5,24.9,893.2,68.36,15380.0,0.0
84060,0.0,0.0,0.0,0.0,99.9,0.0,17.4,25.0,893.1,68.36,15380.0,0.0
84120,0.0,0.0,0.0,0.0,99.9,0.0,17.3,26.4,893.2,68.36,15380.0,0.0
84180,0.0,0.0,0.0,0.0,99.9,0.0,17.3,26.1,893.2,68.36,15380.0,0.0
84240,0.0,0.0,0.0,0.0,99.9,0.0,17.4,25.2,893.2,68.36,15380.0,0.0
84300,0.0,0.0,0.0,0.0,99.9,0.0,17.4,24.6,893.2,68.36,15380.0,0.0
84360,0.0,0.0,0.0,0.0,99.9,0.0,17.2,24.7,893.1,68.36,15380.0,0.0
84420,0.0,0.0,0.0,0.0,99.9,0.0,17.1,27.0,893.1,68.36,15380.0,0.0
84480,0.0,0.0,0.0,0.0,99.9,0.0,17.3,26.9,893.1,68.36,15380.0,0.0
84540,0.0,0.0,0.0,0.0,99.9,0.0,17.3,24.8,893.2,68.36,15380.0,0.0
84600,0.0,0.0,0.0,0.0,99.9,0.0,17.2,24.1,893.1,68.36,15380.0,0.0
84660,0.0,0.0,0.0,0.0,99.9,0.0,17.1,26.8,893.1,68.36,15380.0,0.0
84720,0.0,0.0,0.0,0.0,99.9,0.0,17.2,28.1,893.2,68.36,15380.0,0.0
84780,0.0,0.0,0.0,0.0,99.9,0.0,17.4,26.1,893.2,68.36,15380.0,0.0
84840,0.0,0.0,0.0,0.0,99.9,0.0,17.3,25.4,893.0,68.36,15380.0,0.0
84900,0.0,0.0,0.0,0.0,99.9,0.0,17.2,26.7,893.1,68.36,15380.0,0.0
84960,0.0,0.0,0.0,0.0,99.9,0.0,17.2,27.5,893.1,68.36,15380.0,0.0
85020,0.0,0.0,0.0,0.0,99.9,0.0,17.2,25.6,893.2,68.36,15380.0,0.0
85080,0.0,0.0,0.0,0.0,99.9,0.0,17.2,26.8,893.1,68.36,15380.0,0.0
85140,0.0,0.0,0.0,0.0,99.9,0.0,17.2,26.9,893.1,68.36,15380.0,0.0
85200,0.0,0.0,0.0,0.0,99.9,0.0,17.2,25.6,893.1,68.36,15380.0,0.0
85260,0.0,0.0,0.0,0.0,99.9,0.0,17.1,26.1,893.1,68.36,15380.0,0.0
85320,0.0,0.0,0.0,0.0,99.9,0.0,17.0,25.7,893.2,68.36,15380.0,0.0
85380,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.8,893.2,68.36,15380.0,0.0
85440,0.0,0.0,0.0,0.0,99.9,0.0,17.1,25.8,893.2,68.36,15380.0,0.0
85500,0.0,0.0,0.0,0.0,99.9,0.0,17.1,25.4,893.2,68.36,15380.0,0.0
85560,0.0,0.0,0.0,0.0,99.9,0.0,17.0,27.1,893.2,68.36,15380.0,0.0
85620,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.8,893.2,68.36,15380.0,0.0
85680,0.0,0.0,0.0,0.0,99.9,0.0,17.0,27.8,893.2,68.36,15380.0,0.0
85740,0.0,0.0,0.0,0.0,99.9,0.0,17.1,25.1,893.2,68.36,15380.0,0.0
85800,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.2,893.2,68.36,15380.0,0.0
85860,0.0,0.0,0.0,0.0,99.9,0.0,17.0,25.9,893.3,68.36,15380.0,0.0
85920,0.0,0.0,0.0,0.0,99.9,0.0,17.0,27.3,893.2,68.36,15380.0,0.0
85980,0.0,0.0,0.0,0.0,99.9,0.0,17.0,25.8,893.2,68.36,15380.0,0.0
86040,0.0,0.0,0.0,0.0,99.9,0.0,16.9,25.4,893.3,68.36,15380.0,0.0
86100,0.0,0.0,0.0,0.0,99.9,0.0,16.8,26.6,893.1,68.36,15380.0,0.0
86160,0.0,0.0,0.0,0.0,99.9,0.0,16.9,27.3,893.2,68.36,15380.0,0.0
86220,0.0,0.0,0.0,0.0,99.9,0.0,16.9,26.5,893.1,68.36,15380.0,0.0
86280,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.3,893.3,68.36,15380.0,0.0
86340,0.0,0.0,0.0,0.0,99.9,0.0,17.0,26.2,893.2,68.36,15380.0,0.0
