t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,288.0,292.0,296.0,3.3,3.6,3.9,3.4,91.4,910.9,51.39,25970.0,0.0
60,307.0,334.0,94.0,1.6,2.6,3.4,3.4,91.4,910.9,51.39,25970.0,0.0
120,294.0,317.0,14.0,1.2,1.5,2.2,3.4,91.4,910.8,51.39,25970.0,0.0
180,306.0,317.0,325.0,1.8,2.2,2.9,3.4,91.4,910.9,51.39,25970.0,0.0
240,298.0,338.0,61.0,0.4,1.7,2.9,3.4,91.4,910.8,51.39,25970.0,0.0
300,286.0,335.0,56.0,0.5,1.4,2.7,3.4,91.4,910.8,51.39,25970.0,0.0
360,304.0,320.0,354.0,2.3,3.6,4.8,3.4,91.4,910.7,51.39,25970.0,0.0
420,307.0,319.0,325.0,1.8,3.1,4.1,3.4,91.4,910.8,51.39,25970.0,0.0
480,319.0,333.0,357.0,2.7,3.4,4.6,3.5,91.4,910.7,51.39,25970.0,0.0
540,310.0,321.0,330.0,2.7,3.3,4.3,3.4,91.4,910.7,51.39,25970.0,0.0
600,317.0,331.0,346.0,2.3,2.7,3.1,3.4,91.4,910.7,51.39,25970.0,0.0
660,300.0,13.0,108.0,0.9,1.6,2.2,3.5,91.4,910.7,51.39,25970.0,0.0
720,304.0,316.0,326.0,1.4,2.3,3.0,3.5,91.4,910.7,51.39,25970.0,0.0
780,261.0,333.0,126.0,1.1,2.3,3.2,3.5,91.4,910.7,51.39,25970.0,0.0
840,299.0,315.0,329.0,1.5,2.1,2.7,3.5,91.4,910.7,51.39,25970.0,0.0
900,290.0,326.0,32.0,1.1,2.0,2.7,3.5,91.4,910.7,51.39,25970.0,0.0
960,292.0,314.0,329.0,1.2,2.2,3.1,3.5,91.4,910.6,51.39,25970.0,0.0
1020,302.0,318.0,341.0,1.5,2.0,2.7,3.4,91.4,910.6,51.39,25970.0,0.0
1080,299.0,328.0,358.0,1.8,3.0,3.8,3.4,91.4,910.6,51.39,25970.0,0.0
1140,299.0,326.0,40.0,1.3,2.4,2.8,3.4,91.4,910.6,51.39,25970.0,0.0
1200,305.0,320.0,330.0,3.1,3.8,4.6,3.4,91.4,910.6,51.39,25970.0,0.0
1260,296.0,312.0,322.0,1.7,2.6,3.3,3.4,91.4,910.6,51.39,25970.0,0.0
1320,318.0,332.0,358.0,2.0,3.2,3.9,3.3,91.4,910.6,51.39,25970.0,0.0
1380,289.0,309.0,325.0,1.1,1.9,2.5,3.3,91.4,910.6,51.39,25970.0,0.0
1440,293.0,317.0,330.0,2.3,3.0,3.7,3.3,91.4,910.6,51.39,25970.0,0.0
1500,299.0,328.0,356.0,1.9,3.3,4.5,3.3,91.4,910.7,51.39,25970.0,0.0
1560,284.0,301.0,323.0,2.2,2.5,2.8,3.3,91.4,910.7,51.39,25970.0,0.0
1620,320.0,331.0,352.0,1.7,2.2,2.7,3.3,91.4,910.7,51.39,25970.0,0.0
1680,344.0,12.0,33.0,2.6,3.5,4.2,3.3,91.4,910.7,51.39,25970.0,0.0
1740,302.0,318.0,351.0,0.8,2.0,3.0,3.3,91.4,910.7,51.39,25970.0,0.0
1800,340.0,18.0,53.0,0.8,1.9,2.9,3.4,91.4,910.7,51.39,25970.0,0.0
1860,304.0,316.0,324.0,1.5,1.8,2.1,3.4,91.4,910.7,51.39,25970.0,0.0
1920,286.0,307.0,325.0,1.1,1.6,2.3,3.4,91.4,910.7,51.39,25970.0,0.0
1980,288.0,310.0,329.0,1.7,2.2,2.5,3.4,91.4,910.7,51.39,25970.0,0.0
2040,317.0,322.0,331.0,2.6,3.5,4.3,3.4,91.4,910.6,51.39,25970.0,0.0
2100,297.0,311.0,323.0,3.0,4.2,5.6,3.4,91.4,910.7,51.39,25970.0,0.0
2160,285.0,327.0,94.0,0.7,1.5,2.9,3.4,91.3,910.7,51.39,25970.0,0.0
2220,343.0,351.0,4.0,4.0,4.8,6.1,3.4,91.3,910.6,51.39,25970.0,0.0
2280,343.0,356.0,19.0,4.5,5.9,7.0,3.4,91.3,910.5,51.39,25970.0,0.0
2340,343.0,352.0,11.0,5.3,6.4,7.4,3.4,91.3,910.5,51.39,25970.0,0.0
2400,344.0,354.0,20.0,4.4,6.0,7.3,3.4,91.3,910.4,51.39,25970.0,0.0
2460,342.0,344.0,347.0,5.7,6.6,7.7,3.4,91.2,910.4,51.39,25970.0,0.0
2520,318.0,332.0,347.0,2.9,4.5,5.8,3.3,91.2,910.4,51.39,25970.0,0.0
2580,245.0,328.0,67.0,1.8,4.2,6.2,3.3,91.2,910.4,51.39,25970.0,0.0
2640,259.0,310.0,330.0,1.6,4.4,5.8,3.3,91.1,910.4,51.39,25970.0,0.0
2700,308.0,340.0,2.0,2.4,3.5,4.3,3.2,91.1,910.3,51.39,25970.0,0.0
2760,343.0,348.0,0.0,5.0,5.7,6.6,3.2,91.0,910.3,51.39,25970.0,0.0
2820,329.0,341.0,344.0,5.3,6.5,7.4,3.2,91.0,910.3,51.39,25970.0,0.0
2880,336.0,344.0,13.0,5.1,6.7,7.8,3.3,90.9,910.2,51.39,25970.0,0.0
2940,326.0,339.0,343.0,4.7,6.2,7.4,3.3,90.8,910.2,51.39,25970.0,0.0
3000,333.0,340.0,343.0,6.0,6.5,7.2,3.3,90.8,910.2,51.39,25970.0,0.0
3060,338.0,345.0,4.0,3.6,5.2,5.9,3.3,90.7,910.2,51.39,25970.0,0.0
3120,343.0,346.0,355.0,6.5,7.4,8.0,3.3,90.7,910.2,51.39,25970.0,0.0
3180,343.0,346.0,0.0,5.9,7.8,8.8,3.3,90.5,910.2,51.39,25970.0,0.0
3240,330.0,357.0,24.0,3.3,4.3,5.2,3.4,90.4,910.2,51.39,25970.0,0.0
3300,342.0,351.0,12.0,5.5,6.6,8.2,3.4,90.3,910.1,51.39,25970.0,0.0
3360,319.0,333.0,20.0,2.6,4.9,7.2,3.3,90.2,910.1,51.39,25970.0,0.0
3420,330.0,336.0,342.0,6.8,7.7,8.3,3.3,90.0,910.1,51.39,25970.0,0.0
3480,325.0,352.0,8.0,4.4,5.7,6.4,3.4,89.9,910.1,51.39,25970.0,0.0
3540,334.0,341.0,348.0,6.3,7.2,8.5,3.4,89.7,910.1,51.39,25970.0,0.0
3600,304.0,324.0,348.0,4.5,5.4,6.6,3.4,89.4,910.1,51.39,25970.0,0.0
3660,310.0,332.0,17.0,3.8,4.9,6.6,3.4,89.2,910.1,51.39,25970.0,0.0
3720,320.0,333.0,344.0,4.6,5.8,6.8,3.4,89.1,910.1,51.39,25970.0,0.0
3780,314.0,320.0,327.0,4.8,5.9,6.5,3.4,88.9,910.2,51.39,25970.0,0.0
3840,293.0,316.0,335.0,3.2,4.9,7.1,3.4,88.7,910.2,51.39,25970.0,0.0
3900,316.0,325.0,340.0,3.4,5.2,6.1,3.4,88.6,910.2,51.39,25970.0,0.0
3960,305.0,316.0,322.0,3.0,4.4,6.6,3.4,88.4,910.2,51.39,25970.0,0.0
4020,307.0,318.0,331.0,3.0,4.0,5.2,3.4,88.2,910.3,51.39,25970.0,0.0
4080,307.0,318.0,331.0,3.0,4.0,5.2,3.4,88.0,910.2,51.39,25970.0,0.0
4140,307.0,318.0,331.0,3.0,4.0,5.2,3.4,87.8,910.3,51.39,25970.0,0.0
4200,318.0,342.0,53.0,2.5,4.1,6.1,3.3,87.6,910.4,51.39,25970.0,0.0
4260,295.0,314.0,326.0,1.9,2.5,3.4,3.4,87.4,910.5,51.39,25970.0,0.0
4320,316.0,323.0,328.0,1.9,2.3,3.0,3.4,87.2,910.5,51.39,25970.0,0.0
4380,322.0,335.0,6.0,2.1,2.9,4.2,3.3,87.1,910.5,51.39,25970.0,0.0
4440,322.0,335.0,6.0,2.1,2.9,4.2,3.3,86.9,910.6,51.39,25970.0,0.0
4500,301.0,336.0,79.0,1.2,1.9,3.4,3.4,86.8,910.6,51.39,25970.0,0.0
4560,280.0,288.0,309.0,1.1,1.4,1.7,3.4,86.8,910.7,51.39,25970.0,0.0
4620,296.0,323.0,28.0,0.3,1.0,1.6,3.4,86.8,910.7,51.39,25970.0,0.0
4680,306.0,316.0,327.0,0.9,1.8,3.2,3.3,86.8,910.7,51.39,25970.0,0.0
4740,312.0,343.0,125.0,1.5,2.7,3.9,3.3,86.8,910.7,51.39,25970.0,0.0
4800,319.0,327.0,349.0,1.3,2.3,3.2,3.3,86.7,910.7,51.39,25970.0,0.0
4860,217.0,298.0,329.0,0.8,1.7,2.5,3.3,86.7,910.7,51.39,25970.0,0.0
4920,301.0,332.0,39.0,1.0,2.0,2.8,3.3,86.7,910.7,51.39,25970.0,0.0
4980,284.0,306.0,327.0,1.1,2.2,3.4,3.2,86.7,910.7,51.39,25970.0,0.0
5040,294.0,312.0,322.0,0.9,1.8,3.2,3.2,86.9,910.7,51.39,25970.0,0.0
5100,302.0,318.0,329.0,1.4,2.5,3.4,3.2,87.0,910.7,51.39,25970.0,0.0
5160,318.0,324.0,328.0,2.6,3.1,3.6,3.2,87.1,910.6,51.39,25970.0,0.0
5220,309.0,319.0,329.0,2.1,2.5,3.1,3.2,87.1,910.6,51.39,25970.0,0.0
5280,315.0,322.0,329.0,2.7,3.7,4.2,3.2,87.1,910.5,51.39,25970.0,0.0
5340,296.0,313.0,331.0,1.2,3.1,5.1,3.2,87.1,910.5,51.39,25970.0,0.0
5400,320.0,351.0,127.0,1.9,3.4,4.3,3.2,87.2,910.5,51.39,25970.0,0.0
5460,322.0,329.0,341.0,2.7,4.9,6.3,3.2,87.2,910.4,51.39,25970.0,0.0
5520,312.0,320.0,329.0,2.3,3.7,4.5,3.2,87.2,910.4,51.39,25970.0,0.0
5580,305.0,320.0,325.0,3.2,3.8,4.4,3.2,87.3,910.4,51.39,25970.0,0.0
5640,292.0,325.0,99.0,1.5,2.9,4.2,3.1,87.3,910.4,51.39,25970.0,0.0
5700,288.0,320.0,18.0,1.6,2.9,4.5,3.1,87.3,910.4,51.39,25970.0,0.0
5760,321.0,343.0,51.0,1.6,2.9,3.8,3.1,87.3,910.4,51.39,25970.0,0.0
5820,310.0,326.0,3.0,2.7,3.3,4.8,3.0,87.3,910.4,51.39,25970.0,0.0
5880,310.0,326.0,3.0,2.7,3.3,4.8,3.1,87.2,910.4,51.39,25970.0,0.0
5940,310.0,326.0,3.0,2.7,3.3,4.8,3.0,87.2,910.4,51.39,25970.0,0.0
6000,344.0,0.0,28.0,3.8,4.4,5.3,3.0,87.2,910.4,51.39,25970.0,0.0
6060,349.0,0.0,20.0,3.6,4.1,4.5,3.0,87.2,910.3,51.39,25970.0,0.0
6120,344.0,355.0,13.0,3.8,5.0,6.3,3.0,87.2,910.3,51.39,25970.0,0.0
6180,344.0,355.0,13.0,3.8,5.0,6.3,3.0,87.2,910.3,51.39,25970.0,0.0
6240,307.0,340.0,358.0,3.5,5.0,6.1,3.0,87.2,910.3,51.39,25970.0,0.0
6300,294.0,320.0,339.0,3.0,4.0,5.4,2.9,87.1,910.3,51.39,25970.0,0.0
6360,343.0,348.0,358.0,3.9,5.3,6.2,2.9,86.9,910.3,51.39,25970.0,0.0
6420,343.0,348.0,358.0,3.9,5.3,6.2,2.9,86.7,910.2,51.39,25970.0,0.0
6480,343.0,348.0,358.0,3.9,5.3,6.2,3.0,86.4,910.2,51.39,25970.0,0.0
6540,344.0,4.0,25.0,3.7,4.6,5.8,3.0,85.9,910.2,51.39,25970.0,0.0
6600,345.0,8.0,33.0,3.2,4.0,4.7,3.0,85.4,910.1,51.39,25970.0,0.0
6660,349.0,3.0,13.0,3.9,4.6,6.7,3.0,84.9,910.1,51.39,25970.0,0.0
6720,349.0,3.0,13.0,3.9,4.6,6.7,3.0,84.2,910.1,51.39,25970.0,0.0
6780,344.0,351.0,2.0,4.9,5.6,6.4,3.0,83.8,910.1,51.39,25970.0,0.0
6840,308.0,342.0,65.0,1.9,2.7,3.8,3.0,83.4,910.1,51.39,25970.0,0.0
6900,321.0,329.0,342.0,4.5,5.2,6.2,2.9,83.4,910.2,51.39,25970.0,0.0
6960,321.0,329.0,342.0,4.5,5.2,6.2,2.9,82.9,910.2,51.39,25970.0,0.0
7020,321.0,329.0,342.0,4.5,5.2,6.2,2.8,82.8,910.2,51.39,25970.0,0.0
7080,321.0,329.0,342.0,4.5,5.2,6.2,2.8,82.5,910.2,51.39,25970.0,0.0
7140,337.0,357.0,33.0,3.9,5.3,6.8,2.8,82.0,910.2,51.39,25970.0,0.0
7200,343.0,350.0,8.0,5.6,6.8,7.9,2.8,81.9,910.2,51.39,25970.0,0.0
7260,321.0,326.0,334.0,4.0,4.3,4.7,2.8,81.8,910.2,51.39,25970.0,0.0
7320,310.0,333.0,17.0,4.2,5.1,6.7,2.7,81.9,910.3,51.39,25970.0,0.0
7380,321.0,324.0,330.0,4.2,5.2,6.4,2.7,81.8,910.3,51.39,25970.0,0.0
7440,321.0,324.0,330.0,4.2,5.2,6.4,2.7,81.4,910.3,51.39,25970.0,0.0
7500,321.0,324.0,330.0,4.2,5.2,6.4,2.6,81.5,910.4,51.39,25970.0,0.0
7560,321.0,326.0,330.0,2.8,3.4,4.0,2.6,81.1,910.3,51.39,25970.0,0.0
7620,292.0,310.0,329.0,1.9,2.9,4.4,2.6,81.0,910.3,51.39,25970.0,0.0
7680,292.0,321.0,330.0,2.1,2.8,3.6,2.6,80.9,910.3,51.39,25970.0,0.0
7740,290.0,325.0,4.0,2.0,3.3,3.9,2.5,80.9,910.3,51.39,25970.0,0.0
7800,321.0,141.0,302.0,0.5,1.0,1.5,2.5,80.2,910.2,51.39,25970.0,0.0
7860,290.0,312.0,329.0,2.1,2.9,4.2,2.5,80.2,910.2,51.39,25970.0,0.0
7920,301.0,341.0,106.0,0.7,2.4,3.7,2.4,79.4,910.2,51.39,25970.0,0.0
7980,304.0,334.0,59.0,1.9,3.2,4.2,2.4,78.5,910.2,51.39,25970.0,0.0
8040,317.0,324.0,330.0,1.8,2.3,3.0,2.4,78.3,910.2,51.39,25970.0,0.0
8100,308.0,317.0,326.0,2.1,3.5,6.0,2.4,76.8,910.2,51.39,25970.0,0.0
8160,318.0,323.0,327.0,3.0,4.0,5.0,2.4,75.3,910.2,51.39,25970.0,0.0
8220,309.0,321.0,328.0,2.4,3.8,4.9,2.4,74.3,910.1,51.39,25970.0,0.0
8280,309.0,321.0,328.0,2.4,3.8,4.9,2.4,74.2,910.1,51.39,25970.0,0.0
8340,277.0,311.0,328.0,2.4,3.5,4.9,2.4,74.5,910.2,51.39,25970.0,0.0
8400,300.0,332.0,99.0,0.7,1.6,3.0,2.4,74.6,910.3,51.39,25970.0,0.0
8460,307.0,316.0,329.0,1.8,2.1,2.5,2.3,74.7,910.4,51.39,25970.0,0.0
8520,298.0,315.0,330.0,1.5,2.2,3.2,2.3,74.6,910.4,51.39,25970.0,0.0
8580,306.0,316.0,328.0,1.3,2.2,3.4,2.2,74.3,910.4,51.39,25970.0,0.0
8640,310.0,323.0,330.0,1.5,2.3,2.6,2.2,74.9,910.5,51.39,25970.0,0.0
8700,310.0,323.0,330.0,1.5,2.3,2.6,2.2,75.1,910.5,51.39,25970.0,0.0
8760,303.0,342.0,120.0,1.3,1.8,2.4,2.1,75.0,910.5,51.39,25970.0,0.0
8820,312.0,329.0,28.0,0.4,1.2,2.2,2.1,75.8,910.5,51.39,25970.0,0.0
8880,313.0,326.0,330.0,2.8,3.1,3.3,2.1,75.9,910.5,51.39,25970.0,0.0
8940,303.0,320.0,330.0,2.0,2.8,3.5,2.1,76.4,910.4,51.39,25970.0,0.0
9000,294.0,320.0,328.0,2.3,3.7,4.9,2.0,76.8,910.4,51.39,25970.0,0.0
9060,306.0,315.0,330.0,1.7,3.4,4.8,2.0,77.4,910.4,51.39,25970.0,0.0
9120,291.0,313.0,329.0,2.1,3.0,4.2,2.0,77.9,910.3,51.39,25970.0,0.0
9180,137.0,289.0,326.0,1.6,2.6,3.9,2.0,78.2,910.3,51.39,25970.0,0.0
9240,297.0,314.0,329.0,2.4,3.6,5.2,1.9,78.6,910.3,51.39,25970.0,0.0
9300,315.0,324.0,330.0,2.7,4.2,5.0,1.9,78.7,910.3,51.39,25970.0,0.0
9360,291.0,312.0,324.0,1.8,2.7,3.5,1.9,78.4,910.3,51.39,25970.0,0.0
9420,310.0,320.0,330.0,1.5,2.5,3.2,1.9,78.7,910.3,51.39,25970.0,0.0
9480,299.0,317.0,329.0,1.1,1.6,2.1,1.9,78.9,910.3,51.39,25970.0,0.0
9540,296.0,315.0,326.0,0.4,1.7,2.4,1.9,78.8,910.4,51.39,25970.0,0.0
9600,275.0,311.0,324.0,0.6,1.3,2.2,1.8,79.0,910.4,51.39,25970.0,0.0
9660,317.0,326.0,330.0,1.0,1.5,1.8,1.8,79.3,910.5,51.39,25970.0,0.0
9720,318.0,323.0,329.0,1.1,1.6,2.4,1.7,79.5,910.5,51.39,25970.0,0.0
9780,323.0,325.0,329.0,1.5,1.7,2.0,1.6,79.7,910.5,51.39,25970.0,0.0
9840,285.0,321.0,3.0,0.4,1.5,2.7,1.6,79.8,910.5,51.39,25970.0,0.0
9900,295.0,320.0,330.0,1.3,2.6,3.8,1.6,79.4,910.5,51.39,25970.0,0.0
9960,262.0,313.0,328.0,0.8,2.1,3.0,1.6,78.9,910.5,51.39,25970.0,0.0
10020,262.0,313.0,328.0,0.8,2.1,3.0,1.7,78.5,910.4,51.39,25970.0,0.0
10080,262.0,313.0,328.0,0.8,2.1,3.0,1.7,77.7,910.4,51.39,25970.0,0.0
10140,324.0,326.0,330.0,2.5,3.3,4.3,1.7,77.5,910.3,51.39,25970.0,0.0
10200,301.0,317.0,329.0,1.7,2.6,3.8,1.7,77.2,910.3,51.39,25970.0,0.0
10260,284.0,311.0,330.0,1.7,2.9,3.8,1.8,77.1,910.2,51.39,25970.0,0.0
10320,310.0,321.0,327.0,3.1,3.8,4.6,1.8,77.5,910.2,51.39,25970.0,0.0
10380,317.0,323.0,330.0,2.4,3.1,3.8,1.8,77.7,910.2,51.39,25970.0,0.0
10440,287.0,318.0,327.0,1.5,2.7,3.5,1.8,78.0,910.2,51.39,25970.0,0.0
10500,311.0,315.0,324.0,2.1,2.9,4.0,1.8,78.3,910.2,51.39,25970.0,0.0
10560,314.0,324.0,329.0,3.1,3.6,4.1,1.8,78.2,910.2,51.39,25970.0,0.0
10620,299.0,314.0,330.0,0.8,1.9,2.6,1.8,78.7,910.3,51.39,25970.0,0.0
10680,305.0,318.0,324.0,1.1,2.9,4.2,1.7,79.1,910.2,51.39,25970.0,0.0
10740,320.0,325.0,329.0,2.2,2.9,3.8,1.7,79.5,910.2,51.39,25970.0,0.0
10800,320.0,325.0,329.0,2.2,2.9,3.8,1.7,79.9,910.3,51.39,25970.0,0.0
10860,320.0,325.0,329.0,2.2,2.9,3.8,1.7,80.1,910.3,51.39,25970.0,0.0
10920,312.0,325.0,329.0,2.1,2.4,2.5,1.6,80.4,910.3,51.39,25970.0,0.0
10980,312.0,325.0,329.0,2.1,2.4,2.5,1.6,80.4,910.3,51.39,25970.0,0.0
11040,292.0,315.0,324.0,1.2,2.1,3.2,1.6,80.6,910.4,51.39,25970.0,0.0
11100,318.0,325.0,330.0,2.0,2.5,2.8,1.6,80.8,910.4,51.39,25970.0,0.0
11160,312.0,322.0,329.0,1.1,1.5,1.9,1.6,81.0,910.4,51.39,25970.0,0.0
11220,312.0,322.0,329.0,1.1,1.5,1.9,1.6,80.9,910.4,51.39,25970.0,0.0
11280,286.0,307.0,328.0,0.8,1.7,2.6,1.6,80.9,910.4,51.39,25970.0,0.0
11340,322.0,326.0,329.0,1.5,1.9,2.6,1.6,81.1,910.4,51.39,25970.0,0.0
11400,300.0,313.0,330.0,0.8,1.7,3.2,1.6,81.4,910.4,51.39,25970.0,0.0
11460,312.0,328.0,10.0,0.8,1.4,1.9,1.5,81.7,910.3,51.39,25970.0,0.0
11520,299.0,313.0,325.0,0.7,1.5,2.4,1.5,81.8,910.3,51.39,25970.0,0.0
11580,292.0,312.0,329.0,0.9,1.7,2.5,1.5,82.0,910.3,51.39,25970.0,0.0
11640,301.0,314.0,324.0,1.2,2.4,3.2,1.5,82.2,910.3,51.39,25970.0,0.0
11700,294.0,319.0,328.0,0.8,1.6,2.1,1.5,82.4,910.3,51.39,25970.0,0.0
11760,315.0,322.0,329.0,1.9,2.6,3.1,1.5,82.3,910.3,51.39,25970.0,0.0
11820,301.0,313.0,327.0,0.9,1.4,1.9,1.5,82.3,910.4,51.39,25970.0,0.0
11880,310.0,330.0,22.0,0.6,1.6,2.4,1.5,82.3,910.4,51.39,25970.0,0.0
11940,318.0,326.0,330.0,1.8,2.1,2.3,1.5,82.5,910.4,51.39,25970.0,0.0
12000,309.0,320.0,329.0,1.5,1.8,2.2,1.5,82.6,910.4,51.39,25970.0,0.0
12060,284.0,329.0,21.0,0.7,1.3,2.3,1.5,82.8,910.4,51.39,25970.0,0.0
12120,284.0,329.0,21.0,0.7,1.3,2.3,1.5,82.9,910.4,51.39,25970.0,0.0
12180,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.0,910.5,51.39,25970.0,0.0
12240,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.2,910.5,51.39,25970.0,0.0
12300,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.4,910.5,51.39,25970.0,0.0
12360,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.5,910.5,51.39,25970.0,0.0
12420,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.6,910.5,51.39,25970.0,0.0
12480,284.0,329.0,21.0,0.7,1.3,2.3,1.4,83.9,910.4,51.39,25970.0,0.0
12540,284.0,329.0,21.0,0.7,1.3,2.3,1.5,84.1,910.4,51.39,25970.0,0.0
12600,284.0,329.0,21.0,0.7,1.3,2.3,1.5,83.9,910.4,51.39,25970.0,0.0
12660,284.0,329.0,21.0,0.7,1.3,2.3,1.6,83.8,910.4,51.39,25970.0,0.0
12720,284.0,329.0,21.0,0.7,1.3,2.3,1.6,83.8,910.4,51.39,25970.0,0.0
12780,284.0,329.0,21.0,0.7,1.3,2.3,1.7,83.6,910.4,51.39,25970.0,0.0
12840,301.0,322.0,331.0,2.0,2.6,3.1,1.8,83.4,910.5,51.39,25970.0,0.0
12900,317.0,323.0,330.0,2.5,2.7,2.9,1.8,83.2,910.5,51.39,25970.0,0.0
12960,284.0,311.0,328.0,0.3,1.3,2.6,1.8,82.6,910.6,51.39,25970.0,0.0
13020,301.0,315.0,327.0,0.3,1.1,1.7,1.8,82.0,910.6,51.39,25970.0,0.0
13080,301.0,315.0,327.0,0.3,1.1,1.7,1.8,81.5,910.7,51.39,25970.0,0.0
13140,301.0,315.0,327.0,0.3,1.1,1.7,1.7,81.4,910.7,51.39,25970.0,0.0
13200,301.0,315.0,327.0,0.3,1.1,1.7,1.6,81.4,910.7,51.39,25970.0,0.0
13260,343.0,356.0,17.0,1.4,2.0,2.3,1.6,81.3,910.7,51.39,25970.0,0.0
13320,344.0,0.0,16.0,1.1,1.4,1.8,1.6,81.0,910.7,51.39,25970.0,0.0
13380,344.0,0.0,16.0,1.1,1.4,1.8,1.6,80.7,910.7,51.39,25970.0,0.0
13440,281.0,300.0,314.0,0.5,0.7,1.0,1.5,80.7,910.7,51.39,25970.0,0.0
13500,281.0,300.0,314.0,0.5,0.7,1.0,1.5,80.5,910.6,51.39,25970.0,0.0
13560,281.0,300.0,314.0,0.5,0.7,1.0,1.5,80.2,910.6,51.39,25970.0,0.0
13620,281.0,300.0,314.0,0.5,0.7,1.0,1.5,79.6,910.6,51.39,25970.0,0.0
13680,281.0,300.0,314.0,0.5,0.7,1.0,1.5,79.4,910.6,51.39,25970.0,0.0
13740,281.0,300.0,314.0,0.5,0.7,1.0,1.5,79.2,910.6,51.39,25970.0,0.0
13800,281.0,300.0,314.0,0.5,0.7,1.0,1.5,79.3,910.6,51.39,25970.0,0.0
13860,281.0,300.0,314.0,0.5,0.7,1.0,1.4,79.5,910.6,51.39,25970.0,0.0
13920,281.0,300.0,314.0,0.5,0.7,1.0,1.4,78.8,910.6,51.39,25970.0,0.0
13980,281.0,300.0,314.0,0.5,0.7,1.0,1.4,78.2,910.6,51.39,25970.0,0.0
14040,281.0,300.0,314.0,0.5,0.7,1.0,1.5,77.7,910.6,51.39,25970.0,0.0
14100,281.0,300.0,314.0,0.5,0.7,1.0,1.6,77.2,910.6,51.39,25970.0,0.0
14160,281.0,300.0,314.0,0.5,0.7,1.0,1.7,75.5,910.6,51.39,25970.0,0.0
14220,281.0,300.0,314.0,0.5,0.7,1.0,1.7,73.5,910.6,51.39,25970.0,0.0
14280,281.0,300.0,314.0,0.5,0.7,1.0,1.7,70.4,910.6,51.39,25970.0,0.0
14340,281.0,300.0,314.0,0.5,0.7,1.0,1.7,69.7,910.6,51.39,25970.0,0.0
14400,281.0,300.0,314.0,0.5,0.7,1.0,1.8,69.8,910.6,51.39,25970.0,0.0
