t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
14460,281.0,300.0,314.0,0.5,0.7,1.0,1.8,68.3,910.6,51.39,25970.0,0.0
14520,281.0,300.0,314.0,0.5,0.7,1.0,1.8,66.6,910.6,51.39,25970.0,0.0
14580,281.0,300.0,314.0,0.5,0.7,1.0,1.9,65.0,910.5,51.39,25970.0,0.0
14640,281.0,300.0,314.0,0.5,0.7,1.0,2.0,61.9,910.6,51.39,25970.0,0.0
14700,281.0,300.0,314.0,0.5,0.7,1.0,2.1,59.3,910.5,51.39,25970.0,0.0
14760,281.0,300.0,314.0,0.5,0.7,1.0,2.2,61.2,910.5,51.39,25970.0,0.0
14820,281.0,300.0,314.0,0.5,0.7,1.0,2.1,58.7,910.5,51.39,25970.0,0.0
14880,281.0,300.0,314.0,0.5,0.7,1.0,2.1,58.1,910.5,51.39,25970.0,0.0
14940,281.0,300.0,314.0,0.5,0.7,1.0,2.1,57.2,910.5,51.39,25970.0,0.0
15000,281.0,300.0,314.0,0.5,0.7,1.0,2.2,56.8,910.5,51.39,25970.0,0.0
15060,281.0,300.0,314.0,0.5,0.7,1.0,2.2,55.9,910.5,51.39,25970.0,0.0
15120,281.0,300.0,314.0,0.5,0.7,1.0,2.3,55.9,910.5,51.39,25970.0,0.0
15180,281.0,300.0,314.0,0.5,0.7,1.0,2.3,56.1,910.5,51.39,25970.0,0.0
15240,281.0,300.0,314.0,0.5,0.7,1.0,2.3,55.5,910.5,51.39,25970.0,0.0
15300,281.0,300.0,314.0,0.5,0.7,1.0,2.4,54.5,910.5,51.39,25970.0,0.0
15360,281.0,300.0,314.0,0.5,0.7,1.0,2.4,53.5,910.5,51.39,25970.0,0.0
15420,281.0,300.0,314.0,0.5,0.7,1.0,2.5,52.5,910.5,51.39,25970.0,0.0
15480,281.0,300.0,314.0,0.5,0.7,1.0,2.5,53.1,910.5,51.39,25970.0,0.0
15540,281.0,300.0,314.0,0.5,0.7,1.0,2.5,53.0,910.5,51.39,25970.0,0.0
15600,281.0,300.0,314.0,0.5,0.7,1.0,2.5,52.6,910.5,51.39,25970.0,0.0
15660,281.0,300.0,314.0,0.5,0.7,1.0,2.5,51.2,910.5,51.39,25970.0,0.0
15720,281.0,300.0,314.0,0.5,0.7,1.0,2.6,51.6,910.5,51.39,25970.0,0.0
15780,281.0,300.0,314.0,0.5,0.7,1.0,2.5,50.8,910.6,51.39,25970.0,0.0
15840,315.0,323.0,328.0,1.4,2.0,2.5,2.5,51.5,910.6,51.39,25970.0,0.0
15900,313.0,325.0,0.0,0.7,1.7,2.1,2.5,51.7,910.6,51.39,25970.0,0.0
15960,306.0,320.0,329.0,1.0,1.4,1.7,2.5,52.4,910.7,51.39,25970.0,0.0
16020,306.0,320.0,329.0,1.0,1.4,1.7,2.4,51.2,910.7,51.39,25970.0,0.0
16080,301.0,316.0,327.0,1.7,2.3,2.7,2.4,51.5,910.7,51.39,25970.0,0.0
16140,305.0,320.0,328.0,0.7,1.1,1.6,2.4,52.0,910.7,51.39,25970.0,0.0
16200,305.0,317.0,328.0,0.7,0.8,1.0,2.4,52.1,910.7,51.39,25970.0,0.0
16260,324.0,326.0,328.0,1.9,2.2,2.6,2.3,52.7,910.8,51.39,25970.0,0.0
16320,302.0,318.0,328.0,0.9,1.3,1.7,2.3,53.7,910.8,51.39,25970.0,0.0
16380,320.0,325.0,328.0,1.7,1.9,2.1,2.3,53.1,910.8,51.39,25970.0,0.0
16440,311.0,318.0,330.0,1.6,2.1,2.6,2.3,52.9,910.8,51.39,25970.0,0.0
16500,291.0,313.0,327.0,1.0,1.3,1.7,2.3,53.2,910.8,51.39,25970.0,0.0
16560,292.0,308.0,329.0,0.6,1.2,1.8,2.4,54.0,910.9,51.39,25970.0,0.0
16620,287.0,320.0,28.0,0.3,1.2,2.1,2.3,53.4,910.9,51.39,25970.0,0.0
16680,291.0,338.0,103.0,0.2,0.5,0.7,2.3,54.2,910.9,51.39,25970.0,0.0
16740,307.0,318.0,329.0,0.4,0.9,1.4,2.3,54.7,910.9,51.39,25970.0,0.0
16800,310.0,322.0,329.0,0.8,1.2,1.9,2.2,54.2,910.9,51.39,25970.0,0.0
16860,283.0,310.0,326.0,0.8,1.2,1.9,2.2,53.9,910.9,51.39,25970.0,0.0
16920,313.0,321.0,326.0,0.8,1.2,1.7,2.1,54.3,910.9,51.39,25970.0,0.0
16980,313.0,321.0,326.0,0.8,1.2,1.7,2.1,54.2,910.9,51.39,25970.0,0.0
17040,313.0,321.0,326.0,0.8,1.2,1.7,2.0,54.9,910.9,51.39,25970.0,0.0
17100,305.0,313.0,322.0,0.9,1.1,1.2,2.0,54.5,910.9,51.39,25970.0,0.0
17160,305.0,313.0,322.0,0.9,1.1,1.2,1.9,55.5,910.9,51.39,25970.0,0.0
17220,305.0,313.0,322.0,0.9,1.1,1.2,1.9,56.2,910.9,51.39,25970.0,0.0
17280,305.0,313.0,322.0,0.9,1.1,1.2,1.8,56.9,910.9,51.39,25970.0,0.0
17340,305.0,313.0,322.0,0.9,1.1,1.2,1.7,57.1,910.9,51.39,25970.0,0.0
17400,305.0,313.0,322.0,0.9,1.1,1.2,1.7,58.0,911.0,51.39,25970.0,0.0
17460,295.0,313.0,328.0,0.3,0.6,1.1,1.7,57.3,911.0,51.39,25970.0,0.0
17520,310.0,316.0,326.0,0.6,1.2,1.6,1.7,57.7,911.0,51.39,25970.0,0.0
17580,317.0,321.0,325.0,0.8,0.9,1.0,1.7,57.6,911.1,51.39,25970.0,0.0
17640,318.0,322.0,325.0,0.8,1.0,1.0,1.7,58.4,911.1,51.39,25970.0,0.0
17700,318.0,322.0,325.0,0.8,1.0,1.0,1.6,58.4,911.1,51.39,25970.0,0.0
17760,307.0,315.0,326.0,0.7,1.2,1.7,1.6,58.7,911.1,51.39,25970.0,0.0
17820,279.0,288.0,295.0,1.5,1.8,2.1,1.6,58.1,911.1,51.39,25970.0,0.0
17880,271.0,273.0,277.0,1.4,1.6,1.8,1.7,56.4,911.1,51.39,25970.0,0.0
17940,274.0,289.0,306.0,0.4,0.8,1.2,1.8,57.1,911.1,51.39,25970.0,0.0
18000,132.0,211.0,300.0,0.1,0.3,0.6,1.8,57.9,911.0,51.39,25970.0,0.0
18060,132.0,211.0,300.0,0.1,0.3,0.6,1.8,58.3,911.0,51.39,25970.0,0.0
18120,110.0,120.0,136.0,0.1,0.2,0.3,1.8,60.8,911.0,51.39,25970.0,0.0
18180,95.0,108.0,126.0,0.5,0.6,0.8,1.8,61.4,911.0,51.39,25970.0,0.0
18240,90.0,94.0,100.0,0.8,0.9,1.0,1.7,61.8,911.1,51.39,25970.0,0.0
18300,90.0,91.0,92.0,0.9,1.0,1.1,1.7,62.2,911.1,51.39,25970.0,0.0
18360,90.0,91.0,92.0,0.9,1.0,1.1,1.6,63.4,911.1,51.39,25970.0,0.0
18420,90.0,91.0,92.0,0.9,1.0,1.1,1.6,64.1,911.2,51.39,25970.0,0.0
18480,90.0,91.0,92.0,0.9,1.0,1.1,1.6,63.8,911.2,51.39,25970.0,0.0
18540,90.0,91.0,92.0,0.9,1.0,1.1,1.6,63.4,911.2,51.39,25970.0,0.0
18600,301.0,318.0,331.0,0.5,0.7,0.9,1.6,63.7,911.2,51.39,25970.0,0.0
18660,304.0,317.0,330.0,0.6,1.1,1.4,1.6,64.1,911.1,51.39,25970.0,0.0
18720,298.0,315.0,329.0,0.8,1.0,1.1,1.5,64.5,911.1,51.39,25970.0,0.0
18780,280.0,319.0,2.0,0.7,0.9,1.2,1.4,64.3,911.1,51.39,25970.0,0.0
18840,273.0,285.0,297.0,0.8,1.6,2.3,1.4,63.5,911.1,51.39,25970.0,0.0
18900,274.0,290.0,315.0,1.1,1.4,1.8,1.5,63.3,911.1,51.39,25970.0,0.0
18960,291.0,300.0,319.0,0.9,1.1,1.3,1.5,63.5,911.1,51.39,25970.0,0.0
19020,279.0,294.0,311.0,1.0,1.3,1.6,1.6,63.2,911.1,51.39,25970.0,0.0
19080,287.0,305.0,323.0,0.6,0.9,1.4,1.6,63.6,911.1,51.39,25970.0,0.0
19140,287.0,305.0,325.0,0.2,0.6,0.9,1.6,64.2,911.1,51.39,25970.0,0.0
19200,287.0,305.0,325.0,0.2,0.6,0.9,1.5,64.3,911.1,51.39,25970.0,0.0
19260,287.0,305.0,325.0,0.2,0.6,0.9,1.5,64.4,911.1,51.39,25970.0,0.0
19320,287.0,305.0,325.0,0.2,0.6,0.9,1.5,64.1,911.2,51.39,25970.0,0.0
19380,287.0,305.0,325.0,0.2,0.6,0.9,1.5,64.4,911.2,51.39,25970.0,0.0
19440,287.0,305.0,325.0,0.2,0.6,0.9,1.5,63.8,911.2,51.39,25970.0,0.0
19500,287.0,305.0,325.0,0.2,0.6,0.9,1.5,64.2,911.2,51.39,25970.0,0.0
19560,287.0,305.0,325.0,0.2,0.6,0.9,1.5,63.4,911.1,51.39,25970.0,0.0
19620,315.0,323.0,328.0,1.0,1.5,1.8,1.6,63.1,911.1,51.39,25970.0,0.0
19680,320.0,324.0,330.0,0.7,1.1,1.6,1.7,63.6,911.2,51.39,25970.0,0.0
19740,311.0,315.0,322.0,0.8,1.0,1.2,1.6,64.5,911.2,51.39,25970.0,0.0
19800,322.0,326.0,329.0,0.9,1.2,1.5,1.5,64.5,911.2,51.39,25970.0,0.0
19860,316.0,324.0,330.0,1.0,1.3,1.6,1.5,64.9,911.2,51.39,25970.0,0.0
19920,316.0,324.0,330.0,1.0,1.3,1.6,1.4,65.4,911.2,51.39,25970.0,0.0
19980,316.0,324.0,330.0,1.0,1.3,1.6,1.3,65.2,911.3,51.39,25970.0,0.0
20040,316.0,324.0,330.0,1.0,1.3,1.6,1.4,64.9,911.3,51.39,25970.0,0.0
20100,316.0,324.0,330.0,1.0,1.3,1.6,1.4,64.7,911.3,51.39,25970.0,0.0
20160,316.0,324.0,330.0,1.0,1.3,1.6,1.5,64.5,911.3,51.39,25970.0,0.0
20220,316.0,324.0,330.0,1.0,1.3,1.6,1.5,63.9,911.3,51.39,25970.0,0.0
20280,316.0,324.0,330.0,1.0,1.3,1.6,1.6,64.0,911.3,51.39,25970.0,0.0
20340,316.0,324.0,330.0,1.0,1.3,1.6,1.6,63.3,911.3,51.39,25970.0,0.0
20400,316.0,324.0,330.0,1.0,1.3,1.6,1.7,61.8,911.3,51.39,25970.0,0.0
20460,316.0,324.0,330.0,1.0,1.3,1.6,1.7,62.4,911.4,51.39,25970.0,0.0
20520,316.0,324.0,330.0,1.0,1.3,1.6,1.7,61.4,911.4,51.39,25970.0,0.0
20580,316.0,324.0,330.0,1.0,1.3,1.6,1.8,61.6,911.4,51.39,25970.0,0.0
20640,316.0,324.0,330.0,1.0,1.3,1.6,1.8,60.7,911.4,51.39,25970.0,0.0
20700,316.0,324.0,330.0,1.0,1.3,1.6,1.8,60.1,911.4,51.39,25970.0,0.0
20760,316.0,324.0,330.0,1.0,1.3,1.6,1.8,60.7,911.4,51.39,25970.0,0.0
20820,316.0,324.0,330.0,1.0,1.3,1.6,1.8,59.8,911.5,51.39,25970.0,0.0
20880,316.0,324.0,330.0,1.0,1.3,1.6,1.9,59.6,911.5,51.39,25970.0,0.0
20940,316.0,324.0,330.0,1.0,1.3,1.6,1.9,59.2,911.5,51.39,25970.0,0.0
21000,316.0,324.0,330.0,1.0,1.3,1.6,1.9,59.4,911.5,51.39,25970.0,0.0
21060,316.0,324.0,330.0,1.0,1.3,1.6,1.9,59.3,911.6,51.39,25970.0,0.0
21120,316.0,324.0,330.0,1.0,1.3,1.6,1.9,58.7,911.5,51.39,25970.0,0.0
21180,316.0,324.0,330.0,1.0,1.3,1.6,1.9,58.6,911.5,51.39,25970.0,0.0
21240,316.0,324.0,330.0,1.0,1.3,1.6,1.8,58.3,911.5,51.39,25970.0,0.0
21300,316.0,324.0,330.0,1.0,1.3,1.6,1.8,57.9,911.5,51.39,25970.0,0.0
21360,294.0,310.0,316.0,0.3,0.6,0.9,1.8,58.6,911.6,51.39,25970.0,0.0
21420,299.0,314.0,329.0,0.5,0.8,1.0,1.8,60.0,911.6,51.39,25970.0,0.0
21480,299.0,314.0,329.0,0.5,0.8,1.0,1.7,60.1,911.6,51.39,25970.0,0.0
21540,299.0,314.0,329.0,0.5,0.8,1.0,1.7,60.0,911.7,51.39,25970.0,0.0
21600,299.0,314.0,329.0,0.5,0.8,1.0,1.6,60.9,911.7,51.39,25970.0,0.0
21660,299.0,314.0,329.0,0.5,0.8,1.0,1.6,61.5,911.7,51.39,25970.0,0.0
21720,279.0,308.0,327.0,0.3,0.6,0.8,1.5,61.5,911.7,51.39,25970.0,0.0
21780,311.0,317.0,324.0,0.6,0.8,1.2,1.5,61.5,911.7,51.39,25970.0,0.0
21840,300.0,324.0,349.0,0.7,1.1,1.3,1.5,61.3,911.7,51.39,25970.0,0.0
21900,298.0,13.0,124.0,0.1,0.7,1.5,1.5,62.0,911.7,51.39,25970.0,0.0
21960,294.0,315.0,25.0,0.5,0.8,1.2,1.5,61.6,911.7,51.39,25970.0,0.0
22020,297.0,316.0,5.0,0.2,0.6,1.0,1.5,61.0,911.8,51.39,25970.0,0.0
22080,279.0,307.0,327.0,0.5,0.7,1.0,1.5,62.6,911.8,51.39,25970.0,0.0
22140,279.0,307.0,327.0,0.5,0.7,1.0,1.5,62.0,911.8,51.39,25970.0,0.0
22200,279.0,307.0,327.0,0.5,0.7,1.0,1.5,61.5,911.8,51.39,25970.0,0.0
22260,279.0,307.0,327.0,0.5,0.7,1.0,1.6,61.1,911.8,51.39,25970.0,0.0
22320,279.0,307.0,327.0,0.5,0.7,1.0,1.6,61.3,911.8,51.39,25970.0,0.0
22380,279.0,307.0,327.0,0.5,0.7,1.0,1.7,60.7,911.8,51.39,25970.0,0.0
22440,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.9,911.8,51.39,25970.0,0.0
22500,311.0,318.0,329.0,0.8,1.2,1.4,1.7,61.0,911.8,51.39,25970.0,0.0
22560,311.0,318.0,329.0,0.8,1.2,1.4,1.7,61.4,911.8,51.39,25970.0,0.0
22620,311.0,318.0,329.0,0.8,1.2,1.4,1.7,61.2,911.8,51.39,25970.0,0.0
22680,311.0,318.0,329.0,0.8,1.2,1.4,1.7,61.2,911.9,51.39,25970.0,0.0
22740,311.0,318.0,329.0,0.8,1.2,1.4,1.7,61.0,911.9,51.39,25970.0,0.0
22800,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.8,911.9,51.39,25970.0,0.0
22860,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.6,911.9,51.39,25970.0,0.0
22920,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.5,911.9,51.39,25970.0,0.0
22980,311.0,318.0,329.0,0.8,1.2,1.4,1.8,60.2,912.0,51.39,25970.0,0.0
23040,311.0,318.0,329.0,0.8,1.2,1.4,1.8,60.5,912.0,51.39,25970.0,0.0
23100,311.0,318.0,329.0,0.8,1.2,1.4,1.8,60.8,912.0,51.39,25970.0,0.0
23160,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.6,912.0,51.39,25970.0,0.0
23220,311.0,318.0,329.0,0.8,1.2,1.4,1.7,60.4,912.0,51.39,25970.0,0.0
23280,311.0,318.0,329.0,0.8,1.2,1.4,1.8,60.6,912.0,51.39,25970.0,0.0
23340,311.0,318.0,329.0,0.8,1.2,1.4,1.8,60.1,912.0,51.39,25970.0,0.0
23400,311.0,318.0,329.0,0.8,1.2,1.4,1.8,59.8,912.0,51.39,25970.0,0.0
23460,311.0,318.0,329.0,0.8,1.2,1.4,1.9,59.5,912.0,51.39,25970.0,0.0
23520,311.0,318.0,329.0,0.8,1.2,1.4,1.9,59.1,912.0,51.39,25970.0,0.0
23580,311.0,318.0,329.0,0.8,1.2,1.4,1.9,58.7,912.0,51.39,25970.0,0.0
23640,311.0,318.0,329.0,0.8,1.2,1.4,2.0,58.4,912.1,51.39,25970.0,0.0
23700,311.0,318.0,329.0,0.8,1.2,1.4,2.0,58.5,912.1,51.39,25970.0,0.0
23760,311.0,318.0,329.0,0.8,1.2,1.4,2.0,58.4,912.1,51.39,25970.0,0.0
23820,311.0,318.0,329.0,0.8,1.2,1.4,2.0,57.8,912.1,51.39,25970.0,0.0
23880,311.0,318.0,329.0,0.8,1.2,1.4,2.1,57.6,912.1,51.39,25970.0,0.0
23940,311.0,318.0,329.0,0.8,1.2,1.4,2.1,57.7,912.1,51.39,25970.0,0.0
24000,311.0,318.0,329.0,0.8,1.2,1.4,2.1,57.5,912.1,51.39,25970.0,0.0
24060,311.0,318.0,329.0,0.8,1.2,1.4,2.1,57.8,912.1,51.39,25970.0,0.0
24120,315.0,321.0,329.0,0.2,0.3,0.4,2.1,58.0,912.1,51.39,25970.0,0.0
24180,311.0,17.0,132.0,0.0,0.1,0.2,2.1,58.3,912.1,51.39,25970.0,0.0
24240,280.0,306.0,323.0,0.1,0.2,0.4,2.1,58.6,912.1,51.39,25970.0,0.0
24300,298.0,317.0,328.0,0.1,0.2,0.3,2.0,58.8,912.1,51.39,25970.0,0.0
24360,298.0,317.0,328.0,0.1,0.2,0.3,1.9,58.6,912.1,51.39,25970.0,0.0
24420,298.0,317.0,328.0,0.1,0.2,0.3,1.9,58.5,912.2,51.39,25970.0,0.0
24480,97.0,100.0,104.0,0.2,0.3,0.3,1.9,58.6,912.2,51.39,25970.0,0.0
24540,91.0,114.0,138.0,0.3,0.5,0.7,1.9,58.8,912.2,51.39,25970.0,0.0
24600,114.0,123.0,133.0,0.5,0.7,0.8,1.9,58.9,912.2,51.39,25970.0,0.0
24660,96.0,109.0,127.0,0.2,0.3,0.5,1.9,59.2,912.3,51.39,25970.0,0.0
24720,93.0,113.0,129.0,0.4,0.6,0.8,1.9,60.0,912.3,51.39,25970.0,0.0
24780,92.0,99.0,106.0,0.5,0.7,0.9,1.8,60.3,912.3,51.39,25970.0,0.0
24840,90.0,94.0,110.0,0.7,0.8,0.9,1.8,60.5,912.3,51.39,25970.0,0.0
24900,90.0,95.0,101.0,0.8,0.9,1.1,1.8,60.4,912.3,51.39,25970.0,0.0
24960,90.0,95.0,101.0,0.7,0.8,1.0,1.8,62.1,912.3,51.39,25970.0,0.0
25020,94.0,99.0,105.0,0.7,0.9,1.0,1.7,61.4,912.3,51.39,25970.0,0.0
25080,91.0,95.0,99.0,0.6,0.9,1.0,1.6,61.2,912.3,51.39,25970.0,0.0
25140,90.0,94.0,99.0,0.5,0.8,0.9,1.6,61.3,912.3,51.39,25970.0,0.0
25200,90.0,92.0,95.0,0.9,1.0,1.2,1.6,61.0,912.3,51.39,25970.0,0.0
25260,90.0,99.0,109.0,0.6,0.8,0.9,1.6,62.1,912.3,51.39,25970.0,0.0
25320,90.0,93.0,101.0,0.9,0.9,1.0,1.6,62.1,912.3,51.39,25970.0,0.0
25380,91.0,98.0,113.0,0.6,0.8,1.0,1.5,61.6,912.3,51.39,25970.0,0.0
25440,102.0,112.0,122.0,0.6,0.8,0.9,1.5,62.5,912.3,51.39,25970.0,0.0
25500,96.0,101.0,110.0,0.5,0.7,0.9,1.6,62.6,912.3,51.39,25970.0,0.0
25560,97.0,109.0,126.0,0.6,0.7,0.8,1.6,63.1,912.4,51.39,25970.0,0.0
25620,102.0,131.0,146.0,0.6,0.7,0.9,1.6,61.2,912.4,51.39,25970.0,0.0
25680,90.0,122.0,135.0,0.1,0.7,1.2,1.7,61.2,912.4,51.39,25970.0,0.0
25740,117.0,133.0,143.0,0.9,1.3,1.6,1.8,61.3,912.4,51.39,25970.0,0.0
25800,124.0,131.0,137.0,0.7,1.0,1.2,1.9,61.2,912.4,51.39,25970.0,0.0
25860,93.0,104.0,112.0,0.8,1.0,1.2,2.0,60.6,912.4,51.39,25970.0,0.0
25920,93.0,99.0,104.0,0.7,1.0,1.2,2.1,59.1,912.4,51.39,25970.0,0.0
25980,90.0,104.0,115.0,0.9,1.1,1.3,2.2,59.7,912.4,51.39,25970.0,0.0
26040,94.0,99.0,105.0,0.8,0.9,1.1,2.3,60.5,912.4,51.39,25970.0,0.0
26100,93.0,99.0,107.0,0.5,0.7,0.9,2.3,61.7,912.4,51.39,25970.0,0.0
26160,94.0,97.0,100.0,0.7,0.9,1.0,2.3,61.7,912.4,51.39,25970.0,0.0
26220,98.0,102.0,105.0,1.1,1.3,1.4,2.2,61.1,912.5,51.39,25970.0,0.0
26280,93.0,103.0,109.0,0.9,1.1,1.3,2.2,60.3,912.4,51.39,25970.0,0.0
26340,110.0,113.0,116.0,0.6,1.1,1.4,2.3,59.6,912.4,51.39,25970.0,0.0
26400,117.0,118.0,120.0,1.1,1.3,1.4,2.3,59.2,912.4,51.39,25970.0,0.0
26460,112.0,118.0,122.0,1.2,1.5,1.7,2.4,58.2,912.4,51.39,25970.0,0.0
26520,121.0,131.0,141.0,1.2,1.4,1.6,2.6,59.0,912.4,51.39,25970.0,0.0
26580,119.0,140.0,147.0,1.3,1.7,2.2,2.7,58.5,912.4,51.39,25970.0,0.0
26640,136.0,138.0,141.0,1.3,1.6,1.9,2.7,57.8,912.5,51.39,25970.0,0.0
26700,125.0,133.0,138.0,1.2,1.5,1.6,2.8,59.7,912.5,51.39,25970.0,0.0
26760,126.0,129.0,130.0,1.0,1.3,1.6,2.8,58.0,912.5,51.39,25970.0,0.0
26820,120.0,127.0,136.0,1.3,1.4,1.5,2.9,59.0,912.5,51.39,25970.0,0.0
26880,118.0,129.0,148.0,0.6,1.1,1.4,2.9,57.8,912.5,51.39,25970.0,0.0
26940,114.0,122.0,129.0,0.8,1.3,1.5,3.0,59.6,912.5,51.39,25970.0,0.0
27000,115.0,120.0,124.0,1.5,1.7,1.9,3.0,60.1,912.6,51.39,25970.0,0.0
27060,113.0,122.0,135.0,1.5,1.8,2.0,3.1,61.2,912.6,51.39,25970.0,0.0
27120,125.0,131.0,142.0,0.6,1.4,1.9,3.1,58.9,912.6,51.39,25970.0,0.0
27180,124.0,127.0,130.0,2.0,2.1,2.3,3.1,60.1,912.7,51.39,25970.0,0.0
27240,124.0,149.0,256.0,0.4,1.1,2.0,3.1,62.0,912.7,51.39,25970.0,0.0
27300,86.0,135.0,146.0,1.0,1.8,2.4,3.1,61.0,912.7,51.39,25970.0,0.0
27360,117.0,131.0,143.0,0.5,1.0,1.5,3.2,62.6,912.8,51.39,25970.0,0.0
27420,120.0,127.0,138.0,1.4,1.7,2.1,3.2,61.2,912.8,51.39,25970.0,0.0
27480,119.0,122.0,126.0,1.9,2.0,2.2,3.2,59.9,912.8,51.39,25970.0,0.0
27540,112.0,128.0,142.0,1.1,1.5,2.0,3.2,61.3,912.8,51.39,25970.0,0.0
27600,121.0,125.0,130.0,1.4,1.7,2.0,3.2,62.1,912.8,51.39,25970.0,0.0
27660,115.0,117.0,119.0,2.0,2.2,2.5,3.2,59.9,912.8,51.39,25970.0,0.0
27720,108.0,114.0,118.0,1.5,1.8,2.0,3.1,59.9,912.8,51.39,25970.0,0.0
27780,119.0,125.0,133.0,1.6,1.9,2.1,3.2,60.4,912.8,51.39,25970.0,0.0
27840,120.0,129.0,138.0,1.3,1.7,2.1,3.2,61.0,912.8,51.39,25970.0,0.0
27900,115.0,117.0,120.0,1.9,2.1,2.3,3.2,59.4,912.9,51.39,25970.0,0.0
27960,117.0,131.0,138.0,1.5,1.8,2.1,3.2,60.6,912.9,51.39,25970.0,0.0
28020,114.0,130.0,149.0,0.6,1.0,1.3,3.2,60.4,913.0,51.39,25970.0,0.0
28080,132.0,147.0,201.0,0.6,1.3,1.8,3.3,61.3,913.0,51.39,25970.0,0.0
28140,34.0,126.0,162.0,0.4,1.1,1.7,3.4,59.1,913.0,51.39,25970.0,0.0
28200,133.0,140.0,147.0,1.0,1.1,1.5,3.4,59.0,913.0,51.39,25970.0,0.0
28260,108.0,136.0,149.0,0.7,1.1,1.4,3.4,59.8,913.1,51.39,25970.0,0.0
28320,100.0,113.0,130.0,0.8,1.0,1.2,3.4,59.1,913.1,51.39,25970.0,0.0
28380,107.0,116.0,120.0,1.3,1.5,1.7,3.4,59.1,913.1,51.39,25970.0,0.0
28440,118.0,131.0,139.0,0.9,1.8,2.3,3.4,60.1,913.1,51.39,25970.0,0.0
28500,101.0,122.0,132.0,1.1,1.6,1.9,3.5,60.3,913.1,51.39,25970.0,0.0
28560,130.0,140.0,149.0,1.7,2.1,2.6,3.5,59.8,913.1,51.39,25970.0,0.0
28620,111.0,121.0,138.0,1.0,1.7,2.4,3.6,61.1,913.1,51.39,25970.0,0.0
28680,121.0,135.0,149.0,1.2,1.6,2.2,3.6,60.1,913.1,51.39,25970.0,0.0
28740,112.0,122.0,133.0,1.6,1.9,2.1,3.6,60.8,913.2,51.39,25970.0,0.0
