t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
28800,92.0,102.0,114.0,1.1,1.6,1.9,3.6,59.8,913.2,51.39,25970.0,0.0
28860,129.0,140.0,148.0,0.6,0.9,1.3,3.6,59.6,913.2,51.39,25970.0,0.0
28920,106.0,115.0,124.0,0.6,1.3,1.7,3.6,59.1,913.2,51.39,25970.0,0.0
28980,119.0,134.0,145.0,1.3,1.5,2.0,3.6,60.7,913.2,51.39,25970.0,0.0
29040,92.0,108.0,124.0,0.7,1.3,1.8,3.7,61.1,913.2,51.39,25970.0,0.0
29100,136.0,144.0,151.0,1.6,2.1,2.6,3.7,59.0,913.2,51.39,25970.0,0.0
29160,111.0,125.0,135.0,0.8,1.0,1.6,3.6,58.1,913.3,51.39,25970.0,0.0
29220,126.0,140.0,148.0,1.0,1.5,1.8,3.5,58.8,913.3,51.39,25970.0,0.0
29280,117.0,126.0,142.0,1.2,1.6,2.0,3.5,59.6,913.3,51.39,25970.0,0.0
29340,98.0,117.0,139.0,1.2,1.6,1.9,3.6,60.3,913.3,51.39,25970.0,0.0
29400,31.0,115.0,141.0,0.5,0.7,1.0,3.7,60.5,913.4,51.39,25970.0,0.0
29460,135.0,142.0,149.0,1.4,2.0,2.3,3.7,60.9,913.4,51.39,25970.0,0.0
29520,118.0,140.0,150.0,0.8,1.3,1.7,3.7,60.4,913.4,51.39,25970.0,0.0
29580,119.0,168.0,224.0,0.5,0.9,1.6,3.7,60.9,913.4,51.39,25970.0,0.0
29640,321.0,115.0,147.0,0.5,1.1,1.7,3.7,59.4,913.5,51.39,25970.0,0.0
29700,132.0,138.0,144.0,0.8,1.1,1.3,3.7,60.3,913.5,51.39,25970.0,0.0
29760,157.0,167.0,172.0,1.1,1.3,1.6,3.7,60.3,913.5,51.39,25970.0,0.0
29820,100.0,136.0,194.0,0.6,0.9,1.5,3.8,62.9,913.5,51.39,25970.0,0.0
29880,126.0,133.0,147.0,1.6,2.3,2.8,3.9,61.0,913.5,51.39,25970.0,0.0
29940,119.0,124.0,129.0,1.3,1.8,2.0,3.9,60.3,913.5,51.39,25970.0,0.0
30000,99.0,117.0,132.0,0.7,1.3,1.9,3.9,60.0,913.5,51.39,25970.0,0.0
30060,78.0,96.0,124.0,0.9,1.2,1.4,3.8,58.9,913.5,51.39,25970.0,0.0
30120,117.0,164.0,208.0,1.2,1.8,2.5,3.8,61.8,913.5,51.39,25970.0,0.0
30180,136.0,162.0,191.0,0.9,1.2,1.6,4.0,62.1,913.5,51.39,25970.0,0.0
30240,140.0,145.0,149.0,1.0,1.4,1.8,4.0,60.9,913.5,51.39,25970.0,0.0
30300,99.0,123.0,146.0,0.5,0.9,1.4,4.0,62.2,913.5,51.39,25970.0,0.0
30360,125.0,134.0,141.0,1.6,1.8,2.0,3.9,59.0,913.5,51.39,25970.0,0.0
30420,110.0,125.0,145.0,0.9,1.5,2.2,4.0,63.1,913.6,51.39,25970.0,0.0
30480,164.0,173.0,192.0,0.8,1.1,1.5,4.1,59.6,913.6,51.39,25970.0,0.0
30540,135.0,160.0,200.0,0.8,1.2,1.5,4.0,59.3,913.6,51.39,25970.0,0.0
30600,126.0,138.0,156.0,1.3,1.6,1.9,4.0,61.2,913.6,51.39,25970.0,0.0
30660,131.0,157.0,191.0,1.1,1.4,1.8,4.0,59.9,913.6,51.39,25970.0,0.0
30720,104.0,175.0,261.0,0.4,1.0,1.7,4.0,60.8,913.6,51.39,25970.0,0.0
30780,134.0,140.0,149.0,1.3,1.6,2.2,4.0,61.6,913.6,51.39,25970.0,0.0
30840,108.0,134.0,149.0,0.7,1.2,1.5,4.1,62.6,913.6,51.39,25970.0,0.0
30900,98.0,110.0,120.0,1.1,1.4,1.6,4.1,59.2,913.6,51.39,25970.0,0.0
30960,93.0,116.0,143.0,0.6,1.1,1.7,4.1,61.1,913.7,51.39,25970.0,0.0
31020,119.0,150.0,191.0,1.2,1.9,2.3,4.1,62.0,913.7,51.39,25970.0,0.0
31080,102.0,121.0,134.0,1.0,1.7,2.6,4.0,60.5,913.7,51.39,25970.0,0.0
31140,97.0,114.0,142.0,1.2,1.8,2.4,4.1,60.9,913.7,51.39,25970.0,0.0
31200,130.0,139.0,148.0,1.3,2.0,2.8,4.1,61.4,913.7,51.39,25970.0,0.0
31260,103.0,135.0,180.0,0.6,1.1,1.7,4.1,62.1,913.7,51.39,25970.0,0.0
31320,132.0,141.0,147.0,1.8,2.7,3.5,4.1,61.9,913.7,51.39,25970.0,0.0
31380,139.0,149.0,205.0,1.9,2.4,3.0,4.3,63.1,913.7,51.39,25970.0,0.0
31440,120.0,130.0,141.0,1.2,1.8,2.4,4.3,59.4,913.7,51.39,25970.0,0.0
31500,106.0,135.0,148.0,0.6,1.3,2.0,4.2,60.9,913.7,51.39,25970.0,0.0
31560,114.0,126.0,143.0,1.9,2.1,2.4,4.2,61.0,913.7,51.39,25970.0,0.0
31620,108.0,131.0,146.0,0.6,1.6,2.4,4.2,61.0,913.7,51.39,25970.0,0.0
31680,138.0,150.0,180.0,0.9,1.4,2.0,4.2,63.6,913.7,51.39,25970.0,0.0
31740,116.0,134.0,149.0,1.7,2.4,2.8,4.3,64.4,913.7,51.39,25970.0,0.0
31800,120.0,138.0,174.0,1.4,1.8,2.3,4.4,65.0,913.8,51.39,25970.0,0.0
31860,117.0,136.0,148.0,1.1,1.8,2.5,4.4,61.7,913.8,51.39,25970.0,0.0
31920,119.0,126.0,136.0,1.3,1.8,2.3,4.3,60.2,913.8,51.39,25970.0,0.0
31980,133.0,177.0,324.0,1.3,2.2,2.7,4.3,62.4,913.8,51.39,25970.0,0.0
32040,141.0,148.0,180.0,2.3,2.6,2.9,4.3,62.2,913.8,51.39,25970.0,0.0
32100,122.0,128.0,135.0,1.9,2.8,3.3,4.2,62.5,913.8,51.39,25970.0,0.0
32160,139.0,159.0,178.0,1.4,2.5,3.6,4.2,62.1,913.8,51.39,25970.0,0.0
32220,106.0,154.0,199.0,0.8,1.8,2.6,4.1,62.9,913.8,51.39,25970.0,0.0
32280,133.0,170.0,278.0,1.1,1.7,2.3,4.1,61.9,913.8,51.39,25970.0,0.0
32340,144.0,151.0,155.0,1.8,2.4,3.3,4.1,62.8,913.8,51.39,25970.0,0.0
32400,125.0,139.0,155.0,1.1,2.0,2.5,4.1,61.8,913.8,51.39,25970.0,0.0
32460,152.0,178.0,201.0,0.9,1.4,2.0,4.1,64.2,913.8,51.39,25970.0,0.0
32520,144.0,170.0,228.0,0.5,2.0,3.1,4.1,64.2,913.8,51.39,25970.0,0.0
32580,141.0,169.0,237.0,1.0,1.7,2.2,4.1,65.8,913.8,51.39,25970.0,0.0
32640,95.0,120.0,141.0,2.0,2.4,3.1,4.2,63.4,913.8,51.39,25970.0,0.0
32700,116.0,159.0,232.0,1.3,2.3,3.3,4.0,63.9,913.7,51.39,25970.0,0.0
32760,130.0,145.0,180.0,1.5,2.1,2.6,3.9,64.3,913.7,51.39,25970.0,0.0
32820,141.0,159.0,236.0,1.1,2.0,2.6,4.0,63.9,913.7,51.39,25970.0,0.0
32880,140.0,145.0,151.0,3.2,3.7,4.5,4.1,65.0,913.8,51.39,25970.0,0.0
32940,126.0,132.0,140.0,2.3,2.6,3.0,4.0,63.4,913.8,51.39,25970.0,0.0
33000,122.0,139.0,166.0,1.3,2.0,2.9,4.0,66.0,913.8,51.39,25970.0,0.0
33060,100.0,141.0,180.0,0.9,2.0,2.5,4.0,65.8,913.8,51.39,25970.0,0.0
33120,138.0,201.0,291.0,0.7,1.7,3.0,4.0,64.7,913.8,51.39,25970.0,0.0
33180,101.0,162.0,256.0,1.1,2.2,3.6,4.0,66.9,913.8,51.39,25970.0,0.0
33240,132.0,135.0,140.0,1.9,3.0,3.8,4.1,63.4,913.8,51.39,25970.0,0.0
33300,130.0,145.0,165.0,2.0,2.3,3.0,4.0,64.9,913.9,51.39,25970.0,0.0
33360,125.0,142.0,214.0,1.9,2.8,3.6,4.0,65.2,913.8,51.39,25970.0,0.0
33420,125.0,136.0,149.0,2.0,3.6,5.0,3.9,66.5,913.8,51.39,25970.0,0.0
33480,126.0,168.0,221.0,1.5,2.2,3.2,4.0,66.8,913.8,51.39,25970.0,0.0
33540,119.0,130.0,141.0,2.2,2.6,3.1,4.0,64.8,913.7,51.39,25970.0,0.0
33600,141.0,165.0,234.0,1.9,2.9,3.8,4.1,66.4,913.7,51.39,25970.0,0.0
33660,124.0,150.0,212.0,1.3,2.4,3.4,4.2,66.0,913.8,51.39,25970.0,0.0
33720,96.0,128.0,142.0,0.8,2.4,3.7,4.2,65.9,913.8,51.39,25970.0,0.0
33780,137.0,145.0,150.0,2.6,3.8,4.6,4.3,66.8,913.8,51.39,25970.0,0.0
33840,140.0,152.0,194.0,1.4,2.7,3.4,4.3,65.3,913.9,51.39,25970.0,0.0
33900,80.0,131.0,145.0,0.9,2.6,3.5,4.3,67.0,913.9,51.39,25970.0,0.0
33960,130.0,143.0,159.0,2.0,2.7,3.6,4.4,65.2,913.9,51.39,25970.0,0.0
34020,134.0,145.0,155.0,2.4,3.2,3.8,4.4,65.8,913.9,51.39,25970.0,0.0
34080,132.0,142.0,160.0,2.0,2.4,2.7,4.3,62.9,914.0,51.39,25970.0,0.0
34140,138.0,180.0,241.0,0.6,1.3,1.6,4.5,67.8,914.0,51.39,25970.0,0.0
34200,127.0,185.0,232.0,1.1,2.0,2.6,4.7,66.9,914.0,51.39,25970.0,0.0
34260,140.0,184.0,246.0,1.5,2.4,3.1,4.7,64.3,914.0,51.39,25970.0,0.0
34320,146.0,178.0,202.0,1.6,2.3,3.1,4.5,62.5,914.1,51.39,25970.0,0.0
34380,110.0,176.0,232.0,1.0,2.0,3.6,4.4,63.5,914.1,51.39,25970.0,0.0
34440,103.0,186.0,235.0,1.9,2.5,3.1,4.3,62.4,914.0,51.39,25970.0,0.0
34500,113.0,139.0,161.0,0.8,1.9,3.0,4.3,62.5,914.0,51.39,25970.0,0.0
34560,138.0,152.0,180.0,1.7,2.7,3.4,4.3,62.8,914.1,51.39,25970.0,0.0
34620,134.0,142.0,147.0,1.3,2.2,2.8,4.1,64.1,914.1,51.39,25970.0,0.0
34680,100.0,125.0,143.0,1.9,2.6,3.0,4.1,65.5,914.0,51.39,25970.0,0.0
34740,98.0,150.0,293.0,1.0,2.3,3.1,4.2,69.3,914.0,51.39,25970.0,0.0
34800,56.0,140.0,236.0,1.8,2.6,3.7,4.4,66.4,914.0,51.39,25970.0,0.0
34860,139.0,147.0,183.0,2.1,4.3,5.2,4.4,66.3,914.0,51.39,25970.0,0.0
34920,140.0,163.0,231.0,2.0,2.8,3.4,4.3,63.8,914.0,51.39,25970.0,0.0
34980,25.0,131.0,166.0,0.8,2.5,3.9,4.2,65.2,914.0,51.39,25970.0,0.0
35040,111.0,147.0,205.0,0.4,1.1,1.8,4.1,63.7,914.0,51.39,25970.0,0.0
35100,321.0,111.0,148.0,1.2,2.2,2.9,4.3,65.7,914.0,51.39,25970.0,0.0
35160,142.0,153.0,180.0,1.6,2.7,3.4,4.3,66.4,914.0,51.39,25970.0,0.0
35220,100.0,127.0,151.0,0.6,1.4,2.3,4.5,66.2,914.0,51.39,25970.0,0.0
35280,151.0,179.0,227.0,2.0,2.4,2.9,4.8,69.7,914.0,51.39,25970.0,0.0
35340,131.0,161.0,301.0,0.6,1.2,2.0,4.7,63.2,914.1,51.39,25970.0,0.0
35400,113.0,159.0,193.0,0.7,1.5,2.1,4.7,68.0,914.1,51.39,25970.0,0.0
35460,111.0,154.0,211.0,1.3,2.3,3.5,4.8,66.9,914.1,51.39,25970.0,0.0
35520,155.0,188.0,227.0,1.5,2.2,3.1,4.8,65.7,914.1,51.39,25970.0,0.0
35580,125.0,171.0,202.0,1.0,1.6,1.9,4.5,63.2,914.1,51.39,25970.0,0.0
35640,144.0,158.0,173.0,1.6,2.0,2.6,4.3,63.2,914.1,51.39,25970.0,0.0
35700,95.0,112.0,129.0,1.6,2.0,2.6,4.2,66.0,914.1,51.39,25970.0,0.0
35760,127.0,155.0,184.0,1.0,1.4,1.7,4.3,68.8,914.1,51.39,25970.0,0.0
35820,79.0,119.0,138.0,0.6,2.1,3.1,4.5,70.6,914.1,51.39,25970.0,0.0
35880,87.0,138.0,188.0,1.3,2.3,3.3,4.8,69.1,914.1,51.39,25970.0,0.0
35940,136.0,141.0,146.0,3.0,3.6,4.3,4.9,68.3,914.2,51.39,25970.0,0.0
36000,132.0,180.0,213.0,0.7,1.5,2.1,5.0,71.1,914.2,51.39,25970.0,0.0
36060,135.0,155.0,184.0,1.7,2.6,3.6,5.3,69.7,914.2,51.39,25970.0,0.0
36120,176.0,191.0,204.0,1.3,2.4,3.1,5.2,69.0,914.2,51.39,25970.0,0.0
36180,125.0,135.0,143.0,0.9,2.3,3.0,5.0,68.4,914.1,51.39,25970.0,0.0
36240,170.0,192.0,210.0,1.7,2.4,2.9,5.1,67.4,914.1,51.39,25970.0,0.0
36300,128.0,167.0,196.0,0.5,1.0,1.7,4.9,66.1,914.2,51.39,25970.0,0.0
36360,119.0,129.0,136.0,1.5,2.0,2.5,5.0,66.5,914.2,51.39,25970.0,0.0
36420,133.0,178.0,209.0,0.6,0.9,1.3,5.0,66.5,914.2,51.39,25970.0,0.0
36480,147.0,158.0,170.0,1.2,1.7,2.2,5.0,65.1,914.2,51.39,25970.0,0.0
36540,288.0,71.0,134.0,0.2,0.4,0.6,4.8,64.0,914.2,51.39,25970.0,0.0
36600,137.0,180.0,214.0,0.7,1.2,1.7,4.8,65.5,914.2,51.39,25970.0,0.0
36660,150.0,178.0,211.0,1.7,2.8,3.6,5.0,69.2,914.2,51.39,25970.0,0.0
36720,180.0,200.0,237.0,1.7,3.0,3.6,5.2,67.5,914.2,51.39,25970.0,0.0
36780,137.0,190.0,253.0,1.0,1.5,2.3,5.2,65.5,914.2,51.39,25970.0,0.0
36840,107.0,137.0,173.0,1.3,1.8,2.3,5.1,65.6,914.2,51.39,25970.0,0.0
36900,133.0,143.0,159.0,2.3,3.0,4.0,5.1,68.0,914.1,51.39,25970.0,0.0
36960,158.0,179.0,211.0,0.9,1.4,1.9,5.3,64.8,914.1,51.39,25970.0,0.0
37020,166.0,178.0,196.0,1.6,2.0,2.3,5.1,65.2,914.1,51.39,25970.0,0.0
37080,177.0,186.0,195.0,1.3,1.9,2.4,5.0,64.2,914.2,51.39,25970.0,0.0
37140,127.0,174.0,226.0,0.2,1.4,2.3,4.8,65.1,914.1,51.39,25970.0,0.0
37200,134.0,177.0,219.0,1.4,1.9,2.4,5.1,69.3,914.1,51.39,25970.0,0.0
37260,98.0,176.0,230.0,0.9,2.1,3.0,5.3,67.9,914.1,51.39,25970.0,0.0
37320,144.0,191.0,223.0,1.1,2.1,3.0,5.4,65.9,914.1,51.39,25970.0,0.0
37380,116.0,146.0,201.0,1.1,2.6,3.7,5.2,66.4,914.1,51.39,25970.0,0.0
37440,100.0,137.0,198.0,1.6,2.4,3.5,5.3,68.2,914.0,51.39,25970.0,0.0
37500,118.0,131.0,137.0,1.6,3.1,4.0,5.5,68.8,914.1,51.39,25970.0,0.0
37560,61.0,143.0,180.0,1.2,1.8,2.8,5.4,66.5,914.1,51.39,25970.0,0.0
37620,147.0,187.0,260.0,1.9,2.6,3.2,5.4,68.3,914.0,51.39,25970.0,0.0
37680,117.0,134.0,145.0,0.6,1.0,1.5,5.1,64.9,914.1,51.39,25970.0,0.0
37740,108.0,124.0,137.0,1.3,2.0,2.5,5.0,67.1,914.1,51.39,25970.0,0.0
37800,129.0,158.0,238.0,1.1,1.6,2.8,4.9,66.9,914.1,51.39,25970.0,0.0
37860,105.0,115.0,124.0,1.6,1.9,2.6,4.9,68.2,914.1,51.39,25970.0,0.0
37920,133.0,185.0,222.0,1.1,1.8,2.3,5.0,69.7,914.1,51.39,25970.0,0.0
37980,116.0,152.0,180.0,1.1,1.6,2.0,5.5,70.0,914.0,51.39,25970.0,0.0
38040,173.0,199.0,253.0,1.1,1.4,2.0,5.7,65.6,914.0,51.39,25970.0,0.0
38100,121.0,131.0,142.0,2.3,3.3,4.4,5.5,64.4,914.0,51.39,25970.0,0.0
38160,329.0,91.0,274.0,0.2,0.6,1.5,5.2,65.8,914.0,51.39,25970.0,0.0
38220,168.0,185.0,210.0,1.6,2.2,3.0,5.1,65.8,914.0,51.39,25970.0,0.0
38280,2.0,119.0,182.0,0.5,1.2,1.9,4.9,64.7,914.0,51.39,25970.0,0.0
38340,104.0,150.0,211.0,0.5,1.3,2.5,5.0,66.5,914.0,51.39,25970.0,0.0
38400,142.0,150.0,158.0,2.7,2.9,3.3,5.0,65.2,914.0,51.39,25970.0,0.0
38460,123.0,141.0,168.0,1.3,2.0,3.2,4.8,65.7,914.0,51.39,25970.0,0.0
38520,131.0,158.0,179.0,0.5,0.9,1.3,4.7,66.4,913.9,51.39,25970.0,0.0
38580,164.0,177.0,191.0,0.4,0.6,0.8,4.8,66.5,913.9,51.39,25970.0,0.0
38640,103.0,120.0,133.0,1.7,2.4,3.2,5.0,68.7,913.9,51.39,25970.0,0.0
38700,129.0,169.0,295.0,0.7,1.9,2.7,5.6,70.2,913.8,51.39,25970.0,0.0
38760,105.0,146.0,179.0,0.8,1.8,2.6,5.8,66.6,913.9,51.39,25970.0,0.0
38820,131.0,164.0,197.0,1.2,2.1,2.9,5.9,65.4,913.9,51.39,25970.0,0.0
38880,185.0,197.0,236.0,1.1,1.6,1.8,5.6,62.8,913.9,51.39,25970.0,0.0
38940,119.0,153.0,178.0,0.4,1.2,1.7,5.5,66.8,913.9,51.39,25970.0,0.0
39000,109.0,167.0,204.0,1.5,2.4,3.7,5.5,67.3,913.8,51.39,25970.0,0.0
39060,145.0,167.0,208.0,0.8,1.9,2.9,5.7,63.7,913.8,51.39,25970.0,0.0
39120,129.0,147.0,169.0,0.5,1.0,1.7,5.4,63.4,913.7,51.39,25970.0,0.0
39180,138.0,171.0,195.0,1.0,1.6,2.0,5.3,66.8,913.7,51.39,25970.0,0.0
39240,97.0,132.0,169.0,0.5,1.3,1.7,5.5,66.5,913.7,51.39,25970.0,0.0
39300,134.0,144.0,159.0,2.3,2.8,3.3,5.7,66.8,913.7,51.39,25970.0,0.0
39360,66.0,131.0,154.0,1.9,3.1,4.0,5.6,65.5,913.7,51.39,25970.0,0.0
39420,89.0,130.0,190.0,0.7,1.1,1.8,5.4,64.2,913.7,51.39,25970.0,0.0
39480,132.0,159.0,178.0,1.6,2.2,2.7,5.2,64.9,913.7,51.39,25970.0,0.0
39540,127.0,136.0,151.0,1.0,1.6,2.6,5.2,67.7,913.7,51.39,25970.0,0.0
39600,132.0,149.0,160.0,0.7,1.2,1.7,5.4,66.3,913.7,51.39,25970.0,0.0
39660,185.0,193.0,202.0,2.2,2.5,2.8,5.5,65.2,913.7,51.39,25970.0,0.0
39720,32.0,112.0,151.0,0.1,4.7,15.1,5.3,64.7,913.7,51.39,25970.0,0.0
39780,143.0,205.0,330.0,1.4,5.7,15.6,5.5,69.2,913.7,51.39,25970.0,0.0
39840,141.0,168.0,261.0,0.7,1.8,2.5,6.0,68.7,913.7,51.39,25970.0,0.0
39900,117.0,166.0,251.0,0.4,1.4,2.5,6.3,67.2,913.7,51.39,25970.0,0.0
39960,124.0,138.0,160.0,1.5,2.7,3.4,6.3,65.7,913.7,51.39,25970.0,0.0
40020,134.0,149.0,170.0,2.9,4.0,5.2,6.2,66.9,913.7,51.39,25970.0,0.0
40080,121.0,141.0,164.0,2.1,2.9,3.7,6.1,64.8,913.7,51.39,25970.0,0.0
40140,160.0,174.0,206.0,0.9,1.8,2.5,6.1,65.8,913.7,51.39,25970.0,0.0
40200,179.0,198.0,231.0,2.7,3.4,4.4,5.9,66.7,913.6,51.39,25970.0,0.0
40260,162.0,176.0,194.0,1.7,2.2,3.1,5.7,64.4,913.7,51.39,25970.0,0.0
40320,150.0,179.0,205.0,1.1,2.0,2.9,5.5,65.1,913.7,51.39,25970.0,0.0
40380,124.0,136.0,145.0,3.3,3.9,4.5,5.5,64.8,913.7,51.39,25970.0,0.0
40440,96.0,107.0,120.0,2.7,3.0,3.2,5.2,64.9,913.7,51.39,25970.0,0.0
40500,105.0,126.0,147.0,1.6,2.4,3.1,5.2,68.2,913.7,51.39,25970.0,0.0
40560,39.0,105.0,191.0,0.5,1.2,2.1,5.5,68.1,913.6,51.39,25970.0,0.0
40620,175.0,188.0,213.0,1.8,2.9,3.5,5.9,67.4,913.6,51.39,25970.0,0.0
40680,131.0,142.0,149.0,1.6,2.0,2.2,5.9,64.9,913.6,51.39,25970.0,0.0
40740,145.0,178.0,232.0,0.9,1.5,2.1,5.8,65.4,913.6,51.39,25970.0,0.0
40800,150.0,192.0,237.0,1.3,2.3,2.9,6.0,66.2,913.6,51.39,25970.0,0.0
40860,175.0,206.0,236.0,1.6,2.4,3.4,5.9,63.6,913.6,51.39,25970.0,0.0
40920,107.0,159.0,235.0,0.5,1.1,1.5,6.0,67.7,913.6,51.39,25970.0,0.0
40980,139.0,149.0,177.0,1.1,1.8,2.7,6.1,66.5,913.6,51.39,25970.0,0.0
41040,185.0,196.0,207.0,3.3,4.1,5.2,6.6,68.1,913.5,51.39,25970.0,0.0
41100,142.0,184.0,237.0,1.3,1.8,2.2,6.7,63.3,913.5,51.39,25970.0,0.0
41160,124.0,140.0,160.0,1.6,2.8,3.5,6.4,63.0,913.5,51.39,25970.0,0.0
41220,130.0,140.0,161.0,1.7,2.4,3.1,6.1,63.8,913.5,51.39,25970.0,0.0
41280,112.0,149.0,211.0,1.3,2.6,3.7,6.2,65.2,913.5,51.39,25970.0,0.0
41340,137.0,151.0,204.0,1.1,1.8,2.5,6.2,62.9,913.5,51.39,25970.0,0.0
41400,108.0,146.0,228.0,0.9,2.1,2.9,6.1,63.9,913.5,51.39,25970.0,0.0
41460,124.0,148.0,192.0,1.0,1.6,2.3,6.0,64.6,913.5,51.39,25970.0,0.0
41520,78.0,126.0,151.0,0.5,0.9,1.4,6.0,63.6,913.4,51.39,25970.0,0.0
41580,166.0,192.0,210.0,1.1,1.6,2.2,5.9,63.9,913.4,51.39,25970.0,0.0
41640,163.0,190.0,214.0,1.3,2.2,3.1,5.8,64.2,913.4,51.39,25970.0,0.0
41700,131.0,193.0,274.0,0.1,2.4,10.6,6.0,66.8,913.4,51.39,25970.0,0.0
41760,181.0,195.0,220.0,1.6,2.8,3.9,6.2,64.3,913.3,51.39,25970.0,0.0
41820,118.0,157.0,198.0,0.4,1.5,2.5,6.3,65.7,913.3,51.39,25970.0,0.0
41880,179.0,196.0,215.0,2.2,2.7,3.6,6.6,65.5,913.3,51.39,25970.0,0.0
41940,110.0,132.0,170.0,1.3,2.6,3.6,6.5,63.1,913.3,51.39,25970.0,0.0
42000,122.0,148.0,175.0,2.1,2.5,3.0,6.5,66.5,913.3,51.39,25970.0,0.0
42060,171.0,198.0,233.0,2.2,2.7,3.4,6.5,64.5,913.3,51.39,25970.0,0.0
42120,192.0,202.0,222.0,2.9,3.4,4.0,6.5,62.5,913.3,51.39,25970.0,0.0
42180,115.0,139.0,171.0,1.3,2.8,3.8,6.1,63.7,913.3,51.39,25970.0,0.0
42240,106.0,116.0,124.0,1.5,2.1,2.7,5.8,61.7,913.4,51.39,25970.0,0.0
42300,94.0,110.0,125.0,1.0,1.7,2.8,5.5,62.9,913.3,51.39,25970.0,0.0
42360,96.0,107.0,128.0,0.4,0.9,1.2,5.4,64.7,913.3,51.39,25970.0,0.0
42420,189.0,204.0,219.0,3.0,3.6,4.2,5.5,66.1,913.3,51.39,25970.0,0.0
42480,188.0,195.0,202.0,2.7,3.0,3.3,5.7,64.8,913.3,51.39,25970.0,0.0
42540,204.0,217.0,230.0,2.2,2.8,3.7,5.7,64.5,913.3,51.39,25970.0,0.0
42600,185.0,197.0,214.0,1.4,1.7,2.1,5.6,62.9,913.3,51.39,25970.0,0.0
42660,193.0,217.0,267.0,2.0,2.6,3.3,5.7,65.2,913.3,51.39,25970.0,0.0
42720,172.0,184.0,203.0,1.7,2.1,2.5,6.0,67.2,913.3,51.39,25970.0,0.0
42780,175.0,195.0,222.0,1.2,2.9,3.9,6.2,65.8,913.3,51.39,25970.0,0.0
42840,185.0,205.0,233.0,2.3,3.1,3.6,6.2,65.1,913.3,51.39,25970.0,0.0
42900,186.0,198.0,204.0,1.9,2.8,3.9,6.2,66.7,913.2,51.39,25970.0,0.0
42960,185.0,198.0,209.0,2.1,2.9,3.5,6.5,66.1,913.2,51.39,25970.0,0.0
43020,190.0,217.0,238.0,1.8,2.5,3.0,6.7,64.2,913.2,51.39,25970.0,0.0
