t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43080,172.0,196.0,235.0,2.1,2.9,3.8,6.8,64.3,913.2,51.39,25970.0,0.0
43140,182.0,212.0,276.0,1.0,1.5,1.8,6.5,61.6,913.2,51.39,25970.0,0.0
43200,173.0,219.0,243.0,1.5,2.1,2.6,6.3,62.3,913.2,51.39,25970.0,0.0
43260,183.0,197.0,220.0,1.4,2.4,3.2,6.3,64.2,913.2,51.39,25970.0,0.0
43320,198.0,214.0,237.0,2.0,2.4,2.6,6.2,62.2,913.1,51.39,25970.0,0.0
43380,138.0,196.0,227.0,1.0,2.0,2.8,6.2,64.0,913.1,51.39,25970.0,0.0
43440,118.0,190.0,231.0,0.8,2.3,3.1,6.3,64.1,913.1,51.39,25970.0,0.0
43500,171.0,192.0,220.0,2.0,2.7,3.4,6.7,66.4,913.1,51.39,25970.0,0.0
43560,212.0,232.0,265.0,1.8,2.1,2.4,7.0,62.8,913.1,51.39,25970.0,0.0
43620,206.0,220.0,237.0,2.4,2.9,3.5,7.0,62.9,913.0,51.39,25970.0,0.0
43680,104.0,179.0,220.0,0.8,2.1,3.6,7.0,61.7,913.0,51.39,25970.0,0.0
43740,167.0,199.0,234.0,2.1,2.6,4.1,6.8,60.9,912.9,51.39,25970.0,0.0
43800,145.0,176.0,220.0,1.6,2.5,3.9,6.9,63.0,912.9,51.39,25970.0,0.0
43860,108.0,124.0,134.0,1.4,3.4,4.3,7.0,62.2,912.9,51.39,25970.0,0.0
43920,150.0,167.0,195.0,1.3,1.7,2.0,6.8,60.4,913.0,51.39,25970.0,0.0
43980,98.0,104.0,108.0,1.7,1.9,2.1,6.4,60.2,913.0,51.39,25970.0,0.0
44040,44.0,113.0,139.0,0.4,1.2,2.9,6.2,61.1,912.9,51.39,25970.0,0.0
44100,28.0,86.0,115.0,0.4,1.3,2.2,6.1,61.2,912.9,51.39,25970.0,0.0
44160,96.0,125.0,271.0,0.1,1.9,9.4,6.2,63.1,912.9,51.39,25970.0,0.0
44220,119.0,127.0,144.0,1.3,2.5,3.0,6.3,62.7,912.9,51.39,25970.0,0.0
44280,171.0,192.0,207.0,1.3,1.8,2.1,6.3,62.4,912.8,51.39,25970.0,0.0
44340,145.0,202.0,250.0,0.2,0.9,1.6,6.4,61.6,912.8,51.39,25970.0,0.0
44400,144.0,178.0,200.0,1.6,2.7,3.9,6.7,61.9,912.8,51.39,25970.0,0.0
44460,194.0,216.0,242.0,1.1,1.8,2.3,6.5,57.6,912.8,51.39,25970.0,0.0
44520,125.0,161.0,192.0,0.3,1.2,1.5,6.3,60.1,912.8,51.39,25970.0,0.0
44580,152.0,213.0,238.0,1.0,2.7,3.4,6.4,60.9,912.8,51.39,25970.0,0.0
44640,123.0,189.0,238.0,0.3,1.0,1.6,6.7,63.5,912.7,51.39,25970.0,0.0
44700,141.0,154.0,165.0,1.9,2.6,3.1,6.9,58.3,912.7,51.39,25970.0,0.0
44760,148.0,158.0,183.0,1.3,1.7,2.4,6.7,59.5,912.7,51.39,25970.0,0.0
44820,133.0,156.0,195.0,1.6,2.2,3.1,6.5,60.0,912.7,51.39,25970.0,0.0
44880,184.0,201.0,236.0,1.7,2.0,2.4,6.4,60.3,912.7,51.39,25970.0,0.0
44940,132.0,179.0,216.0,0.5,1.4,2.9,6.7,61.1,912.7,51.39,25970.0,0.0
45000,141.0,184.0,211.0,1.1,1.4,1.9,6.7,59.1,912.7,51.39,25970.0,0.0
45060,182.0,201.0,237.0,1.0,1.1,1.3,6.5,58.2,912.7,51.39,25970.0,0.0
45120,117.0,124.0,139.0,0.4,1.5,2.2,6.5,60.3,912.7,51.39,25970.0,0.0
45180,116.0,143.0,204.0,0.8,1.2,2.0,6.4,59.8,912.7,51.39,25970.0,0.0
45240,132.0,182.0,290.0,0.6,1.5,2.2,6.5,61.0,912.6,51.39,25970.0,0.0
45300,135.0,173.0,196.0,1.2,2.1,3.0,6.9,58.3,912.7,51.39,25970.0,0.0
45360,181.0,198.0,211.0,3.1,3.5,4.3,7.1,57.1,912.7,51.39,25970.0,0.0
45420,189.0,200.0,209.0,2.6,2.9,3.1,7.2,56.8,912.6,51.39,25970.0,0.0
45480,187.0,223.0,245.0,1.2,2.0,2.5,7.3,58.9,912.6,51.39,25970.0,0.0
45540,127.0,228.0,329.0,0.7,3.3,10.7,7.4,58.4,912.6,51.39,25970.0,0.0
45600,152.0,201.0,236.0,1.4,4.8,11.2,7.7,58.4,912.6,51.39,25970.0,0.0
45660,195.0,225.0,265.0,2.1,4.4,12.6,7.7,56.1,912.6,51.39,25970.0,0.0
45720,178.0,187.0,207.0,1.5,2.1,2.5,7.5,55.4,912.6,51.39,25970.0,0.0
45780,154.0,191.0,213.0,2.4,5.2,16.2,7.0,55.1,912.6,51.39,25970.0,0.0
45840,86.0,127.0,213.0,0.1,0.5,1.0,6.7,55.8,912.6,51.39,25970.0,0.0
45900,89.0,109.0,145.0,0.2,3.5,14.8,6.6,58.1,912.6,51.39,25970.0,0.0
45960,146.0,148.0,151.0,16.5,17.3,18.2,6.7,58.3,912.5,51.39,25970.0,0.0
46020,180.0,255.0,12.0,0.6,2.1,10.2,6.8,58.3,912.5,51.39,25970.0,0.0
46080,231.0,288.0,339.0,0.4,0.9,1.9,6.9,57.4,912.5,51.39,25970.0,0.0
46140,328.0,134.0,213.0,0.6,2.8,9.9,7.0,58.5,912.6,51.39,25970.0,0.0
46200,187.0,218.0,250.0,1.5,2.7,4.2,7.2,58.0,912.5,51.39,25970.0,0.0
46260,196.0,205.0,211.0,3.4,4.0,4.6,7.3,55.3,912.5,51.39,25970.0,0.0
46320,213.0,313.0,73.0,0.3,0.7,1.2,7.0,55.6,912.5,51.39,25970.0,0.0
46380,237.0,249.0,265.0,1.9,2.3,2.7,7.0,59.3,912.5,51.39,25970.0,0.0
46440,185.0,215.0,325.0,1.7,3.5,10.9,7.1,55.3,912.5,51.39,25970.0,0.0
46500,1.0,114.0,151.0,0.1,3.3,10.2,7.0,55.5,912.5,51.39,25970.0,0.0
46560,328.0,118.0,148.0,1.1,3.1,10.4,7.0,59.3,912.4,51.39,25970.0,0.0
46620,72.0,137.0,231.0,0.8,2.9,10.4,7.3,59.5,912.4,51.39,25970.0,0.0
46680,295.0,34.0,113.0,0.4,0.8,1.3,7.4,56.3,912.4,51.39,25970.0,0.0
46740,182.0,203.0,236.0,0.6,1.8,2.7,7.5,59.9,912.4,51.39,25970.0,0.0
46800,178.0,200.0,231.0,1.9,3.7,4.8,7.6,57.0,912.4,51.39,25970.0,0.0
46860,181.0,195.0,222.0,2.6,3.3,4.2,7.4,55.8,912.4,51.39,25970.0,0.0
46920,95.0,186.0,247.0,1.8,5.0,15.0,7.4,56.9,912.3,51.39,25970.0,0.0
46980,95.0,186.0,247.0,1.8,5.0,15.0,7.5,56.2,912.3,51.39,25970.0,0.0
47040,263.0,296.0,91.0,1.0,2.5,10.2,7.3,54.4,912.3,51.39,25970.0,0.0
47100,137.0,145.0,173.0,1.0,1.9,2.6,7.2,56.7,912.3,51.39,25970.0,0.0
47160,192.0,213.0,238.0,2.9,3.6,4.1,7.2,59.0,912.3,51.39,25970.0,0.0
47220,122.0,192.0,285.0,18.8,19.2,20.0,7.3,56.5,912.3,51.39,25970.0,0.0
47280,93.0,183.0,324.0,3.2,13.1,20.2,7.3,57.3,912.2,51.39,25970.0,0.0
47340,95.0,190.0,249.0,2.4,5.5,15.2,7.2,57.3,912.3,51.39,25970.0,0.0
47400,93.0,232.0,329.0,18.2,19.3,20.3,7.3,59.6,912.3,51.39,25970.0,0.0
47460,156.0,196.0,241.0,3.2,13.4,20.8,7.5,58.0,912.2,51.39,25970.0,0.0
47520,94.0,205.0,329.0,18.3,19.7,20.8,7.5,56.8,912.3,51.39,25970.0,0.0
47580,137.0,200.0,327.0,11.2,18.0,20.5,7.5,59.8,912.3,51.39,25970.0,0.0
47640,324.0,108.0,227.0,0.2,8.3,21.0,7.6,57.2,912.3,51.39,25970.0,0.0
47700,138.0,196.0,269.0,4.5,13.1,20.4,7.8,57.9,912.2,51.39,25970.0,0.0
47760,93.0,132.0,268.0,15.8,17.6,18.8,7.5,55.2,912.2,51.39,25970.0,0.0
47820,91.0,98.0,137.0,17.6,18.4,19.1,7.2,56.9,912.2,51.39,25970.0,0.0
47880,154.0,195.0,329.0,7.6,17.8,21.0,7.1,56.2,912.2,51.39,25970.0,0.0
47940,94.0,200.0,239.0,2.4,5.9,12.2,6.9,57.4,912.2,51.39,25970.0,0.0
48000,96.0,106.0,130.0,0.7,1.0,1.2,6.9,56.3,912.2,51.39,25970.0,0.0
48060,104.0,119.0,132.0,1.1,1.4,1.8,6.7,58.1,912.2,51.39,25970.0,0.0
48120,90.0,127.0,271.0,13.5,18.3,19.9,6.8,59.6,912.2,51.39,25970.0,0.0
48180,313.0,63.0,93.0,10.2,17.5,19.9,7.0,60.1,912.2,51.39,25970.0,0.0
48240,52.0,128.0,221.0,18.8,19.6,20.2,7.3,59.6,912.2,51.39,25970.0,0.0
48300,327.0,65.0,158.0,19.4,19.8,20.4,7.4,58.7,912.2,51.39,25970.0,0.0
48360,325.0,117.0,205.0,12.1,19.2,20.8,7.6,60.4,912.1,51.39,25970.0,0.0
48420,159.0,198.0,213.0,3.8,5.6,12.1,7.8,57.1,912.1,51.39,25970.0,0.0
48480,94.0,187.0,238.0,0.9,3.3,9.9,7.7,58.0,912.1,51.39,25970.0,0.0
48540,96.0,124.0,238.0,11.2,19.1,20.8,7.8,57.2,912.1,51.39,25970.0,0.0
48600,154.0,269.0,329.0,6.0,16.9,19.9,7.8,57.1,912.1,51.39,25970.0,0.0
48660,138.0,196.0,328.0,3.6,16.0,20.6,7.7,56.3,912.1,51.39,25970.0,0.0
48720,139.0,193.0,221.0,2.7,7.5,19.3,7.6,56.5,912.1,51.39,25970.0,0.0
48780,193.0,201.0,216.0,2.5,3.3,3.9,7.4,55.8,912.1,51.39,25970.0,0.0
48840,59.0,152.0,228.0,0.5,1.2,2.0,7.2,55.1,912.1,51.39,25970.0,0.0
48900,53.0,166.0,325.0,4.4,17.0,20.2,7.1,56.5,912.1,51.39,25970.0,0.0
48960,130.0,173.0,204.0,0.9,1.5,1.9,6.9,56.1,912.1,51.39,25970.0,0.0
49020,169.0,189.0,236.0,2.0,2.8,3.3,6.9,57.9,912.1,51.39,25970.0,0.0
49080,95.0,164.0,268.0,4.1,16.1,20.6,7.2,57.7,912.2,51.39,25970.0,0.0
49140,125.0,196.0,250.0,1.3,8.7,20.0,7.4,56.5,912.2,51.39,25970.0,0.0
49200,95.0,130.0,263.0,11.1,18.6,20.5,7.3,56.2,912.1,51.39,25970.0,0.0
49260,92.0,107.0,204.0,10.0,18.2,19.7,7.3,57.1,912.1,51.39,25970.0,0.0
49320,359.0,113.0,189.0,0.3,2.6,10.0,7.4,57.7,912.1,51.39,25970.0,0.0
49380,95.0,107.0,192.0,10.7,17.2,19.9,7.7,59.0,912.1,51.39,25970.0,0.0
49440,189.0,216.0,247.0,1.4,2.0,2.8,7.8,56.8,912.0,51.39,25970.0,0.0
49500,95.0,212.0,238.0,2.0,3.5,10.8,7.8,56.4,912.1,51.39,25970.0,0.0
49560,182.0,198.0,217.0,2.6,3.5,6.2,7.7,55.4,912.1,51.39,25970.0,0.0
49620,180.0,215.0,241.0,1.2,1.5,1.7,7.4,56.4,912.1,51.39,25970.0,0.0
49680,30.0,86.0,136.0,0.2,0.5,1.0,7.4,57.9,912.0,51.39,25970.0,0.0
49740,124.0,225.0,329.0,6.1,15.4,20.3,7.6,57.8,912.0,51.39,25970.0,0.0
49800,94.0,144.0,242.0,10.6,17.2,20.9,7.9,57.7,912.0,51.39,25970.0,0.0
49860,95.0,194.0,238.0,1.3,10.8,20.6,7.9,56.9,912.0,51.39,25970.0,0.0
49920,95.0,194.0,238.0,1.3,10.8,20.6,7.9,55.7,912.0,51.39,25970.0,0.0
49980,278.0,42.0,95.0,3.4,14.9,19.9,7.9,56.2,912.0,51.39,25970.0,0.0
50040,93.0,180.0,238.0,1.1,4.6,14.7,7.9,57.6,912.0,51.39,25970.0,0.0
50100,269.0,274.0,277.0,2.6,4.6,10.3,8.0,56.4,912.0,51.39,25970.0,0.0
50160,93.0,244.0,281.0,2.3,4.2,9.4,8.0,56.2,912.1,51.39,25970.0,0.0
50220,168.0,229.0,258.0,1.6,3.1,5.1,8.0,55.9,912.1,51.39,25970.0,0.0
50280,191.0,224.0,248.0,1.3,2.3,3.3,8.0,56.8,912.1,51.39,25970.0,0.0
50340,96.0,150.0,210.0,19.1,19.9,21.0,8.0,55.1,912.1,51.39,25970.0,0.0
50400,91.0,185.0,267.0,0.9,8.9,19.4,8.0,56.3,912.1,51.39,25970.0,0.0
50460,148.0,215.0,326.0,1.3,3.3,10.3,8.0,55.7,912.1,51.39,25970.0,0.0
50520,189.0,271.0,295.0,1.1,1.5,1.8,7.9,56.2,912.1,51.39,25970.0,0.0
50580,92.0,195.0,329.0,0.3,4.0,14.7,7.8,54.5,912.0,51.39,25970.0,0.0
50640,147.0,164.0,185.0,1.0,2.8,10.3,7.5,53.9,912.0,51.39,25970.0,0.0
50700,94.0,156.0,232.0,0.5,4.3,15.2,7.2,54.6,911.9,51.39,25970.0,0.0
50760,121.0,156.0,239.0,0.3,1.5,3.6,7.2,57.6,912.0,51.39,25970.0,0.0
50820,121.0,156.0,239.0,0.3,1.5,3.6,7.4,56.9,911.9,51.39,25970.0,0.0
50880,95.0,201.0,243.0,1.9,3.3,10.9,7.5,55.0,911.9,51.39,25970.0,0.0
50940,120.0,147.0,178.0,0.1,0.4,0.7,7.3,54.3,911.9,51.39,25970.0,0.0
51000,178.0,192.0,227.0,2.0,2.6,3.0,7.2,56.0,911.9,51.39,25970.0,0.0
51060,172.0,192.0,217.0,1.6,2.3,2.8,7.2,56.2,911.9,51.39,25970.0,0.0
51120,95.0,189.0,243.0,1.6,3.4,10.3,7.2,56.0,911.9,51.39,25970.0,0.0
51180,90.0,159.0,328.0,1.1,9.2,20.7,7.4,56.6,911.9,51.39,25970.0,0.0
51240,93.0,199.0,286.0,0.6,3.9,12.5,7.5,55.9,911.9,51.39,25970.0,0.0
51300,275.0,36.0,164.0,0.3,4.8,15.3,7.6,55.5,911.9,51.39,25970.0,0.0
51360,92.0,187.0,328.0,10.4,18.2,19.9,7.8,55.4,911.9,51.39,25970.0,0.0
51420,182.0,189.0,205.0,2.3,3.3,7.1,7.8,54.0,911.9,51.39,25970.0,0.0
51480,146.0,189.0,237.0,0.6,1.5,2.7,7.6,53.4,911.9,51.39,25970.0,0.0
51540,129.0,207.0,252.0,1.0,2.2,10.7,7.6,55.9,911.9,51.39,25970.0,0.0
51600,125.0,170.0,220.0,1.4,2.2,2.9,7.7,54.4,911.9,51.39,25970.0,0.0
51660,189.0,227.0,254.0,0.9,1.3,1.8,7.7,55.2,911.9,51.39,25970.0,0.0
51720,92.0,174.0,245.0,2.1,8.7,18.2,7.9,55.5,911.9,51.39,25970.0,0.0
51780,181.0,217.0,325.0,2.6,4.4,11.1,8.1,54.1,911.9,51.39,25970.0,0.0
51840,95.0,192.0,241.0,2.0,3.4,10.2,8.0,53.4,911.9,51.39,25970.0,0.0
51900,94.0,215.0,248.0,1.6,3.0,10.8,7.9,53.7,911.9,51.39,25970.0,0.0
51960,181.0,210.0,242.0,1.1,1.4,1.9,7.8,51.6,911.9,51.39,25970.0,0.0
52020,157.0,230.0,266.0,0.5,0.9,1.2,7.7,54.2,911.9,51.39,25970.0,0.0
52080,171.0,219.0,245.0,2.0,2.6,3.0,7.8,54.5,911.9,51.39,25970.0,0.0
52140,138.0,179.0,207.0,0.5,1.4,2.4,7.9,53.3,911.9,51.39,25970.0,0.0
52200,95.0,216.0,255.0,2.4,5.3,10.7,7.9,54.1,911.9,51.39,25970.0,0.0
52260,95.0,181.0,299.0,0.5,2.5,10.1,7.9,54.8,911.9,51.39,25970.0,0.0
52320,93.0,200.0,239.0,0.5,2.6,10.6,8.0,54.3,911.9,51.39,25970.0,0.0
52380,327.0,90.0,156.0,19.2,19.8,20.5,8.0,53.5,911.9,51.39,25970.0,0.0
52440,186.0,216.0,237.0,1.4,1.9,2.3,8.0,54.0,911.9,51.39,25970.0,0.0
52500,94.0,190.0,255.0,1.3,4.5,14.8,8.0,54.3,911.8,51.39,25970.0,0.0
52560,187.0,198.0,222.0,1.6,3.2,3.9,7.8,52.9,911.8,51.39,25970.0,0.0
52620,177.0,194.0,208.0,2.7,3.3,3.8,7.6,53.0,911.9,51.39,25970.0,0.0
52680,181.0,197.0,219.0,2.2,2.7,3.5,7.4,52.8,911.9,51.39,25970.0,0.0
52740,185.0,201.0,235.0,0.9,1.4,2.1,7.2,52.7,911.9,51.39,25970.0,0.0
52800,167.0,207.0,258.0,0.7,1.5,2.3,7.1,55.1,911.9,51.39,25970.0,0.0
52860,187.0,196.0,210.0,2.0,2.6,3.2,7.3,55.3,911.9,51.39,25970.0,0.0
52920,79.0,163.0,334.0,0.1,2.3,10.9,7.5,56.4,911.9,51.39,25970.0,0.0
52980,33.0,107.0,272.0,1.4,10.6,20.8,7.7,54.5,911.9,51.39,25970.0,0.0
53040,151.0,320.0,127.0,5.2,15.7,19.7,7.7,54.5,911.9,51.39,25970.0,0.0
53100,93.0,108.0,179.0,19.0,19.6,20.3,7.7,53.4,911.9,51.39,25970.0,0.0
53160,182.0,228.0,344.0,0.4,1.5,2.4,7.8,54.1,911.9,51.39,25970.0,0.0
53220,93.0,229.0,260.0,1.9,3.9,10.7,7.9,52.9,911.9,51.39,25970.0,0.0
53280,217.0,230.0,239.0,2.5,4.0,8.9,7.9,53.3,911.9,51.39,25970.0,0.0
53340,198.0,226.0,239.0,1.4,2.0,3.0,7.8,52.3,911.9,51.39,25970.0,0.0
53400,236.0,243.0,254.0,1.6,1.9,2.3,7.9,53.0,911.9,51.39,25970.0,0.0
53460,95.0,209.0,238.0,1.3,4.0,10.4,7.8,52.2,911.9,51.39,25970.0,0.0
53520,178.0,186.0,205.0,0.3,1.5,2.4,7.6,51.2,911.9,51.39,25970.0,0.0
53580,89.0,129.0,147.0,0.1,0.5,0.9,7.4,51.4,911.9,51.39,25970.0,0.0
53640,182.0,189.0,201.0,1.1,1.4,1.7,7.3,52.2,911.9,51.39,25970.0,0.0
53700,181.0,202.0,237.0,2.6,3.7,4.5,7.3,55.0,911.8,51.39,25970.0,0.0
53760,182.0,193.0,204.0,1.3,1.6,1.8,7.3,51.6,911.8,51.39,25970.0,0.0
53820,178.0,207.0,255.0,0.8,1.4,1.9,7.2,52.6,911.9,51.39,25970.0,0.0
53880,101.0,172.0,204.0,0.5,1.8,2.6,7.2,54.9,911.9,51.39,25970.0,0.0
53940,184.0,209.0,233.0,2.0,2.9,3.8,7.5,55.6,911.9,51.39,25970.0,0.0
54000,191.0,224.0,246.0,1.5,1.9,2.5,7.6,54.0,911.9,51.39,25970.0,0.0
54060,205.0,231.0,249.0,1.7,2.1,2.5,7.7,54.3,912.0,51.39,25970.0,0.0
54120,164.0,192.0,222.0,1.1,1.6,2.3,7.8,54.3,912.0,51.39,25970.0,0.0
54180,176.0,183.0,195.0,1.2,1.7,2.2,7.6,50.8,912.0,51.39,25970.0,0.0
54240,195.0,203.0,212.0,1.6,3.0,3.8,7.3,52.5,912.0,51.39,25970.0,0.0
54300,170.0,197.0,234.0,1.2,1.7,2.1,7.2,54.9,912.0,51.39,25970.0,0.0
54360,184.0,205.0,229.0,1.1,1.7,2.5,7.4,55.5,912.0,51.39,25970.0,0.0
54420,137.0,193.0,238.0,0.3,1.3,2.2,7.5,53.1,912.0,51.39,25970.0,0.0
54480,178.0,198.0,220.0,0.9,1.5,2.0,7.5,52.6,911.9,51.39,25970.0,0.0
54540,185.0,208.0,235.0,2.1,3.2,4.6,7.4,54.2,912.0,51.39,25970.0,0.0
54600,189.0,198.0,210.0,2.6,2.8,3.2,7.3,53.0,912.0,51.39,25970.0,0.0
54660,109.0,177.0,211.0,0.4,0.8,1.1,7.1,52.7,912.0,51.39,25970.0,0.0
54720,204.0,217.0,230.0,1.1,1.2,1.4,7.0,53.7,912.0,51.39,25970.0,0.0
54780,117.0,205.0,290.0,0.2,2.3,10.0,7.0,53.0,912.0,51.39,25970.0,0.0
54840,103.0,185.0,278.0,0.2,0.7,1.6,7.0,53.2,912.0,51.39,25970.0,0.0
54900,147.0,203.0,327.0,0.4,2.6,9.8,7.1,54.7,912.0,51.39,25970.0,0.0
54960,184.0,202.0,223.0,1.1,1.5,1.8,7.2,53.6,912.0,51.39,25970.0,0.0
55020,93.0,190.0,235.0,1.0,4.5,11.2,7.3,53.5,912.0,51.39,25970.0,0.0
55080,268.0,330.0,93.0,1.2,6.6,16.5,7.4,53.8,912.0,51.39,25970.0,0.0
55140,91.0,110.0,273.0,10.4,17.1,19.2,7.5,54.0,912.0,51.39,25970.0,0.0
55200,174.0,204.0,329.0,2.0,3.6,10.1,7.7,54.6,912.0,51.39,25970.0,0.0
55260,148.0,179.0,211.0,1.1,2.5,10.5,7.6,52.3,912.0,51.39,25970.0,0.0
55320,183.0,192.0,212.0,2.4,2.8,3.7,7.6,52.1,912.0,51.39,25970.0,0.0
55380,203.0,219.0,236.0,1.2,1.9,2.5,7.4,52.0,912.1,51.39,25970.0,0.0
55440,94.0,197.0,236.0,2.4,4.1,11.4,7.4,53.5,912.1,51.39,25970.0,0.0
55500,220.0,256.0,283.0,1.5,2.2,2.8,7.5,52.0,912.2,51.39,25970.0,0.0
55560,179.0,223.0,257.0,1.5,2.5,3.3,7.5,53.0,912.2,51.39,25970.0,0.0
55620,153.0,229.0,279.0,0.4,1.0,1.4,7.5,51.1,912.2,51.39,25970.0,0.0
55680,187.0,262.0,298.0,0.6,1.1,1.6,7.4,52.3,912.2,51.39,25970.0,0.0
55740,234.0,258.0,282.0,0.9,1.1,1.5,7.4,51.5,912.2,51.39,25970.0,0.0
55800,275.0,279.0,284.0,0.8,1.1,1.6,7.4,52.0,912.2,51.39,25970.0,0.0
55860,239.0,279.0,294.0,1.2,1.7,2.1,7.4,52.2,912.2,51.39,25970.0,0.0
55920,91.0,214.0,272.0,2.0,5.9,13.5,7.4,51.0,912.2,51.39,25970.0,0.0
55980,251.0,265.0,283.0,0.9,1.7,2.3,7.3,51.8,912.2,51.39,25970.0,0.0
56040,237.0,269.0,279.0,0.7,1.5,2.0,7.3,52.4,912.2,51.39,25970.0,0.0
56100,293.0,303.0,317.0,1.3,1.9,2.4,7.3,51.8,912.2,51.39,25970.0,0.0
56160,249.0,269.0,281.0,2.0,2.2,2.4,7.2,51.3,912.2,51.39,25970.0,0.0
56220,238.0,263.0,278.0,1.2,1.8,2.3,7.1,51.0,912.2,51.39,25970.0,0.0
56280,266.0,274.0,282.0,1.0,1.2,1.4,7.0,52.2,912.2,51.39,25970.0,0.0
56340,273.0,279.0,287.0,1.3,1.5,1.9,7.0,51.1,912.2,51.39,25970.0,0.0
56400,237.0,274.0,307.0,1.0,1.6,2.4,6.9,52.0,912.2,51.39,25970.0,0.0
56460,259.0,267.0,278.0,1.4,1.9,2.6,6.9,52.1,912.2,51.39,25970.0,0.0
56520,260.0,273.0,279.0,1.9,2.4,2.9,6.9,51.3,912.2,51.39,25970.0,0.0
56580,255.0,282.0,300.0,1.1,1.6,2.0,6.9,51.9,912.2,51.39,25970.0,0.0
56640,257.0,285.0,297.0,0.7,1.6,2.5,6.8,51.8,912.2,51.39,25970.0,0.0
56700,278.0,286.0,296.0,1.9,2.3,2.7,6.8,52.0,912.2,51.39,25970.0,0.0
56760,270.0,284.0,291.0,0.9,1.2,1.4,6.8,51.7,912.1,51.39,25970.0,0.0
56820,272.0,277.0,292.0,1.3,1.6,2.0,6.8,52.0,912.1,51.39,25970.0,0.0
56880,292.0,305.0,343.0,0.7,0.9,1.1,6.7,52.0,912.1,51.39,25970.0,0.0
56940,120.0,229.0,312.0,0.2,0.6,0.9,6.7,52.7,912.1,51.39,25970.0,0.0
57000,237.0,291.0,312.0,0.3,1.0,1.5,6.6,52.7,912.1,51.39,25970.0,0.0
57060,314.0,323.0,342.0,1.4,1.7,2.0,6.6,52.7,912.1,51.39,25970.0,0.0
57120,259.0,274.0,284.0,1.5,1.8,2.1,6.5,52.6,912.1,51.39,25970.0,0.0
57180,282.0,300.0,324.0,1.5,2.0,2.4,6.5,53.2,912.1,51.39,25970.0,0.0
57240,264.0,282.0,288.0,1.6,2.3,2.8,6.4,52.4,912.0,51.39,25970.0,0.0
