t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57300,274.0,277.0,281.0,1.9,2.4,2.9,6.4,52.0,912.0,51.39,25970.0,0.0
57360,270.0,280.0,294.0,1.7,2.0,2.4,6.3,53.0,912.0,51.39,25970.0,0.0
57420,243.0,269.0,279.0,0.5,1.5,2.2,6.3,53.5,912.0,51.39,25970.0,0.0
57480,220.0,267.0,296.0,0.8,1.3,1.8,6.3,53.7,912.0,51.39,25970.0,0.0
57540,272.0,286.0,298.0,1.1,1.6,2.1,6.3,52.9,912.1,51.39,25970.0,0.0
57600,241.0,265.0,275.0,1.2,1.5,1.8,6.3,54.0,912.0,51.39,25970.0,0.0
57660,274.0,278.0,282.0,2.3,2.5,2.8,6.3,53.9,912.1,51.39,25970.0,0.0
57720,276.0,285.0,299.0,0.9,1.4,1.8,6.3,53.6,912.1,51.39,25970.0,0.0
57780,279.0,294.0,316.0,1.4,1.9,2.4,6.2,53.7,912.1,51.39,25970.0,0.0
57840,272.0,281.0,293.0,1.1,1.4,1.8,6.1,54.5,912.1,51.39,25970.0,0.0
57900,271.0,274.0,278.0,1.8,1.9,2.1,6.1,54.4,912.1,51.39,25970.0,0.0
57960,272.0,281.0,285.0,1.9,2.2,2.6,6.0,54.6,912.1,51.39,25970.0,0.0
58020,283.0,291.0,300.0,1.3,1.9,2.3,5.9,54.6,912.1,51.39,25970.0,0.0
58080,289.0,31.0,112.0,0.1,0.2,0.4,5.9,55.5,912.1,51.39,25970.0,0.0
58140,144.0,317.0,100.0,0.1,0.5,1.3,5.9,56.1,912.1,51.39,25970.0,0.0
58200,298.0,316.0,329.0,0.7,1.1,1.4,5.9,55.8,912.1,51.39,25970.0,0.0
58260,293.0,311.0,325.0,0.5,0.9,1.3,5.8,55.8,912.0,51.39,25970.0,0.0
58320,305.0,323.0,335.0,0.8,1.3,1.9,5.8,55.7,912.0,51.39,25970.0,0.0
58380,313.0,325.0,6.0,0.9,1.5,1.9,5.8,56.0,912.0,51.39,25970.0,0.0
58440,301.0,315.0,328.0,0.8,1.2,1.4,5.7,56.4,912.0,51.39,25970.0,0.0
58500,282.0,300.0,325.0,0.8,1.2,1.6,5.7,56.1,912.0,51.39,25970.0,0.0
58560,279.0,292.0,305.0,0.9,1.3,1.5,5.7,57.1,912.1,51.39,25970.0,0.0
58620,272.0,282.0,293.0,1.6,1.8,2.1,5.8,56.9,912.1,51.39,25970.0,0.0
58680,278.0,293.0,313.0,1.0,1.4,1.9,5.8,56.4,912.1,51.39,25970.0,0.0
58740,278.0,292.0,300.0,1.2,1.7,2.2,5.8,56.3,912.1,51.39,25970.0,0.0
58800,274.0,288.0,298.0,1.8,2.1,2.4,5.7,56.3,912.1,51.39,25970.0,0.0
58860,293.0,313.0,330.0,1.1,1.4,1.9,5.7,56.6,912.1,51.39,25970.0,0.0
58920,308.0,332.0,43.0,0.3,0.8,1.2,5.7,56.7,912.1,51.39,25970.0,0.0
58980,104.0,178.0,295.0,0.2,0.5,0.7,5.6,57.1,912.1,51.39,25970.0,0.0
59040,294.0,308.0,321.0,0.8,1.2,1.6,5.6,57.0,912.1,51.39,25970.0,0.0
59100,309.0,317.0,329.0,0.5,0.8,1.2,5.6,57.6,912.1,51.39,25970.0,0.0
59160,290.0,312.0,328.0,0.3,0.7,1.0,5.6,57.3,912.0,51.39,25970.0,0.0
59220,289.0,307.0,330.0,1.0,1.4,1.8,5.5,57.6,912.0,51.39,25970.0,0.0
59280,285.0,316.0,326.0,0.7,1.7,2.3,5.5,57.7,912.0,51.39,25970.0,0.0
59340,310.0,319.0,328.0,0.9,2.0,2.7,5.5,58.2,912.0,51.39,25970.0,0.0
59400,314.0,320.0,326.0,0.9,1.8,2.3,5.5,58.6,912.0,51.39,25970.0,0.0
59460,313.0,322.0,329.0,1.2,1.8,2.4,5.4,58.6,912.0,51.39,25970.0,0.0
59520,309.0,320.0,330.0,1.2,2.0,2.6,5.4,59.2,912.0,51.39,25970.0,0.0
59580,280.0,307.0,324.0,0.6,1.2,1.9,5.3,59.4,912.0,51.39,25970.0,0.0
59640,307.0,323.0,335.0,1.9,2.6,3.1,5.3,59.7,912.0,51.39,25970.0,0.0
59700,290.0,314.0,326.0,0.9,1.5,2.3,5.2,60.4,912.1,51.39,25970.0,0.0
59760,299.0,316.0,328.0,0.7,1.4,2.4,5.2,61.0,912.1,51.39,25970.0,0.0
59820,293.0,317.0,330.0,1.3,1.9,2.4,5.1,61.2,912.1,51.39,25970.0,0.0
59880,305.0,319.0,328.0,0.7,1.1,1.7,5.1,61.9,912.1,51.39,25970.0,0.0
59940,296.0,316.0,335.0,0.8,1.3,1.9,5.0,62.3,912.1,51.39,25970.0,0.0
60000,311.0,323.0,329.0,0.5,1.1,1.4,5.0,62.7,912.1,51.39,25970.0,0.0
60060,287.0,302.0,323.0,1.3,1.8,2.4,5.0,63.2,912.1,51.39,25970.0,0.0
60120,294.0,315.0,329.0,0.5,0.7,0.9,4.9,63.7,912.1,51.39,25970.0,0.0
60180,316.0,323.0,330.0,1.6,2.3,3.0,4.9,64.1,912.1,51.39,25970.0,0.0
60240,305.0,330.0,108.0,0.9,1.7,2.5,4.8,64.3,912.1,51.39,25970.0,0.0
60300,312.0,322.0,330.0,1.2,1.5,1.9,4.8,64.7,912.2,51.39,25970.0,0.0
60360,304.0,320.0,329.0,1.3,1.8,2.3,4.7,64.9,912.2,51.39,25970.0,0.0
60420,305.0,321.0,328.0,1.7,2.0,2.4,4.6,65.3,912.2,51.39,25970.0,0.0
60480,306.0,320.0,327.0,1.4,2.0,2.6,4.6,65.5,912.1,51.39,25970.0,0.0
60540,312.0,323.0,333.0,1.3,2.3,2.8,4.5,65.9,912.1,51.39,25970.0,0.0
60600,318.0,324.0,329.0,1.8,2.4,2.8,4.4,66.1,912.1,51.39,25970.0,0.0
60660,323.0,327.0,330.0,2.7,3.0,3.5,4.4,66.3,912.1,51.39,25970.0,0.0
60720,304.0,319.0,330.0,1.9,2.5,3.0,4.4,66.6,912.1,51.39,25970.0,0.0
60780,319.0,326.0,330.0,2.8,3.1,3.5,4.4,66.9,912.1,51.39,25970.0,0.0
60840,311.0,321.0,326.0,2.4,3.3,3.9,4.3,67.1,912.1,51.39,25970.0,0.0
60900,310.0,322.0,351.0,1.5,2.4,3.4,4.3,67.5,912.1,51.39,25970.0,0.0
60960,296.0,319.0,344.0,0.6,2.6,4.2,4.3,67.6,912.1,51.39,25970.0,0.0
61020,307.0,323.0,330.0,2.6,3.7,4.4,4.3,67.6,912.1,51.39,25970.0,0.0
61080,316.0,325.0,330.0,2.1,2.8,3.3,4.2,67.8,912.1,51.39,25970.0,0.0
61140,316.0,325.0,330.0,2.1,2.8,3.3,4.2,67.6,912.1,51.39,25970.0,0.0
61200,316.0,325.0,330.0,2.1,2.8,3.3,4.3,67.8,912.1,51.39,25970.0,0.0
61260,316.0,325.0,330.0,2.1,2.8,3.3,4.2,68.0,912.1,51.39,25970.0,0.0
61320,316.0,325.0,330.0,2.1,2.8,3.3,4.2,68.3,912.1,51.39,25970.0,0.0
61380,316.0,325.0,330.0,2.1,2.8,3.3,4.2,68.4,912.1,51.39,25970.0,0.0
61440,316.0,325.0,330.0,2.1,2.8,3.3,4.2,68.7,912.1,51.39,25970.0,0.0
61500,316.0,325.0,330.0,2.1,2.8,3.3,4.1,68.9,912.1,51.39,25970.0,0.0
61560,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.1,912.1,51.39,25970.0,0.0
61620,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.1,51.39,25970.0,0.0
61680,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.1,51.39,25970.0,0.0
61740,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.4,912.2,51.39,25970.0,0.0
61800,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.5,912.2,51.39,25970.0,0.0
61860,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.2,51.39,25970.0,0.0
61920,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.2,912.2,51.39,25970.0,0.0
61980,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.2,51.39,25970.0,0.0
62040,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.2,912.1,51.39,25970.0,0.0
62100,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.2,912.1,51.39,25970.0,0.0
62160,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.1,51.39,25970.0,0.0
62220,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.2,912.2,51.39,25970.0,0.0
62280,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.0,912.2,51.39,25970.0,0.0
62340,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.0,912.2,51.39,25970.0,0.0
62400,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.0,912.2,51.39,25970.0,0.0
62460,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.3,912.2,51.39,25970.0,0.0
62520,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.7,912.3,51.39,25970.0,0.0
62580,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.8,912.3,51.39,25970.0,0.0
62640,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.9,912.3,51.39,25970.0,0.0
62700,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.9,912.3,51.39,25970.0,0.0
62760,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.9,912.3,51.39,25970.0,0.0
62820,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.9,912.4,51.39,25970.0,0.0
62880,316.0,325.0,330.0,2.1,2.8,3.3,4.0,70.0,912.4,51.39,25970.0,0.0
62940,316.0,325.0,330.0,2.1,2.8,3.3,3.9,70.4,912.4,51.39,25970.0,0.0
63000,316.0,325.0,330.0,2.1,2.8,3.3,3.8,70.9,912.4,51.39,25970.0,0.0
63060,316.0,325.0,330.0,2.1,2.8,3.3,3.8,71.1,912.4,51.39,25970.0,0.0
63120,316.0,325.0,330.0,2.1,2.8,3.3,3.8,71.0,912.4,51.39,25970.0,0.0
63180,316.0,325.0,330.0,2.1,2.8,3.3,3.8,70.8,912.4,51.39,25970.0,0.0
63240,316.0,325.0,330.0,2.1,2.8,3.3,3.8,71.0,912.3,51.39,25970.0,0.0
63300,316.0,325.0,330.0,2.1,2.8,3.3,3.7,71.5,912.3,51.39,25970.0,0.0
63360,316.0,325.0,330.0,2.1,2.8,3.3,3.7,71.8,912.3,51.39,25970.0,0.0
63420,316.0,325.0,330.0,2.1,2.8,3.3,3.7,71.9,912.3,51.39,25970.0,0.0
63480,316.0,325.0,330.0,2.1,2.8,3.3,3.7,72.0,912.3,51.39,25970.0,0.0
63540,316.0,325.0,330.0,2.1,2.8,3.3,3.7,71.9,912.3,51.39,25970.0,0.0
63600,316.0,325.0,330.0,2.1,2.8,3.3,3.8,71.4,912.3,51.39,25970.0,0.0
63660,316.0,325.0,330.0,2.1,2.8,3.3,3.9,70.9,912.4,51.39,25970.0,0.0
63720,316.0,325.0,330.0,2.1,2.8,3.3,3.9,70.6,912.3,51.39,25970.0,0.0
63780,316.0,325.0,330.0,2.1,2.8,3.3,4.0,70.4,912.3,51.39,25970.0,0.0
63840,316.0,325.0,330.0,2.1,2.8,3.3,4.0,70.3,912.3,51.39,25970.0,0.0
63900,316.0,325.0,330.0,2.1,2.8,3.3,4.0,70.0,912.4,51.39,25970.0,0.0
63960,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.8,912.4,51.39,25970.0,0.0
64020,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.5,912.4,51.39,25970.0,0.0
64080,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.5,912.4,51.39,25970.0,0.0
64140,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.5,912.5,51.39,25970.0,0.0
64200,316.0,325.0,330.0,2.1,2.8,3.3,4.1,69.7,912.4,51.39,25970.0,0.0
64260,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.7,912.4,51.39,25970.0,0.0
64320,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.7,912.4,51.39,25970.0,0.0
64380,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.7,912.4,51.39,25970.0,0.0
64440,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.9,912.4,51.39,25970.0,0.0
64500,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.7,912.4,51.39,25970.0,0.0
64560,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.4,912.5,51.39,25970.0,0.0
64620,316.0,325.0,330.0,2.1,2.8,3.3,4.0,69.2,912.5,51.39,25970.0,0.0
64680,316.0,325.0,330.0,2.1,2.8,3.3,4.0,68.8,912.5,51.39,25970.0,0.0
64740,316.0,325.0,330.0,2.1,2.8,3.3,4.0,68.6,912.5,51.39,25970.0,0.0
64800,321.0,326.0,329.0,0.5,0.6,0.8,4.0,69.4,912.5,51.39,25970.0,0.0
64860,321.0,326.0,329.0,0.5,0.6,0.8,4.0,69.6,912.6,51.39,25970.0,0.0
64920,321.0,326.0,329.0,0.5,0.6,0.8,3.9,70.0,912.6,51.39,25970.0,0.0
64980,321.0,326.0,329.0,0.5,0.6,0.8,3.9,70.2,912.6,51.39,25970.0,0.0
65040,321.0,326.0,329.0,0.5,0.6,0.8,3.8,70.5,912.6,51.39,25970.0,0.0
65100,321.0,326.0,329.0,0.5,0.6,0.8,3.8,70.5,912.6,51.39,25970.0,0.0
65160,321.0,326.0,329.0,0.5,0.6,0.8,3.8,70.2,912.6,51.39,25970.0,0.0
65220,321.0,326.0,329.0,0.5,0.6,0.8,3.7,70.1,912.6,51.39,25970.0,0.0
65280,321.0,326.0,329.0,0.5,0.6,0.8,3.7,70.9,912.6,51.39,25970.0,0.0
65340,321.0,326.0,329.0,0.5,0.6,0.8,3.7,71.8,912.6,51.39,25970.0,0.0
65400,321.0,326.0,329.0,0.5,0.6,0.8,3.6,72.4,912.6,51.39,25970.0,0.0
65460,321.0,326.0,329.0,0.5,0.6,0.8,3.6,72.4,912.6,51.39,25970.0,0.0
65520,321.0,326.0,329.0,0.5,0.6,0.8,3.6,72.4,912.6,51.39,25970.0,0.0
65580,321.0,326.0,329.0,0.5,0.6,0.8,3.5,72.1,912.6,51.39,25970.0,0.0
65640,321.0,326.0,329.0,0.5,0.6,0.8,3.5,71.0,912.6,51.39,25970.0,0.0
65700,321.0,326.0,329.0,0.5,0.6,0.8,3.5,70.5,912.6,51.39,25970.0,0.0
65760,321.0,326.0,329.0,0.5,0.6,0.8,3.5,70.3,912.6,51.39,25970.0,0.0
65820,321.0,326.0,329.0,0.5,0.6,0.8,3.6,69.9,912.6,51.39,25970.0,0.0
65880,321.0,326.0,329.0,0.5,0.6,0.8,3.7,69.5,912.6,51.39,25970.0,0.0
65940,321.0,326.0,329.0,0.5,0.6,0.8,3.7,69.3,912.6,51.39,25970.0,0.0
66000,321.0,326.0,329.0,0.5,0.6,0.8,3.7,68.6,912.6,51.39,25970.0,0.0
66060,321.0,326.0,329.0,0.5,0.6,0.8,3.8,67.9,912.6,51.39,25970.0,0.0
66120,321.0,326.0,329.0,0.5,0.6,0.8,3.9,67.2,912.6,51.39,25970.0,0.0
66180,321.0,326.0,329.0,0.5,0.6,0.8,3.9,67.0,912.6,51.39,25970.0,0.0
66240,321.0,326.0,329.0,0.5,0.6,0.8,4.0,66.4,912.6,51.39,25970.0,0.0
66300,321.0,326.0,329.0,0.5,0.6,0.8,4.1,66.0,912.6,51.39,25970.0,0.0
66360,321.0,326.0,329.0,0.5,0.6,0.8,4.1,65.9,912.6,51.39,25970.0,0.0
66420,321.0,326.0,329.0,0.5,0.6,0.8,4.1,65.4,912.6,51.39,25970.0,0.0
66480,321.0,326.0,329.0,0.5,0.6,0.8,4.1,65.1,912.6,51.39,25970.0,0.0
66540,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.8,912.6,51.39,25970.0,0.0
66600,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.5,912.6,51.39,25970.0,0.0
66660,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.6,912.6,51.39,25970.0,0.0
66720,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.8,912.6,51.39,25970.0,0.0
66780,321.0,326.0,329.0,0.5,0.6,0.8,4.3,64.3,912.6,51.39,25970.0,0.0
66840,321.0,326.0,329.0,0.5,0.6,0.8,4.3,64.2,912.6,51.39,25970.0,0.0
66900,321.0,326.0,329.0,0.5,0.6,0.8,4.4,63.9,912.6,51.39,25970.0,0.0
66960,321.0,326.0,329.0,0.5,0.6,0.8,4.4,63.7,912.6,51.39,25970.0,0.0
67020,321.0,326.0,329.0,0.5,0.6,0.8,4.4,63.9,912.6,51.39,25970.0,0.0
67080,321.0,326.0,329.0,0.5,0.6,0.8,4.4,63.9,912.6,51.39,25970.0,0.0
67140,321.0,326.0,329.0,0.5,0.6,0.8,4.3,63.7,912.6,51.39,25970.0,0.0
67200,321.0,326.0,329.0,0.5,0.6,0.8,4.3,63.8,912.6,51.39,25970.0,0.0
67260,321.0,326.0,329.0,0.5,0.6,0.8,4.3,64.0,912.6,51.39,25970.0,0.0
67320,321.0,326.0,329.0,0.5,0.6,0.8,4.3,64.2,912.6,51.39,25970.0,0.0
67380,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.4,912.6,51.39,25970.0,0.0
67440,321.0,326.0,329.0,0.5,0.6,0.8,4.2,64.5,912.6,51.39,25970.0,0.0
67500,315.0,322.0,328.0,0.3,0.5,0.7,4.2,64.8,912.6,51.39,25970.0,0.0
67560,315.0,322.0,328.0,0.3,0.5,0.7,4.2,64.9,912.6,51.39,25970.0,0.0
67620,315.0,322.0,328.0,0.3,0.5,0.7,4.2,64.9,912.6,51.39,25970.0,0.0
67680,315.0,322.0,328.0,0.3,0.5,0.7,4.2,65.1,912.6,51.39,25970.0,0.0
67740,116.0,124.0,131.0,0.6,0.7,0.9,4.2,65.8,912.6,51.39,25970.0,0.0
67800,126.0,128.0,132.0,0.9,1.1,1.2,4.1,67.0,912.6,51.39,25970.0,0.0
67860,92.0,102.0,111.0,0.7,0.9,1.0,4.0,67.6,912.6,51.39,25970.0,0.0
67920,90.0,94.0,97.0,0.7,0.8,0.9,3.9,67.7,912.6,51.39,25970.0,0.0
67980,90.0,94.0,97.0,0.7,0.8,0.9,3.8,68.0,912.6,51.39,25970.0,0.0
68040,90.0,94.0,97.0,0.7,0.8,0.9,3.7,67.9,912.5,51.39,25970.0,0.0
68100,96.0,100.0,106.0,1.3,1.5,1.6,3.8,67.5,912.6,51.39,25970.0,0.0
68160,90.0,97.0,105.0,1.0,1.1,1.2,3.9,67.3,912.6,51.39,25970.0,0.0
68220,90.0,95.0,98.0,1.0,1.1,1.2,3.9,67.2,912.6,51.39,25970.0,0.0
68280,91.0,98.0,104.0,0.7,0.9,1.1,3.9,67.4,912.6,51.39,25970.0,0.0
68340,93.0,96.0,98.0,0.9,1.0,1.1,3.9,67.4,912.6,51.39,25970.0,0.0
68400,93.0,95.0,97.0,1.1,1.3,1.4,3.9,67.3,912.6,51.39,25970.0,0.0
68460,93.0,94.0,98.0,1.1,1.2,1.4,3.9,67.7,912.6,51.39,25970.0,0.0
68520,93.0,94.0,98.0,1.1,1.2,1.4,3.8,67.3,912.6,51.39,25970.0,0.0
68580,93.0,94.0,98.0,1.1,1.2,1.4,3.9,67.0,912.7,51.39,25970.0,0.0
68640,93.0,94.0,98.0,1.1,1.2,1.4,3.9,66.5,912.7,51.39,25970.0,0.0
68700,93.0,94.0,98.0,1.1,1.2,1.4,4.0,66.3,912.7,51.39,25970.0,0.0
68760,93.0,94.0,98.0,1.1,1.2,1.4,4.1,66.1,912.7,51.39,25970.0,0.0
68820,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.9,912.7,51.39,25970.0,0.0
68880,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.9,912.7,51.39,25970.0,0.0
68940,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.8,912.7,51.39,25970.0,0.0
69000,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.8,912.7,51.39,25970.0,0.0
69060,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.7,912.7,51.39,25970.0,0.0
69120,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.6,912.8,51.39,25970.0,0.0
69180,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.4,912.8,51.39,25970.0,0.0
69240,93.0,94.0,98.0,1.1,1.2,1.4,4.0,65.2,912.8,51.39,25970.0,0.0
69300,93.0,94.0,98.0,1.1,1.2,1.4,4.0,65.1,912.8,51.39,25970.0,0.0
69360,93.0,94.0,98.0,1.1,1.2,1.4,4.0,65.6,912.8,51.39,25970.0,0.0
69420,93.0,94.0,98.0,1.1,1.2,1.4,4.1,65.6,912.8,51.39,25970.0,0.0
69480,93.0,94.0,98.0,1.1,1.2,1.4,4.2,65.4,912.8,51.39,25970.0,0.0
69540,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.8,912.8,51.39,25970.0,0.0
69600,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.5,912.8,51.39,25970.0,0.0
69660,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.4,912.8,51.39,25970.0,0.0
69720,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.4,912.8,51.39,25970.0,0.0
69780,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.4,912.8,51.39,25970.0,0.0
69840,93.0,94.0,98.0,1.1,1.2,1.4,4.1,64.4,912.8,51.39,25970.0,0.0
69900,93.0,94.0,98.0,1.1,1.2,1.4,4.1,64.2,912.8,51.39,25970.0,0.0
69960,93.0,94.0,98.0,1.1,1.2,1.4,4.1,64.2,912.8,51.39,25970.0,0.0
70020,93.0,94.0,98.0,1.1,1.2,1.4,4.1,64.3,912.8,51.39,25970.0,0.0
70080,93.0,94.0,98.0,1.1,1.2,1.4,4.1,64.2,912.8,51.39,25970.0,0.0
70140,93.0,94.0,98.0,1.1,1.2,1.4,4.2,64.1,912.8,51.39,25970.0,0.0
70200,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.8,912.8,51.39,25970.0,0.0
70260,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.2,912.8,51.39,25970.0,0.0
70320,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.1,912.8,51.39,25970.0,0.0
70380,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.0,912.8,51.39,25970.0,0.0
70440,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.1,912.8,51.39,25970.0,0.0
70500,93.0,94.0,98.0,1.1,1.2,1.4,4.2,63.1,912.8,51.39,25970.0,0.0
70560,93.0,94.0,98.0,1.1,1.2,1.4,4.1,62.9,912.8,51.39,25970.0,0.0
70620,93.0,94.0,98.0,1.1,1.2,1.4,4.1,62.9,912.8,51.39,25970.0,0.0
70680,93.0,94.0,98.0,1.1,1.2,1.4,4.1,62.8,912.8,51.39,25970.0,0.0
70740,93.0,94.0,98.0,1.1,1.2,1.4,4.1,62.5,912.8,51.39,25970.0,0.0
70800,93.0,94.0,98.0,1.1,1.2,1.4,4.2,62.3,912.8,51.39,25970.0,0.0
70860,93.0,94.0,98.0,1.1,1.2,1.4,4.2,62.3,912.8,51.39,25970.0,0.0
70920,93.0,94.0,98.0,1.1,1.2,1.4,4.2,62.4,912.9,51.39,25970.0,0.0
70980,93.0,94.0,98.0,1.1,1.2,1.4,4.1,62.6,912.9,51.39,25970.0,0.0
71040,282.0,316.0,329.0,0.4,1.0,1.4,4.1,62.7,912.9,51.39,25970.0,0.0
71100,305.0,318.0,327.0,0.9,1.5,1.9,4.0,62.9,912.9,51.39,25970.0,0.0
71160,292.0,356.0,134.0,0.2,0.4,0.8,4.0,63.3,912.9,51.39,25970.0,0.0
71220,292.0,321.0,330.0,0.9,1.4,1.6,3.9,63.3,912.9,51.39,25970.0,0.0
71280,319.0,325.0,330.0,1.1,1.3,1.5,3.9,63.5,912.9,51.39,25970.0,0.0
71340,319.0,325.0,330.0,1.1,1.3,1.5,3.9,63.5,912.9,51.39,25970.0,0.0
71400,319.0,325.0,330.0,1.1,1.3,1.5,3.9,63.5,912.9,51.39,25970.0,0.0
71460,301.0,318.0,330.0,0.6,1.0,1.4,3.9,63.6,912.9,51.39,25970.0,0.0
71520,321.0,327.0,331.0,1.4,1.6,1.7,4.0,63.5,913.0,51.39,25970.0,0.0
71580,321.0,327.0,331.0,1.4,1.6,1.7,3.9,63.5,912.9,51.39,25970.0,0.0
71640,321.0,327.0,331.0,1.4,1.6,1.7,3.9,63.6,912.9,51.39,25970.0,0.0
71700,321.0,327.0,331.0,1.4,1.6,1.7,3.9,63.9,912.9,51.39,25970.0,0.0
