t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
71760,234.0,307.0,328.0,0.5,0.7,1.2,3.9,64.0,912.9,51.39,25970.0,0.0
71820,302.0,320.0,355.0,0.2,0.7,1.0,3.8,64.1,912.9,51.39,25970.0,0.0
71880,297.0,318.0,20.0,0.3,0.8,1.1,3.8,64.4,912.9,51.39,25970.0,0.0
71940,299.0,341.0,117.0,0.1,0.3,0.6,3.8,64.7,912.9,51.39,25970.0,0.0
72000,293.0,306.0,321.0,0.8,1.1,1.4,3.7,65.2,912.9,51.39,25970.0,0.0
72060,306.0,319.0,359.0,0.2,0.5,0.7,3.7,65.2,912.9,51.39,25970.0,0.0
72120,288.0,337.0,105.0,0.3,0.7,1.1,3.7,65.4,913.0,51.39,25970.0,0.0
72180,297.0,314.0,326.0,0.2,0.6,0.9,3.7,65.7,912.9,51.39,25970.0,0.0
72240,292.0,323.0,25.0,0.2,0.5,1.0,3.7,65.9,913.0,51.39,25970.0,0.0
72300,295.0,327.0,35.0,0.2,0.7,1.1,3.6,65.9,913.0,51.39,25970.0,0.0
72360,264.0,318.0,90.0,0.3,0.6,0.7,3.6,66.2,913.0,51.39,25970.0,0.0
72420,282.0,20.0,123.0,0.1,0.4,0.9,3.6,66.8,913.0,51.39,25970.0,0.0
72480,282.0,349.0,110.0,0.1,0.4,0.9,3.5,67.1,913.0,51.39,25970.0,0.0
72540,282.0,349.0,110.0,0.1,0.4,0.9,3.5,67.8,913.0,51.39,25970.0,0.0
72600,312.0,318.0,326.0,0.7,0.8,1.0,3.5,68.2,913.0,51.39,25970.0,0.0
72660,312.0,316.0,322.0,0.2,0.5,1.0,3.4,68.7,913.0,51.39,25970.0,0.0
72720,112.0,248.0,318.0,0.2,0.3,0.5,3.4,69.1,913.0,51.39,25970.0,0.0
72780,295.0,349.0,90.0,0.4,0.7,1.0,3.4,69.4,913.0,51.39,25970.0,0.0
72840,304.0,349.0,91.0,0.4,1.0,1.5,3.4,69.6,913.0,51.39,25970.0,0.0
72900,304.0,349.0,91.0,0.4,1.0,1.5,3.4,69.9,913.0,51.39,25970.0,0.0
72960,304.0,349.0,91.0,0.4,1.0,1.5,3.4,70.2,913.0,51.39,25970.0,0.0
73020,304.0,349.0,91.0,0.4,1.0,1.5,3.4,70.3,913.0,51.39,25970.0,0.0
73080,304.0,349.0,91.0,0.4,1.0,1.5,3.4,70.2,913.0,51.39,25970.0,0.0
73140,304.0,349.0,91.0,0.4,1.0,1.5,3.5,70.3,913.0,51.39,25970.0,0.0
73200,304.0,349.0,91.0,0.4,1.0,1.5,3.5,70.3,913.0,51.39,25970.0,0.0
73260,304.0,349.0,91.0,0.4,1.0,1.5,3.6,70.2,913.0,51.39,25970.0,0.0
73320,304.0,349.0,91.0,0.4,1.0,1.5,3.7,70.3,913.0,51.39,25970.0,0.0
73380,304.0,349.0,91.0,0.4,1.0,1.5,3.7,70.1,913.0,51.39,25970.0,0.0
73440,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.6,913.0,51.39,25970.0,0.0
73500,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.5,913.0,51.39,25970.0,0.0
73560,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.4,913.1,51.39,25970.0,0.0
73620,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.4,913.1,51.39,25970.0,0.0
73680,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.3,913.1,51.39,25970.0,0.0
73740,304.0,349.0,91.0,0.4,1.0,1.5,3.8,69.1,913.1,51.39,25970.0,0.0
73800,304.0,349.0,91.0,0.4,1.0,1.5,3.9,68.7,913.1,51.39,25970.0,0.0
73860,304.0,349.0,91.0,0.4,1.0,1.5,3.9,68.2,913.1,51.39,25970.0,0.0
73920,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.9,913.1,51.39,25970.0,0.0
73980,304.0,349.0,91.0,0.4,1.0,1.5,3.9,64.8,913.1,51.39,25970.0,0.0
74040,304.0,349.0,91.0,0.4,1.0,1.5,3.9,64.2,913.1,51.39,25970.0,0.0
74100,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.6,913.1,51.39,25970.0,0.0
74160,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.5,913.1,51.39,25970.0,0.0
74220,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.2,913.1,51.39,25970.0,0.0
74280,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.2,913.1,51.39,25970.0,0.0
74340,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.2,913.1,51.39,25970.0,0.0
74400,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.0,913.1,51.39,25970.0,0.0
74460,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.3,913.1,51.39,25970.0,0.0
74520,304.0,349.0,91.0,0.4,1.0,1.5,3.9,63.0,913.1,51.39,25970.0,0.0
74580,304.0,349.0,91.0,0.4,1.0,1.5,4.0,63.0,913.1,51.39,25970.0,0.0
74640,304.0,349.0,91.0,0.4,1.0,1.5,4.0,63.4,913.1,51.39,25970.0,0.0
74700,304.0,349.0,91.0,0.4,1.0,1.5,4.0,63.8,913.1,51.39,25970.0,0.0
74760,304.0,349.0,91.0,0.4,1.0,1.5,4.0,64.2,913.1,51.39,25970.0,0.0
74820,304.0,349.0,91.0,0.4,1.0,1.5,4.0,64.6,913.1,51.39,25970.0,0.0
74880,304.0,349.0,91.0,0.4,1.0,1.5,4.0,64.7,913.1,51.39,25970.0,0.0
74940,304.0,349.0,91.0,0.4,1.0,1.5,4.0,64.8,913.0,51.39,25970.0,0.0
75000,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.1,913.0,51.39,25970.0,0.0
75060,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.4,913.0,51.39,25970.0,0.0
75120,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.6,913.0,51.39,25970.0,0.0
75180,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.5,913.0,51.39,25970.0,0.0
75240,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.6,913.1,51.39,25970.0,0.0
75300,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.8,913.1,51.39,25970.0,0.0
75360,304.0,349.0,91.0,0.4,1.0,1.5,4.0,65.9,913.1,51.39,25970.0,0.0
75420,304.0,349.0,91.0,0.4,1.0,1.5,3.9,65.9,913.1,51.39,25970.0,0.0
75480,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.1,913.1,51.39,25970.0,0.0
75540,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.2,913.1,51.39,25970.0,0.0
75600,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.3,913.1,51.39,25970.0,0.0
75660,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.4,913.1,51.39,25970.0,0.0
75720,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.5,913.1,51.39,25970.0,0.0
75780,304.0,349.0,91.0,0.4,1.0,1.5,3.9,66.6,913.1,51.39,25970.0,0.0
75840,304.0,349.0,91.0,0.4,1.0,1.5,4.0,66.6,913.0,51.39,25970.0,0.0
75900,304.0,349.0,91.0,0.4,1.0,1.5,4.0,66.4,913.0,51.39,25970.0,0.0
75960,85.0,91.0,94.0,0.5,0.6,0.6,3.9,66.1,913.0,51.39,25970.0,0.0
76020,93.0,95.0,102.0,0.4,0.6,0.7,3.9,65.9,913.0,51.39,25970.0,0.0
76080,90.0,96.0,103.0,0.4,0.6,0.7,3.8,65.9,913.0,51.39,25970.0,0.0
76140,90.0,96.0,103.0,0.4,0.6,0.7,3.8,66.2,913.0,51.39,25970.0,0.0
76200,90.0,93.0,96.0,0.5,0.6,0.7,3.7,66.3,913.0,51.39,25970.0,0.0
76260,90.0,93.0,96.0,0.5,0.6,0.7,3.7,66.2,913.0,51.39,25970.0,0.0
76320,90.0,95.0,100.0,0.5,0.6,0.7,3.7,66.4,913.1,51.39,25970.0,0.0
76380,90.0,95.0,100.0,0.5,0.6,0.7,3.7,66.5,913.1,51.39,25970.0,0.0
76440,90.0,95.0,100.0,0.5,0.6,0.7,3.7,66.6,913.1,51.39,25970.0,0.0
76500,90.0,97.0,100.0,0.5,0.6,0.7,3.7,66.8,913.1,51.39,25970.0,0.0
76560,90.0,94.0,99.0,0.4,0.6,0.7,3.6,67.1,913.1,51.39,25970.0,0.0
76620,93.0,102.0,116.0,0.5,0.6,0.7,3.6,67.4,913.1,51.39,25970.0,0.0
76680,90.0,99.0,104.0,0.7,0.8,0.9,3.6,67.7,913.0,51.39,25970.0,0.0
76740,90.0,102.0,114.0,0.5,0.7,0.8,3.5,68.1,913.0,51.39,25970.0,0.0
76800,94.0,99.0,106.0,0.7,0.8,1.0,3.4,68.5,913.0,51.39,25970.0,0.0
76860,93.0,103.0,118.0,1.0,1.1,1.2,3.4,68.8,913.0,51.39,25970.0,0.0
76920,102.0,112.0,124.0,1.2,1.4,1.6,3.4,68.9,913.0,51.39,25970.0,0.0
76980,99.0,108.0,119.0,1.1,1.3,1.5,3.4,69.2,913.0,51.39,25970.0,0.0
77040,96.0,101.0,109.0,1.0,1.4,1.7,3.4,69.4,913.0,51.39,25970.0,0.0
77100,93.0,105.0,125.0,0.8,1.1,1.4,3.4,69.8,913.0,51.39,25970.0,0.0
77160,100.0,109.0,120.0,0.9,1.2,1.4,3.3,70.1,913.0,51.39,25970.0,0.0
77220,99.0,116.0,129.0,1.2,1.5,1.8,3.3,70.4,913.0,51.39,25970.0,0.0
77280,99.0,114.0,121.0,1.2,1.5,2.0,3.3,70.5,913.0,51.39,25970.0,0.0
77340,96.0,107.0,117.0,1.2,1.6,2.0,3.3,70.9,913.0,51.39,25970.0,0.0
77400,101.0,107.0,120.0,1.6,1.8,2.1,3.3,71.2,913.1,51.39,25970.0,0.0
77460,94.0,106.0,119.0,1.0,1.2,1.4,3.3,71.3,913.1,51.39,25970.0,0.0
77520,93.0,102.0,111.0,1.2,1.7,2.0,3.3,71.4,913.1,51.39,25970.0,0.0
77580,96.0,103.0,113.0,1.4,1.7,2.0,3.3,71.5,913.1,51.39,25970.0,0.0
77640,100.0,104.0,108.0,1.7,1.8,2.0,3.3,71.6,913.1,51.39,25970.0,0.0
77700,94.0,106.0,114.0,1.6,1.8,2.0,3.3,71.6,913.1,51.39,25970.0,0.0
77760,106.0,109.0,112.0,1.9,2.1,2.4,3.3,71.7,913.1,51.39,25970.0,0.0
77820,96.0,105.0,117.0,1.0,1.5,2.2,3.3,71.2,913.1,51.39,25970.0,0.0
77880,95.0,108.0,113.0,1.7,1.9,2.1,3.4,70.7,913.1,51.39,25970.0,0.0
77940,97.0,106.0,113.0,1.6,1.8,2.0,3.4,70.1,913.1,51.39,25970.0,0.0
78000,96.0,105.0,119.0,1.6,1.8,2.0,3.4,70.0,913.1,51.39,25970.0,0.0
78060,94.0,109.0,123.0,1.4,1.7,2.5,3.4,69.6,913.1,51.39,25970.0,0.0
78120,100.0,107.0,111.0,1.7,2.0,2.3,3.4,69.2,913.1,51.39,25970.0,0.0
78180,109.0,112.0,117.0,2.2,2.5,2.7,3.5,68.8,913.1,51.39,25970.0,0.0
78240,99.0,108.0,114.0,1.9,2.4,2.6,3.5,68.5,913.1,51.39,25970.0,0.0
78300,101.0,106.0,112.0,2.6,2.9,3.1,3.6,68.0,913.1,51.39,25970.0,0.0
78360,103.0,109.0,114.0,2.5,3.0,3.5,3.7,67.8,913.0,51.39,25970.0,0.0
78420,101.0,110.0,118.0,2.4,2.8,3.3,3.7,67.3,913.0,51.39,25970.0,0.0
78480,104.0,109.0,118.0,2.8,3.2,3.7,3.8,67.2,913.0,51.39,25970.0,0.0
78540,104.0,107.0,110.0,2.8,3.1,3.4,3.8,66.9,913.0,51.39,25970.0,0.0
78600,99.0,103.0,110.0,2.8,3.2,3.5,3.8,67.0,913.0,51.39,25970.0,0.0
78660,95.0,99.0,104.0,2.9,3.3,3.7,3.8,66.7,913.0,51.39,25970.0,0.0
78720,97.0,102.0,111.0,2.8,3.2,3.4,3.9,66.6,913.0,51.39,25970.0,0.0
78780,101.0,104.0,108.0,3.3,3.4,3.7,3.9,66.5,913.0,51.39,25970.0,0.0
78840,96.0,101.0,106.0,3.0,3.2,3.5,3.9,66.3,913.0,51.39,25970.0,0.0
78900,97.0,100.0,103.0,2.7,2.9,3.4,4.0,66.2,913.0,51.39,25970.0,0.0
78960,96.0,98.0,101.0,2.7,3.0,3.3,4.0,66.2,913.0,51.39,25970.0,0.0
79020,97.0,100.0,104.0,2.2,2.8,3.2,3.9,65.8,913.0,51.39,25970.0,0.0
79080,97.0,104.0,112.0,2.2,2.5,2.9,4.0,65.9,913.0,51.39,25970.0,0.0
79140,96.0,103.0,109.0,2.5,2.7,3.0,4.0,65.9,913.0,51.39,25970.0,0.0
79200,98.0,104.0,109.0,1.8,2.4,2.7,3.9,66.2,913.0,51.39,25970.0,0.0
79260,90.0,99.0,106.0,1.8,2.5,2.8,3.9,66.2,913.0,51.39,25970.0,0.0
79320,92.0,101.0,114.0,1.9,2.0,2.3,3.9,66.2,913.0,51.39,25970.0,0.0
79380,91.0,96.0,103.0,1.5,2.0,2.3,3.9,66.3,913.0,51.39,25970.0,0.0
79440,91.0,101.0,111.0,1.0,1.4,1.7,3.9,66.4,913.1,51.39,25970.0,0.0
79500,91.0,98.0,105.0,1.5,1.7,1.9,3.8,66.5,913.1,51.39,25970.0,0.0
79560,95.0,104.0,115.0,1.1,1.6,2.1,3.8,66.5,913.1,51.39,25970.0,0.0
79620,101.0,111.0,123.0,0.9,1.5,2.1,3.8,66.4,913.1,51.39,25970.0,0.0
79680,94.0,108.0,130.0,0.5,0.7,1.0,3.8,66.3,913.1,51.39,25970.0,0.0
79740,90.0,99.0,111.0,0.7,0.8,1.0,3.8,66.4,913.1,51.39,25970.0,0.0
79800,93.0,105.0,117.0,0.6,1.1,1.7,3.8,66.5,913.1,51.39,25970.0,0.0
79860,97.0,103.0,109.0,0.5,0.8,1.0,3.8,66.4,913.1,51.39,25970.0,0.0
79920,97.0,107.0,121.0,0.9,1.0,1.3,3.7,66.5,913.1,51.39,25970.0,0.0
79980,92.0,96.0,102.0,1.1,1.2,1.4,3.7,66.8,913.1,51.39,25970.0,0.0
80040,91.0,93.0,96.0,1.2,1.3,1.5,3.6,66.9,913.1,51.39,25970.0,0.0
80100,90.0,91.0,95.0,1.1,1.2,1.4,3.6,67.0,913.1,51.39,25970.0,0.0
80160,92.0,94.0,96.0,1.2,1.4,1.5,3.5,67.1,913.1,51.39,25970.0,0.0
80220,92.0,94.0,96.0,1.2,1.4,1.5,3.5,67.1,913.1,51.39,25970.0,0.0
80280,92.0,94.0,96.0,1.2,1.4,1.5,3.5,66.9,913.1,51.39,25970.0,0.0
80340,92.0,94.0,96.0,1.2,1.4,1.5,3.6,66.6,913.1,51.39,25970.0,0.0
80400,92.0,94.0,96.0,1.2,1.4,1.5,3.7,66.1,913.1,51.39,25970.0,0.0
80460,92.0,94.0,95.0,1.4,1.5,1.8,3.8,65.6,913.1,51.39,25970.0,0.0
80520,90.0,92.0,94.0,1.1,1.3,1.4,3.9,65.5,913.1,51.39,25970.0,0.0
80580,96.0,107.0,115.0,1.0,1.2,1.5,3.9,65.7,913.1,51.39,25970.0,0.0
80640,90.0,100.0,112.0,0.9,1.1,1.4,3.8,65.8,913.1,51.39,25970.0,0.0
80700,90.0,96.0,102.0,1.3,1.5,1.7,3.8,65.9,913.1,51.39,25970.0,0.0
80760,90.0,93.0,100.0,0.9,1.2,1.5,3.8,66.3,913.1,51.39,25970.0,0.0
80820,91.0,95.0,102.0,1.1,1.3,1.4,3.7,66.4,913.1,51.39,25970.0,0.0
80880,90.0,95.0,103.0,1.1,1.2,1.3,3.7,66.6,913.1,51.39,25970.0,0.0
80940,91.0,101.0,109.0,1.0,1.2,1.4,3.6,66.7,913.1,51.39,25970.0,0.0
81000,91.0,96.0,104.0,1.0,1.2,1.3,3.6,66.9,913.1,51.39,25970.0,0.0
81060,90.0,101.0,109.0,0.6,0.9,1.2,3.5,66.9,913.1,51.39,25970.0,0.0
81120,96.0,105.0,119.0,1.1,1.3,1.4,3.5,66.8,913.1,51.39,25970.0,0.0
81180,94.0,103.0,112.0,1.2,1.5,1.8,3.5,66.7,913.1,51.39,25970.0,0.0
81240,94.0,103.0,112.0,1.2,1.5,1.8,3.6,66.6,913.0,51.39,25970.0,0.0
81300,94.0,103.0,112.0,1.2,1.5,1.8,3.6,66.3,913.0,51.39,25970.0,0.0
81360,94.0,103.0,112.0,1.2,1.5,1.8,3.7,66.1,913.0,51.39,25970.0,0.0
81420,94.0,103.0,112.0,1.2,1.5,1.8,3.7,65.8,912.9,51.39,25970.0,0.0
81480,91.0,95.0,97.0,0.9,1.0,1.2,3.8,65.9,912.9,51.39,25970.0,0.0
81540,92.0,103.0,118.0,0.8,1.1,1.4,3.8,66.2,912.9,51.39,25970.0,0.0
81600,99.0,105.0,121.0,0.3,0.5,0.7,3.7,66.5,912.9,51.39,25970.0,0.0
81660,95.0,104.0,115.0,0.4,0.6,0.7,3.7,66.6,912.9,51.39,25970.0,0.0
81720,358.0,97.0,133.0,0.3,0.5,0.7,3.7,66.6,913.0,51.39,25970.0,0.0
81780,47.0,99.0,127.0,0.1,0.3,0.5,3.7,66.6,913.0,51.39,25970.0,0.0
81840,47.0,99.0,127.0,0.1,0.3,0.5,3.7,66.5,913.0,51.39,25970.0,0.0
81900,47.0,99.0,127.0,0.1,0.3,0.5,3.7,66.4,913.0,51.39,25970.0,0.0
81960,92.0,96.0,103.0,0.7,0.9,1.0,3.8,66.1,913.0,51.39,25970.0,0.0
82020,108.0,111.0,115.0,1.0,1.1,1.2,3.8,65.5,913.0,51.39,25970.0,0.0
82080,103.0,105.0,109.0,1.2,1.5,1.7,3.9,65.0,913.0,51.39,25970.0,0.0
82140,85.0,91.0,97.0,1.2,1.4,1.7,4.0,64.8,913.0,51.39,25970.0,0.0
82200,93.0,96.0,103.0,1.1,1.3,1.4,4.0,64.5,913.0,51.39,25970.0,0.0
82260,89.0,91.0,94.0,1.3,1.5,1.6,4.1,64.4,913.0,51.39,25970.0,0.0
82320,80.0,82.0,85.0,1.6,1.8,1.9,4.1,63.9,913.0,51.39,25970.0,0.0
82380,50.0,66.0,77.0,1.3,1.5,1.7,4.3,63.7,913.1,51.39,25970.0,0.0
82440,76.0,83.0,91.0,1.3,1.5,1.8,4.4,63.5,913.1,51.39,25970.0,0.0
82500,79.0,81.0,85.0,1.4,1.6,1.9,4.4,63.6,913.1,51.39,25970.0,0.0
82560,79.0,81.0,85.0,1.4,1.6,1.9,4.3,63.9,913.1,51.39,25970.0,0.0
82620,76.0,80.0,84.0,1.4,1.5,1.7,4.1,64.6,913.1,51.39,25970.0,0.0
82680,76.0,80.0,84.0,1.4,1.5,1.7,3.8,65.1,913.1,51.39,25970.0,0.0
82740,54.0,67.0,79.0,1.3,1.5,1.9,3.8,65.0,913.1,51.39,25970.0,0.0
82800,69.0,76.0,80.0,1.6,1.7,1.9,3.9,64.8,913.0,51.39,25970.0,0.0
82860,25.0,64.0,79.0,1.2,1.5,1.7,4.0,64.6,913.0,51.39,25970.0,0.0
82920,25.0,64.0,79.0,1.2,1.5,1.7,4.1,64.5,913.0,51.39,25970.0,0.0
82980,66.0,78.0,88.0,1.4,1.5,1.7,4.1,64.6,913.0,51.39,25970.0,0.0
83040,66.0,78.0,88.0,1.4,1.5,1.7,4.0,65.0,913.0,51.39,25970.0,0.0
83100,69.0,94.0,116.0,0.7,0.9,1.0,3.9,65.0,913.0,51.39,25970.0,0.0
83160,90.0,94.0,101.0,0.7,1.0,1.2,3.8,65.6,913.1,51.39,25970.0,0.0
83220,93.0,94.0,96.0,0.6,0.7,0.9,3.7,66.0,913.0,51.39,25970.0,0.0
83280,79.0,101.0,118.0,0.3,0.5,0.7,3.7,66.2,913.0,51.39,25970.0,0.0
83340,97.0,104.0,113.0,0.5,0.6,0.7,3.7,66.1,913.0,51.39,25970.0,0.0
83400,80.0,98.0,110.0,0.5,0.6,0.8,3.6,66.0,913.0,51.39,25970.0,0.0
83460,80.0,98.0,110.0,0.5,0.6,0.8,3.7,65.9,913.1,51.39,25970.0,0.0
83520,80.0,98.0,110.0,0.5,0.6,0.8,3.7,65.6,913.0,51.39,25970.0,0.0
83580,80.0,98.0,110.0,0.5,0.6,0.8,3.8,65.4,913.0,51.39,25970.0,0.0
83640,80.0,98.0,110.0,0.5,0.6,0.8,3.8,65.1,913.0,51.39,25970.0,0.0
83700,80.0,98.0,110.0,0.5,0.6,0.8,3.9,64.8,913.1,51.39,25970.0,0.0
83760,80.0,98.0,110.0,0.5,0.6,0.8,4.0,64.6,913.1,51.39,25970.0,0.0
83820,79.0,98.0,109.0,0.4,0.5,0.7,4.0,64.4,913.1,51.39,25970.0,0.0
83880,90.0,95.0,99.0,0.5,0.5,0.6,4.0,64.4,913.0,51.39,25970.0,0.0
83940,90.0,96.0,99.0,0.6,0.7,0.8,4.0,64.7,913.0,51.39,25970.0,0.0
84000,82.0,96.0,109.0,0.5,0.7,0.8,3.9,64.9,913.0,51.39,25970.0,0.0
84060,71.0,88.0,106.0,0.1,0.4,0.6,3.8,65.3,913.0,51.39,25970.0,0.0
84120,90.0,102.0,110.0,0.5,0.6,0.8,3.8,65.5,912.9,51.39,25970.0,0.0
84180,90.0,102.0,110.0,0.5,0.6,0.8,3.7,65.4,912.9,51.39,25970.0,0.0
84240,90.0,102.0,110.0,0.5,0.6,0.8,3.7,65.4,912.9,51.39,25970.0,0.0
84300,90.0,102.0,110.0,0.5,0.6,0.8,3.8,65.3,912.9,51.39,25970.0,0.0
84360,90.0,102.0,110.0,0.5,0.6,0.8,3.8,65.0,912.9,51.39,25970.0,0.0
84420,90.0,102.0,110.0,0.5,0.6,0.8,3.9,64.6,912.9,51.39,25970.0,0.0
84480,90.0,102.0,110.0,0.5,0.6,0.8,4.0,64.4,912.9,51.39,25970.0,0.0
84540,90.0,95.0,105.0,0.4,0.9,1.2,4.0,64.6,912.9,51.39,25970.0,0.0
84600,90.0,95.0,105.0,0.4,0.9,1.2,3.9,65.0,912.9,51.39,25970.0,0.0
84660,79.0,80.0,82.0,0.9,1.0,1.1,3.8,65.5,912.9,51.39,25970.0,0.0
84720,90.0,96.0,106.0,0.8,0.9,1.1,3.7,65.7,912.9,51.39,25970.0,0.0
84780,93.0,96.0,99.0,0.9,1.1,1.2,3.6,66.3,912.9,51.39,25970.0,0.0
84840,90.0,98.0,105.0,0.9,1.2,1.3,3.5,66.4,912.9,51.39,25970.0,0.0
84900,80.0,96.0,107.0,0.9,1.3,1.5,3.4,66.7,912.8,51.39,25970.0,0.0
84960,97.0,103.0,109.0,1.4,1.6,1.9,3.5,67.0,912.8,51.39,25970.0,0.0
85020,90.0,104.0,110.0,1.7,1.9,2.1,3.5,67.3,912.8,51.39,25970.0,0.0
85080,94.0,104.0,112.0,1.4,1.7,2.0,3.5,67.4,912.7,51.39,25970.0,0.0
85140,94.0,101.0,108.0,1.6,1.8,2.1,3.5,66.7,912.7,51.39,25970.0,0.0
85200,98.0,106.0,112.0,1.5,1.7,1.9,3.6,66.8,912.7,51.39,25970.0,0.0
85260,92.0,99.0,107.0,1.4,1.6,1.8,3.6,66.7,912.7,51.39,25970.0,0.0
85320,91.0,96.0,101.0,1.4,1.6,1.8,3.6,66.4,912.7,51.39,25970.0,0.0
85380,95.0,99.0,103.0,1.1,1.4,1.6,3.6,66.3,912.7,51.39,25970.0,0.0
85440,94.0,98.0,101.0,1.3,1.5,1.6,3.5,66.3,912.7,51.39,25970.0,0.0
85500,98.0,105.0,110.0,1.4,1.6,1.7,3.5,66.3,912.7,51.39,25970.0,0.0
85560,80.0,93.0,98.0,1.1,1.5,1.8,3.5,66.1,912.7,51.39,25970.0,0.0
85620,91.0,92.0,95.0,1.2,1.4,1.6,3.5,65.8,912.8,51.39,25970.0,0.0
85680,91.0,92.0,95.0,1.2,1.4,1.6,3.5,65.7,912.8,51.39,25970.0,0.0
85740,91.0,92.0,95.0,1.2,1.4,1.6,3.5,65.9,912.8,51.39,25970.0,0.0
85800,91.0,92.0,95.0,1.2,1.4,1.6,3.5,65.7,912.8,51.39,25970.0,0.0
85860,91.0,92.0,95.0,1.2,1.4,1.6,3.5,65.7,912.8,51.39,25970.0,0.0
85920,74.0,81.0,85.0,1.0,1.4,1.6,3.5,65.6,912.8,51.39,25970.0,0.0
85980,63.0,78.0,84.0,1.4,1.6,1.8,3.5,65.6,912.8,51.39,25970.0,0.0
86040,75.0,79.0,80.0,1.4,1.6,1.8,3.5,65.4,912.8,51.39,25970.0,0.0
86100,67.0,78.0,83.0,1.2,1.4,1.5,3.6,64.8,912.8,51.39,25970.0,0.0
86160,67.0,78.0,83.0,1.2,1.4,1.5,3.7,64.4,912.8,51.39,25970.0,0.0
86220,67.0,78.0,83.0,1.2,1.4,1.5,3.8,64.2,912.8,51.39,25970.0,0.0
86280,80.0,91.0,96.0,1.0,1.3,1.4,3.8,63.8,912.8,51.39,25970.0,0.0
86340,80.0,91.0,96.0,1.0,1.3,1.4,4.0,63.2,912.8,51.39,25970.0,0.0
