t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,0.0,0.0,0.0,0.0,99.9,0.0,14.4,53.5,746.8,85.08,4170.0,0.0
60,0.0,0.0,0.0,0.0,99.9,0.0,14.4,54.6,746.8,85.08,4170.0,0.0
120,0.0,0.0,0.0,0.0,99.9,0.0,14.4,55.1,746.9,85.08,4170.0,0.0
180,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.1,746.8,85.08,4170.0,0.0
240,0.0,0.0,0.0,0.0,99.9,0.0,14.5,56.0,746.8,85.08,4170.0,0.0
300,0.0,0.0,0.0,0.0,99.9,0.0,14.5,55.2,746.8,85.08,4170.0,0.0
360,0.0,0.0,0.0,0.0,99.9,0.0,14.5,55.9,746.8,85.08,4170.0,0.0
420,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.0,746.8,85.08,4170.0,0.0
480,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.1,746.9,85.08,4170.0,0.0
540,0.0,0.0,0.0,0.0,99.9,0.0,14.4,55.6,746.9,85.08,4170.0,0.0
600,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.5,746.8,85.08,4170.0,0.0
660,0.0,0.0,0.0,0.0,99.9,0.0,14.4,53.3,746.8,85.08,4170.0,0.0
720,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.9,746.9,85.08,4170.0,0.0
780,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.7,746.9,85.08,4170.0,0.0
840,0.0,0.0,0.0,0.0,99.9,0.0,14.4,56.7,746.9,85.08,4170.0,0.0
900,0.0,0.0,0.0,0.0,99.9,0.0,14.3,56.3,746.9,85.08,4170.0,0.0
960,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.5,746.9,85.08,4170.0,0.0
1020,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.2,746.9,85.08,4170.0,0.0
1080,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.8,746.9,85.08,4170.0,0.0
1140,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.7,746.9,85.08,4170.0,0.0
1200,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.2,746.9,85.08,4170.0,0.0
1260,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.4,746.9,85.08,4170.0,0.0
1320,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.1,746.9,85.08,4170.0,0.0
1380,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.1,746.8,85.08,4170.0,0.0
1440,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.3,746.8,85.08,4170.0,0.0
1500,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.2,746.8,85.08,4170.0,0.0
1560,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.5,746.9,85.08,4170.0,0.0
1620,0.0,0.0,0.0,0.0,99.9,0.0,14.3,55.2,746.9,85.08,4170.0,0.0
1680,0.0,0.0,0.0,0.0,99.9,0.0,14.3,54.0,746.9,85.08,4170.0,0.0
1740,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.8,746.9,85.08,4170.0,0.0
1800,0.0,0.0,0.0,0.0,99.9,0.0,14.3,53.6,746.9,85.08,4170.0,0.0
1860,0.0,0.0,0.0,0.0,99.9,0.0,14.3,54.2,746.9,85.08,4170.0,0.0
1920,0.0,0.0,0.0,0.0,99.9,0.0,14.3,53.5,746.9,85.08,4170.0,0.0
1980,0.0,0.0,0.0,0.0,99.9,0.0,14.4,52.5,746.9,85.08,4170.0,0.0
2040,0.0,0.0,0.0,0.0,99.9,0.0,14.4,51.3,746.8,85.08,4170.0,0.0
2100,0.0,0.0,0.0,0.0,99.9,0.0,14.4,51.4,746.8,85.08,4170.0,0.0
2160,0.0,0.0,0.0,0.0,99.9,0.0,14.4,51.6,746.8,85.08,4170.0,0.0
2220,0.0,0.0,0.0,0.0,99.9,0.0,14.5,51.0,746.9,85.08,4170.0,0.0
2280,0.0,0.0,0.0,0.0,99.9,0.0,14.5,51.0,746.9,85.08,4170.0,0.0
2340,0.0,0.0,0.0,0.0,99.9,0.0,14.5,50.4,746.9,85.08,4170.0,0.0
2400,0.0,0.0,0.0,0.0,99.9,0.0,14.5,49.7,746.9,85.08,4170.0,0.0
2460,0.0,0.0,0.0,0.0,99.9,0.0,14.5,49.4,746.9,85.08,4170.0,0.0
2520,0.0,0.0,0.0,0.0,99.9,0.0,14.5,49.0,746.9,85.08,4170.0,0.0
2580,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.2,746.9,85.08,4170.0,0.0
2640,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.9,746.9,85.08,4170.0,0.0
2700,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.8,746.8,85.08,4170.0,0.0
2760,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.8,746.9,85.08,4170.0,0.0
2820,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.8,746.8,85.08,4170.0,0.0
2880,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.8,746.8,85.08,4170.0,0.0
2940,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.8,746.9,85.08,4170.0,0.0
3000,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.8,746.8,85.08,4170.0,0.0
3060,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.9,746.8,85.08,4170.0,0.0
3120,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.9,746.8,85.08,4170.0,0.0
3180,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.7,746.8,85.08,4170.0,0.0
3240,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.8,746.8,85.08,4170.0,0.0
3300,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.8,746.8,85.08,4170.0,0.0
3360,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.8,746.8,85.08,4170.0,0.0
3420,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.9,746.8,85.08,4170.0,0.0
3480,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.0,746.8,85.08,4170.0,0.0
3540,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.3,746.8,85.08,4170.0,0.0
3600,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.4,746.8,85.08,4170.0,0.0
3660,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.5,746.8,85.08,4170.0,0.0
3720,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.4,746.8,85.08,4170.0,0.0
3780,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.3,746.8,85.08,4170.0,0.0
3840,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.3,746.8,85.08,4170.0,0.0
3900,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.5,746.8,85.08,4170.0,0.0
3960,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.5,746.8,85.08,4170.0,0.0
4020,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.4,746.8,85.08,4170.0,0.0
4080,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.4,746.8,85.08,4170.0,0.0
4140,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.5,746.8,85.08,4170.0,0.0
4200,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.2,746.7,85.08,4170.0,0.0
4260,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.2,746.7,85.08,4170.0,0.0
4320,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.9,746.7,85.08,4170.0,0.0
4380,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.0,746.7,85.08,4170.0,0.0
4440,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.1,746.7,85.08,4170.0,0.0
4500,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.1,746.7,85.08,4170.0,0.0
4560,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.0,746.7,85.08,4170.0,0.0
4620,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.9,746.7,85.08,4170.0,0.0
4680,0.0,0.0,0.0,0.0,99.9,0.0,14.7,49.5,746.7,85.08,4170.0,0.0
4740,0.0,0.0,0.0,0.0,99.9,0.0,14.7,49.9,746.7,85.08,4170.0,0.0
4800,0.0,0.0,0.0,0.0,99.9,0.0,14.7,50.2,746.7,85.08,4170.0,0.0
4860,0.0,0.0,0.0,0.0,99.9,0.0,14.7,50.1,746.7,85.08,4170.0,0.0
4920,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.4,746.7,85.08,4170.0,0.0
4980,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.6,746.7,85.08,4170.0,0.0
5040,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.7,746.7,85.08,4170.0,0.0
5100,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.7,746.7,85.08,4170.0,0.0
5160,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.6,746.6,85.08,4170.0,0.0
5220,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.5,746.6,85.08,4170.0,0.0
5280,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.2,746.6,85.08,4170.0,0.0
5340,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.9,746.6,85.08,4170.0,0.0
5400,0.0,0.0,0.0,0.0,99.9,0.0,14.7,50.2,746.6,85.08,4170.0,0.0
5460,0.0,0.0,0.0,0.0,99.9,0.0,14.7,50.2,746.6,85.08,4170.0,0.0
5520,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.4,746.6,85.08,4170.0,0.0
5580,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.5,746.6,85.08,4170.0,0.0
5640,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.2,746.6,85.08,4170.0,0.0
5700,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.0,746.6,85.08,4170.0,0.0
5760,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.0,746.6,85.08,4170.0,0.0
5820,0.0,0.0,0.0,0.0,99.9,0.0,14.6,48.3,746.6,85.08,4170.0,0.0
5880,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.2,746.6,85.08,4170.0,0.0
5940,0.0,0.0,0.0,0.0,99.9,0.0,14.7,48.6,746.5,85.08,4170.0,0.0
6000,0.0,0.0,0.0,0.0,99.9,0.0,14.7,49.1,746.5,85.08,4170.0,0.0
6060,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.4,746.5,85.08,4170.0,0.0
6120,0.0,0.0,0.0,0.0,99.9,0.0,14.6,49.8,746.6,85.08,4170.0,0.0
6180,0.0,0.0,0.0,0.0,99.9,0.0,14.6,50.3,746.5,85.08,4170.0,0.0
6240,0.0,0.0,0.0,0.0,99.9,0.0,14.5,50.2,746.6,85.08,4170.0,0.0
6300,0.0,0.0,0.0,0.0,99.9,0.0,14.5,50.5,746.6,85.08,4170.0,0.0
6360,0.0,0.0,0.0,0.0,99.9,0.0,14.5,50.7,746.6,85.08,4170.0,0.0
6420,0.0,0.0,0.0,0.0,99.9,0.0,14.4,50.8,746.6,85.08,4170.0,0.0
6480,0.0,0.0,0.0,0.0,99.9,0.0,14.4,50.9,746.6,85.08,4170.0,0.0
6540,0.0,0.0,0.0,0.0,99.9,0.0,14.4,51.0,746.6,85.08,4170.0,0.0
6600,0.0,0.0,0.0,0.0,99.9,0.0,14.4,51.5,746.6,85.08,4170.0,0.0
6660,0.0,0.0,0.0,0.0,99.9,0.0,14.4,54.4,746.6,85.08,4170.0,0.0
6720,0.0,0.0,0.0,0.0,99.9,0.0,14.3,53.8,746.6,85.08,4170.0,0.0
6780,0.0,0.0,0.0,0.0,99.9,0.0,14.3,56.0,746.6,85.08,4170.0,0.0
6840,0.0,0.0,0.0,0.0,99.9,0.0,14.2,56.1,746.6,85.08,4170.0,0.0
6900,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.1,746.6,85.08,4170.0,0.0
6960,0.0,0.0,0.0,0.0,99.9,0.0,14.2,53.1,746.5,85.08,4170.0,0.0
7020,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.4,746.5,85.08,4170.0,0.0
7080,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.8,746.5,85.08,4170.0,0.0
7140,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.1,746.5,85.08,4170.0,0.0
7200,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.9,746.5,85.08,4170.0,0.0
7260,0.0,0.0,0.0,0.0,99.9,0.0,14.3,51.5,746.5,85.08,4170.0,0.0
7320,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.4,746.5,85.08,4170.0,0.0
7380,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.9,746.4,85.08,4170.0,0.0
7440,0.0,0.0,0.0,0.0,99.9,0.0,14.3,51.7,746.5,85.08,4170.0,0.0
7500,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.8,746.5,85.08,4170.0,0.0
7560,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.3,746.4,85.08,4170.0,0.0
7620,0.0,0.0,0.0,0.0,99.9,0.0,14.3,52.3,746.4,85.08,4170.0,0.0
7680,0.0,0.0,0.0,0.0,99.9,0.0,14.2,54.6,746.4,85.08,4170.0,0.0
7740,0.0,0.0,0.0,0.0,99.9,0.0,14.2,57.4,746.4,85.08,4170.0,0.0
7800,0.0,0.0,0.0,0.0,99.9,0.0,14.1,57.7,746.4,85.08,4170.0,0.0
7860,0.0,0.0,0.0,0.0,99.9,0.0,14.1,51.9,746.4,85.08,4170.0,0.0
7920,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.9,746.4,85.08,4170.0,0.0
7980,0.0,0.0,0.0,0.0,99.9,0.0,14.2,54.4,746.4,85.08,4170.0,0.0
8040,0.0,0.0,0.0,0.0,99.9,0.0,14.2,53.3,746.4,85.08,4170.0,0.0
8100,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.5,746.4,85.08,4170.0,0.0
8160,0.0,0.0,0.0,0.0,99.9,0.0,14.2,54.4,746.4,85.08,4170.0,0.0
8220,0.0,0.0,0.0,0.0,99.9,0.0,14.1,53.5,746.4,85.08,4170.0,0.0
8280,0.0,0.0,0.0,0.0,99.9,0.0,14.1,52.8,746.4,85.08,4170.0,0.0
8340,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.1,746.4,85.08,4170.0,0.0
8400,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.4,746.4,85.08,4170.0,0.0
8460,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.3,746.4,85.08,4170.0,0.0
8520,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.5,746.4,85.08,4170.0,0.0
8580,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.5,746.5,85.08,4170.0,0.0
8640,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.2,746.5,85.08,4170.0,0.0
8700,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.3,746.4,85.08,4170.0,0.0
8760,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.4,746.4,85.08,4170.0,0.0
8820,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.5,746.4,85.08,4170.0,0.0
8880,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.8,746.4,85.08,4170.0,0.0
8940,0.0,0.0,0.0,0.0,99.9,0.0,14.2,52.8,746.4,85.08,4170.0,0.0
9000,0.0,0.0,0.0,0.0,99.9,0.0,14.1,53.2,746.4,85.08,4170.0,0.0
9060,0.0,0.0,0.0,0.0,99.9,0.0,14.1,53.4,746.4,85.08,4170.0,0.0
9120,0.0,0.0,0.0,0.0,99.9,0.0,14.1,54.1,746.4,85.08,4170.0,0.0
9180,0.0,0.0,0.0,0.0,99.9,0.0,14.1,54.3,746.4,85.08,4170.0,0.0
9240,0.0,0.0,0.0,0.0,99.9,0.0,14.1,56.1,746.4,85.08,4170.0,0.0
9300,0.0,0.0,0.0,0.0,99.9,0.0,14.0,54.7,746.4,85.08,4170.0,0.0
9360,0.0,0.0,0.0,0.0,99.9,0.0,14.0,54.7,746.4,85.08,4170.0,0.0
9420,0.0,0.0,0.0,0.0,99.9,0.0,14.0,56.4,746.4,85.08,4170.0,0.0
9480,0.0,0.0,0.0,0.0,99.9,0.0,14.0,59.1,746.4,85.08,4170.0,0.0
9540,0.0,0.0,0.0,0.0,99.9,0.0,14.0,57.5,746.4,85.08,4170.0,0.0
9600,0.0,0.0,0.0,0.0,99.9,0.0,14.0,55.1,746.4,85.08,4170.0,0.0
9660,0.0,0.0,0.0,0.0,99.9,0.0,14.0,54.8,746.4,85.08,4170.0,0.0
9720,0.0,0.0,0.0,0.0,99.9,0.0,14.0,56.7,746.4,85.08,4170.0,0.0
9780,0.0,0.0,0.0,0.0,99.9,0.0,14.0,56.0,746.4,85.08,4170.0,0.0
9840,0.0,0.0,0.0,0.0,99.9,0.0,14.0,56.1,746.4,85.08,4170.0,0.0
9900,0.0,0.0,0.0,0.0,99.9,0.0,14.0,55.6,746.4,85.08,4170.0,0.0
9960,0.0,0.0,0.0,0.0,99.9,0.0,14.0,56.1,746.4,85.08,4170.0,0.0
10020,0.0,0.0,0.0,0.0,99.9,0.0,13.9,56.8,746.3,85.08,4170.0,0.0
10080,0.0,0.0,0.0,0.0,99.9,0.0,13.9,58.2,746.3,85.08,4170.0,0.0
10140,0.0,0.0,0.0,0.0,99.9,0.0,13.9,58.4,746.3,85.08,4170.0,0.0
10200,0.0,0.0,0.0,0.0,99.9,0.0,13.9,59.1,746.3,85.08,4170.0,0.0
10260,0.0,0.0,0.0,0.0,99.9,0.0,13.8,59.4,746.3,85.08,4170.0,0.0
10320,0.0,0.0,0.0,0.0,99.9,0.0,13.8,58.9,746.3,85.08,4170.0,0.0
10380,0.0,0.0,0.0,0.0,99.9,0.0,13.8,59.6,746.3,85.08,4170.0,0.0
10440,0.0,0.0,0.0,0.0,99.9,0.0,13.8,59.2,746.3,85.08,4170.0,0.0
10500,0.0,0.0,0.0,0.0,99.9,0.0,13.8,58.6,746.2,85.08,4170.0,0.0
10560,0.0,0.0,0.0,0.0,99.9,0.0,13.8,59.0,746.3,85.08,4170.0,0.0
10620,0.0,0.0,0.0,0.0,99.9,0.0,13.8,57.3,746.2,85.08,4170.0,0.0
10680,0.0,0.0,0.0,0.0,99.9,0.0,13.8,60.0,746.3,85.08,4170.0,0.0
10740,0.0,0.0,0.0,0.0,99.9,0.0,13.8,58.7,746.2,85.08,4170.0,0.0
10800,0.0,0.0,0.0,0.0,99.9,0.0,13.8,58.6,746.3,85.08,4170.0,0.0
10860,0.0,0.0,0.0,0.0,99.9,0.0,13.8,60.2,746.2,85.08,4170.0,0.0
10920,0.0,0.0,0.0,0.0,99.9,0.0,13.7,59.9,746.3,85.08,4170.0,0.0
10980,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.5,746.2,85.08,4170.0,0.0
11040,0.0,0.0,0.0,0.0,99.9,0.0,13.7,59.7,746.2,85.08,4170.0,0.0
11100,0.0,0.0,0.0,0.0,99.9,0.0,13.7,59.2,746.3,85.08,4170.0,0.0
11160,0.0,0.0,0.0,0.0,99.9,0.0,13.7,59.0,746.3,85.08,4170.0,0.0
11220,0.0,0.0,0.0,0.0,99.9,0.0,13.7,60.5,746.3,85.08,4170.0,0.0
11280,0.0,0.0,0.0,0.0,99.9,0.0,13.7,59.5,746.3,85.08,4170.0,0.0
11340,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.6,746.3,85.08,4170.0,0.0
11400,0.0,0.0,0.0,0.0,99.9,0.0,13.7,57.7,746.3,85.08,4170.0,0.0
11460,0.0,0.0,0.0,0.0,99.9,0.0,13.7,57.8,746.3,85.08,4170.0,0.0
11520,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.5,746.3,85.08,4170.0,0.0
11580,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.8,746.2,85.08,4170.0,0.0
11640,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.5,746.2,85.08,4170.0,0.0
11700,0.0,0.0,0.0,0.0,99.9,0.0,13.7,58.7,746.2,85.08,4170.0,0.0
11760,0.0,0.0,0.0,0.0,99.9,0.0,13.7,60.0,746.2,85.08,4170.0,0.0
11820,0.0,0.0,0.0,0.0,99.9,0.0,13.7,60.3,746.2,85.08,4170.0,0.0
11880,0.0,0.0,0.0,0.0,99.9,0.0,13.6,60.0,746.2,85.08,4170.0,0.0
11940,0.0,0.0,0.0,0.0,99.9,0.0,13.6,59.8,746.2,85.08,4170.0,0.0
12000,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.6,746.2,85.08,4170.0,0.0
12060,0.0,0.0,0.0,0.0,99.9,0.0,13.6,59.7,746.2,85.08,4170.0,0.0
12120,0.0,0.0,0.0,0.0,99.9,0.0,13.6,60.3,746.2,85.08,4170.0,0.0
12180,0.0,0.0,0.0,0.0,99.9,0.0,13.6,60.0,746.2,85.08,4170.0,0.0
12240,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.4,746.1,85.08,4170.0,0.0
12300,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.0,746.2,85.08,4170.0,0.0
12360,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.6,746.2,85.08,4170.0,0.0
12420,0.0,0.0,0.0,0.0,99.9,0.0,13.6,59.1,746.1,85.08,4170.0,0.0
12480,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.9,746.1,85.08,4170.0,0.0
12540,0.0,0.0,0.0,0.0,99.9,0.0,13.6,59.5,746.1,85.08,4170.0,0.0
12600,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.7,746.1,85.08,4170.0,0.0
12660,0.0,0.0,0.0,0.0,99.9,0.0,13.5,58.8,746.0,85.08,4170.0,0.0
12720,0.0,0.0,0.0,0.0,99.9,0.0,13.5,58.4,746.0,85.08,4170.0,0.0
12780,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.5,746.0,85.08,4170.0,0.0
12840,0.0,0.0,0.0,0.0,99.9,0.0,13.6,58.7,746.0,85.08,4170.0,0.0
12900,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.1,746.1,85.08,4170.0,0.0
12960,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.9,746.1,85.08,4170.0,0.0
13020,0.0,0.0,0.0,0.0,99.9,0.0,13.5,60.3,746.0,85.08,4170.0,0.0
13080,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.9,746.0,85.08,4170.0,0.0
13140,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.2,746.0,85.08,4170.0,0.0
13200,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.0,746.0,85.08,4170.0,0.0
13260,0.0,0.0,0.0,0.0,99.9,0.0,13.5,59.0,746.0,85.08,4170.0,0.0
13320,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.1,746.0,85.08,4170.0,0.0
13380,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.0,746.0,85.08,4170.0,0.0
13440,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.0,746.0,85.08,4170.0,0.0
13500,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.3,746.0,85.08,4170.0,0.0
13560,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.4,746.0,85.08,4170.0,0.0
13620,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.8,746.0,85.08,4170.0,0.0
13680,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.8,746.0,85.08,4170.0,0.0
13740,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.9,746.0,85.08,4170.0,0.0
13800,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.9,746.0,85.08,4170.0,0.0
13860,0.0,0.0,0.0,0.0,99.9,0.0,13.4,60.0,746.0,85.08,4170.0,0.0
13920,0.0,0.0,0.0,0.0,99.9,0.0,13.4,60.0,746.0,85.08,4170.0,0.0
13980,0.0,0.0,0.0,0.0,99.9,0.0,13.4,60.1,746.0,85.08,4170.0,0.0
14040,0.0,0.0,0.0,0.0,99.9,0.0,13.4,59.8,746.0,85.08,4170.0,0.0
14100,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.1,746.0,85.08,4170.0,0.0
14160,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.2,746.0,85.08,4170.0,0.0
14220,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.4,746.0,85.08,4170.0,0.0
14280,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.6,746.0,85.08,4170.0,0.0
14340,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.6,746.0,85.08,4170.0,0.0
14400,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.7,746.0,85.08,4170.0,0.0
14460,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.1,746.0,85.08,4170.0,0.0
14520,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.5,746.0,85.08,4170.0,0.0
14580,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.7,746.0,85.08,4170.0,0.0
14640,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.9,746.0,85.08,4170.0,0.0
14700,0.0,0.0,0.0,0.0,99.9,0.0,13.3,61.1,746.1,85.08,4170.0,0.0
14760,0.0,0.0,0.0,0.0,99.9,0.0,13.3,60.9,746.0,85.08,4170.0,0.0
14820,0.0,0.0,0.0,0.0,99.9,0.0,13.3,61.2,746.0,85.08,4170.0,0.0
14880,0.0,0.0,0.0,0.0,99.9,0.0,13.3,61.5,746.0,85.08,4170.0,0.0
14940,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.7,746.0,85.08,4170.0,0.0
15000,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.7,746.0,85.08,4170.0,0.0
15060,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.7,746.0,85.08,4170.0,0.0
15120,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.8,746.0,85.08,4170.0,0.0
