t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
15180,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.9,746.0,85.08,4170.0,0.0
15240,0.0,0.0,0.0,0.0,99.9,0.0,13.2,62.5,746.0,85.08,4170.0,0.0
15300,0.0,0.0,0.0,0.0,99.9,0.0,13.2,62.7,746.0,85.08,4170.0,0.0
15360,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.7,746.0,85.08,4170.0,0.0
15420,0.0,0.0,0.0,0.0,99.9,0.0,13.2,62.5,746.0,85.08,4170.0,0.0
15480,0.0,0.0,0.0,0.0,99.9,0.0,13.2,63.0,746.0,85.08,4170.0,0.0
15540,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.0,746.0,85.08,4170.0,0.0
15600,0.0,0.0,0.0,0.0,99.9,0.0,13.2,62.4,746.0,85.08,4170.0,0.0
15660,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.1,746.0,85.08,4170.0,0.0
15720,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.7,746.0,85.08,4170.0,0.0
15780,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.0,746.0,85.08,4170.0,0.0
15840,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.1,746.0,85.08,4170.0,0.0
15900,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.3,746.0,85.08,4170.0,0.0
15960,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.5,746.0,85.08,4170.0,0.0
16020,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.7,746.1,85.08,4170.0,0.0
16080,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.9,746.1,85.08,4170.0,0.0
16140,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.4,746.1,85.08,4170.0,0.0
16200,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.3,746.1,85.08,4170.0,0.0
16260,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.3,746.1,85.08,4170.0,0.0
16320,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.3,746.1,85.08,4170.0,0.0
16380,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.3,746.1,85.08,4170.0,0.0
16440,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.3,746.0,85.08,4170.0,0.0
16500,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.2,746.0,85.08,4170.0,0.0
16560,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.1,85.08,4170.0,0.0
16620,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.5,746.1,85.08,4170.0,0.0
16680,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.1,85.08,4170.0,0.0
16740,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.9,746.1,85.08,4170.0,0.0
16800,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.1,746.1,85.08,4170.0,0.0
16860,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.2,746.1,85.08,4170.0,0.0
16920,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.1,85.08,4170.0,0.0
16980,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.7,746.1,85.08,4170.0,0.0
17040,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.0,746.1,85.08,4170.0,0.0
17100,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.6,746.1,85.08,4170.0,0.0
17160,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.1,746.1,85.08,4170.0,0.0
17220,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.2,746.1,85.08,4170.0,0.0
17280,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.5,746.1,85.08,4170.0,0.0
17340,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.6,746.1,85.08,4170.0,0.0
17400,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.0,746.1,85.08,4170.0,0.0
17460,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.0,746.1,85.08,4170.0,0.0
17520,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.9,746.1,85.08,4170.0,0.0
17580,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.4,746.1,85.08,4170.0,0.0
17640,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.0,746.1,85.08,4170.0,0.0
17708,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.1,746.1,85.08,4170.0,0.0
17760,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.1,746.1,85.08,4170.0,0.0
17820,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.4,746.1,85.08,4170.0,0.0
17880,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.1,746.1,85.08,4170.0,0.0
17940,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.3,746.1,85.08,4170.0,0.0
18000,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,746.1,85.08,4170.0,0.0
18060,0.0,0.0,0.0,0.0,99.9,0.0,12.8,67.7,746.1,85.08,4170.0,0.0
18120,0.0,0.0,0.0,0.0,99.9,0.0,12.8,68.2,746.1,85.08,4170.0,0.0
18180,0.0,0.0,0.0,0.0,99.9,0.0,12.7,68.1,746.1,85.08,4170.0,0.0
18240,0.0,0.0,0.0,0.0,99.9,0.0,12.6,68.0,746.1,85.08,4170.0,0.0
18300,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.7,746.1,85.08,4170.0,0.0
18360,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.2,746.1,85.08,4170.0,0.0
18420,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.0,746.1,85.08,4170.0,0.0
18480,0.0,0.0,0.0,0.0,99.9,0.0,12.6,66.7,746.1,85.08,4170.0,0.0
18540,0.0,0.0,0.0,0.0,99.9,0.0,12.6,66.9,746.2,85.08,4170.0,0.0
18600,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.0,746.2,85.08,4170.0,0.0
18660,0.0,0.0,0.0,0.0,99.9,0.0,12.7,67.7,746.2,85.08,4170.0,0.0
18720,0.0,0.0,0.0,0.0,99.9,0.0,12.6,68.3,746.2,85.08,4170.0,0.0
18780,0.0,0.0,0.0,0.0,99.9,0.0,12.5,70.4,746.2,85.08,4170.0,0.0
18840,0.0,0.0,0.0,0.0,99.9,0.0,12.5,71.5,746.2,85.08,4170.0,0.0
18900,0.0,0.0,0.0,0.0,99.9,0.0,12.4,72.7,746.2,85.08,4170.0,0.0
18960,0.0,0.0,0.0,0.0,99.9,0.0,12.4,71.4,746.2,85.08,4170.0,0.0
19020,0.0,0.0,0.0,0.0,99.9,0.0,12.3,74.8,746.2,85.08,4170.0,0.0
19080,0.0,0.0,0.0,0.0,99.9,0.0,12.3,74.2,746.2,85.08,4170.0,0.0
19140,0.0,0.0,0.0,0.0,99.9,0.0,12.3,74.7,746.2,85.08,4170.0,0.0
19200,0.0,0.0,0.0,0.0,99.9,0.0,12.2,74.1,746.2,85.08,4170.0,0.0
19260,0.0,0.0,0.0,0.0,99.9,0.0,12.2,72.1,746.2,85.08,4170.0,0.0
19320,0.0,0.0,0.0,0.0,99.9,0.0,12.3,68.4,746.1,85.08,4170.0,0.0
19380,0.0,0.0,0.0,0.0,99.9,0.0,12.6,66.6,746.1,85.08,4170.0,0.0
19440,0.0,0.0,0.0,0.0,99.9,0.0,12.7,65.2,746.1,85.08,4170.0,0.0
19500,0.0,0.0,0.0,0.0,99.9,0.0,12.8,64.3,746.1,85.08,4170.0,0.0
19560,0.0,0.0,0.0,0.0,99.9,0.0,12.9,64.4,746.2,85.08,4170.0,0.0
19620,0.0,0.0,0.0,0.0,99.9,0.0,12.9,63.9,746.2,85.08,4170.0,0.0
19680,0.0,0.0,0.0,0.0,99.9,0.0,12.9,63.5,746.2,85.08,4170.0,0.0
19740,0.0,0.0,0.0,0.0,99.9,0.0,13.0,63.4,746.2,85.08,4170.0,0.0
19800,0.0,0.0,0.0,0.0,99.9,0.0,13.0,63.4,746.2,85.08,4170.0,0.0
19860,0.0,0.0,0.0,0.0,99.9,0.0,13.0,63.2,746.2,85.08,4170.0,0.0
19920,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.5,746.2,85.08,4170.0,0.0
19980,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.4,746.2,85.08,4170.0,0.0
20040,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.7,746.2,85.08,4170.0,0.0
20100,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.1,746.2,85.08,4170.0,0.0
20160,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.5,746.2,85.08,4170.0,0.0
20220,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.4,746.2,85.08,4170.0,0.0
20280,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.5,746.3,85.08,4170.0,0.0
20340,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.4,746.2,85.08,4170.0,0.0
20400,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.9,746.3,85.08,4170.0,0.0
20460,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.7,746.3,85.08,4170.0,0.0
20520,0.0,0.0,0.0,0.0,99.9,0.0,13.1,65.6,746.3,85.08,4170.0,0.0
20580,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.7,746.3,85.08,4170.0,0.0
20640,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.1,746.3,85.08,4170.0,0.0
20700,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.8,746.3,85.08,4170.0,0.0
20760,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.7,746.3,85.08,4170.0,0.0
20820,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.2,746.3,85.08,4170.0,0.0
20880,0.0,0.0,0.0,0.0,99.9,0.0,13.1,61.1,746.3,85.08,4170.0,0.0
20940,0.0,0.0,0.0,0.0,99.9,0.0,13.2,61.1,746.3,85.08,4170.0,0.0
21000,0.0,0.0,0.0,0.0,99.9,0.0,13.2,63.1,746.3,85.08,4170.0,0.0
21060,0.0,0.0,0.0,0.0,99.9,0.0,13.2,63.9,746.3,85.08,4170.0,0.0
21120,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.7,746.4,85.08,4170.0,0.0
21180,0.0,0.0,0.0,0.0,99.9,0.0,13.1,65.6,746.4,85.08,4170.0,0.0
21240,0.0,0.0,0.0,0.0,99.9,0.0,13.1,66.4,746.4,85.08,4170.0,0.0
21300,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.9,746.4,85.08,4170.0,0.0
21360,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.5,746.4,85.08,4170.0,0.0
21420,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.6,746.4,85.08,4170.0,0.0
21480,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.2,746.4,85.08,4170.0,0.0
21540,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.3,746.4,85.08,4170.0,0.0
21600,0.0,0.0,0.0,0.0,99.9,0.0,13.0,62.5,746.4,85.08,4170.0,0.0
21660,0.0,0.0,0.0,0.0,99.9,0.0,13.0,61.7,746.4,85.08,4170.0,0.0
21720,0.0,0.0,0.0,0.0,99.9,0.0,13.0,62.1,746.4,85.08,4170.0,0.0
21780,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.7,746.4,85.08,4170.0,0.0
21840,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.2,746.4,85.08,4170.0,0.0
21900,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.9,746.4,85.08,4170.0,0.0
21960,0.0,0.0,0.0,0.0,99.9,0.0,13.1,64.0,746.4,85.08,4170.0,0.0
22020,0.0,0.0,0.0,0.0,99.9,0.0,13.1,66.3,746.4,85.08,4170.0,0.0
22080,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.8,746.5,85.08,4170.0,0.0
22140,0.0,0.0,0.0,0.0,99.9,0.0,13.0,67.1,746.4,85.08,4170.0,0.0
22200,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.4,746.4,85.08,4170.0,0.0
22260,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.7,746.5,85.08,4170.0,0.0
22320,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.1,746.5,85.08,4170.0,0.0
22380,0.0,0.0,0.0,0.0,99.9,0.0,13.0,64.9,746.4,85.08,4170.0,0.0
22440,0.0,0.0,0.0,0.0,99.9,0.0,13.0,63.9,746.5,85.08,4170.0,0.0
22500,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.5,85.08,4170.0,0.0
22560,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.9,746.5,85.08,4170.0,0.0
22620,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.5,85.08,4170.0,0.0
22680,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.3,746.5,85.08,4170.0,0.0
22740,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.2,746.5,85.08,4170.0,0.0
22800,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.8,746.5,85.08,4170.0,0.0
22860,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.6,746.5,85.08,4170.0,0.0
22920,0.0,0.0,0.0,0.0,99.9,0.0,13.1,63.0,746.5,85.08,4170.0,0.0
22980,0.0,0.0,0.0,0.0,99.9,0.0,13.0,61.6,746.5,85.08,4170.0,0.0
23040,0.0,0.0,0.0,0.0,99.9,0.0,13.1,62.9,746.5,85.08,4170.0,0.0
23100,0.0,0.0,0.0,0.0,99.9,0.0,13.0,64.6,746.5,85.08,4170.0,0.0
23160,0.0,0.0,0.0,0.0,99.9,0.0,13.0,65.9,746.5,85.08,4170.0,0.0
23220,0.0,0.0,0.0,0.0,99.9,0.0,12.9,69.5,746.5,85.08,4170.0,0.0
23280,0.0,0.0,0.0,0.0,99.9,0.0,12.8,68.3,746.5,85.08,4170.0,0.0
23340,0.0,0.0,0.0,0.0,99.9,0.0,12.7,69.8,746.5,85.08,4170.0,0.0
23400,0.0,0.0,0.0,0.0,99.9,0.0,12.7,69.1,746.5,85.08,4170.0,0.0
23460,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.5,746.5,85.08,4170.0,0.0
23520,0.0,0.0,0.0,0.0,99.9,0.0,12.6,65.1,746.5,85.08,4170.0,0.0
23580,0.0,0.0,0.0,0.0,99.9,0.0,12.6,65.2,746.5,85.08,4170.0,0.0
23640,0.0,0.0,0.0,0.0,99.9,0.0,12.6,67.6,746.5,85.08,4170.0,0.0
23700,0.0,0.0,0.0,0.0,99.9,0.0,12.6,64.7,746.5,85.08,4170.0,0.0
23760,0.0,0.0,0.0,0.0,99.9,0.0,12.6,63.4,746.5,85.08,4170.0,0.0
23820,0.0,0.0,0.0,0.0,99.9,0.0,12.6,63.5,746.5,85.08,4170.0,0.0
23880,0.0,0.0,0.0,0.0,99.9,0.0,12.6,63.4,746.5,85.08,4170.0,0.0
23940,0.0,0.0,0.0,0.0,99.9,0.0,12.6,63.9,746.5,85.08,4170.0,0.0
24000,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.4,746.5,85.08,4170.0,0.0
24060,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.2,746.5,85.08,4170.0,0.0
24120,0.0,0.0,0.0,0.0,99.9,0.0,12.7,62.8,746.5,85.08,4170.0,0.0
24180,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.0,746.6,85.08,4170.0,0.0
24240,0.0,0.0,0.0,0.0,99.9,0.0,12.7,62.9,746.5,85.08,4170.0,0.0
24300,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.9,746.6,85.08,4170.0,0.0
24360,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.4,746.6,85.08,4170.0,0.0
24420,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.2,746.6,85.08,4170.0,0.0
24480,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.4,746.6,85.08,4170.0,0.0
24540,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.8,746.6,85.08,4170.0,0.0
24600,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.2,746.6,85.08,4170.0,0.0
24660,0.0,0.0,0.0,0.0,99.9,0.0,12.8,62.9,746.6,85.08,4170.0,0.0
24720,0.0,0.0,0.0,0.0,99.9,0.0,12.8,62.8,746.6,85.08,4170.0,0.0
24780,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.0,746.6,85.08,4170.0,0.0
24840,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.5,746.6,85.08,4170.0,0.0
24900,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.5,746.7,85.08,4170.0,0.0
24960,0.0,0.0,0.0,0.0,99.9,0.0,12.7,63.6,746.7,85.08,4170.0,0.0
25020,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.3,746.7,85.08,4170.0,0.0
25080,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.5,746.7,85.08,4170.0,0.0
25140,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.6,746.8,85.08,4170.0,0.0
25200,0.0,0.0,0.0,0.0,99.9,0.0,12.8,63.9,746.8,85.08,4170.0,0.0
25260,0.0,0.0,0.0,0.0,99.9,0.0,12.8,64.7,746.8,85.08,4170.0,0.0
25320,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.5,746.8,85.08,4170.0,0.0
25380,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.5,746.7,85.08,4170.0,0.0
25440,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.8,746.7,85.08,4170.0,0.0
25500,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.4,746.7,85.08,4170.0,0.0
25560,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.1,746.7,85.08,4170.0,0.0
25620,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.7,746.7,85.08,4170.0,0.0
25680,0.0,0.0,0.0,0.0,99.9,0.0,12.7,64.8,746.7,85.08,4170.0,0.0
25740,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.8,746.7,85.08,4170.0,0.0
25800,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.6,746.7,85.08,4170.0,0.0
25860,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.2,746.7,85.08,4170.0,0.0
25920,0.0,0.0,0.0,0.0,99.9,0.0,12.7,65.9,746.7,85.08,4170.0,0.0
25980,0.0,0.0,0.0,0.0,99.9,0.0,12.7,65.9,746.8,85.08,4170.0,0.0
26040,0.0,0.0,0.0,0.0,99.9,0.0,12.7,65.6,746.8,85.08,4170.0,0.0
26100,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.2,746.8,85.08,4170.0,0.0
26160,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.0,746.8,85.08,4170.0,0.0
26220,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.3,746.8,85.08,4170.0,0.0
26280,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.5,746.9,85.08,4170.0,0.0
26340,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.6,746.9,85.08,4170.0,0.0
26400,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.4,746.9,85.08,4170.0,0.0
26460,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.4,746.9,85.08,4170.0,0.0
26520,0.0,0.0,0.0,0.0,99.9,0.0,12.7,67.3,746.9,85.08,4170.0,0.0
26580,0.0,0.0,0.0,0.0,99.9,0.0,12.7,67.4,746.9,85.08,4170.0,0.0
26640,0.0,0.0,0.0,0.0,99.9,0.0,12.7,66.7,746.9,85.08,4170.0,0.0
26700,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.0,746.9,85.08,4170.0,0.0
26760,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.5,747.0,85.08,4170.0,0.0
26820,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.1,747.0,85.08,4170.0,0.0
26880,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.3,747.0,85.08,4170.0,0.0
26940,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.4,747.0,85.08,4170.0,0.0
27000,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.4,747.0,85.08,4170.0,0.0
27060,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.8,747.0,85.08,4170.0,0.0
27120,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.6,747.0,85.08,4170.0,0.0
27180,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.7,747.0,85.08,4170.0,0.0
27240,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.9,747.0,85.08,4170.0,0.0
27300,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.0,747.1,85.08,4170.0,0.0
27360,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.0,747.1,85.08,4170.0,0.0
27420,0.0,0.0,0.0,0.0,99.9,0.0,12.8,65.5,747.1,85.08,4170.0,0.0
27480,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.7,747.1,85.08,4170.0,0.0
27540,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.7,747.1,85.08,4170.0,0.0
27600,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.6,747.1,85.08,4170.0,0.0
27660,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,747.1,85.08,4170.0,0.0
27720,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,747.1,85.08,4170.0,0.0
27780,0.0,0.0,0.0,0.0,99.9,0.0,12.8,67.5,747.1,85.08,4170.0,0.0
27840,0.0,0.0,0.0,0.0,99.9,0.0,12.8,67.3,747.1,85.08,4170.0,0.0
27900,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.4,747.1,85.08,4170.0,0.0
27960,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.7,747.1,85.08,4170.0,0.0
28020,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.5,747.1,85.08,4170.0,0.0
28080,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.2,747.1,85.08,4170.0,0.0
28140,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,747.1,85.08,4170.0,0.0
28200,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.4,747.1,85.08,4170.0,0.0
28260,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.6,747.2,85.08,4170.0,0.0
28320,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,747.2,85.08,4170.0,0.0
28380,0.0,0.0,0.0,0.0,99.9,0.0,12.8,67.3,747.2,85.08,4170.0,0.0
28440,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.0,747.2,85.08,4170.0,0.0
28500,0.0,0.0,0.0,0.0,99.9,0.0,12.9,67.1,747.2,85.08,4170.0,0.0
28560,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.1,747.3,85.08,4170.0,0.0
28620,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.3,747.3,85.08,4170.0,0.0
28680,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.4,747.3,85.08,4170.0,0.0
28740,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.5,747.3,85.08,4170.0,0.0
28800,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.5,747.3,85.08,4170.0,0.0
28860,0.0,0.0,0.0,0.0,99.9,0.0,12.8,66.8,747.3,85.08,4170.0,0.0
28920,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.7,747.3,85.08,4170.0,0.0
28980,0.0,0.0,0.0,0.0,99.9,0.0,12.9,66.7,747.3,85.08,4170.0,0.0
29040,0.0,0.0,0.0,0.0,99.9,0.0,12.9,67.2,747.3,85.08,4170.0,0.0
29100,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.2,747.4,85.08,4170.0,0.0
29160,0.0,0.0,0.0,0.0,99.9,0.0,13.0,66.1,747.4,85.08,4170.0,0.0
29220,0.0,0.0,0.0,0.0,99.9,0.0,13.0,67.2,747.4,85.08,4170.0,0.0
29280,0.0,0.0,0.0,0.0,99.9,0.0,13.1,66.4,747.4,85.08,4170.0,0.0
29340,0.0,0.0,0.0,0.0,99.9,0.0,13.2,64.9,747.4,85.08,4170.0,0.0
29400,0.0,0.0,0.0,0.0,99.9,0.0,13.2,65.7,747.4,85.08,4170.0,0.0
29460,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.0,747.5,85.08,4170.0,0.0
29520,0.0,0.0,0.0,0.0,99.9,0.0,13.3,65.4,747.5,85.08,4170.0,0.0
29580,0.0,0.0,0.0,0.0,99.9,0.0,13.3,65.7,747.5,85.08,4170.0,0.0
29640,0.0,0.0,0.0,0.0,99.9,0.0,13.4,66.0,747.5,85.08,4170.0,0.0
29700,0.0,0.0,0.0,0.0,99.9,0.0,13.5,66.4,747.6,85.08,4170.0,0.0
29760,0.0,0.0,0.0,0.0,99.9,0.0,13.6,66.2,747.6,85.08,4170.0,0.0
29820,0.0,0.0,0.0,0.0,99.9,0.0,13.8,63.9,747.6,85.08,4170.0,0.0
29880,0.0,0.0,0.0,0.0,99.9,0.0,13.8,63.7,747.6,85.08,4170.0,0.0
29940,0.0,0.0,0.0,0.0,99.9,0.0,13.6,64.4,747.6,85.08,4170.0,0.0
30000,0.0,0.0,0.0,0.0,99.9,0.0,13.5,64.6,747.6,85.08,4170.0,0.0
30060,0.0,0.0,0.0,0.0,99.9,0.0,13.4,64.8,747.6,85.08,4170.0,0.0
30120,0.0,0.0,0.0,0.0,99.9,0.0,13.5,64.4,747.6,85.08,4170.0,0.0
30180,0.0,0.0,0.0,0.0,99.9,0.0,13.5,65.9,747.6,85.08,4170.0,0.0
