t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
30240,0.0,0.0,0.0,0.0,99.9,0.0,13.7,65.1,747.6,85.08,4170.0,0.0
30300,0.0,0.0,0.0,0.0,99.9,0.0,13.8,64.0,747.7,85.08,4170.0,0.0
30360,0.0,0.0,0.0,0.0,99.9,0.0,13.8,63.5,747.7,85.08,4170.0,0.0
30420,0.0,0.0,0.0,0.0,99.9,0.0,13.8,64.8,747.7,85.08,4170.0,0.0
30480,0.0,0.0,0.0,0.0,99.9,0.0,13.9,65.8,747.7,85.08,4170.0,0.0
30540,0.0,0.0,0.0,0.0,99.9,0.0,14.0,64.5,747.7,85.08,4170.0,0.0
30600,0.0,0.0,0.0,0.0,99.9,0.0,14.1,67.6,747.7,85.08,4170.0,0.0
30660,0.0,0.0,0.0,0.0,99.9,0.0,14.3,64.1,747.8,85.08,4170.0,0.0
30720,0.0,0.0,0.0,0.0,99.9,0.0,14.4,64.5,747.8,85.08,4170.0,0.0
30780,0.0,0.0,0.0,0.0,99.9,0.0,14.4,62.3,747.8,85.08,4170.0,0.0
30840,0.0,0.0,0.0,0.0,99.9,0.0,14.1,62.4,747.8,85.08,4170.0,0.0
30900,0.0,0.0,0.0,0.0,99.9,0.0,13.9,63.2,747.7,85.08,4170.0,0.0
30960,0.0,0.0,0.0,0.0,99.9,0.0,13.7,64.7,747.8,85.08,4170.0,0.0
31020,0.0,0.0,0.0,0.0,99.9,0.0,13.5,64.1,747.7,85.08,4170.0,0.0
31080,0.0,0.0,0.0,0.0,99.9,0.0,13.5,65.6,747.7,85.08,4170.0,0.0
31140,0.0,0.0,0.0,0.0,99.9,0.0,13.5,65.0,747.7,85.08,4170.0,0.0
31200,0.0,0.0,0.0,0.0,99.9,0.0,13.4,65.3,747.7,85.08,4170.0,0.0
31260,0.0,0.0,0.0,0.0,99.9,0.0,13.4,64.0,747.7,85.08,4170.0,0.0
31320,0.0,0.0,0.0,0.0,99.9,0.0,13.4,65.5,747.7,85.08,4170.0,0.0
31380,0.0,0.0,0.0,0.0,99.9,0.0,13.3,64.7,747.7,85.08,4170.0,0.0
31440,0.0,0.0,0.0,0.0,99.9,0.0,13.3,67.1,747.7,85.08,4170.0,0.0
31500,0.0,0.0,0.0,0.0,99.9,0.0,13.3,66.4,747.7,85.08,4170.0,0.0
31560,0.0,0.0,0.0,0.0,99.9,0.0,13.3,66.2,747.7,85.08,4170.0,0.0
31620,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.7,747.7,85.08,4170.0,0.0
31680,0.0,0.0,0.0,0.0,99.9,0.0,13.3,65.2,747.7,85.08,4170.0,0.0
31740,0.0,0.0,0.0,0.0,99.9,0.0,13.3,65.6,747.7,85.08,4170.0,0.0
31800,0.0,0.0,0.0,0.0,99.9,0.0,13.3,66.4,747.7,85.08,4170.0,0.0
31860,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.6,747.7,85.08,4170.0,0.0
31920,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.9,747.7,85.08,4170.0,0.0
31980,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.8,747.7,85.08,4170.0,0.0
32040,0.0,0.0,0.0,0.0,99.9,0.0,13.2,65.9,747.7,85.08,4170.0,0.0
32100,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.2,747.7,85.08,4170.0,0.0
32160,0.0,0.0,0.0,0.0,99.9,0.0,13.2,66.8,747.7,85.08,4170.0,0.0
32220,0.0,0.0,0.0,0.0,99.9,0.0,13.1,67.7,747.7,85.08,4170.0,0.0
32280,0.0,0.0,0.0,0.0,99.9,0.0,13.1,67.8,747.7,85.08,4170.0,0.0
32340,0.0,0.0,0.0,0.0,99.9,0.0,13.1,67.0,747.7,85.08,4170.0,0.0
32400,0.0,0.0,0.0,0.0,99.9,0.0,13.1,67.5,747.7,85.08,4170.0,0.0
32460,0.0,0.0,0.0,0.0,99.9,0.0,13.2,67.1,747.7,85.08,4170.0,0.0
32520,0.0,0.0,0.0,0.0,99.9,0.0,13.2,67.4,747.7,85.08,4170.0,0.0
32580,0.0,0.0,0.0,0.0,99.9,0.0,13.2,68.0,747.7,85.08,4170.0,0.0
32640,0.0,0.0,0.0,0.0,99.9,0.0,13.3,66.3,747.8,85.08,4170.0,0.0
32700,0.0,0.0,0.0,0.0,99.9,0.0,13.3,67.1,747.8,85.08,4170.0,0.0
32760,0.0,0.0,0.0,0.0,99.9,0.0,13.3,67.2,747.8,85.08,4170.0,0.0
32820,0.0,0.0,0.0,0.0,99.9,0.0,13.3,67.8,747.8,85.08,4170.0,0.0
32880,0.0,0.0,0.0,0.0,99.9,0.0,13.3,65.9,747.8,85.08,4170.0,0.0
32940,0.0,0.0,0.0,0.0,99.9,0.0,13.4,67.4,747.8,85.08,4170.0,0.0
33000,0.0,0.0,0.0,0.0,99.9,0.0,13.4,66.9,747.8,85.08,4170.0,0.0
33060,0.0,0.0,0.0,0.0,99.9,0.0,13.4,66.6,747.8,85.08,4170.0,0.0
33120,0.0,0.0,0.0,0.0,99.9,0.0,13.4,66.3,747.8,85.08,4170.0,0.0
33180,0.0,0.0,0.0,0.0,99.9,0.0,13.4,66.1,747.8,85.08,4170.0,0.0
33240,0.0,0.0,0.0,0.0,99.9,0.0,13.4,65.0,747.8,85.08,4170.0,0.0
33300,0.0,0.0,0.0,0.0,99.9,0.0,13.4,64.4,747.8,85.08,4170.0,0.0
33360,0.0,0.0,0.0,0.0,99.9,0.0,13.4,64.6,747.8,85.08,4170.0,0.0
33420,0.0,0.0,0.0,0.0,99.9,0.0,13.5,63.7,747.8,85.08,4170.0,0.0
33480,0.0,0.0,0.0,0.0,99.9,0.0,13.6,64.2,747.8,85.08,4170.0,0.0
33540,0.0,0.0,0.0,0.0,99.9,0.0,13.7,64.7,747.8,85.08,4170.0,0.0
33600,0.0,0.0,0.0,0.0,99.9,0.0,13.8,64.5,747.8,85.08,4170.0,0.0
33660,0.0,0.0,0.0,0.0,99.9,0.0,14.0,64.2,747.8,85.08,4170.0,0.0
33720,0.0,0.0,0.0,0.0,99.9,0.0,14.0,63.0,747.8,85.08,4170.0,0.0
33780,0.0,0.0,0.0,0.0,99.9,0.0,14.0,63.2,747.8,85.08,4170.0,0.0
33840,0.0,0.0,0.0,0.0,99.9,0.0,13.9,64.0,747.9,85.08,4170.0,0.0
33900,0.0,0.0,0.0,0.0,99.9,0.0,13.8,65.4,747.9,85.08,4170.0,0.0
33960,0.0,0.0,0.0,0.0,99.9,0.0,13.9,64.5,747.8,85.08,4170.0,0.0
34020,0.0,0.0,0.0,0.0,99.9,0.0,13.8,64.8,747.9,85.08,4170.0,0.0
34080,0.0,0.0,0.0,0.0,99.9,0.0,13.7,65.7,747.9,85.08,4170.0,0.0
34140,0.0,0.0,0.0,0.0,99.9,0.0,13.9,66.7,747.9,85.08,4170.0,0.0
34200,0.0,0.0,0.0,0.0,99.9,0.0,14.2,65.0,747.9,85.08,4170.0,0.0
34260,0.0,0.0,0.0,0.0,99.9,0.0,14.5,62.4,747.9,85.08,4170.0,0.0
34320,0.0,0.0,0.0,0.0,99.9,0.0,14.5,61.7,747.9,85.08,4170.0,0.0
34380,0.0,0.0,0.0,0.0,99.9,0.0,14.4,61.8,747.9,85.08,4170.0,0.0
34440,0.0,0.0,0.0,0.0,99.9,0.0,14.4,64.6,748.0,85.08,4170.0,0.0
34500,0.0,0.0,0.0,0.0,99.9,0.0,14.6,64.5,748.0,85.08,4170.0,0.0
34560,0.0,0.0,0.0,0.0,99.9,0.0,14.8,64.2,748.0,85.08,4170.0,0.0
34620,0.0,0.0,0.0,0.0,99.9,0.0,15.0,64.0,748.0,85.08,4170.0,0.0
34680,0.0,0.0,0.0,0.0,99.9,0.0,15.2,63.5,748.0,85.08,4170.0,0.0
34740,0.0,0.0,0.0,0.0,99.9,0.0,15.4,63.1,748.0,85.08,4170.0,0.0
34800,0.0,0.0,0.0,0.0,99.9,0.0,15.3,61.3,748.0,85.08,4170.0,0.0
34860,0.0,0.0,0.0,0.0,99.9,0.0,15.3,63.4,748.0,85.08,4170.0,0.0
34920,0.0,0.0,0.0,0.0,99.9,0.0,15.2,64.4,748.0,85.08,4170.0,0.0
34980,0.0,0.0,0.0,0.0,99.9,0.0,15.2,62.8,748.0,85.08,4170.0,0.0
35040,0.0,0.0,0.0,0.0,99.9,0.0,15.1,62.7,748.1,85.08,4170.0,0.0
35100,0.0,0.0,0.0,0.0,99.9,0.0,15.1,63.0,748.0,85.08,4170.0,0.0
35160,0.0,0.0,0.0,0.0,99.9,0.0,15.0,60.1,748.1,85.08,4170.0,0.0
35220,0.0,0.0,0.0,0.0,99.9,0.0,14.8,60.2,748.1,85.08,4170.0,0.0
35280,0.0,0.0,0.0,0.0,99.9,0.0,14.6,61.2,748.0,85.08,4170.0,0.0
35340,0.0,0.0,0.0,0.0,99.9,0.0,14.5,63.9,748.0,85.08,4170.0,0.0
35400,0.0,0.0,0.0,0.0,99.9,0.0,14.6,66.2,748.0,85.08,4170.0,0.0
35460,0.0,0.0,0.0,0.0,99.9,0.0,14.7,65.0,748.0,85.08,4170.0,0.0
35520,0.0,0.0,0.0,0.0,99.9,0.0,14.7,62.3,748.0,85.08,4170.0,0.0
35580,0.0,0.0,0.0,0.0,99.9,0.0,14.5,65.6,748.0,85.08,4170.0,0.0
35640,0.0,0.0,0.0,0.0,99.9,0.0,14.5,67.9,748.0,85.08,4170.0,0.0
35700,0.0,0.0,0.0,0.0,99.9,0.0,14.6,68.1,748.0,85.08,4170.0,0.0
35760,0.0,0.0,0.0,0.0,99.9,0.0,14.9,68.5,748.0,85.08,4170.0,0.0
35820,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.2,748.0,85.08,4170.0,0.0
35880,0.0,0.0,0.0,0.0,99.9,0.0,15.3,65.1,748.0,85.08,4170.0,0.0
35940,0.0,0.0,0.0,0.0,99.9,0.0,15.3,64.0,748.0,85.08,4170.0,0.0
36000,0.0,0.0,0.0,0.0,99.9,0.0,15.2,65.8,748.0,85.08,4170.0,0.0
36060,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.7,748.0,85.08,4170.0,0.0
36120,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.1,748.0,85.08,4170.0,0.0
36180,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.9,748.0,85.08,4170.0,0.0
36240,0.0,0.0,0.0,0.0,99.9,0.0,15.2,66.1,748.0,85.08,4170.0,0.0
36300,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.7,748.0,85.08,4170.0,0.0
36360,0.0,0.0,0.0,0.0,99.9,0.0,14.9,67.1,748.0,85.08,4170.0,0.0
36420,0.0,0.0,0.0,0.0,99.9,0.0,14.9,66.5,748.0,85.08,4170.0,0.0
36480,0.0,0.0,0.0,0.0,99.9,0.0,14.7,66.6,748.0,85.08,4170.0,0.0
36540,0.0,0.0,0.0,0.0,99.9,0.0,14.6,66.3,748.1,85.08,4170.0,0.0
36600,0.0,0.0,0.0,0.0,99.9,0.0,14.4,67.2,748.1,85.08,4170.0,0.0
36660,0.0,0.0,0.0,0.0,99.9,0.0,14.4,68.7,748.1,85.08,4170.0,0.0
36720,0.0,0.0,0.0,0.0,99.9,0.0,14.3,68.4,748.1,85.08,4170.0,0.0
36780,0.0,0.0,0.0,0.0,99.9,0.0,14.2,69.1,748.1,85.08,4170.0,0.0
36840,0.0,0.0,0.0,0.0,99.9,0.0,14.3,69.8,748.1,85.08,4170.0,0.0
36900,0.0,0.0,0.0,0.0,99.9,0.0,14.4,69.7,748.1,85.08,4170.0,0.0
36960,0.0,0.0,0.0,0.0,99.9,0.0,14.3,70.0,748.1,85.08,4170.0,0.0
37020,0.0,0.0,0.0,0.0,99.9,0.0,14.3,69.4,748.1,85.08,4170.0,0.0
37080,0.0,0.0,0.0,0.0,99.9,0.0,14.1,69.5,748.1,85.08,4170.0,0.0
37140,0.0,0.0,0.0,0.0,99.9,0.0,14.0,70.2,748.1,85.08,4170.0,0.0
37200,0.0,0.0,0.0,0.0,99.9,0.0,14.0,70.1,748.1,85.08,4170.0,0.0
37260,0.0,0.0,0.0,0.0,99.9,0.0,14.0,72.1,748.1,85.08,4170.0,0.0
37320,0.0,0.0,0.0,0.0,99.9,0.0,14.1,71.6,748.1,85.08,4170.0,0.0
37380,0.0,0.0,0.0,0.0,99.9,0.0,14.1,70.7,748.1,85.08,4170.0,0.0
37440,0.0,0.0,0.0,0.0,99.9,0.0,14.0,72.2,748.1,85.08,4170.0,0.0
37500,0.0,0.0,0.0,0.0,99.9,0.0,13.9,72.7,748.1,85.08,4170.0,0.0
37560,0.0,0.0,0.0,0.0,99.9,0.0,13.8,71.6,748.1,85.08,4170.0,0.0
37620,0.0,0.0,0.0,0.0,99.9,0.0,13.8,72.2,748.1,85.08,4170.0,0.0
37680,0.0,0.0,0.0,0.0,99.9,0.0,13.8,72.8,748.1,85.08,4170.0,0.0
37740,0.0,0.0,0.0,0.0,99.9,0.0,13.9,73.1,748.1,85.08,4170.0,0.0
37800,0.0,0.0,0.0,0.0,99.9,0.0,14.2,72.1,748.1,85.08,4170.0,0.0
37860,0.0,0.0,0.0,0.0,99.9,0.0,14.4,68.8,748.1,85.08,4170.0,0.0
37920,0.0,0.0,0.0,0.0,99.9,0.0,14.5,68.8,748.1,85.08,4170.0,0.0
37980,0.0,0.0,0.0,0.0,99.9,0.0,14.6,71.4,748.1,85.08,4170.0,0.0
38040,0.0,0.0,0.0,0.0,99.9,0.0,14.7,69.8,748.1,85.08,4170.0,0.0
38100,0.0,0.0,0.0,0.0,99.9,0.0,14.6,69.2,748.1,85.08,4170.0,0.0
38160,0.0,0.0,0.0,0.0,99.9,0.0,14.3,70.5,748.1,85.08,4170.0,0.0
38220,0.0,0.0,0.0,0.0,99.9,0.0,14.1,71.6,748.2,85.08,4170.0,0.0
38280,0.0,0.0,0.0,0.0,99.9,0.0,14.1,71.4,748.2,85.08,4170.0,0.0
38340,0.0,0.0,0.0,0.0,99.9,0.0,14.1,72.6,748.1,85.08,4170.0,0.0
38400,0.0,0.0,0.0,0.0,99.9,0.0,14.3,71.7,748.1,85.08,4170.0,0.0
38460,0.0,0.0,0.0,0.0,99.9,0.0,14.4,71.0,748.2,85.08,4170.0,0.0
38520,0.0,0.0,0.0,0.0,99.9,0.0,14.6,70.5,748.2,85.08,4170.0,0.0
38580,0.0,0.0,0.0,0.0,99.9,0.0,14.7,70.6,748.1,85.08,4170.0,0.0
38640,0.0,0.0,0.0,0.0,99.9,0.0,14.9,68.9,748.2,85.08,4170.0,0.0
38700,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.7,748.2,85.08,4170.0,0.0
38760,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.1,748.2,85.08,4170.0,0.0
38820,0.0,0.0,0.0,0.0,99.9,0.0,15.0,67.5,748.2,85.08,4170.0,0.0
38880,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.8,748.2,85.08,4170.0,0.0
38940,0.0,0.0,0.0,0.0,99.9,0.0,15.0,69.0,748.2,85.08,4170.0,0.0
39000,0.0,0.0,0.0,0.0,99.9,0.0,15.1,68.9,748.2,85.08,4170.0,0.0
39060,0.0,0.0,0.0,0.0,99.9,0.0,15.1,66.9,748.2,85.08,4170.0,0.0
39120,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.2,748.2,85.08,4170.0,0.0
39180,0.0,0.0,0.0,0.0,99.9,0.0,14.9,69.0,748.2,85.08,4170.0,0.0
39240,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.4,748.2,85.08,4170.0,0.0
39300,0.0,0.0,0.0,0.0,99.9,0.0,15.0,68.5,748.2,85.08,4170.0,0.0
39360,0.0,0.0,0.0,0.0,99.9,0.0,15.1,68.3,748.2,85.08,4170.0,0.0
39420,0.0,0.0,0.0,0.0,99.9,0.0,15.2,69.1,748.3,85.08,4170.0,0.0
39480,0.0,0.0,0.0,0.0,99.9,0.0,15.3,68.5,748.3,85.08,4170.0,0.0
39540,0.0,0.0,0.0,0.0,99.9,0.0,15.4,67.6,748.3,85.08,4170.0,0.0
39600,0.0,0.0,0.0,0.0,99.9,0.0,15.3,67.0,748.3,85.08,4170.0,0.0
39660,0.0,0.0,0.0,0.0,99.9,0.0,14.9,68.2,748.3,85.08,4170.0,0.0
39720,0.0,0.0,0.0,0.0,99.9,0.0,14.6,70.0,748.3,85.08,4170.0,0.0
39780,0.0,0.0,0.0,0.0,99.9,0.0,14.6,69.4,748.3,85.08,4170.0,0.0
39840,0.0,0.0,0.0,0.0,99.9,0.0,14.5,69.9,748.3,85.08,4170.0,0.0
39900,0.0,0.0,0.0,0.0,99.9,0.0,14.4,70.1,748.3,85.08,4170.0,0.0
39960,0.0,0.0,0.0,0.0,99.9,0.0,14.4,69.4,748.3,85.08,4170.0,0.0
40020,0.0,0.0,0.0,0.0,99.9,0.0,14.3,70.3,748.3,85.08,4170.0,0.0
40080,0.0,0.0,0.0,0.0,99.9,0.0,14.2,71.1,748.3,85.08,4170.0,0.0
40140,0.0,0.0,0.0,0.0,99.9,0.0,14.3,71.7,748.3,85.08,4170.0,0.0
40200,0.0,0.0,0.0,0.0,99.9,0.0,14.5,69.5,748.3,85.08,4170.0,0.0
40260,0.0,0.0,0.0,0.0,99.9,0.0,14.6,70.1,748.2,85.08,4170.0,0.0
40320,0.0,0.0,0.0,0.0,99.9,0.0,14.7,70.5,748.2,85.08,4170.0,0.0
40380,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.7,748.3,85.08,4170.0,0.0
40440,0.0,0.0,0.0,0.0,99.9,0.0,14.6,71.8,748.3,85.08,4170.0,0.0
40500,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.0,748.3,85.08,4170.0,0.0
40560,0.0,0.0,0.0,0.0,99.9,0.0,14.5,72.8,748.3,85.08,4170.0,0.0
40620,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.5,748.3,85.08,4170.0,0.0
40680,0.0,0.0,0.0,0.0,99.9,0.0,14.7,71.1,748.3,85.08,4170.0,0.0
40740,0.0,0.0,0.0,0.0,99.9,0.0,14.7,71.2,748.3,85.08,4170.0,0.0
40800,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.5,748.3,85.08,4170.0,0.0
40860,0.0,0.0,0.0,0.0,99.9,0.0,15.0,71.2,748.3,85.08,4170.0,0.0
40920,0.0,0.0,0.0,0.0,99.9,0.0,15.1,70.1,748.3,85.08,4170.0,0.0
40980,0.0,0.0,0.0,0.0,99.9,0.0,15.1,69.3,748.3,85.08,4170.0,0.0
41040,0.0,0.0,0.0,0.0,99.9,0.0,15.2,70.4,748.3,85.08,4170.0,0.0
41100,0.0,0.0,0.0,0.0,99.9,0.0,15.2,70.1,748.3,85.08,4170.0,0.0
41160,0.0,0.0,0.0,0.0,99.9,0.0,15.2,69.8,748.3,85.08,4170.0,0.0
41220,0.0,0.0,0.0,0.0,99.9,0.0,15.3,68.8,748.3,85.08,4170.0,0.0
41280,0.0,0.0,0.0,0.0,99.9,0.0,15.3,69.6,748.3,85.08,4170.0,0.0
41340,0.0,0.0,0.0,0.0,99.9,0.0,15.4,68.9,748.3,85.08,4170.0,0.0
41400,0.0,0.0,0.0,0.0,99.9,0.0,15.4,70.2,748.3,85.08,4170.0,0.0
41460,0.0,0.0,0.0,0.0,99.9,0.0,15.4,70.3,748.3,85.08,4170.0,0.0
41520,0.0,0.0,0.0,0.0,99.9,0.0,15.3,71.2,748.3,85.08,4170.0,0.0
41580,0.0,0.0,0.0,0.0,99.9,0.0,15.1,71.8,748.3,85.08,4170.0,0.0
41640,0.0,0.0,0.0,0.0,99.9,0.0,15.0,69.9,748.3,85.08,4170.0,0.0
41700,0.0,0.0,0.0,0.0,99.9,0.0,15.0,71.1,748.3,85.08,4170.0,0.0
41760,0.0,0.0,0.0,0.0,99.9,0.0,15.1,69.9,748.3,85.08,4170.0,0.0
41820,0.0,0.0,0.0,0.0,99.9,0.0,15.1,69.5,748.3,85.08,4170.0,0.0
41880,0.0,0.0,0.0,0.0,99.9,0.0,15.0,69.9,748.3,85.08,4170.0,0.0
41940,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.8,748.3,85.08,4170.0,0.0
42000,0.0,0.0,0.0,0.0,99.9,0.0,14.9,70.1,748.3,85.08,4170.0,0.0
42060,0.0,0.0,0.0,0.0,99.9,0.0,14.9,70.6,748.3,85.08,4170.0,0.0
42120,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.6,748.3,85.08,4170.0,0.0
42180,0.0,0.0,0.0,0.0,99.9,0.0,14.7,72.9,748.3,85.08,4170.0,0.0
42240,0.0,0.0,0.0,0.0,99.9,0.0,14.7,71.9,748.3,85.08,4170.0,0.0
42300,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.7,748.3,85.08,4170.0,0.0
42360,0.0,0.0,0.0,0.0,99.9,0.0,14.5,73.5,748.3,85.08,4170.0,0.0
42420,0.0,0.0,0.0,0.0,99.9,0.0,14.3,73.8,748.3,85.08,4170.0,0.0
42480,0.0,0.0,0.0,0.0,99.9,0.0,14.2,75.0,748.3,85.08,4170.0,0.0
42540,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.4,748.3,85.08,4170.0,0.0
42600,0.0,0.0,0.0,0.0,99.9,0.0,14.3,74.9,748.3,85.08,4170.0,0.0
42660,0.0,0.0,0.0,0.0,99.9,0.0,14.4,74.2,748.3,85.08,4170.0,0.0
42720,0.0,0.0,0.0,0.0,99.9,0.0,14.4,74.5,748.3,85.08,4170.0,0.0
42780,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.6,748.3,85.08,4170.0,0.0
42840,0.0,0.0,0.0,0.0,99.9,0.0,14.5,74.4,748.3,85.08,4170.0,0.0
42900,0.0,0.0,0.0,0.0,99.9,0.0,14.5,74.2,748.3,85.08,4170.0,0.0
42960,0.0,0.0,0.0,0.0,99.9,0.0,14.3,72.4,748.3,85.08,4170.0,0.0
43020,0.0,0.0,0.0,0.0,99.9,0.0,14.2,72.5,748.3,85.08,4170.0,0.0
43080,0.0,0.0,0.0,0.0,99.9,0.0,14.2,71.8,748.3,85.08,4170.0,0.0
43140,0.0,0.0,0.0,0.0,99.9,0.0,14.2,75.2,748.3,85.08,4170.0,0.0
43200,0.0,0.0,0.0,0.0,99.9,0.0,14.3,74.4,748.3,85.08,4170.0,0.0
43260,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.2,748.3,85.08,4170.0,0.0
43320,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.0,748.2,85.08,4170.0,0.0
43380,0.0,0.0,0.0,0.0,99.9,0.0,14.8,72.9,748.3,85.08,4170.0,0.0
43440,0.0,0.0,0.0,0.0,99.9,0.0,15.0,73.3,748.3,85.08,4170.0,0.0
43500,0.0,0.0,0.0,0.0,99.9,0.0,15.2,71.2,748.3,85.08,4170.0,0.0
43560,0.0,0.0,0.0,0.0,99.9,0.0,15.2,70.3,748.3,85.08,4170.0,0.0
43620,0.0,0.0,0.0,0.0,99.9,0.0,15.2,69.8,748.3,85.08,4170.0,0.0
43680,0.0,0.0,0.0,0.0,99.9,0.0,15.1,69.9,748.3,85.08,4170.0,0.0
43740,0.0,0.0,0.0,0.0,99.9,0.0,15.1,70.8,748.2,85.08,4170.0,0.0
43800,0.0,0.0,0.0,0.0,99.9,0.0,15.0,70.9,748.3,85.08,4170.0,0.0
43860,0.0,0.0,0.0,0.0,99.9,0.0,14.8,72.6,748.2,85.08,4170.0,0.0
43920,0.0,0.0,0.0,0.0,99.9,0.0,14.8,73.0,748.3,85.08,4170.0,0.0
43980,0.0,0.0,0.0,0.0,99.9,0.0,14.9,73.4,748.3,85.08,4170.0,0.0
44040,0.0,0.0,0.0,0.0,99.9,0.0,15.0,72.0,748.3,85.08,4170.0,0.0
44100,0.0,0.0,0.0,0.0,99.9,0.0,15.1,71.8,748.3,85.08,4170.0,0.0
44160,0.0,0.0,0.0,0.0,99.9,0.0,15.0,71.4,748.3,85.08,4170.0,0.0
44220,0.0,0.0,0.0,0.0,99.9,0.0,14.8,71.5,748.3,85.08,4170.0,0.0
44280,0.0,0.0,0.0,0.0,99.9,0.0,14.7,72.3,748.3,85.08,4170.0,0.0
44340,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.8,748.3,85.08,4170.0,0.0
44400,0.0,0.0,0.0,0.0,99.9,0.0,14.5,74.0,748.3,85.08,4170.0,0.0
44460,0.0,0.0,0.0,0.0,99.9,0.0,14.3,74.1,748.3,85.08,4170.0,0.0
44520,0.0,0.0,0.0,0.0,99.9,0.0,14.1,74.7,748.2,85.08,4170.0,0.0
44580,0.0,0.0,0.0,0.0,99.9,0.0,14.0,75.7,748.3,85.08,4170.0,0.0
44640,0.0,0.0,0.0,0.0,99.9,0.0,14.0,75.6,748.2,85.08,4170.0,0.0
44700,0.0,0.0,0.0,0.0,99.9,0.0,14.0,76.1,748.3,85.08,4170.0,0.0
44760,0.0,0.0,0.0,0.0,99.9,0.0,14.1,76.0,748.2,85.08,4170.0,0.0
44820,0.0,0.0,0.0,0.0,99.9,0.0,14.1,75.4,748.2,85.08,4170.0,0.0
44880,0.0,0.0,0.0,0.0,99.9,0.0,14.2,76.5,748.2,85.08,4170.0,0.0
44940,0.0,0.0,0.0,0.0,99.9,0.0,14.3,75.7,748.2,85.08,4170.0,0.0
45000,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.8,748.2,85.08,4170.0,0.0
45060,0.0,0.0,0.0,0.0,99.9,0.0,14.5,74.6,748.2,85.08,4170.0,0.0
45120,0.0,0.0,0.0,0.0,99.9,0.0,14.6,73.6,748.2,85.08,4170.0,0.0
45180,0.0,0.0,0.0,0.0,99.9,0.0,14.6,73.0,748.2,85.08,4170.0,0.0
45240,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.0,748.2,85.08,4170.0,0.0
