t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
45300,0.0,0.0,0.0,0.0,99.9,0.0,14.7,73.9,748.2,85.08,4170.0,0.0
45360,0.0,0.0,0.0,0.0,99.9,0.0,14.8,73.9,748.2,85.08,4170.0,0.0
45420,0.0,0.0,0.0,0.0,99.9,0.0,15.0,73.1,748.2,85.08,4170.0,0.0
45480,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.1,748.2,85.08,4170.0,0.0
45540,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.9,748.2,85.08,4170.0,0.0
45600,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.0,748.2,85.08,4170.0,0.0
45660,0.0,0.0,0.0,0.0,99.9,0.0,15.1,70.9,748.2,85.08,4170.0,0.0
45720,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.4,748.2,85.08,4170.0,0.0
45780,0.0,0.0,0.0,0.0,99.9,0.0,14.7,74.0,748.2,85.08,4170.0,0.0
45840,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.2,748.1,85.08,4170.0,0.0
45900,0.0,0.0,0.0,0.0,99.9,0.0,14.7,71.5,748.1,85.08,4170.0,0.0
45960,0.0,0.0,0.0,0.0,99.9,0.0,14.5,72.3,748.1,85.08,4170.0,0.0
46020,0.0,0.0,0.0,0.0,99.9,0.0,14.4,72.4,748.1,85.08,4170.0,0.0
46080,0.0,0.0,0.0,0.0,99.9,0.0,14.4,73.4,748.1,85.08,4170.0,0.0
46140,0.0,0.0,0.0,0.0,99.9,0.0,14.6,72.5,748.1,85.08,4170.0,0.0
46200,0.0,0.0,0.0,0.0,99.9,0.0,14.7,72.1,748.1,85.08,4170.0,0.0
46260,0.0,0.0,0.0,0.0,99.9,0.0,14.7,72.9,748.1,85.08,4170.0,0.0
46320,0.0,0.0,0.0,0.0,99.9,0.0,14.9,73.1,748.1,85.08,4170.0,0.0
46380,0.0,0.0,0.0,0.0,99.9,0.0,15.1,72.0,748.1,85.08,4170.0,0.0
46440,0.0,0.0,0.0,0.0,99.9,0.0,15.2,69.0,748.1,85.08,4170.0,0.0
46500,0.0,0.0,0.0,0.0,99.9,0.0,15.0,69.7,748.1,85.08,4170.0,0.0
46560,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.2,748.1,85.08,4170.0,0.0
46620,0.0,0.0,0.0,0.0,99.9,0.0,14.9,71.6,748.1,85.08,4170.0,0.0
46680,0.0,0.0,0.0,0.0,99.9,0.0,15.0,72.8,748.1,85.08,4170.0,0.0
46740,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.5,748.1,85.08,4170.0,0.0
46800,0.0,0.0,0.0,0.0,99.9,0.0,15.4,71.8,748.1,85.08,4170.0,0.0
46860,0.0,0.0,0.0,0.0,99.9,0.0,15.4,72.2,748.0,85.08,4170.0,0.0
46920,0.0,0.0,0.0,0.0,99.9,0.0,15.4,72.4,748.0,85.08,4170.0,0.0
46980,0.0,0.0,0.0,0.0,99.9,0.0,15.4,71.6,748.0,85.08,4170.0,0.0
47040,0.0,0.0,0.0,0.0,99.9,0.0,15.3,72.1,748.0,85.08,4170.0,0.0
47100,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.6,748.0,85.08,4170.0,0.0
47160,0.0,0.0,0.0,0.0,99.9,0.0,15.2,73.2,748.0,85.08,4170.0,0.0
47220,0.0,0.0,0.0,0.0,99.9,0.0,15.2,72.1,748.0,85.08,4170.0,0.0
47280,0.0,0.0,0.0,0.0,99.9,0.0,15.0,73.0,748.0,85.08,4170.0,0.0
47340,0.0,0.0,0.0,0.0,99.9,0.0,15.0,72.8,748.0,85.08,4170.0,0.0
47400,0.0,0.0,0.0,0.0,99.9,0.0,15.0,72.5,748.0,85.08,4170.0,0.0
47460,0.0,0.0,0.0,0.0,99.9,0.0,15.0,72.8,747.9,85.08,4170.0,0.0
47520,0.0,0.0,0.0,0.0,99.9,0.0,14.9,72.9,747.9,85.08,4170.0,0.0
47580,0.0,0.0,0.0,0.0,99.9,0.0,14.8,73.4,747.9,85.08,4170.0,0.0
47640,0.0,0.0,0.0,0.0,99.9,0.0,14.8,74.1,747.9,85.08,4170.0,0.0
47700,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.7,747.9,85.08,4170.0,0.0
47760,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.8,747.9,85.08,4170.0,0.0
47820,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.7,747.9,85.08,4170.0,0.0
47880,0.0,0.0,0.0,0.0,99.9,0.0,14.5,75.6,747.9,85.08,4170.0,0.0
47940,0.0,0.0,0.0,0.0,99.9,0.0,14.5,75.6,747.9,85.08,4170.0,0.0
48000,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.4,747.9,85.08,4170.0,0.0
48060,0.0,0.0,0.0,0.0,99.9,0.0,14.2,76.5,747.8,85.08,4170.0,0.0
48120,0.0,0.0,0.0,0.0,99.9,0.0,14.1,77.6,747.9,85.08,4170.0,0.0
48180,0.0,0.0,0.0,0.0,99.9,0.0,14.1,78.2,747.9,85.08,4170.0,0.0
48240,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.2,747.9,85.08,4170.0,0.0
48300,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.2,747.9,85.08,4170.0,0.0
48360,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.3,747.9,85.08,4170.0,0.0
48420,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.3,747.9,85.08,4170.0,0.0
48480,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.4,747.9,85.08,4170.0,0.0
48540,0.0,0.0,0.0,0.0,99.9,0.0,14.1,78.7,747.9,85.08,4170.0,0.0
48600,0.0,0.0,0.0,0.0,99.9,0.0,14.0,78.8,747.9,85.08,4170.0,0.0
48660,0.0,0.0,0.0,0.0,99.9,0.0,14.0,78.9,747.8,85.08,4170.0,0.0
48720,0.0,0.0,0.0,0.0,99.9,0.0,14.0,79.3,747.8,85.08,4170.0,0.0
48780,0.0,0.0,0.0,0.0,99.9,0.0,13.9,78.6,747.8,85.08,4170.0,0.0
48840,0.0,0.0,0.0,0.0,99.9,0.0,13.8,79.1,747.8,85.08,4170.0,0.0
48900,0.0,0.0,0.0,0.0,99.9,0.0,13.8,80.5,747.7,85.08,4170.0,0.0
48960,0.0,0.0,0.0,0.0,99.9,0.0,13.9,79.5,747.7,85.08,4170.0,0.0
49020,0.0,0.0,0.0,0.0,99.9,0.0,13.9,78.8,747.7,85.08,4170.0,0.0
49080,0.0,0.0,0.0,0.0,99.9,0.0,13.8,79.0,747.7,85.08,4170.0,0.0
49140,0.0,0.0,0.0,0.0,99.9,0.0,13.8,79.5,747.6,85.08,4170.0,0.0
49200,0.0,0.0,0.0,0.0,99.9,0.0,13.9,79.6,747.6,85.08,4170.0,0.0
49260,0.0,0.0,0.0,0.0,99.9,0.0,14.1,77.4,747.6,85.08,4170.0,0.0
49320,0.0,0.0,0.0,0.0,99.9,0.0,14.2,78.7,747.7,85.08,4170.0,0.0
49380,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.8,747.7,85.08,4170.0,0.0
49440,0.0,0.0,0.0,0.0,99.9,0.0,14.5,76.4,747.7,85.08,4170.0,0.0
49500,0.0,0.0,0.0,0.0,99.9,0.0,14.6,76.1,747.7,85.08,4170.0,0.0
49560,0.0,0.0,0.0,0.0,99.9,0.0,14.5,75.9,747.7,85.08,4170.0,0.0
49620,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.6,747.7,85.08,4170.0,0.0
49680,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.8,747.7,85.08,4170.0,0.0
49740,0.0,0.0,0.0,0.0,99.9,0.0,14.3,75.6,747.7,85.08,4170.0,0.0
49800,0.0,0.0,0.0,0.0,99.9,0.0,14.1,76.0,747.8,85.08,4170.0,0.0
49860,0.0,0.0,0.0,0.0,99.9,0.0,14.0,76.8,747.8,85.08,4170.0,0.0
49920,0.0,0.0,0.0,0.0,99.9,0.0,14.0,77.5,747.8,85.08,4170.0,0.0
49980,0.0,0.0,0.0,0.0,99.9,0.0,14.1,77.7,747.9,85.08,4170.0,0.0
50040,0.0,0.0,0.0,0.0,99.9,0.0,14.1,77.9,747.9,85.08,4170.0,0.0
50100,0.0,0.0,0.0,0.0,99.9,0.0,14.2,77.1,747.9,85.08,4170.0,0.0
50160,0.0,0.0,0.0,0.0,99.9,0.0,14.3,76.9,747.9,85.08,4170.0,0.0
50220,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.3,748.0,85.08,4170.0,0.0
50280,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.9,748.0,85.08,4170.0,0.0
50340,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.8,747.9,85.08,4170.0,0.0
50400,0.0,0.0,0.0,0.0,99.9,0.0,14.5,75.2,748.0,85.08,4170.0,0.0
50460,0.0,0.0,0.0,0.0,99.9,0.0,14.4,75.9,748.0,85.08,4170.0,0.0
50520,0.0,0.0,0.0,0.0,99.9,0.0,14.4,76.7,748.0,85.08,4170.0,0.0
50580,0.0,0.0,0.0,0.0,99.9,0.0,14.5,76.0,748.0,85.08,4170.0,0.0
50640,0.0,0.0,0.0,0.0,99.9,0.0,14.5,75.0,748.0,85.08,4170.0,0.0
50700,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.7,748.0,85.08,4170.0,0.0
50760,0.0,0.0,0.0,0.0,99.9,0.0,14.6,75.2,748.0,85.08,4170.0,0.0
50819,0.0,0.0,0.0,0.0,99.9,0.0,14.7,74.8,748.0,85.08,4170.0,0.0
50880,0.0,0.0,0.0,0.0,99.9,0.0,14.6,74.4,748.0,85.08,4170.0,0.0
50940,0.0,0.0,0.0,0.0,99.9,0.0,14.5,74.0,748.0,85.08,4170.0,0.0
51000,0.0,0.0,0.0,0.0,99.9,0.0,14.4,74.7,748.0,85.08,4170.0,0.0
51059,0.0,0.0,0.0,0.0,99.9,0.0,14.3,74.8,748.0,85.08,4170.0,0.0
51119,0.0,0.0,0.0,0.0,99.9,0.0,14.3,75.1,748.0,85.08,4170.0,0.0
51179,0.0,0.0,0.0,0.0,99.9,0.0,14.3,73.7,748.0,85.08,4170.0,0.0
51239,0.0,0.0,0.0,0.0,99.9,0.0,14.3,73.5,748.0,85.08,4170.0,0.0
51299,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.2,748.0,85.08,4170.0,0.0
51359,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.4,747.9,85.08,4170.0,0.0
51420,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.4,747.9,85.08,4170.0,0.0
51479,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.4,748.0,85.08,4170.0,0.0
51539,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.8,747.9,85.08,4170.0,0.0
51600,0.0,0.0,0.0,0.0,99.9,0.0,14.2,74.8,747.9,85.11,4200.0,2.1
51659,149.0,149.0,150.0,68.8,72.4,75.0,14.3,75.2,747.9,85.11,4200.0,0.0
51719,150.0,150.0,150.0,68.8,68.8,68.8,14.3,74.7,747.9,85.11,4200.0,0.0
51779,149.0,149.0,149.0,56.8,56.8,56.8,14.3,75.3,747.9,85.13,4230.0,0.7
51839,149.0,149.0,149.0,56.8,56.8,56.8,14.3,75.0,747.9,85.14,4250.0,0.8
51899,149.0,149.0,149.0,56.8,56.8,56.8,14.3,76.6,747.9,85.14,4250.0,0.0
51959,150.0,150.0,150.0,57.5,57.5,57.5,14.3,74.7,747.9,85.14,4250.0,0.0
52019,150.0,150.0,150.0,75.0,75.0,75.0,14.3,75.3,747.9,85.23,4280.0,4.6
52079,148.0,148.0,148.0,75.0,75.0,75.0,14.2,75.8,747.9,85.23,4300.0,0.7
52139,148.0,148.0,148.0,75.0,75.0,75.0,14.2,75.4,747.9,85.23,4310.0,0.1
52199,148.0,148.0,148.0,53.3,53.3,53.3,14.3,77.4,747.9,85.23,4310.0,0.0
52259,144.0,144.0,144.0,42.5,42.5,42.5,14.2,76.0,747.8,85.23,4310.0,0.0
52319,144.0,144.0,144.0,42.5,42.5,42.5,14.1,74.1,747.8,85.34,4340.0,6.6
52379,144.0,144.0,144.0,42.5,42.5,42.5,14.1,74.6,747.8,85.89,4400.0,32.6
52439,144.0,144.0,144.0,42.5,42.5,42.5,14.0,75.7,747.8,86.37,4460.0,28.9
52499,144.0,144.0,144.0,42.5,42.5,42.5,13.9,77.3,747.8,86.62,4520.0,13.0
52559,144.0,144.0,144.0,42.5,42.5,42.5,13.7,77.2,747.7,87.0,4580.0,24.2
52619,144.0,144.0,144.0,42.5,42.5,42.5,13.5,77.2,747.7,87.23,4640.0,12.6
52679,144.0,144.0,144.0,42.5,42.5,42.5,13.6,75.8,747.7,88.06,4700.0,48.8
52739,144.0,144.0,144.0,42.5,42.5,42.5,13.6,75.1,747.6,88.24,4740.0,12.1
52799,144.0,144.0,144.0,42.5,42.5,42.5,13.6,75.0,747.6,88.4,4800.0,10.4
52859,144.0,144.0,144.0,42.5,42.5,42.5,13.6,74.4,747.5,88.55,4860.0,9.4
52919,144.0,144.0,144.0,42.5,42.5,42.5,13.8,73.5,747.5,88.62,4900.0,3.9
52979,144.0,144.0,144.0,42.5,42.5,42.5,13.8,72.3,747.6,88.63,4920.0,0.8
53039,144.0,144.0,144.0,42.5,42.5,42.5,13.9,72.6,747.6,88.64,4940.0,0.6
53099,144.0,144.0,144.0,42.5,42.5,42.5,13.9,72.8,747.6,88.65,4950.0,0.5
53159,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.6,747.6,88.65,4950.0,0.0
53219,144.0,144.0,144.0,42.5,42.5,42.5,14.1,71.7,747.6,88.65,4950.0,0.0
53279,144.0,144.0,144.0,42.5,42.5,42.5,14.2,71.0,747.6,88.65,4950.0,0.0
53339,144.0,144.0,144.0,42.5,42.5,42.5,14.2,76.5,747.6,88.65,4950.0,0.0
53399,144.0,144.0,144.0,42.5,42.5,42.5,14.2,72.2,747.6,88.65,4950.0,0.0
53459,144.0,144.0,144.0,42.5,42.5,42.5,14.3,73.1,747.6,88.65,4950.0,0.0
53519,144.0,144.0,144.0,42.5,42.5,42.5,14.3,72.1,747.6,88.65,4950.0,0.0
53579,144.0,144.0,144.0,42.5,42.5,42.5,14.4,74.3,747.7,88.65,4950.0,0.0
53639,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.7,747.6,88.65,4950.0,0.0
53699,144.0,144.0,144.0,42.5,42.5,42.5,14.5,72.3,747.6,88.65,4950.0,0.0
53759,144.0,144.0,144.0,42.5,42.5,42.5,14.5,72.1,747.6,88.65,4950.0,0.0
53819,144.0,144.0,144.0,42.5,42.5,42.5,14.5,74.9,747.6,88.65,4950.0,0.0
53879,144.0,144.0,144.0,42.5,42.5,42.5,14.6,75.9,747.6,88.65,4950.0,0.0
53939,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.1,747.6,88.65,4950.0,0.0
53999,144.0,144.0,144.0,42.5,42.5,42.5,14.6,71.6,747.6,88.65,4950.0,0.0
54059,144.0,144.0,144.0,42.5,42.5,42.5,14.5,75.0,747.6,88.65,4950.0,0.0
54119,144.0,144.0,144.0,42.5,42.5,42.5,14.5,72.9,747.6,88.65,4950.0,0.0
54179,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.7,747.6,88.65,4950.0,0.0
54239,144.0,144.0,144.0,42.5,42.5,42.5,14.4,71.1,747.6,88.65,4950.0,0.0
54299,144.0,144.0,144.0,42.5,42.5,42.5,14.4,71.3,747.6,88.65,4950.0,0.0
54359,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.5,747.6,88.65,4950.0,0.0
54419,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.9,747.5,88.65,4950.0,0.0
54479,144.0,144.0,144.0,42.5,42.5,42.5,14.4,76.6,747.6,88.65,4950.0,0.0
54539,144.0,144.0,144.0,42.5,42.5,42.5,14.4,73.2,747.5,88.65,4950.0,0.0
54599,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.4,747.5,88.65,4950.0,0.0
54659,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.7,747.5,88.65,4950.0,0.0
54719,144.0,144.0,144.0,42.5,42.5,42.5,14.4,73.5,747.5,88.65,4950.0,0.0
54779,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.4,747.6,88.65,4950.0,0.0
54839,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.5,747.6,88.65,4950.0,0.0
54899,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.4,747.6,88.65,4950.0,0.0
54959,144.0,144.0,144.0,42.5,42.5,42.5,14.4,73.7,747.6,88.65,4950.0,0.0
55019,144.0,144.0,144.0,42.5,42.5,42.5,14.4,73.4,747.6,88.65,4950.0,0.0
55079,144.0,144.0,144.0,42.5,42.5,42.5,14.4,71.6,747.6,88.65,4950.0,0.0
55139,144.0,144.0,144.0,42.5,42.5,42.5,14.4,72.7,747.6,88.65,4950.0,0.0
55199,144.0,144.0,144.0,42.5,42.5,42.5,14.4,70.3,747.6,88.65,4950.0,0.0
55259,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.6,747.6,88.65,4950.0,0.0
55319,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.2,747.6,88.65,4950.0,0.0
55379,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.6,747.6,88.65,4950.0,0.0
55439,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.7,747.6,88.65,4950.0,0.0
55499,144.0,144.0,144.0,42.5,42.5,42.5,14.5,72.4,747.6,88.65,4950.0,0.0
55559,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.1,747.6,88.65,4950.0,0.0
55619,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.1,747.6,88.65,4950.0,0.0
55679,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.1,747.6,88.65,4950.0,0.0
55739,144.0,144.0,144.0,42.5,42.5,42.5,14.5,71.1,747.6,88.65,4950.0,0.0
55799,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.5,747.6,88.65,4950.0,0.0
55859,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.5,747.7,88.65,4950.0,0.0
55919,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.0,747.6,88.65,4950.0,0.0
55979,144.0,144.0,144.0,42.5,42.5,42.5,14.6,71.1,747.6,88.65,4950.0,0.0
56039,144.0,144.0,144.0,42.5,42.5,42.5,14.6,72.1,747.6,88.65,4950.0,0.0
56099,144.0,144.0,144.0,42.5,42.5,42.5,14.6,71.7,747.6,88.65,4950.0,0.0
56159,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.9,747.6,88.65,4950.0,0.0
56219,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.9,747.6,88.65,4950.0,0.0
56279,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.1,747.6,88.65,4950.0,0.0
56339,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.1,747.6,88.65,4950.0,0.0
56399,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.8,747.6,88.65,4950.0,0.0
56459,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.4,747.5,88.65,4950.0,0.0
56519,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.3,747.6,88.65,4950.0,0.0
56579,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.1,747.5,88.65,4950.0,0.0
56639,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.5,747.5,88.65,4950.0,0.0
56699,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.5,88.65,4950.0,0.0
56759,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.0,747.5,88.65,4950.0,0.0
56819,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.5,747.5,88.65,4950.0,0.0
56879,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.9,747.5,88.65,4950.0,0.0
56939,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.7,747.5,88.65,4950.0,0.0
56999,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.8,747.5,88.65,4950.0,0.0
57059,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.9,747.5,88.65,4950.0,0.0
57119,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.5,747.5,88.65,4950.0,0.0
57179,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.6,747.5,88.65,4950.0,0.0
57239,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.9,747.4,88.65,4950.0,0.0
57299,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.5,747.4,88.65,4950.0,0.0
57359,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.4,747.4,88.65,4950.0,0.0
57419,144.0,144.0,144.0,42.5,42.5,42.5,14.6,71.1,747.4,88.65,4950.0,0.0
57479,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.5,747.4,88.65,4950.0,0.0
57539,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.3,747.4,88.65,4950.0,0.0
57599,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.4,747.4,88.65,4950.0,0.0
57659,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.3,747.3,88.65,4950.0,0.0
57719,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.0,747.4,88.65,4950.0,0.0
57779,144.0,144.0,144.0,42.5,42.5,42.5,14.7,68.4,747.3,88.65,4950.0,0.0
57839,144.0,144.0,144.0,42.5,42.5,42.5,14.7,68.4,747.3,88.65,4950.0,0.0
57899,144.0,144.0,144.0,42.5,42.5,42.5,14.7,68.0,747.3,88.65,4950.0,0.0
57959,144.0,144.0,144.0,42.5,42.5,42.5,14.7,69.9,747.3,88.65,4950.0,0.0
58019,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.6,747.3,88.65,4950.0,0.0
58079,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.4,747.3,88.65,4950.0,0.0
58139,144.0,144.0,144.0,42.5,42.5,42.5,14.6,71.2,747.3,88.65,4950.0,0.0
58199,144.0,144.0,144.0,42.5,42.5,42.5,14.6,72.0,747.3,88.65,4950.0,0.0
58259,144.0,144.0,144.0,42.5,42.5,42.5,14.5,70.2,747.3,88.65,4950.0,0.0
58319,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.3,88.65,4950.0,0.0
58379,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.0,747.3,88.65,4950.0,0.0
58439,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.0,747.2,88.65,4950.0,0.0
58499,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.9,747.2,88.65,4950.0,0.0
58559,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.9,747.2,88.65,4950.0,0.0
58619,144.0,144.0,144.0,42.5,42.5,42.5,14.7,68.6,747.2,88.65,4950.0,0.0
58679,144.0,144.0,144.0,42.5,42.5,42.5,14.7,68.8,747.2,88.65,4950.0,0.0
58739,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.6,747.2,88.65,4950.0,0.0
58799,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.3,747.2,88.65,4950.0,0.0
58859,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.6,747.2,88.65,4950.0,0.0
58919,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.2,747.2,88.65,4950.0,0.0
58979,144.0,144.0,144.0,42.5,42.5,42.5,14.6,68.8,747.2,88.65,4950.0,0.0
59039,144.0,144.0,144.0,42.5,42.5,42.5,14.6,67.3,747.1,88.65,4950.0,0.0
59099,144.0,144.0,144.0,42.5,42.5,42.5,14.7,67.2,747.1,88.65,4950.0,0.0
59159,144.0,144.0,144.0,42.5,42.5,42.5,14.7,70.5,747.1,88.65,4950.0,0.0
59219,144.0,144.0,144.0,42.5,42.5,42.5,14.7,69.3,747.2,88.65,4950.0,0.0
59279,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.4,747.2,88.65,4950.0,0.0
59339,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.8,747.2,88.65,4950.0,0.0
59399,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.8,747.1,88.65,4950.0,0.0
