t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
59459,144.0,144.0,144.0,42.5,42.5,42.5,14.6,69.8,747.1,88.65,4950.0,0.0
59519,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.5,747.1,88.65,4950.0,0.0
59579,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.3,747.1,88.65,4950.0,0.0
59639,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.7,747.1,88.65,4950.0,0.0
59699,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.5,747.1,88.65,4950.0,0.0
59759,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.0,747.1,88.65,4950.0,0.0
59819,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.4,747.2,88.65,4950.0,0.0
59879,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.2,747.2,88.65,4950.0,0.0
59939,144.0,144.0,144.0,42.5,42.5,42.5,14.4,68.5,747.1,88.65,4950.0,0.0
59999,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.2,88.65,4950.0,0.0
60059,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.5,747.2,88.65,4950.0,0.0
60119,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.4,747.1,88.65,4950.0,0.0
60179,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.1,88.65,4950.0,0.0
60239,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.1,88.65,4950.0,0.0
60299,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.1,747.2,88.65,4950.0,0.0
60359,144.0,144.0,144.0,42.5,42.5,42.5,14.6,70.0,747.2,88.65,4950.0,0.0
60419,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.6,747.1,88.65,4950.0,0.0
60479,144.0,144.0,144.0,42.5,42.5,42.5,14.5,68.9,747.1,88.65,4950.0,0.0
60539,144.0,144.0,144.0,42.5,42.5,42.5,14.5,69.0,747.1,88.65,4950.0,0.0
60599,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.8,747.1,88.65,4950.0,0.0
60659,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.5,747.1,88.65,4950.0,0.0
60719,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.2,747.1,88.65,4950.0,0.0
60779,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.4,747.1,88.65,4950.0,0.0
60839,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.3,747.1,88.65,4950.0,0.0
60899,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.2,747.1,88.65,4950.0,0.0
60959,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.3,747.2,88.65,4950.0,0.0
61019,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.5,747.2,88.65,4950.0,0.0
61079,144.0,144.0,144.0,42.5,42.5,42.5,14.3,70.6,747.2,88.65,4950.0,0.0
61139,144.0,144.0,144.0,42.5,42.5,42.5,14.3,71.4,747.2,88.65,4950.0,0.0
61199,144.0,144.0,144.0,42.5,42.5,42.5,14.3,70.7,747.2,88.65,4950.0,0.0
61259,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.6,747.2,88.65,4950.0,0.0
61319,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.5,747.2,88.65,4950.0,0.0
61379,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.5,747.2,88.65,4950.0,0.0
61439,144.0,144.0,144.0,42.5,42.5,42.5,14.4,68.9,747.2,88.65,4950.0,0.0
61499,144.0,144.0,144.0,42.5,42.5,42.5,14.4,69.5,747.2,88.65,4950.0,0.0
61559,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.2,747.2,88.65,4950.0,0.0
61619,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.2,747.2,88.65,4950.0,0.0
61679,144.0,144.0,144.0,42.5,42.5,42.5,14.3,68.9,747.2,88.65,4950.0,0.0
61739,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.5,747.2,88.65,4950.0,0.0
61799,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.5,747.2,88.65,4950.0,0.0
61859,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.5,747.2,88.65,4950.0,0.0
61919,144.0,144.0,144.0,42.5,42.5,42.5,14.3,69.1,747.2,88.65,4950.0,0.0
61979,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.2,747.3,88.65,4950.0,0.0
62039,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.9,747.3,88.65,4950.0,0.0
62099,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.5,747.3,88.65,4950.0,0.0
62159,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.3,747.3,88.65,4950.0,0.0
62219,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.4,747.3,88.65,4950.0,0.0
62279,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.5,747.2,88.65,4950.0,0.0
62339,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.9,747.2,88.65,4950.0,0.0
62399,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.5,747.2,88.65,4950.0,0.0
62459,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.4,747.2,88.65,4950.0,0.0
62519,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.4,747.2,88.65,4950.0,0.0
62579,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.3,747.1,88.65,4950.0,0.0
62639,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.5,747.1,88.65,4950.0,0.0
62699,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.4,747.1,88.65,4950.0,0.0
62759,144.0,144.0,144.0,42.5,42.5,42.5,14.1,70.1,747.0,88.65,4950.0,0.0
62819,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.6,747.1,88.65,4950.0,0.0
62879,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.7,747.0,88.65,4950.0,0.0
62939,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.5,747.0,88.65,4950.0,0.0
62999,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.4,747.0,88.65,4950.0,0.0
63059,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.8,747.0,88.65,4950.0,0.0
63119,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.7,747.0,88.65,4950.0,0.0
63179,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.8,746.9,88.65,4950.0,0.0
63239,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.8,746.9,88.65,4950.0,0.0
63299,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.5,746.9,88.65,4950.0,0.0
63359,144.0,144.0,144.0,42.5,42.5,42.5,14.1,68.5,747.0,88.65,4950.0,0.0
63419,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.5,746.9,88.65,4950.0,0.0
63479,144.0,144.0,144.0,42.5,42.5,42.5,14.2,70.0,746.9,88.65,4950.0,0.0
63539,144.0,144.0,144.0,42.5,42.5,42.5,14.1,69.5,747.0,88.65,4950.0,0.0
63599,144.0,144.0,144.0,42.5,42.5,42.5,14.0,68.0,747.0,88.65,4950.0,0.0
63659,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.8,747.0,88.65,4950.0,0.0
63719,144.0,144.0,144.0,42.5,42.5,42.5,14.0,70.7,747.0,88.65,4950.0,0.0
63779,144.0,144.0,144.0,42.5,42.5,42.5,14.0,71.1,747.0,88.65,4950.0,0.0
63839,144.0,144.0,144.0,42.5,42.5,42.5,13.9,70.0,747.0,88.65,4950.0,0.0
63899,144.0,144.0,144.0,42.5,42.5,42.5,14.0,69.0,747.0,88.65,4950.0,0.0
63959,144.0,144.0,144.0,42.5,42.5,42.5,14.0,68.1,746.9,88.65,4950.0,0.0
64019,144.0,144.0,144.0,42.5,42.5,42.5,14.1,67.6,746.9,88.65,4950.0,0.0
64079,144.0,144.0,144.0,42.5,42.5,42.5,14.2,67.1,746.9,88.65,4950.0,0.0
64139,144.0,144.0,144.0,42.5,42.5,42.5,14.3,67.8,746.9,88.65,4950.0,0.0
64199,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.6,746.9,88.65,4950.0,0.0
64259,144.0,144.0,144.0,42.5,42.5,42.5,14.2,67.8,746.9,88.65,4950.0,0.0
64319,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.5,746.8,88.65,4950.0,0.0
64379,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.6,746.8,88.65,4950.0,0.0
64439,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.3,746.9,88.65,4950.0,0.0
64499,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.8,746.8,88.65,4950.0,0.0
64559,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.7,746.9,88.65,4950.0,0.0
64619,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.3,746.9,88.65,4950.0,0.0
64679,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.7,746.9,88.65,4950.0,0.0
64739,144.0,144.0,144.0,42.5,42.5,42.5,14.2,70.0,746.9,88.65,4950.0,0.0
64799,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.5,746.9,88.65,4950.0,0.0
64859,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.1,746.9,88.65,4950.0,0.0
64919,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.2,746.9,88.65,4950.0,0.0
64979,144.0,144.0,144.0,42.5,42.5,42.5,14.2,67.5,746.8,88.65,4950.0,0.0
65039,144.0,144.0,144.0,42.5,42.5,42.5,14.2,68.2,746.8,88.65,4950.0,0.0
65099,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.0,746.8,88.65,4950.0,0.0
65159,144.0,144.0,144.0,42.5,42.5,42.5,14.2,69.0,746.8,88.65,4950.0,0.0
65219,144.0,144.0,144.0,42.5,42.5,42.5,14.2,66.5,746.8,88.65,4950.0,0.0
65279,144.0,144.0,144.0,42.5,42.5,42.5,14.3,67.3,746.8,88.65,4950.0,0.0
65339,144.0,144.0,144.0,42.5,42.5,42.5,14.3,67.4,746.7,88.65,4950.0,0.0
65399,144.0,144.0,144.0,42.5,42.5,42.5,14.4,65.6,746.7,88.65,4950.0,0.0
65459,144.0,144.0,144.0,42.5,42.5,42.5,14.4,64.4,746.6,88.65,4950.0,0.0
65519,144.0,144.0,144.0,42.5,42.5,42.5,14.5,63.4,746.7,88.65,4950.0,0.0
65579,144.0,144.0,144.0,42.5,42.5,42.5,14.5,63.6,746.7,88.65,4950.0,0.0
65639,144.0,144.0,144.0,42.5,42.5,42.5,14.6,65.7,746.7,88.65,4950.0,0.0
65699,144.0,144.0,144.0,42.5,42.5,42.5,14.6,65.1,746.8,88.65,4950.0,0.0
65759,144.0,144.0,144.0,42.5,42.5,42.5,14.6,64.6,746.8,88.65,4950.0,0.0
65819,144.0,144.0,144.0,42.5,42.5,42.5,14.6,64.9,746.8,88.65,4950.0,0.0
65879,144.0,144.0,144.0,42.5,42.5,42.5,14.6,64.7,746.8,88.65,4950.0,0.0
65939,144.0,144.0,144.0,42.5,42.5,42.5,14.6,65.2,746.8,88.65,4950.0,0.0
65999,144.0,144.0,144.0,42.5,42.5,42.5,14.6,65.6,746.8,88.65,4950.0,0.0
66059,144.0,144.0,144.0,42.5,42.5,42.5,14.6,64.8,746.8,88.65,4950.0,0.0
66119,144.0,144.0,144.0,42.5,42.5,42.5,14.6,65.1,746.8,88.65,4950.0,0.0
66179,144.0,144.0,144.0,42.5,42.5,42.5,14.7,64.0,746.8,88.65,4950.0,0.0
66239,144.0,144.0,144.0,42.5,42.5,42.5,14.7,64.0,746.8,88.65,4950.0,0.0
66299,144.0,144.0,144.0,42.5,42.5,42.5,14.7,64.5,746.8,88.65,4950.0,0.0
66359,144.0,144.0,144.0,42.5,42.5,42.5,14.8,61.9,746.7,88.65,4950.0,0.0
66419,144.0,144.0,144.0,42.5,42.5,42.5,14.8,62.9,746.8,88.65,4950.0,0.0
66479,144.0,144.0,144.0,42.5,42.5,42.5,14.8,63.3,746.7,88.65,4950.0,0.0
66539,144.0,144.0,144.0,42.5,42.5,42.5,14.7,63.7,746.8,88.65,4950.0,0.0
66599,144.0,144.0,144.0,42.5,42.5,42.5,14.8,63.1,746.8,88.65,4950.0,0.0
66659,144.0,144.0,144.0,42.5,42.5,42.5,14.8,64.3,746.8,88.65,4950.0,0.0
66719,144.0,144.0,144.0,42.5,42.5,42.5,14.8,62.6,746.7,88.65,4950.0,0.0
66779,144.0,144.0,144.0,42.5,42.5,42.5,14.8,61.3,746.8,88.65,4950.0,0.0
66839,144.0,144.0,144.0,42.5,42.5,42.5,14.8,62.4,746.8,88.65,4950.0,0.0
66899,144.0,144.0,144.0,42.5,42.5,42.5,14.8,61.6,746.8,88.65,4950.0,0.0
66959,144.0,144.0,144.0,42.5,42.5,42.5,14.8,60.2,746.8,88.65,4950.0,0.0
67019,144.0,144.0,144.0,42.5,42.5,42.5,14.7,62.3,746.9,88.65,4950.0,0.0
67079,144.0,144.0,144.0,42.5,42.5,42.5,14.7,60.9,746.9,88.65,4950.0,0.0
67139,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.7,746.9,88.65,4950.0,0.0
67199,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.1,746.9,88.65,4950.0,0.0
67259,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.8,746.9,88.65,4950.0,0.0
67319,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.0,746.9,88.65,4950.0,0.0
67379,144.0,144.0,144.0,42.5,42.5,42.5,14.7,60.7,746.9,88.65,4950.0,0.0
67439,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.7,746.9,88.65,4950.0,0.0
67499,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.0,746.9,88.65,4950.0,0.0
67559,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.3,746.9,88.65,4950.0,0.0
67619,144.0,144.0,144.0,42.5,42.5,42.5,14.7,61.5,746.9,88.65,4950.0,0.0
67679,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.2,747.0,88.65,4950.0,0.0
67739,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.4,747.0,88.65,4950.0,0.0
67799,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.4,746.9,88.65,4950.0,0.0
67859,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.4,747.0,88.65,4950.0,0.0
67919,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.4,746.9,88.65,4950.0,0.0
67979,144.0,144.0,144.0,42.5,42.5,42.5,14.6,61.7,747.0,88.65,4950.0,0.0
68039,144.0,144.0,144.0,42.5,42.5,42.5,14.6,62.1,747.0,88.65,4950.0,0.0
68099,144.0,144.0,144.0,42.5,42.5,42.5,14.5,62.3,746.9,88.65,4950.0,0.0
68159,144.0,144.0,144.0,42.5,42.5,42.5,14.5,61.9,746.9,88.65,4950.0,0.0
68219,144.0,144.0,144.0,42.5,42.5,42.5,14.5,62.2,746.9,88.65,4950.0,0.0
68279,144.0,144.0,144.0,42.5,42.5,42.5,14.5,62.2,746.9,88.65,4950.0,0.0
68339,144.0,144.0,144.0,42.5,42.5,42.5,14.5,62.3,746.9,88.65,4950.0,0.0
68399,144.0,144.0,144.0,42.5,42.5,42.5,14.5,62.1,746.9,88.65,4950.0,0.0
68459,144.0,144.0,144.0,42.5,42.5,42.5,14.4,62.9,746.9,88.65,4950.0,0.0
68519,144.0,144.0,144.0,42.5,42.5,42.5,14.4,63.3,746.9,88.65,4950.0,0.0
68579,144.0,144.0,144.0,42.5,42.5,42.5,14.4,64.0,746.9,88.65,4950.0,0.0
68639,144.0,144.0,144.0,42.5,42.5,42.5,14.4,63.7,746.9,88.65,4950.0,0.0
68699,144.0,144.0,144.0,42.5,42.5,42.5,14.4,61.7,746.9,88.65,4950.0,0.0
68759,144.0,144.0,144.0,42.5,42.5,42.5,14.4,63.4,746.9,88.65,4950.0,0.0
68819,144.0,144.0,144.0,42.5,42.5,42.5,14.4,63.6,746.9,88.65,4950.0,0.0
68879,144.0,144.0,144.0,42.5,42.5,42.5,14.3,63.4,746.9,88.65,4950.0,0.0
68939,144.0,144.0,144.0,42.5,42.5,42.5,14.3,61.9,746.9,88.65,4950.0,0.0
68999,144.0,144.0,144.0,42.5,42.5,42.5,14.4,63.1,746.9,88.65,4950.0,0.0
69059,144.0,144.0,144.0,42.5,42.5,42.5,14.4,60.4,746.9,88.65,4950.0,0.0
69119,144.0,144.0,144.0,42.5,42.5,42.5,14.4,57.4,746.9,88.65,4950.0,0.0
69179,144.0,144.0,144.0,42.5,42.5,42.5,14.5,61.6,746.9,88.65,4950.0,0.0
69239,144.0,144.0,144.0,42.5,42.5,42.5,14.5,60.6,746.9,88.65,4950.0,0.0
69299,144.0,144.0,144.0,42.5,42.5,42.5,14.5,63.8,746.9,88.65,4950.0,0.0
69359,144.0,144.0,144.0,42.5,42.5,42.5,14.4,57.0,746.9,88.65,4950.0,0.0
69419,144.0,144.0,144.0,42.5,42.5,42.5,14.4,64.5,746.9,88.65,4950.0,0.0
69479,144.0,144.0,144.0,42.5,42.5,42.5,14.4,57.0,746.9,88.65,4950.0,0.0
69539,144.0,144.0,144.0,42.5,42.5,42.5,14.5,58.8,746.9,88.65,4950.0,0.0
69599,144.0,144.0,144.0,42.5,42.5,42.5,14.6,59.7,746.9,88.65,4950.0,0.0
69659,144.0,144.0,144.0,42.5,42.5,42.5,14.6,54.7,746.9,88.65,4950.0,0.0
69719,144.0,144.0,144.0,42.5,42.5,42.5,14.6,57.4,746.9,88.65,4950.0,0.0
69779,144.0,144.0,144.0,42.5,42.5,42.5,14.6,54.3,746.9,88.65,4950.0,0.0
69839,144.0,144.0,144.0,42.5,42.5,42.5,14.7,53.6,746.9,88.65,4950.0,0.0
69899,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.8,746.9,88.65,4950.0,0.0
69959,144.0,144.0,144.0,42.5,42.5,42.5,14.8,56.4,746.9,88.65,4950.0,0.0
70019,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.4,746.9,88.65,4950.0,0.0
70079,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.7,746.9,88.65,4950.0,0.0
70139,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.6,746.9,88.65,4950.0,0.0
70199,144.0,144.0,144.0,42.5,42.5,42.5,14.8,55.2,746.9,88.65,4950.0,0.0
70259,144.0,144.0,144.0,42.5,42.5,42.5,14.8,54.0,747.0,88.65,4950.0,0.0
70319,144.0,144.0,144.0,42.5,42.5,42.5,14.8,54.1,747.0,88.65,4950.0,0.0
70379,144.0,144.0,144.0,42.5,42.5,42.5,14.8,54.5,747.0,88.65,4950.0,0.0
70439,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.8,747.0,88.65,4950.0,0.0
70499,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.5,747.0,88.65,4950.0,0.0
70559,144.0,144.0,144.0,42.5,42.5,42.5,14.8,53.6,747.0,88.65,4950.0,0.0
70619,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.5,747.0,88.65,4950.0,0.0
70679,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.3,747.0,88.65,4950.0,0.0
70739,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.1,747.0,88.65,4950.0,0.0
70799,144.0,144.0,144.0,42.5,42.5,42.5,14.8,51.9,747.0,88.65,4950.0,0.0
70859,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.1,747.0,88.65,4950.0,0.0
70919,144.0,144.0,144.0,42.5,42.5,42.5,14.8,51.8,747.0,88.65,4950.0,0.0
70979,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.1,747.0,88.65,4950.0,0.0
71039,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.1,747.0,88.65,4950.0,0.0
71099,144.0,144.0,144.0,42.5,42.5,42.5,14.9,53.1,747.0,88.65,4950.0,0.0
71159,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.2,747.0,88.65,4950.0,0.0
71219,144.0,144.0,144.0,42.5,42.5,42.5,14.9,52.7,747.0,88.65,4950.0,0.0
71279,144.0,144.0,144.0,42.5,42.5,42.5,14.8,52.6,747.0,88.65,4950.0,0.0
71339,144.0,144.0,144.0,42.5,42.5,42.5,14.8,51.9,747.0,88.65,4950.0,0.0
71399,144.0,144.0,144.0,42.5,42.5,42.5,14.8,51.2,747.0,88.65,4950.0,0.0
71459,144.0,144.0,144.0,42.5,42.5,42.5,14.8,39.5,747.0,88.65,4950.0,0.0
71519,144.0,144.0,144.0,42.5,42.5,42.5,15.0,44.8,747.0,88.65,4950.0,0.0
71579,144.0,144.0,144.0,42.5,42.5,42.5,15.3,35.2,747.1,88.65,4950.0,0.0
71639,144.0,144.0,144.0,42.5,42.5,42.5,15.5,39.5,747.1,88.65,4950.0,0.0
71699,144.0,144.0,144.0,42.5,42.5,42.5,15.7,36.0,747.1,88.65,4950.0,0.0
71759,144.0,144.0,144.0,42.5,42.5,42.5,15.6,35.0,747.1,88.65,4950.0,0.0
71819,144.0,144.0,144.0,42.5,42.5,42.5,15.6,49.9,747.1,88.65,4950.0,0.0
71879,144.0,144.0,144.0,42.5,42.5,42.5,15.4,49.4,747.2,88.65,4950.0,0.0
71939,144.0,144.0,144.0,42.5,42.5,42.5,15.3,50.4,747.2,88.65,4950.0,0.0
71999,144.0,144.0,144.0,42.5,42.5,42.5,15.1,50.7,747.2,88.65,4950.0,0.0
72059,144.0,144.0,144.0,42.5,42.5,42.5,15.0,51.0,747.2,88.65,4950.0,0.0
72119,144.0,144.0,144.0,42.5,42.5,42.5,14.9,51.2,747.2,88.65,4950.0,0.0
72179,144.0,144.0,144.0,42.5,42.5,42.5,14.9,51.4,747.2,88.65,4950.0,0.0
72239,144.0,144.0,144.0,42.5,42.5,42.5,14.9,48.1,747.2,88.65,4950.0,0.0
72299,144.0,144.0,144.0,42.5,42.5,42.5,14.9,44.7,747.2,88.65,4950.0,0.0
72359,144.0,144.0,144.0,42.5,42.5,42.5,15.1,42.4,747.2,88.65,4950.0,0.0
72419,144.0,144.0,144.0,42.5,42.5,42.5,15.2,32.5,747.2,88.65,4950.0,0.0
72479,144.0,144.0,144.0,42.5,42.5,42.5,15.5,30.9,747.2,88.65,4950.0,0.0
72539,144.0,144.0,144.0,42.5,42.5,42.5,15.7,30.2,747.2,88.65,4950.0,0.0
72599,144.0,144.0,144.0,42.5,42.5,42.5,15.9,26.7,747.2,88.65,4950.0,0.0
72659,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.0,747.2,88.65,4950.0,0.0
72719,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.5,747.2,88.65,4950.0,0.0
72779,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.3,747.3,88.65,4950.0,0.0
72839,144.0,144.0,144.0,42.5,42.5,42.5,16.1,28.3,747.3,88.65,4950.0,0.0
