t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
72899,144.0,144.0,144.0,42.5,42.5,42.5,16.1,30.3,747.3,88.65,4950.0,0.0
72959,144.0,144.0,144.0,42.5,42.5,42.5,16.1,27.8,747.3,88.65,4950.0,0.0
73019,144.0,144.0,144.0,42.5,42.5,42.5,16.1,27.3,747.3,88.65,4950.0,0.0
73079,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.5,747.3,88.65,4950.0,0.0
73139,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.2,747.3,88.65,4950.0,0.0
73199,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.1,747.3,88.65,4950.0,0.0
73259,144.0,144.0,144.0,42.5,42.5,42.5,16.1,27.4,747.3,88.65,4950.0,0.0
73319,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.4,747.3,88.65,4950.0,0.0
73379,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.4,747.3,88.65,4950.0,0.0
73439,144.0,144.0,144.0,42.5,42.5,42.5,16.1,30.0,747.3,88.65,4950.0,0.0
73499,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.2,747.3,88.65,4950.0,0.0
73559,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.7,747.4,88.65,4950.0,0.0
73619,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.4,747.4,88.65,4950.0,0.0
73679,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.2,747.4,88.65,4950.0,0.0
73739,144.0,144.0,144.0,42.5,42.5,42.5,16.2,23.5,747.4,88.65,4950.0,0.0
73799,144.0,144.0,144.0,42.5,42.5,42.5,16.2,23.8,747.4,88.65,4950.0,0.0
73859,144.0,144.0,144.0,42.5,42.5,42.5,16.2,21.8,747.4,88.65,4950.0,0.0
73919,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.2,747.4,88.65,4950.0,0.0
73979,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.5,747.4,88.65,4950.0,0.0
74039,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.1,747.4,88.65,4950.0,0.0
74099,144.0,144.0,144.0,42.5,42.5,42.5,16.3,20.5,747.4,88.65,4950.0,0.0
74159,144.0,144.0,144.0,42.5,42.5,42.5,16.4,20.9,747.4,88.65,4950.0,0.0
74219,144.0,144.0,144.0,42.5,42.5,42.5,16.4,20.5,747.4,88.65,4950.0,0.0
74279,144.0,144.0,144.0,42.5,42.5,42.5,16.4,21.7,747.4,88.65,4950.0,0.0
74339,144.0,144.0,144.0,42.5,42.5,42.5,16.4,22.9,747.4,88.65,4950.0,0.0
74399,144.0,144.0,144.0,42.5,42.5,42.5,16.3,22.2,747.4,88.65,4950.0,0.0
74459,144.0,144.0,144.0,42.5,42.5,42.5,16.3,22.0,747.4,88.65,4950.0,0.0
74519,144.0,144.0,144.0,42.5,42.5,42.5,16.3,22.0,747.4,88.65,4950.0,0.0
74579,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.6,747.4,88.65,4950.0,0.0
74639,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.7,747.4,88.65,4950.0,0.0
74699,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.6,747.4,88.65,4950.0,0.0
74759,144.0,144.0,144.0,42.5,42.5,42.5,16.3,21.6,747.4,88.65,4950.0,0.0
74819,144.0,144.0,144.0,42.5,42.5,42.5,16.3,22.0,747.4,88.65,4950.0,0.0
74879,144.0,144.0,144.0,42.5,42.5,42.5,16.3,22.7,747.4,88.65,4950.0,0.0
74939,144.0,144.0,144.0,42.5,42.5,42.5,16.3,23.7,747.5,88.65,4950.0,0.0
74999,144.0,144.0,144.0,42.5,42.5,42.5,16.2,22.4,747.5,88.65,4950.0,0.0
75059,144.0,144.0,144.0,42.5,42.5,42.5,16.2,23.8,747.5,88.65,4950.0,0.0
75119,144.0,144.0,144.0,42.5,42.5,42.5,16.2,23.3,747.5,88.65,4950.0,0.0
75179,144.0,144.0,144.0,42.5,42.5,42.5,16.2,25.8,747.5,88.65,4950.0,0.0
75239,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.9,747.5,88.65,4950.0,0.0
75299,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.8,747.5,88.65,4950.0,0.0
75359,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.1,747.5,88.65,4950.0,0.0
75419,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.0,747.5,88.65,4950.0,0.0
75479,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.4,747.5,88.65,4950.0,0.0
75539,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.7,747.6,88.65,4950.0,0.0
75599,144.0,144.0,144.0,42.5,42.5,42.5,16.0,26.9,747.6,88.65,4950.0,0.0
75659,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.7,747.6,88.65,4950.0,0.0
75719,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.5,747.6,88.65,4950.0,0.0
75779,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.1,747.6,88.65,4950.0,0.0
75839,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.8,747.6,88.65,4950.0,0.0
75899,144.0,144.0,144.0,42.5,42.5,42.5,16.1,23.3,747.6,88.65,4950.0,0.0
75959,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.6,747.6,88.65,4950.0,0.0
76019,144.0,144.0,144.0,42.5,42.5,42.5,16.1,29.3,747.6,88.65,4950.0,0.0
76079,144.0,144.0,144.0,42.5,42.5,42.5,16.1,32.0,747.6,88.65,4950.0,0.0
76139,144.0,144.0,144.0,42.5,42.5,42.5,15.9,32.9,747.6,88.65,4950.0,0.0
76199,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.5,747.6,88.65,4950.0,0.0
76259,144.0,144.0,144.0,42.5,42.5,42.5,15.8,25.4,747.6,88.65,4950.0,0.0
76319,144.0,144.0,144.0,42.5,42.5,42.5,15.9,36.0,747.6,88.65,4950.0,0.0
76380,144.0,144.0,144.0,42.5,42.5,42.5,15.9,25.4,747.6,88.65,4950.0,0.0
76439,144.0,144.0,144.0,42.5,42.5,42.5,15.9,25.8,747.6,88.65,4950.0,0.0
76499,144.0,144.0,144.0,42.5,42.5,42.5,15.9,25.2,747.7,88.65,4950.0,0.0
76559,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.0,747.7,88.65,4950.0,0.0
76619,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.1,747.7,88.65,4950.0,0.0
76679,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.2,747.7,88.65,4950.0,0.0
76739,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.7,747.7,88.65,4950.0,0.0
76799,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.3,747.7,88.65,4950.0,0.0
76859,144.0,144.0,144.0,42.5,42.5,42.5,15.9,25.6,747.7,88.65,4950.0,0.0
76919,144.0,144.0,144.0,42.5,42.5,42.5,16.0,31.1,747.7,88.65,4950.0,0.0
76979,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.3,747.7,88.65,4950.0,0.0
77039,144.0,144.0,144.0,42.5,42.5,42.5,16.0,35.8,747.7,88.65,4950.0,0.0
77099,144.0,144.0,144.0,42.5,42.5,42.5,15.9,29.3,747.7,88.65,4950.0,0.0
77159,144.0,144.0,144.0,42.5,42.5,42.5,15.8,24.6,747.7,88.65,4950.0,0.0
77219,144.0,144.0,144.0,42.5,42.5,42.5,15.8,23.0,747.7,88.65,4950.0,0.0
77279,144.0,144.0,144.0,42.5,42.5,42.5,15.9,33.7,747.7,88.65,4950.0,0.0
77339,144.0,144.0,144.0,42.5,42.5,42.5,15.8,23.3,747.7,88.65,4950.0,0.0
77399,144.0,144.0,144.0,42.5,42.5,42.5,15.9,21.9,747.7,88.65,4950.0,0.0
77459,144.0,144.0,144.0,42.5,42.5,42.5,16.0,22.9,747.8,88.65,4950.0,0.0
77519,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.0,747.8,88.65,4950.0,0.0
77579,144.0,144.0,144.0,42.5,42.5,42.5,16.0,22.7,747.8,88.65,4950.0,0.0
77639,144.0,144.0,144.0,42.5,42.5,42.5,16.0,30.3,747.8,88.65,4950.0,0.0
77699,144.0,144.0,144.0,42.5,42.5,42.5,16.0,31.3,747.8,88.65,4950.0,0.0
77759,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.9,747.8,88.65,4950.0,0.0
77819,144.0,144.0,144.0,42.5,42.5,42.5,15.9,23.9,747.8,88.65,4950.0,0.0
77879,144.0,144.0,144.0,42.5,42.5,42.5,15.9,23.4,747.8,88.65,4950.0,0.0
77939,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.9,747.8,88.65,4950.0,0.0
77999,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.2,747.8,88.65,4950.0,0.0
78059,144.0,144.0,144.0,42.5,42.5,42.5,16.0,22.9,747.8,88.65,4950.0,0.0
78119,144.0,144.0,144.0,42.5,42.5,42.5,16.0,28.3,747.8,88.65,4950.0,0.0
78179,144.0,144.0,144.0,42.5,42.5,42.5,16.0,26.4,747.8,88.65,4950.0,0.0
78239,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.9,747.8,88.65,4950.0,0.0
78299,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.9,747.8,88.65,4950.0,0.0
78359,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.7,747.8,88.65,4950.0,0.0
78419,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.4,747.8,88.65,4950.0,0.0
78479,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.2,747.9,88.65,4950.0,0.0
78539,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.3,747.9,88.65,4950.0,0.0
78599,144.0,144.0,144.0,42.5,42.5,42.5,16.1,26.6,747.9,88.65,4950.0,0.0
78659,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.5,747.9,88.65,4950.0,0.0
78719,144.0,144.0,144.0,42.5,42.5,42.5,16.1,23.4,747.9,88.65,4950.0,0.0
78779,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.8,747.8,88.65,4950.0,0.0
78839,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.8,747.8,88.65,4950.0,0.0
78899,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.4,747.8,88.65,4950.0,0.0
78959,144.0,144.0,144.0,42.5,42.5,42.5,16.1,23.3,747.9,88.65,4950.0,0.0
79019,144.0,144.0,144.0,42.5,42.5,42.5,16.1,25.1,747.8,88.65,4950.0,0.0
79079,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.7,747.8,88.65,4950.0,0.0
79139,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.7,747.8,88.65,4950.0,0.0
79199,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.4,747.8,88.65,4950.0,0.0
79259,144.0,144.0,144.0,42.5,42.5,42.5,16.1,27.0,747.8,88.65,4950.0,0.0
79319,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.0,747.8,88.65,4950.0,0.0
79379,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.5,747.8,88.65,4950.0,0.0
79439,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.1,747.8,88.65,4950.0,0.0
79499,144.0,144.0,144.0,42.5,42.5,42.5,16.0,22.5,747.8,88.65,4950.0,0.0
79559,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.5,747.8,88.65,4950.0,0.0
79619,144.0,144.0,144.0,42.5,42.5,42.5,16.1,22.5,747.8,88.65,4950.0,0.0
79679,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.3,747.8,88.65,4950.0,0.0
79739,144.0,144.0,144.0,42.5,42.5,42.5,16.1,23.7,747.8,88.65,4950.0,0.0
79799,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.8,747.7,88.65,4950.0,0.0
79859,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.2,747.7,88.65,4950.0,0.0
79919,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.1,747.8,88.65,4950.0,0.0
79979,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.0,747.8,88.65,4950.0,0.0
80039,144.0,144.0,144.0,42.5,42.5,42.5,15.9,23.6,747.8,88.65,4950.0,0.0
80099,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.2,747.8,88.65,4950.0,0.0
80159,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.5,747.7,88.65,4950.0,0.0
80219,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.4,747.7,88.65,4950.0,0.0
80279,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.9,747.7,88.65,4950.0,0.0
80339,144.0,144.0,144.0,42.5,42.5,42.5,15.9,25.0,747.7,88.65,4950.0,0.0
80399,144.0,144.0,144.0,42.5,42.5,42.5,15.8,24.9,747.7,88.65,4950.0,0.0
80459,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.1,747.7,88.65,4950.0,0.0
80519,144.0,144.0,144.0,42.5,42.5,42.5,15.8,28.9,747.7,88.65,4950.0,0.0
80579,144.0,144.0,144.0,42.5,42.5,42.5,15.7,36.0,747.7,88.65,4950.0,0.0
80639,144.0,144.0,144.0,42.5,42.5,42.5,15.6,35.6,747.7,88.65,4950.0,0.0
80699,144.0,144.0,144.0,42.5,42.5,42.5,15.5,35.2,747.7,88.65,4950.0,0.0
80759,144.0,144.0,144.0,42.5,42.5,42.5,15.5,35.7,747.7,88.65,4950.0,0.0
80819,144.0,144.0,144.0,42.5,42.5,42.5,15.3,27.4,747.7,88.65,4950.0,0.0
80879,144.0,144.0,144.0,42.5,42.5,42.5,15.3,27.1,747.7,88.65,4950.0,0.0
80939,144.0,144.0,144.0,42.5,42.5,42.5,15.3,26.4,747.7,88.65,4950.0,0.0
80999,144.0,144.0,144.0,42.5,42.5,42.5,15.3,25.9,747.7,88.65,4950.0,0.0
81059,144.0,144.0,144.0,42.5,42.5,42.5,15.4,26.0,747.7,88.65,4950.0,0.0
81119,144.0,144.0,144.0,42.5,42.5,42.5,15.4,26.0,747.7,88.65,4950.0,0.0
81179,144.0,144.0,144.0,42.5,42.5,42.5,15.5,26.1,747.7,88.65,4950.0,0.0
81239,144.0,144.0,144.0,42.5,42.5,42.5,15.5,26.2,747.7,88.65,4950.0,0.0
81299,144.0,144.0,144.0,42.5,42.5,42.5,15.6,26.0,747.7,88.65,4950.0,0.0
81359,144.0,144.0,144.0,42.5,42.5,42.5,15.6,26.2,747.6,88.65,4950.0,0.0
81419,144.0,144.0,144.0,42.5,42.5,42.5,15.6,26.5,747.6,88.65,4950.0,0.0
81479,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.5,747.7,88.65,4950.0,0.0
81539,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.5,747.7,88.65,4950.0,0.0
81599,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.6,747.7,88.65,4950.0,0.0
81659,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.6,747.7,88.65,4950.0,0.0
81719,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.4,747.6,88.65,4950.0,0.0
81779,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.5,747.7,88.65,4950.0,0.0
81839,144.0,144.0,144.0,42.5,42.5,42.5,15.7,25.9,747.7,88.65,4950.0,0.0
81899,144.0,144.0,144.0,42.5,42.5,42.5,15.7,25.6,747.7,88.65,4950.0,0.0
81959,144.0,144.0,144.0,42.5,42.5,42.5,15.7,24.4,747.7,88.65,4950.0,0.0
82019,144.0,144.0,144.0,42.5,42.5,42.5,15.7,22.2,747.6,88.65,4950.0,0.0
82079,144.0,144.0,144.0,42.5,42.5,42.5,15.8,22.8,747.7,88.65,4950.0,0.0
82139,144.0,144.0,144.0,42.5,42.5,42.5,15.9,22.8,747.7,88.65,4950.0,0.0
82199,144.0,144.0,144.0,42.5,42.5,42.5,16.0,22.4,747.6,88.65,4950.0,0.0
82259,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.1,747.7,88.65,4950.0,0.0
82319,144.0,144.0,144.0,42.5,42.5,42.5,16.1,24.7,747.7,88.65,4950.0,0.0
82379,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.4,747.7,88.65,4950.0,0.0
82439,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.4,747.7,88.65,4950.0,0.0
82499,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.4,747.7,88.65,4950.0,0.0
82559,144.0,144.0,144.0,42.5,42.5,42.5,15.9,31.2,747.6,88.65,4950.0,0.0
82619,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.6,747.7,88.65,4950.0,0.0
82679,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.7,747.7,88.65,4950.0,0.0
82739,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.9,747.7,88.65,4950.0,0.0
82799,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.6,747.7,88.65,4950.0,0.0
82859,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.7,747.7,88.65,4950.0,0.0
82919,144.0,144.0,144.0,42.5,42.5,42.5,15.7,27.0,747.7,88.65,4950.0,0.0
82979,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.3,747.7,88.65,4950.0,0.0
83039,144.0,144.0,144.0,42.5,42.5,42.5,15.7,29.3,747.7,88.65,4950.0,0.0
83099,144.0,144.0,144.0,42.5,42.5,42.5,15.6,29.4,747.7,88.65,4950.0,0.0
83159,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.7,747.7,88.65,4950.0,0.0
83219,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.1,747.7,88.65,4950.0,0.0
83279,144.0,144.0,144.0,42.5,42.5,42.5,15.6,26.9,747.7,88.65,4950.0,0.0
83339,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.0,747.7,88.65,4950.0,0.0
83399,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.8,747.7,88.65,4950.0,0.0
83459,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.5,747.7,88.65,4950.0,0.0
83519,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.5,747.7,88.65,4950.0,0.0
83579,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.9,747.7,88.65,4950.0,0.0
83639,144.0,144.0,144.0,42.5,42.5,42.5,15.7,26.1,747.6,88.65,4950.0,0.0
83699,144.0,144.0,144.0,42.5,42.5,42.5,15.8,26.1,747.6,88.65,4950.0,0.0
83759,144.0,144.0,144.0,42.5,42.5,42.5,15.8,25.6,747.6,88.65,4950.0,0.0
83819,144.0,144.0,144.0,42.5,42.5,42.5,15.8,25.3,747.6,88.65,4950.0,0.0
83879,144.0,144.0,144.0,42.5,42.5,42.5,15.8,24.6,747.6,88.65,4950.0,0.0
83939,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.4,747.6,88.65,4950.0,0.0
83999,144.0,144.0,144.0,42.5,42.5,42.5,15.9,24.0,747.6,88.65,4950.0,0.0
84059,144.0,144.0,144.0,42.5,42.5,42.5,15.9,23.7,747.6,88.65,4950.0,0.0
84119,144.0,144.0,144.0,42.5,42.5,42.5,15.9,23.7,747.6,88.65,4950.0,0.0
84179,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.5,747.6,88.65,4950.0,0.0
84239,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.9,747.6,88.65,4950.0,0.0
84299,144.0,144.0,144.0,42.5,42.5,42.5,16.0,23.8,747.6,88.65,4950.0,0.0
84359,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.2,747.6,88.65,4950.0,0.0
84419,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.1,747.6,88.65,4950.0,0.0
84479,144.0,144.0,144.0,42.5,42.5,42.5,16.0,24.1,747.7,88.65,4950.0,0.0
84539,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.3,747.6,88.65,4950.0,0.0
84599,144.0,144.0,144.0,42.5,42.5,42.5,16.0,25.8,747.6,88.65,4950.0,0.0
84659,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.3,747.7,88.65,4950.0,0.0
84719,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.0,747.7,88.65,4950.0,0.0
84779,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.3,747.7,88.65,4950.0,0.0
84839,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.7,747.7,88.65,4950.0,0.0
84899,144.0,144.0,144.0,42.5,42.5,42.5,16.0,28.0,747.7,88.65,4950.0,0.0
84959,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.9,747.7,88.65,4950.0,0.0
85019,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.8,747.7,88.65,4950.0,0.0
85079,144.0,144.0,144.0,42.5,42.5,42.5,16.0,27.7,747.7,88.65,4950.0,0.0
85139,144.0,144.0,144.0,42.5,42.5,42.5,16.0,28.0,747.7,88.65,4950.0,0.0
85199,144.0,144.0,144.0,42.5,42.5,42.5,15.9,27.6,747.7,88.65,4950.0,0.0
85259,144.0,144.0,144.0,42.5,42.5,42.5,15.9,27.5,747.7,88.65,4950.0,0.0
85319,144.0,144.0,144.0,42.5,42.5,42.5,15.9,28.1,747.7,88.65,4950.0,0.0
85379,144.0,144.0,144.0,42.5,42.5,42.5,15.9,27.7,747.7,88.65,4950.0,0.0
85439,144.0,144.0,144.0,42.5,42.5,42.5,15.9,28.3,747.7,88.65,4950.0,0.0
85499,144.0,144.0,144.0,42.5,42.5,42.5,15.9,27.8,747.7,88.65,4950.0,0.0
85559,144.0,144.0,144.0,42.5,42.5,42.5,15.8,27.3,747.7,88.65,4950.0,0.0
85619,144.0,144.0,144.0,42.5,42.5,42.5,15.8,29.4,747.7,88.65,4950.0,0.0
85679,144.0,144.0,144.0,42.5,42.5,42.5,15.8,28.0,747.7,88.65,4950.0,0.0
85739,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.0,747.7,88.65,4950.0,0.0
85799,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.4,747.7,88.65,4950.0,0.0
85859,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.2,747.7,88.65,4950.0,0.0
85919,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.6,747.7,88.65,4950.0,0.0
85979,144.0,144.0,144.0,42.5,42.5,42.5,15.7,28.8,747.7,88.65,4950.0,0.0
86039,144.0,144.0,144.0,42.5,42.5,42.5,15.6,28.2,747.7,88.65,4950.0,0.0
86099,144.0,144.0,144.0,42.5,42.5,42.5,15.6,31.7,747.7,88.65,4950.0,0.0
86159,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.7,747.7,88.65,4950.0,0.0
86219,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.7,747.7,88.65,4950.0,0.0
86279,144.0,144.0,144.0,42.5,42.5,42.5,15.6,27.5,747.7,88.65,4950.0,0.0
86339,144.0,144.0,144.0,42.5,42.5,42.5,15.6,31.4,747.7,88.65,4950.0,0.0
