t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,271.0,275.0,280.0,1.7,1.9,2.2,6.9,70.4,958.4,530.86,35770.0,0.0
59,275.0,280.0,283.0,1.8,1.9,2.0,6.9,70.0,958.4,530.86,35770.0,0.0
119,281.0,285.0,288.0,1.7,1.9,2.1,6.9,70.3,958.4,530.86,35770.0,0.0
179,286.0,288.0,290.0,1.8,1.9,2.0,6.9,70.3,958.4,530.86,35770.0,0.0
239,288.0,295.0,303.0,1.5,1.7,2.0,6.9,69.9,958.4,530.86,35770.0,0.0
299,295.0,300.0,307.0,1.4,1.6,1.9,6.9,70.2,958.4,530.86,35770.0,0.0
359,298.0,303.0,307.0,1.5,1.6,1.7,6.9,69.8,958.5,530.86,35770.0,0.0
419,297.0,306.0,312.0,1.3,1.4,1.5,7.0,70.0,958.5,530.86,35770.0,0.0
479,309.0,312.0,317.0,1.3,1.4,1.5,7.0,70.0,958.5,530.86,35770.0,0.0
539,304.0,312.0,321.0,1.3,1.5,1.6,7.0,70.0,958.4,530.86,35770.0,0.0
599,307.0,309.0,314.0,1.3,1.5,1.6,7.0,69.9,958.5,530.86,35770.0,0.0
659,309.0,314.0,324.0,1.2,1.4,1.4,6.9,70.0,958.4,530.86,35770.0,0.0
719,309.0,311.0,313.0,1.3,1.4,1.4,7.0,69.9,958.5,530.86,35770.0,0.0
779,302.0,308.0,325.0,1.1,1.3,1.4,7.0,69.5,958.5,530.86,35770.0,0.0
839,300.0,304.0,307.0,1.4,1.5,1.6,7.0,69.8,958.5,530.86,35770.0,0.0
899,310.0,315.0,323.0,1.2,1.4,1.6,6.8,69.9,958.4,530.86,35770.0,0.0
959,312.0,321.0,324.0,1.2,1.3,1.4,7.0,69.5,958.5,530.86,35770.0,0.0
1019,312.0,316.0,318.0,1.3,1.4,1.5,7.0,69.5,958.4,530.86,35770.0,0.0
1079,318.0,335.0,348.0,1.2,1.3,1.5,7.0,69.6,958.4,530.86,35770.0,0.0
1139,312.0,325.0,339.0,1.3,1.5,1.8,7.0,69.6,958.5,530.86,35770.0,0.0
1199,314.0,318.0,323.0,1.5,1.5,1.6,6.9,69.7,958.4,530.86,35770.0,0.0
1259,326.0,332.0,337.0,1.4,1.5,1.6,7.0,69.3,958.4,530.86,35770.0,0.0
1319,319.0,332.0,353.0,1.4,1.6,2.0,6.9,69.3,958.4,530.86,35770.0,0.0
1379,323.0,341.0,355.0,0.9,1.2,1.5,7.0,69.3,958.4,530.86,35770.0,0.0
1439,320.0,331.0,350.0,1.2,1.3,1.4,6.9,69.0,958.4,530.86,35770.0,0.0
1499,323.0,336.0,351.0,1.1,1.3,1.5,6.9,69.6,958.4,530.86,35770.0,0.0
1559,7.0,335.0,317.0,0.8,0.9,1.1,6.8,69.3,958.4,530.86,35770.0,0.0
1619,330.0,345.0,357.0,0.5,0.9,1.1,6.9,69.1,958.4,530.86,35770.0,0.0
1679,11.0,338.0,322.0,0.6,0.8,0.8,6.9,68.9,958.4,530.86,35770.0,0.0
1739,320.0,333.0,344.0,0.8,1.0,1.1,6.9,69.1,958.4,530.86,35770.0,0.0
1799,313.0,325.0,336.0,0.9,1.1,1.3,6.9,69.1,958.4,530.86,35770.0,0.0
1859,288.0,313.0,336.0,1.0,1.2,1.5,7.0,69.4,958.4,530.86,35770.0,0.0
1919,304.0,311.0,320.0,1.2,1.4,1.6,7.0,68.9,958.4,530.86,35770.0,0.0
1979,303.0,313.0,325.0,1.1,1.3,1.5,7.0,68.9,958.4,530.86,35770.0,0.0
2039,298.0,305.0,313.0,1.4,1.5,1.7,7.1,68.7,958.5,530.86,35770.0,0.0
2099,289.0,303.0,314.0,1.4,1.5,1.7,7.0,68.4,958.5,530.86,35770.0,0.0
2159,300.0,307.0,313.0,1.9,2.1,2.3,7.1,68.7,958.5,530.86,35770.0,0.0
2219,298.0,305.0,311.0,2.3,2.5,2.7,7.1,68.9,958.5,530.86,35770.0,0.0
2279,291.0,297.0,307.0,1.8,2.1,2.4,7.0,68.6,958.5,530.86,35770.0,0.0
2339,286.0,290.0,296.0,2.1,2.2,2.3,7.1,68.8,958.5,530.86,35770.0,0.0
2399,281.0,284.0,289.0,2.3,2.4,2.6,7.1,68.4,958.5,530.86,35770.0,0.0
2459,285.0,289.0,293.0,2.3,2.5,2.7,7.0,68.5,958.5,530.86,35770.0,0.0
2519,294.0,302.0,309.0,1.9,2.1,2.2,7.1,69.7,958.6,530.86,35770.0,0.0
2579,318.0,324.0,327.0,1.9,2.0,2.0,7.0,70.2,958.6,530.86,35770.0,0.0
2639,321.0,332.0,342.0,1.7,2.3,2.8,7.1,69.5,958.6,530.86,35770.0,0.0
2699,320.0,323.0,327.0,2.1,2.2,2.4,7.1,68.7,958.6,530.86,35770.0,0.0
2759,326.0,333.0,338.0,2.6,2.7,2.9,7.1,69.4,958.6,530.86,35770.0,0.0
2819,303.0,307.0,315.0,3.2,3.4,3.6,7.1,69.2,958.7,530.86,35770.0,0.0
2879,307.0,311.0,315.0,3.0,3.1,3.3,7.0,68.9,958.7,530.86,35770.0,0.0
2939,296.0,300.0,305.0,2.5,2.8,3.0,7.0,70.6,958.7,530.86,35770.0,0.0
2999,299.0,305.0,312.0,1.6,1.7,2.0,7.0,70.0,958.7,530.86,35770.0,0.0
3059,316.0,323.0,330.0,1.2,1.3,1.6,7.0,69.9,958.7,530.86,35770.0,0.0
3119,306.0,310.0,314.0,1.7,1.9,2.0,7.0,69.5,958.7,530.86,35770.0,0.0
3179,317.0,328.0,335.0,1.5,1.6,1.8,6.9,69.0,958.7,530.86,35770.0,0.0
3239,325.0,334.0,340.0,1.2,1.2,1.3,7.0,69.3,958.7,530.86,35770.0,0.0
3299,310.0,324.0,335.0,1.1,1.4,1.6,7.0,69.0,958.7,530.86,35770.0,0.0
3359,307.0,312.0,317.0,1.4,1.6,1.8,7.0,68.9,958.7,530.86,35770.0,0.0
3419,310.0,313.0,316.0,1.4,1.5,1.6,7.0,68.8,958.7,530.86,35770.0,0.0
3479,306.0,310.0,314.0,1.4,1.5,1.6,6.9,69.0,958.7,530.86,35770.0,0.0
3539,305.0,309.0,312.0,1.4,1.6,1.7,7.0,68.4,958.7,530.86,35770.0,0.0
3599,307.0,310.0,311.0,1.5,1.6,1.7,7.0,68.1,958.7,530.86,35770.0,0.0
3659,311.0,318.0,323.0,1.3,1.5,1.8,7.0,68.2,958.7,530.86,35770.0,0.0
3719,303.0,310.0,316.0,1.6,1.7,1.8,7.0,67.6,958.7,530.86,35770.0,0.0
3779,304.0,307.0,310.0,1.9,1.9,2.0,7.0,67.9,958.7,530.86,35770.0,0.0
3839,321.0,326.0,333.0,1.5,1.6,1.8,7.0,68.3,958.7,530.86,35770.0,0.0
3899,309.0,311.0,317.0,2.3,2.4,2.7,6.9,69.6,958.7,530.86,35770.0,0.0
3959,300.0,306.0,312.0,1.4,1.5,1.8,7.1,69.3,958.7,530.86,35770.0,0.0
4019,309.0,315.0,325.0,1.7,1.9,2.0,7.0,68.9,958.6,530.86,35770.0,0.0
4079,293.0,300.0,307.0,1.6,1.8,1.9,7.1,68.5,958.7,530.86,35770.0,0.0
4139,306.0,310.0,314.0,1.6,1.6,1.8,7.0,67.9,958.7,530.86,35770.0,0.0
4199,290.0,293.0,296.0,1.6,1.7,1.8,7.1,68.0,958.6,530.86,35770.0,0.0
4259,273.0,280.0,286.0,1.5,1.7,1.8,7.1,67.9,958.5,530.86,35770.0,0.0
4319,272.0,274.0,278.0,1.6,1.8,1.9,7.0,68.1,958.5,530.86,35770.0,0.0
4379,278.0,278.0,279.0,1.7,1.8,1.9,7.1,67.8,958.5,530.86,35770.0,0.0
4439,273.0,277.0,280.0,2.0,2.1,2.2,7.0,67.5,958.5,530.86,35770.0,0.0
4499,277.0,278.0,280.0,1.8,2.0,2.0,7.1,68.1,958.5,530.86,35770.0,0.0
4559,273.0,276.0,280.0,1.7,2.0,2.2,7.0,69.0,958.5,530.86,35770.0,0.0
4619,273.0,277.0,281.0,1.7,1.8,1.9,7.1,68.9,958.5,530.86,35770.0,0.0
4679,273.0,277.0,288.0,1.6,1.8,2.0,7.1,68.5,958.5,530.86,35770.0,0.0
4739,280.0,282.0,285.0,1.9,1.9,2.0,7.0,68.5,958.5,530.86,35770.0,0.0
4799,277.0,281.0,286.0,1.7,2.1,2.3,7.1,68.7,958.5,530.86,35770.0,0.0
4859,270.0,276.0,280.0,1.5,1.8,1.9,7.0,69.6,958.5,530.86,35770.0,0.0
4919,272.0,277.0,282.0,1.4,1.6,1.7,7.1,68.9,958.5,530.86,35770.0,0.0
4979,274.0,280.0,286.0,1.3,1.5,1.7,7.1,69.0,958.5,530.86,35770.0,0.0
5039,276.0,278.0,280.0,1.6,1.7,1.8,7.1,69.1,958.5,530.86,35770.0,0.0
5099,279.0,282.0,285.0,1.5,1.6,1.7,7.1,69.4,958.5,530.86,35770.0,0.0
5159,276.0,278.0,280.0,1.6,1.6,1.8,7.3,69.2,958.4,530.86,35770.0,0.0
5219,278.0,280.0,284.0,1.6,1.7,1.8,7.1,69.0,958.5,530.86,35770.0,0.0
5279,274.0,278.0,283.0,1.7,1.8,1.9,7.0,68.5,958.5,530.86,35770.0,0.0
5339,267.0,270.0,274.0,1.3,1.6,1.8,7.1,68.7,958.5,530.86,35770.0,0.0
5399,267.0,269.0,273.0,1.5,1.6,1.7,7.0,68.2,958.5,530.86,35770.0,0.0
5459,269.0,273.0,279.0,1.6,1.7,1.7,7.1,68.6,958.5,530.86,35770.0,0.0
5519,273.0,276.0,279.0,1.6,1.6,1.7,7.0,68.5,958.5,530.86,35770.0,0.0
5579,277.0,279.0,284.0,1.5,1.6,1.9,7.1,68.7,958.5,530.86,35770.0,0.0
5639,277.0,282.0,292.0,1.5,1.7,1.8,7.1,68.5,958.5,530.86,35770.0,0.0
5699,280.0,285.0,288.0,1.5,1.7,1.8,7.0,68.8,958.5,530.86,35770.0,0.0
5759,278.0,280.0,282.0,1.3,1.4,1.5,7.1,68.8,958.4,530.86,35770.0,0.0
5819,282.0,284.0,291.0,1.2,1.2,1.3,7.0,69.4,958.5,530.86,35770.0,0.0
5879,288.0,293.0,299.0,1.2,1.2,1.3,7.1,68.4,958.5,530.86,35770.0,0.0
5939,290.0,294.0,302.0,1.1,1.3,1.3,7.0,68.6,958.5,530.86,35770.0,0.0
5999,285.0,289.0,296.0,1.2,1.3,1.4,7.1,68.6,958.5,530.86,35770.0,0.0
6059,282.0,287.0,294.0,1.3,1.5,1.6,7.0,69.4,958.4,530.86,35770.0,0.0
6119,289.0,292.0,295.0,1.5,1.6,1.7,7.1,69.7,958.4,530.86,35770.0,0.0
6179,291.0,294.0,298.0,1.6,1.7,1.7,7.1,69.6,958.5,530.86,35780.0,0.0
6239,297.0,299.0,305.0,1.5,1.6,1.7,7.1,68.9,958.5,530.86,35780.0,0.0
6299,299.0,302.0,307.0,1.4,1.5,1.7,7.1,69.0,958.5,530.86,35780.0,0.0
6359,296.0,299.0,303.0,1.5,1.6,1.7,7.0,68.7,958.5,530.86,35780.0,0.0
6419,290.0,294.0,301.0,1.3,1.4,1.5,7.1,68.9,958.4,530.86,35780.0,0.0
6479,300.0,303.0,311.0,1.4,1.4,1.5,7.1,68.7,958.3,530.86,35780.0,0.0
6539,309.0,311.0,314.0,1.4,1.5,1.6,7.1,68.9,958.4,530.86,35780.0,0.0
6599,314.0,318.0,322.0,1.5,1.5,1.6,7.1,69.0,958.4,530.86,35780.0,0.0
6659,315.0,318.0,324.0,1.6,1.7,1.8,6.9,69.3,958.3,530.86,35780.0,0.0
6719,317.0,324.0,326.0,1.5,1.6,1.6,7.1,70.1,958.3,530.86,35780.0,0.0
6779,319.0,321.0,324.0,1.8,1.9,1.9,7.0,69.8,958.3,530.86,35780.0,0.0
6839,333.0,337.0,342.0,1.6,1.7,1.8,7.1,69.7,958.3,530.86,35780.0,0.0
6899,319.0,326.0,330.0,1.6,1.7,1.8,7.0,70.9,958.3,530.86,35780.0,0.0
6959,316.0,323.0,327.0,1.6,1.8,1.9,7.1,71.5,958.3,530.86,35780.0,0.0
7019,322.0,326.0,339.0,1.7,1.8,1.9,7.1,71.1,958.3,530.86,35780.0,0.0
7079,315.0,321.0,331.0,1.7,1.8,2.0,7.1,70.6,958.3,530.86,35780.0,0.0
7139,308.0,313.0,319.0,1.4,1.6,1.8,7.1,69.9,958.4,530.86,35780.0,0.0
7199,295.0,297.0,303.0,1.7,1.9,2.0,7.0,69.5,958.4,530.86,35780.0,0.0
7259,289.0,292.0,299.0,1.7,1.9,2.0,7.0,69.9,958.3,530.86,35780.0,0.0
7319,289.0,303.0,316.0,1.4,1.5,1.8,6.9,70.3,958.3,530.86,35780.0,0.0
7379,314.0,319.0,325.0,1.5,1.7,1.9,7.0,70.6,958.3,530.86,35780.0,0.0
7439,286.0,299.0,305.0,1.7,1.8,2.0,7.0,70.0,958.3,530.86,35780.0,0.0
7499,309.0,316.0,322.0,1.6,1.8,2.0,7.0,70.1,958.3,530.86,35780.0,0.0
7559,316.0,322.0,325.0,1.8,1.9,2.0,7.0,69.0,958.3,530.86,35780.0,0.0
7619,319.0,325.0,335.0,1.5,1.7,1.9,6.9,68.9,958.3,530.86,35780.0,0.0
7679,302.0,307.0,310.0,2.1,2.2,2.3,7.0,69.4,958.2,530.86,35780.0,0.0
7739,311.0,316.0,324.0,2.0,2.1,2.2,7.0,69.6,958.3,530.86,35780.0,0.0
7799,298.0,302.0,306.0,1.6,1.8,1.9,6.9,70.2,958.3,530.86,35780.0,0.0
7859,314.0,320.0,331.0,2.0,2.1,2.2,7.0,69.7,958.3,530.86,35780.0,0.0
7919,312.0,316.0,324.0,1.6,1.8,1.9,6.9,70.1,958.2,530.86,35780.0,0.0
7979,316.0,323.0,329.0,1.5,2.0,2.1,7.0,70.1,958.2,530.86,35780.0,0.0
8039,309.0,314.0,319.0,1.8,1.9,2.0,6.9,69.7,958.2,530.86,35780.0,0.0
8099,310.0,313.0,316.0,1.7,1.8,2.0,7.0,70.3,958.2,530.86,35780.0,0.0
8159,311.0,315.0,318.0,1.7,1.8,1.9,7.0,69.9,958.2,530.86,35780.0,0.0
8219,306.0,309.0,314.0,1.8,2.0,2.1,6.9,70.1,958.2,530.86,35780.0,0.0
8279,294.0,298.0,301.0,2.1,2.2,2.2,6.9,70.1,958.2,530.86,35780.0,0.0
8339,302.0,306.0,312.0,2.0,2.1,2.2,6.9,69.7,958.2,530.86,35780.0,0.0
8399,303.0,308.0,313.0,1.6,1.8,1.9,6.9,70.2,958.2,530.86,35780.0,0.0
8459,315.0,317.0,320.0,1.8,1.9,1.9,6.9,70.2,958.2,530.86,35780.0,0.0
8519,317.0,323.0,334.0,1.6,1.8,1.9,6.8,70.4,958.2,530.86,35780.0,0.0
8579,312.0,314.0,316.0,1.6,1.7,1.7,6.9,70.1,958.2,530.86,35780.0,0.0
8639,307.0,309.0,311.0,1.8,1.9,1.9,6.7,70.4,958.1,530.86,35780.0,0.0
8699,308.0,310.0,312.0,1.9,2.0,2.1,6.8,70.0,958.1,530.86,35780.0,0.0
8759,306.0,310.0,314.0,1.8,2.0,2.1,6.9,69.9,958.2,530.86,35780.0,0.0
8819,301.0,303.0,306.0,2.0,2.1,2.1,6.8,69.6,958.2,530.86,35780.0,0.0
8879,302.0,304.0,308.0,1.8,1.9,2.0,6.9,70.1,958.2,530.86,35780.0,0.0
8939,303.0,307.0,310.0,1.7,1.8,1.9,6.9,70.0,958.1,530.86,35780.0,0.0
8999,301.0,306.0,311.0,1.8,1.8,2.0,6.8,70.1,958.1,530.86,35780.0,0.0
9059,303.0,308.0,311.0,1.7,1.8,1.9,6.9,70.1,958.1,530.86,35780.0,0.0
9119,305.0,309.0,314.0,1.3,1.6,1.7,6.8,70.1,958.1,530.86,35780.0,0.0
9179,307.0,309.0,312.0,1.8,1.8,1.9,6.9,70.3,958.1,530.86,35780.0,0.0
9239,304.0,308.0,313.0,1.6,1.7,1.8,6.7,70.4,958.1,530.86,35780.0,0.0
9299,309.0,314.0,318.0,1.5,1.7,1.8,6.9,70.4,958.1,530.86,35780.0,0.0
9359,307.0,310.0,313.0,1.4,1.5,1.6,6.9,70.0,958.1,530.86,35780.0,0.0
9419,308.0,313.0,316.0,1.2,1.3,1.5,6.7,70.5,958.1,530.86,35780.0,0.0
9479,308.0,313.0,319.0,1.3,1.3,1.4,6.9,69.8,958.1,530.86,35780.0,0.0
9539,308.0,310.0,312.0,1.4,1.5,1.6,6.9,69.4,958.1,530.86,35780.0,0.0
9599,309.0,312.0,314.0,1.4,1.5,1.6,6.9,69.4,958.1,530.86,35780.0,0.0
9659,302.0,304.0,305.0,1.5,1.6,1.6,6.9,69.2,958.2,530.86,35780.0,0.0
9719,303.0,305.0,306.0,1.5,1.5,1.6,6.9,69.4,958.2,530.86,35780.0,0.0
9779,301.0,303.0,307.0,1.5,1.6,1.6,7.0,69.4,958.2,530.86,35780.0,0.0
9839,302.0,306.0,309.0,1.5,1.6,1.6,6.8,69.5,958.1,530.86,35780.0,0.0
9899,305.0,307.0,312.0,1.4,1.4,1.5,7.0,69.1,958.2,530.86,35780.0,0.0
9959,303.0,305.0,307.0,1.5,1.6,1.6,7.0,69.5,958.1,530.86,35780.0,0.0
10019,300.0,302.0,304.0,1.8,1.9,2.0,7.0,69.7,958.1,530.86,35780.0,0.0
10079,301.0,302.0,305.0,1.8,1.9,2.0,7.0,69.7,958.1,530.86,35780.0,0.0
10139,298.0,301.0,303.0,1.7,1.7,1.8,6.9,69.2,958.1,530.86,35780.0,0.0
10199,303.0,304.0,305.0,1.5,1.5,1.5,7.0,69.4,958.1,530.86,35780.0,0.0
10259,304.0,307.0,309.0,1.4,1.5,1.5,6.9,69.0,958.1,530.86,35780.0,0.0
10319,302.0,302.0,302.0,1.6,1.6,1.6,7.0,69.4,958.2,530.86,35780.0,0.0
10379,304.0,306.0,311.0,1.6,1.7,1.8,7.0,69.3,958.1,530.86,35780.0,0.0
10439,311.0,314.0,318.0,1.5,1.6,1.6,6.9,69.2,958.1,530.86,35780.0,0.0
10499,318.0,322.0,324.0,1.2,1.3,1.4,7.0,69.7,958.1,530.86,35780.0,0.0
10559,331.0,334.0,341.0,1.1,1.1,1.2,6.9,69.8,958.1,530.86,35780.0,0.0
10619,326.0,328.0,330.0,1.2,1.3,1.4,7.0,69.9,958.1,530.86,35780.0,0.0
10679,318.0,321.0,324.0,1.3,1.4,1.4,7.0,69.8,958.1,530.86,35780.0,0.0
10739,326.0,331.0,334.0,1.4,1.5,1.6,7.0,69.9,958.1,530.86,35780.0,0.0
10799,341.0,344.0,346.0,1.4,1.5,1.5,7.0,69.8,958.1,530.86,35780.0,0.0
10859,328.0,330.0,332.0,1.2,1.3,1.3,7.0,70.0,958.1,530.86,35780.0,0.0
10919,318.0,320.0,323.0,1.5,1.6,1.6,7.0,69.2,958.1,530.86,35780.0,0.0
10979,322.0,325.0,330.0,1.5,1.5,1.6,7.0,69.6,958.1,530.86,35780.0,0.0
11039,328.0,332.0,334.0,1.5,1.5,1.6,7.1,69.2,958.1,530.86,35780.0,0.0
11099,337.0,340.0,344.0,1.4,1.4,1.5,7.0,69.1,958.0,530.86,35780.0,0.0
11159,326.0,336.0,343.0,1.0,1.1,1.2,7.1,72.2,958.0,530.86,35780.0,0.0
11219,327.0,333.0,338.0,0.8,0.9,1.0,7.1,71.3,958.0,530.86,35780.0,0.0
11279,318.0,319.0,323.0,1.0,1.0,1.1,7.1,70.2,958.0,530.86,35780.0,0.0
11339,329.0,330.0,332.0,0.9,1.0,1.0,7.1,69.7,958.0,530.86,35780.0,0.0
11399,331.0,334.0,338.0,1.0,1.0,1.0,7.1,69.6,958.1,530.86,35780.0,0.0
11459,334.0,335.0,336.0,0.9,0.9,0.9,7.1,69.4,958.0,530.86,35780.0,0.0
11519,325.0,326.0,329.0,0.8,0.9,0.9,7.1,69.7,958.1,530.86,35780.0,0.0
11579,309.0,310.0,312.0,0.9,0.9,0.9,7.1,70.1,958.1,530.86,35780.0,0.0
11639,289.0,296.0,302.0,0.7,0.8,0.9,7.2,70.0,958.0,530.86,35780.0,0.0
11699,265.0,269.0,272.0,0.8,0.9,1.0,7.0,70.1,958.0,530.86,35780.0,0.0
11759,250.0,252.0,255.0,0.9,1.0,1.1,7.2,69.7,958.0,530.86,35780.0,0.0
11819,253.0,255.0,257.0,0.9,1.0,1.1,7.1,69.2,958.0,530.86,35780.0,0.0
11879,275.0,278.0,284.0,1.1,1.2,1.2,7.2,71.5,958.1,530.86,35780.0,0.0
11939,282.0,285.0,291.0,1.1,1.3,1.5,7.0,71.9,958.1,530.86,35780.0,0.0
11999,280.0,284.0,290.0,1.5,1.6,1.7,7.2,73.8,958.1,530.86,35780.0,0.0
12059,282.0,284.0,287.0,1.1,1.2,1.3,7.2,73.1,958.1,530.86,35780.0,0.0
12119,285.0,291.0,298.0,0.9,1.0,1.1,7.1,73.1,958.0,530.86,35780.0,0.0
12179,298.0,301.0,309.0,0.7,0.9,1.0,7.1,73.1,958.0,530.86,35780.0,0.0
12239,304.0,307.0,310.0,1.1,1.2,1.3,7.1,74.2,958.0,530.86,35780.0,0.0
12299,296.0,301.0,305.0,1.5,1.7,1.8,7.2,74.0,958.0,530.86,35780.0,0.0
12359,298.0,301.0,303.0,1.7,1.8,1.9,7.1,72.9,958.0,530.86,35780.0,0.0
12419,313.0,314.0,318.0,1.3,1.3,1.4,7.1,73.2,958.0,530.86,35780.0,0.0
12479,318.0,320.0,323.0,1.3,1.4,1.4,6.9,74.0,958.0,530.86,35780.0,0.0
12539,317.0,319.0,321.0,1.3,1.4,1.4,7.0,72.3,958.0,530.86,35780.0,0.0
12599,320.0,324.0,326.0,1.0,1.1,1.1,7.0,72.1,958.0,530.86,35780.0,0.0
12659,306.0,308.0,316.0,0.8,0.9,0.9,7.1,72.9,958.0,530.86,35780.0,0.0
12719,315.0,317.0,320.0,0.8,0.8,0.8,7.0,72.2,958.0,530.86,35780.0,0.0
12779,308.0,314.0,322.0,0.4,0.4,0.5,7.1,73.5,958.0,530.86,35780.0,0.0
12839,293.0,297.0,302.0,0.5,0.6,0.7,7.0,74.2,958.0,530.86,35780.0,0.0
12899,299.0,309.0,330.0,0.4,0.5,0.6,7.2,73.1,958.0,530.86,35780.0,0.0
12959,292.0,298.0,309.0,0.5,0.5,0.6,7.2,71.9,958.0,530.86,35780.0,0.0
13019,296.0,305.0,311.0,0.6,0.8,0.8,7.2,71.8,958.1,530.86,35780.0,0.0
13079,304.0,312.0,315.0,0.9,1.0,1.0,7.2,71.6,958.0,530.86,35780.0,0.0
13139,299.0,303.0,309.0,0.9,1.0,1.1,7.2,71.2,958.0,530.86,35780.0,0.0
13199,287.0,292.0,295.0,0.8,0.9,1.0,7.0,71.3,958.0,530.86,35780.0,0.0
13259,285.0,287.0,292.0,1.0,1.2,1.4,7.2,70.8,958.0,530.86,35780.0,0.0
13319,270.0,276.0,279.0,1.1,1.2,1.4,7.1,70.6,958.1,530.86,35780.0,0.0
13379,261.0,271.0,276.0,1.0,1.2,1.3,6.9,71.0,958.1,530.86,35780.0,0.0
13439,262.0,267.0,270.0,1.2,1.3,1.3,7.1,70.6,958.1,530.86,35780.0,0.0
13499,244.0,251.0,256.0,1.1,1.1,1.2,6.8,72.1,958.0,530.86,35780.0,0.0
13559,249.0,250.0,253.0,0.9,1.0,1.0,7.1,73.0,958.0,530.86,35780.0,0.0
13619,251.0,257.0,263.0,0.7,0.7,0.7,7.1,73.2,958.0,530.86,35780.0,0.0
13679,259.0,264.0,271.0,0.4,0.4,0.5,7.1,73.3,958.0,530.86,35780.0,0.0
13739,248.0,258.0,269.0,0.4,0.4,0.5,7.1,73.3,958.1,530.86,35780.0,0.0
13799,254.0,256.0,264.0,0.6,0.6,0.6,7.3,73.2,958.1,530.86,35780.0,0.0
13859,252.0,253.0,254.0,0.5,0.6,0.6,7.1,73.1,958.1,530.86,35780.0,0.0
13919,217.0,225.0,231.0,0.5,0.6,0.6,7.1,73.1,958.1,530.86,35780.0,0.0
13979,207.0,212.0,215.0,0.7,0.9,1.0,7.1,72.8,958.1,530.86,35780.0,0.0
14039,201.0,205.0,208.0,1.3,1.4,1.4,7.1,72.6,958.0,530.86,35780.0,0.0
14099,212.0,213.0,214.0,1.6,1.7,1.7,7.1,71.9,958.1,530.86,35780.0,0.0
14159,210.0,211.0,213.0,1.7,1.8,1.9,7.1,72.5,958.1,530.86,35780.0,0.0
14219,202.0,204.0,208.0,1.8,1.9,2.1,6.8,73.3,958.1,530.86,35780.0,0.0
14279,186.0,193.0,198.0,1.7,1.8,1.9,7.0,73.1,958.1,530.86,35780.0,0.0
14339,185.0,190.0,193.0,2.3,2.4,2.6,6.8,73.2,958.1,530.86,35780.0,0.0
14399,188.0,193.0,197.0,2.0,2.4,2.7,6.7,74.1,958.1,530.86,35780.0,0.0
14459,190.0,194.0,198.0,1.7,1.8,2.0,6.7,73.9,958.1,530.86,35780.0,0.0
