t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
28919,172.0,183.0,196.0,2.5,2.8,3.1,7.3,81.8,960.5,530.86,35780.0,0.0
28979,158.0,166.0,184.0,2.0,2.3,2.6,7.3,81.6,960.5,530.86,35780.0,0.0
29039,160.0,165.0,176.0,2.2,3.1,3.5,7.4,81.8,960.5,530.86,35780.0,0.0
29099,110.0,182.0,289.0,0.2,1.3,2.5,7.4,82.7,960.6,530.86,35780.0,0.0
29159,76.0,134.0,297.0,0.1,1.3,2.5,7.6,83.5,960.6,530.86,35780.0,0.0
29219,121.0,154.0,189.0,0.3,1.4,2.9,7.8,81.9,960.6,530.86,35780.0,0.0
29279,151.0,165.0,181.0,1.3,2.0,2.9,7.7,81.5,960.6,530.86,35780.0,0.0
29339,138.0,166.0,186.0,1.1,2.0,2.8,8.0,81.6,960.6,530.86,35780.0,0.0
29399,111.0,208.0,278.0,0.2,2.1,3.9,8.1,81.6,960.6,530.86,35780.0,0.0
29459,192.0,201.0,211.0,3.0,3.2,3.4,7.9,78.6,960.6,530.86,35780.0,0.0
29519,145.0,155.0,163.0,1.3,1.5,1.9,7.9,79.0,960.6,530.86,35780.0,0.0
29579,161.0,186.0,199.0,1.7,2.1,2.8,7.7,79.9,960.6,530.86,35780.0,0.0
29639,187.0,196.0,204.0,2.0,2.6,3.3,7.7,81.1,960.6,530.86,35780.0,0.0
29699,193.0,203.0,210.0,3.3,3.7,3.8,7.6,79.8,960.6,530.86,35780.0,0.0
29759,180.0,188.0,201.0,2.4,3.2,4.1,7.6,80.6,960.6,530.86,35780.0,0.0
29819,183.0,190.0,204.0,2.5,2.9,3.2,7.5,80.2,960.6,530.86,35780.0,0.0
29879,206.0,218.0,235.0,2.1,2.6,2.9,7.4,80.1,960.6,530.86,35780.0,0.0
29939,173.0,187.0,203.0,1.8,2.1,2.4,7.3,81.2,960.6,530.86,35780.0,0.0
29999,182.0,194.0,207.0,1.8,2.3,2.6,7.5,81.8,960.6,530.86,35780.0,0.0
30059,198.0,207.0,214.0,2.6,3.2,3.6,7.5,81.2,960.6,530.86,35780.0,0.0
30119,156.0,169.0,185.0,2.7,3.1,3.4,7.5,81.2,960.6,530.86,35780.0,0.0
30179,163.0,182.0,194.0,1.8,2.1,2.4,7.5,81.1,960.6,530.86,35780.0,0.0
30239,177.0,187.0,198.0,2.7,2.9,3.2,7.5,81.2,960.6,530.86,35780.0,0.0
30299,160.0,168.0,174.0,1.8,2.8,3.3,7.6,81.3,960.6,530.86,35780.0,0.0
30359,153.0,162.0,173.0,1.8,2.3,2.5,7.6,80.2,960.6,530.86,35780.0,0.0
30419,188.0,206.0,225.0,2.2,2.9,3.3,7.7,83.1,960.6,530.86,35780.0,0.0
30479,167.0,183.0,202.0,1.7,2.3,3.3,8.3,80.7,960.6,530.86,35780.0,0.0
30539,150.0,163.0,177.0,1.5,2.2,2.6,7.9,79.9,960.6,530.86,35780.0,0.0
30599,220.0,228.0,233.0,2.9,3.2,3.6,8.0,81.7,960.6,530.86,35780.0,0.0
30659,204.0,214.0,220.0,3.2,3.4,4.1,7.9,80.5,960.7,530.86,35780.0,0.0
30719,224.0,227.0,231.0,2.5,2.7,3.0,7.8,79.0,960.8,530.86,35780.0,0.0
30779,215.0,228.0,244.0,1.7,2.0,2.4,7.8,80.0,960.7,530.86,35780.0,0.0
30839,215.0,223.0,230.0,1.9,2.1,2.3,7.8,80.0,960.7,530.86,35780.0,0.0
30899,187.0,202.0,214.0,0.5,0.9,1.4,7.7,79.0,960.8,530.86,35780.0,0.0
30959,213.0,224.0,245.0,1.6,2.0,2.5,7.8,79.9,960.8,530.86,35780.0,0.0
31019,259.0,264.0,272.0,2.5,2.9,3.6,7.9,80.0,960.8,530.86,35780.0,0.0
31079,280.0,287.0,295.0,1.5,2.4,3.0,7.9,80.0,960.8,530.86,35780.0,0.0
31139,296.0,311.0,333.0,0.9,1.1,1.5,7.9,79.1,960.9,530.86,35780.0,0.0
31199,283.0,291.0,304.0,1.8,2.0,2.2,7.9,79.9,960.8,530.86,35780.0,0.0
31259,7.0,288.0,270.0,0.3,0.9,1.4,7.9,79.9,960.8,530.86,35780.0,0.0
31319,200.0,264.0,305.0,0.2,0.8,1.1,7.9,79.5,960.9,530.86,35780.0,0.0
31379,241.0,250.0,259.0,1.1,1.4,1.5,8.0,79.4,960.9,530.86,35780.0,0.0
31439,242.0,245.0,248.0,2.2,2.4,2.6,8.0,79.3,960.9,530.86,35780.0,0.0
31499,232.0,242.0,249.0,1.2,1.7,1.9,7.9,78.8,960.9,530.86,35780.0,0.0
31559,239.0,253.0,281.0,1.2,1.4,1.6,8.0,78.9,960.9,530.86,35780.0,0.0
31619,243.0,257.0,274.0,0.5,1.2,1.5,8.0,78.4,960.9,530.86,35780.0,0.0
31679,151.0,259.0,278.0,0.3,1.3,1.7,8.1,79.0,960.9,530.86,35780.0,0.0
31739,210.0,233.0,253.0,1.1,1.4,1.8,8.2,78.4,960.8,530.86,35780.0,0.0
31799,215.0,236.0,247.0,1.3,1.7,2.1,8.0,78.9,960.9,530.86,35780.0,0.0
31859,207.0,219.0,232.0,1.7,2.6,3.0,8.3,79.5,960.9,530.86,35780.0,0.0
31919,197.0,219.0,233.0,1.1,2.3,2.9,8.1,80.9,960.9,530.86,35780.0,0.0
31979,189.0,241.0,267.0,0.5,1.6,2.4,8.4,80.0,960.9,530.86,35780.0,0.0
32039,227.0,234.0,243.0,1.5,1.7,2.0,8.4,79.6,960.9,530.86,35780.0,0.0
32099,219.0,235.0,258.0,0.9,1.4,1.9,8.3,79.2,960.9,530.86,35780.0,0.0
32159,216.0,224.0,233.0,1.6,1.9,2.4,8.4,80.2,960.9,530.86,35780.0,0.0
32219,217.0,224.0,232.0,1.2,1.4,1.5,8.3,78.5,960.9,530.86,35780.0,0.0
32279,190.0,206.0,217.0,2.2,3.2,3.9,8.3,80.2,961.0,530.86,35780.0,0.0
32339,209.0,219.0,226.0,2.4,2.6,2.8,8.3,78.5,961.0,530.86,35780.0,0.0
32399,216.0,224.0,232.0,2.8,3.2,3.5,8.2,79.4,961.0,530.86,35780.0,0.0
32459,212.0,229.0,247.0,0.7,1.8,2.5,8.2,79.4,961.0,530.86,35780.0,0.0
32519,214.0,221.0,229.0,2.8,3.0,3.4,8.1,78.5,960.9,530.86,35780.0,0.0
32579,191.0,207.0,229.0,2.1,2.5,3.0,8.1,79.9,960.9,530.86,35780.0,0.0
32639,211.0,223.0,236.0,2.3,2.5,2.9,8.0,80.5,961.0,530.86,35780.0,0.0
32699,210.0,233.0,243.0,2.6,2.9,3.4,8.2,81.3,960.9,530.86,35780.0,0.0
32759,201.0,213.0,224.0,2.1,2.4,2.9,8.1,81.4,961.0,530.86,35780.0,0.0
32819,225.0,230.0,238.0,2.5,2.8,2.9,8.5,79.9,961.0,530.86,35780.0,0.0
32879,197.0,215.0,230.0,1.9,2.3,2.7,8.2,80.6,961.0,530.86,35780.0,0.0
32939,207.0,225.0,236.0,1.4,2.1,2.8,8.2,80.5,961.0,530.86,35780.0,0.0
32999,172.0,195.0,224.0,1.1,1.4,1.6,8.3,80.8,961.0,530.86,35780.0,0.0
33059,146.0,203.0,224.0,0.2,1.8,3.0,8.2,80.9,961.0,530.86,35780.0,0.0
33119,189.0,204.0,222.0,2.7,3.1,3.8,8.4,79.1,961.0,530.86,35780.0,0.0
33179,194.0,210.0,240.0,1.9,2.8,3.6,8.3,78.8,961.0,530.86,35780.0,0.0
33239,195.0,203.0,211.0,2.4,2.9,3.3,8.4,79.1,961.0,530.86,35780.0,0.0
33299,176.0,202.0,212.0,2.2,2.8,3.4,8.5,79.8,961.0,530.86,35780.0,0.0
33359,151.0,199.0,304.0,0.2,2.1,3.1,8.5,78.5,961.0,530.86,35780.0,0.0
33419,142.0,217.0,242.0,0.6,1.4,2.1,8.6,79.9,961.0,530.86,35780.0,0.0
33479,192.0,209.0,229.0,2.2,2.7,3.5,8.9,81.3,961.0,530.86,35780.0,0.0
33539,171.0,195.0,214.0,1.6,2.5,3.4,8.9,76.7,961.0,530.86,35780.0,0.0
33599,190.0,212.0,233.0,2.2,3.2,4.3,8.9,76.1,961.1,530.86,35780.0,0.0
33659,214.0,235.0,262.0,1.0,1.7,2.5,8.9,76.7,961.1,530.86,35780.0,0.0
33719,214.0,222.0,233.0,2.5,3.1,3.9,9.1,76.3,961.1,530.86,35780.0,0.0
33779,239.0,246.0,251.0,3.9,4.2,4.8,9.1,74.0,961.1,530.86,35780.0,0.0
33839,209.0,228.0,239.0,2.6,3.3,3.9,8.8,72.4,961.0,530.86,35780.0,0.0
33899,226.0,240.0,251.0,2.6,3.3,4.2,9.0,74.7,961.1,530.86,35780.0,0.0
33959,238.0,242.0,248.0,1.8,2.2,2.4,9.0,72.8,961.2,530.86,35780.0,0.0
34019,145.0,239.0,268.0,0.1,1.2,2.2,8.9,74.8,961.1,530.86,35780.0,0.0
34079,233.0,243.0,250.0,1.4,1.7,2.0,8.9,73.3,961.2,530.86,35780.0,0.0
34139,249.0,253.0,264.0,1.5,3.3,3.6,8.9,75.6,961.2,530.86,35780.0,0.0
34199,230.0,241.0,250.0,1.9,2.2,2.8,8.9,72.8,961.2,530.86,35780.0,0.0
34259,227.0,244.0,254.0,2.7,3.3,3.9,8.9,74.8,961.2,530.86,35780.0,0.0
34319,218.0,230.0,237.0,2.0,2.2,2.6,9.0,73.6,961.2,530.86,35780.0,0.0
34379,252.0,259.0,262.0,2.5,2.7,2.9,9.0,72.8,961.2,530.86,35780.0,0.0
34439,252.0,259.0,265.0,2.5,2.8,3.1,8.8,72.4,961.2,530.86,35780.0,0.0
34499,270.0,280.0,284.0,2.2,3.2,3.8,9.0,73.7,961.2,530.86,35780.0,0.0
34559,253.0,273.0,311.0,1.3,2.2,2.9,8.9,73.6,961.2,530.86,35780.0,0.0
34619,247.0,262.0,270.0,1.7,2.0,2.3,8.9,72.8,961.2,530.86,35780.0,0.0
34679,237.0,247.0,260.0,2.0,2.3,2.6,8.9,73.7,961.2,530.86,35780.0,0.0
34739,234.0,256.0,277.0,1.5,2.0,2.3,8.8,73.9,961.3,530.86,35780.0,0.0
34799,230.0,241.0,253.0,1.0,1.3,1.7,8.9,74.5,961.3,530.86,35780.0,0.0
34859,190.0,228.0,269.0,0.3,1.3,1.8,9.0,74.5,961.3,530.86,35780.0,0.0
34919,143.0,245.0,273.0,0.1,1.7,2.7,9.1,71.4,961.3,530.86,35780.0,0.0
34979,273.0,297.0,323.0,0.3,1.1,1.7,9.1,70.8,961.2,530.86,35780.0,0.0
35039,53.0,326.0,274.0,0.0,0.6,1.6,9.1,71.3,961.3,530.86,35780.0,0.0
35099,244.0,256.0,267.0,1.4,1.6,1.9,9.2,72.4,961.2,530.86,35780.0,0.0
35159,124.0,235.0,269.0,0.3,1.1,3.0,9.2,70.0,961.2,530.86,35780.0,0.0
35219,226.0,238.0,245.0,2.5,2.8,3.1,9.3,69.7,961.2,530.86,35780.0,0.0
35279,232.0,238.0,244.0,2.5,2.9,3.3,9.4,68.9,961.1,530.86,35780.0,0.0
35339,221.0,242.0,257.0,0.9,1.7,2.4,9.4,68.1,961.2,530.86,35780.0,0.0
35399,253.0,261.0,270.0,2.0,3.0,3.4,9.4,66.7,961.1,530.86,35780.0,0.0
35459,232.0,254.0,266.0,1.1,1.6,2.1,9.3,67.7,961.1,530.86,35780.0,0.0
35519,210.0,230.0,246.0,1.0,1.3,1.5,9.3,67.3,961.1,530.86,35780.0,0.0
35579,212.0,238.0,288.0,0.6,1.4,1.9,9.4,64.9,961.1,530.86,35780.0,0.0
35639,151.0,49.0,271.0,0.0,0.2,0.3,9.5,65.7,961.1,530.86,35780.0,0.0
35699,293.0,301.0,305.0,1.8,2.0,2.3,9.6,65.5,961.1,530.86,35780.0,0.0
35759,17.0,292.0,242.0,0.2,1.1,2.0,9.6,65.4,961.1,530.86,35780.0,0.0
35819,10.0,208.0,79.0,0.1,0.3,0.6,9.7,65.5,961.2,530.86,35780.0,0.0
35879,249.0,254.0,265.0,2.3,2.6,2.9,9.8,67.6,961.1,530.86,35780.0,0.0
35939,201.0,210.0,220.0,2.0,2.3,2.6,9.9,68.8,961.1,530.86,35780.0,0.0
35999,210.0,232.0,245.0,1.0,1.4,1.7,9.9,68.7,961.2,530.86,35780.0,0.0
36059,255.0,259.0,263.0,2.5,3.3,3.6,10.0,65.6,961.2,530.86,35780.0,0.0
36119,255.0,264.0,273.0,1.9,2.2,2.4,9.9,63.8,961.2,530.86,35780.0,0.0
36179,283.0,235.0,349.0,0.1,0.8,1.4,9.7,65.7,961.2,530.86,35780.0,0.0
36239,271.0,312.0,354.0,0.1,0.3,0.4,9.7,63.7,961.2,530.86,35780.0,0.0
36299,128.0,11.0,242.0,0.1,0.3,0.5,9.8,66.7,961.2,530.86,35780.0,0.0
36359,244.0,258.0,279.0,1.3,2.0,3.1,9.9,67.7,961.1,530.86,35780.0,0.0
36419,257.0,285.0,296.0,0.8,2.2,3.0,9.9,66.5,961.1,530.86,35780.0,0.0
36479,110.0,331.0,179.0,0.1,0.7,1.5,9.8,67.5,961.2,530.86,35780.0,0.0
36539,69.0,206.0,355.0,0.1,0.2,0.5,9.8,71.1,961.2,530.86,35780.0,0.0
36599,261.0,278.0,295.0,1.3,1.9,2.2,9.9,67.4,961.2,530.86,35780.0,0.0
36659,207.0,234.0,259.0,1.7,2.5,3.2,10.0,69.6,961.2,530.86,35780.0,0.0
36719,28.0,256.0,114.0,0.3,1.1,2.8,10.1,72.1,961.2,530.86,35780.0,0.0
36779,207.0,217.0,241.0,1.1,2.1,2.7,10.3,68.1,961.2,530.86,35780.0,0.0
36839,217.0,233.0,241.0,0.7,2.0,2.6,10.3,67.7,961.2,530.86,35780.0,0.0
36899,206.0,222.0,237.0,1.5,2.8,3.6,10.3,70.3,961.1,530.86,35780.0,0.0
36959,207.0,239.0,252.0,1.8,2.5,2.9,10.3,68.4,961.2,530.86,35780.0,0.0
37019,192.0,205.0,217.0,2.3,2.9,3.2,10.2,67.0,961.1,530.86,35780.0,0.0
37079,195.0,218.0,236.0,0.8,2.4,3.3,10.2,68.3,961.1,530.86,35780.0,0.0
37139,140.0,231.0,266.0,0.6,2.1,3.6,10.4,66.3,961.1,530.86,35780.0,0.0
37199,142.0,234.0,257.0,1.1,1.9,2.8,10.2,68.1,961.1,530.86,35780.0,0.0
37259,238.0,247.0,255.0,2.2,2.6,2.8,10.1,64.6,961.1,530.86,35780.0,0.0
37319,246.0,264.0,278.0,1.0,1.4,1.8,10.0,66.4,961.1,530.86,35780.0,0.0
37379,239.0,252.0,266.0,2.2,2.6,3.1,10.0,66.1,961.1,530.86,35780.0,0.0
37439,202.0,217.0,227.0,1.3,2.0,2.6,9.9,68.2,961.1,530.86,35780.0,0.0
37499,169.0,202.0,219.0,2.7,3.5,4.1,9.9,68.6,961.1,530.86,35780.0,0.0
37559,189.0,214.0,241.0,0.9,2.7,3.8,10.0,73.3,961.1,530.86,35780.0,0.0
37619,194.0,204.0,226.0,2.8,4.4,5.1,10.2,69.0,961.0,530.86,35780.0,0.0
37679,184.0,201.0,221.0,3.3,4.1,4.7,10.2,66.7,961.0,530.86,35780.0,0.0
37739,185.0,195.0,211.0,2.8,3.5,4.1,10.2,69.3,961.1,530.86,35780.0,0.0
37799,190.0,207.0,232.0,2.3,2.9,3.7,10.2,66.6,961.0,530.86,35780.0,0.0
37859,228.0,236.0,241.0,3.9,4.5,4.9,10.3,67.1,961.0,530.86,35780.0,0.0
37919,149.0,243.0,266.0,0.3,2.3,3.6,10.3,64.4,961.1,530.86,35780.0,0.0
37979,219.0,239.0,260.0,2.0,2.4,2.8,10.2,66.3,961.1,530.86,35780.0,0.0
38039,227.0,247.0,256.0,2.3,3.0,3.6,10.2,66.1,961.1,530.86,35780.0,0.0
38099,218.0,225.0,235.0,2.2,2.6,3.2,10.2,66.8,961.1,530.86,35780.0,0.0
38159,164.0,187.0,210.0,1.2,2.7,3.6,10.3,71.1,961.1,530.86,35780.0,0.0
38219,194.0,205.0,219.0,1.8,2.2,3.0,10.6,66.6,961.1,530.86,35780.0,0.0
38279,207.0,220.0,229.0,2.3,2.6,3.0,10.7,65.6,961.1,530.86,35780.0,0.0
38339,200.0,214.0,233.0,1.9,2.6,3.4,10.8,67.2,961.2,530.86,35780.0,0.0
38399,233.0,247.0,259.0,2.7,3.2,3.6,10.8,66.4,961.2,530.86,35780.0,0.0
38459,187.0,205.0,223.0,1.8,3.1,3.7,10.9,67.5,961.2,530.86,35780.0,0.0
38519,191.0,209.0,227.0,1.7,2.3,3.2,10.9,64.2,961.2,530.86,35780.0,0.0
38579,230.0,240.0,248.0,2.2,2.8,3.1,10.8,63.2,961.2,530.86,35780.0,0.0
38639,238.0,245.0,255.0,2.6,3.2,3.8,10.4,64.4,961.1,530.86,35780.0,0.0
38699,121.0,245.0,278.0,0.3,1.5,2.0,10.4,65.0,961.1,530.86,35780.0,0.0
38759,179.0,200.0,211.0,3.8,4.4,5.0,10.2,66.6,961.1,530.86,35780.0,0.0
38819,203.0,216.0,223.0,3.0,3.5,4.0,10.1,64.3,961.1,530.86,35780.0,0.0
38879,200.0,213.0,220.0,2.8,3.3,3.8,9.7,65.3,961.0,530.86,35780.0,0.0
38939,192.0,203.0,215.0,3.9,4.4,4.8,10.0,68.6,961.1,530.86,35780.0,0.0
38999,194.0,207.0,214.0,3.1,4.0,4.7,10.2,65.4,961.1,530.86,35780.0,0.0
39059,193.0,206.0,220.0,3.5,4.3,5.2,10.3,64.1,961.1,530.86,35780.0,0.0
39119,185.0,208.0,225.0,2.2,3.5,6.3,10.4,62.4,961.1,530.86,35780.0,0.0
39179,172.0,181.0,201.0,2.5,2.9,3.2,10.4,63.1,961.1,530.86,35780.0,0.0
39239,193.0,208.0,224.0,4.6,5.3,6.4,10.4,62.7,961.1,530.86,35780.0,0.0
39299,185.0,199.0,215.0,3.5,4.3,5.5,10.5,60.9,961.1,530.86,35780.0,0.0
39359,225.0,239.0,252.0,1.0,1.6,1.9,10.5,59.8,961.2,530.86,35780.0,0.0
39419,238.0,245.0,257.0,2.8,3.3,3.9,10.5,60.7,961.1,530.86,35780.0,0.0
39479,201.0,226.0,241.0,2.0,3.6,5.0,10.6,60.8,961.1,530.86,35780.0,0.0
39539,217.0,230.0,246.0,1.6,2.2,2.6,10.7,56.3,961.2,530.86,35780.0,0.0
39599,183.0,293.0,286.0,0.4,2.2,4.4,10.8,61.3,961.1,530.86,35780.0,0.0
39659,233.0,266.0,279.0,0.3,2.6,3.5,10.9,57.3,961.1,530.86,35780.0,0.0
39719,231.0,241.0,272.0,1.5,1.9,2.3,10.8,56.4,961.1,530.86,35780.0,0.0
39779,181.0,205.0,229.0,0.4,0.9,1.1,10.7,57.0,961.1,530.86,35780.0,0.0
39839,148.0,47.0,190.0,0.1,0.3,0.8,10.8,58.4,961.1,530.86,35780.0,0.0
39899,211.0,234.0,270.0,0.4,1.0,1.6,11.0,58.6,961.1,530.86,35780.0,0.0
39959,204.0,225.0,247.0,1.0,1.4,1.7,11.1,60.9,961.1,530.86,35780.0,0.0
40019,149.0,248.0,330.0,0.2,0.9,2.2,11.2,61.9,961.1,530.86,35780.0,0.0
40079,91.0,290.0,238.0,0.4,1.8,3.1,11.2,59.9,961.1,530.86,35780.0,0.0
40139,240.0,247.0,256.0,3.2,3.6,4.0,11.2,58.3,961.1,530.86,35780.0,0.0
40199,251.0,264.0,269.0,0.2,2.4,3.2,11.1,62.1,961.1,530.86,35780.0,0.0
40259,168.0,205.0,226.0,1.8,2.5,3.1,11.2,61.1,961.1,530.86,35780.0,0.0
40319,213.0,231.0,251.0,3.2,4.2,5.1,11.4,62.7,961.0,530.86,35780.0,0.0
40379,252.0,258.0,262.0,4.8,5.6,5.9,11.5,57.7,960.9,530.86,35780.0,0.0
40439,262.0,266.0,270.0,3.1,5.2,6.5,11.4,56.6,960.8,530.86,35780.0,0.0
40499,259.0,275.0,282.0,3.1,5.6,6.5,11.1,55.5,960.9,530.86,35780.0,0.0
40559,270.0,280.0,292.0,2.5,4.8,5.4,10.9,56.2,961.0,530.86,35780.0,0.0
40619,286.0,291.0,297.0,2.8,3.1,3.4,10.8,54.9,961.0,530.86,35780.0,0.0
40679,263.0,274.0,286.0,2.3,2.7,3.4,10.9,56.1,961.0,530.86,35780.0,0.0
40739,233.0,248.0,265.0,2.4,2.9,3.7,10.9,55.6,961.0,530.86,35780.0,0.0
40799,278.0,285.0,291.0,1.1,3.1,3.9,11.0,56.4,961.0,530.86,35780.0,0.0
40859,250.0,263.0,268.0,2.0,2.3,2.7,11.0,53.9,961.0,530.86,35780.0,0.0
40919,263.0,304.0,336.0,0.5,1.3,1.7,11.0,52.7,961.0,530.86,35780.0,0.0
40979,247.0,282.0,323.0,0.2,0.5,0.8,11.1,54.3,961.0,530.86,35780.0,0.0
41039,121.0,103.0,154.0,0.1,0.2,0.4,11.2,56.0,961.0,530.86,35780.0,0.0
41099,6.0,299.0,115.0,0.2,0.8,2.3,11.4,54.0,961.0,530.86,35780.0,0.0
41159,256.0,261.0,269.0,3.3,4.0,4.4,11.4,52.8,960.9,530.86,35780.0,0.0
41219,207.0,222.0,236.0,1.1,1.8,2.9,11.3,55.7,960.9,530.86,35780.0,0.0
41279,260.0,267.0,274.0,3.1,5.2,6.2,11.3,59.2,960.8,530.86,35780.0,0.0
41339,254.0,258.0,262.0,3.2,5.3,5.7,11.2,58.8,960.8,530.86,35780.0,0.0
41399,262.0,266.0,271.0,3.4,4.0,4.5,11.1,56.9,960.9,530.86,35780.0,0.0
41459,225.0,244.0,260.0,2.1,2.9,3.8,11.0,58.2,960.9,530.86,35780.0,0.0
41519,221.0,230.0,238.0,3.2,3.8,4.2,11.0,60.2,960.9,530.86,35780.0,0.0
41579,234.0,244.0,266.0,3.0,3.4,3.9,11.1,59.2,960.9,530.86,35780.0,0.0
41639,212.0,250.0,282.0,0.6,3.1,5.2,11.3,56.8,960.9,530.86,35780.0,0.0
41699,228.0,235.0,243.0,2.5,3.3,3.9,11.3,56.1,960.9,530.86,35780.0,0.0
41759,151.0,177.0,204.0,1.0,2.0,2.6,11.3,55.5,960.9,530.86,35780.0,0.0
41819,235.0,264.0,303.0,0.8,2.8,3.5,11.3,57.3,960.8,530.86,35780.0,0.0
41879,102.0,225.0,277.0,0.2,1.1,1.7,11.4,60.2,960.8,530.86,35780.0,0.0
41939,266.0,282.0,304.0,0.8,3.6,6.2,11.5,58.3,960.8,530.86,35780.0,0.0
41999,229.0,242.0,254.0,3.4,4.1,4.5,11.6,59.1,960.8,530.86,35780.0,0.0
42059,207.0,218.0,224.0,3.4,4.2,4.7,11.8,59.0,960.8,530.86,35780.0,0.0
42119,195.0,218.0,240.0,1.5,2.0,2.5,11.8,58.5,960.8,530.86,35780.0,0.0
42179,124.0,132.0,176.0,0.3,1.2,2.0,11.9,60.2,960.9,530.86,35780.0,0.0
42239,162.0,196.0,242.0,0.2,1.4,2.4,12.0,58.0,960.8,530.86,35780.0,0.0
42299,218.0,230.0,238.0,2.6,3.9,4.8,12.1,57.1,960.8,530.86,35780.0,0.0
42359,130.0,210.0,253.0,0.5,2.2,4.1,12.1,54.4,960.8,530.86,35780.0,0.0
42419,215.0,228.0,243.0,3.6,4.5,5.3,12.0,55.5,960.8,530.86,35780.0,0.0
42479,215.0,223.0,231.0,2.2,2.6,3.0,11.9,54.2,960.8,530.86,35780.0,0.0
42539,109.0,196.0,291.0,0.2,0.8,1.4,11.7,56.3,960.8,530.86,35780.0,0.0
42599,255.0,284.0,316.0,0.4,2.5,3.7,11.8,58.2,960.8,530.86,35780.0,0.0
42659,126.0,236.0,298.0,0.1,0.6,1.9,11.9,57.6,960.8,530.86,35780.0,0.0
42719,92.0,219.0,267.0,0.2,1.3,3.3,12.0,58.9,960.8,530.86,35780.0,0.0
42779,223.0,241.0,259.0,2.5,3.3,4.5,12.1,60.2,960.8,530.86,35780.0,0.0
42839,185.0,216.0,243.0,1.4,2.3,3.2,12.2,60.1,960.8,530.86,35780.0,0.0
42899,212.0,242.0,261.0,1.9,3.1,4.2,12.4,56.6,960.7,530.86,35780.0,0.0
42959,119.0,206.0,264.0,0.3,1.7,2.7,12.4,55.2,960.7,530.86,35780.0,0.0
43019,225.0,234.0,253.0,2.0,2.7,3.3,12.4,57.0,960.7,530.86,35780.0,0.0
43079,204.0,236.0,258.0,1.6,2.2,2.8,12.3,57.4,960.7,530.86,35780.0,0.0
43139,241.0,250.0,262.0,2.8,3.4,4.2,12.3,58.4,960.6,530.86,35780.0,0.0
