t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43199,169.0,200.0,239.0,1.5,2.5,3.3,12.3,60.1,960.7,530.86,35780.0,0.0
43259,134.0,211.0,255.0,0.3,1.5,2.8,12.4,59.8,960.7,530.86,35780.0,0.0
43319,190.0,212.0,222.0,1.1,2.0,2.7,12.4,59.3,960.6,530.86,35780.0,0.0
43379,206.0,220.0,228.0,3.5,4.0,4.8,12.4,59.6,960.6,530.86,35780.0,0.0
43439,207.0,214.0,221.0,5.4,5.8,6.3,12.4,59.0,960.5,530.86,35780.0,0.0
43499,214.0,226.0,237.0,3.5,4.1,4.8,12.3,59.2,960.6,530.86,35780.0,0.0
43559,217.0,231.0,245.0,3.5,4.5,5.3,12.4,61.6,960.6,530.86,35780.0,0.0
43619,213.0,226.0,238.0,3.9,4.6,5.3,12.5,58.1,960.6,530.86,35780.0,0.0
43679,205.0,228.0,249.0,1.4,2.1,2.8,12.3,57.0,960.6,530.86,35780.0,0.0
43739,228.0,232.0,237.0,2.1,2.4,3.0,12.3,54.4,960.6,530.86,35780.0,0.0
43799,248.0,264.0,271.0,1.7,2.1,2.4,12.1,54.9,960.6,530.86,35780.0,0.0
43859,194.0,209.0,223.0,1.3,2.7,3.5,11.9,57.1,960.6,530.86,35780.0,0.0
43919,221.0,239.0,279.0,1.6,2.6,3.1,11.8,57.4,960.6,530.86,35780.0,0.0
43979,241.0,251.0,261.0,3.3,3.7,4.1,11.8,57.1,960.6,530.86,35780.0,0.0
44039,8.0,239.0,181.0,0.1,1.9,3.3,11.6,59.7,960.6,530.86,35780.0,0.0
44099,184.0,200.0,225.0,2.2,3.3,4.1,11.7,60.0,960.6,530.86,35780.0,0.0
44159,214.0,222.0,230.0,3.7,4.4,5.1,11.8,58.5,960.5,530.86,35780.0,0.0
44219,229.0,237.0,244.0,2.5,2.7,3.0,11.8,54.8,960.5,530.86,35780.0,0.0
44279,233.0,245.0,261.0,1.7,2.1,2.6,11.6,55.2,960.5,530.86,35780.0,0.0
44339,233.0,248.0,257.0,3.0,3.6,3.9,11.5,57.2,960.5,530.86,35780.0,0.0
44399,231.0,240.0,257.0,2.7,3.3,3.8,11.5,59.2,960.5,530.86,35780.0,0.0
44459,231.0,244.0,256.0,3.6,4.3,4.7,11.6,59.3,960.4,530.86,35780.0,0.0
44519,186.0,211.0,226.0,3.5,4.5,5.6,11.7,61.0,960.5,530.86,35780.0,0.0
44579,133.0,157.0,185.0,1.7,2.4,3.1,11.7,60.0,960.5,530.86,35780.0,0.0
44639,161.0,170.0,182.0,2.2,2.6,3.2,11.5,60.9,960.5,530.86,35780.0,0.0
44699,186.0,198.0,224.0,3.1,4.2,4.8,11.5,64.0,960.5,530.86,35780.0,0.0
44759,165.0,179.0,192.0,3.1,4.7,7.0,11.6,64.3,960.4,530.86,35780.0,0.0
44819,182.0,187.0,196.0,4.6,5.0,5.6,11.5,63.1,960.4,530.86,35780.0,0.0
44879,162.0,186.0,207.0,2.6,3.2,3.7,11.4,63.9,960.4,530.86,35780.0,0.0
44939,152.0,161.0,171.0,3.8,4.8,5.6,11.1,65.1,960.4,530.86,35780.0,0.0
44999,128.0,161.0,206.0,0.4,2.7,3.7,11.1,66.0,960.4,530.86,35780.0,0.0
45059,205.0,220.0,230.0,2.2,3.3,4.0,11.2,66.6,960.4,530.86,35780.0,0.0
45119,225.0,233.0,244.0,3.2,3.8,4.2,11.2,64.1,960.4,530.86,35780.0,0.0
45179,223.0,236.0,243.0,2.4,2.9,3.3,11.2,64.1,960.4,530.86,35780.0,0.0
45239,241.0,253.0,265.0,1.0,1.9,2.2,11.1,65.2,960.4,530.86,35780.0,0.0
45299,221.0,240.0,265.0,1.1,1.7,2.6,11.2,66.6,960.4,530.86,35780.0,0.0
45359,160.0,191.0,210.0,1.0,1.6,2.2,11.3,63.5,960.4,530.86,35780.0,0.0
45419,171.0,191.0,202.0,3.3,3.9,4.5,11.3,64.1,960.4,530.86,35780.0,0.0
45479,187.0,210.0,232.0,2.9,4.0,4.9,11.4,64.3,960.4,530.86,35780.0,0.0
45539,214.0,219.0,223.0,2.5,3.1,3.5,11.6,62.0,960.3,530.86,35780.0,0.0
45599,215.0,227.0,237.0,2.1,2.5,3.2,11.3,62.7,960.3,530.86,35780.0,0.0
45659,216.0,227.0,240.0,3.2,4.3,4.6,11.2,64.6,960.4,530.86,35780.0,0.0
45719,231.0,243.0,255.0,1.9,2.4,2.9,11.2,63.0,960.3,530.86,35780.0,0.0
45779,189.0,211.0,246.0,1.2,3.0,3.9,11.1,64.4,960.3,530.86,35780.0,0.0
45839,216.0,236.0,254.0,1.2,2.8,3.6,11.2,66.6,960.3,530.86,35780.0,0.0
45899,237.0,242.0,247.0,5.3,6.5,7.1,11.5,64.5,960.1,530.86,35780.0,0.0
45959,233.0,243.0,253.0,3.2,5.4,6.4,11.5,63.2,960.2,530.86,35780.0,0.0
46019,226.0,240.0,255.0,3.5,4.6,5.5,11.4,63.7,960.2,530.86,35780.0,0.0
46079,222.0,240.0,264.0,3.2,3.8,4.9,11.4,64.7,960.2,530.86,35780.0,0.0
46139,217.0,229.0,242.0,3.6,4.7,5.7,11.4,65.2,960.1,530.86,35780.0,0.0
46199,212.0,237.0,258.0,5.0,5.7,7.0,11.5,64.4,960.1,530.86,35780.0,0.0
46259,236.0,243.0,254.0,6.4,7.7,8.8,11.4,64.1,959.9,530.86,35780.0,0.0
46319,198.0,221.0,249.0,3.2,5.6,7.8,11.3,65.0,960.1,530.86,35780.0,0.0
46379,221.0,231.0,240.0,5.5,6.1,6.6,11.3,65.3,960.1,530.86,35780.0,0.0
46439,211.0,219.0,226.0,3.4,3.7,4.3,11.3,61.8,960.1,530.86,35780.0,0.0
46499,194.0,206.0,224.0,3.5,4.4,5.4,11.2,65.3,960.2,530.86,35780.0,0.0
46559,202.0,218.0,225.0,3.0,4.2,5.0,11.2,65.2,960.1,530.86,35780.0,0.0
46619,175.0,196.0,217.0,3.2,5.1,7.5,11.3,65.6,960.2,530.86,35780.0,0.0
46679,206.0,215.0,232.0,4.3,5.4,6.1,11.3,65.2,960.1,530.86,35780.0,0.0
46739,194.0,210.0,230.0,4.1,5.5,7.1,11.3,64.5,960.1,530.86,35780.0,0.0
46799,182.0,207.0,229.0,2.3,4.7,7.0,11.2,65.9,960.1,530.86,35780.0,0.0
46859,214.0,223.0,231.0,7.6,8.5,9.4,11.3,66.4,959.8,530.86,35780.0,0.0
46919,210.0,220.0,240.0,5.8,7.5,9.1,11.0,67.3,959.9,530.86,35780.0,0.0
46979,215.0,222.0,227.0,6.3,7.6,9.6,10.9,66.1,959.8,530.86,35780.0,0.0
47039,207.0,216.0,224.0,6.7,7.7,9.1,10.9,69.5,960.0,530.86,35780.0,0.0
47099,189.0,204.0,216.0,5.6,7.8,9.0,11.0,68.0,960.1,530.86,35780.0,0.0
47159,185.0,191.0,199.0,5.7,6.8,8.5,11.0,66.8,960.1,530.86,35780.0,0.0
47219,213.0,230.0,242.0,4.7,6.6,7.8,11.0,66.6,960.0,530.86,35780.0,0.0
47279,228.0,235.0,242.0,5.4,5.9,6.3,11.0,66.4,960.0,530.86,35780.0,0.0
47339,208.0,215.0,225.0,4.8,5.7,6.3,10.7,65.9,960.1,530.86,35780.0,0.0
47399,214.0,228.0,251.0,4.8,6.2,7.2,10.9,66.9,960.1,530.86,35780.0,0.0
47459,217.0,229.0,238.0,6.0,6.8,8.5,10.7,66.5,960.0,530.86,35780.0,0.0
47519,195.0,206.0,228.0,5.2,6.6,8.0,10.6,67.8,960.1,530.86,35780.0,0.0
47579,176.0,198.0,206.0,4.3,5.1,6.4,10.6,68.6,960.1,530.86,35780.0,0.0
47639,184.0,196.0,209.0,4.0,6.1,9.4,10.7,66.4,960.1,530.86,35780.0,0.0
47699,196.0,206.0,214.0,5.7,6.5,7.3,10.5,67.0,960.0,530.86,35780.0,0.0
47759,188.0,193.0,199.0,4.6,5.6,6.5,10.6,67.1,960.1,530.86,35780.0,0.0
47819,208.0,221.0,257.0,4.3,4.8,5.2,10.6,68.1,960.1,530.86,35780.0,0.0
47879,197.0,211.0,218.0,4.9,6.9,9.4,10.8,69.7,959.9,530.86,35780.0,0.0
47939,200.0,205.0,213.0,6.7,7.3,8.6,11.0,66.8,960.0,530.86,35780.0,0.0
47999,211.0,222.0,235.0,3.8,4.3,5.1,10.8,66.2,960.1,530.86,35780.0,0.0
48059,212.0,223.0,241.0,4.5,5.2,5.8,10.9,66.4,960.0,530.86,35780.0,0.0
48119,176.0,197.0,218.0,2.9,4.4,5.4,10.9,67.1,960.1,530.86,35780.0,0.0
48179,191.0,211.0,230.0,3.1,4.2,4.9,11.0,67.7,960.1,530.86,35780.0,0.0
48239,176.0,194.0,202.0,4.4,5.6,6.5,11.2,65.8,960.0,530.86,35780.0,0.0
48299,194.0,197.0,200.0,4.7,5.1,5.6,11.2,64.5,960.0,530.86,35780.0,0.0
48359,187.0,197.0,205.0,5.6,6.5,8.2,11.0,66.3,960.0,530.86,35780.0,0.0
48419,187.0,200.0,211.0,4.2,4.9,5.5,10.9,65.7,960.0,530.86,35780.0,0.0
48479,213.0,226.0,234.0,2.8,3.5,3.8,11.0,68.0,960.1,530.86,35780.0,0.0
48539,191.0,205.0,213.0,3.1,3.9,4.4,11.2,65.8,960.1,530.86,35780.0,0.0
48599,138.0,217.0,333.0,0.6,3.6,5.3,11.2,66.5,960.1,530.86,35780.0,0.0
48659,235.0,242.0,250.0,4.5,5.2,6.1,11.4,63.7,960.0,530.86,35780.0,0.0
48719,209.0,228.0,245.0,3.0,3.9,5.1,11.5,66.8,960.1,530.86,35780.0,0.0
48779,208.0,218.0,227.0,4.0,4.5,5.2,11.7,62.6,960.1,530.86,35780.0,0.0
48839,226.0,238.0,247.0,3.6,5.5,6.8,11.6,65.7,960.1,530.86,35780.0,0.0
48899,214.0,250.0,262.0,1.1,3.2,4.0,11.5,65.7,960.1,530.86,35780.0,0.0
48959,213.0,220.0,227.0,4.6,5.1,5.5,11.5,65.1,960.2,530.86,35780.0,0.0
49019,224.0,231.0,241.0,4.0,4.8,5.8,11.5,66.9,960.1,530.86,35780.0,0.0
49079,203.0,211.0,222.0,2.9,3.6,4.3,11.5,66.9,960.1,530.86,35780.0,0.0
49139,217.0,223.0,234.0,3.9,4.5,5.1,11.5,66.3,960.1,530.86,35780.0,0.0
49199,193.0,212.0,230.0,3.9,5.1,6.2,11.5,67.7,960.1,530.86,35780.0,0.0
49259,188.0,199.0,205.0,4.3,4.9,5.6,11.3,64.9,960.1,530.86,35780.0,0.0
49319,188.0,199.0,207.0,4.1,5.0,6.3,11.2,65.6,960.1,530.86,35780.0,0.0
49379,200.0,206.0,210.0,4.1,4.6,5.0,11.1,66.0,960.1,530.86,35780.0,0.0
49439,164.0,184.0,194.0,4.6,5.3,5.7,11.0,68.2,960.1,530.86,35780.0,0.0
49499,172.0,186.0,200.0,3.4,4.3,5.7,11.1,67.0,960.1,530.86,35780.0,0.0
49559,206.0,215.0,235.0,4.2,5.0,5.7,11.3,68.3,960.1,530.86,35780.0,0.0
49619,174.0,205.0,217.0,4.3,5.3,6.5,11.5,67.6,960.1,530.86,35780.0,0.0
49679,174.0,195.0,212.0,4.6,5.1,5.9,11.6,66.3,960.1,530.86,35780.0,0.0
49739,209.0,232.0,257.0,2.6,3.3,4.5,11.4,67.9,960.1,530.86,35780.0,0.0
49799,234.0,246.0,256.0,3.4,4.2,4.9,11.3,67.1,960.0,530.86,35780.0,0.0
49859,230.0,241.0,250.0,2.7,3.7,4.4,11.3,68.1,960.1,530.86,35780.0,0.0
49919,212.0,226.0,241.0,4.2,4.9,6.1,11.3,68.0,960.1,530.86,35780.0,0.0
49979,185.0,197.0,220.0,4.0,5.2,6.0,11.4,68.6,960.1,530.86,35780.0,0.0
50039,195.0,211.0,230.0,4.1,4.8,5.5,11.4,65.5,960.1,530.86,35780.0,0.0
50099,209.0,221.0,242.0,5.2,5.8,6.1,11.4,68.2,960.1,530.86,35780.0,0.0
50159,233.0,236.0,241.0,6.3,6.6,7.0,11.5,67.2,960.0,530.86,35780.0,0.0
50219,229.0,239.0,252.0,3.1,3.6,4.4,11.3,65.3,960.2,530.86,35780.0,0.0
50279,207.0,223.0,234.0,3.9,4.4,4.9,11.0,67.2,960.1,530.86,35780.0,0.0
50339,220.0,229.0,241.0,5.1,6.3,7.3,10.8,67.6,960.0,530.86,35780.0,0.0
50399,199.0,218.0,232.0,4.9,5.6,6.4,11.0,68.1,960.0,530.86,35780.0,0.0
50459,204.0,219.0,232.0,3.9,4.9,6.1,11.0,69.1,960.1,530.86,35780.0,0.0
50519,232.0,248.0,263.0,3.8,4.5,5.5,11.0,67.5,960.0,530.86,35780.0,0.0
50579,186.0,210.0,241.0,3.3,4.6,5.6,10.9,68.5,960.1,530.86,35780.0,0.0
50639,184.0,192.0,207.0,3.8,4.5,5.1,11.0,66.7,960.1,530.86,35780.0,0.0
50699,202.0,212.0,229.0,6.2,6.8,7.5,11.0,67.2,960.0,530.86,35780.0,0.0
50759,210.0,225.0,236.0,4.4,5.1,5.9,11.0,67.2,960.1,530.86,35780.0,0.0
50819,218.0,228.0,239.0,3.8,4.2,4.7,11.0,69.0,960.1,530.86,35780.0,0.0
50879,214.0,228.0,237.0,4.1,4.7,5.2,11.3,68.7,960.1,530.86,35780.0,0.0
50939,235.0,250.0,260.0,3.0,3.4,4.1,11.4,66.1,960.1,530.86,35780.0,0.0
50999,221.0,234.0,247.0,2.6,3.3,3.7,11.4,67.0,960.1,530.86,35780.0,0.0
51059,207.0,219.0,241.0,3.8,5.1,6.4,11.4,67.6,960.1,530.86,35780.0,0.0
51119,215.0,228.0,249.0,4.4,5.3,6.2,11.5,66.6,960.1,530.86,35780.0,0.0
51179,197.0,212.0,238.0,2.0,3.2,4.8,11.5,66.8,960.1,530.86,35780.0,0.0
51239,187.0,206.0,222.0,5.4,6.7,7.6,11.6,67.1,960.1,530.86,35780.0,0.0
51299,199.0,211.0,223.0,4.1,4.9,6.2,11.6,66.9,960.1,530.86,35780.0,0.0
51359,200.0,211.0,221.0,4.5,5.2,5.8,11.6,63.9,960.1,530.86,35780.0,0.0
51419,204.0,213.0,223.0,4.7,5.5,6.1,11.5,64.7,960.1,530.86,35780.0,0.0
51479,202.0,219.0,235.0,3.8,4.7,6.3,11.4,65.4,960.1,530.86,35780.0,0.0
51539,199.0,209.0,217.0,3.1,3.6,4.3,11.4,64.9,960.2,530.86,35780.0,0.0
51599,223.0,229.0,244.0,5.0,5.5,6.0,11.5,64.1,960.1,530.86,35780.0,0.0
51659,214.0,230.0,241.0,4.9,5.7,6.6,11.4,67.2,960.1,530.86,35780.0,0.0
51719,216.0,220.0,222.0,4.7,5.1,5.3,11.4,64.6,960.1,530.86,35780.0,0.0
51779,197.0,213.0,227.0,2.6,3.5,4.7,11.3,66.3,960.2,530.86,35780.0,0.0
51839,177.0,188.0,196.0,4.3,5.7,6.5,11.2,66.7,960.2,530.86,35780.0,0.0
51899,207.0,209.0,212.0,5.1,5.3,5.5,11.2,66.0,960.2,530.86,35780.0,0.0
51959,191.0,205.0,222.0,2.5,2.9,3.3,11.1,66.9,960.2,530.86,35780.0,0.0
52019,154.0,186.0,221.0,1.1,2.0,3.0,11.1,70.3,960.3,530.86,35780.0,0.0
52079,116.0,216.0,243.0,0.9,2.6,3.6,11.5,71.2,960.2,530.86,35780.0,0.0
52139,193.0,215.0,235.0,2.5,3.9,5.1,11.9,65.8,960.2,530.86,35780.0,0.0
52199,189.0,226.0,248.0,2.7,3.8,4.7,12.1,66.3,960.2,530.86,35780.0,0.0
52259,193.0,214.0,231.0,2.4,3.9,4.7,12.4,65.1,960.2,530.86,35780.0,0.0
52319,179.0,197.0,215.0,2.9,3.6,4.3,12.4,65.0,960.2,530.86,35780.0,0.0
52379,200.0,223.0,240.0,5.4,6.1,7.3,12.4,62.8,960.1,530.86,35780.0,0.0
52439,184.0,206.0,225.0,3.0,3.6,4.4,12.4,63.7,960.2,530.86,35780.0,0.0
52499,223.0,244.0,249.0,2.8,4.4,5.2,12.3,63.6,960.2,530.86,35780.0,0.0
52559,247.0,267.0,281.0,0.9,2.8,4.9,12.2,63.6,960.1,530.86,35780.0,0.0
52619,242.0,252.0,261.0,2.7,3.3,3.9,12.0,63.1,960.2,530.86,35780.0,0.0
52679,186.0,223.0,247.0,3.0,4.3,5.9,11.9,63.8,960.2,530.86,35780.0,0.0
52739,225.0,238.0,250.0,4.4,4.7,5.1,12.0,64.1,960.1,530.86,35780.0,0.0
52799,202.0,210.0,218.0,5.0,5.5,6.1,12.0,61.4,960.2,530.86,35780.0,0.0
52859,205.0,216.0,231.0,0.9,3.3,4.3,11.7,63.2,960.2,530.86,35780.0,0.0
52919,216.0,224.0,231.0,3.0,3.6,4.2,11.6,65.0,960.3,530.86,35780.0,0.0
52979,234.0,244.0,257.0,4.4,5.2,6.0,11.7,65.5,960.2,530.86,35780.0,0.0
53039,213.0,217.0,223.0,3.4,3.8,4.7,11.8,63.0,960.3,530.86,35780.0,0.0
53099,211.0,235.0,249.0,3.0,3.5,4.4,11.7,65.8,960.2,530.86,35780.0,0.0
53159,215.0,231.0,247.0,3.4,4.5,5.4,11.8,64.3,960.3,530.86,35780.0,0.0
53219,219.0,223.0,228.0,3.9,4.4,4.6,12.0,61.6,960.3,530.86,35780.0,0.0
53279,204.0,209.0,217.0,3.4,4.1,4.8,11.8,64.2,960.3,530.86,35780.0,0.0
53339,210.0,218.0,228.0,2.6,3.0,3.3,11.7,61.9,960.3,530.86,35780.0,0.0
53399,191.0,207.0,215.0,2.5,2.8,3.4,11.6,62.4,960.3,530.86,35780.0,0.0
53459,173.0,205.0,234.0,2.4,3.3,4.2,11.6,63.7,960.3,530.86,35780.0,0.0
53519,186.0,212.0,238.0,1.3,3.4,4.3,11.7,66.0,960.2,530.86,35780.0,0.0
53579,225.0,244.0,261.0,1.0,2.4,3.2,12.1,61.4,960.2,530.86,35780.0,0.0
53639,209.0,233.0,259.0,1.4,2.2,2.6,12.1,62.9,960.3,530.86,35780.0,0.0
53699,119.0,220.0,265.0,0.1,0.8,1.3,12.2,61.4,960.2,530.86,35780.0,0.0
53759,239.0,248.0,262.0,2.3,2.8,3.3,12.2,60.4,960.2,530.86,35780.0,0.0
53819,193.0,224.0,245.0,2.7,3.7,4.5,12.2,62.8,960.2,530.86,35780.0,0.0
53879,219.0,231.0,241.0,2.7,3.4,4.1,12.3,60.4,960.2,530.86,35780.0,0.0
53939,202.0,224.0,253.0,2.4,3.0,3.4,12.3,61.7,960.2,530.86,35780.0,0.0
53999,208.0,229.0,245.0,2.5,3.8,5.3,12.3,61.9,960.2,530.86,35780.0,0.0
54059,227.0,236.0,247.0,3.7,4.1,4.7,12.3,59.9,960.2,530.86,35780.0,0.0
54119,217.0,227.0,240.0,1.2,3.1,3.7,12.1,61.1,960.2,530.86,35780.0,0.0
54179,189.0,204.0,218.0,1.9,2.2,2.5,11.9,60.6,960.2,530.86,35780.0,0.0
54239,240.0,249.0,261.0,4.7,5.3,6.0,11.8,61.7,960.1,530.86,35780.0,0.0
54299,230.0,243.0,253.0,3.6,4.8,5.9,11.8,61.3,960.1,530.86,35780.0,0.0
54359,233.0,246.0,259.0,4.1,4.4,4.8,11.8,61.5,960.1,530.86,35780.0,0.0
54419,193.0,261.0,292.0,1.3,2.5,3.8,11.8,62.3,960.2,530.86,35780.0,0.0
54479,232.0,261.0,272.0,1.1,2.6,3.3,11.9,60.8,960.2,530.86,35780.0,0.0
54539,233.0,250.0,259.0,2.4,3.5,4.3,11.8,62.2,960.2,530.86,35780.0,0.0
54599,244.0,253.0,266.0,2.9,3.5,4.0,11.9,61.4,960.2,530.86,35780.0,0.0
54659,230.0,246.0,255.0,2.9,3.5,4.1,12.0,62.1,960.2,530.86,35780.0,0.0
54719,260.0,277.0,290.0,1.9,2.8,3.4,12.1,59.7,960.2,530.86,35780.0,0.0
54779,226.0,254.0,293.0,0.6,2.6,3.9,12.0,60.6,960.2,530.86,35780.0,0.0
54839,261.0,276.0,329.0,0.5,1.1,1.4,12.0,59.8,960.3,530.86,35780.0,0.0
54899,128.0,215.0,252.0,0.5,2.0,3.4,11.9,62.8,960.2,530.86,35780.0,0.0
54959,166.0,195.0,215.0,3.2,3.8,4.6,12.1,60.1,960.2,530.86,35780.0,0.0
55019,208.0,225.0,246.0,2.8,3.3,4.1,12.0,60.8,960.2,530.86,35780.0,0.0
55079,225.0,237.0,246.0,2.1,4.4,5.5,12.1,62.5,960.2,530.86,35780.0,0.0
55139,135.0,224.0,252.0,0.8,3.1,4.6,12.1,60.4,960.2,530.86,35780.0,0.0
55199,237.0,241.0,248.0,4.3,5.0,5.5,12.3,60.9,960.2,530.86,35780.0,0.0
55259,210.0,228.0,243.0,2.0,3.3,4.0,12.3,60.8,960.2,530.86,35780.0,0.0
55319,207.0,219.0,243.0,4.3,4.7,5.3,12.3,60.0,960.2,530.86,35780.0,0.0
55379,197.0,211.0,225.0,1.6,2.7,3.4,12.3,59.0,960.3,530.86,35780.0,0.0
55439,192.0,223.0,241.0,3.2,3.9,4.7,12.2,60.6,960.2,530.86,35780.0,0.0
55499,194.0,224.0,255.0,2.8,3.3,4.0,12.2,59.9,960.3,530.86,35780.0,0.0
55559,225.0,235.0,249.0,3.0,4.8,6.3,12.1,63.0,960.2,530.86,35780.0,0.0
55619,241.0,247.0,251.0,4.5,5.0,5.5,12.2,59.1,960.2,530.86,35780.0,0.0
55679,223.0,236.0,251.0,3.1,4.8,5.7,12.1,61.1,960.2,530.86,35780.0,0.0
55739,212.0,218.0,222.0,4.6,5.5,6.3,12.1,61.6,960.2,530.86,35780.0,0.0
55799,213.0,217.0,222.0,4.6,5.3,5.8,12.0,60.9,960.2,530.86,35780.0,0.0
55859,195.0,210.0,221.0,2.6,3.0,3.5,11.9,61.0,960.2,530.86,35780.0,0.0
55919,214.0,226.0,241.0,2.6,3.4,4.2,11.8,61.9,960.2,530.86,35780.0,0.0
55979,211.0,220.0,228.0,5.5,6.0,6.3,11.8,62.0,960.1,530.86,35780.0,0.0
56039,215.0,225.0,235.0,3.9,4.6,5.2,11.8,62.3,960.2,530.86,35780.0,0.0
56099,236.0,246.0,263.0,3.2,5.3,7.4,11.7,62.7,960.1,530.86,35780.0,0.0
56159,212.0,224.0,234.0,3.9,5.7,6.6,11.7,62.3,960.1,530.86,35780.0,0.0
56219,240.0,251.0,264.0,4.4,5.9,7.1,11.7,63.1,960.1,530.86,35780.0,0.0
56279,237.0,262.0,281.0,0.9,3.6,6.7,11.7,61.9,960.1,530.86,35780.0,0.0
56339,249.0,257.0,265.0,4.8,5.7,6.7,11.6,63.4,960.1,530.86,35780.0,0.0
56399,220.0,244.0,263.0,2.7,5.1,6.9,11.5,63.9,960.1,530.86,35780.0,0.0
56459,250.0,261.0,268.0,3.8,5.9,7.6,11.6,62.7,960.0,530.86,35780.0,0.0
56519,240.0,255.0,264.0,3.4,4.8,5.4,11.5,62.5,960.1,530.86,35780.0,0.0
56579,246.0,258.0,268.0,5.0,5.3,5.7,11.3,63.3,960.0,530.86,35780.0,0.0
56639,135.0,231.0,336.0,1.0,2.8,4.6,11.2,64.9,960.1,530.86,35780.0,0.0
56699,219.0,236.0,245.0,4.0,4.5,4.9,11.4,64.8,960.1,530.86,35780.0,0.0
56759,223.0,238.0,251.0,3.2,4.0,4.9,11.5,64.8,960.1,530.86,35780.0,0.0
56819,206.0,216.0,223.0,2.5,3.2,3.6,11.6,62.2,960.2,530.86,35780.0,0.0
56879,226.0,241.0,253.0,3.9,4.4,5.1,11.6,64.8,960.1,530.86,35780.0,0.0
56939,228.0,233.0,237.0,2.0,2.4,2.9,11.6,62.8,960.2,530.86,35780.0,0.0
56999,189.0,208.0,232.0,3.0,4.4,5.6,11.4,65.0,960.1,530.86,35780.0,0.0
57059,197.0,207.0,216.0,3.7,4.1,4.8,11.4,62.5,960.1,530.86,35780.0,0.0
57119,169.0,190.0,222.0,1.0,2.1,2.8,11.3,63.6,960.1,530.86,35780.0,0.0
57179,222.0,232.0,247.0,1.6,2.9,3.5,11.2,65.1,960.2,530.86,35780.0,0.0
57239,195.0,205.0,214.0,3.1,5.8,7.8,11.4,66.4,960.2,530.86,35780.0,0.0
57299,215.0,223.0,233.0,4.7,5.4,6.1,11.6,65.0,960.1,530.86,35780.0,0.0
57359,218.0,227.0,236.0,4.5,4.7,5.0,11.4,62.4,960.1,530.86,35780.0,0.0
