t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57419,211.0,222.0,232.0,2.9,3.4,4.3,11.4,63.8,960.1,530.86,35780.0,0.0
57479,189.0,199.0,208.0,5.3,6.1,7.2,11.4,63.8,960.1,530.86,35780.0,0.0
57539,221.0,234.0,251.0,5.4,6.1,6.7,11.3,64.4,959.9,530.86,35780.0,0.0
57599,193.0,200.0,203.0,5.2,5.7,6.4,11.2,63.7,960.0,530.86,35780.0,0.0
57659,200.0,212.0,226.0,3.6,4.2,4.9,11.0,65.5,960.1,530.86,35780.0,0.0
57719,220.0,229.0,234.0,4.7,4.9,5.3,10.8,64.5,960.0,530.86,35780.0,0.0
57779,218.0,236.0,251.0,4.7,5.3,6.0,10.7,65.7,960.0,530.86,35780.0,0.0
57839,222.0,230.0,240.0,4.7,5.2,6.0,10.5,65.1,959.9,530.86,35780.0,0.0
57899,221.0,229.0,236.0,3.6,4.3,4.6,10.7,65.3,960.0,530.86,35780.0,0.0
57959,203.0,211.0,217.0,4.5,5.3,5.7,10.7,65.0,960.0,530.86,35780.0,0.0
58019,204.0,209.0,213.0,3.0,3.9,4.4,10.7,64.7,960.1,530.86,35780.0,0.0
58079,142.0,190.0,221.0,1.2,1.8,2.8,10.7,64.9,960.1,530.86,35780.0,0.0
58139,181.0,210.0,287.0,0.9,1.8,2.6,10.8,65.0,960.1,530.86,35780.0,0.0
58199,233.0,240.0,248.0,3.8,4.5,5.0,10.9,65.9,960.0,530.86,35780.0,0.0
58259,217.0,221.0,227.0,4.5,4.9,5.5,11.1,63.8,960.0,530.86,35780.0,0.0
58319,243.0,250.0,256.0,3.5,4.1,5.1,11.1,63.4,960.0,530.86,35780.0,0.0
58379,202.0,220.0,234.0,3.4,4.2,4.8,11.0,64.7,960.0,530.86,35780.0,0.0
58439,228.0,236.0,248.0,4.9,5.8,6.9,11.0,65.3,959.9,530.86,35780.0,0.0
58499,244.0,252.0,258.0,4.4,5.0,5.5,10.9,65.3,959.9,530.86,35780.0,0.0
58559,220.0,235.0,250.0,3.6,4.7,5.3,10.9,65.5,960.0,530.86,35780.0,0.0
58619,210.0,220.0,231.0,2.8,3.2,3.9,10.9,65.9,960.0,530.86,35780.0,0.0
58679,222.0,236.0,246.0,3.8,4.4,5.0,10.9,65.5,960.0,530.86,35780.0,0.0
58739,199.0,213.0,222.0,2.6,3.5,4.6,10.9,66.5,960.0,530.86,35780.0,0.0
58799,198.0,207.0,224.0,2.8,3.6,4.6,11.0,65.9,960.0,530.86,35780.0,0.0
58859,207.0,216.0,223.0,3.0,3.3,3.6,11.0,64.3,959.9,530.86,35780.0,0.0
58919,198.0,211.0,221.0,2.2,3.3,4.5,10.9,66.3,960.0,530.86,35780.0,0.0
58979,218.0,229.0,241.0,2.3,2.8,3.3,10.9,65.8,960.0,530.86,35780.0,0.0
59039,204.0,213.0,218.0,2.3,2.7,3.3,11.0,65.0,960.0,530.86,35780.0,0.0
59099,224.0,241.0,270.0,2.5,2.9,3.3,11.0,65.3,960.0,530.86,35780.0,0.0
59159,200.0,215.0,224.0,2.2,2.9,3.3,11.0,65.8,960.0,530.86,35780.0,0.0
59219,211.0,223.0,229.0,2.4,2.7,3.0,11.0,65.0,960.0,530.86,35780.0,0.0
59279,209.0,217.0,233.0,1.7,2.2,3.1,10.9,66.6,960.0,530.86,35780.0,0.0
59339,215.0,234.0,252.0,3.4,3.9,4.5,11.0,67.2,959.9,530.86,35780.0,0.0
59399,205.0,216.0,228.0,3.9,4.4,4.7,11.0,65.9,959.8,530.86,35780.0,0.0
59459,192.0,214.0,229.0,3.2,4.6,5.8,11.0,67.0,959.8,530.86,35780.0,0.0
59519,219.0,228.0,235.0,3.8,4.2,4.6,11.0,66.1,959.8,530.86,35780.0,0.0
59579,206.0,220.0,230.0,3.8,4.6,5.6,11.0,67.4,959.8,530.86,35780.0,0.0
59639,185.0,191.0,196.0,2.8,3.0,3.3,11.0,65.4,959.8,530.86,35780.0,0.0
59699,189.0,207.0,222.0,3.6,4.2,4.9,10.8,67.1,959.9,530.86,35780.0,0.0
59759,212.0,219.0,230.0,2.0,2.4,2.6,10.8,66.9,959.9,530.86,35780.0,0.0
59819,224.0,233.0,245.0,1.8,2.2,2.7,10.7,67.8,960.0,530.86,35780.0,0.0
59879,217.0,228.0,249.0,1.9,2.5,3.3,10.8,67.8,960.0,530.86,35780.0,0.0
59939,138.0,235.0,257.0,0.7,1.8,2.4,10.9,67.9,960.0,530.86,35780.0,0.0
59999,191.0,212.0,227.0,2.1,2.7,3.2,11.0,67.8,960.0,530.86,35780.0,0.0
60059,208.0,217.0,228.0,3.7,4.2,5.0,11.1,66.6,960.0,530.86,35780.0,0.0
60119,198.0,209.0,218.0,3.2,4.0,4.7,11.0,66.3,960.0,530.86,35780.0,0.0
60179,209.0,220.0,236.0,2.1,2.6,3.0,10.8,67.4,960.0,530.86,35780.0,0.0
60239,177.0,194.0,212.0,1.5,2.2,3.5,10.7,68.5,960.0,530.86,35780.0,0.0
60299,164.0,199.0,219.0,1.7,2.5,3.7,10.7,68.7,960.0,530.86,35780.0,0.0
60359,187.0,201.0,222.0,2.7,4.0,4.7,10.7,68.4,960.0,530.86,35780.0,0.0
60419,206.0,227.0,249.0,2.2,2.9,3.7,10.7,68.6,960.1,530.86,35780.0,0.0
60479,208.0,225.0,241.0,2.6,3.3,3.9,10.8,69.4,960.1,530.86,35780.0,0.0
60539,199.0,211.0,223.0,2.3,2.7,3.2,10.9,67.8,960.1,530.86,35780.0,0.0
60599,169.0,191.0,204.0,2.4,2.9,3.4,10.8,68.3,960.1,530.86,35780.0,0.0
60659,203.0,215.0,228.0,3.2,3.7,4.3,10.8,68.3,960.1,530.86,35780.0,0.0
60719,199.0,210.0,219.0,3.4,4.3,5.4,10.8,67.9,960.0,530.86,35780.0,0.0
60779,199.0,207.0,212.0,4.0,4.3,4.7,10.7,68.2,960.0,530.86,35780.0,0.0
60839,183.0,189.0,201.0,2.5,2.9,3.6,10.6,68.4,960.0,530.86,35780.0,0.0
60899,188.0,199.0,202.0,4.4,4.7,5.0,10.3,68.7,960.0,530.86,35780.0,0.0
60959,204.0,210.0,221.0,3.1,3.5,4.2,10.2,68.9,960.1,530.86,35780.0,0.0
61019,200.0,204.0,207.0,3.4,3.7,4.1,10.0,70.2,960.0,530.86,35780.0,0.0
61079,195.0,198.0,204.0,3.4,3.9,4.3,10.2,69.6,960.0,530.86,35780.0,0.0
61139,158.0,190.0,201.0,2.1,2.5,2.9,10.1,69.5,960.1,530.86,35780.0,0.0
61199,174.0,183.0,192.0,2.4,2.9,3.4,10.1,70.0,960.1,530.86,35780.0,0.0
61259,172.0,183.0,190.0,3.2,4.0,5.0,9.9,69.4,960.0,530.86,35780.0,0.0
61319,172.0,176.0,178.0,3.3,3.6,3.8,10.1,69.1,960.1,530.86,35780.0,0.0
61379,165.0,176.0,187.0,3.0,3.7,4.4,10.1,69.2,960.1,530.86,35780.0,0.0
61439,159.0,170.0,177.0,2.7,3.1,3.5,9.8,69.2,960.1,530.86,35780.0,0.0
61499,175.0,188.0,201.0,2.1,3.0,3.8,10.1,69.8,960.1,530.86,35780.0,0.0
61559,185.0,205.0,217.0,2.4,2.7,3.0,10.1,69.4,960.1,530.86,35780.0,0.0
61619,191.0,198.0,208.0,3.3,3.9,4.8,10.1,69.7,960.1,530.86,35780.0,0.0
61679,181.0,200.0,211.0,3.7,4.5,5.9,10.2,69.6,960.1,530.86,35780.0,0.0
61739,190.0,200.0,208.0,3.6,4.1,4.5,10.0,69.2,960.2,530.86,35780.0,0.0
61798,169.0,183.0,205.0,2.9,4.0,4.6,10.1,69.4,960.2,530.86,35780.0,0.0
61859,192.0,195.0,198.0,3.9,4.1,4.3,10.0,69.1,960.2,530.86,35780.0,0.0
61919,194.0,209.0,224.0,2.7,3.2,3.6,9.9,70.1,960.2,530.86,35780.0,0.0
61979,211.0,215.0,220.0,3.8,4.0,4.4,10.0,69.8,960.2,530.86,35780.0,0.0
62039,176.0,192.0,205.0,2.7,3.3,3.7,10.0,69.8,960.2,530.86,35780.0,0.0
62099,180.0,202.0,215.0,1.8,3.4,4.4,10.0,70.1,960.3,530.86,35780.0,0.0
62159,194.0,200.0,206.0,3.9,4.3,4.7,10.1,69.2,960.2,530.86,35780.0,0.0
62219,208.0,217.0,225.0,3.8,4.1,4.4,10.0,68.7,960.2,530.86,35780.0,0.0
62279,200.0,211.0,224.0,2.5,3.0,3.7,9.9,70.0,960.3,530.86,35780.0,0.0
62338,205.0,214.0,225.0,2.2,2.7,4.1,10.0,70.3,960.3,530.86,35780.0,0.0
62399,182.0,201.0,220.0,2.1,3.1,4.3,10.0,69.7,960.3,530.86,35780.0,0.0
62459,182.0,191.0,201.0,3.6,3.9,4.1,9.9,69.1,960.4,530.86,35780.0,0.0
62518,171.0,189.0,202.0,2.7,3.4,3.9,10.0,69.7,960.4,530.86,35780.0,0.0
62578,180.0,189.0,199.0,2.9,4.1,4.9,9.7,69.5,960.4,530.86,35780.0,0.0
62638,181.0,189.0,199.0,3.2,4.4,5.2,9.8,69.1,960.4,530.86,35780.0,0.0
62698,177.0,184.0,191.0,3.8,4.5,5.1,9.8,69.2,960.4,530.86,35780.0,0.0
62758,179.0,195.0,207.0,1.4,2.7,3.4,9.7,69.5,960.4,530.86,35780.0,0.0
62818,162.0,180.0,192.0,2.7,3.3,4.1,9.6,69.4,960.4,530.86,35780.0,0.0
62879,188.0,193.0,201.0,4.0,4.8,5.4,9.7,69.5,960.3,530.86,35780.0,0.0
62938,186.0,191.0,198.0,3.7,4.4,5.4,9.6,69.4,960.3,530.86,35780.0,0.0
62999,187.0,196.0,207.0,3.3,3.8,4.1,9.4,69.8,960.4,530.86,35780.0,0.0
63058,204.0,214.0,226.0,2.9,3.4,3.9,9.5,70.6,960.4,530.86,35780.0,0.0
63119,172.0,196.0,212.0,1.3,2.7,3.6,9.5,70.1,960.4,530.86,35780.0,0.0
63178,176.0,182.0,193.0,3.3,3.8,4.0,9.4,70.2,960.4,530.86,35780.0,0.0
63239,177.0,188.0,209.0,2.1,2.9,3.5,9.3,70.9,960.3,530.86,35780.0,0.0
63298,181.0,192.0,199.0,2.4,2.6,2.8,9.5,70.0,960.4,530.86,35780.0,0.0
63359,185.0,192.0,196.0,2.7,2.9,3.2,9.2,70.2,960.4,530.86,35780.0,0.0
63418,189.0,195.0,200.0,3.1,3.4,4.0,9.3,69.6,960.5,530.86,35780.0,0.0
63478,166.0,171.0,175.0,3.5,3.7,4.0,9.4,70.3,960.5,530.86,35780.0,0.0
63539,168.0,179.0,185.0,3.1,3.4,3.8,9.3,70.2,960.5,530.86,35780.0,0.0
63598,171.0,181.0,184.0,2.7,3.1,3.4,9.7,69.4,960.6,530.86,35780.0,0.0
63658,173.0,182.0,191.0,2.6,2.9,3.3,9.3,70.3,960.5,530.86,35780.0,0.0
63718,179.0,183.0,192.0,2.3,2.6,3.0,9.3,70.1,960.5,530.86,35780.0,0.0
63779,192.0,199.0,215.0,3.0,3.7,4.2,9.3,70.6,960.5,530.86,35780.0,0.0
63839,183.0,187.0,191.0,3.3,3.5,3.9,9.3,70.3,960.5,530.86,35780.0,0.0
63898,179.0,191.0,210.0,2.1,2.8,3.4,9.2,71.0,960.6,530.86,35780.0,0.0
63958,188.0,195.0,199.0,2.5,2.6,2.8,9.2,70.4,960.5,530.86,35780.0,0.0
64018,189.0,200.0,207.0,2.6,2.9,3.1,9.3,71.0,960.5,530.86,35780.0,0.0
64078,178.0,190.0,208.0,2.2,3.1,3.9,9.3,71.3,960.5,530.86,35780.0,0.0
64138,169.0,174.0,181.0,3.1,3.6,4.2,9.2,70.6,960.5,530.86,35780.0,0.0
64198,185.0,190.0,203.0,2.7,2.9,3.2,9.5,70.8,960.5,530.86,35780.0,0.0
64258,190.0,197.0,205.0,2.8,3.2,3.5,9.2,71.4,960.5,530.86,35780.0,0.0
64319,196.0,207.0,216.0,2.5,3.2,3.6,9.2,71.3,960.5,530.86,35780.0,0.0
64378,190.0,199.0,210.0,3.6,4.2,4.7,9.1,71.2,960.5,530.86,35780.0,0.0
64438,195.0,200.0,210.0,3.6,3.8,4.0,9.1,71.6,960.5,530.86,35780.0,0.0
64498,194.0,200.0,203.0,3.3,3.5,3.8,9.0,71.6,960.5,530.86,35780.0,0.0
64558,188.0,199.0,208.0,2.1,2.6,3.1,8.9,72.0,960.5,530.86,35780.0,0.0
64618,195.0,202.0,211.0,3.0,3.1,3.4,9.0,72.5,960.5,530.86,35780.0,0.0
64678,191.0,194.0,199.0,2.7,2.9,3.1,8.7,72.7,960.4,530.86,35780.0,0.0
64738,178.0,199.0,216.0,2.5,3.0,3.3,8.8,72.0,960.4,530.86,35780.0,0.0
64798,197.0,200.0,206.0,2.8,3.1,3.3,8.9,72.3,960.4,530.86,35780.0,0.0
64858,177.0,182.0,189.0,2.5,2.9,3.2,8.9,72.8,960.4,530.86,35780.0,0.0
64918,159.0,185.0,195.0,3.0,3.4,4.1,8.8,72.5,960.4,530.86,35780.0,0.0
64978,168.0,177.0,184.0,2.8,3.0,3.3,8.8,73.1,960.4,530.86,35780.0,0.0
65039,179.0,185.0,189.0,3.3,3.5,3.7,8.8,73.1,960.4,530.86,35780.0,0.0
65098,185.0,188.0,193.0,3.2,3.3,3.6,8.6,72.9,960.4,530.86,35780.0,0.0
65158,172.0,184.0,193.0,2.9,3.3,3.7,8.7,73.5,960.4,530.86,35780.0,0.0
65219,180.0,186.0,192.0,3.0,3.2,3.4,8.6,73.6,960.4,530.86,35780.0,0.0
65279,173.0,178.0,182.0,3.4,3.7,4.0,8.5,73.5,960.5,530.86,35780.0,0.0
65338,165.0,175.0,182.0,3.6,3.8,4.2,8.5,74.2,960.5,530.86,35780.0,0.0
65398,170.0,177.0,183.0,2.8,3.2,3.4,8.5,74.3,960.5,530.86,35780.0,0.0
65458,171.0,180.0,185.0,3.4,3.8,4.2,8.4,74.1,960.5,530.86,35780.0,0.0
65518,166.0,179.0,190.0,1.9,2.5,2.8,8.5,74.7,960.5,530.86,35780.0,0.0
65578,180.0,188.0,194.0,2.7,3.1,3.4,8.5,74.9,960.5,530.86,35780.0,0.0
65638,181.0,186.0,191.0,2.7,3.0,3.2,8.4,74.7,960.5,530.86,35780.0,0.0
65698,190.0,196.0,201.0,2.8,3.1,3.4,8.4,75.7,960.4,530.86,35780.0,0.0
65758,188.0,194.0,199.0,2.5,2.7,3.0,8.4,75.5,960.5,530.86,35780.0,0.0
65818,193.0,199.0,207.0,2.6,2.8,3.2,8.3,75.2,960.5,530.86,35780.0,0.0
65878,193.0,202.0,209.0,2.5,3.4,3.7,8.1,76.9,960.4,530.86,35780.0,0.0
65938,199.0,205.0,211.0,2.9,3.2,3.4,8.4,75.8,960.5,530.86,35780.0,0.0
65998,199.0,204.0,208.0,2.7,2.9,3.1,8.3,75.4,960.5,530.86,35780.0,0.0
66058,193.0,204.0,215.0,1.8,2.2,2.6,8.4,76.0,960.5,530.86,35780.0,0.0
66118,185.0,194.0,204.0,1.9,2.3,2.6,8.3,75.9,960.5,530.86,35780.0,0.0
66178,183.0,194.0,203.0,1.7,2.5,3.0,8.2,75.7,960.5,530.86,35780.0,0.0
66238,184.0,194.0,202.0,1.9,2.2,2.4,8.3,76.0,960.5,530.86,35780.0,0.0
66298,171.0,181.0,191.0,2.1,2.3,2.6,8.2,76.4,960.5,530.86,35780.0,0.0
66358,184.0,189.0,195.0,2.5,2.8,3.1,8.2,76.0,960.5,530.86,35780.0,0.0
66418,183.0,187.0,191.0,2.6,2.9,3.1,8.2,76.6,960.6,530.86,35780.0,0.0
66478,163.0,181.0,190.0,2.2,2.5,2.7,8.2,76.7,960.6,530.86,35780.0,0.0
66538,163.0,172.0,180.0,2.4,2.8,3.3,8.1,76.5,960.6,530.86,35780.0,0.0
66598,166.0,172.0,176.0,2.9,3.1,3.4,8.2,77.1,960.6,530.86,35780.0,0.0
66658,168.0,172.0,177.0,2.4,2.8,3.0,8.2,77.1,960.6,530.86,35780.0,0.0
66718,163.0,168.0,176.0,2.3,2.6,2.8,8.1,76.9,960.6,530.86,35780.0,0.0
66778,154.0,162.0,174.0,2.6,2.8,3.0,8.1,77.5,960.6,530.86,35780.0,0.0
66838,158.0,165.0,170.0,1.9,2.1,2.2,8.1,77.6,960.5,530.86,35780.0,0.0
66898,159.0,166.0,172.0,1.5,1.8,1.9,8.1,77.6,960.5,530.86,35780.0,0.0
66958,161.0,177.0,185.0,1.2,1.6,1.9,8.1,77.6,960.6,530.86,35780.0,0.0
67018,178.0,181.0,186.0,1.6,1.8,1.9,8.0,77.2,960.6,530.86,35780.0,0.0
67078,175.0,186.0,205.0,1.4,1.5,1.6,8.1,77.7,960.6,530.86,35780.0,0.0
67138,168.0,192.0,203.0,1.1,1.8,2.1,8.1,77.6,960.6,530.86,35780.0,0.0
67198,176.0,186.0,193.0,1.7,1.8,2.0,7.9,78.0,960.5,530.86,35780.0,0.0
67259,170.0,177.0,181.0,1.6,1.8,2.1,8.1,77.7,960.6,530.86,35780.0,0.0
67319,160.0,164.0,171.0,1.2,1.5,1.8,8.0,77.3,960.6,530.86,35780.0,0.0
67379,147.0,155.0,161.0,1.3,1.6,1.9,8.1,77.6,960.6,530.86,35780.0,0.0
67439,144.0,153.0,163.0,1.4,1.6,1.8,7.9,78.0,960.5,530.86,35780.0,0.0
67499,142.0,148.0,153.0,1.6,1.7,1.8,8.1,77.7,960.6,530.86,35780.0,0.0
67559,141.0,144.0,147.0,1.6,1.7,1.8,8.1,77.8,960.6,530.86,35780.0,0.0
67618,142.0,146.0,153.0,1.5,1.6,1.7,8.1,77.9,960.6,530.86,35780.0,0.0
67678,142.0,151.0,157.0,1.7,1.8,1.9,8.1,78.0,960.6,530.86,35780.0,0.0
67738,145.0,152.0,154.0,1.5,1.7,1.8,7.7,79.2,960.6,530.86,35780.0,0.0
67798,155.0,158.0,161.0,1.4,1.5,1.6,8.1,78.1,960.7,530.86,35780.0,0.0
67858,148.0,155.0,162.0,1.2,1.3,1.4,8.1,78.1,960.6,530.86,35780.0,0.0
67918,151.0,157.0,161.0,1.3,1.4,1.4,8.0,78.1,960.6,530.86,35780.0,0.0
67978,144.0,150.0,154.0,1.2,1.3,1.4,8.0,78.1,960.6,530.86,35780.0,0.0
68038,173.0,178.0,182.0,1.3,1.5,1.5,8.0,78.5,960.6,530.86,35780.0,0.0
68098,171.0,174.0,179.0,1.7,1.8,2.0,8.1,78.2,960.7,530.86,35780.0,0.0
68158,189.0,195.0,199.0,1.6,1.8,2.1,8.0,77.8,960.6,530.86,35780.0,0.0
68218,185.0,188.0,191.0,1.5,1.6,1.7,8.1,78.0,960.7,530.86,35780.0,0.0
68278,193.0,199.0,202.0,1.7,1.8,1.9,8.0,77.9,960.7,530.86,35780.0,0.0
68338,192.0,194.0,199.0,1.7,1.9,1.9,8.1,78.3,960.6,530.86,35780.0,0.0
68398,192.0,197.0,206.0,1.6,1.8,1.9,8.1,78.3,960.7,530.86,35780.0,0.0
68458,192.0,199.0,211.0,1.5,1.7,1.9,8.0,77.8,960.6,530.86,35780.0,0.0
68518,184.0,190.0,194.0,1.9,2.3,2.6,8.1,78.2,960.6,530.86,35780.0,0.0
68578,176.0,183.0,189.0,1.8,2.1,2.3,8.1,78.2,960.7,530.86,35780.0,0.0
68638,177.0,182.0,186.0,1.7,1.9,2.1,8.0,77.9,960.7,530.86,35780.0,0.0
68698,175.0,184.0,189.0,2.2,2.4,2.7,8.1,78.3,960.7,530.86,35780.0,0.0
68758,176.0,179.0,181.0,2.4,2.5,2.5,7.9,78.7,960.7,530.86,35780.0,0.0
68818,173.0,176.0,181.0,2.7,2.8,3.0,8.0,78.3,960.7,530.86,35780.0,0.0
68878,174.0,178.0,182.0,2.8,2.9,3.0,8.0,78.4,960.7,530.86,35780.0,0.0
68938,171.0,174.0,180.0,2.3,2.6,2.8,7.9,78.6,960.7,530.86,35780.0,0.0
68998,169.0,174.0,181.0,2.1,2.3,2.4,7.9,78.6,960.8,530.86,35780.0,0.0
69058,163.0,169.0,175.0,2.3,2.4,2.6,8.0,78.6,960.8,530.86,35780.0,0.0
69118,164.0,169.0,172.0,1.7,1.8,1.9,7.9,78.2,960.8,530.86,35780.0,0.0
69178,156.0,159.0,164.0,1.7,1.8,2.0,8.0,78.6,960.8,530.86,35780.0,0.0
69238,151.0,157.0,161.0,1.3,1.5,1.7,7.9,78.9,960.8,530.86,35780.0,0.0
69298,151.0,156.0,163.0,1.3,1.5,1.5,8.0,78.5,960.8,530.86,35780.0,0.0
69358,159.0,172.0,186.0,1.1,1.3,1.4,8.0,78.5,960.8,530.86,35780.0,0.0
69418,163.0,169.0,173.0,1.5,1.6,1.8,8.0,78.5,960.7,530.86,35780.0,0.0
69478,163.0,166.0,170.0,1.6,1.7,1.8,8.0,78.2,960.7,530.86,35780.0,0.0
69538,154.0,170.0,185.0,1.4,1.7,2.0,8.0,77.6,960.7,530.86,35780.0,0.0
69598,173.0,181.0,184.0,1.8,2.0,2.1,8.0,78.2,960.7,530.86,35780.0,0.0
69658,173.0,178.0,184.0,1.8,2.2,2.5,8.1,78.2,960.7,530.86,35780.0,0.0
69718,168.0,176.0,187.0,1.6,1.7,2.0,8.0,77.9,960.8,530.86,35780.0,0.0
69778,166.0,172.0,176.0,1.8,1.9,2.0,8.0,78.3,960.8,530.86,35780.0,0.0
69838,161.0,166.0,171.0,1.6,1.8,2.0,8.3,78.1,960.8,530.86,35780.0,0.0
69898,149.0,157.0,166.0,1.2,1.4,1.5,8.0,78.4,960.8,530.86,35780.0,0.0
69958,116.0,128.0,138.0,1.0,1.2,1.3,8.0,78.4,960.8,530.86,35780.0,0.0
70018,81.0,108.0,130.0,0.7,0.9,1.3,8.0,78.6,960.8,530.86,35780.0,0.0
70078,59.0,62.0,69.0,0.9,1.1,1.2,7.9,78.7,960.8,530.86,35780.0,0.0
70138,81.0,350.0,231.0,0.0,0.3,0.6,7.9,79.0,960.8,530.86,35780.0,0.0
70198,151.0,167.0,179.0,0.4,0.5,0.7,7.9,79.4,960.8,530.86,35780.0,0.0
70258,94.0,174.0,329.0,0.0,0.2,0.4,7.7,79.9,960.7,530.86,35780.0,0.0
70318,152.0,184.0,209.0,0.1,0.1,0.2,7.9,79.4,960.8,530.86,35780.0,0.0
70378,22.0,311.0,207.0,0.0,0.1,0.1,7.9,79.4,960.7,530.86,35780.0,0.0
70438,122.0,168.0,207.0,0.0,0.1,0.3,7.9,79.3,960.8,530.86,35780.0,0.0
70498,151.0,196.0,217.0,0.2,0.4,0.5,7.9,79.4,960.8,530.86,35780.0,0.0
70558,138.0,172.0,192.0,0.3,0.4,0.6,7.9,79.6,960.8,530.86,35780.0,0.0
70618,183.0,196.0,207.0,0.3,0.5,0.5,7.9,79.9,960.8,530.86,35780.0,0.0
70678,177.0,188.0,204.0,0.7,0.8,0.8,7.9,80.0,960.8,530.86,35780.0,0.0
70738,166.0,178.0,195.0,0.4,0.6,0.7,7.9,80.2,960.8,530.86,35780.0,0.0
70798,141.0,157.0,171.0,0.8,0.8,0.9,8.0,80.4,960.8,530.86,35780.0,0.0
70858,129.0,137.0,140.0,0.8,0.9,1.0,8.0,80.5,960.8,530.86,35780.0,0.0
70918,95.0,110.0,116.0,0.8,0.9,1.0,8.0,80.4,960.8,530.86,35780.0,0.0
70978,81.0,83.0,86.0,1.0,1.0,1.0,7.9,80.3,960.8,530.86,35780.0,0.0
71038,66.0,74.0,82.0,0.8,1.0,1.1,7.9,79.8,960.8,530.86,35780.0,0.0
71098,85.0,92.0,106.0,0.8,0.9,1.0,7.8,80.1,960.8,530.86,35780.0,0.0
71158,101.0,105.0,110.0,0.9,1.0,1.1,7.7,81.0,960.8,530.86,35780.0,0.0
71218,97.0,103.0,111.0,1.1,1.2,1.3,7.8,80.3,960.8,530.86,35780.0,0.0
71278,111.0,120.0,129.0,1.1,1.2,1.3,7.6,80.9,960.8,530.86,35780.0,0.0
71338,94.0,100.0,109.0,1.3,1.5,1.8,7.8,80.9,960.8,530.86,35780.0,0.0
71398,95.0,104.0,112.0,1.2,1.4,1.6,7.8,80.9,960.8,530.86,35780.0,0.0
71458,94.0,102.0,110.0,1.1,1.1,1.3,7.7,80.7,960.9,530.86,35780.0,0.0
71518,114.0,122.0,127.0,1.0,1.1,1.2,7.8,81.1,960.8,530.86,35780.0,0.0
71578,112.0,117.0,120.0,0.9,1.0,1.1,7.8,81.3,960.9,530.86,35780.0,0.0
71638,147.0,151.0,157.0,0.9,1.0,1.1,7.8,81.3,960.9,530.86,35780.0,0.0
71698,136.0,149.0,157.0,0.9,1.0,1.1,7.8,81.3,960.9,530.86,35780.0,0.0
