t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
71758,137.0,146.0,157.0,0.7,0.7,0.8,7.8,81.4,960.9,530.86,35780.0,0.0
71818,145.0,155.0,166.0,0.8,1.0,1.1,7.8,81.2,960.9,530.86,35780.0,0.0
71878,142.0,146.0,151.0,0.9,1.0,1.2,7.8,81.3,960.9,530.86,35780.0,0.0
71938,138.0,149.0,161.0,1.0,1.1,1.3,7.8,81.5,960.9,530.86,35780.0,0.0
71998,158.0,165.0,176.0,1.2,1.3,1.5,7.8,81.4,960.9,530.86,35780.0,0.0
72058,178.0,181.0,183.0,0.9,1.0,1.1,7.8,81.4,960.9,530.86,35780.0,0.0
72118,161.0,167.0,174.0,1.2,1.3,1.5,7.8,81.2,960.9,530.86,35780.0,0.0
72178,142.0,154.0,164.0,1.4,1.6,1.9,7.9,81.6,960.9,530.86,35780.0,0.0
72238,153.0,158.0,162.0,1.5,1.6,1.8,7.8,81.6,960.9,530.86,35780.0,0.0
72298,152.0,159.0,164.0,1.7,1.8,1.9,7.9,81.8,960.9,530.86,35780.0,0.0
72358,150.0,153.0,157.0,1.4,1.6,1.7,7.9,81.6,960.9,530.86,35780.0,0.0
72418,151.0,155.0,158.0,1.3,1.4,1.5,7.9,81.7,960.9,530.86,35780.0,0.0
72478,154.0,157.0,161.0,1.3,1.4,1.4,7.8,81.6,960.9,530.86,35780.0,0.0
72538,155.0,155.0,158.0,1.0,1.0,1.1,7.5,83.0,960.8,530.86,35780.0,0.0
72598,149.0,154.0,159.0,1.0,1.1,1.2,7.8,81.6,960.9,530.86,35780.0,0.0
72658,151.0,164.0,174.0,0.8,0.9,1.0,7.6,82.3,960.9,530.86,35780.0,0.0
72718,167.0,173.0,180.0,0.7,0.7,0.8,7.8,81.9,960.9,530.86,35780.0,0.0
72778,178.0,181.0,184.0,0.7,0.8,0.8,7.7,81.6,960.9,530.86,35780.0,0.0
72838,182.0,188.0,195.0,0.7,0.9,1.1,7.8,82.0,960.9,530.86,35780.0,0.0
72898,177.0,183.0,189.0,1.2,1.4,1.6,7.8,81.6,961.0,530.86,35780.0,0.0
72958,173.0,179.0,187.0,1.5,1.6,1.7,7.8,82.6,961.0,530.86,35780.0,0.0
73018,168.0,171.0,177.0,1.5,1.6,1.8,7.8,82.1,961.0,530.86,35780.0,0.0
73078,172.0,175.0,177.0,1.9,2.0,2.2,7.8,81.8,961.0,530.86,35780.0,0.0
73138,161.0,165.0,167.0,2.1,2.1,2.2,7.8,82.0,961.1,530.86,35780.0,0.0
73198,160.0,162.0,164.0,2.2,2.3,2.4,7.8,82.0,961.0,530.86,35780.0,0.0
73258,167.0,170.0,172.0,2.0,2.1,2.1,7.8,82.6,961.1,530.86,35780.0,0.0
73318,157.0,160.0,162.0,2.0,2.1,2.2,7.8,82.2,961.0,530.86,35780.0,0.0
73378,157.0,160.0,162.0,1.7,1.8,1.9,7.7,82.1,961.1,530.86,35780.0,0.0
73438,157.0,160.0,163.0,1.8,1.9,2.0,7.8,82.4,961.1,530.86,35780.0,0.0
73498,153.0,155.0,161.0,1.5,1.7,1.8,7.7,82.7,961.0,530.86,35780.0,0.0
73558,152.0,158.0,171.0,1.4,1.6,1.8,7.8,82.4,961.1,530.86,35780.0,0.0
73618,143.0,149.0,154.0,1.5,1.6,1.7,7.8,82.1,961.1,530.86,35780.0,0.0
73678,145.0,154.0,159.0,1.6,1.8,1.9,7.7,82.3,961.1,530.86,35780.0,0.0
73738,139.0,144.0,150.0,1.9,2.1,2.3,7.7,82.3,961.1,530.86,35780.0,0.0
73798,135.0,141.0,148.0,1.4,1.6,1.8,7.7,82.6,961.1,530.86,35780.0,0.0
73858,141.0,147.0,151.0,1.8,1.9,2.0,7.7,82.2,961.1,530.86,35780.0,0.0
73918,141.0,147.0,155.0,1.6,1.7,1.8,7.6,82.9,961.0,530.86,35780.0,0.0
73978,143.0,150.0,156.0,1.8,2.0,2.1,7.8,82.4,961.1,530.86,35780.0,0.0
74038,152.0,158.0,164.0,1.7,2.0,2.1,7.8,82.5,961.1,530.86,35780.0,0.0
74098,140.0,149.0,155.0,1.3,1.4,1.6,7.5,82.8,961.1,530.86,35780.0,0.0
74158,146.0,149.0,155.0,1.4,1.6,1.7,7.8,82.4,961.1,530.86,35780.0,0.0
74218,128.0,135.0,141.0,1.5,1.7,2.0,7.7,82.0,961.2,530.86,35780.0,0.0
74278,123.0,126.0,130.0,1.4,1.7,1.8,7.7,82.2,961.1,530.86,35780.0,0.0
74338,132.0,143.0,151.0,1.5,1.7,1.9,7.7,82.3,961.1,530.86,35780.0,0.0
74398,107.0,127.0,143.0,1.1,1.9,2.8,7.9,82.2,961.1,530.86,35780.0,0.0
74458,144.0,146.0,149.0,2.8,3.1,3.3,7.7,82.4,961.2,530.86,35780.0,0.0
74518,131.0,139.0,145.0,1.9,2.1,2.2,7.6,82.0,961.2,530.86,35780.0,0.0
74578,141.0,147.0,151.0,1.5,1.6,1.8,7.7,82.8,961.2,530.86,35780.0,0.0
74638,125.0,129.0,133.0,2.0,2.1,2.3,7.7,82.7,961.2,530.86,35780.0,0.0
74698,99.0,110.0,121.0,1.5,1.8,2.2,7.5,83.3,961.1,530.86,35780.0,0.0
74758,83.0,106.0,132.0,0.9,1.2,1.6,7.7,83.0,961.2,530.86,35780.0,0.0
74818,112.0,116.0,119.0,2.2,2.5,2.7,7.6,82.9,961.1,530.86,35780.0,0.0
74878,93.0,114.0,149.0,1.4,1.7,2.2,7.7,83.4,961.1,530.86,35780.0,0.0
74938,106.0,122.0,140.0,1.4,2.0,2.5,7.5,83.9,961.1,530.86,35780.0,0.0
74998,115.0,123.0,131.0,1.6,2.1,2.3,7.7,83.7,961.1,530.86,35780.0,0.0
75058,103.0,123.0,137.0,1.4,2.0,2.6,7.7,83.6,961.2,530.86,35780.0,0.0
75118,108.0,116.0,127.0,1.3,1.7,2.0,7.6,83.3,961.2,530.86,35780.0,0.0
75178,121.0,128.0,137.0,1.8,2.1,2.4,7.7,83.7,961.1,530.86,35780.0,0.0
75238,124.0,132.0,140.0,2.6,2.9,3.2,7.5,84.0,961.1,530.86,35780.0,0.0
75298,123.0,126.0,131.0,2.5,2.6,2.7,7.6,83.2,961.1,530.86,35780.0,0.0
75358,128.0,135.0,141.0,3.0,3.3,3.7,7.6,83.6,961.1,530.86,35780.0,0.0
75418,126.0,132.0,137.0,2.9,3.2,3.7,7.6,83.2,961.1,530.86,35780.0,0.0
75478,131.0,138.0,147.0,2.8,3.0,3.3,7.6,83.7,961.1,530.86,35780.0,0.0
75538,133.0,138.0,145.0,2.6,2.9,3.1,7.5,83.7,961.2,530.86,35780.0,0.0
75598,137.0,143.0,149.0,3.3,3.5,3.6,7.5,83.3,961.2,530.86,35780.0,0.0
75658,138.0,147.0,155.0,3.0,3.3,3.6,7.6,83.8,961.2,530.86,35780.0,0.0
75718,141.0,146.0,149.0,3.2,3.5,3.8,7.5,83.3,961.2,530.86,35780.0,0.0
75778,138.0,144.0,154.0,2.9,3.3,3.7,7.6,83.7,961.2,530.86,35780.0,0.0
75838,138.0,144.0,148.0,2.9,3.1,3.5,7.6,83.7,961.2,530.86,35780.0,0.0
75898,135.0,144.0,151.0,2.0,2.5,3.3,7.5,83.4,961.2,530.86,35780.0,0.0
75958,131.0,140.0,145.0,2.7,3.1,3.5,7.6,83.9,961.2,530.86,35780.0,0.0
76018,132.0,142.0,155.0,2.4,2.8,3.6,7.3,84.2,961.1,530.86,35780.0,0.0
76078,133.0,137.0,140.0,3.2,3.5,3.6,7.5,83.0,961.2,530.86,35780.0,0.0
76138,130.0,140.0,143.0,3.7,4.2,4.6,7.5,83.4,961.2,530.86,35780.0,0.0
76198,130.0,138.0,146.0,3.1,3.4,3.6,7.4,83.6,961.2,530.86,35780.0,0.0
76258,153.0,159.0,165.0,3.3,3.7,4.1,7.4,83.4,961.2,530.86,35780.0,0.0
76318,135.0,144.0,151.0,2.7,3.5,4.1,7.5,83.2,961.2,530.86,35780.0,0.0
76378,136.0,140.0,149.0,3.5,4.0,4.4,7.4,82.3,961.3,530.86,35780.0,0.0
76438,143.0,151.0,155.0,3.8,4.2,4.5,7.5,82.4,961.2,530.86,35780.0,0.0
76498,130.0,136.0,143.0,2.7,4.0,5.1,7.5,82.6,961.2,530.86,35780.0,0.0
76558,126.0,136.0,144.0,3.4,3.9,4.9,7.4,82.2,961.2,530.86,35780.0,0.0
76618,125.0,136.0,145.0,3.9,4.6,5.3,7.5,82.4,961.2,530.86,35780.0,0.0
76678,114.0,131.0,143.0,3.7,4.8,5.6,7.3,81.1,961.2,530.86,35780.0,0.0
76738,107.0,127.0,142.0,4.2,4.7,5.2,7.4,81.7,961.2,530.86,35780.0,0.0
76798,104.0,120.0,131.0,4.4,5.7,6.4,7.3,81.8,961.2,530.86,35780.0,0.0
76858,116.0,122.0,137.0,4.8,5.4,6.2,7.3,81.2,961.2,530.86,35780.0,0.0
76918,114.0,125.0,137.0,2.6,3.6,4.9,7.3,81.9,961.2,530.86,35780.0,0.0
76978,110.0,124.0,140.0,3.1,4.1,5.2,7.3,82.0,961.2,530.86,35780.0,0.0
77038,105.0,121.0,136.0,3.1,4.2,5.0,7.2,81.7,961.2,530.86,35780.0,0.0
77098,112.0,128.0,139.0,2.7,3.7,5.1,7.3,81.9,961.2,530.86,35780.0,0.0
77158,117.0,127.0,137.0,3.3,3.9,4.7,7.3,81.7,961.2,530.86,35780.0,0.0
77218,85.0,106.0,118.0,4.3,5.3,6.1,7.2,80.9,961.2,530.86,35780.0,0.0
77278,105.0,125.0,137.0,3.2,4.6,5.5,7.3,79.9,961.2,530.86,35780.0,0.0
77338,105.0,112.0,116.0,3.9,4.5,5.1,7.3,80.1,961.2,530.86,35780.0,0.0
77398,95.0,106.0,119.0,3.1,4.2,5.0,7.3,80.1,961.2,530.86,35780.0,0.0
77458,90.0,104.0,120.0,2.4,3.7,4.5,7.4,80.6,961.2,530.86,35780.0,0.0
77518,90.0,101.0,126.0,2.9,4.0,5.0,7.4,80.5,961.2,530.86,35780.0,0.0
77578,81.0,97.0,107.0,3.4,4.4,5.0,7.3,79.6,961.2,530.86,35780.0,0.0
77638,100.0,111.0,120.0,3.7,4.5,5.0,7.4,79.8,961.3,530.86,35780.0,0.0
77698,101.0,113.0,126.0,3.0,4.0,4.7,7.3,79.3,961.3,530.86,35780.0,0.0
77758,106.0,113.0,120.0,4.0,4.2,4.7,7.3,79.4,961.3,530.86,35780.0,0.0
77818,117.0,122.0,127.0,4.3,4.7,5.1,7.4,79.9,961.3,530.86,35780.0,0.0
77878,93.0,104.0,119.0,4.3,4.7,5.0,7.3,79.1,961.3,530.86,35780.0,0.0
77938,116.0,128.0,133.0,3.8,4.4,4.9,7.2,80.0,961.3,530.86,35780.0,0.0
77998,96.0,106.0,118.0,2.8,3.3,3.8,7.4,80.1,961.3,530.86,35780.0,0.0
78058,88.0,100.0,113.0,3.3,3.9,4.8,7.3,80.0,961.4,530.86,35780.0,0.0
78118,87.0,104.0,130.0,2.5,3.5,4.7,7.3,80.6,961.3,530.86,35780.0,0.0
78178,90.0,99.0,105.0,4.4,5.0,5.8,7.2,80.5,961.3,530.86,35780.0,0.0
78238,96.0,103.0,108.0,4.5,4.8,5.2,7.2,80.2,961.4,530.86,35780.0,0.0
78298,96.0,99.0,103.0,4.1,4.6,5.2,7.2,80.7,961.4,530.86,35780.0,0.0
78358,87.0,95.0,102.0,4.0,4.7,5.1,7.2,80.4,961.4,530.86,35780.0,0.0
78418,88.0,96.0,102.0,3.5,4.5,5.1,7.2,80.6,961.4,530.86,35780.0,0.0
78478,87.0,97.0,109.0,3.5,4.5,5.1,7.2,80.9,961.4,530.86,35780.0,0.0
78538,83.0,92.0,103.0,3.7,4.5,5.0,7.2,80.2,961.4,530.86,35780.0,0.0
78598,80.0,93.0,102.0,4.2,5.1,5.7,7.3,80.6,961.3,530.86,35780.0,0.0
78658,80.0,97.0,116.0,3.5,4.4,5.3,7.3,80.2,961.3,530.86,35780.0,0.0
78718,90.0,94.0,99.0,3.7,4.4,5.1,7.2,79.8,961.3,530.86,35780.0,0.0
78778,89.0,99.0,109.0,4.0,4.6,5.1,7.3,80.0,961.3,530.86,35780.0,0.0
78838,88.0,100.0,115.0,4.0,4.6,5.3,7.1,80.1,961.3,530.86,35780.0,0.0
78898,113.0,116.0,119.0,5.0,5.5,6.2,7.3,78.9,961.3,530.86,35780.0,0.0
78958,93.0,100.0,107.0,4.2,4.9,5.5,7.4,78.8,961.4,530.86,35780.0,0.0
79018,97.0,105.0,114.0,4.3,4.9,5.4,7.3,78.1,961.4,530.86,35780.0,0.0
79078,86.0,98.0,105.0,3.5,5.4,6.3,7.4,78.1,961.4,530.86,35780.0,0.0
79138,99.0,112.0,125.0,2.7,3.4,4.2,7.4,78.3,961.3,530.86,35780.0,0.0
79198,94.0,103.0,116.0,4.2,5.1,5.8,7.4,77.8,961.3,530.86,35780.0,0.0
79258,85.0,95.0,111.0,5.0,5.7,6.7,7.5,78.3,961.3,530.86,35780.0,0.0
79318,92.0,96.0,101.0,4.4,4.9,5.3,7.5,78.1,961.3,530.86,35780.0,0.0
79378,95.0,106.0,122.0,3.8,4.9,5.7,7.4,77.8,961.3,530.86,35780.0,0.0
79438,94.0,108.0,118.0,3.4,4.3,5.6,7.5,78.1,961.4,530.86,35780.0,0.0
79498,90.0,100.0,107.0,4.1,4.9,5.3,7.4,77.3,961.4,530.86,35780.0,0.0
79558,79.0,96.0,108.0,4.3,4.9,5.4,7.5,77.4,961.4,530.86,35780.0,0.0
79618,91.0,104.0,119.0,3.0,3.5,4.0,7.5,77.9,961.4,530.86,35780.0,0.0
79678,82.0,93.0,102.0,3.7,4.3,4.8,7.5,77.6,961.4,530.86,35780.0,0.0
79738,86.0,97.0,110.0,3.4,4.3,5.0,7.5,77.6,961.4,530.86,35780.0,0.0
79798,92.0,99.0,110.0,3.7,4.2,4.7,7.5,77.9,961.4,530.86,35780.0,0.0
79858,91.0,100.0,110.0,3.1,4.2,5.1,7.5,77.7,961.5,530.86,35780.0,0.0
79918,89.0,109.0,130.0,2.0,3.7,4.6,7.5,77.8,961.4,530.86,35780.0,0.0
79978,104.0,114.0,125.0,3.0,3.7,4.5,7.6,78.0,961.4,530.86,35780.0,0.0
80038,94.0,101.0,106.0,3.4,3.8,4.1,7.5,77.6,961.4,530.86,35780.0,0.0
80098,87.0,110.0,120.0,2.5,3.4,4.3,7.5,78.2,961.4,530.86,35780.0,0.0
80158,94.0,107.0,119.0,2.8,3.4,4.1,7.5,78.2,961.5,530.86,35780.0,0.0
80218,94.0,104.0,115.0,3.2,4.1,4.8,7.5,77.6,961.5,530.86,35780.0,0.0
80278,108.0,113.0,117.0,3.9,4.9,5.4,7.6,78.0,961.4,530.86,35780.0,0.0
80338,98.0,103.0,108.0,5.0,5.1,5.4,7.5,77.7,961.5,530.86,35780.0,0.0
80398,73.0,103.0,119.0,3.0,4.1,4.7,7.4,78.0,961.4,530.86,35780.0,0.0
80458,94.0,104.0,115.0,3.4,4.2,4.9,7.6,77.7,961.4,530.86,35780.0,0.0
80518,89.0,106.0,120.0,2.4,3.2,3.8,7.3,78.0,961.4,530.86,35780.0,0.0
80578,85.0,106.0,122.0,2.8,3.5,4.2,7.4,77.6,961.4,530.86,35780.0,0.0
80638,90.0,99.0,112.0,4.0,4.3,4.6,7.5,78.0,961.4,530.86,35780.0,0.0
80698,92.0,96.0,100.0,4.0,4.2,4.6,7.4,77.7,961.5,530.86,35780.0,0.0
80758,79.0,93.0,103.0,2.9,3.4,3.7,7.3,78.5,961.4,530.86,35780.0,0.0
80818,85.0,94.0,102.0,3.0,3.8,4.3,7.4,78.0,961.4,530.86,35780.0,0.0
80878,78.0,88.0,95.0,3.2,3.7,4.1,7.4,77.3,961.5,530.86,35780.0,0.0
80938,83.0,93.0,102.0,2.7,3.1,3.5,7.5,77.8,961.4,530.86,35780.0,0.0
80998,89.0,96.0,103.0,3.3,3.9,4.4,7.4,77.9,961.4,530.86,35780.0,0.0
81058,86.0,96.0,102.0,3.7,4.3,4.6,7.4,77.1,961.5,530.86,35780.0,0.0
81118,92.0,108.0,114.0,3.0,3.5,3.8,7.5,77.0,961.4,530.86,35780.0,0.0
81178,86.0,93.0,102.0,3.8,4.6,5.3,7.6,76.8,961.4,530.86,35780.0,0.0
81238,78.0,91.0,102.0,2.9,3.5,4.1,7.5,76.6,961.4,530.86,35780.0,0.0
81298,87.0,97.0,117.0,2.9,3.8,4.9,7.5,76.6,961.4,530.86,35780.0,0.0
81358,72.0,93.0,105.0,3.4,4.1,4.7,7.4,76.1,961.3,530.86,35780.0,0.0
81418,84.0,90.0,98.0,3.8,4.2,4.5,7.5,76.4,961.3,530.86,35780.0,0.0
81478,74.0,87.0,102.0,3.3,4.0,4.9,7.5,76.8,961.3,530.86,35780.0,0.0
81538,81.0,89.0,95.0,4.5,5.2,5.6,7.4,76.4,961.3,530.86,35780.0,0.0
81598,82.0,92.0,104.0,3.7,4.6,5.2,7.4,77.1,961.3,530.86,35780.0,0.0
81658,74.0,87.0,99.0,2.7,3.4,4.3,7.4,77.3,961.3,530.86,35780.0,0.0
81718,82.0,95.0,113.0,3.1,3.9,4.6,7.3,77.0,961.3,530.86,35780.0,0.0
81778,88.0,97.0,108.0,3.4,4.0,4.4,7.4,77.5,961.3,530.86,35780.0,0.0
81838,84.0,90.0,96.0,3.8,4.2,4.8,7.2,77.7,961.2,530.86,35780.0,0.0
81898,74.0,93.0,108.0,3.4,3.9,5.1,7.3,77.0,961.3,530.86,35780.0,0.0
81958,98.0,109.0,120.0,3.9,4.6,5.2,7.4,77.2,961.3,530.86,35780.0,0.0
82018,77.0,87.0,98.0,3.3,3.7,4.2,7.3,77.5,961.3,530.86,35780.0,0.0
82078,77.0,101.0,114.0,2.5,2.8,3.4,7.3,77.5,961.2,530.86,35780.0,0.0
82138,97.0,106.0,115.0,3.6,4.0,4.5,7.3,77.5,961.3,530.86,35780.0,0.0
82198,77.0,87.0,100.0,3.9,4.4,4.9,7.3,76.9,961.3,530.86,35780.0,0.0
82258,75.0,87.0,103.0,3.8,4.4,4.9,7.2,77.4,961.2,530.86,35780.0,0.0
82318,76.0,91.0,108.0,3.0,3.7,4.5,7.4,77.1,961.2,530.86,35780.0,0.0
82378,76.0,93.0,104.0,3.9,4.4,5.3,7.3,76.7,961.2,530.86,35780.0,0.0
82438,69.0,79.0,89.0,4.3,4.9,5.6,7.3,77.3,961.1,530.86,35780.0,0.0
82498,82.0,91.0,103.0,4.7,5.5,6.0,7.2,76.8,961.1,530.86,35780.0,0.0
82558,71.0,82.0,99.0,3.7,4.3,4.9,7.2,76.8,961.1,530.86,35780.0,0.0
82618,74.0,86.0,92.0,4.0,4.8,5.4,7.3,76.9,961.1,530.86,35780.0,0.0
82678,89.0,95.0,104.0,4.4,5.1,5.7,7.2,77.3,961.1,530.86,35780.0,0.0
82738,89.0,97.0,107.0,4.3,4.9,5.4,7.2,76.6,961.1,530.86,35780.0,0.0
82798,78.0,97.0,106.0,4.7,5.3,5.7,7.3,76.9,961.1,530.86,35780.0,0.0
82858,69.0,94.0,122.0,3.2,4.6,5.8,7.2,76.5,961.0,530.86,35780.0,0.0
82918,82.0,94.0,103.0,5.2,6.0,6.5,7.2,76.9,961.0,530.86,35780.0,0.0
82978,81.0,91.0,112.0,4.8,5.3,6.3,7.3,76.9,961.0,530.86,35780.0,0.0
83038,80.0,88.0,102.0,4.4,5.2,6.6,7.2,76.2,961.0,530.86,35780.0,0.0
83098,86.0,103.0,123.0,5.0,5.6,6.3,7.3,76.4,961.0,530.86,35780.0,0.0
83158,85.0,96.0,114.0,4.6,5.3,6.5,7.3,76.5,961.0,530.86,35780.0,0.0
83218,97.0,104.0,111.0,4.8,5.7,6.2,7.3,75.7,961.1,530.86,35780.0,0.0
83278,85.0,97.0,107.0,3.6,4.7,5.3,7.4,75.9,961.1,530.86,35780.0,0.0
83338,91.0,100.0,110.0,3.6,4.5,4.8,7.4,75.5,961.1,530.86,35780.0,0.0
83400,89.0,101.0,111.0,4.7,5.2,5.6,7.4,75.6,961.1,530.86,35780.0,0.0
83458,95.0,101.0,106.0,4.3,5.2,6.1,7.4,76.0,961.2,530.86,35780.0,0.0
83518,84.0,99.0,110.0,3.7,5.4,6.3,7.3,75.9,961.2,530.86,35780.0,0.0
83578,98.0,104.0,116.0,4.4,4.9,5.2,7.5,75.9,961.1,530.86,35780.0,0.0
83638,96.0,104.0,110.0,4.4,5.1,5.6,7.5,76.0,961.2,530.86,35780.0,0.0
83698,96.0,102.0,110.0,5.1,5.5,6.0,7.5,75.2,961.2,530.86,35780.0,0.0
83758,98.0,109.0,117.0,4.4,4.9,5.3,7.8,75.3,961.1,530.86,35780.0,0.0
83819,85.0,100.0,108.0,3.8,5.4,6.1,7.5,75.7,961.1,530.86,35780.0,0.0
83878,93.0,104.0,122.0,4.3,4.9,6.2,7.5,75.3,961.1,530.86,35780.0,0.0
83938,103.0,112.0,122.0,5.4,6.0,6.7,7.5,75.9,961.1,530.86,35780.0,0.0
83998,95.0,108.0,116.0,4.4,5.3,6.0,7.5,75.4,961.0,530.86,35780.0,0.0
84058,84.0,99.0,108.0,4.3,5.7,6.3,7.5,75.3,961.1,530.86,35780.0,0.0
84118,93.0,106.0,115.0,4.6,5.3,6.2,7.6,75.5,961.0,530.86,35780.0,0.0
84178,110.0,115.0,119.0,5.7,6.0,6.4,7.5,75.0,961.1,530.86,35780.0,0.0
84238,104.0,122.0,134.0,3.9,5.2,6.1,7.5,75.2,961.0,530.86,35780.0,0.0
84298,95.0,114.0,133.0,3.6,4.3,5.5,7.5,75.7,961.0,530.86,35780.0,0.0
84358,99.0,108.0,118.0,4.5,5.7,6.6,7.4,75.4,961.0,530.86,35780.0,0.0
84418,110.0,116.0,123.0,5.1,5.7,6.1,7.4,75.5,961.0,530.86,35780.0,0.0
84478,92.0,101.0,114.0,4.3,5.9,6.5,7.5,75.9,961.0,530.86,35780.0,0.0
84538,94.0,108.0,126.0,2.9,5.4,6.8,7.4,77.0,961.0,530.86,35780.0,0.0
84598,111.0,117.0,132.0,4.5,5.9,6.8,7.3,76.2,961.0,530.86,35780.0,0.0
84658,94.0,111.0,126.0,3.8,5.8,7.3,7.5,75.6,961.0,530.86,35780.0,0.0
84718,98.0,107.0,121.0,3.5,5.1,6.2,7.5,74.9,961.0,530.86,35780.0,0.0
84778,85.0,105.0,116.0,5.3,6.3,6.9,7.6,75.4,961.1,530.86,35780.0,0.0
84838,94.0,104.0,116.0,4.2,5.0,5.9,7.6,75.7,961.0,530.86,35780.0,0.0
84898,89.0,99.0,112.0,3.8,5.0,5.7,7.5,75.6,961.0,530.86,35780.0,0.0
84958,106.0,117.0,131.0,3.6,5.1,6.0,7.6,75.4,961.1,530.86,35780.0,0.0
85018,97.0,100.0,103.0,6.4,6.6,6.9,7.5,75.0,961.0,530.86,35780.0,0.0
85078,92.0,106.0,115.0,5.0,5.9,6.4,7.5,74.6,961.0,530.86,35780.0,0.0
85138,93.0,108.0,119.0,2.7,3.9,5.1,7.6,74.9,961.0,530.86,35780.0,0.0
85198,91.0,100.0,113.0,5.2,5.7,6.5,7.5,74.5,961.0,530.86,35780.0,0.0
85258,85.0,93.0,104.0,4.5,5.8,6.9,7.5,74.6,961.0,530.86,35780.0,0.0
85318,88.0,103.0,117.0,4.9,6.7,7.4,7.6,75.0,960.9,530.86,35780.0,0.0
85378,92.0,98.0,110.0,5.2,5.8,6.2,7.5,74.4,961.0,530.86,35780.0,0.0
85438,102.0,113.0,126.0,3.1,3.7,4.3,7.5,74.9,960.9,530.86,35780.0,0.0
85498,94.0,116.0,135.0,3.7,4.7,5.4,7.5,75.4,960.9,530.86,35780.0,0.0
85558,96.0,107.0,126.0,3.6,4.2,5.1,7.4,74.9,960.9,530.86,35780.0,0.0
85619,91.0,105.0,118.0,4.1,5.2,6.2,7.4,75.2,960.9,530.86,35780.0,0.0
85678,82.0,101.0,114.0,4.5,5.3,5.8,7.4,74.9,960.9,530.86,35780.0,0.0
85738,97.0,105.0,113.0,3.6,5.0,5.9,7.5,74.5,960.9,530.86,35780.0,0.0
85798,95.0,103.0,113.0,4.3,5.0,5.8,7.5,74.8,960.9,530.86,35780.0,0.0
85858,94.0,101.0,110.0,4.5,5.3,5.8,7.4,74.4,960.9,530.86,35780.0,0.0
85918,101.0,115.0,129.0,3.1,4.3,5.3,7.4,74.5,960.9,530.86,35780.0,0.0
85978,89.0,93.0,99.0,4.8,5.7,6.7,7.4,75.1,960.9,530.86,35780.0,0.0
86038,86.0,97.0,109.0,3.3,4.1,4.7,7.3,75.3,960.9,530.86,35780.0,0.0
86098,96.0,104.0,113.0,3.7,5.1,5.6,7.4,74.7,961.0,530.86,35780.0,0.0
86158,87.0,96.0,102.0,3.8,4.8,5.3,7.4,75.0,961.0,530.86,35780.0,0.0
86218,89.0,97.0,103.0,4.3,4.8,5.3,7.3,74.7,961.0,530.86,35780.0,0.0
86278,88.0,101.0,115.0,4.2,4.7,5.1,7.3,74.6,961.1,530.86,35780.0,0.0
86338,83.0,93.0,105.0,4.1,4.8,5.5,7.4,74.9,961.1,530.86,35780.0,0.0
