t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43559,280.0,290.0,309.0,1.4,1.8,2.5,17.4,50.3,952.2,537.04,42570.0,0.0
43619,218.0,244.0,261.0,1.5,1.9,2.7,17.4,49.8,952.2,537.04,42570.0,0.0
43679,224.0,259.0,288.0,0.5,1.6,2.3,17.4,50.8,952.1,537.04,42570.0,0.0
43739,260.0,277.0,332.0,1.0,2.6,3.9,17.5,50.2,952.1,537.04,42570.0,0.0
43799,243.0,275.0,356.0,0.3,1.1,1.4,17.5,49.2,952.2,537.04,42570.0,0.0
43859,199.0,228.0,254.0,2.3,3.7,5.7,17.6,51.6,952.1,537.04,42570.0,0.0
43919,255.0,263.0,271.0,2.9,3.6,4.4,17.8,50.9,952.1,537.04,42570.0,0.0
43979,257.0,265.0,274.0,2.9,3.4,4.2,17.8,48.7,952.1,537.04,42570.0,0.0
44039,247.0,258.0,269.0,1.1,1.4,2.0,17.7,48.8,952.2,537.04,42570.0,0.0
44099,240.0,245.0,251.0,2.4,2.9,3.5,17.5,49.5,952.1,537.04,42570.0,0.0
44159,250.0,258.0,264.0,2.9,3.3,3.7,17.4,49.0,952.1,537.04,42570.0,0.0
44219,167.0,261.0,265.0,0.3,1.6,2.4,17.4,50.4,952.1,537.04,42570.0,0.0
44279,252.0,263.0,277.0,1.2,2.9,4.0,17.5,50.2,952.1,537.04,42570.0,0.0
44339,259.0,268.0,275.0,2.6,3.4,3.9,17.6,49.1,952.1,537.04,42570.0,0.0
44399,232.0,243.0,249.0,2.3,2.6,2.9,17.5,49.6,952.1,537.04,42570.0,0.0
44459,214.0,283.0,344.0,0.5,1.0,1.5,17.5,49.5,952.1,537.04,42570.0,0.0
44519,229.0,246.0,262.0,2.8,3.9,4.9,17.6,50.8,952.0,537.04,42570.0,0.0
44579,234.0,246.0,253.0,2.6,2.8,3.3,17.7,49.2,952.1,537.04,42570.0,0.0
44639,197.0,263.0,312.0,0.2,1.4,3.1,17.7,51.3,952.0,537.04,42570.0,0.0
44699,284.0,291.0,298.0,2.3,2.7,3.1,17.8,49.5,952.0,537.04,42570.0,0.0
44759,273.0,281.0,290.0,1.7,2.1,2.4,17.8,49.5,952.0,537.04,42570.0,0.0
44819,176.0,255.0,276.0,0.5,2.0,4.7,17.8,51.0,952.0,537.04,42570.0,0.0
44879,292.0,313.0,338.0,0.5,1.0,1.3,17.8,49.9,952.1,537.04,42570.0,0.0
44939,70.0,240.0,308.0,0.4,2.2,4.1,17.8,52.3,952.1,537.04,42570.0,0.0
44999,258.0,269.0,274.0,2.3,3.1,4.2,17.9,50.5,952.0,537.04,42570.0,0.0
45059,238.0,247.0,261.0,2.6,3.6,4.6,17.8,50.5,952.0,537.04,42570.0,0.0
45119,272.0,284.0,301.0,1.4,3.9,5.2,17.8,52.6,952.0,537.04,42570.0,0.0
45179,220.0,238.0,253.0,4.2,5.0,5.8,18.0,51.2,952.0,537.04,42570.0,0.0
45239,241.0,247.0,253.0,4.8,5.3,5.8,18.0,50.5,951.9,537.04,42570.0,0.0
45299,148.0,254.0,311.0,0.3,1.6,2.8,17.9,50.7,952.0,537.04,42570.0,0.0
45359,212.0,237.0,263.0,2.2,4.2,5.0,17.9,52.4,951.9,537.04,42570.0,0.0
45419,226.0,235.0,249.0,3.5,4.3,5.1,18.0,51.1,951.9,537.04,42570.0,0.0
45479,242.0,252.0,261.0,2.4,3.0,3.8,18.0,51.3,952.0,537.04,42570.0,0.0
45539,249.0,256.0,262.0,3.4,4.1,4.6,18.0,51.7,952.0,537.04,42570.0,0.0
45599,211.0,224.0,232.0,3.6,4.0,4.6,18.0,51.8,952.0,537.04,42570.0,0.0
45659,220.0,235.0,247.0,3.3,4.1,4.7,18.0,51.2,952.0,537.04,42570.0,0.0
45719,250.0,260.0,278.0,2.4,3.4,4.2,18.2,50.9,952.0,537.04,42570.0,0.0
45779,236.0,261.0,274.0,0.9,3.6,5.0,18.2,52.1,951.9,537.04,42570.0,0.0
45839,230.0,240.0,259.0,3.2,4.0,4.7,18.2,50.8,952.0,537.04,42570.0,0.0
45899,172.0,243.0,351.0,0.9,3.0,4.6,18.2,51.0,952.0,537.04,42570.0,0.0
45959,162.0,253.0,270.0,0.4,3.6,4.9,18.3,50.7,952.0,537.04,42570.0,0.0
46019,221.0,256.0,293.0,0.5,2.2,3.7,18.3,49.5,952.0,537.04,42570.0,0.0
46079,221.0,234.0,241.0,1.7,2.8,3.8,18.3,49.8,952.1,537.04,42570.0,0.0
46139,260.0,266.0,273.0,2.6,3.1,4.0,18.3,49.5,952.0,537.04,42570.0,0.0
46199,273.0,282.0,288.0,3.4,3.6,3.9,18.2,50.0,952.0,537.04,42570.0,0.0
46259,270.0,276.0,283.0,1.1,1.4,1.9,18.1,49.6,952.1,537.04,42570.0,0.0
46319,235.0,300.0,347.0,0.2,0.7,1.1,18.1,50.0,952.1,537.04,42570.0,0.0
46379,269.0,283.0,299.0,2.3,3.6,4.7,18.1,50.8,952.0,537.04,42570.0,0.0
46439,256.0,267.0,296.0,1.2,3.8,5.2,18.2,50.9,952.0,537.04,42570.0,0.0
46499,258.0,272.0,280.0,3.8,4.3,4.9,18.2,51.2,952.0,537.04,42570.0,0.0
46559,242.0,253.0,268.0,1.7,3.2,4.3,18.3,51.7,952.0,537.04,42570.0,0.0
46619,258.0,267.0,277.0,3.4,4.6,5.4,18.3,52.8,951.9,537.04,42570.0,0.0
46679,242.0,250.0,257.0,5.7,6.2,6.9,18.3,51.8,951.8,537.04,42570.0,0.0
46739,229.0,236.0,242.0,4.2,4.7,6.0,18.3,51.0,951.9,537.04,42570.0,0.0
46799,224.0,237.0,264.0,2.4,3.3,4.0,18.2,52.4,952.0,537.04,42570.0,0.0
46859,192.0,245.0,266.0,1.1,2.4,2.9,18.2,52.3,952.0,537.04,42570.0,0.0
46919,239.0,267.0,281.0,2.0,3.4,5.1,18.3,51.1,952.0,537.04,42570.0,0.0
46979,217.0,226.0,237.0,3.2,3.4,3.8,18.3,51.4,952.0,537.04,42570.0,0.0
47039,213.0,229.0,241.0,2.9,3.2,3.6,18.3,51.6,952.0,537.04,42570.0,0.0
47099,7.0,282.0,250.0,0.2,2.1,3.7,18.5,52.3,952.0,537.04,42570.0,0.0
47159,232.0,252.0,272.0,1.1,3.2,5.1,18.6,52.3,952.0,537.04,42570.0,0.0
47219,246.0,262.0,277.0,1.7,3.9,5.0,18.8,51.1,952.0,537.04,42570.0,0.0
47279,249.0,262.0,275.0,2.6,4.7,6.1,18.9,50.2,952.0,537.04,42570.0,0.0
47339,238.0,252.0,259.0,3.1,3.8,4.2,18.8,50.5,952.0,537.04,42570.0,0.0
47399,257.0,268.0,280.0,1.9,2.7,3.4,18.7,50.8,952.1,537.04,42570.0,0.0
47459,262.0,275.0,290.0,2.4,2.9,3.4,18.6,50.7,952.1,537.04,42570.0,0.0
47519,267.0,288.0,305.0,1.8,2.3,2.9,18.5,50.9,952.0,537.04,42570.0,0.0
47579,236.0,243.0,254.0,4.8,5.7,6.5,18.5,51.2,951.9,537.04,42570.0,0.0
47639,252.0,267.0,279.0,1.3,3.7,4.9,18.4,51.6,952.0,537.04,42570.0,0.0
47699,0.0,266.0,243.0,0.4,2.2,3.8,18.4,51.9,952.0,537.04,42570.0,0.0
47759,137.0,232.0,250.0,0.7,1.5,2.4,18.4,52.3,952.0,537.04,42570.0,0.0
47819,234.0,240.0,255.0,5.2,6.2,6.5,18.6,51.5,951.9,537.04,42570.0,0.0
47879,217.0,230.0,250.0,2.0,2.7,3.7,18.7,51.1,952.0,537.04,42570.0,0.0
47939,216.0,244.0,260.0,5.0,6.3,7.9,18.7,52.1,951.9,537.04,42570.0,0.0
47999,208.0,227.0,241.0,1.8,3.4,4.4,18.9,51.5,952.0,537.04,42570.0,0.0
48059,139.0,242.0,261.0,1.6,4.3,5.7,19.0,52.1,952.0,537.04,42570.0,0.0
48119,200.0,236.0,263.0,1.0,2.8,4.9,19.2,49.8,952.0,537.04,42570.0,0.0
48179,234.0,262.0,310.0,0.3,4.0,6.6,19.3,50.3,952.0,537.04,42570.0,0.0
48239,259.0,275.0,290.0,2.8,3.8,5.5,19.1,49.1,952.0,537.04,42570.0,0.0
48299,124.0,256.0,270.0,0.4,3.8,5.5,18.9,51.0,952.0,537.04,42570.0,0.0
48359,245.0,256.0,264.0,4.0,4.8,5.5,18.9,50.3,951.9,537.04,42570.0,0.0
48419,234.0,249.0,259.0,2.4,5.1,6.0,19.0,50.1,951.9,537.04,42570.0,0.0
48479,245.0,256.0,270.0,1.4,3.5,4.5,19.0,50.2,952.0,537.04,42570.0,0.0
48539,206.0,246.0,289.0,0.4,1.7,2.4,19.1,49.1,952.1,537.04,42570.0,0.0
48599,286.0,203.0,323.0,0.1,0.4,1.0,19.1,49.9,952.1,537.04,42570.0,0.0
48659,260.0,265.0,270.0,4.0,4.5,5.2,19.2,48.8,951.9,537.04,42570.0,0.0
48719,224.0,242.0,259.0,2.9,3.9,4.4,19.2,49.9,952.0,537.04,42570.0,0.0
48779,249.0,255.0,258.0,6.0,6.5,7.3,19.3,48.8,951.9,537.04,42570.0,0.0
48839,254.0,262.0,272.0,3.0,4.4,5.2,19.3,48.1,952.0,537.04,42570.0,0.0
48899,237.0,248.0,258.0,3.2,4.3,5.3,19.2,48.8,952.0,537.04,42570.0,0.0
48959,238.0,253.0,274.0,1.5,2.4,3.8,19.0,50.3,952.0,537.04,42570.0,0.0
49019,236.0,249.0,262.0,2.8,3.3,3.8,18.9,49.0,952.0,537.04,42570.0,0.0
49079,215.0,253.0,331.0,0.5,2.6,3.8,18.9,49.3,952.0,537.04,42570.0,0.0
49139,238.0,250.0,262.0,2.6,3.4,4.3,19.0,48.9,952.0,537.04,42570.0,0.0
49199,246.0,261.0,282.0,0.9,1.2,1.6,19.0,49.5,952.0,537.04,42570.0,0.0
49259,277.0,294.0,318.0,0.8,1.5,1.9,19.0,49.6,952.0,537.04,42570.0,0.0
49319,214.0,242.0,313.0,0.8,1.6,2.1,19.1,50.8,952.0,537.04,42570.0,0.0
49379,28.0,250.0,203.0,0.6,3.5,5.0,19.4,51.0,952.0,537.04,42570.0,0.0
49439,210.0,234.0,255.0,1.9,2.5,3.7,19.7,49.5,952.0,537.04,42570.0,0.0
49499,190.0,209.0,231.0,2.4,4.6,5.7,19.9,48.5,952.0,537.04,42570.0,0.0
49559,197.0,210.0,224.0,3.3,4.0,4.9,20.0,46.8,952.0,537.04,42570.0,0.0
49619,234.0,248.0,267.0,1.9,2.6,3.4,19.8,47.1,952.0,537.04,42570.0,0.0
49679,227.0,245.0,256.0,2.8,4.0,5.0,19.7,48.8,951.9,537.04,42570.0,0.0
49739,67.0,313.0,261.0,0.1,0.6,1.8,19.6,47.7,952.0,537.04,42570.0,0.0
49799,248.0,252.0,259.0,4.3,4.8,5.3,19.5,47.3,951.9,537.04,42570.0,0.0
49859,229.0,261.0,285.0,0.8,2.9,4.8,19.4,48.2,951.9,537.04,42570.0,0.0
49919,249.0,265.0,300.0,1.4,4.6,5.7,19.3,49.9,951.9,537.04,42570.0,0.0
49979,221.0,238.0,253.0,2.5,3.5,4.3,19.3,48.3,951.9,537.04,42570.0,0.0
50039,249.0,257.0,266.0,4.1,4.5,5.0,19.3,48.3,951.9,537.04,42570.0,0.0
50099,226.0,255.0,271.0,0.8,2.6,3.5,19.3,48.1,951.9,537.04,42570.0,0.0
50159,276.0,301.0,354.0,0.3,3.0,5.0,19.4,50.0,951.9,537.04,42570.0,0.0
50219,290.0,303.0,315.0,3.2,3.8,4.3,19.5,47.0,951.9,537.04,42570.0,0.0
50279,15.0,329.0,301.0,1.3,2.1,3.3,19.5,47.4,951.9,537.04,42570.0,0.0
50339,40.0,301.0,283.0,0.8,2.8,3.7,19.4,48.5,951.9,537.04,42570.0,0.0
50399,319.0,335.0,347.0,1.3,2.1,2.5,19.4,47.4,951.9,537.04,42570.0,0.0
50459,264.0,271.0,283.0,3.5,4.0,4.7,19.4,48.5,951.8,537.04,42570.0,0.0
50519,184.0,206.0,216.0,1.3,1.6,1.9,19.4,47.6,951.9,537.04,42570.0,0.0
50579,97.0,297.0,260.0,0.1,1.9,3.4,19.4,49.4,951.8,537.04,42570.0,0.0
50639,283.0,293.0,303.0,3.4,3.8,4.7,19.6,48.1,951.8,537.04,42570.0,0.0
50699,298.0,307.0,318.0,4.1,5.1,6.2,19.7,47.8,951.7,537.04,42570.0,0.0
50759,309.0,317.0,329.0,4.2,4.9,5.5,19.7,47.8,951.8,537.04,42570.0,0.0
50819,212.0,248.0,267.0,1.1,1.9,2.5,19.7,47.4,951.9,537.04,42570.0,0.0
50879,16.0,339.0,284.0,1.2,1.7,2.1,19.6,47.4,951.9,537.04,42570.0,0.0
50939,283.0,298.0,322.0,1.7,3.4,4.4,19.6,49.1,951.9,537.04,42570.0,0.0
50999,274.0,283.0,296.0,4.1,4.6,4.9,19.6,47.6,951.8,537.04,42570.0,0.0
51059,271.0,280.0,290.0,2.2,3.4,4.8,19.5,47.9,951.9,537.04,42570.0,0.0
51119,251.0,273.0,315.0,0.4,1.4,2.2,19.4,47.7,951.9,537.04,42570.0,0.0
51179,305.0,318.0,331.0,1.1,2.3,2.7,19.4,48.3,951.8,537.04,42570.0,0.0
51239,14.0,357.0,327.0,0.9,1.2,1.5,19.6,47.7,951.8,537.04,42570.0,0.0
51299,269.0,290.0,310.0,0.9,1.8,2.8,19.7,47.6,951.8,537.04,42570.0,0.0
51359,7.0,352.0,338.0,1.8,3.0,3.6,19.8,47.2,951.8,537.04,42570.0,0.0
51419,315.0,329.0,339.0,2.9,3.4,4.2,19.9,46.6,951.8,537.04,42570.0,0.0
51479,307.0,319.0,339.0,2.4,2.9,3.9,19.9,47.0,951.8,537.05,42570.0,0.0
51539,311.0,318.0,351.0,2.9,3.5,4.1,20.0,48.0,951.8,537.05,42580.0,0.5
51599,303.0,309.0,316.0,3.3,3.8,4.7,20.1,46.5,951.7,537.05,42580.0,0.0
51659,45.0,294.0,280.0,1.0,3.9,5.5,20.2,46.0,951.7,537.05,42580.0,0.0
51719,277.0,284.0,302.0,1.5,3.7,4.8,20.2,46.4,951.7,537.05,42580.0,0.0
51779,286.0,300.0,309.0,1.1,2.9,4.1,20.1,47.3,951.7,537.05,42580.0,0.0
51839,291.0,307.0,317.0,2.1,2.5,2.7,20.2,45.3,951.7,537.05,42580.0,0.0
51899,299.0,303.0,311.0,4.4,4.6,4.8,20.2,45.4,951.6,537.05,42580.0,0.0
51959,307.0,311.0,318.0,2.5,2.9,3.3,20.1,45.8,951.7,537.05,42580.0,0.0
52019,33.0,302.0,169.0,0.4,1.9,3.4,20.0,47.8,951.7,537.05,42580.0,0.0
52079,315.0,333.0,0.0,1.7,3.1,4.2,20.1,46.2,951.7,537.05,42580.0,0.0
52139,302.0,322.0,355.0,0.3,1.2,2.0,20.1,46.1,951.7,537.05,42580.0,0.0
52199,316.0,335.0,351.0,1.9,2.3,2.7,20.2,46.2,951.7,537.05,42580.0,0.0
52259,4.0,334.0,306.0,1.3,1.6,1.9,20.2,45.8,951.7,537.05,42580.0,0.0
52319,290.0,299.0,322.0,2.0,2.6,3.0,20.2,45.6,951.6,537.05,42580.0,0.0
52379,262.0,281.0,298.0,1.2,2.0,2.9,20.3,46.7,951.6,537.05,42580.0,0.0
52439,307.0,318.0,328.0,3.4,3.6,4.0,20.3,45.2,951.6,537.05,42580.0,0.0
52499,292.0,299.0,306.0,2.7,3.0,3.5,20.4,45.0,951.6,537.05,42580.0,0.0
52559,65.0,313.0,180.0,0.1,1.4,3.2,20.4,45.6,951.6,537.05,42580.0,0.0
52619,272.0,293.0,332.0,0.7,2.3,3.1,20.5,46.0,951.6,537.05,42580.0,0.0
52679,262.0,276.0,290.0,1.7,3.4,4.7,20.5,45.2,951.5,537.05,42580.0,0.0
52739,274.0,299.0,344.0,1.0,2.7,4.1,20.5,45.8,951.5,537.05,42580.0,0.0
52799,254.0,269.0,296.0,2.7,4.8,6.5,20.6,45.8,951.4,537.05,42580.0,0.0
52859,268.0,281.0,291.0,4.4,4.9,5.5,20.5,45.5,951.5,537.05,42580.0,0.0
52919,256.0,265.0,273.0,2.5,4.2,5.0,20.5,45.3,951.5,537.05,42580.0,0.0
52979,291.0,309.0,337.0,1.6,3.1,4.0,20.4,45.8,951.5,537.05,42580.0,0.0
53039,256.0,263.0,275.0,3.9,4.6,5.3,20.3,46.2,951.4,537.05,42580.0,0.0
53099,281.0,286.0,290.0,4.6,5.2,5.6,20.4,45.7,951.4,537.05,42580.0,0.0
53159,261.0,271.0,280.0,1.4,4.2,5.4,20.4,45.9,951.4,537.05,42580.0,0.0
53219,272.0,278.0,289.0,3.6,3.9,4.3,20.3,45.7,951.4,537.05,42580.0,0.0
53279,227.0,255.0,274.0,0.6,1.4,2.1,20.3,46.2,951.5,537.05,42580.0,0.0
53339,310.0,320.0,333.0,2.4,2.9,3.5,20.4,46.1,951.5,537.05,42580.0,0.0
53399,264.0,279.0,288.0,2.4,3.6,4.5,20.5,45.9,951.4,537.05,42580.0,0.0
53459,211.0,271.0,284.0,0.5,3.0,3.8,20.5,45.2,951.4,537.05,42580.0,0.0
53519,12.0,303.0,286.0,0.3,2.4,3.1,20.5,46.1,951.4,537.05,42580.0,0.0
53579,247.0,255.0,265.0,3.4,4.9,6.3,20.5,45.2,951.3,537.05,42580.0,0.0
53639,235.0,247.0,264.0,1.0,1.5,2.1,20.6,44.6,951.4,537.05,42580.0,0.0
53699,263.0,272.0,283.0,1.6,2.4,2.8,20.6,44.9,951.4,537.05,42580.0,0.0
53759,259.0,268.0,277.0,3.6,5.5,6.6,20.7,45.2,951.3,537.05,42580.0,0.0
53819,240.0,273.0,299.0,1.1,2.5,4.9,20.8,45.5,951.3,537.05,42580.0,0.0
53879,257.0,278.0,298.0,2.9,4.9,6.0,20.8,44.0,951.2,537.05,42580.0,0.0
53939,277.0,285.0,293.0,5.2,5.8,6.5,20.8,44.6,951.2,537.05,42580.0,0.0
53999,290.0,302.0,308.0,3.2,4.0,4.8,20.7,44.7,951.3,537.05,42580.0,0.0
54059,301.0,310.0,323.0,1.9,2.8,3.6,20.6,45.6,951.3,537.05,42580.0,0.0
54119,291.0,305.0,316.0,2.6,3.0,3.4,20.7,44.6,951.3,537.05,42580.0,0.0
54179,51.0,300.0,264.0,0.5,2.2,3.4,20.8,45.5,951.3,537.05,42580.0,0.0
54239,301.0,314.0,331.0,2.2,2.7,3.1,20.8,44.1,951.3,537.05,42580.0,0.0
54299,72.0,329.0,273.0,0.1,0.8,1.6,20.8,44.9,951.3,537.05,42580.0,0.0
54359,270.0,280.0,293.0,1.5,2.3,3.0,20.9,45.2,951.3,537.05,42580.0,0.0
54419,41.0,329.0,206.0,0.4,1.7,3.3,21.0,45.3,951.3,537.05,42580.0,0.0
54479,322.0,328.0,336.0,1.5,1.8,2.0,21.1,43.1,951.3,537.05,42580.0,0.0
54539,237.0,250.0,260.0,1.6,2.5,3.3,21.1,44.8,951.3,537.05,42580.0,0.0
54599,273.0,292.0,309.0,1.5,3.1,4.2,21.2,43.1,951.3,537.05,42580.0,0.0
54659,33.0,286.0,270.0,1.4,2.9,4.0,21.2,42.9,951.3,537.05,42580.0,0.0
54719,77.0,293.0,151.0,0.1,2.0,4.0,21.2,42.8,951.3,537.05,42580.0,0.0
54779,264.0,269.0,279.0,3.9,4.9,5.5,21.2,43.0,951.3,537.05,42580.0,0.0
54839,267.0,276.0,286.0,2.4,3.4,4.2,21.2,43.3,951.3,537.05,42580.0,0.0
54899,213.0,231.0,251.0,2.0,2.8,3.3,21.2,43.4,951.3,537.05,42580.0,0.0
54959,243.0,255.0,263.0,4.4,5.4,5.9,21.3,43.7,951.3,537.05,42580.0,0.0
55019,275.0,280.0,292.0,3.4,4.2,4.8,21.4,44.2,951.3,537.05,42580.0,0.0
55079,252.0,260.0,272.0,1.6,2.6,3.1,21.3,42.2,951.3,537.05,42580.0,0.0
55139,254.0,260.0,264.0,4.4,5.3,5.8,21.3,44.3,951.3,537.05,42580.0,0.0
55199,261.0,269.0,275.0,2.5,3.0,3.5,21.4,43.2,951.3,537.05,42580.0,0.0
55259,252.0,269.0,282.0,1.7,2.6,3.5,21.3,42.7,951.3,537.05,42580.0,0.0
55319,248.0,261.0,272.0,0.7,3.3,4.4,21.3,46.0,951.3,537.05,42580.0,0.0
55379,175.0,237.0,266.0,1.0,1.8,2.7,21.4,45.2,951.3,537.05,42580.0,0.0
55439,212.0,229.0,248.0,2.1,3.9,4.9,21.6,44.3,951.2,537.05,42580.0,0.0
55499,184.0,205.0,233.0,3.3,4.6,6.0,21.7,44.9,951.2,537.05,42580.0,0.0
55559,200.0,221.0,251.0,2.1,4.2,6.1,21.7,44.6,951.2,537.05,42580.0,0.0
55619,221.0,244.0,257.0,3.7,4.7,6.1,21.6,45.5,951.2,537.05,42580.0,0.0
55679,219.0,232.0,257.0,3.0,4.4,6.1,21.6,45.5,951.3,537.05,42580.0,0.0
55739,225.0,241.0,257.0,3.6,4.5,5.2,21.7,44.3,951.2,537.05,42580.0,0.0
55799,216.0,228.0,242.0,4.5,4.9,5.3,21.6,45.3,951.2,537.05,42580.0,0.0
55859,216.0,243.0,263.0,1.7,2.6,3.0,21.5,44.2,951.3,537.05,42580.0,0.0
55919,160.0,184.0,209.0,1.1,2.4,3.1,21.4,45.8,951.3,537.05,42580.0,0.0
55979,215.0,230.0,242.0,2.3,3.3,3.9,21.4,45.2,951.3,537.05,42580.0,0.0
56039,194.0,213.0,223.0,4.2,4.8,5.6,21.5,44.8,951.3,537.05,42580.0,0.0
56099,223.0,245.0,264.0,3.1,4.6,5.5,21.4,45.7,951.3,537.05,42580.0,0.0
56159,203.0,245.0,262.0,1.3,3.7,4.9,21.4,44.6,951.3,537.05,42580.0,0.0
56219,257.0,271.0,275.0,1.8,2.2,2.5,21.3,43.5,951.4,537.05,42580.0,0.0
56279,236.0,248.0,255.0,4.4,5.1,5.8,21.2,46.3,951.3,537.05,42580.0,0.0
56339,218.0,228.0,240.0,2.8,3.6,4.1,21.1,46.1,951.4,537.05,42580.0,0.0
56399,215.0,228.0,243.0,3.6,4.4,5.3,21.0,46.2,951.3,537.05,42580.0,0.0
56459,204.0,221.0,234.0,1.7,2.9,3.7,21.1,45.4,951.4,537.05,42580.0,0.0
56519,199.0,237.0,254.0,1.8,3.6,5.2,21.1,47.0,951.4,537.05,42580.0,0.0
56579,212.0,221.0,229.0,3.6,4.0,4.5,21.2,45.0,951.4,537.05,42580.0,0.0
56639,203.0,211.0,225.0,3.9,4.3,4.9,21.0,45.9,951.4,537.05,42580.0,0.0
56699,219.0,226.0,235.0,4.1,4.7,5.3,20.9,46.4,951.4,537.05,42580.0,0.0
56759,199.0,213.0,227.0,3.3,4.1,4.7,20.9,45.7,951.4,537.05,42580.0,0.0
56819,202.0,217.0,236.0,1.6,2.0,2.8,20.8,46.9,951.4,537.05,42580.0,0.0
56879,192.0,205.0,217.0,3.1,4.1,4.7,20.7,46.5,951.4,537.05,42580.0,0.0
56939,207.0,214.0,226.0,4.5,5.2,5.7,20.7,45.7,951.4,537.05,42580.0,0.0
56999,190.0,201.0,208.0,3.2,3.8,4.2,20.6,45.7,951.4,537.05,42580.0,0.0
57059,215.0,228.0,237.0,3.0,4.0,4.5,20.6,46.0,951.4,537.05,42580.0,0.0
57119,136.0,233.0,340.0,0.6,2.4,4.0,20.6,46.9,951.4,537.05,42580.0,0.0
57179,218.0,227.0,239.0,2.2,2.8,4.1,20.7,46.2,951.4,537.05,42580.0,0.0
57239,222.0,235.0,251.0,3.3,4.0,5.0,20.8,47.4,951.4,537.05,42580.0,0.0
57299,216.0,229.0,240.0,3.7,4.1,4.9,20.9,46.9,951.3,537.05,42580.0,0.0
57359,197.0,220.0,258.0,1.8,3.1,3.9,20.9,45.8,951.4,537.05,42580.0,0.0
57419,212.0,230.0,251.0,3.0,3.8,4.4,20.9,47.8,951.4,537.05,42580.0,0.0
57479,208.0,221.0,242.0,3.6,4.4,4.9,21.0,45.2,951.4,537.05,42580.0,0.0
57539,190.0,201.0,215.0,3.0,3.4,4.2,20.9,45.6,951.5,537.05,42580.0,0.0
57599,208.0,224.0,249.0,1.7,2.0,2.4,20.7,46.3,951.5,537.05,42580.0,0.0
57659,126.0,216.0,251.0,0.6,1.4,2.0,20.7,46.7,951.5,537.05,42580.0,0.0
