t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57719,234.0,241.0,254.0,2.6,3.2,3.7,20.8,47.0,951.4,537.05,42580.0,0.0
57779,233.0,252.0,268.0,1.3,2.8,4.0,20.9,46.8,951.4,537.05,42580.0,0.0
57839,245.0,269.0,294.0,0.8,2.4,3.2,21.0,46.5,951.4,537.05,42580.0,0.0
57899,147.0,236.0,269.0,0.3,2.1,3.1,21.1,46.3,951.4,537.05,42580.0,0.0
57959,233.0,243.0,253.0,4.6,5.0,5.5,21.1,45.0,951.3,537.05,42580.0,0.0
58019,239.0,249.0,254.0,3.5,4.1,5.0,20.9,45.7,951.4,537.05,42580.0,0.0
58079,225.0,243.0,252.0,2.5,3.7,4.5,20.7,47.2,951.4,537.05,42580.0,0.0
58139,251.0,261.0,270.0,3.1,4.7,5.7,20.6,46.5,951.4,537.05,42580.0,0.0
58199,251.0,265.0,281.0,1.5,3.0,3.7,20.5,46.3,951.4,537.05,42580.0,0.0
58259,244.0,249.0,258.0,2.2,2.8,3.4,20.4,46.6,951.5,537.05,42580.0,0.0
58319,243.0,252.0,267.0,3.5,3.9,4.5,20.3,47.1,951.4,537.05,42580.0,0.0
58379,224.0,238.0,256.0,1.8,2.5,3.2,20.3,46.5,951.5,537.05,42580.0,0.0
58439,261.0,268.0,273.0,3.0,3.2,3.5,20.3,47.2,951.5,537.05,42580.0,0.0
58499,261.0,280.0,311.0,0.8,2.5,3.7,20.2,46.9,951.4,537.05,42580.0,0.0
58559,244.0,255.0,273.0,2.4,3.1,3.8,20.2,47.5,951.4,537.05,42580.0,0.0
58619,235.0,255.0,265.0,3.3,3.8,4.3,20.2,47.4,951.4,537.05,42580.0,0.0
58679,251.0,258.0,264.0,3.8,4.4,5.5,20.3,47.0,951.4,537.05,42580.0,0.0
58739,253.0,265.0,284.0,1.5,4.1,5.4,20.3,47.5,951.4,537.05,42580.0,0.0
58799,263.0,281.0,305.0,1.0,2.0,2.9,20.3,46.8,951.4,537.05,42580.0,0.0
58859,135.0,237.0,258.0,1.2,2.8,3.4,20.3,48.3,951.4,537.05,42580.0,0.0
58919,236.0,253.0,265.0,2.8,4.0,4.8,20.4,47.6,951.4,537.05,42580.0,0.0
58979,185.0,247.0,294.0,0.4,2.4,4.4,20.5,46.9,951.4,537.05,42580.0,0.0
59039,221.0,229.0,238.0,4.0,4.4,4.9,20.6,46.3,951.4,537.05,42580.0,0.0
59099,255.0,261.0,269.0,3.5,4.4,5.3,20.6,46.0,951.4,537.05,42580.0,0.0
59159,235.0,248.0,256.0,2.6,3.0,3.5,20.4,46.4,951.5,537.05,42580.0,0.0
59219,262.0,275.0,289.0,2.6,2.9,3.2,20.3,46.4,951.4,537.05,42580.0,0.0
59279,145.0,259.0,318.0,0.2,1.2,2.2,20.2,46.5,951.5,537.05,42580.0,0.0
59339,279.0,302.0,327.0,0.7,2.4,3.1,20.2,46.5,951.5,537.05,42580.0,0.0
59399,251.0,261.0,273.0,1.3,1.9,2.6,20.1,46.3,951.5,537.05,42580.0,0.0
59459,263.0,276.0,294.0,1.4,3.3,4.3,20.1,46.6,951.4,537.05,42580.0,0.0
59519,258.0,279.0,291.0,1.8,2.8,3.2,20.1,46.5,951.4,537.05,42580.0,0.0
59579,230.0,248.0,261.0,2.7,3.6,4.2,20.1,46.8,951.4,537.05,42580.0,0.0
59639,261.0,271.0,279.0,3.0,3.4,3.8,20.1,46.3,951.4,537.05,42580.0,0.0
59699,254.0,276.0,284.0,1.6,3.0,3.7,20.1,46.3,951.4,537.05,42580.0,0.0
59759,247.0,267.0,276.0,1.9,2.7,3.7,20.1,47.0,951.4,537.05,42580.0,0.0
59819,226.0,241.0,260.0,1.5,2.0,2.3,20.0,46.0,951.4,537.05,42580.0,0.0
59879,239.0,269.0,289.0,0.9,3.0,4.6,19.9,47.3,951.4,537.05,42580.0,0.0
59939,187.0,273.0,358.0,0.3,1.9,3.3,20.0,48.2,951.4,537.05,42580.0,0.0
59999,245.0,250.0,260.0,2.9,3.4,3.7,20.1,46.7,951.4,537.05,42580.0,0.0
60059,224.0,232.0,239.0,2.4,2.6,2.8,20.1,45.8,951.4,537.05,42580.0,0.0
60119,217.0,235.0,246.0,2.8,3.3,3.8,20.0,46.2,951.4,537.05,42580.0,0.0
60179,240.0,271.0,280.0,1.4,2.4,3.2,20.0,47.1,951.4,537.05,42580.0,0.0
60239,249.0,275.0,341.0,0.3,1.6,3.3,20.0,46.5,951.4,537.05,42580.0,0.0
60299,257.0,263.0,272.0,2.7,3.1,3.6,20.0,46.3,951.4,537.05,42580.0,0.0
60359,253.0,265.0,277.0,1.8,3.1,4.4,19.9,46.8,951.4,537.05,42580.0,0.0
60419,233.0,243.0,253.0,2.7,3.3,4.0,20.0,46.2,951.4,537.05,42580.0,0.0
60479,247.0,252.0,256.0,2.2,2.4,2.7,19.9,46.3,951.4,537.05,42580.0,0.0
60539,230.0,247.0,267.0,1.6,2.0,2.5,19.9,46.5,951.4,537.05,42580.0,0.0
60599,149.0,238.0,252.0,1.1,2.6,3.2,19.9,46.5,951.4,537.05,42580.0,0.0
60659,235.0,239.0,244.0,3.0,3.5,4.1,19.9,46.5,951.4,537.05,42580.0,0.0
60719,254.0,272.0,286.0,1.0,2.3,3.0,19.9,46.5,951.4,537.05,42580.0,0.0
60779,252.0,269.0,281.0,2.4,2.7,3.0,20.0,46.4,951.4,537.05,42580.0,0.0
60839,218.0,228.0,236.0,1.9,2.0,2.4,20.0,46.2,951.4,537.05,42580.0,0.0
60899,294.0,300.0,307.0,2.6,3.0,3.3,20.0,46.5,951.4,537.05,42580.0,0.0
60959,256.0,262.0,279.0,1.6,2.5,3.3,20.1,46.7,951.4,537.05,42580.0,0.0
61019,253.0,261.0,271.0,2.1,2.9,3.5,20.1,46.2,951.4,537.05,42580.0,0.0
61079,245.0,262.0,282.0,1.3,1.7,2.1,20.1,45.8,951.5,537.05,42580.0,0.0
61139,114.0,244.0,273.0,0.2,2.2,3.4,20.1,46.3,951.5,537.08,42580.0,0.0
61199,261.0,269.0,278.0,1.4,3.0,4.4,20.1,45.6,951.4,537.08,42590.0,1.6
61259,253.0,266.0,275.0,2.3,2.9,3.4,20.1,45.1,951.4,537.08,42590.0,0.0
61319,212.0,220.0,233.0,1.4,1.6,2.1,20.0,45.5,951.5,537.08,42590.0,0.0
61379,257.0,260.0,269.0,1.8,2.6,3.0,20.0,46.5,951.4,537.08,42590.0,0.0
61439,292.0,296.0,304.0,3.0,3.4,3.9,20.0,45.3,951.4,537.08,42590.0,0.0
61499,187.0,283.0,323.0,0.2,1.5,2.4,19.9,46.3,951.4,537.08,42590.0,0.0
61559,235.0,245.0,260.0,3.4,4.1,4.6,20.0,45.4,951.4,537.08,42590.0,0.0
61619,255.0,271.0,342.0,0.5,2.5,3.6,20.0,45.7,951.4,537.08,42590.0,0.0
61679,244.0,258.0,270.0,2.6,3.1,3.9,19.9,45.4,951.4,537.08,42590.0,0.0
61739,46.0,315.0,242.0,0.3,0.7,1.6,19.9,46.6,951.4,537.08,42600.0,0.0
61799,320.0,327.0,336.0,2.4,2.7,3.0,20.0,45.6,951.4,537.08,42600.0,0.0
61859,109.0,352.0,307.0,0.1,0.8,1.7,20.0,46.4,951.4,537.08,42600.0,0.0
61919,289.0,309.0,326.0,1.2,1.7,2.1,20.1,45.9,951.4,537.08,42600.0,0.0
61979,278.0,287.0,297.0,2.3,2.8,3.1,20.1,45.8,951.4,537.08,42600.0,0.0
62039,306.0,316.0,326.0,1.9,2.1,2.4,20.2,46.0,951.4,537.08,42600.0,0.0
62099,278.0,293.0,304.0,2.0,2.7,3.2,20.3,46.3,951.4,537.08,42600.0,0.0
62159,263.0,277.0,288.0,1.7,2.8,3.4,20.3,45.0,951.4,537.08,42600.0,0.0
62219,263.0,270.0,275.0,2.1,3.2,3.6,20.3,44.2,951.4,537.08,42600.0,0.0
62279,245.0,253.0,260.0,2.9,3.2,3.5,20.2,44.5,951.4,537.08,42600.0,0.0
62339,251.0,261.0,268.0,2.0,3.2,3.8,20.1,44.8,951.4,537.08,42600.0,0.0
62399,267.0,289.0,304.0,1.0,3.4,4.2,20.0,45.2,951.4,537.08,42600.0,0.0
62459,275.0,281.0,288.0,2.0,2.6,3.0,20.0,44.9,951.4,537.08,42600.0,0.0
62519,234.0,254.0,273.0,0.6,2.2,3.3,20.0,45.9,951.4,537.08,42600.0,0.0
62579,252.0,264.0,277.0,2.1,2.8,3.3,19.9,45.1,951.4,537.08,42600.0,0.0
62639,276.0,294.0,314.0,0.5,1.9,2.8,19.9,46.7,951.4,537.08,42600.0,0.0
62699,296.0,303.0,322.0,2.3,2.7,3.3,20.1,45.7,951.5,537.08,42600.0,0.0
62759,273.0,296.0,308.0,2.0,2.8,3.3,20.2,44.7,951.4,537.08,42600.0,0.0
62819,260.0,270.0,279.0,1.7,3.6,4.8,20.2,44.4,951.4,537.08,42600.0,0.0
62879,272.0,277.0,284.0,3.3,3.6,3.9,20.2,44.3,951.4,537.08,42600.0,0.0
62939,284.0,293.0,301.0,3.0,3.5,4.1,20.1,44.9,951.5,537.08,42600.0,0.0
62999,232.0,281.0,308.0,0.2,3.1,4.2,20.0,46.4,951.5,537.08,42600.0,0.0
63059,28.0,318.0,301.0,0.3,1.6,2.4,20.1,46.0,951.5,537.08,42600.0,0.0
63119,279.0,304.0,345.0,0.8,1.3,1.6,20.2,45.5,951.5,537.08,42600.0,0.0
63179,263.0,270.0,275.0,1.7,2.8,3.3,20.2,44.7,951.5,537.08,42600.0,0.0
63239,278.0,304.0,346.0,0.8,2.2,2.8,20.2,44.8,951.5,537.08,42600.0,0.0
63299,265.0,291.0,302.0,1.5,2.6,2.8,20.2,44.9,951.5,537.08,42600.0,0.0
63359,240.0,261.0,267.0,0.9,3.1,4.2,20.2,45.6,951.4,537.08,42600.0,0.0
63419,264.0,273.0,280.0,2.6,3.2,4.2,20.2,44.6,951.5,537.08,42600.0,0.0
63479,265.0,278.0,287.0,2.7,3.5,4.9,20.1,44.9,951.5,537.08,42600.0,0.0
63539,267.0,281.0,294.0,2.5,3.1,3.7,20.0,44.9,951.5,537.08,42600.0,0.0
63599,265.0,278.0,289.0,2.4,3.0,3.8,20.0,45.5,951.5,537.08,42600.0,0.0
63659,253.0,265.0,274.0,1.3,3.4,4.3,20.0,45.7,951.5,537.08,42600.0,0.0
63719,239.0,248.0,253.0,3.2,3.6,3.9,19.9,45.9,951.5,537.08,42600.0,0.0
63779,234.0,247.0,266.0,1.5,2.4,3.6,19.9,45.4,951.6,537.08,42600.0,0.0
63839,236.0,261.0,270.0,0.6,2.2,3.2,19.9,46.7,951.5,537.08,42600.0,0.0
63899,241.0,245.0,248.0,3.2,3.4,3.9,19.9,45.4,951.5,537.08,42600.0,0.0
63959,201.0,249.0,269.0,0.4,1.8,3.2,19.8,46.8,951.5,537.08,42600.0,0.0
64019,224.0,246.0,254.0,0.9,2.0,2.5,19.8,46.2,951.6,537.08,42600.0,0.0
64079,205.0,272.0,356.0,0.1,0.8,2.0,19.8,46.3,951.6,537.08,42600.0,0.0
64139,247.0,259.0,273.0,2.5,3.5,4.0,19.7,46.5,951.6,537.08,42600.0,0.0
64199,247.0,265.0,278.0,1.9,2.3,2.8,19.7,46.5,951.6,537.08,42600.0,0.0
64259,225.0,239.0,251.0,1.4,1.7,2.0,19.6,46.6,951.6,537.08,42600.0,0.0
64319,220.0,234.0,254.0,2.0,2.4,3.1,19.6,48.3,951.7,537.08,42600.0,0.0
64379,222.0,230.0,241.0,1.3,1.9,2.3,19.6,47.5,951.7,537.08,42600.0,0.0
64439,252.0,261.0,271.0,1.7,2.1,2.3,19.6,46.9,951.7,537.08,42600.0,0.0
64499,246.0,258.0,273.0,1.0,2.7,3.2,19.5,47.8,951.7,537.08,42600.0,0.0
64559,243.0,253.0,264.0,2.0,2.5,2.9,19.5,47.7,951.7,537.08,42600.0,0.0
64619,238.0,251.0,267.0,1.1,2.7,3.4,19.4,48.1,951.7,537.08,42600.0,0.0
64679,260.0,270.0,278.0,2.0,3.2,4.2,19.4,47.3,951.7,537.08,42600.0,0.0
64739,255.0,262.0,267.0,3.0,3.3,3.9,19.3,47.8,951.7,537.08,42600.0,0.0
64799,251.0,258.0,264.0,3.0,3.4,3.7,19.2,47.8,951.7,537.08,42600.0,0.0
64859,245.0,255.0,268.0,2.1,2.5,3.0,19.1,48.3,951.7,537.08,42600.0,0.0
64919,244.0,255.0,266.0,1.0,2.6,3.0,19.1,48.4,951.7,537.08,42600.0,0.0
64979,244.0,248.0,255.0,2.3,2.5,2.7,19.0,49.0,951.8,537.08,42600.0,0.0
65039,248.0,259.0,268.0,1.7,2.2,2.6,19.0,48.5,951.7,537.08,42600.0,0.0
65099,256.0,261.0,268.0,1.6,1.9,2.4,19.0,48.3,951.8,537.08,42600.0,0.0
65159,239.0,250.0,260.0,1.1,2.8,3.3,19.0,49.6,951.8,537.08,42600.0,0.0
65219,237.0,245.0,257.0,1.2,1.9,2.2,19.0,49.2,951.8,537.08,42600.0,0.0
65279,252.0,266.0,276.0,0.9,2.5,2.9,19.0,49.0,951.8,537.08,42600.0,0.0
65339,220.0,242.0,264.0,1.7,2.3,2.8,18.9,49.0,951.8,537.08,42600.0,0.0
65399,242.0,257.0,270.0,1.7,2.7,3.1,18.9,49.0,951.8,537.08,42600.0,0.0
65459,222.0,239.0,256.0,2.4,3.1,3.7,18.9,48.9,951.8,537.08,42600.0,0.0
65519,212.0,219.0,228.0,2.1,2.7,3.2,18.8,48.9,951.8,537.08,42600.0,0.0
65579,205.0,223.0,240.0,1.5,1.8,2.2,18.7,49.2,951.8,537.08,42600.0,0.0
65639,213.0,225.0,235.0,1.5,1.9,2.4,18.6,49.6,951.8,537.08,42600.0,0.0
65699,139.0,242.0,266.0,0.4,1.2,2.5,18.6,49.8,951.9,537.08,42600.0,0.0
65759,227.0,241.0,257.0,1.4,2.0,2.6,18.5,50.5,951.9,537.08,42600.0,0.0
65819,215.0,225.0,240.0,2.1,2.4,2.8,18.5,50.4,951.9,537.08,42600.0,0.0
65879,199.0,214.0,231.0,1.9,2.1,2.4,18.5,49.8,951.9,537.08,42600.0,0.0
65939,203.0,212.0,226.0,1.5,1.9,2.1,18.3,50.1,951.9,537.08,42600.0,0.0
65999,215.0,232.0,245.0,1.8,2.0,2.4,18.3,50.4,951.9,537.08,42600.0,0.0
66059,227.0,231.0,234.0,2.2,2.4,2.5,18.2,50.4,951.9,537.08,42600.0,0.0
66119,231.0,238.0,243.0,1.9,2.1,2.4,18.1,50.8,951.9,537.08,42600.0,0.0
66179,243.0,257.0,265.0,1.7,2.1,2.3,18.0,51.2,951.9,537.08,42600.0,0.0
66239,240.0,251.0,259.0,1.5,1.6,1.8,18.0,51.2,951.9,537.08,42600.0,0.0
66299,238.0,245.0,250.0,1.9,2.3,2.8,18.0,51.3,951.9,537.08,42600.0,0.0
66359,218.0,225.0,231.0,1.4,1.5,1.7,17.9,51.3,952.0,537.08,42600.0,0.0
66419,213.0,218.0,234.0,1.6,1.8,2.0,17.9,51.5,952.0,537.08,42600.0,0.0
66479,205.0,209.0,212.0,2.3,2.4,2.6,17.8,51.6,952.0,537.08,42600.0,0.0
66539,197.0,212.0,221.0,1.4,1.8,2.2,17.7,51.8,952.0,537.08,42600.0,0.0
66599,213.0,215.0,219.0,1.7,1.8,1.9,17.6,52.1,952.0,537.08,42600.0,0.0
66659,216.0,222.0,227.0,1.2,1.3,1.4,17.6,52.4,952.0,537.08,42600.0,0.0
66719,239.0,246.0,258.0,0.7,0.8,0.9,17.5,52.2,952.0,537.08,42600.0,0.0
66779,232.0,256.0,265.0,0.5,0.8,1.1,17.5,52.3,952.1,537.08,42600.0,0.0
66839,232.0,254.0,261.0,1.0,1.1,1.2,17.5,52.3,952.1,537.08,42600.0,0.0
66899,236.0,241.0,244.0,1.4,1.5,1.5,17.6,51.6,952.0,537.08,42600.0,0.0
66959,235.0,244.0,250.0,1.2,1.4,1.7,17.6,52.6,952.1,537.08,42600.0,0.0
67019,243.0,248.0,254.0,1.1,1.3,1.4,17.6,52.2,952.1,537.08,42600.0,0.0
67079,243.0,248.0,258.0,1.2,1.4,1.5,17.6,52.6,952.1,537.08,42600.0,0.0
67139,228.0,242.0,251.0,1.2,1.5,1.7,17.6,53.0,952.1,537.08,42600.0,0.0
67199,207.0,214.0,223.0,1.2,1.2,1.3,17.5,53.2,952.1,537.08,42600.0,0.0
67259,195.0,200.0,207.0,1.1,1.2,1.4,17.5,52.8,952.1,537.08,42600.0,0.0
67319,203.0,209.0,215.0,0.7,0.8,0.9,17.5,52.7,952.2,537.08,42600.0,0.0
67379,219.0,220.0,223.0,0.9,0.9,1.0,17.4,52.1,952.2,537.08,42600.0,0.0
67439,268.0,281.0,295.0,0.6,0.8,0.9,17.4,52.0,952.2,537.08,42600.0,0.0
67499,146.0,297.0,212.0,0.0,0.1,0.1,17.4,51.8,952.2,537.08,42600.0,0.0
67559,165.0,206.0,209.0,0.1,0.2,0.2,17.5,52.2,952.2,537.08,42600.0,0.0
67619,116.0,140.0,221.0,0.0,0.1,0.1,17.5,51.8,952.2,537.08,42600.0,0.0
67679,36.0,334.0,324.0,0.1,0.1,0.1,17.5,51.8,952.2,537.08,42600.0,0.0
67739,236.0,254.0,271.0,0.3,0.4,0.5,17.5,51.9,952.2,537.08,42600.0,0.0
67799,280.0,285.0,290.0,0.9,1.0,1.1,17.5,52.4,952.2,537.08,42600.0,0.0
67859,270.0,274.0,282.0,0.8,0.8,0.8,17.5,51.4,952.3,537.08,42600.0,0.0
67919,262.0,271.0,289.0,0.6,0.7,0.8,17.5,51.7,952.3,537.08,42600.0,0.0
67979,207.0,237.0,274.0,0.0,0.2,0.4,17.5,52.1,952.3,537.08,42600.0,0.0
68039,249.0,257.0,260.0,0.4,0.4,0.5,17.5,51.8,952.3,537.08,42600.0,0.0
68099,259.0,277.0,294.0,0.5,0.6,0.7,17.5,52.6,952.3,537.08,42600.0,0.0
68159,271.0,272.0,280.0,0.6,0.6,0.6,17.5,52.6,952.3,537.08,42600.0,0.0
68219,294.0,296.0,298.0,0.4,0.4,0.4,17.5,52.5,952.3,537.08,42600.0,0.0
68279,297.0,302.0,306.0,0.3,0.3,0.4,17.4,52.3,952.3,537.08,42600.0,0.0
68339,324.0,329.0,330.0,0.2,0.3,0.4,17.4,52.4,952.3,537.08,42600.0,0.0
68399,337.0,339.0,345.0,0.5,0.6,0.6,17.4,52.0,952.3,537.08,42600.0,0.0
68459,351.0,353.0,356.0,0.9,0.9,1.0,17.3,52.6,952.3,537.08,42600.0,0.0
68519,12.0,16.0,23.0,1.3,1.3,1.4,17.3,53.7,952.4,537.08,42600.0,0.0
68579,9.0,13.0,20.0,0.9,1.0,1.2,17.2,54.3,952.4,537.08,42600.0,0.0
68639,23.0,26.0,30.0,0.8,0.9,1.0,17.1,54.7,952.4,537.08,42600.0,0.0
68699,24.0,32.0,38.0,0.7,0.8,0.8,17.0,54.9,952.4,537.08,42600.0,0.0
68759,37.0,40.0,43.0,0.8,0.8,0.9,17.0,55.3,952.3,537.08,42600.0,0.0
68819,20.0,28.0,38.0,0.7,0.8,0.9,16.9,55.2,952.4,537.08,42600.0,0.0
68879,11.0,20.0,26.0,0.8,0.9,1.0,16.8,55.0,952.4,537.08,42600.0,0.0
68939,7.0,15.0,20.0,0.8,1.0,1.1,16.8,55.5,952.4,537.08,42600.0,0.0
68999,7.0,17.0,22.0,1.1,1.2,1.2,16.8,55.6,952.4,537.08,42600.0,0.0
69059,30.0,8.0,349.0,0.6,0.9,1.1,16.7,55.7,952.4,537.08,42600.0,0.0
69119,14.0,6.0,358.0,0.6,0.8,1.1,16.7,55.4,952.4,537.08,42600.0,0.0
69179,28.0,31.0,39.0,0.8,0.9,1.1,16.7,55.8,952.4,537.08,42600.0,0.0
69239,19.0,26.0,31.0,0.9,1.0,1.1,16.6,55.9,952.4,537.08,42600.0,0.0
69299,3.0,8.0,13.0,0.9,1.0,1.0,16.6,55.9,952.4,537.08,42600.0,0.0
69359,7.0,354.0,349.0,0.8,0.9,0.9,16.6,55.8,952.4,537.08,42600.0,0.0
69419,330.0,345.0,357.0,0.8,1.1,1.2,16.5,55.9,952.4,537.08,42600.0,0.0
69479,325.0,329.0,338.0,1.0,1.1,1.1,16.5,55.9,952.4,537.08,42600.0,0.0
69539,339.0,342.0,349.0,1.3,1.4,1.4,16.5,55.8,952.4,537.08,42600.0,0.0
69599,347.0,349.0,350.0,1.2,1.3,1.3,16.5,55.5,952.5,537.08,42600.0,0.0
69659,7.0,1.0,356.0,0.9,1.1,1.2,16.5,55.7,952.5,537.08,42600.0,0.0
69719,6.0,8.0,10.0,1.2,1.2,1.3,16.5,55.4,952.5,537.08,42600.0,0.0
69779,13.0,15.0,17.0,1.5,1.5,1.6,16.5,55.7,952.5,537.08,42600.0,0.0
69839,4.0,2.0,0.0,1.4,1.5,1.6,16.4,55.6,952.5,537.08,42600.0,0.0
69899,338.0,342.0,347.0,1.6,1.6,1.7,16.4,55.0,952.5,537.08,42600.0,0.0
69959,342.0,344.0,345.0,1.7,1.8,1.9,16.4,54.6,952.5,537.08,42600.0,0.0
70019,348.0,349.0,350.0,1.9,2.0,2.0,16.5,54.5,952.5,537.08,42600.0,0.0
70079,348.0,350.0,351.0,1.9,2.0,2.1,16.5,54.4,952.5,537.08,42600.0,0.0
70139,349.0,351.0,353.0,2.0,2.0,2.1,16.5,54.2,952.5,537.08,42600.0,0.0
70199,1.0,0.0,0.0,2.0,2.0,2.0,16.6,54.4,952.5,537.08,42600.0,0.0
70259,3.0,3.0,3.0,1.9,1.9,1.9,16.5,54.5,952.5,537.08,42600.0,0.0
70319,4.0,5.0,7.0,2.0,2.0,2.1,16.5,54.7,952.5,537.08,42600.0,0.0
70379,1.0,0.0,0.0,1.7,1.7,1.8,16.5,54.6,952.5,537.08,42600.0,0.0
70439,353.0,355.0,356.0,1.6,1.6,1.7,16.5,54.4,952.5,537.08,42600.0,0.0
70499,3.0,2.0,0.0,1.6,1.6,1.7,16.5,54.2,952.5,537.08,42600.0,0.0
70559,4.0,5.0,5.0,2.2,2.3,2.3,16.5,54.3,952.5,537.08,42600.0,0.0
70619,4.0,6.0,7.0,2.5,2.5,2.6,16.6,54.1,952.5,537.08,42600.0,0.0
70679,352.0,354.0,355.0,2.5,2.6,2.7,16.6,54.1,952.5,537.08,42600.0,0.0
70739,333.0,335.0,336.0,2.7,2.7,2.7,16.6,54.1,952.5,537.08,42600.0,0.0
70799,333.0,335.0,337.0,2.6,2.7,2.7,16.6,54.1,952.5,537.08,42600.0,0.0
70859,352.0,354.0,356.0,2.1,2.2,2.3,16.6,54.1,952.5,537.08,42600.0,0.0
70919,356.0,357.0,358.0,2.1,2.2,2.2,16.6,54.0,952.6,537.08,42600.0,0.0
70979,345.0,346.0,346.0,2.3,2.4,2.4,16.6,54.1,952.6,537.08,42600.0,0.0
71039,5.0,6.0,9.0,3.1,3.1,3.2,16.7,53.8,952.6,537.08,42600.0,0.0
71099,1.0,0.0,358.0,2.3,2.4,2.5,16.7,53.9,952.6,537.08,42600.0,0.0
71159,345.0,346.0,348.0,2.0,2.0,2.1,16.6,54.0,952.5,537.08,42600.0,0.0
71219,336.0,338.0,343.0,2.2,2.3,2.4,16.6,55.2,952.6,537.08,42600.0,0.0
71279,343.0,347.0,351.0,2.0,2.1,2.2,16.7,55.1,952.6,537.08,42600.0,0.0
71339,331.0,333.0,335.0,1.8,1.9,2.0,16.7,55.1,952.6,537.08,42600.0,0.0
71399,331.0,335.0,340.0,1.5,1.5,1.7,16.8,54.8,952.6,537.08,42600.0,0.0
71459,323.0,326.0,328.0,1.6,1.6,1.7,16.8,54.0,952.6,537.08,42600.0,0.0
71519,329.0,331.0,333.0,2.2,2.3,2.3,16.7,53.8,952.6,537.08,42600.0,0.0
71579,345.0,348.0,351.0,2.3,2.3,2.4,16.7,53.8,952.6,537.08,42600.0,0.0
71639,7.0,8.0,8.0,2.3,2.3,2.3,16.7,53.9,952.6,537.08,42600.0,0.0
71699,3.0,4.0,5.0,1.6,1.6,1.6,16.6,53.8,952.6,537.08,42600.0,0.0
71759,348.0,351.0,352.0,1.3,1.3,1.4,16.6,53.9,952.6,537.08,42600.0,0.0
71819,28.0,36.0,40.0,0.5,0.6,0.6,16.5,54.2,952.6,537.08,42600.0,0.0
71879,34.0,37.0,40.0,1.5,1.5,1.6,16.5,54.3,952.6,537.08,42600.0,0.0
71939,312.0,317.0,322.0,1.0,1.1,1.1,16.5,54.8,952.6,537.08,42600.0,0.0
