t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
71999,317.0,321.0,325.0,1.4,1.5,1.6,16.5,55.8,952.7,537.08,42600.0,0.0
72059,344.0,345.0,346.0,1.8,1.9,2.0,16.5,55.2,952.7,537.08,42600.0,0.0
72119,333.0,339.0,343.0,2.2,2.3,2.4,16.5,55.2,952.7,537.08,42600.0,0.0
72179,313.0,320.0,325.0,1.8,1.9,2.1,16.5,55.6,952.7,537.08,42600.0,0.0
72239,281.0,285.0,289.0,1.3,1.4,1.5,16.5,55.2,952.7,537.08,42600.0,0.0
72299,291.0,305.0,312.0,0.5,0.6,0.7,16.5,55.8,952.7,537.08,42600.0,0.0
72359,321.0,325.0,328.0,1.4,1.5,1.6,16.5,55.7,952.8,537.08,42600.0,0.0
72419,307.0,308.0,309.0,2.2,2.2,2.3,16.5,54.8,952.8,537.08,42600.0,0.0
72479,308.0,309.0,311.0,1.3,1.4,1.6,16.5,54.6,952.8,537.08,42600.0,0.0
72539,286.0,293.0,303.0,0.5,0.6,0.7,16.4,54.7,952.8,537.08,42600.0,0.0
72599,256.0,258.0,260.0,1.1,1.2,1.3,16.4,54.9,952.8,537.08,42600.0,0.0
72659,275.0,277.0,279.0,2.3,2.4,2.4,16.4,55.2,952.8,537.08,42600.0,0.0
72719,280.0,281.0,285.0,2.5,2.5,2.6,16.3,55.6,952.8,537.08,42600.0,0.0
72779,314.0,320.0,324.0,1.5,1.6,1.7,16.3,56.2,952.9,537.08,42600.0,0.0
72839,5.0,358.0,356.0,0.5,0.7,0.8,16.2,56.7,953.0,537.08,42600.0,0.0
72899,153.0,82.0,313.0,0.0,0.1,0.2,16.1,56.9,953.0,537.08,42600.0,0.0
72959,245.0,262.0,270.0,0.6,0.8,0.9,16.1,56.5,953.0,537.08,42600.0,0.0
73019,292.0,295.0,299.0,1.6,1.7,1.8,16.0,56.3,953.0,537.08,42600.0,0.0
73079,283.0,284.0,286.0,2.2,2.3,2.4,16.0,56.0,953.0,537.08,42600.0,0.0
73139,301.0,304.0,308.0,1.3,1.3,1.4,16.0,57.2,953.0,537.08,42600.0,0.0
73199,298.0,302.0,306.0,1.4,1.5,1.5,16.0,56.5,953.0,537.08,42600.0,0.0
73259,277.0,279.0,280.0,1.3,1.4,1.5,16.0,56.2,953.0,537.08,42600.0,0.0
73319,283.0,285.0,289.0,1.7,1.9,2.0,16.0,56.4,953.0,537.08,42600.0,0.0
73379,242.0,247.0,252.0,0.9,1.0,1.1,16.1,56.2,953.1,537.08,42600.0,0.0
73439,9.0,4.0,0.0,0.9,1.1,1.3,16.1,56.3,953.2,537.08,42600.0,0.0
73499,324.0,330.0,334.0,1.1,1.1,1.2,16.1,56.2,953.2,537.08,42600.0,0.0
73559,218.0,234.0,251.0,0.5,0.5,0.6,16.1,56.1,953.2,537.08,42600.0,0.0
73619,201.0,208.0,215.0,0.8,0.9,1.0,16.1,56.3,953.1,537.08,42600.0,0.0
73679,294.0,315.0,334.0,0.5,0.9,1.3,16.1,56.3,953.2,537.08,42600.0,0.0
73739,311.0,315.0,319.0,1.8,2.0,2.1,16.0,56.6,953.2,537.08,42600.0,0.0
73799,300.0,310.0,315.0,1.3,1.4,1.5,16.0,56.5,953.3,537.08,42600.0,0.0
73859,316.0,330.0,342.0,0.5,0.6,0.7,16.0,56.7,953.3,537.08,42600.0,0.0
73919,344.0,348.0,355.0,0.7,0.9,1.1,16.0,56.9,953.3,537.08,42600.0,0.0
73979,313.0,326.0,337.0,1.4,1.7,2.0,16.0,57.2,953.3,537.08,42600.0,0.0
74039,280.0,287.0,298.0,1.4,1.5,1.6,15.9,57.6,953.3,537.08,42600.0,0.0
74099,250.0,262.0,267.0,1.0,1.1,1.2,15.9,57.6,953.3,537.08,42600.0,0.0
74159,271.0,277.0,283.0,1.0,1.1,1.3,15.9,57.8,953.3,537.08,42600.0,0.0
74219,152.0,242.0,336.0,0.2,0.4,1.0,15.8,58.0,953.3,537.08,42600.0,0.0
74279,125.0,134.0,142.0,1.0,1.2,1.3,15.7,57.5,953.4,537.08,42600.0,0.0
74339,102.0,113.0,125.0,1.4,1.6,2.0,15.4,58.9,953.4,537.08,42600.0,0.0
74399,83.0,89.0,99.0,0.4,0.5,0.6,15.3,59.7,953.4,537.08,42600.0,0.0
74459,74.0,98.0,110.0,0.9,1.1,1.2,15.3,59.6,953.4,537.08,42600.0,0.0
74519,6.0,19.0,45.0,1.2,1.3,1.5,15.2,59.6,953.4,537.08,42600.0,0.0
74579,2.0,12.0,28.0,1.2,1.6,1.8,15.0,60.4,953.4,537.08,42600.0,0.0
74639,36.0,39.0,44.0,1.7,1.9,2.1,15.0,60.6,953.4,537.08,42600.0,0.0
74699,37.0,41.0,46.0,1.6,1.7,1.8,15.0,60.9,953.4,537.08,42600.0,0.0
74759,62.0,64.0,65.0,1.4,1.4,1.5,15.0,60.9,953.5,537.08,42600.0,0.0
74819,72.0,77.0,86.0,1.2,1.4,1.5,15.0,60.8,953.5,537.08,42600.0,0.0
74879,30.0,34.0,40.0,1.6,1.7,1.8,14.9,61.2,953.5,537.08,42600.0,0.0
74939,317.0,324.0,344.0,1.3,1.4,1.5,14.9,61.4,953.5,537.08,42600.0,0.0
74999,314.0,322.0,336.0,1.2,1.4,1.6,15.0,61.3,953.5,537.08,42600.0,0.0
75059,33.0,35.0,37.0,1.7,1.7,1.8,15.1,60.9,953.5,537.08,42600.0,0.0
75119,64.0,71.0,84.0,0.8,1.0,1.2,15.1,61.0,953.6,537.08,42600.0,0.0
75179,175.0,198.0,236.0,0.3,0.5,0.8,15.1,61.0,953.5,537.08,42600.0,0.0
75239,243.0,254.0,265.0,0.8,1.0,1.0,15.2,61.0,953.6,537.08,42600.0,0.0
75299,310.0,315.0,322.0,2.1,2.3,2.6,15.2,61.1,953.6,537.08,42600.0,0.0
75359,287.0,291.0,294.0,1.8,1.9,2.2,15.2,60.7,953.6,537.08,42600.0,0.0
75419,215.0,236.0,252.0,0.5,0.7,0.9,15.1,61.0,953.6,537.08,42600.0,0.0
75479,262.0,268.0,277.0,1.0,1.3,1.5,15.1,60.9,953.6,537.08,42600.0,0.0
75539,294.0,297.0,300.0,1.5,1.8,1.9,15.1,61.3,953.6,537.08,42600.0,0.0
75599,78.0,108.0,127.0,1.3,1.6,2.0,15.1,60.5,953.7,537.08,42600.0,0.0
75659,21.0,0.0,332.0,0.1,0.6,0.9,15.0,61.3,953.8,537.08,42600.0,0.0
75719,318.0,329.0,348.0,1.3,1.4,1.6,14.9,61.5,953.8,537.08,42600.0,0.0
75779,277.0,287.0,296.0,0.7,0.9,1.1,14.8,61.2,953.8,537.08,42600.0,0.0
75839,309.0,326.0,347.0,0.5,0.6,0.6,14.8,61.4,953.8,537.08,42600.0,0.0
75899,16.0,24.0,31.0,0.7,0.9,0.9,14.7,61.6,953.8,537.08,42600.0,0.0
75959,176.0,190.0,198.0,0.3,0.5,0.7,14.7,62.0,953.8,537.08,42600.0,0.0
76019,229.0,232.0,236.0,2.4,2.4,2.5,14.6,62.5,953.7,537.08,42600.0,0.0
76079,7.0,260.0,239.0,0.2,0.9,1.3,14.7,62.3,953.8,537.08,42600.0,0.0
76139,33.0,38.0,47.0,2.2,2.6,2.9,14.6,61.9,953.9,537.08,42600.0,0.0
76199,51.0,56.0,61.0,0.9,1.1,1.3,14.6,62.5,953.9,537.08,42600.0,0.0
76259,248.0,252.0,258.0,1.3,1.4,1.5,14.6,62.9,953.9,537.08,42600.0,0.0
76319,240.0,242.0,244.0,2.4,2.4,2.5,14.6,63.2,953.8,537.08,42600.0,0.0
76379,231.0,237.0,243.0,1.4,1.7,1.9,14.7,62.6,953.9,537.08,42600.0,0.0
76439,75.0,92.0,120.0,0.3,0.7,1.0,14.7,61.6,954.0,537.08,42600.0,0.0
76499,48.0,66.0,83.0,1.0,1.3,1.6,14.7,62.1,954.1,537.08,42600.0,0.0
76566,163.0,182.0,197.0,0.6,0.7,1.0,14.6,62.4,954.1,537.08,42600.0,0.0
76619,181.0,183.0,184.0,1.5,1.6,1.7,14.6,62.3,954.0,537.08,42600.0,0.0
76679,163.0,170.0,177.0,0.7,0.8,0.9,14.6,62.0,954.1,537.08,42600.0,0.0
76739,118.0,125.0,133.0,0.8,0.9,1.0,14.6,60.5,954.1,537.08,42600.0,0.0
76799,141.0,147.0,154.0,1.3,1.4,1.6,14.5,61.2,954.1,537.08,42600.0,0.0
76859,173.0,175.0,178.0,1.6,1.8,2.0,14.4,58.8,954.1,537.08,42600.0,0.0
76919,143.0,148.0,151.0,1.5,1.6,1.7,14.3,59.0,954.2,537.08,42600.0,0.0
76979,134.0,142.0,151.0,1.5,1.6,1.7,14.3,60.5,954.2,537.08,42600.0,0.0
77039,159.0,165.0,169.0,2.1,2.2,2.3,14.2,55.3,954.2,537.08,42600.0,0.0
77099,162.0,167.0,169.0,2.4,2.6,2.8,14.2,55.1,954.2,537.08,42600.0,0.0
77159,155.0,156.0,159.0,2.2,2.3,2.4,14.2,45.3,954.2,537.08,42600.0,0.0
77219,152.0,154.0,157.0,2.0,2.1,2.2,14.3,47.5,954.3,537.08,42600.0,0.0
77279,152.0,154.0,157.0,1.8,1.9,2.0,14.3,47.2,954.3,537.08,42600.0,0.0
77339,127.0,129.0,131.0,2.2,2.3,2.3,14.4,49.2,954.3,537.08,42600.0,0.0
77399,142.0,149.0,153.0,1.9,2.0,2.0,14.4,54.0,954.3,537.08,42600.0,0.0
77459,150.0,154.0,157.0,2.1,2.2,2.3,14.5,56.4,954.3,537.08,42600.0,0.0
77519,138.0,141.0,144.0,1.6,1.7,1.8,14.5,57.6,954.3,537.08,42600.0,0.0
77581,154.0,155.0,159.0,1.5,1.6,1.7,14.6,58.0,954.3,537.08,42600.0,0.0
77639,151.0,155.0,158.0,1.6,1.7,1.8,14.6,59.0,954.3,537.08,42600.0,0.0
77699,148.0,149.0,150.0,1.7,1.8,1.8,14.6,58.9,954.4,537.08,42600.0,0.0
77759,140.0,141.0,143.0,1.7,1.7,1.8,14.7,59.6,954.4,537.08,42600.0,0.0
77819,139.0,141.0,144.0,1.8,1.9,2.0,14.7,60.0,954.4,537.08,42600.0,0.0
77879,137.0,141.0,142.0,1.8,1.9,1.9,14.8,60.2,954.4,537.08,42600.0,0.0
77939,148.0,151.0,153.0,2.0,2.0,2.1,14.9,60.2,954.4,537.08,42600.0,0.0
77999,151.0,153.0,166.0,0.6,0.7,0.8,15.0,60.2,954.4,537.08,42600.0,0.0
78059,151.0,162.0,172.0,0.4,0.5,0.6,15.1,60.2,954.4,537.08,42600.0,0.0
78119,148.0,154.0,166.0,0.6,0.7,0.8,15.1,59.5,954.5,537.08,42600.0,0.0
78179,148.0,156.0,162.0,1.1,1.4,1.7,15.2,59.7,954.4,537.08,42600.0,0.0
78239,157.0,169.0,175.0,1.1,1.4,1.9,15.2,58.2,954.4,537.08,42600.0,0.0
78299,183.0,188.0,193.0,0.9,1.1,1.3,15.2,57.7,954.4,537.08,42600.0,0.0
78359,210.0,216.0,223.0,0.4,0.7,0.9,15.1,56.3,954.4,537.08,42600.0,0.0
78419,318.0,324.0,341.0,0.3,0.4,0.4,15.0,59.1,954.4,537.08,42600.0,0.0
78479,332.0,344.0,357.0,0.2,0.3,0.3,15.0,59.2,954.5,537.08,42600.0,0.0
78539,130.0,140.0,148.0,0.8,0.9,1.0,15.0,59.7,954.5,537.08,42600.0,0.0
78600,127.0,129.0,133.0,1.0,1.1,1.3,15.0,58.4,954.5,537.08,42600.0,0.0
78659,105.0,106.0,107.0,1.6,1.7,1.8,15.0,55.5,954.5,537.08,42600.0,0.0
78719,111.0,114.0,117.0,1.2,1.3,1.4,14.9,58.4,954.5,537.08,42600.0,0.0
78779,103.0,107.0,109.0,1.0,1.1,1.1,14.9,60.8,954.5,537.08,42600.0,0.0
78839,136.0,147.0,154.0,1.1,1.3,1.5,14.9,55.4,954.5,537.08,42600.0,0.0
78899,138.0,152.0,160.0,1.8,2.1,2.3,15.2,53.5,954.5,537.08,42600.0,0.0
78959,135.0,144.0,156.0,1.7,2.1,2.2,15.8,51.7,954.5,537.08,42600.0,0.0
79019,110.0,114.0,117.0,1.8,1.9,2.0,16.3,51.2,954.6,537.08,42600.0,0.0
79079,90.0,92.0,95.0,1.7,1.8,1.8,16.5,51.2,954.6,537.08,42600.0,0.0
79139,99.0,103.0,105.0,1.8,1.9,1.9,16.6,55.5,954.6,537.08,42600.0,0.0
79199,88.0,91.0,92.0,1.3,1.3,1.4,16.3,55.8,954.6,537.08,42600.0,0.0
79259,113.0,129.0,139.0,1.3,1.5,1.9,16.1,54.3,954.6,537.08,42600.0,0.0
79319,116.0,129.0,139.0,1.1,1.3,1.5,16.2,53.6,954.6,537.08,42600.0,0.0
79379,124.0,132.0,138.0,1.3,1.6,1.7,16.3,53.3,954.6,537.08,42600.0,0.0
79439,109.0,117.0,129.0,1.3,1.4,1.5,16.5,53.3,954.6,537.08,42600.0,0.0
79499,100.0,112.0,122.0,0.9,1.2,1.6,16.5,53.4,954.6,537.08,42600.0,0.0
79559,139.0,144.0,147.0,1.3,1.4,1.5,16.5,53.3,954.6,537.08,42600.0,0.0
79619,130.0,146.0,160.0,1.1,1.3,1.5,16.5,53.4,954.6,537.08,42600.0,0.0
79679,130.0,134.0,137.0,1.4,1.7,1.7,16.5,53.1,954.6,537.08,42600.0,0.0
79739,116.0,121.0,126.0,1.4,1.7,1.8,16.6,53.3,954.7,537.08,42600.0,0.0
79799,121.0,127.0,131.0,1.6,1.7,1.7,16.6,53.4,954.7,537.08,42600.0,0.0
79859,102.0,114.0,121.0,1.4,1.5,1.7,16.6,53.8,954.7,537.08,42600.0,0.0
79919,101.0,106.0,109.0,1.4,1.5,1.5,16.5,54.1,954.7,537.08,42600.0,0.0
79979,107.0,117.0,125.0,0.9,1.0,1.1,16.4,54.3,954.6,537.08,42600.0,0.0
80039,137.0,139.0,144.0,1.1,1.2,1.2,16.4,53.4,954.6,537.08,42600.0,0.0
80099,116.0,120.0,124.0,1.5,1.6,1.7,16.5,53.3,954.6,537.08,42600.0,0.0
80159,80.0,84.0,88.0,1.5,1.6,1.7,16.6,53.1,954.7,537.08,42600.0,0.0
80219,89.0,96.0,102.0,1.3,1.4,1.6,16.6,52.6,954.6,537.08,42600.0,0.0
80279,92.0,108.0,118.0,1.7,2.0,2.6,16.7,50.2,954.6,537.08,42600.0,0.0
80339,109.0,113.0,117.0,1.8,2.1,2.3,16.8,41.7,954.6,537.08,42600.0,0.0
80399,112.0,115.0,121.0,2.0,2.1,2.3,17.0,32.2,954.6,537.08,42600.0,0.0
80459,103.0,109.0,115.0,2.3,2.4,2.5,17.5,31.4,954.6,537.08,42600.0,0.0
80519,60.0,67.0,78.0,1.6,1.8,2.0,17.8,42.7,954.7,537.08,42600.0,0.0
80579,84.0,98.0,109.0,1.4,1.5,1.7,17.9,42.1,954.6,537.08,42600.0,0.0
80639,95.0,99.0,105.0,1.8,1.9,2.0,17.8,39.6,954.7,537.08,42600.0,0.0
80699,108.0,112.0,115.0,1.8,1.9,2.0,17.8,39.0,954.7,537.08,42600.0,0.0
80759,123.0,126.0,131.0,1.6,1.8,1.9,17.8,37.4,954.7,537.08,42600.0,0.0
80819,100.0,104.0,110.0,1.4,1.5,1.6,17.8,33.4,954.7,537.08,42600.0,0.0
80879,74.0,78.0,85.0,1.7,1.8,1.8,17.9,32.6,954.7,537.08,42600.0,0.0
80939,80.0,89.0,94.0,1.6,1.8,2.1,18.1,32.6,954.7,537.08,42600.0,0.0
80999,105.0,107.0,110.0,1.9,2.0,2.1,18.2,33.8,954.7,537.08,42600.0,0.0
81059,113.0,120.0,125.0,1.2,1.4,1.6,18.2,37.5,954.7,537.08,42600.0,0.0
81119,90.0,103.0,121.0,0.7,0.8,1.0,18.2,34.5,954.7,537.08,42600.0,0.0
81179,47.0,61.0,76.0,0.7,0.8,1.0,18.1,33.7,954.7,537.08,42600.0,0.0
81239,44.0,49.0,59.0,0.9,1.1,1.3,18.1,29.4,954.8,537.08,42600.0,0.0
81299,46.0,47.0,53.0,0.9,1.0,1.1,18.2,27.8,954.8,537.08,42600.0,0.0
81359,48.0,56.0,63.0,1.3,1.3,1.5,18.3,26.5,954.8,537.08,42600.0,0.0
81419,55.0,66.0,76.0,1.0,1.3,1.4,18.4,27.0,954.8,537.08,42600.0,0.0
81479,50.0,61.0,66.0,1.1,1.2,1.4,18.5,25.6,954.8,537.08,42600.0,0.0
81539,57.0,66.0,74.0,1.4,1.6,1.8,18.6,25.4,954.8,537.08,42600.0,0.0
81599,47.0,59.0,66.0,1.5,1.6,1.7,18.8,25.0,954.8,537.08,42600.0,0.0
81659,64.0,70.0,78.0,1.2,1.4,1.6,18.9,24.8,954.8,537.08,42600.0,0.0
81719,51.0,55.0,63.0,1.3,1.6,1.7,18.9,23.3,954.8,537.08,42600.0,0.0
81779,33.0,38.0,47.0,1.7,1.9,2.1,19.0,23.1,954.8,537.08,42600.0,0.0
81839,33.0,37.0,39.0,1.8,1.8,1.9,19.0,22.7,954.8,537.08,42600.0,0.0
81899,33.0,40.0,47.0,1.6,1.9,2.1,19.1,22.0,954.9,537.08,42600.0,0.0
81959,37.0,42.0,52.0,1.4,1.6,1.8,19.2,21.7,954.8,537.08,42600.0,0.0
82019,48.0,52.0,62.0,2.0,2.1,2.2,19.3,20.8,954.9,537.08,42600.0,0.0
82079,36.0,51.0,64.0,1.8,2.3,2.6,19.4,20.7,954.8,537.08,42600.0,0.0
82139,48.0,58.0,67.0,1.8,2.1,2.5,19.6,21.3,954.8,537.08,42600.0,0.0
82199,55.0,65.0,75.0,2.3,2.7,3.3,19.6,19.6,954.8,537.08,42600.0,0.0
82259,65.0,74.0,84.0,2.2,2.6,2.9,19.7,20.2,954.9,537.08,42600.0,0.0
82319,71.0,85.0,104.0,2.4,2.7,3.3,19.8,19.5,954.9,537.08,42600.0,0.0
82379,64.0,73.0,82.0,2.3,2.9,3.4,19.9,19.2,954.9,537.08,42600.0,0.0
82439,67.0,82.0,93.0,2.5,3.1,3.8,19.9,19.0,954.9,537.08,42600.0,0.0
82499,69.0,77.0,82.0,3.0,3.4,3.8,20.1,18.2,954.9,537.08,42600.0,0.0
82559,72.0,79.0,85.0,2.9,3.3,3.7,20.2,18.3,954.9,537.08,42600.0,0.0
82619,76.0,81.0,86.0,2.7,2.8,3.1,20.3,18.0,954.9,537.08,42600.0,0.0
82679,74.0,80.0,89.0,2.2,2.5,2.7,20.4,18.6,954.9,537.08,42600.0,0.0
82739,73.0,85.0,94.0,2.9,3.4,4.2,20.3,17.8,955.0,537.08,42600.0,0.0
82799,88.0,93.0,104.0,2.8,3.3,3.7,20.3,18.4,955.0,537.08,42600.0,0.0
82859,159.0,165.0,169.0,2.1,2.2,2.4,20.3,20.7,955.0,537.08,42600.0,0.0
82919,150.0,156.0,159.0,2.2,2.4,2.6,20.1,21.5,955.0,537.08,42600.0,0.0
82979,155.0,168.0,177.0,1.7,2.0,2.4,19.8,24.3,955.0,537.08,42600.0,0.0
83039,195.0,200.0,208.0,1.8,2.0,2.2,19.5,27.3,955.0,537.08,42600.0,0.0
83100,154.0,160.0,165.0,1.6,1.8,2.1,19.0,31.2,955.0,537.08,42600.0,0.0
83160,129.0,145.0,157.0,1.1,1.3,1.4,18.8,31.8,955.0,537.08,42600.0,0.0
83219,139.0,145.0,149.0,1.5,1.7,1.9,18.6,29.1,955.0,537.08,42600.0,0.0
83279,137.0,146.0,155.0,1.0,1.1,1.3,18.5,28.9,955.0,537.08,42600.0,0.0
83339,135.0,140.0,147.0,1.5,1.5,1.6,18.5,30.2,955.0,537.08,42600.0,0.0
83399,131.0,139.0,147.0,1.3,1.5,1.7,18.5,25.7,955.0,537.08,42600.0,0.0
83459,129.0,136.0,143.0,1.3,1.5,1.7,18.5,26.6,955.0,537.08,42600.0,0.0
83519,103.0,117.0,128.0,1.5,1.7,2.0,18.5,25.7,955.1,537.08,42600.0,0.0
83579,107.0,121.0,132.0,0.6,0.8,0.9,18.6,26.5,955.1,537.08,42600.0,0.0
83639,54.0,72.0,87.0,0.9,1.2,1.5,18.6,26.2,955.1,537.08,42600.0,0.0
83699,45.0,52.0,64.0,0.6,0.7,0.8,18.5,26.4,955.1,537.08,42600.0,0.0
83759,30.0,39.0,52.0,0.9,1.0,1.3,18.5,26.1,955.1,537.08,42600.0,0.0
83819,10.0,334.0,298.0,0.1,0.2,0.3,18.4,26.1,955.1,537.08,42600.0,0.0
83879,119.0,38.0,329.0,0.0,0.1,0.1,18.2,27.3,955.1,537.08,42600.0,0.0
83943,179.0,190.0,199.0,0.4,0.5,0.6,18.1,26.2,955.1,537.08,42600.0,0.0
83999,130.0,135.0,139.0,1.9,2.0,2.1,18.1,40.7,955.1,537.08,42600.0,0.0
84059,99.0,113.0,127.0,0.3,0.4,0.6,17.7,40.7,955.1,537.08,42600.0,0.0
84119,245.0,256.0,271.0,0.3,0.3,0.4,17.4,29.6,955.1,537.08,42600.0,0.0
84179,255.0,276.0,325.0,0.2,0.4,0.6,17.2,29.4,955.1,537.08,42600.0,0.0
84239,209.0,251.0,292.0,0.2,0.5,0.9,17.2,34.4,955.1,537.08,42600.0,0.0
84299,277.0,293.0,304.0,0.5,0.7,0.9,17.1,37.9,955.1,537.08,42600.0,0.0
84359,64.0,81.0,90.0,0.3,0.4,0.6,17.1,38.2,955.2,537.08,42600.0,0.0
84419,64.0,0.0,213.0,0.0,0.2,0.3,17.0,36.5,955.2,537.08,42600.0,0.0
84479,271.0,277.0,290.0,0.3,0.4,0.5,16.9,35.4,955.1,537.08,42600.0,0.0
84539,286.0,306.0,321.0,0.3,0.4,0.5,16.8,30.5,955.2,537.08,42600.0,0.0
84599,154.0,201.0,272.0,0.0,0.2,0.4,16.8,29.1,955.2,537.08,42600.0,0.0
84659,70.0,97.0,116.0,0.1,0.2,0.3,16.9,28.8,955.2,537.08,42600.0,0.0
84719,12.0,25.0,32.0,0.5,0.6,0.8,16.9,28.6,955.2,537.08,42600.0,0.0
84780,116.0,227.0,272.0,0.1,0.2,0.5,17.0,28.5,955.1,537.08,42600.0,0.0
84839,239.0,259.0,274.0,0.8,0.9,1.1,17.1,36.6,955.2,537.08,42600.0,0.0
84899,205.0,213.0,220.0,0.7,0.8,0.9,17.0,38.1,955.2,537.08,42600.0,0.0
84960,228.0,234.0,239.0,0.8,1.0,1.1,16.9,31.4,955.2,537.08,42600.0,0.0
85020,321.0,337.0,355.0,0.4,0.5,0.8,17.0,29.1,955.2,537.08,42600.0,0.0
85080,272.0,280.0,319.0,0.0,0.0,0.2,17.0,29.0,955.2,537.08,42600.0,0.0
85139,89.0,154.0,206.0,0.0,0.1,0.1,17.0,28.5,955.2,537.08,42600.0,0.0
85200,166.0,184.0,191.0,0.3,0.4,0.5,17.0,27.6,955.2,537.08,42600.0,0.0
85259,183.0,189.0,194.0,0.6,0.7,0.8,17.0,27.5,955.2,537.08,42600.0,0.0
85319,245.0,256.0,266.0,0.5,0.5,0.6,17.2,26.8,955.2,537.08,42600.0,0.0
85379,270.0,279.0,286.0,0.6,0.8,0.9,17.3,26.8,955.2,537.08,42600.0,0.0
85439,271.0,272.0,293.0,0.4,0.4,0.5,17.3,26.8,955.2,537.08,42600.0,0.0
85499,209.0,234.0,271.0,0.2,0.2,0.3,17.4,26.1,955.2,537.08,42600.0,0.0
85559,172.0,176.0,178.0,0.4,0.4,0.5,17.4,24.4,955.2,537.08,42600.0,0.0
85620,139.0,143.0,151.0,0.4,0.5,0.6,17.5,24.7,955.2,537.08,42600.0,0.0
85680,102.0,108.0,116.0,0.3,0.5,0.5,17.6,24.4,955.2,537.08,42600.0,0.0
85739,152.0,77.0,299.0,0.0,0.1,0.3,17.7,24.7,955.2,537.08,42600.0,0.0
85806,11.0,2.0,357.0,1.0,1.2,1.3,17.8,31.6,955.2,537.08,42600.0,0.0
85859,89.0,14.0,292.0,0.1,0.3,0.6,17.7,26.7,955.2,537.08,42600.0,0.0
85919,89.0,98.0,118.0,0.2,0.3,0.3,17.6,24.8,955.2,537.08,42600.0,0.0
85979,193.0,234.0,252.0,0.2,0.3,0.3,17.6,24.6,955.2,537.08,42600.0,0.0
86039,181.0,196.0,209.0,0.3,0.3,0.4,17.6,24.6,955.2,537.08,42600.0,0.0
86099,151.0,155.0,163.0,0.5,0.6,0.6,17.6,24.3,955.2,537.08,42600.0,0.0
86159,154.0,156.0,157.0,0.8,1.0,1.0,17.7,24.5,955.2,537.08,42600.0,0.0
86219,151.0,154.0,159.0,0.9,1.0,1.0,17.8,24.6,955.2,537.08,42600.0,0.0
86279,151.0,153.0,157.0,0.8,0.9,0.9,18.0,23.3,955.2,537.08,42600.0,0.0
86339,177.0,182.0,187.0,0.7,0.8,0.9,18.1,23.6,955.3,537.08,42600.0,0.0
