t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,129.0,145.0,153.0,0.7,0.9,1.1,16.0,86.9,950.6,15.75,19550.0,0.0
60,122.0,132.0,138.0,0.8,1.0,1.2,16.0,87.0,950.6,15.75,19550.0,0.0
120,145.0,162.0,178.0,0.8,1.1,1.3,16.0,87.0,950.6,15.75,19550.0,0.0
180,168.0,198.0,210.0,0.2,0.4,0.5,16.0,87.0,950.6,15.75,19550.0,0.0
240,134.0,153.0,163.0,0.4,0.6,0.8,16.0,87.0,950.6,15.75,19550.0,0.0
300,78.0,96.0,148.0,0.2,0.3,0.4,16.0,87.0,950.6,15.75,19550.0,0.0
360,72.0,123.0,159.0,0.1,0.4,0.6,16.0,87.0,950.6,15.75,19550.0,0.0
420,125.0,143.0,158.0,0.6,0.7,0.8,16.0,87.0,950.6,15.75,19550.0,0.0
480,133.0,147.0,170.0,0.7,0.9,1.1,16.0,87.0,950.5,15.75,19550.0,0.0
540,96.0,126.0,156.0,0.7,0.8,1.0,16.0,87.0,950.5,15.75,19550.0,0.0
600,89.0,139.0,166.0,0.1,0.4,0.6,16.0,87.0,950.5,15.75,19550.0,0.0
660,15.0,160.0,274.0,0.1,0.3,0.5,16.0,87.0,950.5,15.75,19550.0,0.0
720,151.0,175.0,194.0,0.7,0.8,1.0,16.0,87.0,950.5,15.75,19550.0,0.0
780,151.0,165.0,211.0,0.1,0.3,0.6,16.0,87.0,950.6,15.75,19550.0,0.0
840,209.0,253.0,292.0,0.2,0.3,0.4,16.0,87.0,950.5,15.75,19550.0,0.0
900,173.0,189.0,196.0,0.5,0.6,0.8,16.0,87.0,950.6,15.75,19550.0,0.0
960,113.0,133.0,152.0,0.3,0.4,0.6,16.0,86.9,950.6,15.75,19550.0,0.0
1020,116.0,131.0,154.0,0.1,0.2,0.2,16.0,86.9,950.5,15.75,19550.0,0.0
1080,140.0,156.0,171.0,0.7,1.1,1.2,16.0,86.9,950.6,15.75,19550.0,0.0
1140,121.0,128.0,136.0,0.6,0.7,0.9,16.0,86.8,950.6,15.75,19550.0,0.0
1200,129.0,159.0,227.0,0.2,0.3,0.5,16.0,86.8,950.6,15.75,19550.0,0.0
1260,52.0,85.0,114.0,0.2,0.4,0.4,16.0,86.8,950.6,15.75,19550.0,0.0
1320,82.0,47.0,89.0,0.0,0.2,0.6,16.0,86.8,950.6,15.75,19550.0,0.0
1380,119.0,212.0,271.0,0.1,0.5,0.8,16.0,86.8,950.6,15.75,19550.0,0.0
1440,116.0,211.0,304.0,0.0,0.3,0.7,16.0,86.8,950.6,15.75,19550.0,0.0
1500,111.0,355.0,272.0,0.0,0.2,0.5,16.0,86.8,950.6,15.75,19550.0,0.0
1560,11.0,28.0,50.0,0.4,0.5,0.7,16.0,86.8,950.6,15.75,19550.0,0.0
1620,103.0,39.0,327.0,0.0,0.1,0.3,16.0,86.8,950.6,15.75,19550.0,0.0
1680,208.0,252.0,292.0,0.1,0.2,0.3,16.0,86.8,950.6,15.75,19550.0,0.0
1740,279.0,289.0,307.0,0.3,0.3,0.5,16.0,86.8,950.6,15.75,19550.0,0.0
1800,41.0,72.0,95.0,0.4,0.6,0.8,16.0,86.8,950.5,15.75,19550.0,0.0
1860,69.0,82.0,97.0,0.4,0.5,0.7,16.0,86.8,950.5,15.75,19550.0,0.0
1920,34.0,177.0,329.0,0.0,0.1,0.1,16.0,86.8,950.5,15.75,19550.0,0.0
1980,55.0,74.0,96.0,0.4,0.6,0.7,16.0,86.9,950.5,15.75,19550.0,0.0
2040,31.0,299.0,228.0,0.0,0.4,0.6,16.0,86.9,950.5,15.75,19550.0,0.0
2100,207.0,276.0,310.0,0.0,0.3,0.5,16.0,86.9,950.5,15.75,19550.0,0.0
2160,236.0,291.0,330.0,0.1,0.3,0.4,16.0,86.9,950.5,15.75,19550.0,0.0
2220,272.0,290.0,312.0,0.1,0.2,0.4,16.0,86.9,950.5,15.75,19550.0,0.0
2280,268.0,280.0,290.0,0.9,1.0,1.2,16.0,86.9,950.5,15.75,19550.0,0.0
2340,283.0,290.0,300.0,0.7,1.0,1.1,16.0,86.8,950.5,15.75,19550.0,0.0
2400,297.0,310.0,330.0,0.5,0.6,0.9,16.0,86.8,950.5,15.75,19550.0,0.0
2460,287.0,298.0,306.0,1.0,1.3,1.4,16.0,86.8,950.5,15.75,19550.0,0.0
2520,285.0,293.0,301.0,1.0,1.1,1.4,16.0,86.8,950.5,15.75,19550.0,0.0
2580,303.0,309.0,315.0,1.3,1.5,1.6,16.0,86.9,950.4,15.75,19550.0,0.0
2640,283.0,289.0,295.0,1.1,1.2,1.3,16.0,86.9,950.4,15.75,19550.0,0.0
2700,282.0,295.0,302.0,1.1,1.2,1.3,16.0,86.9,950.4,15.75,19550.0,0.0
2760,287.0,311.0,325.0,0.8,0.9,1.1,16.0,86.9,950.4,15.75,19550.0,0.0
2820,295.0,308.0,321.0,0.4,0.6,0.7,16.0,86.9,950.4,15.75,19550.0,0.0
2880,283.0,287.0,298.0,0.8,1.0,1.1,16.0,86.9,950.4,15.75,19550.0,0.0
2940,279.0,289.0,297.0,0.7,0.9,1.1,16.0,86.9,950.4,15.75,19550.0,0.0
3000,284.0,294.0,302.0,0.9,1.1,1.3,16.0,86.9,950.4,15.75,19550.0,0.0
3060,277.0,287.0,298.0,0.7,0.9,1.1,16.0,86.9,950.4,15.75,19550.0,0.0
3120,270.0,284.0,292.0,0.8,1.0,1.1,16.0,86.8,950.4,15.75,19550.0,0.0
3180,279.0,291.0,307.0,0.5,1.2,1.3,16.0,86.8,950.4,15.75,19550.0,0.0
3240,277.0,279.0,299.0,0.0,0.1,0.2,16.0,86.8,950.4,15.75,19550.0,0.0
3300,247.0,262.0,265.0,0.6,0.8,1.0,16.0,86.8,950.4,15.75,19550.0,0.0
3360,235.0,247.0,255.0,0.5,0.7,0.7,16.0,86.8,950.4,15.75,19550.0,0.0
3420,279.0,285.0,290.0,0.5,0.6,0.7,16.0,86.8,950.3,15.75,19550.0,0.0
3480,290.0,297.0,307.0,0.7,0.7,0.8,16.0,86.8,950.3,15.75,19550.0,0.0
3540,278.0,282.0,295.0,0.5,0.6,0.7,16.0,86.8,950.3,15.75,19550.0,0.0
3600,304.0,311.0,320.0,0.6,0.7,0.8,16.0,86.7,950.3,15.75,19550.0,0.0
3660,280.0,298.0,314.0,0.3,0.5,0.6,16.0,86.7,950.3,15.75,19550.0,0.0
3720,257.0,269.0,286.0,0.5,0.6,0.7,16.0,86.7,950.3,15.75,19550.0,0.0
3780,236.0,294.0,342.0,0.1,0.2,0.4,16.0,86.7,950.3,15.75,19550.0,0.0
3840,124.0,248.0,272.0,0.1,0.3,0.4,16.0,86.7,950.3,15.75,19550.0,0.0
3900,271.0,298.0,329.0,0.0,0.3,0.5,16.0,86.7,950.3,15.75,19550.0,0.0
3960,280.0,295.0,307.0,0.3,0.4,0.5,16.0,86.7,950.3,15.75,19550.0,0.0
4020,287.0,309.0,319.0,0.4,0.4,0.5,16.0,86.6,950.3,15.75,19550.0,0.0
4080,304.0,319.0,357.0,0.1,0.5,0.7,16.0,86.6,950.3,15.75,19550.0,0.0
4140,348.0,350.0,352.0,0.7,0.8,0.8,16.0,86.5,950.3,15.75,19550.0,0.0
4200,330.0,334.0,339.0,0.9,0.9,1.0,16.0,86.5,950.2,15.75,19550.0,0.0
4260,345.0,353.0,0.0,0.7,0.8,1.0,16.0,86.5,950.3,15.75,19550.0,0.0
4320,4.0,355.0,345.0,0.7,0.8,1.0,16.0,86.5,950.2,15.75,19550.0,0.0
4380,15.0,6.0,348.0,0.5,0.6,0.7,16.0,86.6,950.2,15.75,19550.0,0.0
4440,319.0,330.0,340.0,0.7,0.9,1.0,16.0,86.6,950.2,15.75,19550.0,0.0
4500,3.0,354.0,344.0,0.8,0.9,1.0,16.0,86.6,950.2,15.75,19550.0,0.0
4560,10.0,3.0,357.0,0.5,0.7,0.9,16.0,86.6,950.2,15.75,19550.0,0.0
4620,9.0,0.0,357.0,0.9,1.0,1.1,16.0,86.6,950.2,15.75,19550.0,0.0
4680,12.0,355.0,339.0,0.6,0.7,1.0,16.0,86.6,950.2,15.75,19550.0,0.0
4740,3.0,358.0,352.0,0.9,1.0,1.1,16.0,86.6,950.2,15.75,19550.0,0.0
4800,8.0,3.0,357.0,0.8,0.8,0.9,16.0,86.6,950.2,15.75,19550.0,0.0
4860,336.0,341.0,343.0,0.4,0.6,0.7,15.9,86.6,950.1,15.75,19550.0,0.0
4920,34.0,42.0,47.0,0.6,0.7,0.8,16.0,86.7,950.1,15.75,19550.0,0.0
4980,60.0,15.0,322.0,0.3,0.4,0.6,16.0,86.6,950.1,15.75,19550.0,0.0
5040,31.0,44.0,56.0,0.3,0.4,0.5,16.0,86.6,950.1,15.75,19550.0,0.0
5100,31.0,8.0,342.0,0.3,0.5,0.6,16.0,86.6,950.1,15.75,19550.0,0.0
5160,22.0,345.0,312.0,0.3,0.7,1.1,16.0,86.5,950.1,15.75,19550.0,0.0
5220,15.0,355.0,339.0,0.8,0.9,1.0,16.0,86.4,950.1,15.75,19550.0,0.0
5280,17.0,8.0,357.0,0.6,0.7,0.8,16.0,86.4,950.1,15.75,19550.0,0.0
5340,2.0,351.0,345.0,1.0,1.3,1.4,16.0,86.1,950.1,15.75,19550.0,0.0
5400,325.0,337.0,349.0,1.1,1.2,1.3,15.9,86.0,950.1,15.75,19550.0,0.0
5460,324.0,335.0,340.0,1.3,1.5,1.7,15.9,85.9,950.1,15.75,19550.0,0.0
5520,325.0,332.0,339.0,1.4,1.5,1.6,15.9,85.9,950.1,15.75,19550.0,0.0
5580,325.0,332.0,339.0,1.6,1.7,2.0,15.9,85.8,950.1,15.75,19550.0,0.0
5640,336.0,339.0,343.0,1.7,1.8,1.9,15.9,85.8,950.1,15.75,19550.0,0.0
5700,332.0,341.0,347.0,1.4,1.6,1.8,15.9,85.7,950.1,15.75,19550.0,0.0
5760,328.0,338.0,351.0,1.2,1.5,1.7,15.9,85.8,950.1,15.75,19550.0,0.0
5820,334.0,338.0,342.0,1.6,1.7,1.9,15.9,85.9,950.0,15.75,19550.0,0.0
5880,342.0,347.0,352.0,1.6,1.7,1.7,15.9,85.8,950.0,15.75,19550.0,0.0
5940,4.0,358.0,351.0,1.2,1.4,1.7,15.9,85.9,950.0,15.75,19550.0,0.0
6000,346.0,350.0,353.0,1.6,1.8,1.9,15.9,85.8,950.0,15.75,19550.0,0.0
6060,344.0,351.0,356.0,1.5,1.7,1.8,15.9,85.7,950.0,15.75,19550.0,0.0
6120,1.0,353.0,340.0,1.3,1.5,1.7,15.9,85.9,950.0,15.75,19550.0,0.0
6180,12.0,2.0,355.0,1.2,1.4,1.5,15.9,85.8,950.0,15.75,19550.0,0.0
6240,1.0,345.0,337.0,1.2,1.6,1.8,15.8,85.8,950.0,15.75,19550.0,0.0
6300,334.0,344.0,0.0,1.2,1.5,1.7,15.9,85.9,949.9,15.75,19550.0,0.0
6360,347.0,353.0,358.0,1.6,1.8,1.9,15.8,85.9,949.9,15.75,19550.0,0.0
6420,335.0,339.0,344.0,1.5,1.7,1.8,15.8,85.9,949.9,15.75,19550.0,0.0
6480,3.0,347.0,328.0,0.8,1.0,1.3,15.8,86.0,949.9,15.75,19550.0,0.0
6540,322.0,334.0,342.0,1.6,1.9,2.1,15.8,86.1,949.9,15.75,19550.0,0.0
6600,333.0,336.0,340.0,1.5,1.6,1.7,15.8,86.1,949.8,15.75,19550.0,0.0
6660,332.0,336.0,345.0,1.3,1.4,1.5,15.8,86.2,949.8,15.75,19550.0,0.0
6720,331.0,339.0,349.0,0.6,1.0,1.1,15.8,86.2,949.9,15.75,19550.0,0.0
6780,5.0,349.0,334.0,0.8,1.1,1.4,15.8,86.2,949.9,15.75,19550.0,0.0
6840,326.0,333.0,338.0,1.1,1.3,1.4,15.8,86.2,949.8,15.75,19550.0,0.0
6900,327.0,338.0,352.0,0.8,1.1,1.3,15.8,86.1,949.9,15.75,19550.0,0.0
6960,347.0,351.0,356.0,1.2,1.3,1.5,15.8,86.1,949.9,15.75,19550.0,0.0
7020,2.0,358.0,351.0,1.1,1.2,1.4,15.8,86.1,949.9,15.75,19550.0,0.0
7080,342.0,347.0,349.0,1.6,1.7,1.8,15.8,86.2,949.8,15.75,19550.0,0.0
7140,340.0,343.0,345.0,1.7,1.8,1.8,15.8,86.2,949.8,15.75,19550.0,0.0
7200,327.0,334.0,341.0,1.3,1.4,1.5,15.8,86.2,949.8,15.75,19550.0,0.0
7260,333.0,339.0,348.0,1.4,1.5,1.7,15.8,86.2,949.8,15.75,19550.0,0.0
7320,341.0,346.0,353.0,1.5,1.6,1.7,15.8,86.3,949.8,15.75,19550.0,0.0
7380,336.0,344.0,350.0,1.2,1.4,1.6,15.8,86.3,949.8,15.75,19550.0,0.0
7440,336.0,341.0,346.0,1.3,1.4,1.5,15.8,86.3,949.8,15.75,19550.0,0.0
7500,323.0,336.0,355.0,1.1,1.3,1.6,15.8,86.2,949.8,15.75,19550.0,0.0
7560,321.0,335.0,347.0,1.5,1.6,1.8,15.8,86.2,949.8,15.75,19550.0,0.0
7620,334.0,340.0,347.0,1.7,1.9,2.1,15.8,86.1,949.8,15.75,19550.0,0.0
7680,327.0,337.0,342.0,1.4,1.6,1.7,15.8,86.1,949.8,15.75,19550.0,0.0
7740,307.0,324.0,341.0,1.0,1.3,1.4,15.8,86.1,949.8,15.75,19550.0,0.0
7800,320.0,325.0,334.0,2.0,2.1,2.3,15.8,86.1,949.8,15.75,19550.0,0.0
7860,332.0,335.0,338.0,1.6,1.8,1.9,15.8,86.2,949.8,15.75,19550.0,0.0
7920,318.0,327.0,335.0,1.6,1.9,2.0,15.8,86.2,949.8,15.75,19550.0,0.0
7980,318.0,328.0,335.0,2.0,2.2,2.6,15.8,86.1,949.8,15.75,19550.0,0.0
8040,313.0,321.0,333.0,1.4,1.7,2.1,15.8,86.1,949.8,15.75,19550.0,0.0
8100,332.0,337.0,341.0,1.9,2.0,2.1,15.8,86.2,949.8,15.75,19550.0,0.0
8160,325.0,332.0,342.0,1.3,1.6,1.8,15.8,86.1,949.8,15.75,19550.0,0.0
8220,315.0,327.0,335.0,1.6,1.8,1.9,15.8,86.2,949.8,15.75,19550.0,0.0
8280,324.0,334.0,351.0,1.5,1.7,1.9,15.8,86.2,949.7,15.75,19550.0,0.0
8340,333.0,340.0,350.0,1.4,1.5,1.7,15.8,86.2,949.7,15.75,19550.0,0.0
8400,323.0,333.0,343.0,1.6,1.8,2.0,15.8,86.2,949.7,15.75,19550.0,0.0
8460,331.0,336.0,342.0,1.9,2.0,2.1,15.8,86.3,949.7,15.75,19550.0,0.0
8520,323.0,331.0,333.0,1.7,1.8,1.9,15.8,86.3,949.7,15.75,19550.0,0.0
8580,324.0,333.0,338.0,1.8,1.9,2.1,15.8,86.3,949.7,15.75,19550.0,0.0
8640,323.0,334.0,341.0,1.5,1.9,2.1,15.8,86.3,949.7,15.75,19550.0,0.0
8700,335.0,342.0,352.0,1.5,1.6,1.7,15.8,86.3,949.7,15.75,19550.0,0.0
8760,340.0,342.0,347.0,1.8,1.9,2.0,15.8,86.4,949.7,15.75,19550.0,0.0
8820,324.0,331.0,341.0,1.3,1.7,2.4,15.8,86.4,949.7,15.75,19550.0,0.0
8880,327.0,336.0,343.0,1.7,1.9,2.1,15.8,86.5,949.7,15.75,19550.0,0.0
8940,304.0,314.0,326.0,1.2,1.6,2.0,15.8,86.5,949.7,15.75,19550.0,0.0
9000,339.0,343.0,349.0,1.5,1.6,1.7,15.8,86.5,949.7,15.75,19550.0,0.0
9060,311.0,327.0,348.0,1.1,1.4,1.7,15.8,86.4,949.7,15.75,19550.0,0.0
9120,9.0,351.0,337.0,1.2,1.4,1.6,15.8,86.2,949.7,15.75,19550.0,0.0
9180,3.0,355.0,342.0,1.1,1.3,1.4,15.8,86.4,949.7,15.75,19550.0,0.0
9240,346.0,352.0,0.0,1.3,1.5,1.6,15.8,86.5,949.7,15.75,19550.0,0.0
9300,330.0,342.0,350.0,1.3,1.4,1.5,15.8,86.2,949.7,15.75,19550.0,0.0
9360,317.0,330.0,342.0,0.8,1.1,1.4,15.8,86.3,949.7,15.75,19550.0,0.0
9420,1.0,356.0,348.0,1.1,1.2,1.3,15.8,86.3,949.7,15.75,19550.0,0.0
9480,323.0,342.0,358.0,0.6,0.7,0.8,15.8,86.3,949.7,15.75,19550.0,0.0
9540,324.0,337.0,353.0,0.6,0.7,0.8,15.8,86.4,949.7,15.75,19550.0,0.0
9600,334.0,345.0,352.0,0.8,1.0,1.2,15.8,86.5,949.7,15.75,19550.0,0.0
9660,334.0,344.0,358.0,1.0,1.2,1.4,15.8,86.4,949.7,15.75,19550.0,0.0
9720,337.0,342.0,348.0,1.1,1.1,1.2,15.8,86.1,949.7,15.75,19550.0,0.0
9780,324.0,338.0,355.0,1.0,1.2,1.3,15.8,86.0,949.7,15.75,19550.0,0.0
9840,318.0,329.0,338.0,1.0,1.2,1.3,15.8,86.1,949.7,15.75,19550.0,0.0
9900,301.0,317.0,328.0,0.8,1.1,1.3,15.8,86.1,949.7,15.75,19550.0,0.0
9960,320.0,328.0,333.0,1.1,1.2,1.4,15.8,86.1,949.8,15.75,19550.0,0.0
10020,332.0,336.0,341.0,1.2,1.4,1.5,15.8,86.2,949.8,15.75,19550.0,0.0
10080,334.0,340.0,344.0,1.2,1.3,1.4,15.8,86.2,949.8,15.75,19550.0,0.0
10140,326.0,341.0,352.0,0.8,0.9,1.1,15.8,86.1,949.8,15.75,19550.0,0.0
10200,317.0,323.0,326.0,0.9,0.9,1.1,15.8,86.2,949.8,15.75,19550.0,0.0
10260,283.0,295.0,310.0,0.3,0.5,0.8,15.8,86.2,949.8,15.75,19550.0,0.0
10320,281.0,285.0,296.0,0.6,0.8,0.8,15.8,86.1,949.8,15.75,19550.0,0.0
10380,265.0,281.0,353.0,0.1,0.8,1.1,15.8,86.0,949.8,15.75,19550.0,0.0
10440,284.0,295.0,310.0,0.7,0.8,1.0,15.8,86.0,949.8,15.75,19550.0,0.0
10500,286.0,298.0,314.0,0.6,0.7,0.8,15.8,85.9,949.8,15.75,19550.0,0.0
10560,254.0,269.0,283.0,0.6,0.7,0.8,15.8,85.8,949.8,15.75,19550.0,0.0
10620,261.0,275.0,290.0,0.9,1.1,1.4,15.8,85.8,949.8,15.75,19550.0,0.0
10680,271.0,279.0,285.0,1.0,1.2,1.3,15.8,85.9,949.8,15.75,19550.0,0.0
10740,277.0,284.0,290.0,1.1,1.5,1.7,15.8,85.8,949.8,15.75,19550.0,0.0
10800,270.0,278.0,283.0,0.9,1.1,1.1,15.8,85.8,949.8,15.75,19550.0,0.0
10860,275.0,281.0,285.0,0.8,0.9,1.1,15.8,85.8,949.8,15.75,19550.0,0.0
10920,287.0,300.0,316.0,0.8,1.0,1.1,15.8,85.8,949.8,15.75,19550.0,0.0
10980,289.0,293.0,297.0,1.4,1.5,1.6,15.8,85.9,949.8,15.75,19550.0,0.0
11040,298.0,305.0,311.0,0.9,0.9,1.0,15.8,85.9,949.8,15.75,19550.0,0.0
11100,289.0,303.0,311.0,1.2,1.4,1.6,15.8,85.9,949.7,15.75,19550.0,0.0
11160,303.0,317.0,334.0,1.0,1.1,1.1,15.8,86.0,949.8,15.75,19550.0,0.0
11220,286.0,290.0,294.0,0.5,0.6,0.7,15.8,86.0,949.7,15.75,19550.0,0.0
11280,288.0,298.0,310.0,1.1,1.1,1.3,15.8,86.1,949.7,15.75,19550.0,0.0
11340,279.0,287.0,294.0,0.9,1.1,1.3,15.8,86.1,949.8,15.75,19550.0,0.0
11400,300.0,312.0,326.0,0.9,1.1,1.4,15.8,86.1,949.8,15.75,19550.0,0.0
11460,300.0,308.0,317.0,0.5,0.7,0.9,15.8,86.1,949.7,15.75,19550.0,0.0
11520,9.0,341.0,320.0,0.8,1.0,1.2,15.8,86.1,949.7,15.75,19550.0,0.0
11580,328.0,337.0,345.0,0.9,1.2,1.5,15.8,86.1,949.7,15.75,19550.0,0.0
11640,313.0,324.0,333.0,1.1,1.3,1.6,15.8,86.1,949.7,15.75,19550.0,0.0
11700,287.0,304.0,322.0,1.0,1.1,1.4,15.8,86.2,949.7,15.75,19550.0,0.0
11760,312.0,320.0,325.0,1.3,1.5,1.7,15.8,86.1,949.7,15.75,19550.0,0.0
11820,320.0,325.0,330.0,1.4,1.5,1.6,15.8,86.1,949.7,15.75,19550.0,0.0
11880,305.0,314.0,320.0,1.1,1.3,1.4,15.8,86.2,949.7,15.75,19550.0,0.0
11940,319.0,337.0,357.0,1.1,1.4,1.8,15.8,86.2,949.7,15.75,19550.0,0.0
12000,333.0,339.0,348.0,1.5,1.9,2.1,15.8,86.3,949.7,15.75,19550.0,0.0
12060,341.0,346.0,353.0,1.8,2.0,2.2,15.7,86.2,949.7,15.75,19550.0,0.0
12120,320.0,331.0,338.0,1.5,1.7,1.9,15.7,86.2,949.7,15.75,19550.0,0.0
12180,339.0,349.0,355.0,1.5,1.8,2.0,15.7,86.3,949.7,15.75,19550.0,0.0
12240,325.0,335.0,342.0,1.3,1.6,1.8,15.7,86.3,949.7,15.75,19550.0,0.0
12300,324.0,330.0,335.0,1.4,1.7,1.9,15.7,86.3,949.7,15.75,19550.0,0.0
12360,341.0,345.0,351.0,1.8,1.9,2.0,15.7,86.3,949.6,15.75,19550.0,0.0
12420,336.0,343.0,349.0,1.6,1.7,1.8,15.7,86.3,949.6,15.75,19550.0,0.0
12480,0.0,348.0,336.0,2.0,2.2,2.3,15.7,86.4,949.6,15.75,19550.0,0.0
12540,0.0,353.0,343.0,1.5,1.8,2.0,15.7,86.6,949.6,15.75,19550.0,0.0
12600,343.0,349.0,355.0,1.7,2.1,2.4,15.7,86.4,949.6,15.75,19550.0,0.0
12660,310.0,321.0,331.0,1.1,1.3,1.6,15.7,86.4,949.6,15.75,19550.0,0.0
12720,15.0,341.0,309.0,1.4,1.7,2.5,15.7,86.3,949.5,15.75,19550.0,0.0
12780,11.0,358.0,348.0,1.6,1.8,2.1,15.7,86.6,949.6,15.75,19550.0,0.0
12840,338.0,348.0,355.0,1.9,2.1,2.3,15.7,86.6,949.6,15.75,19550.0,0.0
12900,342.0,345.0,349.0,2.2,2.4,2.8,15.7,86.5,949.5,15.75,19550.0,0.0
12960,329.0,337.0,348.0,2.4,2.6,2.7,15.7,86.6,949.5,15.75,19550.0,0.0
13020,334.0,338.0,345.0,2.1,2.3,2.4,15.7,86.7,949.5,15.75,19550.0,0.0
13080,312.0,320.0,326.0,2.6,2.8,3.0,15.7,86.7,949.5,15.75,19550.0,0.0
13140,331.0,337.0,348.0,2.5,2.9,3.3,15.7,86.8,949.5,15.75,19550.0,0.0
13200,328.0,333.0,343.0,2.2,2.3,2.4,15.7,86.8,949.5,15.75,19550.0,0.0
13260,340.0,345.0,349.0,2.2,2.4,2.5,15.7,86.8,949.5,15.75,19550.0,0.0
13320,342.0,349.0,357.0,1.9,2.1,2.3,15.7,86.9,949.5,15.75,19550.0,0.0
13380,6.0,355.0,346.0,2.0,2.4,2.6,15.7,86.8,949.5,15.75,19550.0,0.0
13440,334.0,340.0,347.0,2.0,2.2,2.3,15.7,86.8,949.5,15.75,19550.0,0.0
13500,331.0,340.0,347.0,2.0,2.2,2.5,15.6,86.7,949.5,15.75,19550.0,0.0
13560,301.0,312.0,323.0,1.8,1.9,2.1,15.6,86.7,949.5,15.75,19550.0,0.0
13620,6.0,1.0,356.0,2.6,2.8,3.0,15.6,86.7,949.5,15.75,19550.0,0.0
13680,4.0,356.0,351.0,2.2,2.3,2.5,15.6,86.9,949.5,15.75,19550.0,0.0
13740,322.0,335.0,348.0,2.0,2.3,2.5,15.6,87.0,949.5,15.75,19550.0,0.0
13800,8.0,13.0,22.0,2.3,2.5,2.7,15.6,87.0,949.5,15.75,19550.0,0.0
13860,2.0,7.0,14.0,2.1,2.3,2.5,15.6,87.1,949.5,15.75,19550.0,0.0
13920,12.0,4.0,356.0,1.7,1.8,2.0,15.6,87.1,949.5,15.75,19550.0,0.0
13980,18.0,11.0,353.0,1.8,2.0,2.2,15.6,87.2,949.5,15.75,19550.0,0.0
14040,4.0,10.0,19.0,1.5,1.8,2.0,15.6,87.2,949.5,15.75,19550.0,0.0
14100,0.0,354.0,348.0,1.8,1.9,2.0,15.6,87.2,949.5,15.75,19550.0,0.0
14160,18.0,10.0,0.0,1.9,1.9,2.1,15.6,87.3,949.5,15.75,19550.0,0.0
14220,3.0,11.0,21.0,1.5,1.7,2.0,15.6,87.3,949.5,15.75,19550.0,0.0
14280,2.0,7.0,17.0,1.7,2.1,2.5,15.6,87.4,949.5,15.75,19550.0,0.0
14340,7.0,12.0,19.0,2.0,2.1,2.2,15.6,87.4,949.4,15.75,19550.0,0.0
14400,15.0,8.0,0.0,1.6,2.0,2.2,15.6,87.4,949.4,15.75,19550.0,0.0
14460,2.0,4.0,8.0,1.9,2.0,2.2,15.6,87.4,949.4,15.75,19550.0,0.0
