t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
14520,5.0,18.0,27.0,1.2,1.6,1.8,15.5,87.4,949.4,15.75,19550.0,0.0
14580,13.0,5.0,354.0,1.7,1.9,2.0,15.5,87.4,949.4,15.75,19550.0,0.0
14640,16.0,9.0,353.0,1.4,1.7,2.5,15.6,87.3,949.4,15.75,19550.0,0.0
14700,6.0,14.0,19.0,1.3,1.6,1.9,15.6,87.3,949.4,15.75,19550.0,0.0
14760,30.0,13.0,0.0,1.4,1.8,2.0,15.6,87.2,949.4,15.75,19550.0,0.0
14820,13.0,350.0,334.0,1.3,1.7,2.0,15.6,87.2,949.4,15.75,19550.0,0.0
14880,16.0,12.0,358.0,1.2,1.6,1.8,15.6,87.2,949.4,15.75,19550.0,0.0
14940,10.0,0.0,354.0,1.6,1.9,2.0,15.6,87.1,949.4,15.75,19550.0,0.0
15000,9.0,5.0,0.0,1.7,1.8,1.9,15.6,87.2,949.4,15.75,19550.0,0.0
15060,349.0,352.0,0.0,1.3,1.5,1.6,15.6,87.2,949.4,15.75,19550.0,0.0
15120,0.0,349.0,343.0,1.4,1.6,1.7,15.6,87.1,949.4,15.75,19550.0,0.0
15180,7.0,13.0,20.0,1.4,1.7,1.8,15.6,87.2,949.4,15.75,19550.0,0.0
15240,1.0,358.0,354.0,1.2,1.4,1.6,15.6,87.2,949.4,15.75,19550.0,0.0
15300,5.0,0.0,345.0,1.5,1.7,1.9,15.6,87.2,949.4,15.75,19550.0,0.0
15360,342.0,349.0,353.0,1.7,1.8,1.9,15.6,87.2,949.4,15.75,19550.0,0.0
15420,3.0,351.0,339.0,1.2,1.6,1.8,15.6,87.3,949.4,15.75,19550.0,0.0
15480,1.0,357.0,349.0,1.3,1.6,1.7,15.6,87.3,949.4,15.75,19550.0,0.0
15540,11.0,2.0,350.0,1.5,1.8,1.9,15.6,87.3,949.4,15.75,19550.0,0.0
15600,332.0,340.0,352.0,1.6,1.9,2.1,15.6,87.3,949.3,15.75,19550.0,0.0
15660,323.0,332.0,344.0,1.5,1.7,1.9,15.6,87.2,949.3,15.75,19550.0,0.0
15720,334.0,337.0,340.0,2.3,2.5,2.6,15.6,87.2,949.3,15.75,19550.0,0.0
15780,335.0,343.0,350.0,1.9,2.1,2.3,15.6,87.3,949.3,15.75,19550.0,0.0
15840,329.0,341.0,349.0,1.7,2.0,2.2,15.5,87.4,949.3,15.75,19550.0,0.0
15900,318.0,324.0,329.0,1.5,1.6,1.8,15.5,87.4,949.3,15.75,19550.0,0.0
15960,328.0,333.0,339.0,1.3,1.7,1.9,15.5,87.4,949.3,15.75,19550.0,0.0
16020,330.0,337.0,342.0,1.3,1.5,1.7,15.5,87.4,949.3,15.75,19550.0,0.0
16080,317.0,334.0,344.0,1.6,1.9,2.1,15.5,87.4,949.3,15.75,19550.0,0.0
16140,313.0,326.0,332.0,2.0,2.3,2.5,15.5,87.5,949.3,15.75,19550.0,0.0
16200,327.0,340.0,346.0,2.1,2.3,2.6,15.5,87.5,949.3,15.75,19550.0,0.0
16260,337.0,344.0,348.0,2.1,2.2,2.3,15.5,87.5,949.3,15.75,19550.0,0.0
16320,339.0,342.0,345.0,1.9,2.0,2.2,15.5,87.5,949.3,15.75,19550.0,0.0
16380,304.0,319.0,337.0,1.1,1.2,1.4,15.5,87.6,949.3,15.75,19550.0,0.0
16440,339.0,352.0,0.0,2.1,2.3,2.5,15.5,87.6,949.3,15.75,19550.0,0.0
16500,15.0,355.0,329.0,1.1,1.9,2.7,15.5,87.6,949.4,15.75,19550.0,0.0
16560,332.0,344.0,352.0,1.2,1.3,1.4,15.5,87.6,949.4,15.75,19550.0,0.0
16620,20.0,8.0,0.0,0.9,1.1,1.3,15.5,87.5,949.4,15.75,19550.0,0.0
16680,333.0,338.0,348.0,1.4,1.6,1.7,15.5,87.5,949.4,15.75,19550.0,0.0
16740,6.0,354.0,344.0,1.1,1.4,1.6,15.6,87.4,949.4,15.75,19550.0,0.0
16800,6.0,3.0,355.0,1.5,1.8,1.9,15.6,87.4,949.4,15.75,19550.0,0.0
16860,20.0,9.0,357.0,1.0,1.4,1.6,15.6,87.4,949.4,15.75,19550.0,0.0
16920,335.0,343.0,350.0,1.8,1.9,2.0,15.6,87.5,949.4,15.75,19550.0,0.0
16980,0.0,348.0,343.0,1.8,2.1,2.4,15.6,87.5,949.4,15.75,19550.0,0.0
17040,328.0,334.0,340.0,1.5,1.8,1.9,15.5,87.5,949.4,15.75,19550.0,0.0
17100,323.0,332.0,341.0,1.7,1.9,2.2,15.5,87.5,949.4,15.75,19550.0,0.0
17160,327.0,342.0,357.0,1.3,1.6,1.8,15.5,87.5,949.4,15.75,19550.0,0.0
17220,318.0,328.0,342.0,1.3,1.9,2.4,15.5,87.4,949.4,15.75,19550.0,0.0
17280,319.0,330.0,341.0,1.8,2.1,2.6,15.5,87.3,949.4,15.75,19550.0,0.0
17340,324.0,328.0,332.0,2.0,2.2,2.3,15.5,87.3,949.4,15.75,19550.0,0.0
17400,343.0,347.0,349.0,2.3,2.4,2.6,15.5,87.4,949.4,15.75,19550.0,0.0
17460,3.0,356.0,348.0,1.5,1.8,2.0,15.5,87.5,949.4,15.75,19550.0,0.0
17520,3.0,6.0,9.0,2.0,2.1,2.3,15.5,87.6,949.4,15.75,19550.0,0.0
17580,3.0,11.0,17.0,1.9,2.1,2.2,15.5,87.6,949.4,15.75,19550.0,0.0
17640,9.0,0.0,346.0,1.6,2.0,2.3,15.5,87.6,949.4,15.75,19550.0,0.0
17700,9.0,16.0,21.0,1.5,1.6,1.7,15.5,87.7,949.4,15.75,19550.0,0.0
17760,8.0,20.0,38.0,1.7,1.9,2.2,15.5,87.6,949.4,15.75,19550.0,0.0
17820,1.0,8.0,13.0,1.9,2.1,2.3,15.5,87.6,949.4,15.75,19550.0,0.0
17880,15.0,7.0,358.0,1.8,2.0,2.2,15.5,87.7,949.4,15.75,19550.0,0.0
17940,10.0,14.0,21.0,1.6,1.7,1.8,15.5,87.7,949.4,15.75,19550.0,0.0
18000,14.0,19.0,21.0,1.6,1.7,1.7,15.5,87.6,949.4,15.75,19550.0,0.0
18060,17.0,27.0,34.0,1.4,1.6,1.9,15.5,87.6,949.4,15.75,19550.0,0.0
18120,7.0,23.0,34.0,1.1,1.3,1.6,15.5,87.6,949.4,15.75,19550.0,0.0
18180,12.0,18.0,23.0,1.4,1.7,2.0,15.5,87.6,949.4,15.75,19550.0,0.0
18240,8.0,16.0,23.0,1.6,1.8,2.0,15.5,87.6,949.4,15.75,19550.0,0.0
18300,12.0,20.0,26.0,0.8,1.4,1.8,15.5,87.5,949.4,15.75,19550.0,0.0
18360,13.0,17.0,21.0,2.0,2.1,2.4,15.5,87.5,949.4,15.75,19550.0,0.0
18420,13.0,22.0,28.0,1.7,2.0,2.1,15.5,87.5,949.4,15.75,19550.0,0.0
18480,18.0,8.0,354.0,2.0,2.1,2.3,15.5,87.5,949.4,15.75,19550.0,0.0
18540,12.0,22.0,27.0,1.4,1.5,1.7,15.5,87.5,949.4,15.75,19550.0,0.0
18600,5.0,14.0,26.0,1.1,1.2,1.3,15.5,87.5,949.4,15.75,19550.0,0.0
18660,4.0,15.0,27.0,1.4,1.6,1.7,15.5,87.4,949.4,15.75,19550.0,0.0
18720,0.0,9.0,19.0,1.2,1.4,1.6,15.5,87.4,949.3,15.75,19550.0,0.0
18780,11.0,1.0,352.0,0.9,1.0,1.1,15.5,87.3,949.4,15.75,19550.0,0.0
18840,9.0,23.0,38.0,0.7,1.0,1.3,15.5,87.2,949.3,15.75,19550.0,0.0
18900,10.0,20.0,28.0,1.4,1.5,1.6,15.6,87.1,949.3,15.75,19550.0,0.0
18960,6.0,15.0,21.0,1.4,1.5,1.6,15.6,86.9,949.3,15.75,19550.0,0.0
19020,2.0,8.0,15.0,1.6,1.7,1.9,15.6,86.8,949.3,15.75,19550.0,0.0
19080,6.0,1.0,351.0,1.6,1.8,2.0,15.6,86.8,949.4,15.75,19550.0,0.0
19140,0.0,7.0,11.0,1.8,2.0,2.2,15.6,86.7,949.4,15.75,19550.0,0.0
19200,9.0,4.0,0.0,1.9,2.0,2.2,15.7,86.8,949.4,15.75,19550.0,0.0
19260,4.0,11.0,20.0,1.3,1.5,1.7,15.7,86.6,949.4,15.75,19550.0,0.0
19320,5.0,19.0,28.0,1.1,1.4,1.6,15.7,86.6,949.4,15.75,19550.0,0.0
19380,4.0,10.0,18.0,1.3,1.5,1.6,15.7,86.5,949.4,15.75,19550.0,0.0
19440,9.0,16.0,22.0,1.7,1.8,1.9,15.7,86.4,949.4,15.75,19550.0,0.0
19500,7.0,0.0,352.0,1.6,1.8,1.9,15.7,86.5,949.4,15.75,19550.0,0.0
19560,347.0,351.0,355.0,2.0,2.2,2.3,15.7,86.5,949.3,15.75,19550.0,0.0
19620,334.0,337.0,342.0,1.9,2.0,2.1,15.7,86.4,949.4,15.75,19550.0,0.0
19680,321.0,325.0,332.0,1.5,1.5,1.6,15.7,86.3,949.4,15.75,19550.0,0.0
19740,320.0,323.0,327.0,1.5,1.7,1.8,15.7,86.4,949.3,15.75,19550.0,0.0
19800,312.0,324.0,330.0,1.9,2.1,2.3,15.8,86.3,949.4,15.75,19550.0,0.0
19860,314.0,318.0,324.0,1.7,1.9,2.1,15.8,86.0,949.3,15.75,19550.0,0.0
19920,315.0,320.0,324.0,1.5,1.6,1.7,15.8,85.9,949.3,15.75,19550.0,0.0
19980,315.0,318.0,323.0,1.5,1.6,1.7,15.8,85.9,949.3,15.75,19550.0,0.0
20040,312.0,315.0,319.0,1.7,1.8,2.0,15.8,86.0,949.3,15.75,19550.0,0.0
20100,318.0,322.0,325.0,1.5,1.6,1.7,15.8,86.0,949.3,15.75,19550.0,0.0
20160,314.0,319.0,329.0,1.7,1.8,1.9,15.8,86.0,949.3,15.75,19550.0,0.0
20220,316.0,319.0,322.0,1.8,1.9,2.0,15.8,86.1,949.3,15.75,19550.0,0.0
20280,308.0,312.0,318.0,1.6,1.8,2.0,15.8,86.1,949.3,15.75,19550.0,0.0
20340,307.0,309.0,313.0,1.6,1.8,2.2,15.8,86.1,949.3,15.75,19550.0,0.0
20400,301.0,306.0,308.0,1.9,2.0,2.1,15.8,86.0,949.3,15.75,19550.0,0.0
20460,319.0,322.0,328.0,1.8,2.0,2.1,15.8,86.0,949.3,15.75,19550.0,0.0
20520,308.0,314.0,318.0,1.7,1.9,2.0,15.8,86.0,949.3,15.75,19550.0,0.0
20580,314.0,319.0,325.0,1.6,1.9,2.1,15.8,86.0,949.3,15.75,19550.0,0.0
20640,307.0,310.0,316.0,2.1,2.2,2.3,15.8,86.0,949.3,15.75,19550.0,0.0
20700,303.0,306.0,309.0,1.7,1.9,2.0,15.8,86.0,949.3,15.75,19550.0,0.0
20760,316.0,321.0,325.0,2.0,2.1,2.3,15.8,86.0,949.3,15.75,19550.0,0.0
20820,329.0,336.0,340.0,1.7,1.8,2.0,15.8,86.1,949.3,15.75,19550.0,0.0
20880,323.0,337.0,345.0,1.2,1.3,1.4,15.8,86.2,949.3,15.75,19550.0,0.0
20940,330.0,333.0,336.0,1.0,1.0,1.1,15.8,86.1,949.4,15.75,19550.0,0.0
21000,292.0,354.0,358.0,0.1,0.6,0.9,15.8,86.1,949.4,15.75,19550.0,0.0
21060,2.0,349.0,336.0,0.4,0.5,0.8,15.8,86.0,949.4,15.75,19550.0,0.0
21120,13.0,6.0,356.0,1.0,1.2,1.4,15.8,86.1,949.4,15.75,19550.0,0.0
21180,9.0,15.0,24.0,1.1,1.1,1.2,15.8,86.0,949.4,15.75,19550.0,0.0
21240,12.0,18.0,25.0,0.9,1.0,1.1,15.8,86.0,949.4,15.75,19550.0,0.0
21300,7.0,4.0,356.0,0.9,1.0,1.1,15.8,86.0,949.4,15.75,19550.0,0.0
21360,14.0,358.0,350.0,0.8,1.1,1.2,15.8,86.1,949.4,15.75,19550.0,0.0
21420,6.0,0.0,352.0,0.9,1.0,1.2,15.8,86.1,949.4,15.75,19550.0,0.0
21480,6.0,10.0,18.0,0.6,0.7,0.8,15.8,86.1,949.4,15.75,19550.0,0.0
21540,11.0,13.0,20.0,0.7,0.8,0.8,15.8,86.2,949.4,15.75,19550.0,0.0
21600,7.0,18.0,24.0,0.6,0.7,0.8,15.8,86.1,949.4,15.75,19550.0,0.0
21660,21.0,27.0,38.0,0.5,0.7,0.8,15.8,86.2,949.5,15.75,19550.0,0.0
21720,11.0,22.0,31.0,0.5,0.6,0.7,15.8,86.1,949.4,15.75,19550.0,0.0
21780,13.0,21.0,24.0,0.5,0.6,0.7,15.8,86.1,949.4,15.75,19550.0,0.0
21840,6.0,18.0,21.0,0.3,0.5,0.5,15.8,86.1,949.5,15.75,19550.0,0.0
21900,16.0,28.0,41.0,0.3,0.5,0.6,15.8,86.1,949.5,15.75,19550.0,0.0
21960,31.0,38.0,44.0,0.6,0.7,0.8,15.8,86.1,949.5,15.75,19550.0,0.0
22020,3.0,29.0,43.0,0.4,0.7,0.9,15.8,86.0,949.5,15.75,19550.0,0.0
22080,35.0,36.0,38.0,1.0,1.0,1.1,15.8,86.0,949.5,15.75,19550.0,0.0
22140,29.0,35.0,37.0,0.8,0.8,0.9,15.8,85.9,949.5,15.75,19550.0,0.0
22200,39.0,40.0,41.0,0.6,0.6,0.6,15.8,86.0,949.5,15.75,19550.0,0.0
22260,23.0,32.0,39.0,0.6,0.7,0.8,15.8,86.0,949.5,15.75,19550.0,0.0
22320,37.0,42.0,49.0,0.6,0.8,0.9,15.8,86.0,949.5,15.75,19550.0,0.0
22380,22.0,28.0,39.0,0.5,0.7,0.7,15.8,86.0,949.5,15.75,19550.0,0.0
22440,34.0,41.0,52.0,0.6,0.8,1.0,15.8,86.1,949.5,15.75,19550.0,0.0
22500,37.0,48.0,52.0,0.7,0.8,0.9,15.8,86.0,949.5,15.75,19550.0,0.0
22560,43.0,47.0,48.0,0.9,0.9,1.0,15.8,86.1,949.5,15.75,19550.0,0.0
22620,47.0,49.0,56.0,0.8,0.9,0.9,15.8,86.1,949.5,15.75,19550.0,0.0
22680,49.0,62.0,75.0,0.5,0.7,0.9,15.8,86.1,949.5,15.75,19550.0,0.0
22740,50.0,62.0,75.0,0.7,0.9,1.1,15.8,86.1,949.5,15.75,19550.0,0.0
22800,49.0,65.0,82.0,0.6,0.8,0.9,15.8,86.1,949.6,15.75,19550.0,0.0
22860,56.0,64.0,70.0,0.3,0.5,0.6,15.8,86.1,949.6,15.75,19550.0,0.0
22920,73.0,83.0,96.0,0.6,0.6,0.7,15.8,86.1,949.6,15.75,19550.0,0.0
22980,54.0,60.0,69.0,0.7,0.8,0.9,15.8,86.1,949.6,15.75,19550.0,0.0
23040,57.0,63.0,68.0,0.7,0.9,1.0,15.8,86.1,949.6,15.75,19550.0,0.0
23100,56.0,64.0,74.0,0.8,0.9,1.0,15.8,86.1,949.6,15.75,19550.0,0.0
23160,48.0,53.0,60.0,0.7,0.9,1.1,15.8,86.1,949.6,15.75,19550.0,0.0
23220,46.0,67.0,76.0,0.6,0.9,1.0,15.8,86.1,949.6,15.75,19550.0,0.0
23280,39.0,52.0,59.0,0.5,0.5,0.6,15.8,86.0,949.6,15.75,19550.0,0.0
23340,40.0,51.0,53.0,0.7,0.8,0.9,15.8,86.1,949.7,15.75,19550.0,0.0
23400,45.0,49.0,56.0,0.9,1.0,1.2,15.8,86.0,949.7,15.75,19550.0,0.0
23460,39.0,45.0,55.0,1.0,1.3,1.6,15.8,86.0,949.6,15.75,19550.0,0.0
23520,37.0,41.0,44.0,1.4,1.5,1.6,15.8,85.9,949.6,15.75,19550.0,0.0
23580,37.0,46.0,59.0,1.3,1.5,1.6,15.8,85.9,949.7,15.75,19550.0,0.0
23640,31.0,39.0,57.0,1.1,1.3,1.4,15.8,85.9,949.7,15.75,19550.0,0.0
23700,44.0,49.0,55.0,1.1,1.2,1.3,15.8,85.8,949.7,15.75,19550.0,0.0
23760,34.0,50.0,54.0,0.8,1.2,1.3,15.9,85.8,949.7,15.75,19550.0,0.0
23820,7.0,24.0,40.0,0.3,0.9,1.3,15.9,85.8,949.7,15.75,19550.0,0.0
23880,31.0,34.0,38.0,1.2,1.2,1.3,15.9,85.8,949.7,15.75,19550.0,0.0
23940,31.0,34.0,44.0,0.7,0.8,0.9,15.9,85.7,949.7,15.75,19550.0,0.0
24000,31.0,37.0,46.0,1.1,1.2,1.3,15.9,85.8,949.7,15.75,19550.0,0.0
24060,37.0,49.0,59.0,1.0,1.3,1.7,15.9,85.7,949.7,15.75,19550.0,0.0
24120,53.0,57.0,62.0,1.3,1.4,1.5,15.9,85.6,949.8,15.75,19550.0,0.0
24180,51.0,56.0,61.0,0.9,1.0,1.2,15.9,85.5,949.8,15.75,19550.0,0.0
24240,31.0,58.0,102.0,0.6,0.9,1.1,15.9,85.6,949.8,15.75,19550.0,0.0
24300,33.0,46.0,61.0,1.1,1.4,1.6,15.9,85.5,949.8,15.75,19550.0,0.0
24360,51.0,54.0,58.0,1.3,1.3,1.4,15.9,85.5,949.8,15.75,19550.0,0.0
24420,47.0,55.0,65.0,1.1,1.2,1.3,15.9,85.4,949.8,15.75,19550.0,0.0
24480,67.0,74.0,81.0,0.9,1.0,1.1,15.9,85.4,949.8,15.75,19550.0,0.0
24540,41.0,51.0,58.0,0.9,1.0,1.1,15.9,85.4,949.8,15.75,19550.0,0.0
24600,52.0,62.0,71.0,1.0,1.1,1.2,15.9,85.3,949.8,15.75,19550.0,0.0
24660,31.0,37.0,52.0,0.7,0.9,1.0,15.9,85.3,949.8,15.75,19550.0,0.0
24720,41.0,54.0,71.0,0.8,0.9,1.1,15.9,85.3,949.8,15.75,19550.0,0.0
24780,44.0,57.0,70.0,0.8,0.9,1.1,15.9,85.2,949.8,15.75,19550.0,0.0
24840,48.0,50.0,54.0,1.4,1.5,1.8,16.0,85.2,949.8,15.75,19550.0,0.0
24900,48.0,58.0,65.0,1.1,1.3,1.4,16.0,85.1,949.8,15.75,19550.0,0.0
24960,57.0,61.0,71.0,1.2,1.3,1.4,16.0,85.1,949.8,15.75,19550.0,0.0
25020,75.0,80.0,91.0,0.8,0.9,1.3,16.0,85.1,949.8,15.75,19550.0,0.0
25080,62.0,65.0,66.0,1.1,1.2,1.3,16.0,85.1,949.8,15.75,19550.0,0.0
25140,53.0,61.0,71.0,1.3,1.4,1.5,16.0,85.1,949.8,15.75,19550.0,0.0
25200,54.0,63.0,72.0,0.6,0.8,0.9,16.0,85.1,949.9,15.75,19550.0,0.0
25260,7.0,44.0,79.0,0.2,0.3,0.4,16.0,85.2,949.9,15.75,19550.0,0.0
25320,55.0,75.0,86.0,0.4,0.6,0.9,16.0,85.2,949.9,15.75,19550.0,0.0
25380,52.0,66.0,81.0,0.7,1.0,1.2,16.0,85.2,949.9,15.75,19550.0,0.0
25440,56.0,65.0,73.0,0.7,0.8,0.9,16.0,85.1,949.9,15.75,19550.0,0.0
25500,96.0,104.0,112.0,0.5,0.6,0.7,16.0,85.0,949.9,15.75,19550.0,0.0
25560,48.0,62.0,75.0,0.7,0.9,1.0,16.0,85.0,949.9,15.75,19550.0,0.0
25620,27.0,46.0,74.0,0.4,0.5,0.5,16.0,85.0,949.9,15.75,19550.0,0.0
25680,46.0,55.0,65.0,0.3,0.4,0.5,16.0,85.0,949.9,15.75,19550.0,0.0
25740,35.0,55.0,65.0,0.4,0.5,0.6,16.0,84.9,949.9,15.75,19550.0,0.0
25800,46.0,62.0,78.0,0.6,0.7,0.8,16.0,84.9,949.9,15.75,19550.0,0.0
25860,47.0,63.0,77.0,0.5,0.6,0.7,16.0,84.8,949.9,15.75,19550.0,0.0
25920,116.0,344.0,124.0,0.0,0.1,0.2,16.0,84.9,949.9,15.75,19550.0,0.0
25980,18.0,22.0,31.0,0.8,0.8,0.9,16.1,84.8,949.9,15.75,19550.0,0.0
26040,6.0,354.0,336.0,0.4,0.6,0.7,16.1,84.7,949.9,15.75,19550.0,0.0
26100,10.0,17.0,30.0,0.5,0.7,0.8,16.1,84.7,949.9,15.75,19550.0,0.0
26160,16.0,27.0,36.0,1.0,1.2,1.5,16.1,84.6,949.9,15.75,19550.0,0.0
26220,67.0,38.0,330.0,0.1,0.6,1.0,16.1,84.4,949.9,15.75,19550.0,0.0
26280,20.0,72.0,172.0,0.1,0.5,1.0,16.1,84.4,949.9,15.75,19550.0,0.0
26340,153.0,351.0,291.0,0.0,0.2,0.6,16.1,84.4,949.9,15.75,19550.0,0.0
26400,10.0,316.0,215.0,0.1,0.3,0.6,16.2,84.4,949.9,15.75,19550.0,0.0
26460,19.0,33.0,49.0,0.4,0.6,0.7,16.2,84.2,950.0,15.75,19550.0,0.0
26520,106.0,355.0,316.0,0.2,0.5,0.7,16.2,84.2,950.0,15.75,19550.0,0.0
26580,1.0,352.0,343.0,0.8,1.0,1.2,16.2,84.1,950.0,15.75,19550.0,0.0
26640,7.0,353.0,339.0,0.4,0.7,0.9,16.2,84.0,950.0,15.75,19550.0,0.0
26700,0.0,351.0,345.0,0.7,0.8,1.0,16.2,83.9,950.0,15.75,19550.0,0.0
26760,2.0,357.0,351.0,0.7,0.8,0.9,16.2,83.7,950.0,15.75,19550.0,0.0
26820,345.0,350.0,358.0,1.1,1.2,1.3,16.2,83.8,950.0,15.75,19550.0,0.0
26880,332.0,344.0,357.0,0.6,0.7,0.8,16.2,83.6,950.0,15.75,19550.0,0.0
26940,6.0,356.0,342.0,0.3,0.5,0.7,16.2,83.6,950.0,15.75,19550.0,0.0
27000,43.0,187.0,302.0,0.0,0.1,0.2,16.2,83.8,950.0,15.75,19550.0,0.0
27060,57.0,66.0,74.0,0.8,0.9,1.0,16.3,83.6,950.0,15.75,19550.0,0.0
27120,58.0,64.0,72.0,0.9,0.9,1.0,16.3,83.5,950.0,15.75,19550.0,0.0
27180,43.0,51.0,61.0,0.7,0.9,1.0,16.2,83.5,950.0,15.75,19550.0,0.0
27240,44.0,53.0,59.0,0.4,0.4,0.5,16.2,83.5,950.0,15.75,19550.0,0.0
27300,53.0,77.0,89.0,0.0,0.1,0.3,16.2,83.6,950.0,15.75,19550.0,0.0
27360,332.0,344.0,357.0,0.6,0.8,0.9,16.2,83.7,950.0,15.75,19550.0,0.0
27420,3.0,358.0,353.0,0.8,0.9,1.1,16.3,83.4,950.0,15.75,19550.0,0.0
27480,7.0,2.0,355.0,1.1,1.2,1.2,16.3,83.0,950.0,15.75,19550.0,0.0
27540,15.0,8.0,0.0,1.1,1.2,1.4,16.3,83.0,950.0,15.75,19550.0,0.0
27600,7.0,0.0,354.0,0.7,0.8,1.0,16.2,83.0,950.0,15.75,19550.0,0.0
27660,14.0,353.0,329.0,0.1,0.1,0.2,16.2,83.2,950.0,15.75,19550.0,0.0
27720,15.0,6.0,355.0,0.5,0.6,0.7,16.3,83.3,950.0,15.75,19550.0,0.0
27780,20.0,0.0,340.0,0.6,0.9,1.3,16.3,83.4,950.0,15.75,19550.0,0.0
27840,2.0,14.0,40.0,0.7,0.9,1.1,16.3,83.0,950.0,15.75,19550.0,0.0
27900,40.0,6.0,325.0,0.3,0.6,0.8,16.3,83.1,950.0,15.75,19550.0,0.0
27960,37.0,22.0,357.0,0.3,0.6,0.8,16.3,82.8,950.0,15.75,19550.0,0.0
28020,40.0,25.0,353.0,0.3,0.5,0.8,16.3,82.2,950.0,15.75,19550.0,0.0
28080,31.0,337.0,272.0,0.0,0.3,0.6,16.3,82.4,950.0,15.75,19550.0,0.0
28140,37.0,54.0,78.0,0.6,0.9,1.2,16.4,82.3,950.0,15.75,19550.0,0.0
28200,9.0,33.0,53.0,0.5,0.7,1.1,16.4,81.9,950.0,15.75,19550.0,0.0
28260,7.0,32.0,74.0,0.1,0.7,1.0,16.4,82.0,950.0,15.75,19550.0,0.0
28320,289.0,325.0,345.0,0.3,0.6,1.0,16.4,81.6,950.0,15.75,19550.0,0.0
28380,338.0,351.0,0.0,1.1,1.3,1.4,16.4,81.5,950.0,15.75,19550.0,0.0
28440,326.0,339.0,353.0,1.2,1.4,1.7,16.4,81.5,950.0,15.75,19550.0,0.0
28500,95.0,328.0,307.0,0.2,0.8,1.4,16.4,81.7,950.0,15.75,19550.0,0.0
28560,91.0,10.0,353.0,0.5,1.1,1.5,16.5,81.6,950.0,15.75,19550.0,0.0
28620,4.0,349.0,340.0,1.1,1.2,1.4,16.4,81.5,950.1,15.75,19550.0,0.0
28680,316.0,343.0,356.0,0.7,1.0,1.3,16.4,81.7,950.1,15.75,19550.0,0.0
28740,303.0,321.0,334.0,0.5,1.3,1.6,16.4,81.7,950.1,15.75,19550.0,0.0
28800,297.0,312.0,340.0,1.3,1.5,1.7,16.4,81.6,950.1,15.75,19550.0,0.0
28860,295.0,302.0,309.0,1.5,1.7,1.9,16.4,81.5,950.1,15.75,19550.0,0.0
28920,305.0,315.0,324.0,1.4,1.6,1.9,16.5,81.5,950.1,15.75,19550.0,0.0
28980,300.0,309.0,318.0,0.7,0.8,1.0,16.5,81.5,950.1,15.75,19550.0,0.0
29040,116.0,273.0,324.0,0.1,0.4,0.8,16.5,81.5,950.1,15.75,19550.0,0.0
29100,273.0,282.0,294.0,0.8,1.1,1.3,16.5,81.5,950.1,15.75,19550.0,0.0
29160,272.0,326.0,345.0,0.1,0.5,1.1,16.5,81.4,950.1,15.75,19550.0,0.0
