t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
29220,281.0,290.0,304.0,0.6,1.2,1.5,16.5,81.5,950.2,15.75,19550.0,0.0
29280,32.0,321.0,295.0,0.2,0.6,1.2,16.5,81.3,950.2,15.75,19550.0,0.0
29340,282.0,318.0,346.0,1.5,1.7,1.8,16.5,81.4,950.2,15.75,19550.0,0.0
29400,8.0,357.0,348.0,1.4,1.7,2.1,16.6,81.3,950.2,15.75,19550.0,0.0
29460,3.0,351.0,342.0,1.4,1.6,1.8,16.6,81.2,950.2,15.75,19550.0,0.0
29520,324.0,341.0,351.0,1.1,1.3,1.5,16.5,81.1,950.2,15.75,19550.0,0.0
29580,332.0,344.0,350.0,1.2,1.3,1.5,16.5,81.3,950.2,15.75,19550.0,0.0
29640,298.0,306.0,312.0,1.4,1.6,1.7,16.5,81.3,950.1,15.75,19550.0,0.0
29700,288.0,298.0,304.0,1.1,1.3,1.5,16.5,81.3,950.1,15.75,19550.0,0.0
29760,271.0,290.0,309.0,0.2,0.9,1.3,16.5,81.3,950.2,15.75,19550.0,0.0
29820,270.0,283.0,296.0,0.8,1.0,1.3,16.5,81.3,950.2,15.75,19550.0,0.0
29880,226.0,246.0,264.0,0.1,0.2,0.3,16.5,81.3,950.2,15.75,19550.0,0.0
29940,295.0,312.0,324.0,0.8,1.3,1.7,16.5,81.3,950.2,15.75,19550.0,0.0
30000,337.0,346.0,355.0,1.2,1.6,1.9,16.5,81.2,950.1,15.75,19550.0,0.0
30060,8.0,0.0,353.0,1.2,1.3,1.4,16.5,81.2,950.2,15.75,19550.0,0.0
30120,4.0,13.0,25.0,0.8,0.9,1.1,16.4,81.3,950.2,15.75,19550.0,0.0
30180,32.0,306.0,294.0,0.3,0.8,1.1,16.4,81.4,950.2,15.75,19550.0,0.0
30240,298.0,312.0,323.0,0.8,1.1,1.2,16.4,81.4,950.2,15.75,19550.0,0.0
30300,310.0,316.0,323.0,1.5,2.1,2.7,16.4,81.2,950.2,15.75,19550.0,0.0
30360,315.0,319.0,326.0,1.8,2.0,2.2,16.4,81.2,950.2,15.75,19550.0,0.0
30420,320.0,325.0,331.0,2.2,2.4,2.6,16.4,81.4,950.2,15.75,19550.0,0.0
30480,20.0,358.0,343.0,1.3,1.8,2.5,16.5,81.5,950.2,15.75,19550.0,0.0
30540,317.0,333.0,348.0,1.6,2.4,2.9,16.5,81.1,950.2,15.75,19550.0,0.0
30600,23.0,1.0,330.0,0.6,0.9,1.3,16.6,80.8,950.2,15.75,19550.0,0.0
30660,307.0,328.0,347.0,0.6,1.2,1.4,16.6,80.9,950.2,15.75,19550.0,0.0
30720,310.0,316.0,323.0,1.1,1.7,2.3,16.6,81.0,950.2,15.75,19550.0,0.0
30780,333.0,339.0,349.0,2.0,2.2,2.4,16.6,80.8,950.2,15.75,19550.0,0.0
30840,333.0,339.0,343.0,2.3,2.5,2.8,16.6,80.3,950.1,15.75,19550.0,0.0
30900,316.0,322.0,329.0,1.9,2.3,2.4,16.6,80.7,950.1,15.75,19550.0,0.0
30960,331.0,335.0,338.0,1.8,1.9,2.1,16.5,80.8,950.1,15.75,19550.0,0.0
31020,304.0,309.0,315.0,1.2,1.4,1.4,16.5,80.5,950.1,15.75,19550.0,0.0
31080,279.0,288.0,297.0,0.9,1.1,1.3,16.5,80.7,950.1,15.75,19550.0,0.0
31140,286.0,294.0,312.0,1.1,1.3,1.5,16.5,80.7,950.1,15.75,19550.0,0.0
31200,323.0,335.0,346.0,1.7,2.0,2.2,16.5,80.6,950.1,15.75,19550.0,0.0
31260,280.0,296.0,317.0,0.5,0.7,1.0,16.5,80.5,950.1,15.75,19550.0,0.0
31320,314.0,330.0,347.0,0.1,0.4,0.6,16.5,80.6,950.1,15.75,19550.0,0.0
31380,298.0,304.0,315.0,0.8,1.1,1.4,16.6,80.6,950.1,15.75,19550.0,0.0
31440,314.0,326.0,342.0,0.2,0.4,0.5,16.6,80.3,950.1,15.75,19550.0,0.0
31500,336.0,345.0,358.0,1.7,1.9,2.1,16.6,80.5,950.1,15.75,19550.0,0.0
31560,17.0,4.0,354.0,0.9,1.9,2.8,16.6,80.4,950.2,15.75,19550.0,0.0
31620,7.0,355.0,339.0,2.1,2.5,2.9,16.6,80.6,950.1,15.75,19550.0,0.0
31680,345.0,350.0,0.0,2.2,2.6,3.1,16.6,80.1,950.1,15.75,19550.0,0.0
31740,2.0,22.0,37.0,0.8,1.8,2.3,16.6,80.2,950.2,15.75,19550.0,0.0
31800,3.0,354.0,348.0,1.2,1.5,1.7,16.6,80.4,950.2,15.75,19550.0,0.0
31860,324.0,341.0,357.0,0.8,1.1,1.3,16.6,80.5,950.2,15.75,19550.0,0.0
31920,284.0,310.0,321.0,0.4,0.7,0.9,16.6,80.6,950.2,15.75,19550.0,0.0
31980,89.0,11.0,294.0,0.1,0.2,0.3,16.6,80.6,950.2,15.75,19550.0,0.0
32040,299.0,314.0,327.0,0.8,1.3,1.6,16.7,80.5,950.2,15.75,19550.0,0.0
32100,35.0,326.0,307.0,0.1,0.6,1.2,16.7,80.2,950.2,15.75,19550.0,0.0
32160,309.0,317.0,325.0,2.0,2.1,2.3,16.7,79.8,950.2,15.75,19550.0,0.0
32220,323.0,338.0,353.0,0.6,1.1,1.5,16.8,79.9,950.3,15.75,19550.0,0.0
32280,311.0,325.0,347.0,0.5,0.9,1.3,16.9,79.5,950.3,15.75,19550.0,0.0
32340,3.0,351.0,333.0,1.2,1.3,1.4,17.0,78.9,950.3,15.75,19550.0,0.0
32400,312.0,324.0,341.0,0.5,0.8,1.1,17.0,78.7,950.3,15.75,19550.0,0.0
32460,15.0,2.0,347.0,1.1,1.5,2.0,17.0,78.9,950.3,15.75,19550.0,0.0
32520,319.0,332.0,345.0,0.4,0.7,1.0,17.0,78.5,950.3,15.75,19550.0,0.0
32580,5.0,358.0,350.0,1.2,1.4,1.5,17.0,78.5,950.3,15.75,19550.0,0.0
32640,11.0,5.0,0.0,1.0,1.2,1.3,17.0,78.6,950.3,15.75,19550.0,0.0
32700,4.0,347.0,334.0,0.6,0.8,1.1,17.0,78.7,950.3,15.75,19550.0,0.0
32760,2.0,342.0,325.0,0.3,0.5,0.8,17.0,78.4,950.3,15.75,19550.0,0.0
32820,34.0,336.0,272.0,0.0,0.1,0.1,17.0,78.4,950.3,15.75,19550.0,0.0
32880,47.0,288.0,248.0,0.0,0.3,0.6,17.0,78.4,950.3,15.75,19550.0,0.0
32940,94.0,283.0,334.0,0.1,0.6,1.1,17.0,78.2,950.3,15.75,19550.0,0.0
33000,252.0,271.0,288.0,0.5,0.6,0.8,17.1,78.1,950.3,15.75,19550.0,0.0
33060,13.0,254.0,116.0,0.0,0.1,0.4,17.1,78.0,950.3,15.75,19550.0,0.0
33120,277.0,310.0,330.0,0.6,0.8,1.1,17.1,77.9,950.3,15.75,19550.0,0.0
33180,264.0,295.0,309.0,0.2,1.2,2.3,17.2,77.9,950.3,15.75,19550.0,0.0
33240,205.0,252.0,279.0,0.3,1.1,1.7,17.2,77.4,950.3,15.75,19550.0,0.0
33300,289.0,309.0,328.0,1.1,1.5,1.9,17.3,77.6,950.3,15.75,19550.0,0.0
33360,274.0,281.0,286.0,1.5,1.6,1.8,17.3,77.1,950.3,15.75,19550.0,0.0
33420,286.0,303.0,312.0,0.9,1.3,1.6,17.3,77.0,950.3,15.75,19550.0,0.0
33480,281.0,287.0,297.0,2.0,2.3,2.5,17.3,76.7,950.2,15.75,19550.0,0.0
33540,276.0,286.0,299.0,2.5,2.8,3.1,17.3,76.8,950.2,15.75,19550.0,0.0
33600,276.0,287.0,293.0,1.1,1.4,1.6,17.3,76.8,950.3,15.75,19550.0,0.0
33660,217.0,228.0,243.0,0.6,0.7,0.8,17.2,77.1,950.3,15.75,19550.0,0.0
33720,276.0,291.0,307.0,1.3,1.7,2.5,17.2,77.1,950.3,15.75,19550.0,0.0
33780,310.0,317.0,330.0,0.7,1.0,1.2,17.2,77.2,950.3,15.75,19550.0,0.0
33840,276.0,300.0,341.0,1.7,2.3,3.1,17.2,77.1,950.3,15.75,19550.0,0.0
33900,62.0,319.0,284.0,0.1,0.5,0.8,17.3,77.0,950.3,15.75,19550.0,0.0
33960,288.0,307.0,318.0,0.5,0.9,1.5,17.3,76.8,950.3,15.75,19550.0,0.0
34020,301.0,322.0,338.0,0.7,0.9,1.2,17.3,76.7,950.3,15.75,19550.0,0.0
34080,255.0,263.0,268.0,1.6,2.5,3.0,17.3,76.5,950.3,15.75,19550.0,0.0
34140,128.0,243.0,267.0,0.2,1.3,1.7,17.3,76.4,950.3,15.75,19550.0,0.0
34200,300.0,312.0,324.0,1.4,1.9,2.2,17.4,76.9,950.3,15.75,19550.0,0.0
34260,283.0,309.0,330.0,0.7,1.5,2.2,17.5,76.5,950.3,15.75,19550.0,0.0
34320,268.0,276.0,292.0,1.3,1.5,1.9,17.6,75.2,950.4,15.75,19550.0,0.0
34380,271.0,282.0,311.0,1.0,1.4,1.9,17.6,74.9,950.3,15.75,19550.0,0.0
34440,246.0,262.0,274.0,1.0,2.3,3.0,17.5,75.2,950.3,15.75,19550.0,0.0
34500,231.0,262.0,303.0,0.4,1.3,1.9,17.5,75.1,950.4,15.75,19550.0,0.0
34560,220.0,229.0,243.0,1.5,1.8,2.1,17.6,75.0,950.4,15.75,19550.0,0.0
34620,255.0,260.0,271.0,1.3,1.5,1.7,17.6,74.9,950.3,15.75,19550.0,0.0
34680,227.0,261.0,275.0,0.5,1.4,1.8,17.6,75.1,950.3,15.75,19550.0,0.0
34740,250.0,273.0,289.0,0.5,1.3,2.1,17.6,75.3,950.3,15.75,19550.0,0.0
34800,222.0,241.0,266.0,0.9,1.1,1.4,17.6,74.9,950.4,15.75,19550.0,0.0
34860,229.0,271.0,332.0,0.1,0.7,1.6,17.7,75.1,950.4,15.75,19550.0,0.0
34920,111.0,204.0,244.0,0.2,0.7,1.3,17.7,74.6,950.4,15.75,19550.0,0.0
34980,211.0,229.0,248.0,0.3,0.8,1.1,17.7,74.4,950.4,15.75,19550.0,0.0
35040,330.0,131.0,0.0,0.0,0.2,0.5,17.7,74.3,950.4,15.75,19550.0,0.0
35100,173.0,243.0,337.0,0.3,1.5,2.7,17.8,74.2,950.4,15.75,19550.0,0.0
35160,234.0,242.0,253.0,2.1,2.3,2.5,17.8,74.1,950.4,15.75,19550.0,0.0
35220,234.0,249.0,257.0,2.3,2.5,2.8,17.8,73.9,950.4,15.75,19550.0,0.0
35280,129.0,234.0,270.0,0.2,1.3,2.5,17.7,74.5,950.4,15.75,19550.0,0.0
35340,219.0,228.0,234.0,1.3,1.4,1.6,17.8,74.2,950.4,15.75,19550.0,0.0
35400,214.0,231.0,252.0,0.6,1.0,1.3,17.8,74.0,950.4,15.75,19550.0,0.0
35460,148.0,230.0,246.0,0.4,1.4,2.0,17.9,74.2,950.4,15.75,19550.0,0.0
35520,231.0,246.0,255.0,1.3,1.8,2.3,17.9,73.5,950.4,15.75,19550.0,0.0
35580,191.0,205.0,219.0,0.8,1.0,1.3,17.9,73.6,950.4,15.75,19550.0,0.0
35640,187.0,209.0,234.0,0.3,0.9,1.4,17.9,73.9,950.4,15.75,19550.0,0.0
35700,151.0,176.0,245.0,0.4,1.0,1.7,17.8,74.1,950.4,15.75,19550.0,0.0
35760,147.0,162.0,170.0,0.8,0.9,1.0,17.8,74.1,950.4,15.75,19550.0,0.0
35820,22.0,144.0,298.0,0.1,1.0,1.9,17.8,74.2,950.4,15.75,19550.0,0.0
35880,242.0,300.0,346.0,0.1,1.0,1.3,17.7,74.8,950.4,15.75,19550.0,0.0
35940,315.0,328.0,340.0,1.2,1.5,1.9,17.7,74.5,950.4,15.75,19550.0,0.0
36000,12.0,355.0,338.0,0.5,0.9,1.2,17.8,74.3,950.5,15.75,19550.0,0.0
36060,276.0,289.0,310.0,0.9,3.0,3.7,17.8,74.6,950.4,15.75,19550.0,0.0
36120,307.0,312.0,317.0,1.8,1.8,2.0,17.9,73.7,950.5,15.75,19550.0,0.0
36180,308.0,322.0,334.0,1.4,1.6,1.8,17.9,73.7,950.5,15.75,19550.0,0.0
36240,99.0,10.0,293.0,0.2,0.4,0.6,17.9,74.1,950.4,15.75,19550.0,0.0
36300,256.0,270.0,288.0,0.8,1.8,2.6,17.9,74.3,950.4,15.75,19550.0,0.0
36360,270.0,280.0,294.0,1.5,2.2,2.7,17.9,74.3,950.4,15.75,19550.0,0.0
36420,206.0,272.0,287.0,0.9,2.4,3.3,17.9,74.2,950.4,15.75,19550.0,0.0
36480,273.0,279.0,294.0,1.5,1.9,2.3,18.0,73.9,950.4,15.75,19550.0,0.0
36540,270.0,277.0,283.0,2.6,2.9,3.2,18.0,73.5,950.4,15.75,19550.0,0.0
36600,237.0,249.0,263.0,1.6,2.1,2.5,17.9,73.7,950.4,15.75,19550.0,0.0
36660,205.0,271.0,302.0,0.1,1.1,2.3,17.9,74.2,950.4,15.75,19550.0,0.0
36720,304.0,308.0,314.0,1.9,2.1,2.5,17.9,74.1,950.4,15.75,19550.0,0.0
36780,291.0,304.0,314.0,2.5,2.9,3.1,17.9,74.1,950.4,15.75,19550.0,0.0
36840,270.0,280.0,293.0,2.4,3.3,4.1,18.0,73.7,950.4,15.75,19550.0,0.0
36900,267.0,269.0,277.0,1.4,1.8,2.0,17.9,73.7,950.4,15.75,19550.0,0.0
36960,270.0,275.0,281.0,1.3,1.5,1.8,17.9,73.7,950.4,15.75,19550.0,0.0
37020,279.0,302.0,323.0,0.5,1.0,1.4,17.9,73.9,950.4,15.75,19550.0,0.0
37080,267.0,274.0,289.0,2.3,2.8,3.1,18.0,73.9,950.4,15.75,19550.0,0.0
37140,267.0,276.0,285.0,1.8,2.0,2.5,18.0,73.3,950.4,15.75,19550.0,0.0
37200,244.0,249.0,256.0,1.2,1.4,1.5,18.0,73.2,950.4,15.75,19550.0,0.0
37260,195.0,226.0,259.0,0.2,0.6,1.1,18.0,73.3,950.4,15.75,19550.0,0.0
37320,91.0,354.0,227.0,0.2,1.0,2.0,18.0,73.4,950.4,15.75,19550.0,0.0
37380,281.0,298.0,322.0,1.5,2.6,3.1,18.1,73.0,950.4,15.75,19550.0,0.0
37440,51.0,308.0,210.0,0.3,1.0,2.0,18.3,72.5,950.4,15.75,19550.0,0.0
37500,18.0,312.0,244.0,0.3,0.9,1.8,18.4,72.3,950.4,15.75,19550.0,0.0
37560,242.0,258.0,276.0,1.9,2.4,2.9,18.6,71.3,950.4,15.75,19550.0,0.0
37620,238.0,266.0,275.0,0.9,2.4,3.6,18.6,71.5,950.4,15.75,19550.0,0.0
37680,270.0,280.0,326.0,0.7,2.5,3.0,18.5,71.3,950.4,15.75,19550.0,0.0
37740,257.0,279.0,295.0,0.8,1.8,2.3,18.5,71.4,950.4,15.75,19550.0,0.0
37800,205.0,222.0,239.0,1.0,1.9,2.5,18.5,71.7,950.4,15.75,19550.0,0.0
37860,155.0,171.0,190.0,1.2,1.9,2.2,18.5,71.3,950.4,15.75,19550.0,0.0
37920,190.0,214.0,286.0,0.1,0.6,1.0,18.5,71.4,950.4,15.75,19550.0,0.0
37980,92.0,218.0,286.0,0.2,0.7,1.4,18.5,71.5,950.4,15.75,19550.0,0.0
38040,192.0,241.0,267.0,1.3,1.8,2.5,18.6,70.9,950.4,15.75,19550.0,0.0
38100,213.0,235.0,258.0,1.8,2.5,3.2,18.7,71.3,950.4,15.75,19550.0,0.0
38160,249.0,258.0,268.0,2.9,3.3,3.6,18.9,70.1,950.4,15.75,19550.0,0.0
38220,269.0,288.0,338.0,1.1,2.1,2.9,19.0,69.6,950.4,15.75,19550.0,0.0
38280,201.0,269.0,306.0,0.2,1.0,1.9,19.1,69.4,950.4,15.75,19550.0,0.0
38340,264.0,312.0,331.0,0.3,0.5,0.7,19.1,69.0,950.4,15.75,19550.0,0.0
38400,125.0,276.0,352.0,0.2,1.3,2.5,19.2,69.2,950.4,15.75,19550.0,0.0
38460,279.0,296.0,316.0,1.6,2.5,3.1,19.4,68.4,950.4,15.75,19550.0,0.0
38520,248.0,268.0,283.0,1.5,3.1,4.6,19.5,67.4,950.4,15.75,19550.0,0.0
38580,269.0,285.0,297.0,2.4,3.0,3.6,19.4,67.5,950.4,15.75,19550.0,0.0
38640,279.0,282.0,286.0,2.6,3.2,4.1,19.2,68.0,950.4,15.75,19550.0,0.0
38700,298.0,306.0,312.0,2.2,2.5,3.0,19.1,68.4,950.4,15.75,19550.0,0.0
38760,282.0,300.0,313.0,0.4,2.6,4.1,18.9,68.9,950.4,15.75,19550.0,0.0
38820,256.0,278.0,293.0,1.7,2.0,2.5,18.9,68.9,950.4,15.75,19550.0,0.0
38880,296.0,327.0,345.0,0.1,1.0,1.6,18.9,69.0,950.4,15.75,19550.0,0.0
38940,92.0,343.0,287.0,0.1,0.6,1.3,18.9,69.0,950.4,15.75,19550.0,0.0
39000,272.0,283.0,292.0,2.6,3.1,3.7,19.1,68.5,950.4,15.75,19550.0,0.0
39060,266.0,277.0,287.0,2.8,3.1,3.5,19.1,68.5,950.3,15.75,19550.0,0.0
39120,280.0,289.0,298.0,2.2,2.7,3.2,19.0,68.8,950.3,15.75,19550.0,0.0
39180,239.0,249.0,263.0,2.7,4.1,4.7,18.9,69.0,950.3,15.75,19550.0,0.0
39240,250.0,259.0,265.0,3.1,3.6,3.8,18.9,69.0,950.4,15.75,19550.0,0.0
39300,239.0,247.0,256.0,2.5,3.0,3.6,18.8,69.4,950.4,15.75,19550.0,0.0
39360,238.0,257.0,270.0,1.4,2.4,3.0,18.8,69.7,950.4,15.75,19550.0,0.0
39420,136.0,187.0,225.0,0.6,1.2,1.9,18.7,69.9,950.4,15.75,19550.0,0.0
39480,236.0,247.0,257.0,2.4,2.7,2.9,18.8,70.0,950.4,15.75,19550.0,0.0
39540,248.0,259.0,269.0,1.9,2.1,2.4,18.8,69.8,950.3,15.75,19550.0,0.0
39600,147.0,257.0,281.0,0.3,1.7,3.0,18.9,69.8,950.3,15.75,19550.0,0.0
39660,237.0,279.0,305.0,0.6,2.0,3.4,18.9,69.7,950.3,15.75,19550.0,0.0
39720,272.0,282.0,297.0,1.1,2.2,2.9,19.0,69.4,950.4,15.75,19550.0,0.0
39780,268.0,284.0,310.0,1.0,2.1,3.3,19.0,69.4,950.3,15.75,19550.0,0.0
39840,256.0,262.0,269.0,2.9,3.5,4.0,19.1,68.9,950.3,15.75,19550.0,0.0
39900,275.0,284.0,291.0,1.1,2.6,2.9,19.0,69.1,950.3,15.75,19550.0,0.0
39960,256.0,267.0,277.0,1.3,2.5,3.3,19.0,69.1,950.3,15.75,19550.0,0.0
40020,234.0,243.0,253.0,2.3,3.0,3.7,19.0,69.2,950.3,15.75,19550.0,0.0
40080,249.0,257.0,266.0,3.4,4.2,4.9,19.0,69.1,950.3,15.75,19550.0,0.0
40140,256.0,272.0,281.0,1.8,3.2,4.1,19.1,68.7,950.3,15.75,19550.0,0.0
40200,267.0,277.0,290.0,1.3,2.2,2.6,19.0,68.8,950.3,15.75,19550.0,0.0
40260,274.0,300.0,325.0,0.9,1.4,2.0,19.0,68.9,950.3,15.75,19550.0,0.0
40320,244.0,257.0,268.0,1.6,3.8,4.9,19.0,69.1,950.2,15.75,19550.0,0.0
40380,249.0,254.0,260.0,2.1,2.4,2.9,19.0,69.2,950.3,15.75,19550.0,0.0
40440,132.0,229.0,260.0,0.7,1.9,2.5,19.0,69.2,950.3,15.75,19550.0,0.0
40500,251.0,265.0,285.0,0.9,1.6,2.2,19.1,68.8,950.3,15.75,19550.0,0.0
40560,202.0,237.0,281.0,0.6,1.2,1.7,19.2,68.5,950.3,15.75,19550.0,0.0
40620,4.0,284.0,207.0,0.1,0.7,1.1,19.3,68.6,950.3,15.75,19550.0,0.0
40680,102.0,221.0,246.0,0.4,2.8,4.0,19.5,68.2,950.3,15.75,19550.0,0.0
40740,71.0,238.0,310.0,0.4,1.3,2.5,19.7,67.6,950.3,15.75,19550.0,0.0
40800,56.0,202.0,115.0,0.1,0.3,0.6,19.8,66.5,950.3,15.75,19550.0,0.0
40860,235.0,260.0,293.0,0.9,2.0,2.9,19.9,66.2,950.2,15.75,19550.0,0.0
40920,252.0,262.0,272.0,2.3,4.2,5.6,20.0,66.3,950.2,15.75,19550.0,0.0
40980,203.0,215.0,231.0,3.0,3.8,4.7,20.1,65.5,950.2,15.75,19550.0,0.0
41040,198.0,211.0,233.0,2.3,3.1,4.0,20.1,65.2,950.2,15.75,19550.0,0.0
41100,198.0,218.0,246.0,1.1,1.6,1.9,20.0,65.6,950.2,15.75,19550.0,0.0
41160,233.0,245.0,253.0,2.5,4.3,4.8,20.0,66.0,950.1,15.75,19550.0,0.0
41220,250.0,258.0,262.0,5.0,5.7,7.0,20.0,65.3,950.0,15.75,19550.0,0.0
41280,260.0,266.0,276.0,1.7,3.8,5.0,20.0,65.4,950.1,15.75,19550.0,0.0
41340,254.0,259.0,264.0,2.9,3.2,3.6,19.9,65.8,950.2,15.75,19550.0,0.0
41400,217.0,228.0,240.0,3.7,4.3,4.6,19.8,66.2,950.1,15.75,19550.0,0.0
41460,224.0,235.0,246.0,2.7,3.6,4.2,19.8,66.2,950.1,15.75,19550.0,0.0
41520,228.0,233.0,241.0,1.7,2.1,2.6,19.7,66.5,950.2,15.75,19550.0,0.0
41580,252.0,279.0,339.0,0.3,1.8,3.4,19.7,67.0,950.1,15.75,19550.0,0.0
41640,232.0,241.0,251.0,1.8,2.1,2.4,19.8,66.8,950.1,15.75,19550.0,0.0
41700,148.0,244.0,271.0,0.2,1.1,1.8,19.8,66.7,950.1,15.75,19550.0,0.0
41760,303.0,310.0,321.0,1.4,1.8,2.3,19.8,66.6,950.1,15.75,19550.0,0.0
41820,256.0,276.0,303.0,1.1,1.5,1.7,19.8,66.7,950.1,15.75,19550.0,0.0
41880,127.0,225.0,260.0,0.1,0.9,1.6,19.8,66.8,950.1,15.75,19550.0,0.0
41940,240.0,256.0,274.0,1.5,3.6,5.0,19.9,67.7,950.0,15.75,19550.0,0.0
42000,210.0,225.0,242.0,3.0,4.1,5.2,20.1,67.6,950.0,15.75,19550.0,0.0
42060,212.0,231.0,246.0,2.6,4.1,5.8,20.3,66.5,950.0,15.75,19550.0,0.0
42120,235.0,250.0,263.0,1.0,3.6,4.5,20.4,65.9,950.0,15.75,19550.0,0.0
42180,224.0,236.0,242.0,3.0,3.8,4.2,20.4,65.8,950.0,15.75,19550.0,0.0
42240,235.0,249.0,257.0,3.6,4.1,4.8,20.4,66.1,950.0,15.75,19550.0,0.0
42300,254.0,269.0,280.0,0.6,1.0,1.5,20.4,65.6,950.1,15.75,19550.0,0.0
42360,146.0,215.0,239.0,0.8,1.6,3.0,20.4,66.5,950.0,15.75,19550.0,0.0
42420,250.0,263.0,273.0,2.2,3.9,5.1,20.4,65.7,949.9,15.75,19550.0,0.0
42480,224.0,241.0,256.0,3.8,4.9,6.2,20.5,65.6,949.9,15.75,19550.0,0.0
42540,249.0,270.0,289.0,2.1,2.7,3.6,20.5,65.4,950.0,15.75,19550.0,0.0
42600,248.0,255.0,269.0,4.2,5.2,5.9,20.5,65.5,949.9,15.75,19550.0,0.0
42660,212.0,248.0,270.0,0.7,3.2,4.5,20.5,65.7,949.9,15.75,19550.0,0.0
42720,208.0,223.0,233.0,2.3,3.0,3.6,20.6,65.2,950.0,15.75,19550.0,0.0
42780,213.0,243.0,268.0,1.1,2.6,3.8,20.6,65.1,950.0,15.75,19550.0,0.0
42840,105.0,286.0,215.0,0.8,2.7,5.1,20.8,64.8,949.9,15.75,19550.0,0.0
42900,257.0,272.0,285.0,1.2,3.1,4.3,20.9,64.0,949.9,15.75,19550.0,0.0
42960,210.0,258.0,276.0,0.3,1.7,3.3,21.0,63.4,950.0,15.75,19550.0,0.0
43020,206.0,255.0,278.0,0.2,2.6,5.6,21.0,63.9,949.9,15.75,19550.0,0.0
43080,286.0,291.0,299.0,3.0,3.7,4.3,21.0,63.2,950.0,15.75,19550.0,0.0
43140,82.0,313.0,141.0,0.1,1.3,3.6,20.9,64.1,949.9,15.75,19550.0,0.0
43200,224.0,236.0,247.0,3.7,4.3,4.8,20.9,64.8,949.9,15.75,19550.0,0.0
43260,18.0,230.0,211.0,0.3,2.8,5.3,21.1,64.2,949.9,15.75,19550.0,0.0
43320,237.0,243.0,247.0,4.8,5.1,5.7,21.3,62.3,949.9,15.75,19550.0,0.0
43380,233.0,245.0,271.0,1.7,2.0,2.3,21.2,62.8,950.0,15.75,19550.0,0.0
43440,237.0,254.0,263.0,4.9,7.0,8.0,21.1,63.8,949.7,15.75,19550.0,0.0
