t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
43500,243.0,253.0,267.0,4.3,5.8,6.7,21.0,64.2,949.8,15.75,19550.0,0.0
43560,234.0,242.0,252.0,3.4,3.9,4.8,21.0,63.9,949.9,15.75,19550.0,0.0
43620,241.0,255.0,265.0,3.6,4.6,5.5,20.9,64.3,949.9,15.75,19550.0,0.0
43680,207.0,212.0,219.0,3.2,3.6,3.9,20.8,64.3,949.9,15.75,19550.0,0.0
43740,158.0,173.0,196.0,1.3,3.2,4.8,20.8,64.6,949.9,15.75,19550.0,0.0
43800,250.0,255.0,261.0,5.5,6.1,7.0,20.7,64.6,949.8,15.75,19550.0,0.0
43860,265.0,278.0,291.0,4.1,5.4,6.7,20.7,64.6,949.8,15.75,19550.0,0.0
43920,275.0,286.0,295.0,4.1,5.2,6.2,20.7,64.7,949.8,15.75,19550.0,0.0
43980,252.0,264.0,272.0,2.6,5.2,6.8,20.6,65.1,949.8,15.75,19550.0,0.0
44040,1.0,277.0,248.0,0.3,1.6,2.7,20.6,65.2,949.9,15.75,19550.0,0.0
44100,236.0,262.0,282.0,3.1,4.2,5.1,20.6,65.5,949.9,15.75,19550.0,0.0
44160,220.0,245.0,331.0,0.7,3.2,4.3,20.8,64.6,949.9,15.75,19550.0,0.0
44220,229.0,257.0,282.0,0.6,1.9,3.5,20.7,64.9,950.0,15.75,19550.0,0.0
44280,176.0,210.0,245.0,0.3,1.1,1.9,20.6,65.2,950.0,15.75,19550.0,0.0
44340,232.0,244.0,268.0,1.4,1.6,2.4,20.8,64.7,949.9,15.75,19550.0,0.0
44400,192.0,215.0,234.0,1.0,2.3,3.6,20.9,64.2,949.9,15.75,19550.0,0.0
44460,236.0,253.0,267.0,2.2,4.6,5.8,21.1,64.7,949.9,15.75,19550.0,0.0
44520,228.0,253.0,268.0,1.9,4.5,5.5,21.2,64.0,949.9,15.75,19550.0,0.0
44580,237.0,248.0,265.0,4.0,5.5,6.4,21.2,64.2,949.9,15.75,19550.0,0.0
44640,231.0,265.0,280.0,1.5,4.6,6.0,21.1,63.8,949.8,15.75,19550.0,0.0
44700,256.0,262.0,270.0,3.8,4.3,5.4,20.9,64.5,949.8,15.75,19550.0,0.0
44760,274.0,283.0,293.0,4.5,5.1,5.9,20.8,64.7,949.8,15.75,19550.0,0.0
44820,239.0,271.0,335.0,0.6,3.0,5.2,20.8,64.8,949.8,15.75,19550.0,0.0
44880,229.0,280.0,311.0,1.4,3.2,4.9,20.8,64.8,949.8,15.75,19550.0,0.0
44940,233.0,246.0,256.0,3.7,4.5,5.2,20.9,64.7,949.8,15.75,19550.0,0.0
45000,222.0,238.0,251.0,2.4,2.8,3.3,20.8,64.8,949.9,15.75,19550.0,0.0
45060,199.0,272.0,306.0,0.7,1.8,2.6,20.8,65.1,949.9,15.75,19550.0,0.0
45120,251.0,265.0,276.0,3.1,3.7,5.0,20.8,64.8,949.8,15.75,19550.0,0.0
45180,251.0,263.0,273.0,3.4,4.1,4.7,20.9,64.6,949.8,15.75,19550.0,0.0
45240,248.0,276.0,304.0,0.8,3.0,4.2,20.8,64.8,949.9,15.75,19550.0,0.0
45300,242.0,259.0,274.0,2.6,3.2,3.7,20.8,64.8,949.8,15.75,19550.0,0.0
45360,149.0,212.0,280.0,0.3,0.6,1.3,20.8,64.8,949.9,15.75,19550.0,0.0
45420,236.0,248.0,257.0,4.0,4.8,5.5,20.9,64.5,949.7,15.75,19550.0,0.0
45480,250.0,276.0,313.0,0.6,2.5,3.7,20.9,64.2,949.8,15.75,19550.0,0.0
45540,52.0,316.0,282.0,0.6,2.6,3.8,21.0,64.3,949.8,15.75,19550.0,0.0
45600,256.0,270.0,275.0,3.0,4.6,5.8,21.1,64.1,949.7,15.75,19550.0,0.0
45660,207.0,261.0,310.0,0.3,1.6,3.2,21.3,63.8,949.8,15.75,19550.0,0.0
45720,271.0,283.0,311.0,1.1,4.8,5.8,21.5,62.9,949.7,15.75,19550.0,0.0
45780,192.0,269.0,295.0,0.8,2.6,4.1,21.6,62.9,949.7,15.75,19550.0,0.0
45840,254.0,260.0,276.0,4.0,6.9,8.1,21.7,62.3,949.5,15.75,19550.0,0.0
45900,249.0,257.0,268.0,5.6,6.5,7.8,21.8,62.1,949.5,15.75,19550.0,0.0
45960,239.0,260.0,267.0,2.6,5.8,6.5,21.8,61.7,949.6,15.75,19550.0,0.0
46020,253.0,262.0,270.0,3.6,5.8,7.3,21.7,61.9,949.6,15.75,19550.0,0.0
46080,244.0,251.0,258.0,3.7,4.2,4.8,21.5,62.4,949.6,15.75,19550.0,0.0
46140,237.0,251.0,261.0,4.3,5.1,6.3,21.4,63.1,949.6,15.75,19550.0,0.0
46200,213.0,229.0,250.0,1.5,4.0,5.7,21.3,63.3,949.7,15.75,19550.0,0.0
46260,198.0,227.0,256.0,0.9,2.4,3.6,21.2,63.5,949.6,15.75,19550.0,0.0
46320,242.0,258.0,269.0,1.9,3.8,5.0,21.2,63.5,949.6,15.75,19550.0,0.0
46380,283.0,290.0,306.0,3.1,4.1,4.8,21.3,63.3,949.6,15.75,19550.0,0.0
46440,269.0,278.0,288.0,4.5,4.8,5.2,21.3,63.5,949.5,15.75,19550.0,0.0
46500,227.0,260.0,270.0,0.6,4.0,5.4,21.3,63.4,949.5,15.75,19550.0,0.0
46560,280.0,287.0,294.0,4.5,5.3,6.2,21.5,63.1,949.5,15.75,19550.0,0.0
46620,224.0,243.0,305.0,0.8,3.7,4.9,21.6,63.1,949.5,15.75,19550.0,0.0
46680,232.0,248.0,271.0,2.5,3.7,4.5,21.7,62.3,949.5,15.75,19550.0,0.0
46740,14.0,279.0,138.0,0.2,1.6,2.5,21.7,62.0,949.6,15.75,19550.0,0.0
46800,247.0,261.0,276.0,0.9,2.0,3.8,21.7,62.0,949.5,15.75,19550.0,0.0
46860,241.0,253.0,268.0,3.0,3.8,5.0,21.7,62.1,949.5,15.75,19550.0,0.0
46920,267.0,291.0,313.0,1.5,1.8,2.1,21.8,61.9,949.5,15.75,19550.0,0.0
46980,194.0,235.0,271.0,0.2,2.4,4.3,21.8,62.3,949.6,15.75,19550.0,0.0
47041,248.0,255.0,263.0,2.6,6.4,8.4,22.0,61.6,949.3,15.75,19550.0,0.0
47100,239.0,247.0,254.0,4.7,5.3,6.0,22.0,61.5,949.4,15.75,19550.0,0.0
47160,240.0,275.0,283.0,1.6,5.9,7.8,22.0,61.6,949.4,15.75,19550.0,0.0
47220,276.0,291.0,310.0,3.2,5.2,7.2,21.8,61.7,949.4,15.75,19550.0,0.0
47280,278.0,285.0,298.0,4.7,5.3,6.1,21.6,62.3,949.4,15.75,19550.0,0.0
47340,233.0,246.0,256.0,2.7,3.3,3.8,21.5,62.7,949.5,15.75,19550.0,0.0
47400,182.0,139.0,306.0,0.3,1.3,2.2,21.4,63.3,949.5,15.75,19550.0,0.0
47460,321.0,338.0,354.0,0.9,1.4,1.9,21.6,62.6,949.5,15.75,19550.0,0.0
47520,278.0,294.0,320.0,0.8,2.0,2.5,21.7,62.4,949.4,15.75,19550.0,0.0
47580,276.0,291.0,329.0,0.8,2.8,3.8,21.9,62.2,949.4,15.75,19550.0,0.0
47640,294.0,300.0,311.0,3.6,4.5,5.6,22.1,60.8,949.3,15.75,19550.0,0.0
47700,280.0,313.0,348.0,0.9,2.0,3.1,22.1,60.7,949.4,15.75,19550.0,0.0
47760,225.0,242.0,261.0,3.3,4.3,5.0,22.1,61.2,949.4,15.75,19550.0,0.0
47820,211.0,253.0,275.0,1.4,3.0,4.3,22.0,61.1,949.3,15.75,19550.0,0.0
47880,282.0,304.0,324.0,2.9,3.5,4.4,22.0,61.0,949.3,15.75,19550.0,0.0
47940,212.0,247.0,261.0,1.8,3.3,4.0,22.1,61.3,949.4,15.75,19550.0,0.0
48000,227.0,286.0,343.0,0.9,2.9,4.9,22.3,60.3,949.3,15.75,19550.0,0.0
48060,229.0,258.0,279.0,1.3,3.8,4.9,22.5,59.8,949.4,15.75,19550.0,0.0
48120,268.0,285.0,296.0,2.4,4.8,6.0,22.7,59.2,949.4,15.75,19550.0,0.0
48180,303.0,317.0,331.0,1.9,2.3,2.9,22.8,58.2,949.5,15.75,19550.0,0.0
48240,248.0,260.0,270.0,1.5,3.0,4.0,22.7,59.6,949.4,15.75,19550.0,0.0
48300,245.0,266.0,358.0,0.9,5.8,8.4,22.7,60.2,949.4,15.75,19550.0,0.0
48360,247.0,256.0,263.0,5.3,6.4,7.8,22.6,60.2,949.3,15.75,19550.0,0.0
48420,219.0,251.0,272.0,1.9,3.6,5.2,22.4,60.4,949.4,15.75,19550.0,0.0
48480,273.0,280.0,294.0,4.0,5.5,6.8,22.4,60.8,949.3,15.75,19550.0,0.0
48540,256.0,272.0,287.0,3.0,5.1,7.5,22.4,60.8,949.3,15.75,19550.0,0.0
48600,286.0,293.0,300.0,4.3,5.1,5.8,22.4,60.2,949.3,15.75,19550.0,0.0
48660,280.0,298.0,324.0,2.6,4.0,5.8,22.4,60.1,949.4,15.75,19550.0,0.0
48720,274.0,295.0,324.0,1.9,5.1,6.9,22.5,59.9,949.4,15.75,19550.0,0.0
48780,248.0,266.0,278.0,2.2,3.4,5.1,22.7,59.4,949.4,15.75,19550.0,0.0
48840,242.0,253.0,264.0,3.7,5.0,6.1,22.8,59.0,949.3,15.75,19550.0,0.0
48900,226.0,277.0,358.0,0.5,2.2,4.3,22.7,59.5,949.4,15.75,19550.0,0.0
48960,240.0,266.0,282.0,2.1,3.7,4.7,22.7,59.5,949.4,15.75,19550.0,0.0
49020,181.0,253.0,272.0,1.5,3.9,6.9,22.7,59.7,949.3,15.75,19550.0,0.0
49080,259.0,263.0,268.0,6.5,7.1,7.9,22.8,59.0,949.1,15.75,19550.0,0.0
49140,265.0,275.0,283.0,2.1,4.2,5.5,22.6,59.8,949.3,15.75,19550.0,0.0
49200,231.0,243.0,253.0,4.0,5.6,6.6,22.4,60.3,949.3,15.75,19550.0,0.0
49260,221.0,238.0,248.0,3.2,4.1,5.1,22.3,60.5,949.4,15.75,19550.0,0.0
49320,217.0,240.0,257.0,2.0,4.8,7.2,22.2,61.3,949.4,15.75,19550.0,0.0
49380,245.0,257.0,268.0,1.7,4.8,5.7,22.1,61.0,949.3,15.75,19550.0,0.0
49440,241.0,245.0,255.0,4.7,5.7,6.5,22.0,61.5,949.2,15.75,19550.0,0.0
49500,235.0,248.0,260.0,3.5,4.0,4.4,21.9,62.0,949.3,15.75,19550.0,0.0
49560,225.0,241.0,268.0,3.1,3.7,4.2,21.9,62.2,949.3,15.75,19550.0,0.0
49620,249.0,259.0,280.0,0.9,3.0,3.7,22.2,61.1,949.3,15.75,19550.0,0.0
49680,233.0,243.0,247.0,2.9,3.4,3.9,22.5,60.2,949.3,15.75,19550.0,0.0
49740,208.0,248.0,298.0,0.3,1.5,3.0,22.6,59.9,949.4,15.75,19550.0,0.0
49800,261.0,267.0,275.0,4.6,5.3,5.8,22.5,60.1,949.2,15.75,19550.0,0.0
49884,219.0,233.0,247.0,3.1,5.0,6.7,22.3,60.7,949.3,15.75,19550.0,0.0
49920,232.0,238.0,248.0,3.3,3.7,4.5,22.2,60.9,949.2,15.75,19550.0,0.0
49980,203.0,213.0,226.0,1.8,3.9,5.3,22.1,61.5,949.3,15.75,19550.0,0.0
50040,172.0,223.0,311.0,0.3,1.7,2.9,22.3,60.6,949.3,15.75,19550.0,0.0
50100,236.0,244.0,251.0,5.6,6.2,6.9,22.5,60.1,949.1,15.75,19550.0,0.0
50160,235.0,244.0,256.0,2.7,4.1,5.0,22.5,60.0,949.3,15.75,19550.0,0.0
50220,216.0,232.0,256.0,3.6,4.2,5.2,22.4,60.4,949.2,15.75,19550.0,0.0
50280,226.0,246.0,272.0,2.7,3.3,4.1,22.4,60.4,949.3,15.75,19550.0,0.0
50340,249.0,260.0,273.0,1.7,3.1,3.8,22.3,60.8,949.3,15.75,19550.0,0.0
50400,227.0,247.0,262.0,1.8,3.8,5.4,22.2,61.1,949.3,15.75,19550.0,0.0
50460,226.0,256.0,297.0,0.8,1.7,2.5,22.1,61.4,949.2,15.75,19550.0,0.0
50520,206.0,254.0,281.0,0.8,3.5,5.3,22.1,61.4,949.2,15.75,19550.0,0.0
50580,267.0,277.0,292.0,1.7,4.1,5.5,22.2,61.4,949.2,15.75,19550.0,0.0
50640,283.0,290.0,295.0,7.1,7.8,8.6,22.1,61.6,949.0,15.75,19550.0,0.0
50700,288.0,301.0,319.0,1.9,3.5,4.3,22.0,62.3,949.2,15.75,19550.0,0.0
50760,264.0,284.0,302.0,0.7,3.1,3.9,22.0,62.1,949.2,15.75,19550.0,0.0
50820,294.0,305.0,325.0,3.2,4.1,5.0,22.0,62.0,949.2,15.75,19550.0,0.0
50880,111.0,272.0,354.0,0.4,1.8,3.1,22.1,62.0,949.2,15.75,19550.0,0.0
50940,249.0,279.0,344.0,0.4,2.8,4.5,22.4,61.4,949.3,15.75,19550.0,0.0
51000,202.0,216.0,230.0,2.2,2.9,3.9,22.8,60.3,949.2,15.75,19550.0,0.0
51060,215.0,226.0,238.0,5.0,5.9,6.4,23.2,58.6,949.1,15.75,19550.0,0.0
51120,211.0,226.0,245.0,3.1,4.0,5.0,23.4,58.3,949.2,15.75,19550.0,0.0
51180,252.0,265.0,288.0,1.9,3.8,5.1,23.5,57.5,949.1,15.75,19550.0,0.0
51240,252.0,267.0,311.0,1.1,4.5,8.9,23.5,57.7,949.0,15.75,19550.0,0.0
51300,251.0,263.0,270.0,3.1,5.7,7.5,23.2,58.0,949.0,15.75,19550.0,0.0
51360,224.0,241.0,259.0,4.5,5.6,6.4,22.8,59.3,949.1,15.75,19550.0,0.0
51420,227.0,235.0,241.0,4.4,5.2,5.8,22.7,59.8,949.1,15.75,19550.0,0.0
51480,167.0,186.0,196.0,3.8,5.4,6.4,22.7,59.9,949.1,15.75,19550.0,0.0
51540,176.0,206.0,233.0,3.5,5.0,6.6,22.6,60.2,949.1,15.75,19550.0,0.0
51600,201.0,210.0,218.0,5.9,6.8,7.8,22.7,59.8,948.9,15.75,19550.0,0.0
51660,193.0,225.0,252.0,7.3,8.0,8.9,22.6,60.2,948.8,15.75,19550.0,0.0
51722,223.0,231.0,241.0,6.4,7.1,7.7,22.6,60.5,948.9,15.75,19550.0,0.0
51780,243.0,254.0,261.0,4.8,5.7,6.6,22.6,60.4,949.0,15.75,19550.0,0.0
51840,161.0,196.0,238.0,1.2,3.4,5.8,22.6,60.9,949.0,15.75,19550.0,0.0
51900,208.0,227.0,239.0,4.5,5.5,6.7,22.8,60.0,949.0,15.75,19550.0,0.0
51960,212.0,218.0,233.0,7.0,7.7,8.4,23.0,58.9,948.9,15.75,19550.0,0.0
52020,225.0,234.0,242.0,5.6,7.1,7.9,22.7,59.8,948.9,15.75,19550.0,0.0
52080,212.0,220.0,227.0,5.8,7.1,8.3,22.4,60.8,948.8,15.75,19550.0,0.0
52140,198.0,207.0,217.0,4.4,4.8,5.3,22.3,60.9,949.0,15.75,19550.0,0.0
52200,202.0,211.0,223.0,6.5,7.4,8.7,22.2,61.2,948.9,15.75,19550.0,0.0
52263,198.0,213.0,227.0,3.5,5.4,6.1,22.1,62.1,948.9,15.75,19550.0,0.0
52320,222.0,235.0,250.0,3.8,4.4,4.9,22.2,61.7,949.0,15.75,19550.0,0.0
52380,186.0,195.0,209.0,5.2,6.0,7.2,22.1,61.9,948.9,15.75,19550.0,0.0
52440,186.0,198.0,210.0,3.9,4.7,6.0,22.1,62.0,949.0,15.75,19550.0,0.0
52500,191.0,219.0,237.0,4.0,5.1,6.5,22.0,62.4,949.0,15.75,19550.0,0.0
52560,207.0,215.0,227.0,5.9,6.6,7.3,22.3,61.1,948.9,15.75,19550.0,0.0
52620,212.0,232.0,250.0,2.5,3.2,3.9,22.4,61.1,949.0,15.75,19550.0,0.0
52680,183.0,199.0,215.0,3.9,4.7,5.4,22.4,61.1,948.9,15.75,19550.0,0.0
52740,182.0,201.0,217.0,1.5,3.7,5.7,22.3,61.5,948.9,15.75,19550.0,0.0
52800,192.0,206.0,231.0,4.5,6.1,7.3,22.3,61.5,948.9,15.75,19550.0,0.0
52860,188.0,198.0,209.0,3.2,4.2,6.2,22.5,60.6,948.9,15.75,19550.0,0.0
52920,159.0,187.0,210.0,3.2,4.4,5.8,22.5,60.9,948.8,15.75,19550.0,0.0
52980,206.0,216.0,226.0,5.4,6.3,7.6,22.6,60.6,948.8,15.75,19550.0,0.0
53040,195.0,211.0,224.0,4.5,6.1,7.6,22.5,60.5,948.8,15.75,19550.0,0.0
53100,206.0,216.0,222.0,3.7,4.7,5.1,22.5,60.5,948.8,15.75,19550.0,0.0
53160,165.0,188.0,205.0,3.2,3.8,4.8,22.2,61.5,948.8,15.75,19550.0,0.0
53220,178.0,198.0,220.0,1.7,2.4,2.8,22.1,62.0,948.8,15.75,19550.0,0.0
53308,196.0,213.0,224.0,1.8,3.0,3.8,22.2,61.3,948.8,15.75,19550.0,0.0
53340,174.0,194.0,212.0,1.9,2.7,3.3,22.3,61.2,948.8,15.75,19550.0,0.0
53400,225.0,239.0,252.0,4.0,5.1,6.1,22.3,61.3,948.8,15.75,19550.0,0.0
53460,236.0,243.0,256.0,4.4,6.1,7.5,22.6,60.2,948.7,15.75,19550.0,0.0
53520,227.0,242.0,253.0,2.4,6.2,8.4,22.9,59.2,948.7,15.75,19550.0,0.0
53580,229.0,242.0,249.0,5.6,6.1,6.6,22.9,59.1,948.7,15.75,19550.0,0.0
53640,253.0,264.0,272.0,2.5,5.5,7.1,22.5,60.2,948.7,15.75,19550.0,0.0
53700,71.0,258.0,192.0,0.3,2.9,5.7,22.2,61.3,948.8,15.75,19550.0,0.0
53760,217.0,243.0,249.0,3.0,4.1,4.4,22.2,61.2,948.8,15.75,19550.0,0.0
53820,230.0,251.0,258.0,2.9,4.7,5.7,22.3,61.1,948.7,15.75,19550.0,0.0
53880,272.0,293.0,323.0,0.9,2.3,3.2,22.4,60.5,948.7,15.75,19550.0,0.0
53940,211.0,227.0,246.0,1.3,4.2,5.4,22.3,60.7,948.6,15.75,19550.0,0.0
54000,240.0,249.0,259.0,3.1,4.8,5.9,22.5,60.2,948.6,15.75,19550.0,0.0
54060,231.0,249.0,259.0,2.9,3.5,4.0,22.7,59.6,948.7,15.75,19550.0,0.0
54120,221.0,232.0,244.0,4.2,4.9,5.8,22.7,59.7,948.6,15.75,19550.0,0.0
54180,173.0,195.0,235.0,0.5,3.3,4.6,22.6,60.2,948.7,15.75,19550.0,0.0
54240,203.0,227.0,259.0,3.1,5.4,8.3,22.5,60.2,948.5,15.75,19550.0,0.0
54300,244.0,252.0,258.0,4.5,5.2,5.6,22.6,59.6,948.5,15.75,19550.0,0.0
54360,239.0,249.0,261.0,3.7,4.5,5.4,22.7,59.6,948.5,15.75,19550.0,0.0
54420,219.0,237.0,255.0,3.5,4.3,5.3,22.6,60.1,948.6,15.75,19550.0,0.0
54480,200.0,218.0,229.0,3.9,4.6,5.5,22.8,59.3,948.6,15.75,19550.0,0.0
54540,185.0,208.0,222.0,1.8,3.1,4.0,22.9,59.0,948.6,15.75,19550.0,0.0
54600,216.0,233.0,246.0,2.8,4.0,4.6,22.7,59.4,948.6,15.75,19550.0,0.0
54660,201.0,213.0,230.0,3.7,4.8,5.6,22.5,60.0,948.6,15.75,19550.0,0.0
54720,214.0,231.0,244.0,2.9,4.0,4.6,22.3,60.8,948.6,15.75,19550.0,0.0
54780,140.0,237.0,266.0,0.6,2.8,4.3,22.4,60.4,948.5,15.75,19550.0,0.0
54840,216.0,242.0,262.0,2.5,3.2,3.9,22.5,60.3,948.6,15.75,19550.0,0.0
54900,231.0,254.0,319.0,0.7,3.5,4.4,22.7,59.7,948.5,15.75,19550.0,0.0
54960,199.0,231.0,265.0,2.5,3.2,3.9,22.8,59.4,948.6,15.75,19550.0,0.0
55020,255.0,268.0,290.0,2.1,4.9,6.7,23.0,58.6,948.4,15.75,19550.0,0.0
55080,197.0,286.0,347.0,0.4,2.7,5.1,23.2,58.5,948.4,15.75,19550.0,0.0
55140,272.0,276.0,280.0,2.8,3.9,4.3,23.1,58.3,948.5,15.75,19550.0,0.0
55200,246.0,254.0,263.0,4.8,5.8,6.8,22.8,59.3,948.4,15.75,19550.0,0.0
55260,191.0,269.0,297.0,0.5,2.4,3.9,22.7,59.7,948.5,15.75,19550.0,0.0
55320,232.0,242.0,256.0,3.9,5.0,6.0,22.9,58.7,948.4,15.75,19550.0,0.0
55380,190.0,204.0,226.0,1.8,4.5,6.2,23.1,57.8,948.4,15.75,19550.0,0.0
55440,194.0,209.0,224.0,2.8,3.4,4.2,23.1,57.9,948.5,15.75,19550.0,0.0
55500,212.0,235.0,245.0,3.6,4.6,5.5,23.2,57.8,948.4,15.75,19550.0,0.0
55560,196.0,208.0,225.0,3.8,4.9,5.5,23.4,57.2,948.4,15.75,19550.0,0.0
55620,220.0,241.0,264.0,3.4,4.1,5.1,23.3,57.5,948.4,15.75,19550.0,0.0
55680,223.0,239.0,246.0,4.7,5.6,6.4,23.2,57.9,948.3,15.75,19550.0,0.0
55740,245.0,250.0,255.0,5.4,6.1,7.7,23.2,58.0,948.3,15.75,19550.0,0.0
55800,227.0,241.0,259.0,3.9,4.8,5.6,23.0,58.6,948.4,15.75,19550.0,0.0
55860,223.0,240.0,260.0,2.7,4.3,5.3,22.9,58.9,948.4,15.75,19550.0,0.0
55920,241.0,252.0,264.0,3.0,3.7,4.1,22.9,58.6,948.4,15.75,19550.0,0.0
55980,27.0,288.0,270.0,1.3,5.0,7.3,22.9,58.9,948.3,15.75,19550.0,0.0
56040,158.0,269.0,332.0,0.3,2.0,6.4,23.0,58.8,948.5,15.75,19550.0,0.0
56100,201.0,236.0,262.0,2.1,3.8,5.1,23.2,57.5,948.5,15.75,19550.0,0.0
56160,223.0,236.0,258.0,1.8,4.2,5.4,23.5,56.7,948.4,15.75,19550.0,0.0
56220,89.0,240.0,270.0,0.2,1.9,3.9,23.5,56.8,948.5,15.75,19550.0,0.0
56280,191.0,219.0,259.0,0.4,1.7,3.4,23.5,56.8,948.5,15.75,19550.0,0.0
56340,230.0,245.0,264.0,3.5,4.5,5.2,23.5,56.8,948.4,15.75,19550.0,0.0
56400,208.0,223.0,242.0,2.4,4.0,4.7,23.6,57.0,948.4,15.75,19550.0,0.0
56460,214.0,234.0,251.0,1.8,3.0,4.2,23.7,56.8,948.4,15.75,19550.0,0.0
56520,240.0,251.0,260.0,2.4,2.7,2.9,23.7,56.0,948.4,15.75,19550.0,0.0
56580,250.0,262.0,286.0,1.7,3.7,5.1,23.7,56.4,948.4,15.75,19550.0,0.0
56640,162.0,253.0,287.0,0.8,2.1,3.0,23.6,56.9,948.4,15.75,19550.0,0.0
56700,227.0,241.0,253.0,2.0,2.7,3.8,23.5,57.1,948.4,15.75,19550.0,0.0
56760,253.0,264.0,279.0,1.4,3.9,5.1,23.6,56.7,948.3,15.75,19550.0,0.0
56820,269.0,276.0,291.0,2.9,4.4,5.6,23.5,56.9,948.3,15.75,19550.0,0.0
56880,234.0,252.0,270.0,2.7,3.4,4.0,23.3,57.3,948.3,15.75,19550.0,0.0
56940,228.0,244.0,255.0,3.9,5.0,5.6,23.1,58.1,948.2,15.75,19550.0,0.0
57000,224.0,234.0,240.0,4.9,5.5,6.0,23.0,58.0,948.2,15.75,19550.0,0.0
57060,218.0,231.0,236.0,3.6,4.7,5.5,22.9,58.6,948.3,15.75,19550.0,0.0
57120,201.0,211.0,223.0,3.3,3.8,4.4,22.7,59.1,948.3,15.75,19550.0,0.0
57180,247.0,252.0,259.0,5.1,6.3,6.8,22.4,59.7,948.2,15.75,19550.0,0.0
57240,227.0,239.0,249.0,3.8,4.5,5.8,22.5,59.7,948.2,15.75,19550.0,0.0
57300,232.0,257.0,273.0,1.2,4.5,6.1,22.5,59.9,948.2,15.75,19550.0,0.0
57360,221.0,243.0,255.0,4.4,5.6,6.7,22.6,59.6,948.2,15.75,19550.0,0.0
57420,236.0,244.0,251.0,4.2,5.1,5.7,22.8,59.0,948.2,15.75,19550.0,0.0
57480,231.0,242.0,254.0,4.3,5.5,6.7,22.7,59.3,948.1,15.75,19550.0,0.0
57540,192.0,217.0,232.0,0.9,2.7,3.7,22.5,60.1,948.2,15.75,19550.0,0.0
57600,245.0,262.0,271.0,1.5,3.2,4.6,22.6,59.8,948.2,15.75,19550.0,0.0
57660,94.0,219.0,288.0,0.3,1.6,3.1,22.6,59.9,948.2,15.75,19550.0,0.0
57720,200.0,209.0,222.0,2.8,3.2,3.6,22.9,59.1,948.2,15.75,19550.0,0.0
