t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
57780,207.0,255.0,288.0,1.2,4.1,5.9,22.9,58.9,948.2,15.75,19550.0,0.0
57840,212.0,238.0,269.0,3.1,4.2,6.0,22.9,58.9,948.1,15.75,19550.0,0.0
57900,263.0,271.0,287.0,1.9,4.0,5.3,23.0,58.4,948.1,15.75,19550.0,0.0
57960,222.0,238.0,254.0,3.8,4.8,6.1,22.9,58.7,948.1,15.75,19550.0,0.0
58020,209.0,224.0,239.0,1.7,2.1,2.8,22.8,59.0,948.2,15.75,19550.0,0.0
58080,248.0,257.0,264.0,3.3,4.5,5.6,22.7,59.2,948.1,15.75,19550.0,0.0
58140,118.0,256.0,300.0,0.8,3.6,6.3,22.6,59.7,948.1,15.75,19550.0,0.0
58199,252.0,274.0,284.0,2.8,5.3,7.6,22.6,59.5,948.0,15.75,19550.0,0.0
58260,263.0,280.0,287.0,2.9,3.7,4.5,22.5,59.9,948.1,15.75,19550.0,0.0
58319,238.0,265.0,285.0,4.3,5.8,7.7,22.2,60.6,948.0,15.75,19550.0,0.0
58380,227.0,239.0,251.0,4.1,4.9,5.4,22.1,61.2,948.0,15.75,19550.0,0.0
58440,254.0,259.0,262.0,5.9,6.7,7.8,22.3,60.5,948.0,15.75,19550.0,0.0
58499,229.0,250.0,262.0,3.7,5.4,6.2,22.5,60.0,948.0,15.75,19550.0,0.0
58560,252.0,267.0,291.0,1.5,4.8,6.4,22.4,60.3,948.0,15.75,19550.0,0.0
58620,232.0,244.0,265.0,1.1,3.6,4.4,22.3,60.7,948.0,15.75,19550.0,0.0
58679,244.0,253.0,260.0,3.5,3.8,4.8,22.2,61.0,948.0,15.75,19550.0,0.0
58740,220.0,256.0,289.0,0.7,1.9,5.0,22.1,61.4,948.1,15.75,19550.0,0.0
58799,248.0,265.0,279.0,1.7,3.9,5.5,22.0,61.8,948.0,15.75,19550.0,0.0
58860,263.0,275.0,286.0,1.6,3.0,4.0,22.0,61.4,948.0,15.75,19550.0,0.0
58920,183.0,229.0,253.0,1.8,3.7,5.1,22.1,61.0,948.0,15.75,19550.0,0.0
58980,221.0,235.0,257.0,3.4,4.2,5.2,22.5,59.7,947.9,15.75,19550.0,0.0
59040,216.0,225.0,231.0,4.9,5.8,6.5,22.9,57.7,947.9,15.75,19550.0,0.0
59099,207.0,225.0,247.0,1.8,3.1,4.2,22.8,58.0,948.0,15.75,19550.0,0.0
59159,155.0,230.0,254.0,0.7,3.5,5.8,22.8,58.9,947.9,15.75,19550.0,0.0
59219,249.0,256.0,263.0,5.2,5.8,6.3,22.9,58.5,947.9,15.75,19550.0,0.0
59280,250.0,282.0,312.0,0.5,2.2,3.4,22.7,58.7,948.0,15.75,19550.0,0.0
59340,232.0,251.0,275.0,1.6,2.5,3.2,22.6,59.1,948.0,15.75,19550.0,0.0
59400,185.0,200.0,226.0,4.5,5.4,6.6,22.6,59.0,948.0,15.75,19550.0,0.0
59460,195.0,202.0,210.0,5.2,5.7,6.8,22.8,58.3,947.9,15.75,19550.0,0.0
59519,206.0,215.0,223.0,4.1,5.4,6.9,22.6,58.7,947.9,15.75,19550.0,0.0
59580,207.0,222.0,233.0,3.5,4.3,4.8,22.5,58.9,948.0,15.75,19550.0,0.0
59639,223.0,237.0,250.0,5.4,6.3,7.3,22.5,58.7,947.8,15.75,19550.0,0.0
59702,224.0,233.0,245.0,4.7,5.4,6.3,22.4,59.1,947.9,15.75,19550.0,0.0
59760,226.0,231.0,240.0,5.1,6.3,7.6,22.3,59.4,947.9,15.75,19550.0,0.0
59819,199.0,216.0,224.0,3.9,4.7,5.5,22.2,59.4,948.0,15.75,19550.0,0.0
59880,200.0,215.0,227.0,4.0,5.4,6.6,22.1,59.9,948.0,15.75,19550.0,0.0
59939,205.0,216.0,225.0,4.5,6.1,7.1,22.0,60.3,947.9,15.75,19550.0,0.0
60000,211.0,224.0,248.0,2.7,3.7,4.5,21.8,60.9,947.9,15.75,19550.0,0.0
60059,218.0,227.0,233.0,3.7,4.3,5.2,21.9,61.1,948.0,15.75,19550.0,0.0
60119,248.0,259.0,270.0,3.0,4.3,4.8,22.0,60.8,948.0,15.75,19550.0,0.0
60179,224.0,240.0,246.0,3.9,5.2,6.1,21.9,61.0,947.9,15.75,19550.0,0.0
60239,217.0,231.0,242.0,3.9,5.1,6.3,22.1,60.2,947.9,15.75,19550.0,0.0
60299,201.0,219.0,244.0,3.7,4.4,5.3,22.3,59.7,947.9,15.75,19550.0,0.0
60360,208.0,222.0,236.0,2.7,3.7,4.6,22.3,59.8,947.9,15.75,19550.0,0.0
60420,225.0,235.0,249.0,4.0,5.2,6.6,22.5,59.3,947.9,15.75,19550.0,0.0
60480,230.0,248.0,260.0,2.6,3.8,5.0,22.6,58.9,948.0,15.75,19550.0,0.0
60539,144.0,240.0,257.0,1.2,4.9,7.4,22.6,58.9,947.9,15.75,19550.0,0.0
60599,189.0,219.0,251.0,1.4,3.7,4.9,22.5,59.0,948.0,15.75,19550.0,0.0
60659,204.0,221.0,252.0,4.4,5.9,7.7,22.5,58.8,947.9,15.75,19550.0,0.0
60719,210.0,220.0,230.0,5.2,5.8,6.5,22.4,59.0,947.9,15.75,19550.0,0.0
60779,202.0,211.0,218.0,5.8,6.3,6.9,22.1,59.8,947.9,15.75,19550.0,0.0
60839,192.0,207.0,222.0,3.1,4.0,5.3,21.9,60.9,948.0,15.75,19550.0,0.0
60900,219.0,227.0,235.0,4.3,5.0,6.2,21.6,61.4,947.9,15.75,19550.0,0.0
60959,218.0,228.0,234.0,4.5,5.4,6.0,21.5,61.9,947.9,15.75,19550.0,0.0
61019,214.0,228.0,233.0,3.8,4.5,5.3,21.6,61.9,947.9,15.75,19550.0,0.0
61079,202.0,213.0,231.0,3.0,3.6,4.0,21.5,62.1,948.0,15.75,19550.0,0.0
61139,191.0,201.0,213.0,4.7,5.7,6.4,21.3,62.3,947.9,15.75,19550.0,0.0
61199,219.0,238.0,246.0,4.4,5.0,5.7,21.3,62.4,947.9,15.75,19550.0,0.0
61260,233.0,244.0,249.0,4.8,6.3,7.3,21.5,62.1,947.8,15.75,19550.0,0.0
61319,202.0,262.0,291.0,0.8,3.1,4.8,21.5,62.3,947.9,15.75,19550.0,0.0
61381,217.0,226.0,237.0,3.0,3.8,4.5,21.5,62.1,948.0,15.75,19550.0,0.0
61439,210.0,221.0,233.0,5.2,6.1,7.1,21.4,62.1,947.9,15.75,19550.0,0.0
61499,227.0,232.0,238.0,4.2,4.8,5.7,21.5,61.9,947.9,15.75,19550.0,0.0
61559,207.0,219.0,226.0,4.4,5.8,6.7,21.4,62.2,947.9,15.75,19550.0,0.0
61619,247.0,253.0,259.0,2.9,3.8,4.3,21.4,62.2,948.0,15.75,19550.0,0.0
61679,223.0,234.0,246.0,4.9,5.4,5.9,21.4,62.5,947.9,15.75,19550.0,0.0
61740,252.0,270.0,341.0,0.7,2.6,3.3,21.4,62.3,948.0,15.75,19550.0,0.0
61799,207.0,226.0,254.0,4.3,5.1,6.0,21.3,62.5,947.9,15.75,19550.0,0.0
61859,211.0,221.0,231.0,4.3,5.0,5.5,21.4,62.2,947.9,15.75,19550.0,0.0
61919,197.0,213.0,230.0,3.6,4.7,5.8,21.3,62.6,947.9,15.75,19550.0,0.0
61980,203.0,230.0,245.0,4.5,5.6,6.7,21.2,62.9,947.9,15.75,19550.0,0.0
62039,214.0,235.0,253.0,2.2,3.9,4.8,21.3,63.0,947.8,15.75,19550.0,0.0
62099,236.0,237.0,239.0,5.1,5.3,5.6,21.5,62.4,947.8,15.75,19550.0,0.0
62159,250.0,255.0,259.0,4.6,5.1,6.2,21.4,62.8,947.8,15.75,19550.0,0.0
62219,239.0,248.0,264.0,2.6,3.1,3.7,21.2,63.0,947.9,15.75,19550.0,0.0
62279,192.0,204.0,220.0,1.4,2.9,3.9,21.1,63.6,947.9,15.75,19550.0,0.0
62339,221.0,236.0,258.0,2.9,3.9,4.7,21.2,63.2,947.9,15.75,19550.0,0.0
62399,265.0,277.0,290.0,1.5,3.4,4.1,21.3,62.6,947.9,15.75,19550.0,0.0
62459,192.0,210.0,224.0,2.9,3.4,4.0,21.3,62.8,947.9,15.75,19550.0,0.0
62519,224.0,237.0,253.0,2.9,4.1,5.2,21.3,62.9,947.8,15.75,19550.0,0.0
62579,246.0,262.0,285.0,1.6,4.1,5.6,21.4,62.6,947.8,15.75,19550.0,0.0
62639,32.0,311.0,285.0,0.6,2.1,3.2,21.3,63.0,947.9,15.75,19550.0,0.0
62700,195.0,209.0,217.0,2.8,3.7,4.6,21.3,62.7,947.9,15.75,19550.0,0.0
62759,213.0,221.0,229.0,3.9,4.6,5.1,21.2,62.6,947.8,15.75,19550.0,0.0
62819,222.0,230.0,235.0,1.9,2.6,2.9,21.1,63.1,947.9,15.75,19550.0,0.0
62879,200.0,221.0,254.0,2.0,2.4,3.1,20.9,63.8,947.9,15.75,19550.0,0.0
62939,187.0,202.0,232.0,2.2,3.0,4.1,20.9,63.8,947.9,15.75,19550.0,0.0
63000,219.0,236.0,252.0,2.9,3.3,3.6,21.0,63.5,947.9,15.75,19550.0,0.0
63059,209.0,217.0,224.0,5.3,5.7,6.6,21.1,63.0,947.8,15.75,19550.0,0.0
63119,210.0,216.0,227.0,4.2,4.6,5.2,21.0,63.6,947.8,15.75,19550.0,0.0
63179,224.0,228.0,236.0,4.7,5.1,5.6,20.9,63.9,947.8,15.75,19550.0,0.0
63239,209.0,220.0,232.0,3.5,4.2,4.8,20.7,64.4,947.8,15.75,19550.0,0.0
63299,217.0,225.0,235.0,2.9,4.0,4.6,20.6,64.8,947.9,15.75,19550.0,0.0
63359,210.0,218.0,234.0,3.5,4.2,5.0,20.5,65.1,947.8,15.75,19550.0,0.0
63419,195.0,220.0,252.0,1.8,2.4,3.0,20.6,65.1,947.9,15.75,19550.0,0.0
63479,178.0,199.0,217.0,1.1,3.3,4.2,20.6,65.0,947.9,15.75,19550.0,0.0
63540,216.0,237.0,250.0,3.7,4.7,5.5,20.7,64.6,947.8,15.75,19550.0,0.0
63599,215.0,230.0,241.0,3.0,3.8,4.4,20.8,64.3,947.9,15.75,19550.0,0.0
63659,222.0,231.0,239.0,2.8,3.1,3.5,20.8,64.5,947.9,15.75,19550.0,0.0
63719,230.0,235.0,243.0,3.5,3.9,4.3,20.6,65.0,947.9,15.75,19550.0,0.0
63779,214.0,233.0,244.0,3.8,4.3,5.0,20.5,65.6,947.8,15.75,19550.0,0.0
63839,190.0,204.0,211.0,3.8,4.9,5.4,20.4,65.8,947.8,15.75,19550.0,0.0
63899,212.0,224.0,240.0,3.4,4.2,5.8,20.4,65.8,947.8,15.75,19550.0,0.0
63959,217.0,231.0,240.0,2.8,3.5,4.2,20.5,65.6,947.9,15.75,19550.0,0.0
64019,143.0,226.0,246.0,0.5,1.3,2.0,20.5,65.5,947.9,15.75,19550.0,0.0
64079,207.0,220.0,238.0,3.4,3.8,4.3,20.5,65.7,947.8,15.75,19550.0,0.0
64139,204.0,234.0,259.0,3.0,3.7,4.4,20.4,66.1,947.8,15.75,19550.0,0.0
64200,213.0,223.0,232.0,2.1,2.5,2.9,20.4,65.8,947.8,15.75,19550.0,0.0
64259,209.0,214.0,220.0,4.5,5.0,5.5,20.4,65.7,947.8,15.75,19550.0,0.0
64319,214.0,227.0,238.0,2.7,3.4,4.2,20.4,65.8,947.8,15.75,19550.0,0.0
64379,226.0,240.0,249.0,2.8,3.5,4.3,20.5,65.7,947.8,15.75,19550.0,0.0
64439,226.0,233.0,243.0,2.9,3.4,3.9,20.5,65.4,947.8,15.75,19550.0,0.0
64499,210.0,220.0,235.0,2.2,2.6,3.6,20.5,65.6,947.8,15.75,19550.0,0.0
64559,218.0,235.0,256.0,2.8,3.5,4.5,20.4,65.8,947.8,15.75,19550.0,0.0
64619,228.0,241.0,256.0,1.5,2.9,3.9,20.5,65.7,947.8,15.75,19550.0,0.0
64679,210.0,214.0,221.0,3.6,4.2,4.9,20.6,65.3,947.8,15.75,19550.0,0.0
64739,210.0,223.0,242.0,2.5,3.2,4.3,20.6,65.3,947.8,15.75,19550.0,0.0
64799,201.0,216.0,230.0,3.7,4.1,4.9,20.5,65.6,947.8,15.75,19550.0,0.0
64859,211.0,225.0,244.0,3.3,4.2,5.1,20.3,66.1,947.8,15.75,19550.0,0.0
64919,196.0,209.0,215.0,3.2,4.0,4.7,20.2,66.3,947.8,15.75,19550.0,0.0
64979,206.0,222.0,236.0,2.4,3.0,3.7,20.1,66.6,947.8,15.75,19550.0,0.0
65039,205.0,215.0,223.0,3.3,3.8,4.2,20.1,66.6,947.8,15.75,19550.0,0.0
65099,179.0,205.0,225.0,2.1,3.1,3.8,20.1,66.8,947.8,15.75,19550.0,0.0
65159,206.0,219.0,230.0,2.7,3.2,3.7,20.1,66.7,947.8,15.75,19550.0,0.0
65219,197.0,204.0,216.0,2.6,3.8,4.9,20.2,66.4,947.8,15.75,19550.0,0.0
65279,133.0,225.0,253.0,0.8,2.6,4.0,20.2,66.7,947.7,15.75,19550.0,0.0
65339,232.0,242.0,259.0,3.7,4.8,5.8,20.2,66.4,947.7,15.75,19550.0,0.0
65399,235.0,246.0,256.0,3.2,3.9,4.3,20.3,66.2,947.8,15.75,19550.0,0.0
65459,213.0,223.0,233.0,3.5,3.8,4.0,20.4,65.9,947.8,15.75,19550.0,0.0
65519,192.0,211.0,221.0,3.3,3.6,4.0,20.3,65.9,947.8,15.75,19550.0,0.0
65579,206.0,216.0,221.0,2.9,3.5,3.9,20.3,66.3,947.7,15.75,19550.0,0.0
65639,224.0,231.0,239.0,3.8,4.3,4.9,20.2,66.6,947.7,15.75,19550.0,0.0
65699,215.0,220.0,224.0,3.8,4.4,5.2,20.0,67.0,947.7,15.75,19550.0,0.0
65759,222.0,235.0,250.0,3.2,3.6,4.0,19.9,67.6,947.7,15.75,19550.0,0.0
65819,207.0,232.0,246.0,3.9,4.6,5.5,19.8,67.9,947.7,15.75,19550.0,0.0
65879,213.0,231.0,243.0,2.8,3.3,3.8,19.8,68.1,947.8,15.75,19550.0,0.0
65939,183.0,208.0,222.0,2.9,3.8,4.8,19.8,68.1,947.8,15.75,19550.0,0.0
65999,200.0,210.0,217.0,3.0,3.6,4.9,19.8,68.2,947.7,15.75,19550.0,0.0
66059,211.0,221.0,232.0,2.6,3.7,4.5,19.7,68.2,947.7,15.75,19550.0,0.0
66119,218.0,227.0,242.0,3.1,3.4,4.0,19.7,68.4,947.7,15.75,19550.0,0.0
66179,190.0,210.0,228.0,1.8,2.3,2.8,19.7,68.6,947.8,15.75,19550.0,0.0
66239,203.0,215.0,227.0,3.7,4.2,5.0,19.7,68.7,947.7,15.75,19550.0,0.0
66299,207.0,221.0,226.0,3.0,4.6,5.5,19.7,68.8,947.7,15.75,19550.0,0.0
66359,210.0,218.0,225.0,4.0,4.6,5.2,19.6,69.0,947.7,15.75,19550.0,0.0
66419,214.0,225.0,233.0,3.5,4.2,4.5,19.5,69.3,947.7,15.75,19550.0,0.0
66480,222.0,242.0,253.0,3.1,4.0,4.7,19.5,69.7,947.7,15.75,19550.0,0.0
66539,189.0,206.0,225.0,3.2,4.2,5.3,19.4,70.0,947.7,15.75,19550.0,0.0
66599,212.0,219.0,225.0,1.0,2.8,3.8,19.4,70.2,947.8,15.75,19550.0,0.0
66659,201.0,217.0,225.0,3.1,3.5,3.8,19.3,70.3,947.7,15.75,19550.0,0.0
66719,200.0,220.0,234.0,2.5,2.9,3.5,19.3,70.6,947.7,15.75,19550.0,0.0
66779,202.0,213.0,221.0,4.0,4.4,5.1,19.3,70.4,947.7,15.75,19550.0,0.0
66839,182.0,202.0,215.0,3.1,3.9,4.5,19.3,70.5,947.7,15.75,19550.0,0.0
66899,204.0,213.0,219.0,4.3,4.6,4.9,19.2,71.0,947.7,15.75,19550.0,0.0
66959,199.0,204.0,213.0,3.8,4.4,5.4,19.1,71.2,947.7,15.75,19550.0,0.0
67019,210.0,222.0,231.0,3.1,3.7,4.2,19.0,71.8,947.7,15.75,19550.0,0.0
67079,196.0,222.0,238.0,3.5,4.1,4.8,19.0,71.7,947.7,15.75,19550.0,0.0
67139,210.0,215.0,222.0,4.2,4.5,5.1,19.0,71.7,947.7,15.75,19550.0,0.0
67199,202.0,210.0,221.0,2.6,3.3,4.1,18.9,72.1,947.7,15.75,19550.0,0.0
67259,202.0,210.0,219.0,3.7,4.4,5.3,18.8,72.3,947.7,15.75,19550.0,0.0
67319,205.0,211.0,217.0,3.9,4.3,4.7,18.8,72.8,947.7,15.75,19550.0,0.0
67379,210.0,218.0,231.0,3.1,3.9,4.8,18.7,72.8,947.7,15.75,19550.0,0.0
67439,197.0,222.0,251.0,0.6,3.2,4.4,18.7,73.1,947.7,15.75,19550.0,0.0
67499,207.0,221.0,232.0,3.2,3.9,4.4,18.7,73.0,947.7,15.75,19550.0,0.0
67559,211.0,217.0,230.0,3.3,4.1,5.0,18.7,73.1,947.7,15.75,19550.0,0.0
67619,199.0,207.0,219.0,3.4,4.1,4.4,18.6,73.2,947.7,15.75,19550.0,0.0
67679,214.0,228.0,241.0,3.0,3.7,4.8,18.6,73.6,947.7,15.75,19550.0,0.0
67739,203.0,210.0,216.0,4.1,4.7,5.3,18.5,73.7,947.7,15.75,19550.0,0.0
67799,207.0,215.0,222.0,3.6,4.2,4.7,18.5,73.7,947.7,15.75,19550.0,0.0
67859,226.0,231.0,234.0,2.8,3.3,3.6,18.5,74.1,947.7,15.75,19550.0,0.0
67919,207.0,213.0,220.0,3.3,4.0,4.5,18.4,74.0,947.7,15.75,19550.0,0.0
67979,201.0,208.0,220.0,3.0,3.7,4.1,18.4,74.6,947.7,15.75,19550.0,0.0
68039,211.0,222.0,227.0,3.9,4.2,4.5,18.3,74.8,947.7,15.75,19550.0,0.0
68099,205.0,214.0,224.0,3.7,4.2,4.6,18.3,74.9,947.7,15.75,19550.0,0.0
68159,225.0,231.0,236.0,3.8,4.1,4.4,18.3,74.7,947.7,15.75,19550.0,0.0
68219,209.0,220.0,225.0,4.3,4.6,5.0,18.3,75.1,947.7,15.75,19550.0,0.0
68279,206.0,211.0,216.0,2.9,3.3,3.7,18.2,75.3,947.7,15.75,19550.0,0.0
68339,212.0,216.0,222.0,3.2,3.8,4.2,18.2,75.4,947.7,15.75,19550.0,0.0
68399,200.0,212.0,220.0,2.8,3.4,3.9,18.1,75.8,947.7,15.75,19550.0,0.0
68459,189.0,206.0,222.0,2.1,2.6,2.9,18.1,75.5,947.7,15.75,19550.0,0.0
68519,203.0,213.0,223.0,2.4,2.8,3.1,18.1,75.6,947.8,15.75,19550.0,0.0
68579,206.0,210.0,214.0,2.7,3.0,3.3,18.1,75.7,947.7,15.75,19550.0,0.0
68639,207.0,216.0,229.0,3.1,3.3,3.7,18.1,76.0,947.8,15.75,19550.0,0.0
68699,198.0,209.0,217.0,2.2,2.5,2.7,18.1,76.3,947.8,15.75,19550.0,0.0
68759,200.0,209.0,214.0,2.1,2.3,2.6,18.0,76.3,947.8,15.75,19550.0,0.0
68819,212.0,223.0,229.0,2.3,2.5,2.6,18.0,76.6,947.7,15.75,19550.0,0.0
68879,212.0,221.0,233.0,2.9,3.5,4.3,17.9,76.7,947.7,15.75,19550.0,0.0
68939,211.0,220.0,226.0,3.0,3.4,3.8,17.9,76.7,947.7,15.75,19550.0,0.0
68999,217.0,221.0,223.0,3.1,3.4,3.5,17.9,77.1,947.7,15.75,19550.0,0.0
69059,214.0,223.0,231.0,2.2,2.6,2.9,17.8,77.2,947.7,15.75,19550.0,0.0
69119,215.0,221.0,228.0,2.5,2.7,2.8,17.8,77.3,947.7,15.75,19550.0,0.0
69180,209.0,213.0,216.0,2.5,3.0,3.2,17.8,77.0,947.7,15.75,19550.0,0.0
69239,193.0,202.0,218.0,2.2,2.8,3.2,17.8,77.4,947.8,15.75,19550.0,0.0
69299,201.0,209.0,221.0,2.9,3.1,3.4,17.8,77.4,947.8,15.75,19550.0,0.0
69359,199.0,213.0,219.0,2.9,3.5,4.2,17.7,77.3,947.7,15.75,19550.0,0.0
69419,213.0,220.0,232.0,2.7,3.0,3.3,17.7,77.7,947.8,15.75,19550.0,0.0
69479,210.0,220.0,235.0,1.8,2.4,2.8,17.7,77.5,947.8,15.75,19550.0,0.0
69539,204.0,211.0,219.0,2.7,3.6,3.8,17.6,77.6,947.8,15.75,19550.0,0.0
69599,191.0,203.0,211.0,2.7,3.4,4.2,17.6,78.0,947.8,15.75,19550.0,0.0
69659,203.0,207.0,211.0,3.1,3.4,3.7,17.6,78.0,947.8,15.75,19550.0,0.0
69719,201.0,213.0,218.0,3.4,3.7,3.9,17.5,78.1,947.8,15.75,19550.0,0.0
69779,219.0,227.0,231.0,2.7,3.2,3.5,17.5,78.2,947.8,15.75,19550.0,0.0
69839,195.0,209.0,226.0,2.1,2.8,3.4,17.4,78.2,947.8,15.75,19550.0,0.0
69899,223.0,230.0,237.0,2.3,2.7,2.9,17.4,78.3,947.7,15.75,19550.0,0.0
69959,204.0,210.0,220.0,2.2,2.5,2.8,17.4,78.2,947.8,15.75,19550.0,0.0
70019,214.0,219.0,224.0,3.1,3.2,3.6,17.4,78.2,947.7,15.75,19550.0,0.0
70079,216.0,222.0,230.0,2.5,2.8,3.2,17.4,78.5,947.7,15.75,19550.0,0.0
70139,205.0,213.0,222.0,2.4,2.7,3.0,17.4,78.4,947.7,15.75,19550.0,0.0
70199,202.0,211.0,218.0,2.6,2.9,3.4,17.3,78.5,947.7,15.75,19550.0,0.0
70259,208.0,217.0,233.0,2.6,3.2,3.6,17.3,78.6,947.7,15.75,19550.0,0.0
70319,202.0,209.0,212.0,3.0,3.1,3.5,17.3,78.6,947.7,15.75,19550.0,0.0
70379,188.0,201.0,213.0,1.6,2.3,2.8,17.3,79.0,947.7,15.75,19550.0,0.0
70439,209.0,214.0,221.0,2.2,2.4,2.6,17.2,79.1,947.7,15.75,19550.0,0.0
70499,206.0,216.0,220.0,2.7,3.0,3.2,17.2,78.9,947.7,15.75,19550.0,0.0
70559,206.0,217.0,226.0,2.0,2.2,2.4,17.2,79.1,947.7,15.75,19550.0,0.0
70619,183.0,197.0,205.0,2.3,2.6,3.0,17.2,79.0,947.7,15.75,19550.0,0.0
70679,206.0,210.0,215.0,2.2,2.3,2.6,17.2,79.1,947.7,15.75,19550.0,0.0
70739,203.0,211.0,219.0,2.0,2.5,2.8,17.1,78.7,947.7,15.75,19550.0,0.0
70799,201.0,209.0,216.0,2.1,2.4,2.9,17.1,79.1,947.7,15.75,19550.0,0.0
70859,206.0,213.0,221.0,2.3,2.6,2.8,17.1,79.3,947.7,15.75,19550.0,0.0
70919,211.0,214.0,219.0,2.6,2.8,3.0,17.1,79.5,947.7,15.75,19550.0,0.0
70979,202.0,209.0,217.0,2.1,2.5,2.9,17.1,79.6,947.7,15.75,19550.0,0.0
71039,203.0,209.0,215.0,2.3,2.5,2.6,17.0,79.6,947.7,15.75,19550.0,0.0
71099,189.0,204.0,220.0,2.0,2.2,2.4,17.0,79.5,947.7,15.75,19550.0,0.0
71159,197.0,206.0,215.0,1.8,2.0,2.2,17.0,79.5,947.8,15.75,19550.0,0.0
71219,207.0,221.0,232.0,1.9,2.1,2.4,17.0,79.9,947.7,15.75,19550.0,0.0
71279,168.0,188.0,210.0,1.3,1.6,1.8,17.0,79.6,947.8,15.75,19550.0,0.0
71339,202.0,207.0,215.0,1.8,2.0,2.1,17.0,79.8,947.8,15.75,19550.0,0.0
71399,166.0,192.0,205.0,1.6,2.0,2.6,17.0,79.8,947.8,15.75,19550.0,0.0
71459,204.0,212.0,225.0,2.0,2.2,2.4,17.0,80.1,947.8,15.75,19550.0,0.0
71519,198.0,206.0,211.0,2.6,2.9,3.2,17.0,80.2,947.8,15.75,19550.0,0.0
71579,214.0,224.0,231.0,2.5,2.7,3.0,16.9,80.5,947.8,15.75,19550.0,0.0
71639,215.0,225.0,234.0,2.1,2.4,2.6,16.9,80.6,947.8,15.75,19550.0,0.0
71699,202.0,209.0,215.0,2.0,2.3,2.5,16.9,80.4,947.8,15.75,19550.0,0.0
71759,200.0,211.0,218.0,1.6,1.8,2.2,16.9,80.8,947.8,15.75,19550.0,0.0
71819,182.0,198.0,210.0,1.4,1.9,2.2,16.9,80.2,947.8,15.75,19550.0,0.0
71879,196.0,207.0,213.0,2.0,2.1,2.4,16.9,80.5,947.8,15.75,19550.0,0.0
71939,190.0,195.0,200.0,1.7,2.3,2.7,16.9,80.7,947.8,15.75,19550.0,0.0
71999,193.0,211.0,216.0,1.9,2.1,2.3,16.9,80.8,947.8,15.75,19550.0,0.0
