t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
72059,185.0,194.0,217.0,1.7,2.0,2.2,16.9,81.1,947.8,15.75,19550.0,0.0
72119,188.0,196.0,204.0,2.3,2.5,2.7,16.9,81.5,947.8,15.75,19550.0,0.0
72179,187.0,200.0,207.0,2.3,2.5,2.6,16.8,81.8,947.8,15.75,19550.0,0.0
72239,199.0,214.0,230.0,2.1,2.3,2.6,16.8,82.0,947.8,15.75,19550.0,0.0
72299,186.0,195.0,204.0,2.0,2.3,2.5,16.8,82.4,947.8,15.75,19550.0,0.0
72359,192.0,203.0,213.0,2.4,2.6,2.9,16.8,82.7,947.8,15.75,19550.0,0.0
72419,189.0,200.0,211.0,1.6,1.9,2.3,16.8,82.8,947.8,15.75,19550.0,0.0
72479,197.0,208.0,217.0,1.6,2.1,2.9,16.8,82.8,947.8,15.75,19550.0,0.0
72539,206.0,212.0,224.0,2.0,2.2,2.5,16.8,83.4,947.8,15.75,19550.0,0.0
72599,194.0,201.0,208.0,2.4,2.6,2.8,16.7,83.6,947.8,15.75,19550.0,0.0
72659,203.0,213.0,221.0,2.5,2.7,3.1,16.7,83.6,947.8,15.75,19550.0,0.0
72719,193.0,199.0,204.0,2.4,2.7,3.0,16.7,83.7,947.9,15.75,19550.0,0.0
72779,198.0,207.0,213.0,2.3,2.6,2.8,16.7,83.9,947.9,15.75,19550.0,0.0
72839,200.0,208.0,221.0,2.2,2.4,2.6,16.7,84.2,947.9,15.75,19550.0,0.0
72899,195.0,206.0,214.0,2.5,2.7,2.9,16.7,84.3,947.9,15.75,19550.0,0.0
72959,188.0,199.0,207.0,1.9,2.7,3.3,16.6,84.4,947.9,15.75,19550.0,0.0
73019,187.0,195.0,202.0,2.5,2.7,3.0,16.6,84.5,947.9,15.75,19550.0,0.0
73079,183.0,188.0,197.0,1.7,2.0,2.2,16.6,84.5,947.9,15.75,19550.0,0.0
73139,192.0,201.0,209.0,2.5,2.7,3.1,16.6,84.6,947.9,15.75,19550.0,0.0
73199,186.0,191.0,197.0,2.4,2.6,2.9,16.6,84.7,947.9,15.75,19550.0,0.0
73259,182.0,193.0,207.0,2.2,2.6,2.9,16.6,84.9,947.9,15.75,19550.0,0.0
73319,215.0,220.0,233.0,2.8,3.1,3.4,16.6,85.0,947.9,15.75,19550.0,0.0
73379,196.0,206.0,214.0,2.3,2.5,3.0,16.6,85.0,947.9,15.75,19550.0,0.0
73439,199.0,206.0,212.0,2.7,2.9,3.1,16.6,85.0,947.9,15.75,19550.0,0.0
73499,209.0,215.0,220.0,2.4,2.5,2.9,16.6,85.2,947.9,15.75,19550.0,0.0
73559,210.0,230.0,245.0,1.8,2.0,2.4,16.5,85.3,947.9,15.75,19550.0,0.0
73619,212.0,216.0,222.0,2.5,2.6,2.8,16.5,85.2,948.0,15.75,19550.0,0.0
73679,214.0,216.0,219.0,2.7,2.7,2.8,16.5,85.3,948.0,15.75,19550.0,0.0
73739,219.0,224.0,227.0,2.5,2.6,2.8,16.5,85.5,948.0,15.75,19550.0,0.0
73799,234.0,237.0,242.0,2.3,2.5,2.8,16.5,85.6,948.0,15.75,19550.0,0.0
73859,198.0,203.0,207.0,2.5,3.0,3.3,16.5,85.8,948.0,15.75,19550.0,0.0
73919,204.0,215.0,223.0,1.5,1.8,2.1,16.5,85.9,948.0,15.75,19550.0,0.0
73979,202.0,213.0,228.0,1.6,1.9,2.2,16.4,86.0,948.0,15.75,19550.0,0.0
74039,204.0,212.0,219.0,1.7,1.9,2.2,16.5,85.9,948.0,15.75,19550.0,0.0
74099,222.0,227.0,233.0,2.0,2.1,2.2,16.5,86.0,948.0,15.75,19550.0,0.0
74159,224.0,240.0,249.0,1.7,1.9,2.1,16.5,86.0,948.0,15.75,19550.0,0.0
74219,212.0,221.0,230.0,2.1,2.3,2.5,16.5,86.0,948.0,15.75,19550.0,0.0
74279,205.0,224.0,238.0,0.8,1.4,1.7,16.5,86.1,948.1,15.75,19550.0,0.0
74339,205.0,215.0,224.0,2.0,2.3,2.5,16.5,86.1,948.1,15.75,19550.0,0.0
74399,217.0,221.0,231.0,1.7,1.9,2.0,16.5,86.2,948.0,15.75,19550.0,0.0
74459,208.0,217.0,225.0,2.1,2.4,2.6,16.5,86.3,948.0,15.75,19550.0,0.0
74519,204.0,218.0,234.0,1.0,1.3,2.0,16.5,86.3,948.1,15.75,19550.0,0.0
74579,183.0,200.0,209.0,1.7,1.9,2.2,16.5,86.3,948.1,15.75,19550.0,0.0
74639,185.0,195.0,209.0,1.2,1.5,1.8,16.5,86.4,948.1,15.75,19550.0,0.0
74699,167.0,192.0,212.0,1.5,2.0,2.4,16.4,86.4,948.1,15.75,19550.0,0.0
74759,211.0,213.0,215.0,2.0,2.3,2.5,16.4,86.5,948.0,15.75,19550.0,0.0
74819,224.0,233.0,242.0,1.6,1.8,2.0,16.4,86.5,948.0,15.75,19550.0,0.0
74879,220.0,223.0,227.0,2.1,2.2,2.4,16.4,86.6,948.0,15.75,19550.0,0.0
74939,216.0,221.0,225.0,1.7,1.9,2.0,16.4,86.7,948.0,15.75,19550.0,0.0
74999,211.0,231.0,251.0,1.6,1.8,2.0,16.4,86.7,948.0,15.75,19550.0,0.0
75059,207.0,211.0,217.0,2.3,2.9,3.1,16.4,86.7,948.0,15.75,19550.0,0.0
75119,211.0,212.0,214.0,2.2,2.3,2.4,16.4,86.8,948.1,15.75,19550.0,0.0
75179,218.0,231.0,240.0,1.5,1.7,2.0,16.4,86.9,948.1,15.75,19550.0,0.0
75239,225.0,236.0,251.0,1.6,1.9,2.4,16.4,86.9,948.1,15.75,19550.0,0.0
75299,232.0,237.0,243.0,2.2,2.5,2.6,16.4,87.0,948.0,15.75,19550.0,0.0
75359,235.0,238.0,243.0,1.5,1.7,1.9,16.4,87.0,948.0,15.75,19550.0,0.0
75419,227.0,242.0,258.0,0.4,1.0,1.2,16.4,87.0,948.0,15.75,19550.0,0.0
75479,228.0,238.0,246.0,1.6,1.8,2.1,16.4,87.0,948.0,15.75,19550.0,0.0
75539,216.0,221.0,228.0,1.9,2.1,2.3,16.4,86.9,948.0,15.75,19550.0,0.0
75599,211.0,217.0,224.0,1.4,1.7,1.8,16.4,86.9,948.0,15.75,19550.0,0.0
75659,210.0,230.0,250.0,0.9,1.1,1.3,16.4,86.8,948.0,15.75,19550.0,0.0
75719,221.0,232.0,241.0,1.6,1.7,1.9,16.4,86.8,948.0,15.75,19550.0,0.0
75779,215.0,231.0,252.0,0.5,1.0,1.2,16.4,86.8,948.0,15.75,19550.0,0.0
75839,124.0,221.0,250.0,0.2,1.2,1.6,16.4,86.8,948.0,15.75,19550.0,0.0
75899,215.0,230.0,239.0,0.9,1.1,1.3,16.4,86.7,948.1,15.75,19550.0,0.0
75959,235.0,246.0,259.0,1.4,1.7,1.9,16.4,86.6,948.1,15.75,19550.0,0.0
76019,226.0,246.0,265.0,1.4,1.7,2.2,16.4,86.6,948.1,15.75,19550.0,0.0
76079,251.0,259.0,266.0,1.0,2.3,2.8,16.4,86.6,948.1,15.75,19550.0,0.0
76139,240.0,247.0,255.0,1.6,1.9,2.3,16.4,86.6,948.1,15.75,19550.0,0.0
76199,248.0,255.0,262.0,1.8,1.9,2.2,16.5,86.7,948.1,15.75,19550.0,0.0
76259,236.0,244.0,254.0,1.4,1.8,2.1,16.4,86.8,948.1,15.75,19550.0,0.0
76319,229.0,238.0,247.0,1.9,2.2,2.3,16.4,86.8,948.1,15.75,19550.0,0.0
76379,242.0,248.0,253.0,1.5,1.8,2.0,16.4,86.9,948.1,15.75,19550.0,0.0
76439,224.0,236.0,243.0,1.5,1.6,1.8,16.4,87.0,948.1,15.75,19550.0,0.0
76499,219.0,237.0,250.0,1.0,1.3,1.6,16.4,87.0,948.1,15.75,19550.0,0.0
76559,202.0,212.0,228.0,1.2,1.4,1.7,16.4,87.0,948.1,15.75,19550.0,0.0
76619,214.0,227.0,234.0,0.9,1.2,1.3,16.4,86.9,948.1,15.75,19550.0,0.0
76679,214.0,227.0,239.0,1.3,1.5,1.8,16.4,86.9,948.2,15.75,19550.0,0.0
76739,233.0,246.0,257.0,1.1,1.5,1.9,16.5,86.8,948.2,15.75,19550.0,0.0
76799,206.0,250.0,280.0,0.4,1.8,2.7,16.5,86.9,948.2,15.75,19550.0,0.0
76859,225.0,250.0,274.0,1.1,1.3,1.6,16.5,86.9,948.2,15.75,19550.0,0.0
76919,254.0,263.0,270.0,0.6,1.1,1.5,16.5,86.9,948.2,15.75,19550.0,0.0
76979,242.0,249.0,257.0,1.4,1.5,1.6,16.5,87.0,948.2,15.75,19550.0,0.0
77039,212.0,236.0,254.0,1.0,1.4,1.9,16.5,87.1,948.2,15.75,19550.0,0.0
77099,250.0,256.0,261.0,1.5,1.7,1.9,16.5,87.1,948.2,15.75,19550.0,0.0
77159,242.0,248.0,255.0,1.3,1.4,1.5,16.5,87.2,948.2,15.75,19550.0,0.0
77219,237.0,243.0,251.0,1.6,1.8,2.0,16.5,87.3,948.2,15.75,19550.0,0.0
77279,218.0,230.0,240.0,1.1,1.6,1.9,16.5,87.3,948.2,15.75,19550.0,0.0
77339,232.0,239.0,245.0,1.5,1.6,1.7,16.4,87.3,948.2,15.75,19550.0,0.0
77399,219.0,229.0,245.0,1.5,1.8,2.0,16.4,87.4,948.2,15.75,19550.0,0.0
77459,206.0,222.0,239.0,0.7,1.1,1.4,16.4,87.4,948.2,15.75,19550.0,0.0
77519,199.0,230.0,259.0,1.1,1.5,1.8,16.4,87.4,948.2,15.75,19550.0,0.0
77579,225.0,234.0,252.0,1.4,1.6,1.8,16.5,87.4,948.2,15.75,19550.0,0.0
77639,236.0,252.0,262.0,1.2,1.6,1.8,16.5,87.4,948.3,15.75,19550.0,0.0
77699,214.0,226.0,239.0,0.7,1.0,1.4,16.5,87.4,948.3,15.75,19550.0,0.0
77759,226.0,241.0,253.0,1.1,1.6,1.9,16.5,87.3,948.3,15.75,19550.0,0.0
77819,220.0,226.0,235.0,1.4,1.6,1.6,16.5,87.3,948.3,15.75,19550.0,0.0
77879,221.0,232.0,241.0,1.2,1.3,1.5,16.5,87.3,948.3,15.75,19550.0,0.0
77939,214.0,232.0,242.0,1.0,1.3,1.6,16.5,87.3,948.3,15.75,19550.0,0.0
77999,225.0,236.0,247.0,1.4,1.6,1.8,16.5,87.3,948.3,15.75,19550.0,0.0
78059,242.0,254.0,260.0,1.3,1.4,1.6,16.4,87.4,948.3,15.75,19550.0,0.0
78119,248.0,268.0,298.0,0.2,1.3,2.1,16.4,87.4,948.3,15.75,19550.0,0.0
78179,252.0,267.0,283.0,0.4,1.7,2.2,16.4,87.4,948.3,15.75,19550.0,0.0
78239,252.0,259.0,266.0,2.1,2.5,2.9,16.4,87.4,948.3,15.75,19550.0,0.0
78299,254.0,256.0,258.0,1.9,1.9,2.0,16.4,87.4,948.3,15.75,19550.0,0.0
78359,246.0,251.0,260.0,1.5,1.6,1.7,16.4,87.5,948.3,15.75,19550.0,0.0
78419,221.0,235.0,241.0,1.1,1.4,1.5,16.4,87.6,948.3,15.75,19550.0,0.0
78479,245.0,250.0,255.0,1.1,1.3,1.5,16.4,87.6,948.3,15.75,19550.0,0.0
78539,229.0,242.0,253.0,1.1,1.2,1.3,16.4,87.6,948.3,15.75,19550.0,0.0
78599,238.0,252.0,265.0,0.9,1.1,1.4,16.4,87.6,948.3,15.75,19550.0,0.0
78659,227.0,234.0,242.0,1.1,1.2,1.3,16.4,87.6,948.3,15.75,19550.0,0.0
78719,227.0,234.0,251.0,0.9,1.1,1.2,16.4,87.6,948.3,15.75,19550.0,0.0
78779,236.0,244.0,253.0,1.0,1.6,1.8,16.4,87.6,948.3,15.75,19550.0,0.0
78839,222.0,236.0,246.0,0.8,1.1,1.4,16.4,87.6,948.3,15.75,19550.0,0.0
78899,251.0,267.0,274.0,1.3,1.5,1.8,16.4,87.6,948.3,15.75,19550.0,0.0
78959,257.0,262.0,267.0,1.5,1.8,2.0,16.4,87.6,948.2,15.75,19550.0,0.0
79019,253.0,258.0,263.0,0.9,1.5,1.6,16.4,87.6,948.3,15.75,19550.0,0.0
79079,258.0,263.0,268.0,1.6,1.8,1.9,16.4,87.5,948.3,15.75,19550.0,0.0
79139,248.0,253.0,259.0,1.7,1.9,2.1,16.4,87.5,948.3,15.75,19550.0,0.0
79199,241.0,249.0,258.0,1.0,1.4,1.8,16.4,87.6,948.3,15.75,19550.0,0.0
79259,237.0,250.0,266.0,1.0,1.6,2.0,16.4,87.6,948.3,15.75,19550.0,0.0
79319,246.0,251.0,258.0,1.6,1.8,2.3,16.4,87.6,948.3,15.75,19550.0,0.0
79379,248.0,253.0,257.0,1.2,1.2,1.4,16.4,87.6,948.3,15.75,19550.0,0.0
79439,252.0,256.0,259.0,1.6,1.7,1.9,16.4,87.6,948.3,15.75,19550.0,0.0
79499,247.0,254.0,260.0,1.2,1.4,1.6,16.4,87.6,948.3,15.75,19550.0,0.0
79559,220.0,233.0,241.0,1.2,1.4,1.6,16.4,87.6,948.3,15.75,19550.0,0.0
79619,239.0,243.0,250.0,1.6,1.8,1.9,16.4,87.6,948.3,15.75,19550.0,0.0
79679,234.0,247.0,260.0,1.0,1.2,1.5,16.4,87.6,948.3,15.75,19550.0,0.0
79739,255.0,264.0,270.0,0.9,1.4,1.8,16.4,87.6,948.3,15.75,19550.0,0.0
79799,240.0,246.0,255.0,1.2,1.5,1.7,16.4,87.6,948.3,15.75,19550.0,0.0
79859,252.0,259.0,264.0,1.5,1.7,1.8,16.4,87.6,948.3,15.75,19550.0,0.0
79919,252.0,259.0,270.0,1.1,1.3,1.4,16.4,87.6,948.3,15.75,19550.0,0.0
79979,212.0,230.0,248.0,0.8,1.0,1.1,16.4,87.7,948.3,15.75,19550.0,0.0
80039,230.0,235.0,243.0,0.7,0.8,0.9,16.4,87.7,948.3,15.75,19550.0,0.0
80099,224.0,242.0,258.0,0.5,0.8,1.0,16.4,87.7,948.3,15.75,19550.0,0.0
80159,242.0,251.0,256.0,1.1,1.3,1.6,16.4,87.7,948.2,15.75,19550.0,0.0
80219,215.0,228.0,239.0,0.7,0.9,1.0,16.4,87.7,948.3,15.75,19550.0,0.0
80279,89.0,227.0,271.0,0.1,0.4,0.9,16.4,87.7,948.2,15.75,19550.0,0.0
80339,236.0,245.0,258.0,1.0,1.2,1.4,16.4,87.7,948.2,15.75,19550.0,0.0
80399,251.0,261.0,270.0,1.0,1.3,1.6,16.4,87.7,948.3,15.75,19550.0,0.0
80459,249.0,265.0,277.0,0.2,1.1,1.5,16.4,87.7,948.3,15.75,19550.0,0.0
80519,243.0,251.0,255.0,1.2,1.5,1.7,16.4,87.6,948.3,15.75,19550.0,0.0
80579,140.0,236.0,255.0,0.4,0.9,1.2,16.5,87.6,948.3,15.75,19550.0,0.0
80639,239.0,243.0,249.0,0.9,1.0,1.1,16.5,87.6,948.3,15.75,19550.0,0.0
80699,260.0,270.0,276.0,0.8,1.0,1.2,16.5,87.6,948.3,15.75,19550.0,0.0
80759,275.0,279.0,286.0,1.4,1.4,1.5,16.5,87.6,948.3,15.75,19550.0,0.0
80819,273.0,283.0,295.0,0.5,1.3,1.9,16.5,87.7,948.3,15.75,19550.0,0.0
80879,281.0,288.0,299.0,1.2,1.5,1.8,16.5,87.7,948.3,15.75,19550.0,0.0
80939,283.0,289.0,294.0,1.3,1.4,1.6,16.5,87.7,948.3,15.75,19550.0,0.0
80999,265.0,273.0,285.0,1.3,1.9,2.0,16.5,87.8,948.3,15.75,19550.0,0.0
81059,260.0,270.0,282.0,0.8,1.2,1.5,16.5,87.8,948.3,15.75,19550.0,0.0
81119,271.0,280.0,287.0,0.9,1.3,1.5,16.5,87.8,948.3,15.75,19550.0,0.0
81179,228.0,252.0,271.0,0.2,0.7,1.2,16.5,87.9,948.3,15.75,19550.0,0.0
81239,275.0,276.0,278.0,1.8,1.9,2.0,16.5,87.9,948.2,15.75,19550.0,0.0
81299,259.0,262.0,267.0,1.8,2.0,2.3,16.5,87.9,948.2,15.75,19550.0,0.0
81359,259.0,266.0,271.0,1.4,1.5,1.7,16.5,87.9,948.2,15.75,19550.0,0.0
81419,267.0,275.0,288.0,1.0,1.3,1.5,16.4,88.0,948.2,15.75,19550.0,0.0
81479,257.0,274.0,286.0,0.7,1.4,1.8,16.4,88.0,948.3,15.75,19550.0,0.0
81539,267.0,275.0,287.0,0.9,1.6,1.9,16.4,88.0,948.3,15.75,19550.0,0.0
81599,252.0,261.0,265.0,1.7,1.8,1.9,16.4,88.0,948.3,15.75,19550.0,0.0
81659,235.0,251.0,259.0,1.2,1.6,1.9,16.4,88.1,948.3,15.75,19550.0,0.0
81719,234.0,263.0,345.0,0.4,1.3,1.8,16.4,88.1,948.3,15.75,19550.0,0.0
81779,239.0,253.0,270.0,1.2,1.7,2.0,16.4,88.1,948.3,15.75,19550.0,0.0
81839,233.0,245.0,251.0,1.1,1.6,1.8,16.4,88.1,948.3,15.75,19550.0,0.0
81899,230.0,239.0,245.0,1.0,1.2,1.6,16.4,88.1,948.3,15.75,19550.0,0.0
81959,239.0,250.0,266.0,1.2,1.3,1.5,16.4,88.2,948.3,15.75,19550.0,0.0
82019,251.0,257.0,262.0,1.7,1.9,2.1,16.4,88.2,948.3,15.75,19550.0,0.0
82079,254.0,259.0,264.0,1.6,1.7,1.8,16.4,88.2,948.3,15.75,19550.0,0.0
82139,249.0,253.0,257.0,1.9,2.0,2.3,16.4,88.2,948.3,15.75,19550.0,0.0
82199,259.0,264.0,266.0,1.8,1.9,2.1,16.4,88.2,948.3,15.75,19550.0,0.0
82259,253.0,258.0,264.0,1.4,1.6,1.8,16.4,88.2,948.3,15.75,19550.0,0.0
82319,257.0,261.0,267.0,1.7,1.8,2.0,16.4,88.3,948.3,15.75,19550.0,0.0
82379,242.0,245.0,257.0,1.5,1.7,1.8,16.4,88.3,948.3,15.75,19550.0,0.0
82439,234.0,238.0,241.0,1.4,1.5,1.6,16.4,88.3,948.3,15.75,19550.0,0.0
82499,244.0,251.0,256.0,2.2,2.3,2.5,16.4,88.3,948.2,15.75,19550.0,0.0
82559,245.0,248.0,252.0,1.9,2.1,2.2,16.4,88.3,948.2,15.75,19550.0,0.0
82619,244.0,249.0,254.0,1.3,1.5,1.6,16.4,88.4,948.3,15.75,19550.0,0.0
82679,258.0,259.0,263.0,2.1,2.2,2.3,16.4,88.4,948.2,15.75,19550.0,0.0
82739,262.0,264.0,267.0,1.8,2.0,2.1,16.3,88.5,948.2,15.75,19550.0,0.0
82799,258.0,265.0,276.0,1.4,1.8,2.1,16.3,88.5,948.2,15.75,19550.0,0.0
82859,258.0,261.0,263.0,1.9,2.0,2.2,16.3,88.6,948.2,15.75,19550.0,0.0
82919,242.0,248.0,253.0,1.5,1.6,1.7,16.3,88.6,948.2,15.75,19550.0,0.0
82979,262.0,268.0,273.0,1.8,2.0,2.2,16.3,88.7,948.2,15.75,19550.0,0.0
83039,266.0,273.0,286.0,0.7,1.4,1.7,16.3,88.7,948.2,15.75,19550.0,0.0
83099,242.0,255.0,266.0,1.6,1.8,2.0,16.3,88.7,948.3,15.75,19550.0,0.0
83159,242.0,256.0,269.0,1.3,1.6,1.9,16.3,88.7,948.3,15.75,19550.0,0.0
83219,262.0,267.0,270.0,1.3,1.6,1.7,16.3,88.8,948.3,15.75,19550.0,0.0
83279,255.0,266.0,283.0,0.9,1.2,1.5,16.3,88.8,948.3,15.75,19550.0,0.0
83339,265.0,276.0,284.0,0.7,1.7,2.0,16.3,88.8,948.3,15.75,19550.0,0.0
83399,266.0,274.0,278.0,1.3,1.5,1.6,16.3,88.9,948.3,15.75,19550.0,0.0
83459,249.0,258.0,267.0,1.5,1.7,1.8,16.3,88.9,948.3,15.75,19550.0,0.0
83519,270.0,275.0,281.0,1.2,1.3,1.5,16.3,88.9,948.3,15.75,19550.0,0.0
83579,270.0,279.0,286.0,0.5,0.9,1.2,16.3,88.9,948.3,15.75,19550.0,0.0
83639,11.0,261.0,109.0,0.0,0.4,1.0,16.3,88.9,948.3,15.75,19550.0,0.0
83699,253.0,264.0,274.0,0.5,1.0,1.4,16.3,88.9,948.3,15.75,19550.0,0.0
83759,262.0,277.0,300.0,0.9,1.2,1.5,16.3,88.9,948.3,15.75,19550.0,0.0
83819,281.0,288.0,295.0,1.3,1.5,1.7,16.3,88.9,948.3,15.75,19550.0,0.0
83879,268.0,278.0,283.0,1.1,2.0,2.2,16.3,88.8,948.3,15.75,19550.0,0.0
83939,277.0,286.0,294.0,1.1,1.3,1.7,16.3,88.8,948.3,15.75,19550.0,0.0
83999,283.0,291.0,301.0,0.9,1.2,1.4,16.3,88.8,948.3,15.75,19550.0,0.0
84059,285.0,293.0,307.0,1.6,1.8,2.1,16.3,88.8,948.3,15.75,19550.0,0.0
84119,284.0,291.0,298.0,1.3,1.5,1.6,16.3,88.8,948.3,15.75,19550.0,0.0
84179,254.0,263.0,276.0,0.8,1.5,2.0,16.3,88.9,948.3,15.75,19550.0,0.0
84239,255.0,268.0,280.0,0.9,1.4,1.9,16.3,88.8,948.3,15.75,19550.0,0.0
84299,271.0,274.0,278.0,1.7,2.0,2.2,16.3,88.8,948.3,15.75,19550.0,0.0
84359,270.0,279.0,283.0,1.7,1.9,2.1,16.3,88.8,948.3,15.75,19550.0,0.0
84419,274.0,288.0,300.0,0.9,1.6,2.2,16.3,88.8,948.3,15.75,19550.0,0.0
84479,274.0,281.0,288.0,1.3,1.8,2.1,16.3,88.9,948.3,15.75,19550.0,0.0
84539,267.0,275.0,279.0,1.0,2.1,2.4,16.3,88.9,948.3,15.75,19550.0,0.0
84599,273.0,277.0,284.0,1.5,1.6,1.8,16.3,88.8,948.3,15.75,19550.0,0.0
84659,269.0,279.0,302.0,0.5,0.9,1.3,16.3,88.9,948.3,15.75,19550.0,0.0
84719,245.0,256.0,267.0,1.4,1.7,1.9,16.3,88.8,948.3,15.75,19550.0,0.0
84779,261.0,263.0,265.0,2.0,2.2,2.3,16.3,88.8,948.3,15.75,19550.0,0.0
84839,252.0,258.0,263.0,1.7,2.0,2.2,16.3,88.8,948.3,15.75,19550.0,0.0
84899,257.0,264.0,267.0,1.4,1.6,1.7,16.2,88.9,948.3,15.75,19550.0,0.0
84959,252.0,261.0,269.0,1.6,1.8,2.0,16.2,88.9,948.3,15.75,19550.0,0.0
85019,250.0,259.0,268.0,1.3,1.6,1.9,16.2,88.9,948.3,15.75,19550.0,0.0
85079,232.0,247.0,258.0,1.2,1.6,1.9,16.2,88.9,948.3,15.75,19550.0,0.0
85139,251.0,259.0,267.0,1.3,1.4,1.7,16.2,88.9,948.3,15.75,19550.0,0.0
85199,255.0,261.0,265.0,1.7,1.8,1.9,16.2,88.9,948.2,15.75,19550.0,0.0
85259,253.0,258.0,261.0,1.9,2.1,2.2,16.2,88.8,948.2,15.75,19550.0,0.0
85319,263.0,272.0,281.0,1.5,1.8,2.1,16.2,88.9,948.2,15.75,19550.0,0.0
85379,255.0,263.0,270.0,1.6,1.7,2.0,16.2,88.9,948.2,15.75,19550.0,0.0
85439,292.0,297.0,302.0,1.7,1.9,2.0,16.2,88.9,948.2,15.75,19550.0,0.0
85499,305.0,309.0,312.0,1.6,1.7,1.8,16.2,88.9,948.2,15.75,19550.0,0.0
85559,316.0,324.0,332.0,1.3,1.5,1.8,16.2,88.9,948.2,15.75,19550.0,0.0
85619,302.0,311.0,318.0,1.3,1.6,1.8,16.2,88.9,948.2,15.75,19550.0,0.0
85679,286.0,299.0,315.0,0.7,1.3,1.7,16.2,88.9,948.2,15.75,19550.0,0.0
85739,264.0,270.0,273.0,1.7,1.9,2.1,16.2,88.9,948.2,15.75,19550.0,0.0
85799,265.0,269.0,273.0,1.5,1.7,1.8,16.2,88.9,948.2,15.75,19550.0,0.0
85859,281.0,287.0,296.0,1.6,1.9,2.0,16.2,88.8,948.2,15.75,19550.0,0.0
85919,265.0,285.0,320.0,0.6,1.1,1.6,16.2,88.8,948.2,15.75,19550.0,0.0
85979,261.0,265.0,270.0,1.4,1.5,1.7,16.2,88.8,948.2,15.75,19550.0,0.0
86039,245.0,259.0,267.0,1.4,1.6,1.7,16.2,88.8,948.2,15.75,19550.0,0.0
86099,273.0,278.0,289.0,1.3,1.6,1.9,16.2,88.8,948.2,15.75,19550.0,0.0
86159,266.0,273.0,278.0,1.2,1.5,1.8,16.2,88.8,948.2,15.75,19550.0,0.0
86219,234.0,251.0,269.0,0.5,1.0,1.3,16.2,88.8,948.2,15.75,19550.0,0.0
86279,227.0,246.0,271.0,0.2,0.9,1.3,16.2,88.8,948.2,15.75,19550.0,0.0
86339,248.0,252.0,258.0,1.0,1.1,1.3,16.2,88.8,948.2,15.75,19550.0,0.0
