t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
0,287.0,300.0,306.0,0.8,1.0,1.2,10.9,82.5,952.8,59.46,55100.0,0.0
60,292.0,303.0,313.0,1.0,1.1,1.3,10.9,82.6,952.8,59.46,55100.0,0.0
120,298.0,300.0,307.0,1.1,1.2,1.3,10.8,82.5,952.7,59.46,55100.0,0.0
180,283.0,290.0,295.0,1.3,1.4,1.4,10.9,82.5,952.8,59.46,55100.0,0.0
240,283.0,290.0,296.0,1.3,1.3,1.4,10.8,82.5,952.8,59.46,55100.0,0.0
300,289.0,293.0,300.0,1.2,1.3,1.4,10.8,82.5,952.8,59.46,55100.0,0.0
360,286.0,293.0,299.0,1.3,1.5,1.7,10.9,82.6,952.7,59.46,55100.0,0.0
420,279.0,294.0,306.0,0.9,1.1,1.1,10.8,82.6,952.7,59.46,55100.0,0.0
480,302.0,305.0,311.0,1.5,1.6,1.8,10.8,82.6,952.7,59.46,55100.0,0.0
540,293.0,299.0,308.0,1.4,1.6,1.7,10.8,82.8,952.7,59.46,55100.0,0.0
600,300.0,308.0,312.0,1.1,1.2,1.3,10.7,82.9,952.6,59.46,55100.0,0.0
660,300.0,307.0,316.0,1.1,1.2,1.3,10.8,83.0,952.6,59.46,55100.0,0.0
720,306.0,309.0,312.0,1.4,1.5,1.7,10.8,83.0,952.7,59.46,55100.0,0.0
780,309.0,315.0,321.0,1.2,1.4,1.6,10.8,83.7,952.7,59.46,55100.0,0.0
840,316.0,321.0,327.0,1.2,1.3,1.4,10.8,83.5,952.7,59.46,55100.0,0.0
900,290.0,299.0,307.0,1.6,1.8,1.9,10.5,83.8,952.6,59.46,55100.0,0.0
960,307.0,311.0,314.0,1.9,1.9,2.0,10.7,84.4,952.6,59.46,55100.0,0.0
1020,310.0,314.0,322.0,1.4,1.6,1.8,10.8,84.7,952.7,59.46,55100.0,0.0
1080,307.0,310.0,317.0,1.3,1.4,1.4,10.7,84.8,952.7,59.46,55100.0,0.0
1140,306.0,317.0,327.0,1.0,1.3,1.6,10.7,84.8,952.6,59.46,55100.0,0.0
1200,320.0,328.0,338.0,1.3,1.4,1.5,10.8,85.3,952.7,59.46,55100.0,0.0
1260,331.0,335.0,338.0,1.3,1.3,1.4,10.8,85.6,952.6,59.46,55100.0,0.0
1320,330.0,331.0,333.0,1.8,1.8,1.8,10.8,85.8,952.6,59.46,55100.0,0.0
1380,332.0,341.0,348.0,1.5,1.6,1.6,10.9,86.0,952.7,59.46,55100.0,0.0
1440,334.0,336.0,337.0,1.8,1.8,1.8,10.8,86.1,952.6,59.46,55100.0,0.0
1500,334.0,335.0,336.0,2.0,2.0,2.0,10.8,86.3,952.7,59.46,55100.0,0.0
1560,331.0,335.0,338.0,1.8,1.9,2.0,10.8,86.4,952.7,59.46,55100.0,0.0
1620,334.0,336.0,338.0,2.0,2.0,2.1,10.8,86.6,952.6,59.46,55100.0,0.0
1680,328.0,334.0,338.0,1.7,1.8,1.9,10.8,86.7,952.7,59.46,55100.0,0.0
1740,336.0,339.0,342.0,1.8,1.9,1.9,10.8,86.7,952.7,59.46,55100.0,0.0
1800,334.0,338.0,347.0,1.3,1.6,1.8,10.7,86.7,952.6,59.46,55100.0,0.0
1860,335.0,336.0,338.0,1.7,1.7,1.7,10.7,86.8,952.6,59.46,55100.0,0.0
1920,334.0,337.0,343.0,1.5,1.7,1.8,10.8,86.6,952.7,59.46,55100.0,0.0
1980,332.0,338.0,342.0,1.5,1.6,1.8,10.8,86.6,952.7,59.46,55100.0,0.0
2040,331.0,334.0,335.0,1.8,1.9,1.9,10.7,86.7,952.6,59.46,55100.0,0.0
2100,334.0,337.0,342.0,1.6,1.6,1.7,10.8,86.8,952.7,59.46,55100.0,0.0
2160,331.0,335.0,338.0,1.5,1.7,1.8,10.8,86.8,952.7,59.46,55100.0,0.0
2220,334.0,335.0,338.0,1.6,1.7,1.7,10.8,86.7,952.7,59.46,55100.0,0.0
2280,336.0,337.0,339.0,1.7,1.7,1.8,10.7,86.6,952.6,59.46,55100.0,0.0
2340,341.0,343.0,344.0,1.6,1.6,1.7,10.7,86.3,952.6,59.46,55100.0,0.0
2400,345.0,347.0,349.0,1.6,1.7,1.7,10.7,86.0,952.7,59.46,55100.0,0.0
2460,345.0,348.0,349.0,1.5,1.5,1.5,10.6,85.8,952.6,59.46,55100.0,0.0
2520,347.0,348.0,349.0,1.2,1.2,1.3,10.6,85.4,952.6,59.46,55100.0,0.0
2580,339.0,341.0,345.0,1.2,1.2,1.3,10.7,85.2,952.7,59.46,55100.0,0.0
2640,328.0,331.0,334.0,1.0,1.1,1.2,10.7,84.9,952.6,59.46,55100.0,0.0
2700,318.0,325.0,328.0,1.0,1.0,1.2,10.7,84.7,952.6,59.46,55100.0,0.0
2760,315.0,318.0,321.0,1.0,1.1,1.1,10.7,84.6,952.6,59.46,55100.0,0.0
2820,308.0,313.0,316.0,1.1,1.2,1.2,10.8,84.4,952.7,59.46,55100.0,0.0
2880,306.0,307.0,308.0,1.2,1.3,1.3,10.8,84.2,952.6,59.46,55100.0,0.0
2940,316.0,317.0,320.0,1.3,1.4,1.4,10.8,83.9,952.6,59.46,55100.0,0.0
3000,331.0,334.0,338.0,1.5,1.5,1.6,10.6,83.7,952.5,59.46,55100.0,0.0
3060,345.0,348.0,350.0,1.7,1.8,1.8,10.9,83.5,952.6,59.46,55100.0,0.0
3120,356.0,358.0,0.0,1.7,1.8,1.8,10.8,83.7,952.4,59.46,55100.0,0.0
3180,4.0,6.0,10.0,1.8,1.9,1.9,10.9,83.4,952.5,59.46,55100.0,0.0
3240,12.0,14.0,16.0,1.4,1.5,1.5,10.9,83.4,952.4,59.46,55100.0,0.0
3300,351.0,355.0,0.0,1.2,1.3,1.4,11.0,83.4,952.5,59.46,55100.0,0.0
3360,330.0,335.0,338.0,0.9,1.0,1.1,11.0,83.2,952.5,59.46,55100.0,0.0
3420,292.0,302.0,309.0,0.5,0.7,0.7,11.0,82.8,952.4,59.46,55100.0,0.0
3480,292.0,306.0,317.0,0.6,0.7,0.8,11.0,82.7,952.4,59.46,55100.0,0.0
3540,318.0,320.0,321.0,0.8,0.8,0.9,11.1,82.5,952.5,59.46,55100.0,0.0
3600,322.0,326.0,330.0,0.7,0.8,0.9,11.0,82.3,952.4,59.46,55100.0,0.0
3660,323.0,333.0,341.0,0.6,0.8,0.9,11.1,82.3,952.5,59.46,55100.0,0.0
3720,321.0,325.0,330.0,0.9,0.9,1.0,11.1,82.1,952.5,59.46,55100.0,0.0
3780,325.0,331.0,334.0,0.7,0.8,0.8,11.1,82.2,952.5,59.46,55100.0,0.0
3840,326.0,331.0,334.0,0.7,0.8,0.8,11.1,82.2,952.5,59.46,55100.0,0.0
3900,325.0,328.0,334.0,0.7,0.7,0.8,11.1,82.1,952.5,59.46,55100.0,0.0
3960,319.0,324.0,325.0,0.7,0.7,0.8,11.1,82.1,952.5,59.46,55100.0,0.0
4020,312.0,312.0,314.0,0.7,0.7,0.7,11.1,82.1,952.5,59.46,55100.0,0.0
4080,304.0,309.0,313.0,0.7,0.8,0.8,11.2,82.1,952.6,59.46,55100.0,0.0
4140,303.0,309.0,313.0,0.9,1.0,1.1,11.1,82.0,952.5,59.46,55100.0,0.0
4200,314.0,315.0,316.0,1.0,1.1,1.1,11.2,81.8,952.5,59.46,55100.0,0.0
4260,326.0,328.0,330.0,1.1,1.2,1.2,11.2,81.9,952.5,59.46,55100.0,0.0
4320,336.0,338.0,340.0,1.2,1.3,1.3,11.2,82.1,952.6,59.46,55100.0,0.0
4380,345.0,347.0,350.0,1.2,1.3,1.3,11.2,82.2,952.6,59.46,55100.0,0.0
4440,349.0,351.0,352.0,1.3,1.4,1.4,11.2,82.0,952.5,59.46,55100.0,0.0
4500,356.0,358.0,0.0,1.2,1.3,1.4,11.1,81.9,952.4,59.46,55100.0,0.0
4560,6.0,3.0,0.0,1.3,1.5,1.6,11.2,81.9,952.5,59.46,55100.0,0.0
4620,0.0,2.0,5.0,1.4,1.5,1.6,11.2,81.9,952.5,59.46,55100.0,0.0
4680,6.0,8.0,13.0,1.4,1.5,1.5,11.1,81.8,952.4,59.46,55100.0,0.0
4740,15.0,18.0,21.0,1.4,1.5,1.6,11.2,81.8,952.4,59.46,55100.0,0.0
4800,16.0,24.0,28.0,1.4,1.5,1.7,11.2,81.7,952.5,59.46,55100.0,0.0
4860,34.0,35.0,39.0,1.2,1.3,1.4,11.2,81.5,952.3,59.46,55100.0,0.0
4920,49.0,50.0,53.0,1.0,1.1,1.2,11.2,81.3,952.3,59.46,55100.0,0.0
4980,48.0,49.0,52.0,1.1,1.2,1.2,11.2,81.1,952.4,59.46,55100.0,0.0
5040,46.0,47.0,50.0,1.0,1.0,1.0,11.2,81.2,952.3,59.46,55100.0,0.0
5100,41.0,44.0,46.0,1.0,1.1,1.1,11.1,81.2,952.2,59.46,55100.0,0.0
5160,39.0,41.0,41.0,1.3,1.4,1.4,11.1,81.4,952.2,59.46,55100.0,0.0
5220,40.0,43.0,45.0,1.1,1.2,1.2,11.1,81.6,952.3,59.46,55100.0,0.0
5280,40.0,46.0,48.0,1.1,1.2,1.3,11.1,81.6,952.2,59.46,55100.0,0.0
5340,44.0,46.0,47.0,1.3,1.3,1.3,11.1,81.7,952.2,59.46,55100.0,0.0
5400,48.0,52.0,54.0,1.2,1.2,1.2,11.2,81.7,952.3,59.46,55100.0,0.0
5460,50.0,52.0,53.0,1.2,1.2,1.2,11.2,81.6,952.2,59.46,55100.0,0.0
5520,47.0,49.0,52.0,1.2,1.2,1.3,11.2,81.5,952.2,59.46,55100.0,0.0
5580,45.0,47.0,47.0,1.2,1.2,1.2,11.2,81.4,952.3,59.46,55100.0,0.0
5640,42.0,45.0,50.0,1.0,1.1,1.2,11.2,81.2,952.2,59.46,55100.0,0.0
5700,31.0,34.0,40.0,1.1,1.1,1.2,11.2,81.1,952.2,59.46,55100.0,0.0
5760,31.0,32.0,34.0,1.2,1.2,1.3,11.3,81.0,952.2,59.46,55100.0,0.0
5820,28.0,34.0,36.0,1.1,1.2,1.3,11.3,80.8,952.2,59.46,55100.0,0.0
5880,31.0,32.0,36.0,0.9,1.0,1.1,11.3,80.6,952.2,59.46,55100.0,0.0
5940,26.0,30.0,31.0,1.0,1.1,1.1,11.2,80.5,952.2,59.46,55100.0,0.0
6000,26.0,30.0,34.0,1.1,1.2,1.4,11.3,80.5,952.2,59.46,55100.0,0.0
6060,25.0,31.0,36.0,0.9,1.0,1.0,11.3,80.1,952.2,59.46,55100.0,0.0
6120,28.0,30.0,32.0,1.0,1.1,1.1,11.3,80.1,952.2,59.46,55100.0,0.0
6180,27.0,29.0,31.0,1.2,1.3,1.4,11.4,80.2,952.1,59.46,55100.0,0.0
6240,27.0,27.0,29.0,1.4,1.4,1.5,11.4,80.1,952.2,59.46,55100.0,0.0
6300,21.0,22.0,26.0,1.1,1.1,1.1,11.4,80.0,952.2,59.46,55100.0,0.0
6360,11.0,12.0,13.0,1.0,1.0,1.0,11.4,80.1,952.2,59.46,55100.0,0.0
6420,3.0,0.0,356.0,0.9,1.0,1.0,11.4,80.0,952.2,59.46,55100.0,0.0
6480,338.0,344.0,349.0,0.8,0.9,1.0,11.4,79.7,952.2,59.46,55100.0,0.0
6540,318.0,320.0,322.0,0.9,0.9,1.0,11.4,79.6,952.2,59.46,55100.0,0.0
6600,316.0,318.0,321.0,0.8,0.8,0.8,11.4,79.6,952.3,59.46,55100.0,0.0
6660,317.0,320.0,323.0,0.7,0.8,0.9,11.4,79.1,952.2,59.46,55100.0,0.0
6720,330.0,341.0,347.0,0.8,0.8,0.8,11.5,78.9,952.2,59.46,55100.0,0.0
6780,344.0,350.0,355.0,0.9,1.0,1.2,11.5,78.8,952.3,59.46,55100.0,0.0
6840,306.0,322.0,334.0,1.0,1.2,1.4,11.5,78.4,952.2,59.46,55100.0,0.0
6900,295.0,311.0,321.0,1.0,1.1,1.2,11.5,78.9,952.2,59.46,55100.0,0.0
6960,302.0,308.0,316.0,0.9,1.1,1.3,11.5,79.2,952.3,59.46,55100.0,0.0
7020,320.0,324.0,330.0,1.4,1.4,1.5,11.5,78.9,952.2,59.46,55100.0,0.0
7080,320.0,326.0,331.0,1.4,1.4,1.6,11.5,78.9,952.2,59.46,55100.0,0.0
7140,349.0,354.0,0.0,1.3,1.4,1.6,11.4,78.8,952.2,59.46,55100.0,0.0
7200,334.0,341.0,347.0,0.9,1.1,1.2,11.5,78.9,952.1,59.46,55100.0,0.0
7260,330.0,334.0,338.0,1.0,1.1,1.2,11.4,79.2,952.1,59.46,55100.0,0.0
7320,331.0,338.0,344.0,1.1,1.2,1.3,11.4,79.2,952.2,59.46,55100.0,0.0
7380,324.0,330.0,336.0,1.3,1.4,1.5,11.3,79.2,952.1,59.46,55100.0,0.0
7440,300.0,310.0,320.0,1.4,1.4,1.5,11.4,78.9,952.1,59.46,55100.0,0.0
7500,274.0,279.0,285.0,0.9,1.3,1.6,11.3,79.2,952.1,59.46,55100.0,0.0
7560,218.0,222.0,231.0,1.5,1.8,2.1,11.4,79.5,952.2,59.46,55100.0,0.0
7620,220.0,230.0,233.0,1.8,2.2,2.4,11.4,80.0,952.1,59.46,55100.0,0.0
7680,219.0,231.0,245.0,1.6,1.8,2.0,11.3,80.6,952.2,59.46,55100.0,0.0
7740,244.0,253.0,260.0,1.4,1.6,1.8,11.2,80.8,952.0,59.46,55100.0,0.0
7800,245.0,251.0,255.0,1.0,1.2,1.4,11.2,81.0,952.0,59.46,55100.0,0.0
7860,236.0,249.0,258.0,1.2,1.5,1.6,11.0,81.0,952.0,59.46,55100.0,0.0
7920,216.0,229.0,239.0,1.1,1.3,1.6,11.1,81.1,952.1,59.46,55100.0,0.0
7979,229.0,241.0,245.0,1.5,1.6,1.7,11.1,81.2,952.0,59.46,55100.0,0.0
8039,238.0,243.0,249.0,1.5,1.7,1.8,11.1,81.3,952.1,59.46,55100.0,0.0
8100,237.0,253.0,259.0,1.3,1.7,1.8,11.1,81.5,952.0,59.46,55100.0,0.0
8160,253.0,257.0,259.0,1.4,1.5,1.5,11.1,81.6,952.1,59.46,55100.0,0.0
8219,266.0,269.0,271.0,1.2,1.3,1.4,11.1,81.6,952.1,59.46,55100.0,0.0
8279,279.0,282.0,286.0,1.0,1.1,1.2,11.0,81.7,952.0,59.46,55100.0,0.0
8339,302.0,303.0,304.0,0.9,0.9,1.0,11.0,81.7,952.0,59.46,55100.0,0.0
8399,311.0,313.0,317.0,1.1,1.1,1.2,11.1,81.7,952.1,59.46,55100.0,0.0
8459,323.0,326.0,328.0,1.2,1.2,1.3,11.0,81.6,952.0,59.46,55100.0,0.0
8519,332.0,334.0,337.0,1.2,1.3,1.4,11.1,81.4,952.0,59.46,55100.0,0.0
8580,330.0,332.0,334.0,1.3,1.3,1.3,11.1,81.3,952.0,59.46,55100.0,0.0
8640,330.0,331.0,334.0,1.2,1.3,1.4,11.1,81.2,952.0,59.46,55100.0,0.0
8699,326.0,328.0,332.0,1.1,1.2,1.2,11.2,80.8,952.1,59.46,55100.0,0.0
8759,300.0,303.0,305.0,1.0,1.1,1.1,11.2,80.4,952.0,59.46,55100.0,0.0
8819,260.0,263.0,266.0,1.2,1.3,1.5,11.2,80.5,952.0,59.46,55100.0,0.0
8880,215.0,223.0,230.0,1.8,2.0,2.1,11.3,80.5,952.0,59.46,55100.0,0.0
8939,216.0,224.0,233.0,2.5,2.9,3.1,11.3,80.5,952.1,59.46,55100.0,0.0
8999,219.0,229.0,241.0,2.5,2.6,2.9,11.0,81.1,952.0,59.46,55100.0,0.0
9060,217.0,226.0,233.0,2.1,2.6,2.8,11.1,81.9,952.0,59.46,55100.0,0.0
9119,226.0,229.0,233.0,2.0,2.1,2.3,11.0,82.5,952.1,59.46,55100.0,0.0
9179,228.0,234.0,241.0,1.5,1.8,1.9,10.9,83.1,952.1,59.46,55100.0,0.0
9239,222.0,231.0,241.0,1.2,1.4,1.7,10.8,83.6,952.0,59.46,55100.0,0.0
9299,225.0,240.0,246.0,1.6,1.8,2.0,10.9,83.9,952.1,59.46,55100.0,0.0
9359,229.0,234.0,238.0,1.5,1.9,2.2,10.7,83.9,952.0,59.46,55100.0,0.0
9419,230.0,236.0,243.0,1.7,1.9,2.1,10.6,84.0,952.0,59.46,55100.0,0.0
9479,238.0,242.0,255.0,1.6,2.1,2.2,10.8,83.9,952.1,59.46,55100.0,0.0
9539,236.0,241.0,247.0,1.8,2.2,2.4,10.8,84.3,952.1,59.46,55100.0,0.0
9599,242.0,243.0,246.0,2.3,2.4,2.5,10.8,84.3,952.1,59.46,55100.0,0.0
9659,235.0,242.0,248.0,2.0,2.1,2.5,10.8,84.5,952.0,59.46,55100.0,0.0
9719,241.0,242.0,243.0,2.0,2.0,2.1,10.8,84.5,952.1,59.46,55100.0,0.0
9779,240.0,242.0,244.0,1.9,1.9,2.0,10.8,84.5,951.9,59.46,55100.0,0.0
9839,238.0,242.0,246.0,1.6,1.7,1.7,10.6,84.5,952.0,59.46,55100.0,0.0
9899,244.0,251.0,253.0,1.3,1.7,1.8,10.8,84.4,952.1,59.46,55100.0,0.0
9960,251.0,254.0,255.0,1.5,1.6,1.7,10.5,84.4,951.9,59.46,55100.0,0.0
10019,251.0,254.0,257.0,1.3,1.5,1.6,10.7,84.3,951.9,59.46,55100.0,0.0
10079,251.0,253.0,256.0,1.4,1.4,1.5,10.7,84.3,951.9,59.46,55100.0,0.0
10139,257.0,257.0,257.0,1.6,1.6,1.6,10.8,84.2,952.0,59.46,55100.0,0.0
10199,254.0,255.0,255.0,1.6,1.6,1.6,10.8,84.2,952.0,59.46,55100.0,0.0
10259,254.0,256.0,257.0,1.6,1.6,1.7,10.7,84.3,951.9,59.46,55100.0,0.0
10319,257.0,257.0,258.0,1.6,1.6,1.6,10.8,84.3,952.0,59.46,55100.0,0.0
10379,259.0,261.0,263.0,1.4,1.4,1.5,10.8,84.6,952.0,59.46,55100.0,0.0
10439,265.0,266.0,266.0,1.2,1.3,1.3,10.8,84.7,952.0,59.46,55100.0,0.0
10499,270.0,271.0,272.0,1.2,1.3,1.3,10.8,84.9,952.0,59.46,55100.0,0.0
10559,276.0,278.0,285.0,1.1,1.3,1.4,10.9,85.0,952.1,59.46,55100.0,0.0
10619,280.0,283.0,287.0,1.4,1.5,1.5,10.8,85.0,952.0,59.46,55100.0,0.0
10679,282.0,286.0,294.0,1.4,1.6,1.7,10.8,85.0,952.0,59.46,55100.0,0.0
10739,287.0,291.0,293.0,1.5,1.7,1.9,10.8,85.0,952.0,59.46,55100.0,0.0
10799,291.0,294.0,296.0,1.8,1.9,2.0,10.8,85.0,952.0,59.46,55100.0,0.0
10859,284.0,289.0,295.0,1.9,2.1,2.2,10.8,84.9,952.0,59.46,55100.0,0.0
10919,291.0,296.0,303.0,2.4,2.5,2.5,10.8,84.9,952.1,59.46,55100.0,0.0
10979,291.0,295.0,298.0,2.4,2.7,2.8,10.5,85.0,952.0,59.46,55100.0,0.0
11039,284.0,291.0,295.0,2.5,2.7,2.9,10.7,85.1,952.0,59.46,55100.0,0.0
11099,290.0,292.0,293.0,2.6,2.7,2.7,10.7,84.9,952.0,59.46,55100.0,0.0
11159,284.0,290.0,300.0,2.3,2.6,3.0,10.3,85.1,952.0,59.46,55100.0,0.0
11219,291.0,294.0,298.0,2.1,2.3,2.4,10.6,85.4,952.0,59.46,55100.0,0.0
11279,302.0,304.0,307.0,2.2,2.3,2.4,10.4,85.4,951.9,59.46,55100.0,0.0
11339,311.0,316.0,323.0,1.8,1.9,2.0,10.5,85.4,952.0,59.46,55100.0,0.0
11399,308.0,313.0,319.0,1.7,1.9,2.1,10.5,85.4,952.0,59.46,55100.0,0.0
11459,311.0,319.0,328.0,1.6,1.9,2.1,10.5,85.5,952.0,59.46,55100.0,0.0
11519,303.0,314.0,327.0,1.4,1.6,1.6,10.2,85.9,951.8,59.46,55100.0,0.0
11579,314.0,320.0,325.0,1.5,1.7,1.8,10.3,85.9,951.9,59.46,55100.0,0.0
11639,304.0,313.0,318.0,1.8,1.9,2.0,10.4,85.9,952.0,59.46,55100.0,0.0
11699,307.0,313.0,320.0,1.0,1.1,1.3,10.5,86.0,952.0,59.46,55100.0,0.0
11759,323.0,325.0,328.0,1.4,1.5,1.5,10.3,86.0,951.9,59.46,55100.0,0.0
11819,304.0,313.0,321.0,1.2,1.3,1.4,10.3,86.1,951.9,59.46,55100.0,0.0
11879,315.0,318.0,324.0,1.2,1.4,1.5,10.3,86.3,951.9,59.46,55100.0,0.0
11939,314.0,318.0,322.0,0.9,1.1,1.3,10.5,86.3,952.0,59.46,55100.0,0.0
11999,301.0,310.0,317.0,0.9,1.0,1.1,10.4,86.3,951.8,59.46,55100.0,0.0
12059,320.0,326.0,332.0,1.1,1.2,1.3,10.5,86.3,951.9,59.46,55100.0,0.0
12119,308.0,324.0,338.0,1.1,1.2,1.3,10.5,86.6,951.9,59.46,55100.0,0.0
12179,317.0,321.0,324.0,1.3,1.3,1.4,10.4,86.8,951.8,59.46,55100.0,0.0
12239,303.0,315.0,326.0,0.9,1.1,1.2,10.5,86.9,951.9,59.46,55100.0,0.0
12299,317.0,326.0,335.0,1.0,1.2,1.3,10.5,86.9,951.9,59.46,55100.0,0.0
12359,324.0,329.0,335.0,0.9,1.0,1.0,10.4,87.0,951.8,59.46,55100.0,0.0
12419,315.0,329.0,339.0,0.8,0.9,1.0,10.5,87.0,951.8,59.46,55100.0,0.0
12479,6.0,349.0,340.0,0.7,0.9,1.1,10.4,87.0,951.8,59.46,55100.0,0.0
12539,329.0,337.0,343.0,0.9,1.1,1.4,10.4,87.0,951.8,59.46,55100.0,0.0
12599,324.0,337.0,346.0,1.0,1.1,1.3,10.5,87.1,951.9,59.46,55100.0,0.0
12659,314.0,328.0,334.0,1.0,1.1,1.3,10.4,87.2,951.7,59.46,55100.0,0.0
12719,307.0,316.0,326.0,0.7,0.8,0.9,10.4,87.2,951.7,59.46,55100.0,0.0
12779,319.0,323.0,326.0,1.2,1.2,1.4,10.5,87.4,951.8,59.46,55100.0,0.0
12839,309.0,316.0,323.0,0.8,0.9,1.1,10.4,87.5,951.7,59.46,55100.0,0.0
12899,286.0,305.0,321.0,0.6,0.9,1.3,10.5,87.6,951.9,59.46,55100.0,0.0
12959,268.0,284.0,310.0,0.3,0.6,0.8,10.5,87.6,951.7,59.46,55100.0,0.0
13019,262.0,276.0,283.0,0.2,0.7,0.8,10.5,87.6,951.7,59.46,55100.0,0.0
