t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
33479,225.0,250.0,265.0,4.4,5.6,6.5,9.9,88.9,951.9,59.56,55410.0,0.0
33539,236.0,249.0,258.0,4.8,5.5,6.3,9.9,89.0,952.0,59.56,55410.0,0.0
33599,250.0,255.0,264.0,5.1,6.2,7.4,9.9,88.4,951.9,59.56,55410.0,0.0
33659,234.0,245.0,258.0,5.0,6.0,6.8,10.0,89.4,952.0,59.56,55410.0,0.0
33719,224.0,244.0,257.0,4.7,5.4,6.2,9.9,88.7,952.0,59.56,55410.0,0.0
33779,249.0,254.0,259.0,5.6,6.4,7.1,10.2,88.5,952.0,59.56,55410.0,0.0
33839,243.0,251.0,255.0,5.0,6.7,7.3,10.2,88.3,952.0,59.56,55410.0,0.0
33899,246.0,251.0,259.0,5.2,5.9,7.4,9.9,88.6,952.0,59.56,55410.0,0.0
33959,238.0,255.0,270.0,3.1,4.8,5.5,9.9,88.5,952.0,59.56,55410.0,0.0
34019,244.0,253.0,262.0,3.9,4.5,5.4,9.8,89.1,952.1,59.56,55410.0,0.0
34079,254.0,259.0,262.0,5.0,5.6,6.2,10.0,88.4,952.1,59.56,55410.0,0.0
34139,246.0,261.0,269.0,0.5,4.3,5.7,10.0,88.8,952.1,59.56,55410.0,0.0
34199,254.0,265.0,278.0,1.2,3.3,4.5,9.8,89.4,952.1,59.56,55410.0,0.0
34259,232.0,246.0,258.0,3.1,4.3,5.7,10.2,89.4,952.1,59.56,55410.0,0.0
34319,252.0,259.0,266.0,4.3,5.2,6.5,10.1,88.7,952.1,59.56,55410.0,0.0
34379,254.0,257.0,264.0,5.8,6.6,7.1,10.1,88.4,952.0,59.56,55410.0,0.0
34439,244.0,257.0,269.0,4.3,5.7,6.8,10.2,88.1,952.0,59.56,55410.0,0.0
34499,252.0,260.0,264.0,5.7,7.6,8.2,10.1,89.3,952.0,59.56,55410.0,0.0
34559,245.0,251.0,262.0,4.6,5.8,6.7,10.0,88.6,951.9,59.56,55410.0,0.0
34619,252.0,258.0,261.0,6.3,6.7,7.4,10.0,88.6,952.0,59.56,55410.0,0.0
34679,236.0,242.0,249.0,5.4,6.2,7.6,10.1,89.2,952.0,59.56,55410.0,0.0
34739,241.0,250.0,260.0,5.2,5.9,6.7,10.2,88.3,952.1,59.56,55410.0,0.0
34799,249.0,259.0,272.0,3.8,7.1,8.5,10.0,88.7,951.9,59.56,55410.0,0.0
34859,249.0,258.0,273.0,4.5,5.7,6.9,10.1,89.1,951.9,59.56,55410.0,0.0
34919,266.0,274.0,282.0,2.1,4.0,5.3,10.1,89.1,952.1,59.56,55410.0,0.0
34979,264.0,272.0,280.0,2.9,4.5,5.6,10.1,88.6,952.1,59.56,55410.0,0.0
35039,260.0,268.0,276.0,3.5,5.3,6.1,10.1,88.5,952.0,59.56,55410.0,0.0
35099,239.0,251.0,265.0,3.9,5.0,6.2,10.2,88.6,952.0,59.56,55410.0,0.0
35159,261.0,277.0,287.0,0.9,4.3,5.9,10.1,88.6,952.0,59.56,55410.0,0.0
35219,251.0,257.0,262.0,5.6,6.2,6.8,10.2,89.1,952.0,59.56,55410.0,0.0
35279,241.0,263.0,277.0,1.3,4.3,5.2,10.2,89.2,952.1,59.56,55410.0,0.0
35339,260.0,268.0,276.0,2.5,5.5,6.7,10.1,88.6,952.0,59.56,55410.0,0.0
35399,256.0,271.0,283.0,3.8,4.3,5.0,10.2,89.0,952.1,59.56,55410.0,0.0
35459,277.0,284.0,299.0,4.4,5.1,5.7,10.2,89.0,952.0,59.56,55410.0,0.0
35519,250.0,261.0,273.0,2.2,3.7,4.8,10.1,88.8,952.0,59.56,55410.0,0.0
35579,256.0,268.0,275.0,3.8,6.1,7.8,10.3,89.0,951.9,59.56,55410.0,0.0
35639,258.0,267.0,277.0,4.3,6.3,7.4,10.2,88.6,951.9,59.56,55410.0,0.0
35699,263.0,270.0,279.0,3.7,5.5,6.5,10.0,88.4,951.9,59.56,55410.0,0.0
35759,270.0,276.0,283.0,5.9,6.4,7.0,10.0,88.6,951.9,59.56,55410.0,0.0
35819,260.0,273.0,290.0,2.2,4.9,6.2,10.1,89.0,951.9,59.56,55410.0,0.0
35879,264.0,269.0,278.0,4.4,5.5,6.1,10.1,88.9,951.9,59.56,55410.0,0.0
35939,258.0,272.0,290.0,1.6,3.6,4.3,10.1,88.9,952.0,59.56,55410.0,0.0
35999,267.0,275.0,284.0,4.4,5.5,6.9,10.3,89.0,951.9,59.56,55410.0,0.0
36059,262.0,269.0,273.0,4.9,5.4,6.2,10.1,88.8,951.9,59.56,55410.0,0.0
36119,290.0,298.0,305.0,4.1,4.8,6.3,10.0,88.9,951.9,59.56,55410.0,0.0
36179,260.0,267.0,274.0,3.5,5.6,6.9,10.3,89.0,951.9,59.56,55410.0,0.0
36239,273.0,276.0,279.0,4.8,5.9,6.6,10.1,88.9,951.8,59.56,55410.0,0.0
36299,279.0,292.0,308.0,3.5,5.1,6.3,10.1,89.2,951.9,59.56,55410.0,0.0
36359,273.0,279.0,283.0,6.1,7.3,7.7,10.2,89.2,951.7,59.56,55410.0,0.0
36419,271.0,281.0,292.0,5.2,5.9,6.4,10.1,88.9,951.9,59.56,55410.0,0.0
36479,284.0,294.0,303.0,6.9,7.8,8.7,10.1,88.8,951.7,59.56,55410.0,0.0
36539,264.0,274.0,280.0,4.2,7.5,8.2,10.2,88.7,951.8,59.56,55410.0,0.0
36599,269.0,276.0,284.0,4.3,7.2,8.2,10.0,89.0,951.8,59.56,55410.0,0.0
36659,272.0,276.0,280.0,4.1,6.8,8.0,10.0,89.1,951.8,59.56,55410.0,0.0
36719,266.0,272.0,280.0,3.9,7.1,8.3,10.0,89.0,951.7,59.56,55410.0,0.0
36779,265.0,277.0,287.0,4.4,7.1,8.3,10.0,88.8,951.8,59.56,55410.0,0.0
36839,273.0,281.0,285.0,7.1,8.4,9.2,10.0,88.9,951.7,59.56,55410.0,0.0
36899,274.0,288.0,303.0,6.3,7.2,7.8,9.9,89.0,951.7,59.56,55410.0,0.0
36959,282.0,289.0,295.0,6.0,6.6,7.5,10.0,88.8,951.8,59.56,55410.0,0.0
37019,276.0,278.0,282.0,6.0,7.5,8.6,10.0,89.6,951.8,59.56,55410.0,0.0
37079,271.0,279.0,296.0,1.8,4.6,6.6,9.9,89.2,951.9,59.56,55410.0,0.0
37139,278.0,282.0,289.0,5.0,6.1,7.7,10.0,89.2,951.9,59.56,55410.0,0.0
37199,280.0,285.0,290.0,7.1,7.9,8.8,10.0,89.5,951.8,59.56,55410.0,0.0
37259,273.0,279.0,287.0,4.6,6.9,8.2,9.9,88.9,951.7,59.56,55410.0,0.0
37319,280.0,287.0,293.0,5.9,6.3,6.9,9.9,89.0,951.9,59.56,55410.0,0.0
37379,254.0,270.0,274.0,4.8,6.4,7.8,10.0,88.7,951.8,59.56,55410.0,0.0
37439,260.0,278.0,290.0,3.9,5.3,6.2,10.0,89.6,951.9,59.56,55410.0,0.0
37499,279.0,287.0,300.0,4.6,6.4,7.5,9.9,89.0,951.8,59.56,55410.0,0.0
37559,279.0,283.0,287.0,6.5,7.1,8.0,9.9,89.1,951.8,59.56,55410.0,0.0
37619,273.0,286.0,297.0,4.3,5.6,6.6,9.9,88.6,951.8,59.56,55410.0,0.0
37679,277.0,286.0,298.0,4.8,7.1,8.1,9.9,89.0,951.7,59.56,55410.0,0.0
37739,266.0,285.0,297.0,1.3,6.3,8.1,9.9,88.5,951.7,59.56,55410.0,0.0
37799,265.0,282.0,300.0,2.2,5.1,6.9,9.9,88.5,951.8,59.56,55410.0,0.0
37859,268.0,280.0,303.0,3.2,5.8,7.9,9.9,89.1,951.7,59.56,55410.0,0.0
37919,266.0,280.0,294.0,5.0,6.3,7.4,10.1,88.8,951.8,59.56,55410.0,0.0
37979,277.0,289.0,305.0,4.1,6.2,7.3,10.0,89.7,951.8,59.56,55410.0,0.0
38039,282.0,286.0,295.0,5.9,6.5,7.0,9.9,89.0,951.8,59.56,55410.0,0.0
38099,271.0,277.0,284.0,4.2,5.6,6.7,9.8,89.1,951.8,59.56,55410.0,0.0
38159,272.0,284.0,289.0,4.8,5.8,6.5,9.9,89.7,951.8,59.56,55410.0,0.0
38219,276.0,282.0,288.0,3.2,5.3,6.2,9.9,89.2,951.9,59.56,55410.0,0.0
38279,264.0,274.0,282.0,2.0,4.4,5.6,9.9,89.3,951.8,59.56,55410.0,0.0
38339,260.0,267.0,278.0,2.9,5.5,6.5,10.0,88.8,951.8,59.56,55410.0,0.0
38399,241.0,261.0,269.0,2.2,6.0,7.1,10.0,89.5,951.8,59.56,55410.0,0.0
38459,265.0,274.0,283.0,3.1,4.8,5.8,10.0,89.1,951.8,59.56,55410.0,0.0
38519,276.0,294.0,320.0,0.9,3.4,4.8,10.0,89.0,951.9,59.56,55410.0,0.0
38579,273.0,282.0,294.0,4.4,5.3,6.3,10.3,88.7,951.8,59.56,55410.0,0.0
38639,268.0,276.0,288.0,3.3,4.7,6.1,10.1,89.4,951.7,59.56,55410.0,0.0
38699,275.0,280.0,286.0,5.6,6.4,7.0,10.0,88.8,951.7,59.56,55410.0,0.0
38759,285.0,290.0,296.0,4.8,5.4,5.7,10.0,88.7,951.7,59.56,55410.0,0.0
38819,281.0,287.0,293.0,5.5,5.8,6.2,10.2,88.4,951.8,59.56,55410.0,0.0
38879,272.0,281.0,292.0,3.7,5.5,6.7,10.1,89.4,951.7,59.56,55410.0,0.0
38939,281.0,285.0,287.0,6.9,7.2,7.4,10.0,88.7,951.7,59.56,55410.0,0.0
38999,272.0,279.0,287.0,2.6,5.3,6.1,10.0,88.1,951.7,59.56,55410.0,0.0
39059,274.0,284.0,295.0,4.9,5.7,6.4,10.0,88.5,951.7,59.56,55410.0,0.0
39119,257.0,275.0,332.0,1.1,3.4,5.4,9.9,88.9,951.8,59.56,55410.0,0.0
39179,250.0,272.0,280.0,3.4,5.5,6.5,9.9,88.7,951.7,59.56,55410.0,0.0
39239,268.0,278.0,304.0,2.3,5.0,6.9,10.1,88.5,951.8,59.56,55410.0,0.0
39299,271.0,278.0,292.0,2.6,4.7,5.8,10.0,88.9,951.7,59.56,55410.0,0.0
39359,267.0,282.0,294.0,4.7,5.6,7.1,9.9,89.0,951.7,59.56,55410.0,0.0
39419,278.0,295.0,308.0,3.7,4.4,5.3,9.9,88.9,951.8,59.56,55410.0,0.0
39479,285.0,288.0,291.0,5.4,5.8,6.3,10.2,88.5,951.8,59.56,55410.0,0.0
39539,286.0,293.0,300.0,4.6,5.7,6.5,10.0,89.4,951.6,59.56,55410.0,0.0
39599,277.0,282.0,290.0,5.4,6.9,7.6,9.9,89.0,951.5,59.56,55410.0,0.0
39659,263.0,268.0,278.0,2.1,5.4,7.4,10.1,88.4,951.7,59.56,55410.0,0.0
39719,248.0,258.0,268.0,5.0,5.5,6.3,10.0,89.4,951.7,59.56,55410.0,0.0
39779,252.0,264.0,281.0,2.0,5.1,7.7,9.9,89.0,951.7,59.56,55410.0,0.0
39839,265.0,271.0,274.0,2.9,7.4,9.3,9.9,88.7,951.4,59.56,55410.0,0.0
39899,257.0,275.0,287.0,2.1,4.6,6.0,10.1,88.4,951.7,59.56,55410.0,0.0
39959,256.0,273.0,306.0,0.7,3.2,4.7,10.0,89.6,951.7,59.56,55410.0,0.0
40019,261.0,273.0,330.0,0.2,4.2,5.1,10.0,89.1,951.7,59.56,55410.0,0.0
40079,265.0,269.0,273.0,2.9,5.5,6.5,10.0,89.1,951.6,59.56,55410.0,0.0
40139,259.0,268.0,281.0,2.6,5.6,6.5,10.2,88.5,951.6,59.56,55410.0,0.0
40199,256.0,267.0,276.0,1.4,5.0,7.3,9.9,88.6,951.5,59.56,55410.0,0.0
40259,253.0,260.0,267.0,4.6,6.0,6.8,9.9,88.7,951.6,59.56,55410.0,0.0
40319,234.0,258.0,268.0,1.7,4.2,5.3,10.0,89.4,951.6,59.56,55410.0,0.0
40379,222.0,252.0,263.0,2.8,4.8,5.7,10.0,89.4,951.6,59.56,55410.0,0.0
40439,247.0,251.0,254.0,5.6,6.1,6.8,9.9,89.0,951.5,59.56,55410.0,0.0
40499,235.0,247.0,262.0,5.5,6.4,7.1,10.1,88.3,951.6,59.56,55410.0,0.0
40559,240.0,254.0,262.0,5.0,5.4,6.3,9.8,88.5,951.5,59.56,55410.0,0.0
40619,255.0,260.0,264.0,5.0,5.7,6.4,9.8,88.9,951.4,59.56,55410.0,0.0
40679,234.0,247.0,273.0,1.9,3.2,4.2,10.0,88.5,951.6,59.56,55410.0,0.0
40739,252.0,258.0,262.0,4.7,5.4,6.4,10.1,88.6,951.5,59.56,55410.0,0.0
40799,224.0,249.0,267.0,3.2,4.4,5.7,10.0,89.4,951.5,59.56,55410.0,0.0
40859,236.0,251.0,264.0,5.6,6.2,6.6,9.9,88.8,951.4,59.56,55410.0,0.0
40919,222.0,242.0,259.0,4.4,5.8,6.5,10.0,88.5,951.4,59.56,55410.0,0.0
40979,253.0,258.0,266.0,4.6,6.0,6.8,10.0,89.3,951.3,59.56,55410.0,0.0
41039,241.0,253.0,260.0,6.3,7.6,8.4,9.7,88.8,951.2,59.56,55410.0,0.0
41099,254.0,259.0,268.0,5.7,6.6,7.3,9.9,88.7,951.3,59.56,55410.0,0.0
41159,251.0,258.0,265.0,3.7,6.0,6.9,10.0,89.1,951.3,59.56,55410.0,0.0
41219,240.0,255.0,283.0,0.9,5.3,7.4,10.0,89.4,951.3,59.56,55410.0,0.0
41279,250.0,257.0,263.0,6.6,7.4,8.1,10.0,88.6,951.2,59.56,55410.0,0.0
41339,253.0,261.0,268.0,5.9,6.6,7.4,10.0,88.4,951.3,59.56,55410.0,0.0
41399,245.0,268.0,284.0,0.7,3.8,5.6,10.0,89.2,951.3,59.56,55410.0,0.0
41459,262.0,274.0,282.0,1.4,3.9,4.9,10.0,88.9,951.4,59.56,55410.0,0.0
41519,254.0,269.0,279.0,3.0,5.5,6.8,10.1,88.9,951.4,59.56,55410.0,0.0
41579,264.0,268.0,275.0,4.5,6.3,7.2,10.0,89.0,951.2,59.56,55410.0,0.0
41639,238.0,252.0,262.0,4.1,5.1,6.3,10.0,88.7,951.3,59.56,55410.0,0.0
41699,249.0,256.0,262.0,7.5,8.0,8.6,10.0,88.7,951.2,59.56,55410.0,0.0
41759,259.0,268.0,275.0,2.8,5.0,6.0,10.0,89.0,951.2,59.56,55410.0,0.0
41819,242.0,259.0,268.0,4.0,5.0,5.8,10.1,88.5,951.3,59.56,55410.0,0.0
41879,260.0,263.0,274.0,5.0,8.3,9.4,9.9,88.7,951.0,59.56,55410.0,0.0
41939,267.0,272.0,280.0,4.7,7.8,9.3,10.0,89.1,951.0,59.56,55410.0,0.0
41999,267.0,273.0,280.0,4.1,6.7,7.7,9.8,88.5,951.1,59.56,55410.0,0.0
42059,255.0,260.0,267.0,5.4,6.8,7.9,9.8,88.4,951.1,59.56,55410.0,0.0
42119,254.0,260.0,267.0,5.4,6.4,7.9,9.9,89.3,951.1,59.56,55410.0,0.0
42179,248.0,264.0,280.0,1.9,5.8,7.8,9.9,88.8,951.0,59.56,55410.0,0.0
42239,250.0,259.0,264.0,5.4,6.7,7.3,9.8,88.7,951.0,59.56,55410.0,0.0
42299,239.0,254.0,265.0,4.8,5.9,6.8,9.8,89.1,951.1,59.56,55410.0,0.0
42359,256.0,264.0,275.0,1.1,6.3,7.5,9.8,88.7,950.9,59.56,55410.0,0.0
42419,257.0,264.0,272.0,6.8,7.8,9.3,9.8,88.7,951.0,59.56,55410.0,0.0
42479,263.0,270.0,275.0,3.1,5.2,5.9,9.8,89.1,951.1,59.56,55410.0,0.0
42539,240.0,255.0,268.0,4.7,6.5,7.5,9.8,89.3,951.0,59.56,55410.0,0.0
42599,255.0,264.0,271.0,4.3,7.1,7.9,9.8,88.8,950.9,59.56,55410.0,0.0
42659,258.0,260.0,263.0,6.6,6.9,7.2,9.7,88.6,951.0,59.56,55410.0,0.0
42719,242.0,256.0,262.0,4.4,5.7,6.9,9.8,88.4,951.1,59.56,55410.0,0.0
42779,260.0,266.0,277.0,3.0,6.5,7.5,9.9,89.4,951.0,59.56,55410.0,0.0
42839,254.0,260.0,268.0,3.4,6.7,8.2,9.8,88.9,951.1,59.56,55410.0,0.0
42899,251.0,264.0,282.0,2.4,5.0,7.3,9.8,88.6,951.1,59.56,55410.0,0.0
42959,257.0,261.0,268.0,5.8,6.3,6.7,10.0,88.3,951.1,59.56,55410.0,0.0
43019,263.0,268.0,275.0,4.7,6.0,6.8,9.8,89.0,950.9,59.56,55410.0,0.0
43079,260.0,272.0,280.0,1.2,4.1,6.2,9.6,88.6,950.9,59.56,55410.0,0.0
43139,274.0,284.0,294.0,3.3,4.6,5.4,9.7,88.7,951.0,59.56,55410.0,0.0
43199,271.0,280.0,288.0,3.4,5.4,6.3,9.6,89.3,950.9,59.56,55410.0,0.0
43259,246.0,263.0,273.0,3.0,3.7,4.2,9.8,89.3,951.0,59.56,55410.0,0.0
43319,250.0,263.0,272.0,2.9,4.4,5.1,9.8,89.0,950.9,59.56,55410.0,0.0
43379,251.0,255.0,263.0,5.8,6.2,6.7,9.5,88.9,950.8,59.56,55410.0,0.0
43439,256.0,259.0,263.0,4.9,5.9,6.3,9.9,89.1,950.9,59.56,55410.0,0.0
43499,236.0,249.0,259.0,5.4,6.0,7.1,9.8,89.2,950.9,59.56,55410.0,0.0
43559,255.0,263.0,270.0,4.0,6.3,7.5,9.8,88.5,950.8,59.56,55410.0,0.0
43619,251.0,256.0,261.0,5.4,6.7,7.3,9.9,88.3,951.0,59.56,55410.0,0.0
43679,236.0,253.0,261.0,3.9,5.7,6.8,9.8,89.3,950.9,59.56,55410.0,0.0
43739,254.0,260.0,270.0,5.3,6.5,7.6,9.5,90.7,950.8,59.56,55410.0,0.0
43799,243.0,258.0,276.0,1.9,4.5,5.9,10.0,88.5,950.9,59.56,55410.0,0.0
43859,251.0,261.0,271.0,3.4,6.1,7.5,9.9,89.4,950.8,59.56,55410.0,0.0
43919,253.0,265.0,275.0,5.6,6.9,8.1,9.9,88.7,950.7,59.56,55410.0,0.0
43979,270.0,274.0,278.0,4.6,6.5,7.6,9.8,88.6,950.7,59.56,55410.0,0.0
44039,249.0,264.0,275.0,1.2,5.5,7.0,9.9,89.2,950.8,59.56,55410.0,0.0
44099,261.0,271.0,281.0,4.3,5.7,7.0,9.8,88.5,950.7,59.56,55410.0,0.0
44159,259.0,263.0,266.0,5.4,6.1,6.7,9.8,88.7,950.7,59.56,55410.0,0.0
44219,264.0,271.0,275.0,3.1,4.4,4.8,9.9,89.2,950.8,59.56,55410.0,0.0
44279,260.0,269.0,279.0,2.3,5.0,6.0,9.9,89.2,950.8,59.56,55410.0,0.0
44339,243.0,255.0,267.0,3.7,4.6,4.9,9.9,88.8,950.9,59.56,55410.0,0.0
44399,251.0,259.0,265.0,4.3,5.1,5.6,10.0,89.3,950.8,59.56,55410.0,0.0
44459,253.0,257.0,263.0,4.0,4.6,5.1,10.0,89.1,950.7,59.56,55410.0,0.0
44519,251.0,264.0,274.0,2.9,4.9,6.2,9.9,88.7,950.7,59.56,55410.0,0.0
44579,250.0,274.0,289.0,1.1,4.5,6.2,10.1,89.0,950.8,59.56,55410.0,0.0
44639,250.0,261.0,268.0,1.6,4.7,5.6,10.1,88.9,950.7,59.56,55410.0,0.0
44699,260.0,268.0,278.0,4.2,4.9,5.6,10.0,88.6,950.7,59.56,55410.0,0.0
44759,255.0,260.0,264.0,4.7,5.4,6.3,10.1,88.7,950.7,59.56,55410.0,0.0
44819,252.0,258.0,264.0,4.7,5.4,6.2,10.1,89.0,950.7,59.56,55410.0,0.0
44879,230.0,264.0,271.0,2.2,4.9,5.7,10.0,88.7,950.6,59.56,55410.0,0.0
44939,258.0,271.0,283.0,1.0,4.3,5.5,10.1,88.4,950.8,59.56,55410.0,0.0
44999,253.0,265.0,279.0,1.3,3.2,4.5,10.0,89.1,950.7,59.56,55410.0,0.0
45059,259.0,264.0,279.0,2.2,5.0,5.7,9.9,88.6,950.5,59.56,55410.0,0.0
45119,253.0,262.0,271.0,3.6,4.5,5.2,10.1,88.7,950.7,59.56,55410.0,0.0
45179,222.0,243.0,256.0,4.3,5.2,6.8,10.0,89.3,950.5,59.56,55410.0,0.0
45239,252.0,260.0,269.0,4.6,6.5,7.2,9.9,89.0,950.5,59.56,55410.0,0.0
45299,248.0,253.0,257.0,5.9,6.6,7.1,9.8,88.5,950.5,59.56,55410.0,0.0
45359,246.0,253.0,262.0,5.1,5.5,6.5,9.9,88.5,950.5,59.56,55410.0,0.0
45419,248.0,258.0,263.0,4.9,5.9,7.2,9.9,89.2,950.5,59.56,55410.0,0.0
45479,258.0,266.0,276.0,3.3,5.0,6.1,9.9,88.7,950.5,59.56,55410.0,0.0
45539,259.0,274.0,284.0,2.5,5.1,7.6,10.1,88.8,950.5,59.56,55410.0,0.0
45599,254.0,263.0,272.0,5.1,6.7,7.7,10.0,89.1,950.4,59.56,55410.0,0.0
45659,257.0,268.0,280.0,4.9,7.1,9.0,9.8,88.6,950.3,59.57,55420.0,0.4
45719,261.0,269.0,274.0,4.7,6.4,7.7,9.8,88.7,950.4,59.61,55480.0,2.8
45779,287.0,291.0,296.0,7.6,8.2,9.0,9.7,88.6,950.3,59.63,55520.0,0.7
45839,266.0,279.0,288.0,5.2,6.8,9.1,9.6,88.8,950.3,59.67,55570.0,2.8
45899,268.0,277.0,282.0,2.9,8.8,10.4,9.5,89.0,950.1,59.7,55600.0,1.3
45959,254.0,270.0,289.0,2.0,5.1,7.5,9.5,89.2,950.2,59.7,55600.0,0.0
46019,265.0,273.0,283.0,3.4,6.2,7.1,9.5,89.5,950.3,59.7,55600.0,0.0
46079,272.0,279.0,292.0,3.6,6.2,7.3,9.5,88.8,950.3,59.7,55600.0,0.0
46139,270.0,277.0,284.0,5.8,7.9,8.9,9.3,89.6,950.3,59.7,55600.0,0.0
46199,267.0,275.0,284.0,4.6,6.7,7.8,9.6,89.1,950.3,59.7,55610.0,0.0
46259,269.0,278.0,292.0,2.1,4.8,6.2,9.5,89.4,950.4,59.7,55610.0,0.0
46319,273.0,280.0,290.0,4.9,5.9,6.8,9.3,89.6,950.3,59.7,55610.0,0.0
46379,256.0,277.0,285.0,1.2,4.6,5.6,9.7,90.0,950.4,59.7,55610.0,0.0
