t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
46439,258.0,269.0,278.0,3.2,6.0,7.0,9.7,89.5,950.3,59.7,55610.0,0.0
46499,265.0,270.0,274.0,4.9,6.3,7.6,9.7,89.1,950.3,59.7,55610.0,0.0
46559,263.0,280.0,289.0,1.4,5.1,6.8,9.7,89.6,950.3,59.7,55610.0,0.0
46619,256.0,277.0,336.0,0.7,3.0,5.5,9.7,89.2,950.4,59.7,55610.0,0.0
46679,265.0,275.0,284.0,3.9,5.3,7.0,9.7,89.2,950.2,59.7,55610.0,0.0
46741,252.0,266.0,286.0,2.9,6.4,8.2,9.9,89.5,950.2,59.7,55610.0,0.0
46799,262.0,272.0,289.0,3.4,6.4,7.8,9.7,88.6,950.1,59.7,55610.0,0.0
46859,258.0,266.0,280.0,2.1,4.8,5.9,9.6,88.7,950.3,59.7,55610.0,0.0
46919,272.0,282.0,290.0,5.7,6.4,7.9,9.8,89.7,950.3,59.7,55610.0,0.0
46979,262.0,272.0,289.0,3.8,6.8,8.1,9.7,88.3,950.2,59.7,55610.0,0.0
47039,259.0,268.0,281.0,2.2,5.5,7.3,9.7,88.8,950.1,59.7,55610.0,0.0
47099,260.0,267.0,272.0,4.7,6.8,7.7,9.9,88.4,950.2,59.7,55610.0,0.0
47159,254.0,264.0,269.0,5.4,6.3,6.8,9.7,89.4,950.1,59.7,55610.0,0.0
47219,264.0,269.0,275.0,3.7,5.8,7.4,9.7,88.9,950.0,59.7,55610.0,0.0
47279,251.0,260.0,266.0,3.3,6.5,8.1,9.6,88.4,950.1,59.7,55610.0,0.0
47339,269.0,278.0,287.0,3.9,4.9,5.6,9.7,88.6,950.2,59.7,55610.0,0.0
47399,280.0,283.0,287.0,5.6,6.1,6.7,9.7,89.4,950.2,59.7,55610.0,0.0
47459,261.0,273.0,284.0,3.3,5.2,6.4,9.9,88.9,950.2,59.7,55630.0,0.0
47519,264.0,267.0,270.0,4.9,6.8,8.0,9.7,89.0,950.1,59.7,55650.0,0.2
47579,272.0,275.0,279.0,3.6,5.7,6.2,9.6,89.1,950.1,59.71,55700.0,0.4
47639,263.0,276.0,280.0,4.0,4.9,5.6,9.6,89.3,950.1,59.71,55720.0,0.2
47699,269.0,283.0,309.0,1.2,4.2,6.2,9.6,89.4,950.2,59.71,55730.0,0.0
47759,264.0,271.0,278.0,1.0,4.0,4.9,9.7,88.8,950.2,59.71,55730.0,0.0
47819,259.0,272.0,289.0,1.8,3.5,4.6,9.7,89.4,950.2,59.71,55730.0,0.0
47879,250.0,260.0,267.0,3.5,4.3,4.8,9.7,89.4,950.2,59.71,55730.0,0.0
47939,261.0,268.0,278.0,4.0,5.7,6.4,10.0,88.9,950.2,59.71,55730.0,0.0
47999,261.0,274.0,283.0,1.8,5.0,5.7,9.8,88.7,950.2,59.72,55740.0,0.0
48059,253.0,275.0,308.0,0.8,3.3,4.8,9.8,89.1,950.2,59.72,55740.0,0.0
48119,263.0,273.0,282.0,2.2,4.3,4.8,9.9,88.8,950.3,59.72,55740.0,0.0
48179,252.0,262.0,275.0,1.8,3.9,4.7,9.8,89.0,950.3,59.72,55740.0,0.0
48239,255.0,271.0,285.0,1.3,4.4,5.6,9.8,88.9,950.1,59.72,55740.0,0.0
48299,264.0,266.0,270.0,4.7,5.9,6.5,10.0,88.4,950.1,59.72,55740.0,0.0
48359,260.0,269.0,276.0,2.8,4.3,5.0,9.9,89.5,950.1,59.72,55740.0,0.0
48419,261.0,266.0,275.0,5.7,6.2,6.5,9.9,88.8,950.1,59.72,55740.0,0.0
48479,213.0,263.0,279.0,0.8,3.5,4.8,9.8,88.7,950.1,59.72,55740.0,0.0
48539,256.0,269.0,278.0,4.1,5.5,6.3,10.0,88.4,950.2,59.72,55740.0,0.0
48599,263.0,269.0,275.0,5.3,6.1,6.9,9.9,89.2,950.0,59.72,55740.0,0.0
48659,252.0,261.0,267.0,4.6,6.6,7.6,9.5,88.9,950.0,59.72,55740.0,0.0
48719,265.0,273.0,281.0,2.9,5.1,5.9,9.8,88.7,950.0,59.72,55740.0,0.0
48779,260.0,272.0,287.0,4.2,5.6,7.0,10.0,88.5,950.1,59.72,55740.0,0.0
48839,276.0,283.0,289.0,3.0,4.7,5.4,9.9,89.4,950.1,59.72,55740.0,0.0
48909,272.0,279.0,290.0,2.3,5.1,6.5,9.6,89.0,950.0,59.72,55740.0,0.0
48959,281.0,288.0,297.0,3.6,5.0,6.2,9.8,88.6,950.1,59.72,55740.0,0.0
49019,279.0,286.0,296.0,5.6,5.9,6.3,9.9,88.3,950.1,59.72,55740.0,0.0
49079,275.0,284.0,293.0,4.8,5.3,5.8,9.9,89.2,950.0,59.72,55740.0,0.0
49139,274.0,281.0,289.0,4.4,5.1,5.6,9.8,88.8,950.0,59.72,55740.0,0.0
49199,272.0,276.0,283.0,2.5,4.6,5.4,9.8,89.0,950.1,59.72,55740.0,0.0
49259,286.0,292.0,305.0,3.6,5.4,6.3,10.1,88.5,950.2,59.72,55740.0,0.0
49319,277.0,289.0,305.0,4.5,5.4,6.5,9.7,88.8,949.9,59.72,55740.0,0.0
49379,279.0,288.0,301.0,5.7,6.6,7.9,9.8,88.8,950.0,59.72,55740.0,0.0
49439,286.0,295.0,305.0,5.2,6.9,7.9,9.7,88.4,949.9,59.72,55750.0,0.0
49499,281.0,285.0,292.0,6.5,6.9,7.6,9.5,88.7,949.9,59.72,55760.0,0.0
49799,267.0,273.0,281.0,4.7,5.6,6.0,9.4,89.1,949.9,59.84,55980.0,0.6
49859,259.0,267.0,274.0,2.7,5.5,6.4,9.6,88.8,949.9,59.85,56000.0,0.2
49919,260.0,268.0,283.0,4.2,6.1,7.7,9.3,89.2,949.8,59.85,56020.0,0.2
49979,270.0,275.0,279.0,4.8,7.5,8.8,9.3,88.9,949.7,59.85,56040.0,0.2
50039,281.0,292.0,300.0,5.2,6.2,7.4,9.3,89.1,949.7,59.86,56070.0,0.5
50099,269.0,275.0,281.0,6.9,8.2,9.0,9.3,89.1,949.7,59.87,56080.0,0.0
50161,281.0,285.0,288.0,6.8,7.8,8.9,9.3,89.2,949.7,59.87,56140.0,0.5
50219,271.0,277.0,286.0,6.0,7.0,7.8,9.5,88.7,949.8,59.88,56160.0,0.2
50279,275.0,278.0,282.0,6.5,9.2,9.9,9.3,89.4,949.6,59.88,56180.0,0.2
50339,270.0,280.0,292.0,4.1,7.1,8.7,9.3,89.1,949.8,59.88,56180.0,0.0
50400,280.0,285.0,292.0,5.7,6.6,7.1,9.3,89.2,949.8,59.92,56190.0,2.3
50459,275.0,280.0,287.0,5.4,7.2,7.7,9.4,89.0,949.7,59.92,56190.0,0.0
50519,276.0,282.0,290.0,5.8,6.6,7.3,9.3,89.2,949.7,59.92,56190.0,0.0
50579,266.0,273.0,278.0,3.2,6.2,7.3,9.3,89.3,949.7,59.92,56200.0,0.0
50639,257.0,280.0,321.0,1.8,5.2,7.2,9.4,89.5,949.7,59.92,56200.0,0.0
50699,280.0,289.0,300.0,6.3,7.5,8.9,9.4,89.5,949.7,59.92,56210.0,0.0
50759,259.0,271.0,282.0,3.0,4.9,6.1,9.4,88.9,949.8,59.92,56210.0,0.0
50819,281.0,289.0,298.0,5.4,6.3,6.9,9.5,88.5,949.8,59.92,56210.0,0.0
50879,286.0,289.0,292.0,7.1,7.9,8.2,9.7,89.0,949.8,59.92,56210.0,0.0
50939,281.0,292.0,302.0,4.9,6.9,8.0,9.5,89.2,949.8,59.92,56210.0,0.0
50999,276.0,286.0,298.0,3.8,5.0,5.8,9.4,88.6,949.9,59.92,56210.0,0.0
51059,274.0,284.0,293.0,3.6,5.0,6.4,9.7,89.1,950.0,59.92,56210.0,0.0
51119,252.0,267.0,280.0,2.5,4.2,5.3,9.5,89.3,949.9,59.92,56240.0,0.1
51179,265.0,271.0,276.0,3.1,5.4,6.1,9.2,88.8,949.8,59.92,56240.0,0.0
51239,260.0,270.0,288.0,1.7,4.6,7.3,9.6,89.7,949.9,59.92,56240.0,0.0
51299,271.0,279.0,286.0,6.0,6.5,7.1,9.5,89.1,949.7,59.92,56240.0,0.0
51359,274.0,279.0,286.0,3.4,5.4,6.2,9.6,88.7,949.8,59.92,56240.0,0.0
51419,270.0,275.0,279.0,4.6,5.1,5.6,9.5,89.1,949.7,59.92,56240.0,0.0
51479,269.0,280.0,291.0,3.5,4.2,5.3,9.5,89.2,949.8,59.92,56250.0,0.0
51539,278.0,285.0,291.0,3.7,4.8,5.7,9.6,89.9,949.7,59.92,56260.0,0.0
51599,278.0,282.0,292.0,3.4,6.1,6.7,9.6,89.1,949.7,59.93,56290.0,0.1
51659,280.0,293.0,305.0,4.7,5.9,6.6,9.5,88.1,949.8,59.97,56350.0,2.5
51719,285.0,292.0,298.0,4.2,4.7,5.2,9.4,89.0,949.7,59.98,56400.0,0.5
51779,275.0,279.0,286.0,5.6,6.4,6.9,9.4,89.1,949.7,59.99,56450.0,0.7
51839,252.0,277.0,286.0,3.8,5.5,6.0,9.3,89.1,949.7,60.04,56510.0,2.7
51899,269.0,281.0,291.0,4.6,5.5,7.0,9.3,89.3,949.7,60.06,56560.0,1.0
51959,269.0,275.0,286.0,3.4,6.4,7.1,9.3,89.4,949.6,60.1,56620.0,2.3
52019,277.0,284.0,293.0,4.0,5.3,6.0,9.3,89.5,949.8,60.14,56680.0,2.4
52079,261.0,275.0,284.0,3.0,6.4,7.7,9.4,89.6,949.7,60.19,56740.0,3.2
52139,279.0,288.0,301.0,1.7,6.1,7.8,9.4,89.4,949.6,60.22,56800.0,1.6
52199,278.0,285.0,292.0,2.1,6.3,7.1,9.4,89.6,949.7,60.29,56860.0,4.4
52259,267.0,279.0,287.0,7.8,9.4,11.4,9.4,89.2,949.3,60.38,56920.0,4.5
52319,275.0,285.0,296.0,7.0,8.7,9.9,9.3,89.1,949.5,60.51,56980.0,8.0
52379,274.0,282.0,303.0,3.8,6.4,8.0,9.1,88.8,949.5,60.63,57040.0,7.7
52439,274.0,278.0,288.0,6.5,7.4,8.4,8.9,88.8,949.5,60.75,57100.0,7.0
52499,283.0,287.0,290.0,7.4,7.9,8.4,8.9,89.1,949.6,60.79,57160.0,2.6
52559,285.0,293.0,300.0,7.4,8.4,9.1,8.7,88.8,949.5,60.82,57220.0,2.0
52619,271.0,276.0,291.0,5.4,8.4,9.8,8.6,89.2,949.5,60.84,57270.0,1.0
52679,278.0,286.0,295.0,8.8,9.8,11.1,8.7,89.6,949.6,60.85,57300.0,0.4
52739,290.0,296.0,302.0,8.0,9.3,10.8,8.7,89.6,949.6,60.85,57330.0,0.1
52799,271.0,282.0,295.0,4.1,7.4,8.5,8.8,89.7,949.6,60.85,57360.0,0.1
52859,270.0,276.0,291.0,6.2,7.6,8.2,8.9,89.7,949.6,60.85,57370.0,0.0
52919,232.0,266.0,284.0,0.4,4.7,7.0,8.9,89.6,949.9,60.85,57370.0,0.0
52979,253.0,260.0,269.0,2.5,7.0,8.6,9.0,89.8,949.8,60.85,57370.0,0.0
53039,242.0,269.0,284.0,3.0,7.3,9.8,9.0,89.5,949.9,60.85,57370.0,0.0
53099,268.0,278.0,286.0,4.5,7.1,8.5,9.1,89.5,949.9,60.85,57370.0,0.0
53159,255.0,275.0,288.0,3.3,6.6,8.9,9.3,89.0,950.0,60.85,57370.0,0.0
53219,283.0,289.0,295.0,9.5,10.4,11.0,9.1,89.2,949.7,60.85,57370.0,0.0
53279,277.0,287.0,302.0,6.1,7.6,8.4,9.0,89.2,949.9,60.85,57370.0,0.0
53339,288.0,296.0,302.0,9.8,11.1,11.8,9.0,89.0,949.6,60.85,57370.0,0.0
53399,291.0,296.0,305.0,8.1,9.7,10.9,8.8,89.1,949.7,60.85,57370.0,0.0
53459,280.0,290.0,305.0,8.6,9.6,10.2,8.8,89.4,949.9,60.85,57370.0,0.0
53519,288.0,298.0,309.0,6.7,8.0,9.0,8.5,89.5,949.9,60.85,57370.0,0.0
53579,268.0,284.0,294.0,2.3,5.6,7.2,8.8,89.5,950.0,60.85,57370.0,0.0
53639,276.0,282.0,290.0,6.9,7.6,7.9,8.8,89.4,949.8,60.85,57370.0,0.0
53699,272.0,285.0,296.0,5.8,8.1,9.5,8.8,89.2,949.7,60.85,57370.0,0.0
53759,272.0,289.0,301.0,6.6,7.4,8.8,8.7,89.2,949.9,60.85,57370.0,0.0
53819,282.0,289.0,300.0,4.5,6.0,7.8,8.7,89.4,949.9,60.85,57370.0,0.0
53879,293.0,299.0,308.0,5.0,6.9,8.3,8.9,89.0,949.9,60.85,57370.0,0.0
53939,290.0,302.0,317.0,5.2,6.1,7.1,8.6,89.0,949.9,60.85,57370.0,0.0
53999,285.0,293.0,297.0,6.7,7.3,8.0,8.8,88.8,950.0,60.85,57370.0,0.0
54059,292.0,296.0,300.0,5.6,6.2,7.1,8.2,89.3,949.9,60.85,57370.0,0.0
54119,291.0,300.0,311.0,5.2,6.3,7.4,8.5,89.3,950.0,60.85,57370.0,0.0
54179,283.0,296.0,307.0,4.7,5.3,6.0,8.7,88.7,950.1,60.85,57370.0,0.0
54239,288.0,295.0,305.0,4.7,5.3,5.9,8.5,89.4,950.0,60.85,57370.0,0.0
54299,291.0,297.0,301.0,4.3,4.7,5.2,8.6,89.5,950.0,60.85,57370.0,0.0
54359,295.0,297.0,302.0,5.3,5.7,6.1,8.7,89.8,949.9,60.85,57370.0,0.0
54419,288.0,297.0,308.0,4.1,5.0,5.9,8.6,88.3,949.9,60.85,57370.0,0.0
54479,288.0,296.0,309.0,3.0,3.8,4.3,8.5,88.5,950.0,60.85,57370.0,0.0
54539,292.0,298.0,302.0,3.8,4.3,4.8,8.5,88.3,949.9,60.85,57370.0,0.0
54599,295.0,309.0,316.0,2.4,2.7,3.1,8.4,89.5,949.9,60.85,57370.0,0.0
54659,304.0,310.0,320.0,2.7,3.6,4.0,8.4,88.9,949.9,60.85,57370.0,0.0
54719,304.0,313.0,321.0,4.1,4.4,4.8,8.6,89.4,949.9,60.85,57370.0,0.0
54779,301.0,306.0,313.0,3.4,3.6,3.9,8.6,89.2,949.9,60.85,57370.0,0.0
54839,307.0,311.0,315.0,4.2,4.5,4.9,8.5,88.7,949.9,60.85,57370.0,0.0
54899,302.0,310.0,318.0,4.1,4.5,5.2,8.4,88.8,949.9,60.85,57370.0,0.0
54959,305.0,312.0,320.0,3.2,3.6,3.9,8.5,87.6,949.9,60.85,57370.0,0.0
55019,308.0,316.0,323.0,3.7,4.1,4.7,8.4,88.3,949.9,60.85,57370.0,0.0
55079,311.0,320.0,326.0,3.7,3.9,4.2,8.4,87.4,949.8,60.85,57370.0,0.0
55139,317.0,327.0,338.0,3.3,3.9,4.4,8.4,88.2,949.8,60.85,57370.0,0.0
55199,321.0,334.0,350.0,2.8,3.5,4.1,8.3,86.7,949.7,60.85,57370.0,0.0
55259,328.0,334.0,341.0,3.9,4.1,4.4,8.3,85.5,949.6,60.85,57370.0,0.0
55319,313.0,318.0,326.0,3.6,4.1,4.4,8.2,84.4,949.7,60.85,57370.0,0.0
55379,324.0,330.0,339.0,3.9,4.3,4.7,8.0,82.1,949.7,60.85,57370.0,0.0
55439,305.0,313.0,320.0,3.0,3.6,4.3,8.0,78.7,949.7,60.85,57370.0,0.0
55499,302.0,311.0,320.0,3.8,4.7,5.1,8.1,78.2,949.6,60.85,57370.0,0.0
55559,311.0,318.0,327.0,3.6,3.9,4.2,8.1,77.4,949.7,60.85,57370.0,0.0
55619,313.0,326.0,338.0,3.4,3.8,4.6,8.2,72.9,949.7,60.85,57370.0,0.0
55679,313.0,318.0,327.0,4.0,4.3,4.7,8.5,74.5,949.7,60.85,57370.0,0.0
55739,314.0,320.0,329.0,4.8,5.3,6.1,8.5,74.6,949.7,60.85,57370.0,0.0
55799,330.0,340.0,352.0,4.5,5.0,5.3,8.8,75.4,949.8,60.85,57370.0,0.0
55859,310.0,322.0,329.0,3.7,3.9,4.4,9.0,74.4,949.8,60.85,57370.0,0.0
55919,272.0,285.0,294.0,3.1,3.9,4.7,9.0,78.0,949.9,60.85,57370.0,0.0
55979,305.0,314.0,322.0,2.7,3.0,3.3,9.0,81.4,949.9,60.85,57370.0,0.0
56039,308.0,315.0,323.0,3.8,4.0,4.3,9.0,82.0,949.9,60.85,57370.0,0.0
56099,311.0,315.0,320.0,3.4,3.8,4.2,9.0,81.8,949.9,60.85,57370.0,0.0
56159,304.0,310.0,323.0,3.1,4.0,4.6,8.5,81.1,949.8,60.85,57370.0,0.0
56219,284.0,295.0,303.0,2.3,2.9,3.3,9.0,81.8,950.0,60.85,57370.0,0.0
56279,293.0,303.0,314.0,2.5,2.8,3.1,8.9,82.2,949.9,60.85,57370.0,0.0
56339,283.0,296.0,307.0,4.3,4.8,5.4,8.8,79.1,949.8,60.85,57370.0,0.0
56399,292.0,301.0,311.0,4.1,5.3,6.8,8.8,76.5,949.8,60.85,57370.0,0.0
56459,280.0,294.0,305.0,3.7,4.7,5.3,8.8,77.0,949.8,60.85,57370.0,0.0
56519,284.0,291.0,299.0,4.0,4.5,5.6,8.6,77.8,949.7,60.85,57370.0,0.0
56579,278.0,283.0,288.0,4.3,4.7,5.1,9.0,77.8,949.8,60.85,57370.0,0.0
56639,285.0,294.0,300.0,3.7,4.3,4.6,8.9,76.7,949.8,60.85,57370.0,0.0
56699,291.0,299.0,311.0,2.8,3.6,4.2,8.9,77.4,949.9,60.85,57370.0,0.0
56759,290.0,302.0,310.0,2.7,3.2,3.6,9.0,78.3,949.9,60.85,57370.0,0.0
56819,304.0,314.0,325.0,2.1,3.1,5.0,8.9,78.9,949.9,60.85,57370.0,0.0
56879,283.0,298.0,314.0,1.9,3.7,4.9,8.9,78.9,949.9,60.85,57370.0,0.0
56939,264.0,276.0,288.0,1.4,2.5,3.0,9.0,80.0,950.0,60.85,57370.0,0.0
56999,277.0,283.0,292.0,3.1,3.7,4.0,8.6,82.1,949.9,60.85,57370.0,0.0
57059,274.0,289.0,300.0,3.8,4.6,5.3,8.9,79.4,949.9,60.85,57370.0,0.0
57119,270.0,283.0,295.0,0.9,3.5,4.3,8.9,80.6,950.0,60.85,57370.0,0.0
57179,275.0,283.0,293.0,3.7,4.2,4.8,8.9,80.8,950.0,60.85,57370.0,0.0
57239,279.0,285.0,289.0,4.6,5.3,5.6,8.8,80.1,949.9,60.85,57370.0,0.0
57299,276.0,282.0,293.0,4.8,5.4,6.0,8.9,81.5,950.0,60.85,57370.0,0.0
57359,288.0,293.0,302.0,4.2,5.4,6.8,8.9,81.7,950.0,60.85,57370.0,0.0
57419,281.0,285.0,291.0,4.8,6.0,6.5,8.8,80.7,950.0,60.85,57370.0,0.0
57479,279.0,287.0,296.0,4.7,5.4,6.7,8.9,79.7,950.0,60.85,57370.0,0.0
57539,279.0,285.0,291.0,4.2,5.0,5.6,8.9,80.5,950.0,60.85,57370.0,0.0
57599,282.0,293.0,303.0,3.8,4.6,5.3,8.9,80.7,950.0,60.85,57370.0,0.0
57659,284.0,295.0,305.0,3.0,4.2,5.2,8.9,82.1,950.0,60.85,57370.0,0.0
57719,280.0,286.0,293.0,4.1,4.8,5.3,8.8,81.8,950.1,60.85,57370.0,0.0
57779,284.0,291.0,298.0,3.6,4.1,4.5,8.8,81.8,950.0,60.85,57370.0,0.0
57839,278.0,288.0,299.0,3.4,3.9,4.5,8.9,82.7,950.0,60.85,57370.0,0.0
57899,282.0,289.0,294.0,3.7,4.0,4.4,8.8,82.6,950.0,60.85,57370.0,0.0
57959,275.0,288.0,300.0,3.6,4.3,5.0,8.5,82.3,950.0,60.85,57370.0,0.0
58019,272.0,284.0,295.0,3.8,4.3,5.0,8.8,83.0,950.0,60.85,57370.0,0.0
58079,274.0,280.0,296.0,2.4,4.4,5.5,8.8,82.3,950.0,60.85,57370.0,0.0
58139,265.0,279.0,289.0,2.0,4.5,5.2,8.8,81.9,950.0,60.85,57370.0,0.0
58199,270.0,280.0,286.0,3.6,4.1,4.5,8.9,82.7,950.0,60.85,57370.0,0.0
58259,276.0,281.0,290.0,3.2,4.0,4.4,8.8,82.1,950.0,60.85,57370.0,0.0
58319,264.0,274.0,289.0,2.4,3.3,3.8,9.0,82.3,950.1,60.85,57370.0,0.0
58379,270.0,276.0,290.0,2.1,3.5,4.2,8.9,83.2,950.0,60.85,57370.0,0.0
58439,271.0,273.0,278.0,3.3,3.7,3.9,8.8,82.6,950.1,60.85,57370.0,0.0
58499,275.0,290.0,299.0,2.2,3.9,4.5,8.8,82.2,950.0,60.85,57370.0,0.0
58559,274.0,282.0,300.0,1.9,3.0,3.5,8.9,83.1,950.0,60.85,57370.0,0.0
58696,270.0,275.0,280.0,2.7,3.3,3.5,8.8,83.0,950.1,60.85,57370.0,0.0
58696,283.0,287.0,291.0,3.6,3.7,3.9,8.8,82.6,950.1,60.85,57370.0,0.0
58739,274.0,281.0,287.0,2.7,3.1,3.3,8.9,83.2,950.1,60.85,57370.0,0.0
58799,278.0,284.0,292.0,3.3,3.6,3.9,8.8,83.2,950.1,60.85,57370.0,0.0
59099,273.0,279.0,281.0,2.1,2.9,3.1,8.9,84.0,950.0,60.85,57370.0,0.0
59159,268.0,274.0,279.0,2.2,3.1,3.5,8.9,83.3,950.0,60.85,57370.0,0.0
59219,264.0,270.0,277.0,1.8,2.3,2.8,9.1,82.9,950.1,60.85,57370.0,0.0
59279,272.0,281.0,296.0,2.0,2.3,2.6,8.9,83.5,949.9,60.85,57370.0,0.0
59339,258.0,273.0,288.0,1.1,1.6,1.9,8.9,83.2,950.0,60.85,57370.0,0.0
59399,247.0,256.0,265.0,1.3,1.9,2.3,9.0,83.7,950.0,60.85,57370.0,0.0
59459,264.0,273.0,279.0,1.6,2.2,2.5,8.6,82.7,949.9,60.85,57370.0,0.0
59519,298.0,303.0,310.0,1.2,1.4,1.6,9.0,83.0,950.0,60.85,57370.0,0.0
59579,271.0,276.0,281.0,1.8,2.0,2.3,9.1,82.6,950.1,60.85,57370.0,0.0
59639,263.0,267.0,270.0,2.3,2.8,3.0,9.2,82.5,950.1,60.85,57370.0,0.0
59699,259.0,263.0,268.0,2.9,3.3,3.6,9.0,83.4,950.1,60.85,57370.0,0.0
59759,260.0,265.0,268.0,1.6,2.4,2.8,8.9,82.8,950.1,60.85,57370.0,0.0
59819,246.0,251.0,257.0,2.4,2.6,3.0,9.0,83.1,950.1,60.85,57370.0,0.0
59879,241.0,246.0,252.0,2.4,2.8,3.0,9.0,84.0,950.1,60.85,57370.0,0.0
59939,242.0,248.0,253.0,2.4,2.8,3.2,9.0,83.6,950.2,60.85,57370.0,0.0
