t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
59999,238.0,243.0,248.0,2.6,2.8,3.1,9.0,83.5,950.2,60.85,57370.0,0.0
60059,240.0,251.0,259.0,1.8,3.0,3.4,9.0,83.4,950.1,60.85,57370.0,0.0
60119,239.0,252.0,266.0,2.2,2.9,3.8,8.9,83.1,950.1,60.85,57370.0,0.0
60179,246.0,253.0,259.0,2.6,3.1,3.7,9.0,84.0,950.1,60.85,57370.0,0.0
60239,251.0,253.0,258.0,2.8,3.1,3.4,9.0,84.1,950.1,60.85,57370.0,0.0
60299,230.0,248.0,255.0,2.5,2.7,3.1,8.9,83.6,950.1,60.85,57370.0,0.0
60359,236.0,245.0,257.0,2.6,3.0,3.3,9.0,84.3,950.1,60.85,57370.0,0.0
60419,238.0,245.0,249.0,2.5,3.1,3.5,8.9,83.2,950.1,60.85,57370.0,0.0
60479,246.0,251.0,259.0,3.2,3.6,3.9,9.0,83.1,950.2,60.85,57370.0,0.0
60539,232.0,242.0,251.0,2.5,2.8,3.2,8.9,83.6,950.1,60.85,57370.0,0.0
60599,237.0,244.0,249.0,3.0,3.2,3.4,8.9,83.2,950.2,60.85,57370.0,0.0
60659,235.0,240.0,244.0,2.2,2.5,2.7,8.9,83.3,950.2,60.85,57370.0,0.0
60719,231.0,243.0,251.0,2.4,2.9,3.3,8.9,83.6,950.2,60.85,57370.0,0.0
60779,244.0,248.0,252.0,3.0,3.2,3.4,8.9,83.3,950.0,60.85,57370.0,0.0
60839,245.0,250.0,255.0,2.9,3.1,3.3,9.0,83.3,950.1,60.85,57370.0,0.0
60899,231.0,239.0,248.0,2.3,2.8,3.1,9.0,83.4,950.1,60.85,57370.0,0.0
60959,244.0,247.0,252.0,2.9,3.4,3.6,8.9,83.0,950.1,60.85,57370.0,0.0
61019,229.0,234.0,239.0,2.8,3.0,3.1,9.0,83.7,950.1,60.85,57370.0,0.0
61079,239.0,246.0,261.0,2.2,2.8,3.5,8.9,83.3,950.1,60.85,57370.0,0.0
61139,247.0,251.0,255.0,2.9,3.4,3.8,8.9,83.2,950.1,60.85,57370.0,0.0
61199,244.0,249.0,258.0,3.7,4.3,4.6,8.8,83.5,950.0,60.85,57370.0,0.0
61259,250.0,259.0,268.0,2.8,5.0,5.8,8.8,83.3,950.1,60.85,57370.0,0.0
61319,260.0,268.0,278.0,4.2,5.3,5.8,8.4,82.8,950.0,60.85,57370.0,0.0
61379,272.0,276.0,281.0,3.0,6.5,8.1,8.6,83.6,949.9,60.85,57370.0,0.0
61439,245.0,258.0,265.0,5.5,7.0,8.2,8.5,83.1,949.9,60.85,57370.0,0.0
61499,273.0,276.0,284.0,5.3,7.1,7.6,8.5,84.3,949.9,60.85,57370.0,0.0
61559,275.0,280.0,287.0,4.4,5.5,6.3,8.5,84.4,950.1,60.85,57370.0,0.0
61619,260.0,266.0,272.0,3.1,3.7,4.1,8.5,85.0,950.1,60.85,57370.0,0.0
61679,257.0,264.0,271.0,2.0,3.8,4.8,8.5,85.7,950.1,60.85,57370.0,0.0
61739,274.0,276.0,280.0,4.6,5.1,5.8,8.5,86.2,950.1,60.85,57370.0,0.0
61799,271.0,275.0,279.0,2.9,5.0,5.6,8.1,88.4,950.0,60.85,57370.0,0.0
61859,271.0,276.0,284.0,4.9,5.6,6.4,8.4,86.5,950.0,60.85,57370.0,0.0
61919,269.0,274.0,279.0,5.0,6.2,6.9,8.3,86.6,950.0,60.85,57370.0,0.0
61979,265.0,272.0,281.0,3.5,5.3,6.1,8.2,87.2,950.1,60.85,57370.0,0.0
62039,261.0,264.0,274.0,4.6,5.3,6.7,8.2,87.2,950.2,60.85,57370.0,0.0
62099,264.0,269.0,282.0,2.6,4.9,5.6,8.2,87.4,950.2,60.85,57370.0,0.0
62159,260.0,267.0,277.0,2.2,4.4,5.0,8.2,87.7,950.2,60.85,57370.0,0.0
62219,260.0,269.0,276.0,2.2,4.4,5.5,8.2,87.5,950.3,60.85,57370.0,0.0
62279,267.0,272.0,280.0,3.3,3.6,4.2,8.2,87.9,950.3,60.85,57370.0,0.0
62339,274.0,280.0,287.0,4.3,5.4,6.6,8.2,87.9,950.3,60.85,57370.0,0.0
62399,240.0,263.0,284.0,0.9,3.3,5.3,8.1,87.8,950.3,60.85,57370.0,0.0
62459,268.0,276.0,286.0,2.6,4.4,5.4,8.1,87.9,950.3,60.85,57370.0,0.0
62519,272.0,278.0,288.0,3.1,5.3,6.4,8.2,87.4,950.3,60.85,57370.0,0.0
62579,267.0,283.0,292.0,2.9,3.8,4.3,8.1,87.8,950.3,60.85,57370.0,0.0
62639,263.0,273.0,279.0,3.9,4.3,4.8,8.1,87.7,950.2,60.85,57370.0,0.0
62699,261.0,274.0,289.0,1.0,2.6,3.2,8.2,88.2,950.3,60.85,57370.0,0.0
62759,267.0,275.0,283.0,1.6,2.6,3.3,8.2,87.7,950.3,60.85,57370.0,0.0
62819,278.0,284.0,293.0,2.8,3.3,3.7,8.4,87.2,950.3,60.85,57370.0,0.0
62879,275.0,279.0,281.0,2.7,3.2,3.6,8.3,88.0,950.3,60.85,57370.0,0.0
62939,273.0,277.0,285.0,3.1,3.3,3.6,8.3,87.4,950.3,60.85,57370.0,0.0
62999,267.0,276.0,286.0,2.7,3.7,4.5,8.5,87.0,950.4,60.85,57370.0,0.0
63059,266.0,276.0,282.0,2.7,3.6,4.2,8.4,87.1,950.3,60.85,57370.0,0.0
63119,274.0,278.0,287.0,2.3,3.1,3.6,8.3,87.3,950.3,60.85,57370.0,0.0
63179,267.0,272.0,279.0,1.5,3.1,3.8,8.4,87.7,950.3,60.85,57370.0,0.0
63239,272.0,276.0,282.0,2.3,2.8,3.0,8.4,87.7,950.3,60.85,57370.0,0.0
63299,265.0,271.0,282.0,0.9,2.9,3.6,8.3,86.5,950.3,60.85,57370.0,0.0
63359,265.0,272.0,281.0,2.6,2.8,3.5,8.4,87.7,950.3,60.85,57370.0,0.0
63419,271.0,276.0,279.0,2.8,3.6,3.9,8.4,86.9,950.3,60.85,57370.0,0.0
63479,270.0,279.0,283.0,3.5,4.0,4.3,8.4,87.2,950.3,60.85,57370.0,0.0
63539,269.0,273.0,280.0,2.0,3.5,4.0,8.4,87.6,950.4,60.85,57370.0,0.0
63599,273.0,278.0,282.0,2.9,3.5,3.8,8.4,86.7,950.4,60.85,57370.0,0.0
63659,274.0,279.0,283.0,3.7,3.9,4.2,8.4,86.8,950.4,60.85,57370.0,0.0
63719,275.0,285.0,289.0,3.3,3.8,4.2,8.4,87.7,950.4,60.85,57370.0,0.0
63779,273.0,278.0,283.0,3.7,3.9,4.2,8.4,87.2,950.5,60.85,57370.0,0.0
63839,276.0,281.0,289.0,2.5,2.9,3.1,8.4,87.2,950.5,60.85,57370.0,0.0
63899,275.0,279.0,283.0,2.6,3.5,3.8,8.4,87.7,950.5,60.85,57370.0,0.0
63959,272.0,288.0,299.0,1.6,3.4,4.0,8.4,87.2,950.5,60.85,57370.0,0.0
64019,272.0,279.0,281.0,2.8,3.5,3.8,8.4,87.2,950.5,60.85,57370.0,0.0
64079,266.0,277.0,285.0,2.2,3.4,4.2,8.5,87.7,950.5,60.85,57370.0,0.0
64139,277.0,282.0,286.0,3.9,4.3,4.5,8.4,87.1,950.6,60.85,57370.0,0.0
64199,280.0,284.0,289.0,3.8,4.3,4.6,8.4,87.2,950.6,60.85,57370.0,0.0
64259,283.0,288.0,292.0,4.1,4.4,4.7,8.5,87.7,950.5,60.85,57370.0,0.0
64319,280.0,284.0,293.0,3.6,4.3,4.8,8.4,87.3,950.6,60.85,57370.0,0.0
64379,272.0,283.0,294.0,1.9,3.4,3.9,8.4,86.9,950.6,60.85,57370.0,0.0
64439,281.0,287.0,293.0,3.7,4.0,4.2,8.4,87.8,950.6,60.85,57370.0,0.0
64499,279.0,285.0,289.0,3.1,3.7,4.1,8.3,87.2,950.7,60.85,57370.0,0.0
64559,279.0,286.0,294.0,2.9,3.2,3.7,8.3,86.8,950.7,60.85,57370.0,0.0
64619,271.0,277.0,288.0,3.4,4.4,5.3,8.4,87.6,950.7,60.85,57370.0,0.0
64679,277.0,281.0,286.0,3.6,3.8,4.2,8.3,86.2,950.7,60.85,57370.0,0.0
64739,281.0,285.0,288.0,3.1,3.5,3.9,8.3,87.1,950.7,60.85,57370.0,0.0
64799,279.0,285.0,292.0,3.6,4.2,4.8,8.4,87.6,950.7,60.85,57370.0,0.0
64859,279.0,284.0,290.0,4.5,4.7,4.8,8.3,86.6,950.7,60.85,57370.0,0.0
64919,284.0,288.0,296.0,3.9,4.2,4.4,8.2,86.5,950.8,60.85,57370.0,0.0
64979,277.0,283.0,287.0,4.0,4.6,5.2,8.4,85.7,950.9,60.85,57370.0,0.0
65039,276.0,283.0,289.0,3.9,4.4,4.8,8.4,85.5,950.9,60.85,57370.0,0.0
65099,278.0,287.0,297.0,3.9,4.5,4.9,8.2,85.6,950.8,60.85,57370.0,0.0
65159,276.0,284.0,297.0,2.9,3.5,4.0,8.4,84.9,950.9,60.85,57370.0,0.0
65219,270.0,279.0,285.0,2.0,3.1,3.7,8.3,85.9,950.8,60.85,57370.0,0.0
65279,274.0,281.0,289.0,2.4,3.3,3.5,8.3,85.0,950.8,60.85,57370.0,0.0
65339,277.0,281.0,286.0,2.9,3.3,3.7,8.2,85.1,950.7,60.85,57370.0,0.0
65399,270.0,279.0,286.0,2.4,2.8,3.2,8.3,84.8,950.8,60.85,57370.0,0.0
65459,277.0,281.0,284.0,3.5,3.7,4.0,8.3,84.0,950.8,60.85,57370.0,0.0
65519,274.0,277.0,281.0,3.8,4.1,4.3,8.4,84.1,950.8,60.85,57370.0,0.0
65579,277.0,282.0,295.0,2.5,2.7,3.2,8.4,83.7,950.8,60.85,57370.0,0.0
65639,272.0,280.0,286.0,2.5,2.7,3.1,8.4,83.0,950.8,60.85,57370.0,0.0
65699,281.0,286.0,291.0,2.4,2.6,2.9,8.5,83.9,950.8,60.85,57370.0,0.0
65759,274.0,276.0,281.0,2.6,2.8,3.0,8.5,83.1,950.9,60.85,57370.0,0.0
65819,267.0,271.0,276.0,2.7,3.0,3.2,8.5,83.3,950.8,60.85,57370.0,0.0
65879,258.0,264.0,274.0,2.4,2.8,3.0,8.6,83.7,950.8,60.85,57370.0,0.0
65939,255.0,263.0,279.0,1.2,2.1,2.8,8.5,82.4,950.8,60.85,57370.0,0.0
65999,262.0,271.0,279.0,1.4,2.4,3.5,8.6,81.2,950.9,60.85,57370.0,0.0
66059,260.0,265.0,269.0,3.1,3.2,3.4,8.5,81.7,950.8,60.85,57370.0,0.0
66119,270.0,273.0,275.0,2.3,3.3,3.5,8.5,81.5,950.8,60.85,57370.0,0.0
66179,266.0,272.0,275.0,1.6,3.1,3.6,8.6,81.1,950.8,60.85,57370.0,0.0
66239,251.0,263.0,268.0,2.0,2.8,3.0,8.6,81.1,950.8,60.85,57370.0,0.0
66299,256.0,264.0,270.0,1.9,2.8,3.2,8.5,80.8,950.9,60.85,57370.0,0.0
66359,259.0,266.0,273.0,2.6,3.3,3.9,8.6,80.9,950.8,60.86,57380.0,0.1
66419,263.0,270.0,275.0,2.6,3.8,4.8,8.5,80.5,950.8,60.86,57380.0,0.0
66479,267.0,272.0,285.0,2.0,3.2,3.9,8.5,80.5,950.7,60.86,57380.0,0.0
66539,258.0,264.0,267.0,4.0,4.3,4.5,8.2,82.6,950.7,60.86,57380.0,0.0
66599,264.0,269.0,278.0,3.0,3.6,4.1,8.4,80.6,950.8,60.86,57380.0,0.0
66659,271.0,280.0,289.0,3.5,4.1,4.7,8.4,82.0,950.9,60.86,57380.0,0.0
66719,270.0,276.0,281.0,3.4,4.4,5.0,8.3,82.2,950.8,60.86,57380.0,0.0
66779,272.0,278.0,282.0,4.0,4.5,4.9,8.3,82.3,950.9,60.86,57380.0,0.0
66839,277.0,280.0,282.0,3.8,4.2,4.4,8.5,82.1,951.0,60.86,57380.0,0.0
66899,280.0,287.0,291.0,3.7,4.0,4.2,8.5,82.3,951.0,60.86,57380.0,0.0
66959,279.0,285.0,292.0,3.6,3.9,4.4,8.3,82.9,950.9,60.86,57380.0,0.0
67019,277.0,279.0,282.0,3.5,4.1,4.4,8.5,82.1,950.9,60.86,57380.0,0.0
67079,276.0,280.0,288.0,3.6,3.9,4.1,8.3,82.9,950.9,60.86,57380.0,0.0
67139,270.0,277.0,284.0,3.1,3.4,3.8,8.3,81.5,950.9,60.86,57380.0,0.0
67199,274.0,280.0,284.0,3.5,3.7,3.9,8.5,81.8,951.0,60.86,57380.0,0.0
67259,281.0,283.0,286.0,3.8,4.1,4.2,8.4,82.4,950.8,60.86,57380.0,0.0
67319,279.0,285.0,293.0,3.0,3.5,3.9,8.3,81.5,950.9,60.86,57380.0,0.0
67379,278.0,284.0,288.0,3.1,3.4,3.5,8.2,82.3,950.9,60.86,57380.0,0.0
67439,280.0,282.0,285.0,3.6,3.8,4.0,8.4,82.1,950.9,60.86,57380.0,0.0
67499,271.0,281.0,285.0,3.5,3.8,4.0,8.3,81.4,950.9,60.86,57380.0,0.0
67559,271.0,278.0,284.0,1.6,3.3,4.0,8.6,81.3,950.9,60.86,57380.0,0.0
67619,269.0,276.0,283.0,2.6,3.1,3.5,8.4,82.4,950.8,60.86,57380.0,0.0
67679,274.0,279.0,284.0,3.1,3.5,3.8,8.4,81.8,950.8,60.86,57380.0,0.0
67739,274.0,278.0,283.0,2.0,3.0,3.4,8.6,81.6,950.9,60.86,57380.0,0.0
67799,278.0,280.0,281.0,3.0,3.2,3.4,8.4,81.4,950.8,60.86,57380.0,0.0
67859,272.0,281.0,285.0,2.3,2.5,2.7,8.4,81.9,950.9,60.86,57380.0,0.0
67919,276.0,285.0,295.0,2.4,2.7,2.9,8.5,82.5,950.9,60.86,57380.0,0.0
67979,283.0,293.0,298.0,2.9,3.1,3.3,8.4,82.1,951.0,60.86,57380.0,0.0
68039,290.0,292.0,294.0,2.9,3.0,3.2,8.4,82.2,951.0,60.86,57380.0,0.0
68099,287.0,293.0,299.0,2.5,2.8,3.0,8.5,82.4,951.0,60.86,57380.0,0.0
68159,289.0,295.0,302.0,2.5,2.7,3.1,8.1,84.1,951.0,60.86,57380.0,0.0
68219,274.0,282.0,294.0,2.7,3.3,3.7,8.4,82.0,951.0,60.86,57380.0,0.0
68279,275.0,280.0,285.0,3.2,3.5,3.7,8.5,82.3,950.9,60.86,57380.0,0.0
68339,268.0,274.0,280.0,2.1,2.9,3.2,8.4,81.8,950.9,60.86,57380.0,0.0
68399,260.0,267.0,276.0,2.1,2.4,2.8,8.6,81.5,950.9,60.86,57380.0,0.0
68459,275.0,283.0,294.0,1.3,1.7,2.1,8.5,82.3,950.8,60.86,57380.0,0.0
68519,261.0,267.0,271.0,2.5,2.7,3.1,8.4,81.3,950.8,60.86,57380.0,0.0
68579,272.0,285.0,300.0,1.5,1.8,2.1,8.5,81.8,950.8,60.86,57380.0,0.0
68639,17.0,277.0,129.0,0.0,0.4,1.2,8.5,80.9,950.8,60.86,57380.0,0.0
68699,266.0,277.0,283.0,0.6,1.3,1.6,8.5,80.9,950.8,60.86,57380.0,0.0
68759,260.0,264.0,267.0,1.4,2.0,2.2,8.5,81.5,950.7,60.86,57380.0,0.0
68819,235.0,244.0,254.0,1.4,1.8,2.3,8.5,81.0,950.7,60.86,57380.0,0.0
68879,232.0,245.0,253.0,2.2,2.5,2.8,8.6,81.2,950.7,60.86,57380.0,0.0
68939,247.0,251.0,255.0,1.7,2.0,2.4,8.5,80.7,950.7,60.86,57380.0,0.0
68999,218.0,240.0,253.0,0.9,1.2,1.6,8.6,80.3,950.7,60.86,57380.0,0.0
69059,250.0,254.0,260.0,1.5,1.6,1.7,8.6,81.1,950.6,60.86,57380.0,0.0
69119,230.0,237.0,247.0,1.3,1.4,1.6,8.6,80.4,950.6,60.86,57380.0,0.0
69179,226.0,231.0,245.0,1.6,1.7,1.9,8.6,81.0,950.6,60.86,57380.0,0.0
69239,210.0,219.0,229.0,1.2,1.4,1.6,8.6,80.4,950.7,60.86,57380.0,0.0
69299,207.0,212.0,222.0,1.2,1.3,1.4,8.6,81.0,950.7,60.86,57380.0,0.0
69359,211.0,220.0,237.0,0.9,1.2,1.5,8.6,81.1,950.7,60.86,57380.0,0.0
69419,243.0,257.0,274.0,1.0,1.2,1.4,8.7,80.2,950.7,60.86,57380.0,0.0
69479,273.0,281.0,290.0,1.1,1.3,1.5,8.6,80.6,950.7,60.86,57380.0,0.0
69539,241.0,248.0,252.0,0.9,1.1,1.2,8.6,79.8,950.8,60.86,57380.0,0.0
69599,230.0,252.0,262.0,1.3,1.5,1.6,8.7,80.6,950.8,60.86,57380.0,0.0
69659,215.0,233.0,243.0,1.3,1.6,1.9,8.6,80.0,950.7,60.86,57380.0,0.0
69719,242.0,248.0,255.0,1.4,1.7,1.9,8.7,80.2,950.6,60.86,57380.0,0.0
69779,240.0,245.0,248.0,2.1,2.2,2.3,8.7,79.7,950.7,60.86,57380.0,0.0
69839,241.0,251.0,258.0,1.3,1.5,1.7,8.9,79.6,950.8,60.86,57380.0,0.0
69899,247.0,255.0,261.0,0.9,1.1,1.3,8.8,80.2,950.8,60.86,57380.0,0.0
69959,263.0,273.0,280.0,1.1,1.4,1.6,8.9,79.7,950.9,60.86,57380.0,0.0
70019,274.0,280.0,286.0,1.0,1.3,1.5,8.7,80.1,950.8,60.86,57380.0,0.0
70079,266.0,270.0,274.0,1.2,1.3,1.4,8.7,79.7,950.8,60.86,57380.0,0.0
70139,259.0,263.0,269.0,1.6,1.6,1.7,8.7,80.2,950.7,60.86,57380.0,0.0
70199,255.0,259.0,261.0,1.8,1.9,2.0,8.7,79.8,950.6,60.86,57380.0,0.0
70259,253.0,258.0,259.0,1.6,1.8,1.9,8.7,80.3,950.6,60.86,57380.0,0.0
70319,251.0,255.0,260.0,1.9,2.1,2.2,8.7,79.8,950.7,60.86,57380.0,0.0
70379,248.0,252.0,256.0,1.5,1.9,2.0,8.9,79.8,950.8,60.86,57380.0,0.0
70439,253.0,255.0,257.0,1.9,2.0,2.1,8.7,80.2,950.7,60.86,57380.0,0.0
70499,250.0,256.0,261.0,2.2,2.3,2.5,8.7,79.9,950.8,60.86,57380.0,0.0
70559,252.0,257.0,266.0,2.2,2.3,2.5,8.7,80.2,950.7,60.86,57380.0,0.0
70619,245.0,248.0,253.0,2.5,2.6,2.8,8.7,79.8,950.7,60.86,57380.0,0.0
70679,243.0,246.0,250.0,2.7,2.9,3.1,8.9,79.9,950.8,60.86,57380.0,0.0
70739,237.0,256.0,269.0,1.2,2.0,2.3,8.7,80.3,950.7,60.86,57380.0,0.0
70799,244.0,248.0,249.0,2.2,2.3,2.4,8.4,79.9,950.6,60.86,57380.0,0.0
70859,247.0,251.0,253.0,2.1,2.2,2.3,8.7,80.5,950.7,60.86,57380.0,0.0
70919,235.0,239.0,244.0,2.0,2.2,2.3,8.7,80.2,950.7,60.86,57380.0,0.0
70979,235.0,238.0,241.0,1.8,2.0,2.2,8.7,80.1,950.7,60.86,57380.0,0.0
71039,241.0,250.0,257.0,1.8,2.0,2.1,8.7,80.6,950.7,60.86,57380.0,0.0
71099,261.0,263.0,267.0,1.6,1.7,1.8,8.4,80.3,950.8,60.86,57380.0,0.0
71159,256.0,259.0,263.0,1.6,1.7,1.8,8.7,80.7,950.8,60.86,57380.0,0.0
71219,259.0,261.0,263.0,1.5,1.6,1.7,8.6,80.4,950.8,60.86,57380.0,0.0
71279,254.0,257.0,260.0,1.5,1.6,1.7,8.7,80.8,950.8,60.86,57380.0,0.0
71339,243.0,248.0,251.0,1.3,1.4,1.6,8.7,80.8,950.8,60.86,57380.0,0.0
71399,236.0,241.0,247.0,1.3,1.4,1.5,8.7,80.8,950.8,60.86,57380.0,0.0
71459,249.0,255.0,262.0,1.3,1.4,1.6,8.7,80.6,950.9,60.86,57380.0,0.0
71519,262.0,270.0,280.0,0.7,0.8,0.9,8.7,80.6,950.9,60.86,57380.0,0.0
71579,270.0,283.0,292.0,0.5,0.7,0.9,8.9,80.1,951.0,60.86,57380.0,0.0
71639,256.0,267.0,270.0,0.7,0.8,0.9,8.7,80.0,950.9,60.86,57380.0,0.0
71699,253.0,264.0,270.0,1.0,1.0,1.2,8.9,79.9,950.9,60.86,57380.0,0.0
71759,270.0,275.0,279.0,1.2,1.3,1.5,8.9,79.8,951.0,60.86,57380.0,0.0
71819,250.0,258.0,263.0,1.2,1.4,1.6,8.8,79.7,950.8,60.86,57380.0,0.0
71879,246.0,251.0,253.0,1.4,1.5,1.6,8.6,79.8,950.8,60.86,57380.0,0.0
71939,250.0,254.0,260.0,1.2,1.4,1.6,8.9,79.4,950.9,60.86,57380.0,0.0
71999,242.0,247.0,252.0,1.2,1.4,1.6,9.0,79.4,950.9,60.86,57380.0,0.0
72059,231.0,239.0,248.0,1.1,1.3,1.5,9.0,79.5,951.0,60.86,57380.0,0.0
72119,236.0,239.0,243.0,1.4,1.6,1.7,9.0,79.6,951.0,60.86,57380.0,0.0
72179,224.0,229.0,233.0,1.5,1.6,1.8,9.0,79.5,951.1,60.86,57380.0,0.0
72239,223.0,228.0,232.0,1.7,2.0,2.1,9.0,79.6,951.1,60.86,57380.0,0.0
72299,225.0,228.0,230.0,2.2,2.3,2.4,9.0,79.5,951.0,60.86,57380.0,0.0
72359,223.0,228.0,234.0,1.7,1.8,2.0,9.0,79.5,951.0,60.86,57380.0,0.0
72419,204.0,206.0,209.0,1.6,1.7,1.8,9.0,79.9,951.0,60.86,57380.0,0.0
72479,206.0,212.0,219.0,1.5,1.6,1.8,8.8,80.0,951.0,60.86,57380.0,0.0
72539,212.0,219.0,226.0,1.4,1.5,1.6,8.8,80.0,951.0,60.86,57380.0,0.0
72599,209.0,213.0,222.0,1.5,1.6,1.7,8.8,80.2,951.0,60.86,57380.0,0.0
72659,201.0,208.0,217.0,1.3,1.5,1.6,8.8,80.1,951.1,60.86,57380.0,0.0
72719,200.0,205.0,210.0,1.1,1.4,1.6,8.8,80.2,951.0,60.86,57380.0,0.0
72779,189.0,196.0,202.0,1.3,1.4,1.5,8.9,80.2,951.1,60.86,57380.0,0.0
72839,186.0,192.0,201.0,1.3,1.4,1.7,8.8,80.4,951.0,60.86,57380.0,0.0
72899,177.0,183.0,189.0,1.0,1.1,1.2,8.9,80.4,951.0,60.86,57380.0,0.0
72959,174.0,181.0,192.0,0.8,1.0,1.2,8.8,80.6,951.1,60.86,57380.0,0.0
73019,184.0,191.0,203.0,0.7,1.0,1.1,8.7,80.6,951.1,60.86,57380.0,0.0
