t,Dn,Dm,Dx,Sn,Sm,Sx,Ta,Ua,Pa,Rc,Rd,Ri
73079,188.0,191.0,195.0,0.7,0.8,0.9,8.7,80.9,951.1,60.86,57380.0,0.0
73139,177.0,184.0,200.0,0.7,0.8,0.9,8.7,80.8,951.1,60.86,57380.0,0.0
73199,191.0,196.0,200.0,0.6,0.7,0.9,8.7,80.8,951.1,60.86,57380.0,0.0
73259,212.0,219.0,224.0,0.9,1.0,1.1,8.7,81.1,951.1,60.86,57380.0,0.0
73319,221.0,229.0,236.0,0.8,0.9,1.0,8.6,80.9,951.1,60.86,57380.0,0.0
73379,217.0,223.0,228.0,1.1,1.1,1.2,8.8,80.8,951.2,60.86,57380.0,0.0
73439,212.0,223.0,233.0,1.0,1.1,1.3,8.7,81.2,951.1,60.86,57380.0,0.0
73499,233.0,253.0,264.0,1.1,1.6,1.9,8.6,80.6,951.1,60.86,57380.0,0.0
73559,237.0,252.0,270.0,0.5,0.8,1.0,8.7,80.1,951.2,60.86,57380.0,0.0
73619,222.0,231.0,237.0,0.5,0.8,1.1,8.7,81.0,951.2,60.86,57380.0,0.0
73679,249.0,258.0,266.0,0.8,0.9,1.0,8.7,80.4,951.2,60.86,57380.0,0.0
73739,169.0,184.0,210.0,0.3,0.6,0.8,8.7,80.6,951.2,60.86,57380.0,0.0
73799,162.0,169.0,178.0,0.8,1.2,1.4,8.7,80.1,951.2,60.86,57380.0,0.0
73859,158.0,171.0,187.0,1.0,1.3,1.5,8.8,80.4,951.1,60.86,57380.0,0.0
73919,145.0,156.0,165.0,0.9,1.2,1.3,8.8,80.3,951.1,60.86,57380.0,0.0
73979,140.0,145.0,153.0,1.4,1.5,1.6,8.7,80.4,951.1,60.86,57380.0,0.0
74039,149.0,156.0,170.0,0.8,1.0,1.3,8.7,80.1,951.1,60.86,57380.0,0.0
74099,122.0,125.0,129.0,0.9,1.0,1.1,8.7,81.0,951.1,60.86,57380.0,0.0
74159,118.0,123.0,130.0,1.0,1.0,1.1,8.7,81.3,951.1,60.86,57380.0,0.0
74219,135.0,139.0,145.0,1.0,1.1,1.1,8.7,80.9,951.1,60.86,57380.0,0.0
74279,146.0,151.0,160.0,1.1,1.3,1.5,8.6,81.9,951.1,60.86,57380.0,0.0
74339,156.0,157.0,159.0,1.5,1.6,1.6,8.5,81.5,951.0,60.86,57380.0,0.0
74399,156.0,159.0,160.0,1.9,2.0,2.0,8.6,82.0,950.9,60.86,57380.0,0.0
74459,154.0,158.0,161.0,2.0,2.2,2.3,8.5,82.0,950.9,60.86,57380.0,0.0
74519,153.0,157.0,161.0,2.2,2.4,2.5,8.5,81.5,950.9,60.86,57380.0,0.0
74579,153.0,158.0,161.0,2.1,2.2,2.3,8.5,82.4,950.8,60.86,57380.0,0.0
74639,150.0,156.0,161.0,2.0,2.3,2.6,8.4,82.3,950.8,60.86,57380.0,0.0
74699,147.0,153.0,160.0,2.1,2.3,2.5,8.6,82.4,950.9,60.86,57380.0,0.0
74759,152.0,154.0,156.0,2.7,2.7,2.9,8.4,83.2,950.9,60.86,57380.0,0.0
74819,147.0,151.0,154.0,2.2,2.3,2.5,8.3,82.9,950.9,60.86,57380.0,0.0
74879,141.0,146.0,151.0,2.1,2.4,2.6,8.4,83.4,951.0,60.86,57380.0,0.0
74939,134.0,140.0,145.0,2.5,2.6,2.8,8.3,83.2,951.0,60.86,57380.0,0.0
74999,138.0,142.0,144.0,2.7,2.8,2.9,8.3,82.9,951.0,60.86,57380.0,0.0
75059,139.0,142.0,146.0,2.2,2.4,2.5,8.3,83.4,951.0,60.86,57380.0,0.0
75119,136.0,144.0,153.0,2.2,2.5,2.8,8.2,83.0,951.0,60.86,57380.0,0.0
75179,150.0,155.0,162.0,1.9,2.1,2.6,8.3,83.5,951.0,60.86,57380.0,0.0
75239,149.0,156.0,165.0,1.9,2.3,2.5,8.3,84.1,951.0,60.86,57380.0,0.0
75299,162.0,164.0,169.0,2.4,2.5,2.7,8.2,83.9,951.1,60.86,57380.0,0.0
75359,159.0,175.0,188.0,1.7,2.0,2.4,8.4,83.7,951.2,60.86,57380.0,0.0
75419,175.0,181.0,185.0,1.9,2.1,2.5,8.2,84.2,951.1,60.86,57380.0,0.0
75479,171.0,183.0,191.0,2.0,2.2,2.7,8.1,83.9,951.1,60.86,57380.0,0.0
75539,179.0,188.0,198.0,2.6,3.0,3.4,8.3,83.5,951.2,60.86,57380.0,0.0
75599,176.0,192.0,199.0,2.7,3.2,3.6,8.2,83.8,951.1,60.86,57380.0,0.0
75659,179.0,196.0,211.0,1.8,2.5,2.8,8.2,83.5,951.1,60.86,57380.0,0.0
75719,176.0,190.0,200.0,1.5,1.9,2.4,8.4,83.0,951.2,60.86,57380.0,0.0
75779,175.0,180.0,187.0,1.8,2.1,2.6,8.3,83.9,951.2,60.86,57380.0,0.0
75839,172.0,176.0,183.0,1.4,1.4,1.5,8.2,83.5,951.2,60.86,57380.0,0.0
75899,165.0,177.0,185.0,1.6,1.9,2.2,8.3,84.0,951.2,60.86,57380.0,0.0
75959,191.0,199.0,208.0,2.8,3.1,3.6,8.0,83.1,951.1,60.86,57380.0,0.0
76019,173.0,180.0,193.0,2.0,2.2,2.4,8.5,82.3,951.3,60.86,57380.0,0.0
76079,157.0,179.0,192.0,2.7,3.1,3.5,8.3,82.4,951.3,60.86,57380.0,0.0
76139,165.0,171.0,177.0,2.3,2.4,2.6,8.4,82.1,951.2,60.86,57380.0,0.0
76199,170.0,177.0,182.0,2.4,2.7,3.0,8.4,82.9,951.2,60.86,57380.0,0.0
76259,170.0,176.0,178.0,2.3,2.6,2.8,8.4,82.9,951.2,60.86,57380.0,0.0
76319,174.0,181.0,187.0,2.1,2.4,2.6,8.4,82.3,951.2,60.86,57380.0,0.0
76379,194.0,203.0,210.0,2.6,3.0,3.5,8.5,82.8,951.2,60.86,57380.0,0.0
76439,182.0,190.0,201.0,1.7,1.9,2.1,8.5,82.9,951.3,60.86,57380.0,0.0
76499,181.0,195.0,205.0,1.5,1.8,2.0,8.4,82.4,951.3,60.86,57380.0,0.0
76559,173.0,189.0,201.0,1.4,1.9,2.3,8.5,83.2,951.3,60.86,57380.0,0.0
76619,172.0,183.0,198.0,1.5,1.9,2.5,8.5,83.3,951.3,60.86,57380.0,0.0
76679,162.0,174.0,186.0,1.9,2.0,2.3,8.4,83.0,951.4,60.86,57380.0,0.0
76739,191.0,201.0,207.0,1.7,2.1,2.6,8.5,83.5,951.4,60.86,57380.0,0.0
76799,190.0,200.0,211.0,1.2,1.4,1.8,8.5,82.7,951.4,60.86,57380.0,0.0
76859,158.0,164.0,171.0,1.8,2.0,2.2,8.5,82.7,951.5,60.86,57380.0,0.0
76919,200.0,209.0,216.0,1.6,1.8,2.0,8.5,83.2,951.4,60.86,57380.0,0.0
76979,154.0,163.0,171.0,2.0,2.1,2.3,8.4,82.8,951.4,60.86,57380.0,0.0
77039,161.0,179.0,196.0,1.1,1.7,2.3,8.5,83.4,951.3,60.86,57380.0,0.0
77099,161.0,187.0,205.0,1.4,1.8,2.4,8.4,82.9,951.4,60.86,57380.0,0.0
77159,198.0,209.0,216.0,1.9,2.0,2.2,8.6,82.9,951.4,60.86,57380.0,0.0
77219,189.0,198.0,208.0,1.3,1.6,1.7,8.5,83.7,951.3,60.86,57380.0,0.0
77279,178.0,185.0,194.0,1.1,1.2,1.5,8.4,83.4,951.4,60.86,57380.0,0.0
77339,123.0,136.0,151.0,1.0,1.3,1.6,8.4,83.9,951.4,60.86,57380.0,0.0
77399,104.0,114.0,125.0,1.3,1.5,1.7,8.6,83.2,951.5,60.86,57380.0,0.0
77459,69.0,79.0,91.0,1.2,1.4,1.5,8.4,84.1,951.5,60.86,57380.0,0.0
77519,59.0,63.0,66.0,1.4,1.6,1.7,8.3,83.4,951.5,60.86,57380.0,0.0
77579,53.0,64.0,71.0,1.5,1.8,2.0,8.4,84.4,951.5,60.86,57380.0,0.0
77639,54.0,59.0,67.0,1.9,2.0,2.1,8.3,84.2,951.6,60.86,57380.0,0.0
77699,49.0,56.0,65.0,1.6,1.8,2.0,8.3,84.2,951.6,60.86,57380.0,0.0
77759,36.0,40.0,44.0,1.8,1.9,2.0,8.3,85.2,951.5,60.86,57380.0,0.0
77819,39.0,50.0,58.0,1.8,2.0,2.4,8.2,85.0,951.5,60.86,57380.0,0.0
77879,33.0,37.0,42.0,1.6,1.7,1.8,8.2,84.8,951.5,60.86,57380.0,0.0
77939,24.0,27.0,36.0,1.5,1.7,1.9,8.4,84.9,951.6,60.86,57380.0,0.0
77999,15.0,19.0,22.0,1.6,1.7,1.9,8.1,85.3,951.5,60.86,57380.0,0.0
78059,7.0,12.0,17.0,1.3,1.5,1.7,8.2,85.9,951.5,60.86,57380.0,0.0
78119,8.0,15.0,21.0,1.7,1.9,2.1,8.1,85.6,951.6,60.86,57380.0,0.0
78179,3.0,7.0,12.0,2.1,2.2,2.4,8.1,85.6,951.6,60.86,57380.0,0.0
78239,6.0,2.0,357.0,2.3,2.5,2.6,8.2,86.1,951.7,60.86,57380.0,0.0
78299,10.0,13.0,15.0,2.5,2.6,2.7,8.1,85.6,951.7,60.86,57380.0,0.0
78359,8.0,15.0,19.0,2.1,2.5,2.8,8.1,85.5,951.7,60.86,57380.0,0.0
78419,13.0,17.0,20.0,2.3,2.5,2.6,8.2,85.8,951.8,60.86,57380.0,0.0
78479,17.0,22.0,31.0,1.8,2.0,2.3,8.1,85.1,951.8,60.86,57380.0,0.0
78539,22.0,25.0,26.0,2.0,2.1,2.2,8.1,84.8,951.8,60.86,57380.0,0.0
78599,19.0,9.0,352.0,1.7,1.9,2.1,8.2,85.4,951.8,60.86,57380.0,0.0
78659,15.0,20.0,23.0,2.0,2.0,2.1,8.4,84.3,951.8,60.86,57380.0,0.0
78719,338.0,347.0,356.0,2.3,2.6,3.2,8.4,84.5,951.8,60.86,57380.0,0.0
78779,341.0,350.0,0.0,2.2,2.6,2.8,8.4,84.8,951.7,60.86,57380.0,0.0
78839,323.0,334.0,350.0,1.6,1.9,2.1,8.4,83.9,951.7,60.86,57380.0,0.0
78899,329.0,337.0,345.0,0.8,1.0,1.2,8.5,83.9,951.7,60.86,57380.0,0.0
78959,12.0,2.0,355.0,1.6,1.7,1.8,8.5,83.2,951.7,60.86,57380.0,0.0
79019,0.0,339.0,323.0,1.3,1.6,2.2,8.5,83.0,951.7,60.86,57380.0,0.0
79079,347.0,354.0,0.0,1.6,1.8,2.1,8.6,83.3,951.8,60.86,57380.0,0.0
79139,6.0,357.0,347.0,1.6,1.7,2.0,8.5,83.0,951.8,60.86,57380.0,0.0
79199,7.0,355.0,345.0,1.6,1.7,1.8,8.7,82.6,951.9,60.86,57380.0,0.0
79259,15.0,20.0,23.0,2.1,2.2,2.3,8.6,83.4,951.8,60.86,57380.0,0.0
79319,23.0,23.0,24.0,2.1,2.1,2.2,8.5,83.0,951.8,60.86,57380.0,0.0
79379,15.0,19.0,23.0,2.0,2.1,2.2,8.5,83.7,951.8,60.86,57380.0,0.0
79439,9.0,11.0,13.0,2.2,2.2,2.3,8.4,83.5,951.8,60.86,57380.0,0.0
79499,10.0,13.0,14.0,2.1,2.2,2.3,8.6,83.3,951.9,60.86,57380.0,0.0
79559,8.0,11.0,14.0,2.0,2.1,2.2,8.5,84.2,951.8,60.86,57380.0,0.0
79619,8.0,10.0,10.0,2.2,2.2,2.2,8.4,83.8,951.8,60.86,57380.0,0.0
79679,5.0,9.0,11.0,2.3,2.4,2.5,8.5,84.3,951.8,60.86,57380.0,0.0
79739,4.0,1.0,0.0,2.5,2.6,2.7,8.6,83.5,951.8,60.86,57380.0,0.0
79799,0.0,3.0,4.0,2.5,2.6,2.7,8.6,83.5,951.8,60.86,57380.0,0.0
79859,2.0,0.0,355.0,2.5,2.6,2.7,8.5,84.0,951.8,60.86,57380.0,0.0
79919,349.0,352.0,355.0,2.9,3.0,3.1,8.4,83.4,951.8,60.86,57380.0,0.0
79979,348.0,351.0,354.0,3.1,3.2,3.3,8.5,83.3,951.8,60.86,57380.0,0.0
80039,329.0,334.0,340.0,3.1,3.3,3.6,8.7,82.3,951.8,60.86,57380.0,0.0
80099,355.0,357.0,0.0,3.3,3.4,3.4,8.6,82.2,951.8,60.86,57380.0,0.0
80159,349.0,352.0,358.0,3.6,3.9,4.0,8.7,82.1,951.8,60.86,57380.0,0.0
80219,347.0,350.0,352.0,3.5,3.8,4.0,8.6,81.5,951.8,60.86,57380.0,0.0
80279,339.0,343.0,347.0,3.5,3.6,3.8,8.7,81.5,951.9,60.86,57380.0,0.0
80339,341.0,349.0,355.0,3.5,3.7,4.0,8.7,81.8,951.8,60.86,57380.0,0.0
80399,333.0,342.0,353.0,3.4,3.8,4.1,8.7,81.4,951.8,60.86,57380.0,0.0
80459,342.0,348.0,355.0,3.5,3.8,4.1,8.6,81.1,951.9,60.86,57380.0,0.0
80519,342.0,347.0,356.0,3.8,4.1,4.3,8.7,81.6,951.8,60.86,57380.0,0.0
80579,346.0,351.0,355.0,3.6,3.8,3.9,8.6,81.2,951.9,60.86,57380.0,0.0
80639,350.0,354.0,0.0,3.1,3.4,3.7,8.7,80.7,951.9,60.86,57380.0,0.0
80699,0.0,3.0,6.0,3.7,4.0,4.2,8.7,81.4,951.9,60.86,57380.0,0.0
80759,6.0,0.0,352.0,3.4,3.7,4.1,8.6,80.8,951.9,60.86,57380.0,0.0
80819,6.0,358.0,348.0,3.0,3.4,3.9,8.8,80.4,951.9,60.86,57380.0,0.0
80879,3.0,357.0,355.0,3.2,3.5,3.6,8.7,81.1,951.8,60.86,57380.0,0.0
80939,351.0,354.0,357.0,3.3,3.4,3.6,8.7,80.5,951.8,60.86,57380.0,0.0
80999,345.0,349.0,354.0,2.8,3.1,3.4,8.8,80.8,951.8,60.86,57380.0,0.0
81059,352.0,355.0,0.0,3.2,3.6,3.9,8.8,80.5,951.8,60.86,57380.0,0.0
81119,354.0,358.0,0.0,3.4,3.5,3.7,8.7,79.8,951.8,60.86,57380.0,0.0
81179,3.0,356.0,352.0,3.5,3.8,4.2,8.8,80.1,951.8,60.86,57380.0,0.0
81239,1.0,357.0,354.0,3.3,3.5,3.8,8.8,79.8,951.8,60.86,57380.0,0.0
81299,5.0,358.0,353.0,3.5,3.9,4.2,8.8,79.4,951.8,60.86,57380.0,0.0
81359,2.0,0.0,353.0,3.6,3.9,4.1,8.8,79.8,951.8,60.86,57380.0,0.0
81419,7.0,1.0,356.0,2.8,3.2,3.6,8.8,79.2,951.8,60.86,57380.0,0.0
81479,3.0,358.0,352.0,3.8,4.0,4.2,8.8,79.1,951.9,60.86,57380.0,0.0
81539,2.0,356.0,350.0,3.6,3.9,4.2,8.9,79.5,951.8,60.86,57380.0,0.0
81599,5.0,357.0,354.0,3.8,4.0,4.1,8.8,79.2,951.8,60.86,57380.0,0.0
81659,7.0,0.0,355.0,3.3,3.5,3.7,9.0,78.9,951.8,60.86,57380.0,0.0
81719,9.0,4.0,0.0,3.3,3.6,3.9,8.8,79.7,951.8,60.86,57380.0,0.0
81779,13.0,1.0,356.0,3.3,3.6,4.1,8.7,79.5,951.7,60.86,57380.0,0.0
81839,6.0,0.0,353.0,3.2,3.7,4.0,8.9,79.1,951.8,60.86,57380.0,0.0
81899,6.0,1.0,358.0,3.1,3.5,3.8,8.8,79.8,951.7,60.86,57380.0,0.0
81959,3.0,6.0,10.0,3.3,3.5,3.7,8.7,79.1,951.7,60.86,57380.0,0.0
82019,8.0,3.0,357.0,3.4,3.7,4.1,8.8,79.7,951.7,60.86,57380.0,0.0
82079,7.0,2.0,355.0,3.1,3.5,3.7,8.7,79.0,951.8,60.86,57380.0,0.0
82139,8.0,4.0,0.0,3.6,3.9,4.1,8.7,79.1,951.8,60.86,57380.0,0.0
82199,3.0,356.0,352.0,3.4,3.7,3.8,8.8,79.4,951.8,60.86,57380.0,0.0
82259,2.0,357.0,352.0,3.1,3.6,4.0,8.7,78.9,951.8,60.86,57380.0,0.0
82319,349.0,352.0,357.0,3.3,3.6,3.9,8.7,78.3,951.9,60.86,57380.0,0.0
82379,344.0,350.0,0.0,3.4,3.6,3.9,8.8,78.9,951.8,60.86,57380.0,0.0
82439,345.0,349.0,358.0,3.3,3.6,3.9,8.8,78.2,951.8,60.86,57380.0,0.0
82499,344.0,349.0,354.0,3.6,3.8,4.0,8.9,77.7,951.9,60.86,57380.0,0.0
82559,340.0,351.0,0.0,3.5,3.7,4.0,8.9,78.3,951.9,60.86,57380.0,0.0
82619,351.0,354.0,357.0,3.7,4.0,4.2,8.9,77.6,951.9,60.86,57380.0,0.0
82679,352.0,355.0,0.0,3.6,3.8,4.0,9.1,77.3,951.9,60.86,57380.0,0.0
82739,5.0,356.0,351.0,3.4,3.6,3.9,9.0,77.8,951.9,60.86,57380.0,0.0
82799,0.0,354.0,348.0,3.1,3.3,3.7,8.9,77.4,951.9,60.86,57380.0,0.0
82859,4.0,0.0,354.0,3.0,3.2,3.3,9.0,77.8,951.9,60.86,57380.0,0.0
82919,6.0,357.0,350.0,2.8,3.1,3.4,8.9,77.7,951.9,60.86,57380.0,0.0
82979,352.0,355.0,357.0,2.8,3.0,3.2,8.8,77.2,951.8,60.86,57380.0,0.0
83039,347.0,349.0,351.0,3.1,3.2,3.3,9.0,77.2,951.8,60.86,57380.0,0.0
83099,346.0,348.0,350.0,3.0,3.1,3.2,8.9,76.1,951.9,60.86,57380.0,0.0
83159,340.0,345.0,349.0,2.8,2.9,3.0,9.0,76.0,951.8,60.86,57380.0,0.0
83219,341.0,344.0,349.0,2.7,3.2,3.3,9.1,76.1,951.8,60.86,57380.0,0.0
83279,349.0,351.0,354.0,2.8,3.1,3.4,9.0,75.5,951.8,60.86,57380.0,0.0
83339,346.0,352.0,357.0,2.7,2.8,3.0,9.3,75.1,951.9,60.86,57380.0,0.0
83399,2.0,355.0,350.0,2.6,2.9,3.0,9.1,75.5,951.9,60.86,57380.0,0.0
83459,350.0,354.0,358.0,2.3,2.4,2.6,9.1,75.0,951.9,60.86,57380.0,0.0
83519,348.0,352.0,356.0,2.4,2.5,2.9,9.2,75.3,951.9,60.86,57380.0,0.0
83579,343.0,346.0,349.0,2.2,2.4,2.6,9.2,75.2,951.9,60.86,57380.0,0.0
83639,331.0,337.0,343.0,2.2,2.4,2.5,9.1,74.6,951.9,60.86,57380.0,0.0
83699,324.0,329.0,332.0,2.3,2.5,2.7,9.2,75.0,951.8,60.86,57380.0,0.0
83759,318.0,325.0,331.0,2.4,2.5,2.6,9.2,74.4,951.9,60.86,57380.0,0.0
83819,317.0,322.0,327.0,2.4,2.5,2.6,9.3,74.8,951.9,60.86,57380.0,0.0
83879,319.0,325.0,328.0,2.5,2.6,2.8,9.2,74.7,951.9,60.86,57380.0,0.0
83939,321.0,327.0,334.0,2.6,2.9,3.1,9.2,74.4,951.9,60.86,57380.0,0.0
83999,316.0,324.0,336.0,2.7,3.0,3.3,9.2,74.7,951.9,60.86,57380.0,0.0
84059,326.0,331.0,337.0,2.7,2.8,2.9,9.2,74.7,951.9,60.86,57380.0,0.0
84119,304.0,312.0,322.0,2.5,2.7,3.0,9.3,74.4,951.9,60.86,57380.0,0.0
84179,306.0,309.0,312.0,3.0,3.1,3.3,9.2,74.8,951.9,60.86,57380.0,0.0
84239,302.0,309.0,313.0,3.0,3.2,3.3,9.2,74.7,951.9,60.86,57380.0,0.0
84299,310.0,313.0,316.0,2.7,2.9,3.0,9.1,74.3,951.9,60.86,57380.0,0.0
84359,303.0,312.0,316.0,3.1,3.2,3.5,9.2,74.9,951.9,60.86,57380.0,0.0
84419,288.0,294.0,302.0,2.9,3.1,3.3,8.8,74.6,951.9,60.86,57380.0,0.0
84479,308.0,311.0,317.0,3.0,3.4,3.5,9.1,74.6,951.9,60.86,57380.0,0.0
84539,279.0,297.0,318.0,2.5,3.0,3.5,9.1,75.0,951.9,60.86,57380.0,0.0
84599,293.0,296.0,301.0,3.7,3.9,4.1,9.0,74.8,951.9,60.86,57380.0,0.0
84659,277.0,283.0,292.0,3.5,4.2,4.7,9.0,74.7,952.0,60.86,57380.0,0.0
84719,275.0,288.0,299.0,3.1,3.5,4.0,9.0,75.7,952.0,60.86,57380.0,0.0
84779,277.0,285.0,291.0,3.1,3.4,3.8,8.8,75.6,952.0,60.86,57380.0,0.0
84839,289.0,293.0,298.0,3.3,3.6,3.9,8.9,75.6,952.1,60.86,57380.0,0.0
84899,291.0,297.0,305.0,2.8,3.1,3.4,8.8,76.6,952.0,60.86,57380.0,0.0
84959,283.0,290.0,299.0,3.2,3.8,4.4,8.7,76.4,951.9,60.86,57380.0,0.0
85019,276.0,285.0,303.0,2.7,3.1,3.4,8.7,77.0,951.9,60.86,57380.0,0.0
85079,277.0,285.0,292.0,3.0,3.4,4.1,8.5,76.7,951.9,60.86,57380.0,0.0
85139,280.0,287.0,294.0,3.7,4.0,4.4,8.6,77.1,951.9,60.86,57380.0,0.0
85199,275.0,284.0,290.0,3.5,3.8,4.0,8.8,76.9,952.0,60.86,57380.0,0.0
85259,277.0,285.0,290.0,2.7,3.1,3.6,8.7,77.8,952.0,60.86,57380.0,0.0
85319,279.0,287.0,291.0,3.2,3.4,3.5,8.6,77.6,952.0,60.86,57380.0,0.0
85379,284.0,291.0,299.0,2.5,2.7,2.8,8.7,77.4,952.1,60.86,57380.0,0.0
85439,273.0,281.0,289.0,2.7,3.2,3.7,8.6,78.4,952.0,60.86,57380.0,0.0
85499,275.0,288.0,293.0,2.9,3.2,3.6,8.5,78.3,952.0,60.86,57380.0,0.0
85559,275.0,289.0,306.0,1.6,2.4,2.8,8.5,78.3,952.0,60.86,57380.0,0.0
85619,278.0,288.0,299.0,2.6,3.0,3.5,8.5,78.9,951.9,60.86,57380.0,0.0
85679,281.0,286.0,291.0,3.1,3.3,3.5,8.9,78.2,952.0,60.86,57380.0,0.0
85739,275.0,285.0,288.0,2.4,2.6,2.8,8.5,78.6,952.1,60.86,57380.0,0.0
85799,288.0,294.0,306.0,2.5,2.8,3.0,8.5,79.2,952.0,60.86,57380.0,0.0
85859,287.0,293.0,298.0,2.3,2.6,3.2,8.5,79.0,952.1,60.86,57380.0,0.0
85919,286.0,292.0,297.0,1.8,2.0,2.3,8.7,78.4,952.2,60.86,57380.0,0.0
85979,295.0,302.0,306.0,2.1,2.2,2.4,8.5,79.1,952.1,60.86,57380.0,0.0
86039,304.0,310.0,314.0,1.7,2.0,2.3,8.4,78.7,952.2,60.86,57380.0,0.0
86099,289.0,299.0,309.0,2.3,2.4,2.7,8.5,78.4,952.2,60.86,57380.0,0.0
86159,282.0,291.0,299.0,1.9,2.4,2.7,8.5,79.4,952.2,60.86,57380.0,0.0
86219,287.0,294.0,299.0,2.4,2.6,2.9,8.4,79.4,952.2,60.86,57380.0,0.0
86279,279.0,290.0,298.0,2.2,2.4,2.6,8.5,79.8,952.2,60.86,57380.0,0.0
86339,283.0,289.0,297.0,2.0,2.2,2.4,8.1,79.3,952.1,60.86,57380.0,0.0
